0,1232.558031,680.4658033,1
3,1227.579169,681.1636775,1
7,1229.753518,682.4811972,1
10,1229.851169,679.4779348,1
13,1227.432657,685.261916,1
17,1232.115164,703.3057917,1
20,1243.820687,729.9423884,1
23,1259.154426,762.3003153,1
27,1274.51326,786.1088398,1
30,1272.7914,803.8875628,1
33,1268.153784,808.1691203,1
37,1258.600533,798.6485267,1
40,1247.224551,784.5619699,1
43,1240.633951,766.297039,1
47,1244.978307,763.8774126,1
50,1245.787617,770.6035317,1
53,1250.818291,782.1593293,1
57,1253.462407,788.5673737,1
60,1249.957267,796.7618337,1
63,1250.016812,800.4027366,1
67,1249.53693,798.148669,1
70,1247.672399,796.1321711,1
73,1246.633325,793.2271342,1
77,1245.050435,793.1038601,1
80,1243.723268,793.2503742,1
83,1243.933061,791.0742383,1
87,1243.167434,791.3657918,1
90,1242.558667,792.1671271,1
93,1241.403531,795.6236809,1
97,1240.109302,794.6306542,1
100,1240.632992,792.4360973,1
103,1240.86597,791.5467037,1
107,1241.796763,789.7585223,1
110,1238.054933,794.3602897,1
113,1238.328526,793.3795939,1
117,1238.361768,795.2749924,1
120,1238.317664,794.2736665,1
123,1238.087167,793.3966899,1
127,1238.054349,797.0031995,1
130,1235.977871,794.291465,1
133,1234.918213,794.579894,1
137,1238.862857,791.2327392,1
140,1232.775579,793.4490704,1
143,1233.471434,792.4008008,1
147,1233.164512,795.4698238,1
150,1234.697017,792.9721084,1
153,1233.029264,794.6177569,1
157,1235.429455,791.5361768,1
160,1232.149433,791.7738002,1
163,1233.853975,792.1984259,1
167,1231.864249,790.120299,1
170,1231.498405,789.851986,1
173,1232.021079,789.5826746,1
177,1232.387255,792.7400201,1
180,1232.469272,789.1652181,1
183,1231.592683,795.8456573,1
187,1234.507201,790.6092556,1
190,1230.876817,790.0981618,1
193,1214.3899,786.8392946,1
197,1186.812682,767.7646164,1
200,1152.323864,749.9533041,1
203,1121.015117,727.3461225,1
207,1092.350405,714.9225551,1
210,1071.261859,694.964287,1
213,1054.542735,671.0801417,1
217,1033.410951,725.7501249,1
220,NaN,NaN,1
223,NaN,NaN,1
227,NaN,NaN,1
230,NaN,NaN,1
233,NaN,NaN,1
237,NaN,NaN,1
240,NaN,NaN,1
243,NaN,NaN,1
247,NaN,NaN,1
250,NaN,NaN,1
253,NaN,NaN,1
257,NaN,NaN,1
260,NaN,NaN,1
263,NaN,NaN,1
267,NaN,NaN,1
270,NaN,NaN,1
273,NaN,NaN,1
277,NaN,NaN,1
280,NaN,NaN,1
283,NaN,NaN,1
287,NaN,NaN,1
290,NaN,NaN,1
293,NaN,NaN,1
297,NaN,NaN,1
300,NaN,NaN,1
303,NaN,NaN,1
307,NaN,NaN,1
310,NaN,NaN,1
313,NaN,NaN,1
317,NaN,NaN,1
320,867.4304616,468.7926456,1
323,NaN,NaN,1
327,NaN,NaN,1
330,868.4561032,487.1172204,1
333,867.2050222,485.167587,1
337,868.2570048,489.0577104,1
340,871.9267521,492.2556478,1
343,870.6294858,489.1695037,1
347,871.7652913,489.0073204,1
350,863.3165251,498.0105792,1
353,861.9712205,497.2964053,1
357,859.1076712,493.6045311,1
360,862.3491309,486.6708527,1
363,859.1292019,483.5467829,1
367,862.3630725,482.2622566,1
370,861.216197,489.5425236,1
373,860.1935521,485.7168146,1
377,861.2234163,485.3053341,1
380,859.2828775,487.8924289,1
383,859.5584803,484.5358001,1
387,861.9398758,483.4879829,1
390,860.5207994,487.7910524,1
393,862.4724484,485.4597359,1
397,863.6396202,489.4554405,1
400,861.992035,487.7479565,1
403,861.1612505,486.7552507,1
407,860.6544607,486.0403345,1
410,864.8210527,482.2514055,1
413,859.2250439,484.4027355,1
417,860.0764755,483.281786,1
420,860.4054444,490.692772,1
423,858.6711639,486.3072177,1
427,862.1865658,486.7008411,1
430,860.6674719,484.4179384,1
433,861.0002196,486.8017195,1
437,861.864992,480.7159337,1
440,859.4761457,488.616291,1
443,861.2635838,488.7424643,1
447,860.8669612,485.5057629,1
450,863.5149342,481.8262413,1
453,857.9376502,487.955499,1
457,860.2115224,489.592643,1
460,861.7249392,486.2449487,1
463,857.8071162,485.3061402,1
467,862.8380037,481.5548674,1
470,861.5074135,488.8901124,1
473,857.9552103,487.8670569,1
477,859.4680187,488.0431322,1
480,862.7178023,487.3579619,1
483,857.0477794,485.9195891,1
487,860.5824356,485.084437,1
490,859.060148,487.1614827,1
493,859.2091083,484.6566631,1
497,859.5024771,493.7990577,1
500,859.7455414,519.782218,1
503,866.2578718,569.0701651,1
507,871.3164619,622.6735521,1
510,875.6077416,681.006894,1
513,877.909324,725.2516226,1
517,886.2923717,763.7000938,1
520,900.7819941,787.6092567,1
523,916.8202337,819.6906192,1
527,937.4768262,839.8181582,1
530,950.3560858,855.5824639,1
533,960.8892547,869.6397042,1
537,964.4353412,866.9599931,1
540,963.8010451,862.5799055,1
543,959.0389963,857.1016003,1
547,955.50894,859.7216135,1
550,953.4873181,867.2178975,1
553,953.3847074,873.9338473,1
557,954.8375097,878.3697749,1
560,957.3792467,881.8351054,1
563,960.135463,880.38814,1
567,959.5915914,878.3037128,1
570,960.9698525,879.0744535,1
573,960.9733603,875.714761,1
577,958.0638461,874.3174621,1
580,960.5213421,875.2774239,1
583,960.5615466,872.2892886,1
587,961.613783,873.6906138,1
590,959.1462324,876.5359186,1
593,958.6752049,875.5296038,1
597,961.1159373,874.7145825,1
600,960.6673497,875.5998617,1
603,959.715442,876.9040416,1
607,958.7496667,876.1282142,1
610,959.426044,875.3485409,1
613,957.9700337,874.8012166,1
617,957.2583704,875.2134739,1
620,957.1903471,875.1616969,1
623,959.5931032,876.5703545,1
627,957.78913,874.4565559,1
630,957.8540009,875.435066,1
633,959.171575,878.929502,1
637,959.1172903,876.2003566,1
640,958.3832452,878.4291937,1
643,959.4646697,875.8821913,1
647,959.5551632,877.7620734,1
650,959.5754686,875.1746624,1
653,958.3989487,878.1817052,1
657,959.8137306,877.6060341,1
660,960.6475852,875.6006364,1
663,959.2783785,876.0057025,1
667,959.9288435,874.1263513,1
670,958.6638775,877.4719139,1
673,959.8330397,875.4338885,1
677,958.7712568,875.6620743,1
680,956.8668419,875.7881273,1
683,958.1651559,873.3878974,1
687,959.0483651,875.4441926,1
690,960.5153215,876.2329205,1
693,955.2232566,872.2907413,1
697,955.8040441,875.3106083,1
700,958.0286884,874.4673379,1
703,958.01421,875.5233772,1
707,957.85227,876.4420618,1
710,957.6162301,877.8614246,1
713,959.2030567,874.8952809,1
717,958.1913215,875.0533087,1
720,958.4132674,872.357119,1
723,960.2014151,874.4592929,1
727,958.6915913,873.5667212,1
730,959.802833,874.3711186,1
733,957.3564406,874.0808029,1
737,956.5766813,874.2455683,1
740,958.426919,875.6994601,1
743,956.2938575,876.5043259,1
747,957.466632,876.7473924,1
750,956.8513813,875.3084885,1
753,956.4262197,876.0334219,1
757,955.9476311,877.1567925,1
760,NaN,NaN,1
763,NaN,NaN,1
767,955.1376957,875.7313017,1
770,959.6742395,873.8914736,1
773,NaN,NaN,1
777,NaN,NaN,1
780,956.1800952,876.0240249,1
783,956.3528614,875.0428939,1
787,NaN,NaN,1
790,NaN,NaN,1
793,958.6992198,874.6971196,1
797,956.2427557,876.7284449,1
800,953.7693916,877.5635824,1
803,NaN,NaN,1
807,NaN,NaN,1
810,930.9073988,893.2249259,1
813,928.5266351,895.7789109,1
817,NaN,NaN,1
820,NaN,NaN,1
823,941.493504,884.7300861,1
827,943.0017603,884.9766735,1
830,NaN,NaN,1
833,NaN,NaN,1
837,939.1554274,890.857596,1
840,938.5560733,887.3071702,1
843,NaN,NaN,1
847,NaN,NaN,1
850,937.1908568,891.9079054,1
853,939.16069,890.9523854,1
857,NaN,NaN,1
860,NaN,NaN,1
863,934.5440353,890.3621526,1
867,936.0050831,893.159856,1
870,937.169784,892.5034282,1
873,940.0615946,891.0291164,1
877,936.8115481,891.0418877,1
880,937.0079796,892.1101785,1
883,937.457948,890.7667338,1
887,NaN,NaN,1
890,NaN,NaN,1
893,938.9843946,890.3347546,1
897,938.9315486,892.5400195,1
900,939.0982931,891.0133883,1
903,NaN,NaN,1
907,NaN,NaN,1
910,935.5393085,894.6402717,1
913,NaN,NaN,1
917,NaN,NaN,1
920,938.3899737,893.2979395,1
923,936.9791095,896.1835345,1
927,939.0013337,893.3983442,1
930,NaN,NaN,1
933,NaN,NaN,1
937,935.8377816,897.4481502,1
940,934.899133,895.6343385,1
943,934.9306206,896.17876,1
947,937.0383869,896.3086558,1
950,938.6569634,893.4435762,1
953,937.4582678,893.9287325,1
957,NaN,NaN,1
960,NaN,NaN,1
963,938.2926564,896.4052059,1
967,937.6418101,896.8189238,1
970,NaN,NaN,1
973,NaN,NaN,1
977,936.6250398,899.6682496,1
980,936.5755164,896.8707524,1
983,939.0466628,895.6088588,1
987,NaN,NaN,1
990,NaN,NaN,1
993,939.1616879,895.9219124,1
997,937.613826,899.1336159,1
1000,NaN,NaN,1
1003,NaN,NaN,1
1007,937.6237364,897.6723791,1
1010,935.8068705,899.6405476,1
1013,NaN,NaN,1
1017,NaN,NaN,1
1020,NaN,NaN,1
1023,NaN,NaN,1
1027,NaN,NaN,1
1030,NaN,NaN,1
1033,936.9235856,899.3335883,1
1037,936.3621606,902.4905953,1
1040,935.7645462,898.5503163,1
1043,NaN,NaN,1
1047,NaN,NaN,1
1050,NaN,NaN,1
1053,NaN,NaN,1
1057,NaN,NaN,1
1060,NaN,NaN,1
1063,936.1642914,897.0492121,1
1067,932.1369662,884.7267696,1
1070,923.6268405,855.2459826,1
1073,910.344864,816.9346484,1
1077,898.4490304,782.5715816,1
1080,889.9496435,746.9119204,1
1083,890.7880585,718.2611843,1
1087,890.5667763,691.7798624,1
1090,882.4830282,662.589789,1
1093,871.1598086,625.1635869,1
1097,861.6601459,587.2128043,1
1100,NaN,NaN,1
1103,NaN,NaN,1
1107,867.6280126,515.0871519,1
1110,881.4884786,504.0626992,1
1113,890.5501662,494.5272379,1
1117,887.9159941,502.5256155,1
1120,884.6934838,504.1907406,1
1123,877.6175197,509.3240066,1
1127,872.5020777,511.3695931,1
1130,871.3885327,501.1206563,1
1133,871.9636871,493.6683288,1
1137,875.1864764,495.3008982,1
1140,874.8455628,492.8393607,1
1143,880.704277,498.5623067,1
1147,879.0068871,491.5196971,1
1150,876.3997386,496.0334637,1
1153,878.2023639,492.7015194,1
1156,879.06526,499.4401969,1
1160,876.036083,499.8558936,1
1163,874.1673073,502.1429885,1
1167,877.2054359,506.0294273,1
1170,878.0102479,499.547402,1
1173,879.9184093,502.0919762,1
1177,877.5879604,498.8061876,1
1180,882.4758393,494.7336863,1
1183,875.0046593,495.074366,1
1186,876.8155048,498.055089,1
1190,878.5687016,499.4358451,1
1193,875.4877429,501.9365103,1
1196,876.8374769,500.602225,1
1200,875.8159827,501.6697413,1
1203,875.0556056,491.7136222,1
1207,872.9614637,504.108417,1
1210,874.2701665,501.5839507,1
1213,880.0934388,496.7133554,1
1217,878.6940665,495.6560196,1
1220,876.5060194,496.7565188,1
1223,875.4982494,494.7395527,1
1226,875.2619737,500.7300572,1
1230,877.1695762,497.734168,1
1233,874.8352101,498.6907242,1
1237,871.6830193,500.5016243,1
1240,873.5615187,497.9778427,1
1243,875.6062425,496.3672224,1
1247,874.8982657,497.0967283,1
1250,873.9809141,500.8697422,1
1253,875.1219502,505.238476,1
1256,871.4667376,499.5415272,1
1260,873.1346612,495.0413744,1
1263,873.5324142,504.709885,1
1266,872.9386585,505.489494,1
1270,876.9538753,505.1472824,1
1273,872.5390734,505.0894393,1
1277,874.3996418,501.9626644,1
1280,875.7185591,501.7860497,1
1283,874.0644896,503.1108611,1
1286,873.4917352,500.2845967,1
1290,873.7599791,497.770923,1
1293,877.2978635,500.4344363,1
1296,870.3270132,501.0555026,1
1300,874.2768461,498.8943896,1
1303,872.3889746,506.0910513,1
1307,875.2991596,504.980093,1
1310,875.0502596,500.5591157,1
1313,874.8284667,491.41424,1
1316,873.370963,495.3598219,1
1320,871.9417595,500.1926982,1
1323,872.7599263,502.3460927,1
1326,876.9788497,485.6050699,1
1330,876.5681597,498.3817695,1
1333,872.3832601,495.7496071,1
1336,871.9134037,497.0505221,1
1340,870.0571721,489.0030782,1
1343,871.3217839,499.0109563,1
1347,869.1604811,504.5576782,1
1350,870.0447246,506.9486851,1
1353,870.0377462,501.4212652,1
1356,871.5668626,499.761868,1
1360,874.5093577,498.4094653,1
1363,867.860532,496.967295,1
1366,871.3109214,497.6814583,1
1370,868.170009,499.1013571,1
1373,870.1879931,501.1546384,1
1377,869.6214561,498.5404143,1
