0,1232.558031,680.4658033,1
1380,866.6366756,494.6346522,1
1383,868.2249178,500.8389528,1
1386,865.9292206,493.306763,1
1390,865.8039778,504.8618031,1
1393,864.8906726,497.7910662,1
1396,870.6201688,492.9341463,1
1400,867.0984985,501.4812398,1
1403,864.8247991,499.4942587,1
1406,866.625702,501.3555526,1
1410,864.9203445,497.1135602,1
1413,866.7217156,496.0773773,1
1416,867.2813326,500.9416338,1
1420,869.9246713,496.4316997,1
1423,865.3976655,497.7665026,1
1426,870.4341087,498.1166811,1
1430,864.9367587,497.2664957,1
1433,868.0106365,498.9343358,1
1436,869.2405351,498.930594,1
1440,865.9137011,495.8821947,1
1443,866.7885718,496.8544794,1
1447,868.7413496,499.2683948,1
1450,864.691988,498.0349806,1
1453,866.0316539,495.251854,1
1456,865.5361083,502.6531071,1
1460,866.4036359,498.427517,1
1463,855.4421521,497.7580883,1
1466,832.5831761,501.9718419,1
1470,802.1143546,485.1614035,1
1473,775.9100801,489.2666049,1
1476,765.2251488,481.3358191,1
1480,767.0331305,484.5946944,1
1483,782.5477333,486.8294635,1
1486,792.8005911,494.6269579,1
1490,796.4986807,494.284933,1
1493,NaN,NaN,1
1496,NaN,NaN,1
1500,785.9222288,487.7699455,1
1503,779.4818344,482.4076755,1
1506,778.3657336,482.2881453,1
1510,779.9957963,486.8885575,1
1513,777.6080505,488.8009047,1
1516,776.2480264,484.2684477,1
1520,778.7756023,494.7387076,1
1523,781.1394418,492.5315502,1
1526,781.5979863,490.7871812,1
1530,782.5692719,482.2825052,1
1533,783.6826776,493.7422544,1
1536,783.3312112,488.9814244,1
1540,777.8640692,490.1558776,1
1543,782.4945125,488.4967868,1
1547,778.8849464,490.0888356,1
1550,779.7783188,491.9621094,1
1553,776.7176867,491.7813379,1
1556,780.0234013,490.2237793,1
1560,779.2873716,487.7801301,1
1563,779.2212883,495.9836561,1
1566,780.1950305,493.279525,1
1570,777.7061927,487.3054402,1
1573,777.5258322,493.2422474,1
1576,781.9133643,486.9899803,1
1580,779.2856779,489.9494902,1
1583,777.8018555,490.8549475,1
1586,780.9846573,492.334175,1
1590,777.5815741,490.5443123,1
1593,781.00431,489.2276915,1
1596,780.2643118,492.3279841,1
1600,780.7964,483.6538129,1
1603,780.1081591,491.8721211,1
1606,779.2492216,490.0148125,1
1610,779.0729974,481.4376626,1
1613,777.558425,493.1330737,1
1616,778.8734073,489.2746295,1
1620,779.5141316,487.7867233,1
1623,778.2191106,492.2587428,1
1626,778.5899227,490.5703592,1
1630,778.1207465,492.4710325,1
1633,777.8242949,486.8993093,1
1636,776.044796,485.1658538,1
1640,779.4711022,485.2256192,1
1643,796.5969303,494.4067268,1
1647,826.6634906,497.554114,1
1650,NaN,NaN,1
1653,NaN,NaN,1
1656,961.0721635,488.1512297,1
1660,1003.151739,486.1753469,1
1663,NaN,NaN,1
1666,NaN,NaN,1
1670,1111.458138,484.2034109,1
1673,1146.347257,490.1865089,1
1676,NaN,NaN,1
1680,NaN,NaN,1
1683,NaN,NaN,1
1686,NaN,NaN,1
1690,NaN,NaN,1
1693,NaN,NaN,1
1696,1250.597946,499.2481145,1
1700,1249.625612,489.3669959,1
1703,1245.294357,488.7637249,1
1706,1251.831466,492.8882573,1
1710,1262.775656,488.4208376,1
1713,1266.867068,489.9228692,1
1716,1265.728355,486.2435517,1
1720,1268.789881,492.0527759,1
1723,1268.978435,493.0422644,1
1726,1263.14013,497.4394385,1
1730,1260.285056,493.3095173,1
1733,1258.618421,494.0430585,1
1736,1259.97559,488.9228131,1
1740,1258.266955,493.3254102,1
1743,1259.598564,493.9510052,1
1746,NaN,NaN,1
1750,NaN,NaN,1
1753,1255.665826,495.4733829,1
1756,1259.291848,496.0846897,1
1760,NaN,NaN,1
1763,NaN,NaN,1
1766,1258.935413,494.0743355,1
1770,1256.728084,492.0908781,1
1773,NaN,NaN,1
1776,NaN,NaN,1
1780,1255.559406,494.7150373,1
1783,1259.639929,494.2371916,1
1786,1256.770986,485.331182,1
1790,NaN,NaN,1
1793,NaN,NaN,1
1796,1255.524885,492.6195713,1
1800,1259.93615,493.7463209,1
1803,1259.050818,496.0254105,1
1806,1262.275781,491.2298499,1
1810,1259.601178,491.8619386,1
1813,1260.155531,489.468312,1
1816,NaN,NaN,1
1820,NaN,NaN,1
1823,1257.365745,493.1678051,1
1826,1262.051204,491.7816256,1
1830,NaN,NaN,1
1833,NaN,NaN,1
1836,1255.011499,495.7141002,1
1840,1257.511946,501.1794506,1
1843,1257.25473,496.8684899,1
1846,NaN,NaN,1
1850,NaN,NaN,1
1853,1253.781754,509.3845001,1
1856,1253.503169,577.635994,1
1860,NaN,NaN,1
1863,NaN,NaN,1
1866,NaN,NaN,1
1870,NaN,NaN,1
1873,NaN,NaN,1
1876,NaN,NaN,1
1880,NaN,NaN,1
1883,NaN,NaN,1
1886,NaN,NaN,1
1890,NaN,NaN,1
1893,NaN,NaN,1
1896,NaN,NaN,1
1900,NaN,NaN,1
1903,NaN,NaN,1
1906,NaN,NaN,1
1910,NaN,NaN,1
1913,NaN,NaN,1
1916,NaN,NaN,1
1920,NaN,NaN,1
1923,NaN,NaN,1
1926,NaN,NaN,1
1930,NaN,NaN,1
1933,NaN,NaN,1
1936,NaN,NaN,1
1940,NaN,NaN,1
1943,NaN,NaN,1
1946,NaN,NaN,1
1950,NaN,NaN,1
1953,NaN,NaN,1
1956,NaN,NaN,1
1960,NaN,NaN,1
1963,NaN,NaN,1
1966,NaN,NaN,1
1970,NaN,NaN,1
1973,NaN,NaN,1
1976,NaN,NaN,1
1980,NaN,NaN,1
1983,NaN,NaN,1
1986,NaN,NaN,1
1990,NaN,NaN,1
1993,NaN,NaN,1
1996,NaN,NaN,1
2000,NaN,NaN,1
2003,NaN,NaN,1
2006,NaN,NaN,1
2010,NaN,NaN,1
2013,NaN,NaN,1
2016,NaN,NaN,1
2020,NaN,NaN,1
2023,NaN,NaN,1
2026,700.3583624,528.1462038,1
2030,697.2729697,512.2965029,1
2033,676.4195137,488.4170426,1
2036,679.477243,497.1345128,1
2040,683.3167031,499.7246702,1
2043,685.2352254,509.5607742,1
2046,679.3467427,505.2465207,1
2050,698.4976526,448.6144694,1
2053,NaN,NaN,1
2056,NaN,NaN,1
2060,NaN,NaN,1
2063,NaN,NaN,1
2066,NaN,NaN,1
2070,NaN,NaN,1
2073,NaN,NaN,1
2076,690.987441,495.7454271,1
2080,691.2771891,493.7541907,1
2083,696.9015057,492.6583994,1
2086,NaN,NaN,1
2090,NaN,NaN,1
2093,NaN,NaN,1
2096,NaN,NaN,1
2100,NaN,NaN,1
2103,NaN,NaN,1
2106,NaN,NaN,1
2110,NaN,NaN,1
2113,NaN,NaN,1
2116,NaN,NaN,1
2120,NaN,NaN,1
2123,NaN,NaN,1
2126,NaN,NaN,1
2130,NaN,NaN,1
2133,NaN,NaN,1
2136,NaN,NaN,1
2140,NaN,NaN,1
2143,NaN,NaN,1
2146,NaN,NaN,1
2150,NaN,NaN,1
2153,NaN,NaN,1
2156,NaN,NaN,1
2160,NaN,NaN,1
2163,NaN,NaN,1
2166,NaN,NaN,1
2170,NaN,NaN,1
2173,NaN,NaN,1
2176,NaN,NaN,1
2180,NaN,NaN,1
2183,NaN,NaN,1
2186,NaN,NaN,1
2190,NaN,NaN,1
2193,NaN,NaN,1
2196,NaN,NaN,1
2200,NaN,NaN,1
2203,NaN,NaN,1
2206,NaN,NaN,1
2210,NaN,NaN,1
2213,NaN,NaN,1
2216,NaN,NaN,1
2220,NaN,NaN,1
2223,NaN,NaN,1
2226,NaN,NaN,1
2230,NaN,NaN,1
2233,NaN,NaN,1
2236,NaN,NaN,1
2240,NaN,NaN,1
2243,NaN,NaN,1
2246,NaN,NaN,1
2250,NaN,NaN,1
2253,NaN,NaN,1
2256,NaN,NaN,1
2260,832.7205114,465.9708854,1
2263,831.7334468,475.1683908,1
2266,NaN,NaN,1
2270,NaN,NaN,1
2273,NaN,NaN,1
2276,NaN,NaN,1
2280,830.381397,473.1559491,1
2283,NaN,NaN,1
2286,NaN,NaN,1
2290,NaN,NaN,1
2293,NaN,NaN,1
2296,NaN,NaN,1
2300,NaN,NaN,1
2303,NaN,NaN,1
2306,NaN,NaN,1
2310,NaN,NaN,1
2313,NaN,NaN,1
2316,NaN,NaN,1
2320,NaN,NaN,1
2323,NaN,NaN,1
2326,NaN,NaN,1
2330,NaN,NaN,1
2333,NaN,NaN,1
2336,NaN,NaN,1
2340,NaN,NaN,1
2343,NaN,NaN,1
2346,NaN,NaN,1
2350,NaN,NaN,1
2353,NaN,NaN,1
2356,NaN,NaN,1
2360,NaN,NaN,1
2363,NaN,NaN,1
2366,NaN,NaN,1
2370,NaN,NaN,1
2373,NaN,NaN,1
2376,NaN,NaN,1
2380,NaN,NaN,1
2383,NaN,NaN,1
2386,NaN,NaN,1
2390,NaN,NaN,1
2393,NaN,NaN,1
2396,NaN,NaN,1
2400,NaN,NaN,1
2403,NaN,NaN,1
2406,NaN,NaN,1
2410,NaN,NaN,1
2413,NaN,NaN,1
2416,NaN,NaN,1
2420,NaN,NaN,1
2423,NaN,NaN,1
2426,NaN,NaN,1
2430,NaN,NaN,1
2433,NaN,NaN,1
2436,NaN,NaN,1
2440,NaN,NaN,1
2443,NaN,NaN,1
2446,NaN,NaN,1
2450,NaN,NaN,1
2453,NaN,NaN,1
2456,NaN,NaN,1
2460,NaN,NaN,1
2463,NaN,NaN,1
2466,NaN,NaN,1
2470,NaN,NaN,1
2473,NaN,NaN,1
2476,NaN,NaN,1
2480,NaN,NaN,1
2483,NaN,NaN,1
2486,NaN,NaN,1
2490,1165.23448,476.8785204,1
2493,NaN,NaN,1
2496,NaN,NaN,1
2500,NaN,NaN,1
2503,NaN,NaN,1
2506,NaN,NaN,1
2510,NaN,NaN,1
2513,NaN,NaN,1
2516,NaN,NaN,1
2520,NaN,NaN,1
2523,NaN,NaN,1
2526,NaN,NaN,1
2530,NaN,NaN,1
2533,NaN,NaN,1
2536,NaN,NaN,1
2540,NaN,NaN,1
2543,NaN,NaN,1
2546,NaN,NaN,1
2550,NaN,NaN,1
2553,NaN,NaN,1
2556,NaN,NaN,1
2560,NaN,NaN,1
2563,NaN,NaN,1
2566,NaN,NaN,1
2570,NaN,NaN,1
2573,NaN,NaN,1
2576,NaN,NaN,1
2580,NaN,NaN,1
2583,NaN,NaN,1
2586,1167.477973,481.194705,1
2590,1168.043637,487.0960448,1
2593,NaN,NaN,1
2596,NaN,NaN,1
2600,1166.176007,486.5566469,1
2603,1165.483251,487.5963159,1
2606,NaN,NaN,1
2610,NaN,NaN,1
2613,NaN,NaN,1
2616,NaN,NaN,1
2620,NaN,NaN,1
2623,NaN,NaN,1
2626,NaN,NaN,1
2630,NaN,NaN,1
2633,1167.460492,487.8040914,1
2636,NaN,NaN,1
2640,NaN,NaN,1
2643,NaN,NaN,1
2646,NaN,NaN,1
2650,NaN,NaN,1
2653,NaN,NaN,1
2656,NaN,NaN,1
2660,NaN,NaN,1
2663,NaN,NaN,1
2666,NaN,NaN,1
2670,NaN,NaN,1
2673,NaN,NaN,1
2676,NaN,NaN,1
2680,NaN,NaN,1
2683,NaN,NaN,1
2686,NaN,NaN,1
2690,NaN,NaN,1
2693,NaN,NaN,1
2696,NaN,NaN,1
2700,NaN,NaN,1
2703,NaN,NaN,1
2706,NaN,NaN,1
2710,NaN,NaN,1
2713,NaN,NaN,1
2716,NaN,NaN,1
2720,NaN,NaN,1
2723,NaN,NaN,1
2726,NaN,NaN,1
2730,NaN,NaN,1
2733,NaN,NaN,1
2736,NaN,NaN,1
2740,NaN,NaN,1
2743,NaN,NaN,1
2746,NaN,NaN,1
2750,NaN,NaN,1
2753,NaN,NaN,1
2756,NaN,NaN,1
2760,NaN,NaN,1
2763,NaN,NaN,1
2766,NaN,NaN,1
2770,NaN,NaN,1
2773,NaN,NaN,1
2776,NaN,NaN,1
2780,NaN,NaN,1
2783,NaN,NaN,1
2786,NaN,NaN,1
2790,NaN,NaN,1
2793,NaN,NaN,1
2796,NaN,NaN,1
2800,NaN,NaN,1
2803,NaN,NaN,1
2806,NaN,NaN,1
2810,NaN,NaN,1
2813,NaN,NaN,1
2816,NaN,NaN,1
2820,NaN,NaN,1
2823,NaN,NaN,1
2826,NaN,NaN,1
2830,NaN,NaN,1
2833,NaN,NaN,1
2836,NaN,NaN,1
2840,NaN,NaN,1
2843,NaN,NaN,1
2846,NaN,NaN,1
2850,NaN,NaN,1
2853,NaN,NaN,1
2856,NaN,NaN,1
2860,NaN,NaN,1
2863,NaN,NaN,1
2866,NaN,NaN,1
2870,NaN,NaN,1
2873,NaN,NaN,1
2876,NaN,NaN,1
2880,NaN,NaN,1
2883,NaN,NaN,1
2886,NaN,NaN,1
2890,NaN,NaN,1
2893,NaN,NaN,1
2896,NaN,NaN,1
2900,NaN,NaN,1
2903,NaN,NaN,1
2906,NaN,NaN,1
2910,NaN,NaN,1
2913,NaN,NaN,1
2916,NaN,NaN,1
2920,NaN,NaN,1
2923,NaN,NaN,1
2926,NaN,NaN,1
2930,NaN,NaN,1
2933,NaN,NaN,1
2936,NaN,NaN,1
2940,NaN,NaN,1
2943,NaN,NaN,1
2946,NaN,NaN,1
2950,NaN,NaN,1
2953,NaN,NaN,1
2956,NaN,NaN,1
2960,NaN,NaN,1
2963,NaN,NaN,1
2966,NaN,NaN,1
2970,NaN,NaN,1
2973,NaN,NaN,1
2976,NaN,NaN,1
2980,NaN,NaN,1
2983,NaN,NaN,1
2986,NaN,NaN,1
2990,NaN,NaN,1
2993,NaN,NaN,1
2996,NaN,NaN,1
3000,NaN,NaN,1
3003,NaN,NaN,1
3006,NaN,NaN,1
3010,NaN,NaN,1
3013,NaN,NaN,1
3016,NaN,NaN,1
3020,NaN,NaN,1
3023,NaN,NaN,1
3026,NaN,NaN,1
3030,NaN,NaN,1
3033,NaN,NaN,1
3036,NaN,NaN,1
3040,NaN,NaN,1
3043,NaN,NaN,1
3046,NaN,NaN,1
3050,NaN,NaN,1
3053,NaN,NaN,1
3056,NaN,NaN,1
3060,NaN,NaN,1
3063,NaN,NaN,1
3066,NaN,NaN,1
3070,NaN,NaN,1
3073,NaN,NaN,1
3076,NaN,NaN,1
3080,NaN,NaN,1
3083,NaN,NaN,1
3086,NaN,NaN,1
3090,NaN,NaN,1
3093,NaN,NaN,1
3096,NaN,NaN,1
3100,NaN,NaN,1
3103,NaN,NaN,1
3106,NaN,NaN,1
3110,NaN,NaN,1
3113,NaN,NaN,1
3116,NaN,NaN,1
3120,NaN,NaN,1
3123,NaN,NaN,1
3126,NaN,NaN,1
3130,NaN,NaN,1
3133,NaN,NaN,1
3136,NaN,NaN,1
3140,NaN,NaN,1
3143,NaN,NaN,1
3146,NaN,NaN,1
3150,NaN,NaN,1
3153,NaN,NaN,1
3156,NaN,NaN,1
3160,NaN,NaN,1
3163,NaN,NaN,1
3166,NaN,NaN,1
3170,NaN,NaN,1
3173,NaN,NaN,1
3176,NaN,NaN,1
3180,NaN,NaN,1
3183,NaN,NaN,1
3186,NaN,NaN,1
3190,NaN,NaN,1
3193,NaN,NaN,1
3196,NaN,NaN,1
3200,NaN,NaN,1
3203,NaN,NaN,1
3206,NaN,NaN,1
3210,NaN,NaN,1
3213,NaN,NaN,1
3216,1037.574708,443.6429548,1
3220,NaN,NaN,1
3223,NaN,NaN,1
3226,NaN,NaN,1
3230,NaN,NaN,1
3233,NaN,NaN,1
3236,NaN,NaN,1
3240,NaN,NaN,1
3243,NaN,NaN,1
3246,NaN,NaN,1
3250,NaN,NaN,1
3253,NaN,NaN,1
3256,NaN,NaN,1
3260,NaN,NaN,1
3263,NaN,NaN,1
3266,NaN,NaN,1
3270,NaN,NaN,1
3273,NaN,NaN,1
3276,NaN,NaN,1
3280,720.756908,462.1201893,1
3283,NaN,NaN,1
3286,NaN,NaN,1
3290,NaN,NaN,1
3293,NaN,NaN,1
3296,NaN,NaN,1
3300,NaN,NaN,1
3303,NaN,NaN,1
3306,NaN,NaN,1
3310,NaN,NaN,1
3313,NaN,NaN,1
3316,NaN,NaN,1
3320,NaN,NaN,1
3323,725.3946839,459.1930367,1
3326,NaN,NaN,1
3330,NaN,NaN,1
3333,NaN,NaN,1
3336,NaN,NaN,1
3340,NaN,NaN,1
3343,NaN,NaN,1
3346,NaN,NaN,1
3350,NaN,NaN,1
3353,NaN,NaN,1
3356,NaN,NaN,1
3360,NaN,NaN,1
3363,NaN,NaN,1
3366,NaN,NaN,1
