0,1232.558031,680.4658033,1
3370,NaN,NaN,1
3373,725.6883092,456.5082401,1
3376,728.5898261,453.2324704,1
3380,727.2818659,454.9266108,1
3383,NaN,NaN,1
3386,NaN,NaN,1
3390,731.7656045,448.0705629,1
3393,727.6009135,450.3959048,1
3396,NaN,NaN,1
3400,NaN,NaN,1
3403,NaN,NaN,1
3406,NaN,NaN,1
3410,NaN,NaN,1
3413,NaN,NaN,1
3416,NaN,NaN,1
3420,NaN,NaN,1
3423,NaN,NaN,1
3426,NaN,NaN,1
3430,725.7280715,466.1475697,1
3433,726.074846,454.6013783,1
3436,729.299484,461.8920004,1
3440,NaN,NaN,1
3443,NaN,NaN,1
3446,728.6678873,451.5029045,1
3450,726.902201,451.8883874,1
3453,NaN,NaN,1
3456,NaN,NaN,1
3460,NaN,NaN,1
3463,NaN,NaN,1
3466,NaN,NaN,1
3470,NaN,NaN,1
3473,NaN,NaN,1
3476,NaN,NaN,1
3480,NaN,NaN,1
3483,NaN,NaN,1
3486,NaN,NaN,1
3490,NaN,NaN,1
3493,NaN,NaN,1
3496,NaN,NaN,1
3500,NaN,NaN,1
3503,725.8020428,460.8149196,1
3506,730.6922876,457.7925511,1
3509,732.5719453,455.6424708,1
3513,727.6472055,466.4398987,1
3516,725.5685425,464.1436552,1
3520,731.4325265,453.7595328,1
3523,NaN,NaN,1
3526,NaN,NaN,1
3530,NaN,NaN,1
3533,NaN,NaN,1
3536,NaN,NaN,1
3540,NaN,NaN,1
3543,NaN,NaN,1
3546,NaN,NaN,1
3550,NaN,NaN,1
3553,NaN,NaN,1
3556,NaN,NaN,1
3560,NaN,NaN,1
3563,NaN,NaN,1
3566,NaN,NaN,1
3569,779.9967196,516.5012248,1
3573,777.6926583,514.4258162,1
3576,775.0390086,515.5245214,1
3580,NaN,NaN,1
3583,NaN,NaN,1
3586,NaN,NaN,1
3590,NaN,NaN,1
3593,NaN,NaN,1
3596,NaN,NaN,1
3600,772.7662539,509.9531804,1
3603,775.260972,520.0589801,1
3606,NaN,NaN,1
3610,NaN,NaN,1
3613,NaN,NaN,1
3616,NaN,NaN,1
3619,NaN,NaN,1
3623,NaN,NaN,1
3626,NaN,NaN,1
3630,NaN,NaN,1
3633,777.1835636,512.0516474,1
3636,NaN,NaN,1
3640,NaN,NaN,1
3643,774.2305909,510.0120953,1
3646,775.3022952,516.0454248,1
3650,NaN,NaN,1
3653,NaN,NaN,1
3656,NaN,NaN,1
3660,NaN,NaN,1
3663,NaN,NaN,1
3666,NaN,NaN,1
3670,NaN,NaN,1
3673,NaN,NaN,1
3676,NaN,NaN,1
3679,NaN,NaN,1
3683,NaN,NaN,1
3686,NaN,NaN,1
3689,NaN,NaN,1
3693,NaN,NaN,1
3696,NaN,NaN,1
3699,NaN,NaN,1
3703,NaN,NaN,1
3706,NaN,NaN,1
3709,NaN,NaN,1
3713,NaN,NaN,1
3716,NaN,NaN,1
3719,NaN,NaN,1
3723,NaN,NaN,1
3726,NaN,NaN,1
3729,NaN,NaN,1
3733,NaN,NaN,1
3736,NaN,NaN,1
3739,NaN,NaN,1
3743,NaN,NaN,1
3746,NaN,NaN,1
3749,NaN,NaN,1
3753,NaN,NaN,1
3756,NaN,NaN,1
3759,NaN,NaN,1
3763,NaN,NaN,1
3766,NaN,NaN,1
3769,NaN,NaN,1
3773,NaN,NaN,1
3776,NaN,NaN,1
3779,NaN,NaN,1
3783,NaN,NaN,1
3786,NaN,NaN,1
3789,NaN,NaN,1
3793,NaN,NaN,1
3796,NaN,NaN,1
3799,NaN,NaN,1
3803,NaN,NaN,1
3806,NaN,NaN,1
3809,NaN,NaN,1
3813,NaN,NaN,1
3816,NaN,NaN,1
3819,NaN,NaN,1
3823,NaN,NaN,1
3826,NaN,NaN,1
3829,NaN,NaN,1
3833,NaN,NaN,1
3836,NaN,NaN,1
3839,NaN,NaN,1
3843,NaN,NaN,1
3846,NaN,NaN,1
3849,NaN,NaN,1
3853,NaN,NaN,1
3856,NaN,NaN,1
3859,NaN,NaN,1
3863,NaN,NaN,1
3866,NaN,NaN,1
3869,NaN,NaN,1
3873,NaN,NaN,1
3876,NaN,NaN,1
3879,NaN,NaN,1
3883,NaN,NaN,1
3886,NaN,NaN,1
3889,NaN,NaN,1
3893,NaN,NaN,1
3896,NaN,NaN,1
3899,NaN,NaN,1
3903,NaN,NaN,1
3906,NaN,NaN,1
3909,NaN,NaN,1
3913,NaN,NaN,1
3916,NaN,NaN,1
3919,NaN,NaN,1
3923,NaN,NaN,1
3926,NaN,NaN,1
3929,NaN,NaN,1
3933,NaN,NaN,1
3936,NaN,NaN,1
3939,NaN,NaN,1
3943,NaN,NaN,1
3946,NaN,NaN,1
3949,NaN,NaN,1
3953,NaN,NaN,1
3956,NaN,NaN,1
3959,NaN,NaN,1
3963,NaN,NaN,1
3966,NaN,NaN,1
3969,NaN,NaN,1
3973,NaN,NaN,1
3976,NaN,NaN,1
3979,NaN,NaN,1
3983,NaN,NaN,1
3986,NaN,NaN,1
3989,NaN,NaN,1
3993,NaN,NaN,1
3996,NaN,NaN,1
3999,NaN,NaN,1
4003,NaN,NaN,1
4006,NaN,NaN,1
4009,NaN,NaN,1
4013,NaN,NaN,1
4016,NaN,NaN,1
4019,NaN,NaN,1
4023,NaN,NaN,1
4026,NaN,NaN,1
4029,NaN,NaN,1
4033,NaN,NaN,1
4036,NaN,NaN,1
4039,NaN,NaN,1
4043,NaN,NaN,1
4046,NaN,NaN,1
4049,NaN,NaN,1
4053,NaN,NaN,1
4056,NaN,NaN,1
4059,NaN,NaN,1
4063,NaN,NaN,1
4066,NaN,NaN,1
4069,NaN,NaN,1
4073,NaN,NaN,1
4076,NaN,NaN,1
4079,NaN,NaN,1
4083,NaN,NaN,1
4086,NaN,NaN,1
4089,NaN,NaN,1
4093,NaN,NaN,1
4096,NaN,NaN,1
4099,NaN,NaN,1
4103,NaN,NaN,1
4106,NaN,NaN,1
4109,NaN,NaN,1
4113,NaN,NaN,1
4116,NaN,NaN,1
4119,NaN,NaN,1
4123,NaN,NaN,1
4126,NaN,NaN,1
4129,NaN,NaN,1
4133,NaN,NaN,1
4136,NaN,NaN,1
4139,NaN,NaN,1
4143,NaN,NaN,1
4146,NaN,NaN,1
4149,NaN,NaN,1
4153,NaN,NaN,1
4156,NaN,NaN,1
4159,NaN,NaN,1
4163,NaN,NaN,1
4166,NaN,NaN,1
4169,NaN,NaN,1
4173,NaN,NaN,1
4176,NaN,NaN,1
4179,NaN,NaN,1
4183,NaN,NaN,1
4186,NaN,NaN,1
4189,NaN,NaN,1
4193,NaN,NaN,1
4196,NaN,NaN,1
4199,NaN,NaN,1
4203,NaN,NaN,1
4206,NaN,NaN,1
4209,NaN,NaN,1
4213,NaN,NaN,1
4216,NaN,NaN,1
4219,NaN,NaN,1
4223,NaN,NaN,1
4226,NaN,NaN,1
4229,NaN,NaN,1
4233,NaN,NaN,1
4236,NaN,NaN,1
4239,NaN,NaN,1
4243,NaN,NaN,1
4246,NaN,NaN,1
4249,NaN,NaN,1
4253,NaN,NaN,1
4256,NaN,NaN,1
4259,NaN,NaN,1
4263,NaN,NaN,1
4266,NaN,NaN,1
4269,NaN,NaN,1
4273,NaN,NaN,1
4276,NaN,NaN,1
4279,NaN,NaN,1
4283,NaN,NaN,1
4286,NaN,NaN,1
4289,NaN,NaN,1
4293,NaN,NaN,1
4296,NaN,NaN,1
4299,NaN,NaN,1
4303,NaN,NaN,1
4306,NaN,NaN,1
4309,NaN,NaN,1
4313,NaN,NaN,1
4316,NaN,NaN,1
4319,NaN,NaN,1
4323,NaN,NaN,1
4326,NaN,NaN,1
4329,NaN,NaN,1
4333,NaN,NaN,1
4336,NaN,NaN,1
4339,NaN,NaN,1
4343,NaN,NaN,1
4346,NaN,NaN,1
4349,NaN,NaN,1
4353,NaN,NaN,1
4356,NaN,NaN,1
4359,NaN,NaN,1
4363,NaN,NaN,1
4366,NaN,NaN,1
4369,NaN,NaN,1
4373,NaN,NaN,1
4376,NaN,NaN,1
4379,NaN,NaN,1
4383,NaN,NaN,1
4386,NaN,NaN,1
4389,NaN,NaN,1
4393,NaN,NaN,1
4396,NaN,NaN,1
4399,NaN,NaN,1
4403,NaN,NaN,1
4406,NaN,NaN,1
4409,NaN,NaN,1
4413,NaN,NaN,1
4416,NaN,NaN,1
4419,NaN,NaN,1
4423,NaN,NaN,1
4426,NaN,NaN,1
4429,NaN,NaN,1
4433,NaN,NaN,1
4436,NaN,NaN,1
4439,NaN,NaN,1
4443,NaN,NaN,1
4446,NaN,NaN,1
4449,NaN,NaN,1
4453,NaN,NaN,1
4456,NaN,NaN,1
4459,NaN,NaN,1
4463,NaN,NaN,1
4466,NaN,NaN,1
4469,NaN,NaN,1
4473,NaN,NaN,1
4476,NaN,NaN,1
4479,NaN,NaN,1
4483,NaN,NaN,1
4486,NaN,NaN,1
4489,NaN,NaN,1
4493,NaN,NaN,1
4496,NaN,NaN,1
4499,NaN,NaN,1
4503,NaN,NaN,1
4506,NaN,NaN,1
4509,NaN,NaN,1
4513,NaN,NaN,1
4516,NaN,NaN,1
4519,NaN,NaN,1
4523,NaN,NaN,1
4526,NaN,NaN,1
4529,NaN,NaN,1
4533,NaN,NaN,1
4536,NaN,NaN,1
4539,NaN,NaN,1
4543,NaN,NaN,1
4546,NaN,NaN,1
4549,NaN,NaN,1
4553,NaN,NaN,1
4556,NaN,NaN,1
4559,NaN,NaN,1
4563,NaN,NaN,1
4566,NaN,NaN,1
4569,NaN,NaN,1
4573,NaN,NaN,1
4576,NaN,NaN,1
4579,NaN,NaN,1
4583,NaN,NaN,1
4586,NaN,NaN,1
4589,NaN,NaN,1
4593,NaN,NaN,1
4596,NaN,NaN,1
4599,NaN,NaN,1
4603,NaN,NaN,1
4606,NaN,NaN,1
4609,NaN,NaN,1
4613,NaN,NaN,1
4616,NaN,NaN,1
4619,NaN,NaN,1
4623,NaN,NaN,1
4626,NaN,NaN,1
4629,NaN,NaN,1
4633,NaN,NaN,1
4636,NaN,NaN,1
4639,NaN,NaN,1
4643,NaN,NaN,1
4646,NaN,NaN,1
4649,NaN,NaN,1
4653,NaN,NaN,1
4656,NaN,NaN,1
4659,NaN,NaN,1
4663,NaN,NaN,1
4666,NaN,NaN,1
4669,NaN,NaN,1
4673,NaN,NaN,1
4676,NaN,NaN,1
4679,NaN,NaN,1
4683,NaN,NaN,1
4686,NaN,NaN,1
4689,NaN,NaN,1
4693,NaN,NaN,1
4696,NaN,NaN,1
4699,NaN,NaN,1
4703,NaN,NaN,1
4706,NaN,NaN,1
4709,NaN,NaN,1
4713,NaN,NaN,1
4716,NaN,NaN,1
4719,NaN,NaN,1
4723,NaN,NaN,1
4726,NaN,NaN,1
4729,NaN,NaN,1
4733,NaN,NaN,1
4736,NaN,NaN,1
4739,NaN,NaN,1
4743,NaN,NaN,1
4746,NaN,NaN,1
4749,NaN,NaN,1
4753,NaN,NaN,1
4756,NaN,NaN,1
4759,NaN,NaN,1
4763,NaN,NaN,1
4766,NaN,NaN,1
4769,NaN,NaN,1
4773,NaN,NaN,1
4776,NaN,NaN,1
4779,NaN,NaN,1
4783,NaN,NaN,1
4786,NaN,NaN,1
4789,NaN,NaN,1
4793,NaN,NaN,1
4796,NaN,NaN,1
4799,NaN,NaN,1
4803,NaN,NaN,1
4806,NaN,NaN,1
4809,NaN,NaN,1
4813,NaN,NaN,1
4816,NaN,NaN,1
4819,NaN,NaN,1
4823,NaN,NaN,1
4826,NaN,NaN,1
4829,NaN,NaN,1
4833,NaN,NaN,1
4836,NaN,NaN,1
4839,NaN,NaN,1
4843,NaN,NaN,1
4846,NaN,NaN,1
4849,NaN,NaN,1
4853,NaN,NaN,1
4856,NaN,NaN,1
4859,NaN,NaN,1
4863,NaN,NaN,1
4866,NaN,NaN,1
4869,NaN,NaN,1
4873,NaN,NaN,1
4876,NaN,NaN,1
4879,NaN,NaN,1
4883,NaN,NaN,1
4886,NaN,NaN,1
4889,NaN,NaN,1
4893,NaN,NaN,1
4896,NaN,NaN,1
4899,NaN,NaN,1
4903,NaN,NaN,1
4906,NaN,NaN,1
4909,NaN,NaN,1
4913,NaN,NaN,1
4916,NaN,NaN,1
4919,NaN,NaN,1
4923,NaN,NaN,1
4926,NaN,NaN,1
4929,NaN,NaN,1
4933,NaN,NaN,1
4936,NaN,NaN,1
4939,NaN,NaN,1
4943,NaN,NaN,1
4946,NaN,NaN,1
4949,NaN,NaN,1
4953,NaN,NaN,1
4956,NaN,NaN,1
4959,NaN,NaN,1
4963,NaN,NaN,1
4966,NaN,NaN,1
4969,NaN,NaN,1
4973,NaN,NaN,1
4976,NaN,NaN,1
4979,NaN,NaN,1
4983,NaN,NaN,1
4986,NaN,NaN,1
4989,NaN,NaN,1
4993,NaN,NaN,1
4996,NaN,NaN,1
4999,NaN,NaN,1
5003,NaN,NaN,1
5006,NaN,NaN,1
5009,NaN,NaN,1
5013,NaN,NaN,1
5016,NaN,NaN,1
5019,NaN,NaN,1
5023,NaN,NaN,1
5026,NaN,NaN,1
5029,NaN,NaN,1
5033,NaN,NaN,1
5036,NaN,NaN,1
5039,NaN,NaN,1
5043,NaN,NaN,1
5046,NaN,NaN,1
5049,NaN,NaN,1
5053,NaN,NaN,1
5056,NaN,NaN,1
5059,NaN,NaN,1
5063,NaN,NaN,1
5066,NaN,NaN,1
5069,NaN,NaN,1
5073,NaN,NaN,1
5076,NaN,NaN,1
5079,NaN,NaN,1
5083,NaN,NaN,1
5086,NaN,NaN,1
5089,NaN,NaN,1
5093,NaN,NaN,1
5096,NaN,NaN,1
5099,NaN,NaN,1
5103,NaN,NaN,1
5106,NaN,NaN,1
5109,NaN,NaN,1
5113,NaN,NaN,1
5116,NaN,NaN,1
5119,NaN,NaN,1
5123,NaN,NaN,1
5126,NaN,NaN,1
5129,NaN,NaN,1
5133,NaN,NaN,1
5136,NaN,NaN,1
5139,NaN,NaN,1
5143,NaN,NaN,1
5146,NaN,NaN,1
5149,NaN,NaN,1
5153,NaN,NaN,1
5156,NaN,NaN,1
5159,NaN,NaN,1
5163,NaN,NaN,1
5166,NaN,NaN,1
5169,NaN,NaN,1
5173,NaN,NaN,1
5176,NaN,NaN,1
5179,NaN,NaN,1
5183,NaN,NaN,1
5186,NaN,NaN,1
5189,NaN,NaN,1
5193,NaN,NaN,1
5196,NaN,NaN,1
5199,NaN,NaN,1
5203,NaN,NaN,1
5206,NaN,NaN,1
5209,NaN,NaN,1
5213,NaN,NaN,1
5216,NaN,NaN,1
5219,NaN,NaN,1
5223,NaN,NaN,1
5226,NaN,NaN,1
5229,NaN,NaN,1
5233,NaN,NaN,1
5236,NaN,NaN,1
5239,NaN,NaN,1
5243,NaN,NaN,1
5246,NaN,NaN,1
5249,NaN,NaN,1
5253,NaN,NaN,1
5256,NaN,NaN,1
5259,NaN,NaN,1
5263,NaN,NaN,1
5266,NaN,NaN,1
5269,NaN,NaN,1
5273,NaN,NaN,1
5276,NaN,NaN,1
5279,NaN,NaN,1
5283,NaN,NaN,1
5286,NaN,NaN,1
5289,NaN,NaN,1
9019,NaN,NaN,2
9022,NaN,NaN,2
9025,988.5230924,450.6070493,2
9029,993.8263399,452.9030489,2
9032,984.9194864,450.7010096,2
9035,992.6935801,451.4412121,2
9039,991.1847678,445.5880459,2
9042,990.8337345,446.2073215,2
9045,990.0782599,440.3504784,2
9049,987.0428161,442.9435307,2
9052,991.2113495,435.9982712,2
9055,988.1471759,431.0233454,2
9059,989.3472847,428.7470268,2
9062,995.7656844,434.8971035,2
9065,988.9272637,435.7078935,2
9069,992.7090528,440.1238575,2
9072,992.5166553,420.9300653,2
9075,999.4992012,438.8788353,2
9079,NaN,NaN,2
9082,NaN,NaN,2
9085,996.9239424,430.5374431,2
9089,993.2714377,430.4325481,2
9092,994.5006248,421.84224,2
9095,994.3913581,424.0780049,2
9099,993.5774755,427.9959394,2
9102,996.6613444,429.0869564,2
9105,993.5409817,426.2810662,2
9109,993.7304962,429.1881636,2
9112,993.5572922,424.0647549,2
9115,996.9200205,426.2514013,2
9119,995.7799936,427.6419507,2
9122,995.857967,423.98356,2
9125,996.5464349,425.2064211,2
9129,996.3419159,420.4670362,2
9132,991.3993262,422.8615503,2
9135,992.5261729,429.9014504,2
9139,993.2675088,425.4698765,2
9142,994.3403554,428.6751332,2
9145,993.6637119,426.4482766,2
9149,993.4574017,425.0705375,2
9152,994.0754507,426.8025389,2
9155,990.4950632,429.6684247,2
9159,992.0051124,423.6725776,2
9162,993.034279,433.6738559,2
9165,992.8104478,429.7903139,2
9169,993.4655216,430.8665468,2
9172,995.7831158,431.1796675,2
9175,995.6659819,427.347891,2
9179,995.7475074,430.7914728,2
9182,991.2282734,429.9368752,2
9185,994.3069165,432.8208034,2
9189,995.4928805,424.6246032,2
9192,994.6964863,427.9408908,2
9195,993.6822057,431.5874366,2
9199,995.140071,431.3863699,2
9202,995.0248225,433.488865,2
9205,994.833005,424.6848986,2
9209,994.4382771,431.4216628,2
9212,994.6584806,429.2661957,2
9215,990.5260819,431.1837903,2
9219,993.3772804,428.785881,2
9222,996.2812299,426.4772237,2
9225,989.6264998,429.7945402,2
9229,991.7725517,428.5676661,2
9232,994.3282473,422.9328171,2
9235,990.8967467,433.8404403,2
9239,991.8965951,431.943924,2
9242,992.0427573,428.3521144,2
9245,991.846592,431.0998307,2
9249,989.3378692,429.9489424,2
9252,994.6630461,429.859285,2
