0,1232.558031,680.4658033,1
9255,987.1450397,439.7748368,2
9259,963.2069139,440.4022771,2
9262,921.2254769,448.6110084,2
9265,871.6444438,456.7773516,2
9269,831.1717457,467.8790314,2
9272,803.6905645,470.3553305,2
9275,778.51616,474.3957288,2
9279,765.14808,477.6686281,2
9282,770.7893193,480.4394135,2
9285,781.5068528,480.6664436,2
9289,796.0279107,479.6341189,2
9292,799.9717683,476.051066,2
9295,792.3067868,471.9279241,2
9299,785.5417692,472.4445476,2
9302,778.4354188,479.2445402,2
9305,773.0802183,476.3075269,2
9309,769.1006584,474.9558572,2
9312,767.9645531,480.5877286,2
9315,770.1904006,472.5919547,2
9319,775.28491,483.4374074,2
9322,773.5559403,476.2014238,2
9325,771.1383425,473.0725961,2
9329,775.9494523,476.3784131,2
9332,777.613734,473.9212631,2
9335,777.1734729,475.6095042,2
9339,776.8149091,487.7318193,2
9342,774.849289,484.210401,2
9345,778.90756,481.0907363,2
9349,778.0419748,477.5847476,2
9352,777.4507084,480.1440137,2
9355,775.0899771,482.8383684,2
9359,779.429348,479.2452601,2
9362,777.593681,482.9856195,2
9365,777.7085424,482.9404963,2
9369,775.0034465,486.8139193,2
9372,778.3389271,476.4260258,2
9375,777.712086,479.8288193,2
9379,773.7197306,481.2226631,2
9382,774.8487339,484.7130866,2
9385,775.8813828,487.4811167,2
9389,773.3643329,483.5014436,2
9392,777.0363933,485.9177287,2
9395,773.8388122,485.2471289,2
9399,774.3784026,485.2536131,2
9402,777.3748554,486.5081103,2
9405,775.0574873,488.5850158,2
9409,NaN,NaN,2
9412,NaN,NaN,2
9415,776.6501843,487.1056129,2
9419,777.2353695,484.9265497,2
9422,777.6553696,485.319662,2
9425,775.6184191,486.6364712,2
9429,778.8360401,481.1193343,2
9432,776.1134223,483.6323156,2
9435,777.9632406,483.1334734,2
9439,776.2463044,483.2089997,2
9442,776.5942976,485.3784051,2
9445,NaN,NaN,2
9449,NaN,NaN,2
9452,776.2990384,484.9344309,2
9455,775.6558979,487.1306033,2
9459,775.2471713,481.5183011,2
9462,777.9053755,483.7265787,2
9465,772.4675691,487.5752125,2
9469,782.6481545,506.5272983,2
9472,803.4153523,562.5912623,2
9475,NaN,NaN,2
9479,NaN,NaN,2
9482,877.7269794,745.0048932,2
9485,897.8242863,792.0557635,2
9489,911.8072875,823.0255353,2
9492,908.5157113,848.1869874,2
9495,907.5670048,872.2187091,2
9499,904.4944084,889.6243039,2
9502,911.3632605,897.0811162,2
9505,922.5514225,889.7130575,2
9509,927.6552506,874.2761704,2
9512,926.9892201,870.1994815,2
9515,928.708081,874.7726482,2
9519,NaN,NaN,2
9522,NaN,NaN,2
9525,929.85283,908.8137248,2
9529,928.3756982,908.9099375,2
9532,NaN,NaN,2
9535,NaN,NaN,2
9539,926.6899682,902.0424823,2
9542,929.7105396,899.5580761,2
9545,NaN,NaN,2
9549,NaN,NaN,2
9552,926.303125,899.4682237,2
9555,926.6710473,898.3114413,2
9559,NaN,NaN,2
9562,NaN,NaN,2
9565,928.1465415,896.1414561,2
9569,929.7479687,899.6825772,2
9572,929.6157824,899.4385994,2
9575,928.9915589,896.365232,2
9579,930.2081703,899.5873737,2
9582,929.8834046,901.4178643,2
9585,929.5196476,897.0962676,2
9589,NaN,NaN,2
9592,NaN,NaN,2
9595,928.1256353,897.6588841,2
9599,928.464405,900.2995346,2
9602,927.3487841,900.3374644,2
9605,931.5185924,899.2189388,2
9609,930.4601216,900.1650789,2
9612,929.699596,899.6607915,2
9615,928.1095877,898.5590914,2
9619,928.1748662,897.5462194,2
9622,930.0360444,899.824505,2
9625,926.8214638,900.930575,2
9629,927.4508382,898.6679188,2
9632,927.7273197,899.903484,2
9635,NaN,NaN,2
9639,NaN,NaN,2
9642,927.9437901,899.640879,2
9645,NaN,NaN,2
9649,NaN,NaN,2
9652,930.0474264,900.1547739,2
9655,929.8013463,899.7676733,2
9659,NaN,NaN,2
9662,NaN,NaN,2
9665,928.7999444,898.8309461,2
9669,926.5495436,900.0160634,2
9672,NaN,NaN,2
9675,NaN,NaN,2
9679,930.8573397,897.9061593,2
9682,929.6425899,896.5203034,2
9685,929.7842007,896.4677336,2
9689,NaN,NaN,2
9692,NaN,NaN,2
9695,930.4958802,899.2195109,2
9699,NaN,NaN,2
9702,NaN,NaN,2
9705,931.2051981,900.3705672,2
9709,929.6723484,898.536569,2
9712,931.5424661,897.4871125,2
9715,930.1800475,897.424772,2
9719,929.9956258,897.8400479,2
9722,930.1877991,897.2070061,2
9725,927.4142089,896.7132183,2
9729,930.3536541,896.8928345,2
9732,932.7550812,896.9737249,2
9735,931.3639075,897.2636755,2
9739,929.1532496,897.6937749,2
9742,930.1342226,898.8233214,2
9745,930.861605,901.2345302,2
9749,929.7127161,894.7239851,2
9752,933.8109079,887.3958295,2
9755,928.6424741,877.5531656,2
9759,NaN,NaN,2
9762,NaN,NaN,2
9765,928.9145676,863.492368,2
9769,NaN,NaN,2
9772,NaN,NaN,2
9775,928.0527734,869.3955987,2
9779,928.6834728,875.1381788,2
9782,929.7490656,877.5998931,2
9785,NaN,NaN,2
9789,NaN,NaN,2
9792,927.9048868,869.9441435,2
9795,927.5231961,869.3742309,2
9799,NaN,NaN,2
9802,NaN,NaN,2
9805,930.713495,869.8666027,2
9809,928.8482079,870.0249281,2
9812,927.5566847,871.9752069,2
9815,NaN,NaN,2
9819,NaN,NaN,2
9822,926.2009274,870.1285708,2
9825,928.7626884,871.1741798,2
9829,NaN,NaN,2
9832,NaN,NaN,2
9835,927.5649498,872.7511864,2
9839,928.8078051,870.5880194,2
9842,NaN,NaN,2
9845,NaN,NaN,2
9849,928.4523683,867.6267027,2
9852,929.9805723,872.0874585,2
9855,NaN,NaN,2
9859,NaN,NaN,2
9862,930.9085794,873.3484005,2
9865,929.0537514,870.0196762,2
9869,NaN,NaN,2
9872,NaN,NaN,2
9875,932.8143646,873.2956239,2
9879,931.2180456,872.7943666,2
9882,932.6691056,872.3309229,2
9885,NaN,NaN,2
9889,NaN,NaN,2
9892,931.469159,872.6201683,2
9895,930.5973859,874.9569515,2
9899,NaN,NaN,2
9902,NaN,NaN,2
9905,930.4270798,874.2425273,2
9909,929.5239295,871.0524653,2
9912,NaN,NaN,2
9915,NaN,NaN,2
9919,931.2615431,871.9611261,2
9922,929.5904462,870.2373883,2
9925,NaN,NaN,2
9929,NaN,NaN,2
9932,930.7898935,873.2159006,2
9935,932.4058451,872.415164,2
9939,NaN,NaN,2
9942,NaN,NaN,2
9945,929.1040563,873.5467934,2
9949,931.1118087,874.6327709,2
9952,927.7454832,872.148336,2
9955,NaN,NaN,2
9959,NaN,NaN,2
9962,933.3773996,873.6482748,2
9965,931.019126,870.2961853,2
9969,NaN,NaN,2
9972,NaN,NaN,2
9975,930.1190574,871.5966533,2
9979,930.6609584,872.9982943,2
9982,NaN,NaN,2
9985,NaN,NaN,2
9989,932.6915803,872.9625493,2
9992,930.761011,874.0400203,2
9995,NaN,NaN,2
9999,NaN,NaN,2
10002,932.8034191,872.6575945,2
10005,933.0216763,875.0493974,2
10009,931.9799465,874.0422783,2
10012,929.7023715,875.113798,2
10015,931.1870739,873.2045109,2
10019,932.8357534,874.322534,2
10022,930.0041382,877.1092081,2
10025,933.3599715,874.9509425,2
10029,931.5780792,875.6047238,2
10032,932.4224247,874.3165313,2
10035,931.4699954,867.6318347,2
10039,933.2075341,855.8397501,2
10042,932.6699089,835.405564,2
10045,925.0592089,806.7679781,2
10049,919.4617409,789.3257151,2
10052,NaN,NaN,2
10055,NaN,NaN,2
10059,896.2110892,754.1696288,2
10062,891.6184394,740.869301,2
10065,893.3535876,729.5320321,2
10069,894.7710795,724.1494133,2
10072,896.0425134,687.3908244,2
10075,909.1165655,721.7215072,2
10079,914.5007822,747.9342031,2
10082,NaN,NaN,2
10085,NaN,NaN,2
10089,NaN,NaN,2
10092,NaN,NaN,2
10095,NaN,NaN,2
10099,NaN,NaN,2
10102,NaN,NaN,2
10105,NaN,NaN,2
10109,NaN,NaN,2
10112,NaN,NaN,2
10115,NaN,NaN,2
10119,NaN,NaN,2
10122,NaN,NaN,2
10125,NaN,NaN,2
10129,NaN,NaN,2
10132,NaN,NaN,2
10135,NaN,NaN,2
10139,NaN,NaN,2
10142,NaN,NaN,2
10145,NaN,NaN,2
10149,NaN,NaN,2
10152,NaN,NaN,2
10155,NaN,NaN,2
10159,NaN,NaN,2
10162,NaN,NaN,2
10165,NaN,NaN,2
10169,NaN,NaN,2
10172,NaN,NaN,2
10175,NaN,NaN,2
10179,NaN,NaN,2
10182,NaN,NaN,2
10185,NaN,NaN,2
10189,NaN,NaN,2
10192,NaN,NaN,2
10195,NaN,NaN,2
10199,NaN,NaN,2
10202,NaN,NaN,2
10205,NaN,NaN,2
10209,NaN,NaN,2
10212,NaN,NaN,2
10215,NaN,NaN,2
10219,NaN,NaN,2
10222,NaN,NaN,2
10225,NaN,NaN,2
10229,NaN,NaN,2
10232,NaN,NaN,2
10235,NaN,NaN,2
10239,NaN,NaN,2
10242,NaN,NaN,2
10245,NaN,NaN,2
10249,NaN,NaN,2
10252,NaN,NaN,2
10255,NaN,NaN,2
10259,NaN,NaN,2
10262,971.0860329,652.4148066,2
10265,965.0522372,643.1478827,2
10269,NaN,NaN,2
10272,958.8750883,612.8316858,2
10275,962.6745106,615.4089636,2
10279,957.8612739,607.1007091,2
10282,961.8947282,610.5997533,2
10285,958.8962403,599.6537928,2
10289,958.6091876,595.4124917,2
10292,961.3855602,613.2219095,2
10295,959.9234215,602.0116442,2
10299,NaN,NaN,2
10302,NaN,NaN,2
10305,NaN,NaN,2
10309,961.2815453,629.8919136,2
10312,959.9241301,628.3465193,2
10315,962.6509795,626.0366106,2
10319,963.510978,625.646392,2
10322,960.8287854,627.7575362,2
10325,962.9163937,625.1070391,2
10329,960.9686041,626.1105332,2
10332,961.2317949,624.4220914,2
10335,963.0990872,622.1924732,2
10339,962.0433209,625.8740553,2
10342,962.2532791,619.4037366,2
10345,962.7110071,617.0362011,2
10349,961.0825422,615.3491463,2
10352,961.2884905,615.6012702,2
10355,961.2108139,614.0942502,2
10359,961.4284372,618.3720903,2
10362,959.6869697,613.038509,2
10365,962.4004781,614.8944428,2
10369,961.0526861,614.242567,2
10372,960.8257642,612.8953332,2
10375,961.2891282,612.9319836,2
10379,963.1279563,610.2892277,2
10382,958.9439658,611.870167,2
10385,961.8127932,610.7053329,2
10389,960.4718078,614.73995,2
10392,962.5925958,608.8988462,2
10395,959.9282584,613.7360059,2
10399,962.2350428,612.8349299,2
10402,958.0373949,611.2042984,2
10405,956.8068139,613.7509383,2
10409,962.8730186,609.2380861,2
10412,961.2654473,613.0532872,2
10415,960.6634147,604.9304529,2
10419,961.528681,611.1813419,2
10422,961.7001647,608.9023514,2
10425,962.8893992,612.5723429,2
10429,960.8283372,608.4197852,2
10432,961.8230482,622.9477952,2
10435,962.2509108,651.5185493,2
10439,945.1845399,692.4903286,2
10442,931.5187034,747.0500858,2
10445,916.6831317,799.6155377,2
10449,913.6852578,836.7145308,2
10452,914.2696146,855.7879804,2
10455,919.9629355,864.7257074,2
10459,923.4625032,873.8859589,2
10462,927.8632547,874.7709188,2
10465,930.2838861,870.8458871,2
10469,935.2390933,867.1799764,2
10472,935.8505376,865.7135419,2
10475,931.0211956,866.4046884,2
10479,928.6704836,871.145916,2
10482,926.3957662,882.6933679,2
10485,925.4204012,887.2141786,2
10489,926.0520395,889.4127141,2
10492,930.0078286,887.2892507,2
10495,928.2649596,886.2959651,2
10499,929.3409636,885.8854676,2
10502,930.7832971,882.5263973,2
10505,931.7378433,883.3140522,2
10509,930.0704727,882.3529573,2
10512,929.0047314,880.8341066,2
10515,931.8729829,879.121481,2
10519,931.7292973,882.4771203,2
10522,930.5876978,882.9097715,2
10525,932.5374641,884.6836869,2
10529,929.552212,882.5514173,2
10532,929.5573694,885.0093074,2
10535,931.6174286,886.187339,2
10539,931.9871882,882.384162,2
10542,933.5237005,884.469458,2
10545,932.0067154,882.5564434,2
10549,932.2946097,883.3159436,2
10552,930.9106621,881.8218447,2
10555,934.3153353,884.6589457,2
10559,932.9317065,884.1322856,2
10562,930.0988241,882.8326944,2
10565,932.6396211,883.6145516,2
10569,935.689314,883.8818966,2
10572,931.9315364,882.851476,2
10575,931.0495506,883.3910462,2
10578,929.9714104,880.9289811,2
10582,931.811193,883.9721827,2
10585,933.023692,885.0278771,2
10589,932.5085817,882.4263913,2
10592,934.6903368,882.7075411,2
10595,935.124574,882.8677879,2
10599,929.9043807,881.4542228,2
10602,933.2806775,882.8782529,2
10605,932.6767537,880.882725,2
10609,930.9752171,880.6707861,2
10612,931.6515713,882.1245422,2
10615,933.7990785,883.4433234,2
10619,932.6081264,884.48313,2
10622,934.294303,882.9868667,2
10625,933.8846836,883.8761481,2
10629,930.5562402,882.5086892,2
10632,931.8573718,880.2019297,2
10635,931.5561999,882.7018861,2
10639,931.320628,881.5112021,2
10642,932.447801,882.1617509,2
10645,931.8099979,882.3163052,2
10648,932.6542201,881.1656484,2
10652,933.7431384,883.0540835,2
