0,1232.558031,680.4658033,1
10655,933.186106,881.5018709,2
10658,933.6408186,880.5555464,2
10662,934.8384571,881.6564353,2
10665,932.8156788,881.946072,2
10669,934.0790702,885.1610998,2
10672,NaN,NaN,2
10675,NaN,NaN,2
10679,932.4720745,880.557036,2
10682,NaN,NaN,2
10685,NaN,NaN,2
10688,933.691814,882.3325307,2
10692,934.5664864,880.9536077,2
10695,933.3193134,883.2884984,2
10699,930.1200554,882.7778502,2
10702,932.8963339,882.8185758,2
10705,932.8697716,887.8226794,2
10708,931.3066217,881.2941766,2
10712,933.1172212,881.7820482,2
10715,932.4726307,886.6193845,2
10718,929.0237099,884.5218505,2
10722,934.4370386,884.1864489,2
10725,930.4422559,885.4293507,2
10728,929.679342,883.8934337,2
10732,930.6277375,885.8128295,2
10735,932.1490921,885.6183845,2
10739,932.6336519,884.4784908,2
10742,NaN,NaN,2
10745,NaN,NaN,2
10748,931.6617924,882.2083605,2
10752,931.4977213,883.6893887,2
10755,930.0392942,883.2233724,2
10758,932.581851,880.5795484,2
10762,933.2728948,880.1204358,2
10765,929.5207987,883.4842255,2
10769,929.0791632,884.3197121,2
10772,931.9210474,882.4273975,2
10775,931.8980187,883.1436635,2
10779,930.1497361,881.5559383,2
10782,931.0354587,882.0243792,2
10785,931.9997403,880.9779649,2
10788,931.019882,882.0562723,2
10792,931.0239576,883.8397278,2
10795,929.6453691,882.9403462,2
10798,930.525051,883.1770844,2
10802,932.1395462,882.9335197,2
10805,931.6448372,883.522405,2
10809,932.6514947,881.9464568,2
10812,932.0813794,880.7372958,2
10815,930.1680173,881.6197887,2
10818,932.3083517,882.5622693,2
10822,930.4626851,884.3867161,2
10825,931.2538744,881.4526196,2
10828,NaN,NaN,2
10832,NaN,NaN,2
10835,NaN,NaN,2
10839,NaN,NaN,2
10842,NaN,NaN,2
10845,NaN,NaN,2
10848,930.7380565,881.1544998,2
10852,932.0610547,881.1297249,2
10855,931.0159495,883.0607307,2
10859,NaN,NaN,2
10862,NaN,NaN,2
10865,929.5184507,881.5881513,2
10868,NaN,NaN,2
10872,NaN,NaN,2
10875,931.0228771,883.4904909,2
10878,929.2040956,884.8033911,2
10882,933.9126831,882.1810921,2
10885,933.8178567,882.981512,2
10888,929.5819381,881.229058,2
10892,931.433404,882.1078651,2
10895,930.127234,883.4688468,2
10898,930.38247,880.8611402,2
10902,930.1739337,879.872054,2
10905,932.7195928,881.1214933,2
10909,934.1961042,880.5672809,2
10912,933.397954,882.6184667,2
10915,931.1151902,882.7317055,2
10918,932.1890882,879.1162286,2
10922,931.5560729,880.9720932,2
10925,929.1241044,881.1694768,2
10928,931.1683128,885.2430894,2
10932,935.2349009,882.0793197,2
10935,947.549148,870.3029191,2
10939,972.4881892,850.3579376,2
10942,1004.148718,823.7537127,2
10945,1039.993034,788.9462605,2
10948,1074.092095,756.1531563,2
10952,1105.189686,722.7099078,2
10955,1129.87373,692.2814893,2
10958,1154.422196,659.5990307,2
10962,1169.760833,627.9611042,2
10965,1181.704057,591.1092742,2
10968,1191.753058,551.2378718,2
10972,1205.332405,527.0077808,2
10975,1210.568687,505.2061218,2
10978,1214.776478,482.0615015,2
10982,1221.136841,485.2012745,2
10985,1218.732826,483.4326473,2
10988,1215.850633,483.19014,2
10992,1210.153173,488.9365573,2
10995,1209.924817,490.2737066,2
10998,1212.213231,492.3261607,2
11002,1216.25316,485.2776449,2
11005,1215.868682,482.7970958,2
11009,1216.983979,474.6943963,2
11012,1215.104412,477.1068484,2
11015,1215.963259,478.2803641,2
11018,1212.062603,484.0381751,2
11022,1212.334009,481.5846968,2
11025,1210.367944,480.0209117,2
11028,1211.38702,487.1387119,2
11032,1211.272626,487.2688512,2
11035,1211.774791,486.6211891,2
11038,1213.918487,485.1019735,2
11042,1210.159804,490.4566973,2
11045,1210.391299,483.9731374,2
11048,1210.687178,488.2312228,2
11052,1215.363368,482.8226563,2
11055,1213.794296,486.1220582,2
11058,1209.133553,484.967882,2
11062,1211.350483,485.1682454,2
11065,1213.081306,483.0194845,2
11068,1211.484016,482.1853219,2
11072,1215.032839,479.716902,2
11075,1214.636463,481.6237194,2
11078,1213.519847,484.6385207,2
11082,1211.986101,486.3318412,2
11085,1206.346202,487.9801278,2
11088,1214.37389,483.5822886,2
11092,1212.090397,482.5905101,2
11095,1213.909147,481.6974518,2
11098,1214.973617,486.5945741,2
11102,1209.03431,485.3252261,2
11105,1211.538665,482.5943335,2
11108,1214.595401,482.4458485,2
11112,1212.526489,486.9811249,2
11115,1209.070786,485.3191214,2
11118,1213.836928,485.5994448,2
11122,1212.528039,481.0370903,2
11125,1211.002865,483.3088107,2
11128,1211.95793,481.6871569,2
11132,1213.563683,487.8888747,2
11135,1211.965992,490.0674656,2
11138,1212.941746,483.3000944,2
11142,1209.227748,485.2576285,2
11145,1212.347914,485.1156687,2
11148,1209.740981,479.7900414,2
11152,1211.137512,485.0856917,2
11155,1210.662786,489.2333088,2
11158,1214.414868,485.4337822,2
11162,1212.758506,485.0413962,2
11165,1214.482602,478.3827985,2
11168,1210.138605,485.8008524,2
11172,1210.95481,483.7290848,2
11175,1214.728681,485.4098417,2
11178,1211.403473,485.2355792,2
11182,1211.930981,488.4554815,2
11185,1210.65202,487.7982987,2
11188,1211.3704,491.6540974,2
11192,1213.528944,481.9477859,2
11195,1214.28462,482.22301,2
11198,1212.829625,486.0443623,2
11202,1212.597428,485.451314,2
11205,1215.037649,490.0045824,2
11208,1209.837953,481.4195137,2
11212,1211.982085,483.6173535,2
11215,1216.240446,482.5987227,2
11218,1214.120334,483.0558516,2
11222,1212.304974,478.8768395,2
11225,1212.804439,483.6597893,2
11228,1215.109952,484.4350873,2
11232,1213.307567,478.7476423,2
11235,1214.075338,481.5019115,2
11238,1212.045268,486.3341525,2
11242,1210.403244,482.711744,2
11245,1196.966439,490.4627782,2
11248,1169.534429,498.9214714,2
11252,1147.069842,501.8906321,2
11255,1132.665795,517.9571435,2
11258,1134.523354,530.2925187,2
11262,1141.25047,524.5680653,2
11265,1145.598636,525.0159793,2
11268,1156.028795,518.6998355,2
11272,1157.941115,514.5470335,2
11275,1159.032438,511.5319124,2
11278,1153.738805,513.0616662,2
11282,1147.463799,520.056063,2
11285,1144.215639,518.3112448,2
11288,1144.027977,521.9305451,2
11292,1144.164419,523.0789874,2
11295,1146.597898,518.5723788,2
11298,1145.38965,519.7681439,2
11302,1143.104836,521.2478896,2
11305,1148.229094,518.2697852,2
11308,1144.303166,518.9408558,2
11312,1148.950252,516.8139444,2
11315,1146.139799,522.2465298,2
11318,1148.43172,522.7159103,2
11322,1150.141326,521.9458037,2
11325,1146.437086,518.0802715,2
11328,1146.883812,516.3782188,2
11332,1146.010225,516.5597977,2
11335,1146.989591,516.8925247,2
11338,1145.782744,515.5774797,2
11342,1149.129027,517.5312056,2
11345,1148.159864,519.2548168,2
11348,1150.178214,519.1557864,2
11352,1148.523955,516.2006824,2
11355,1150.187771,518.3306238,2
11358,1147.381588,518.7775225,2
11362,1145.321146,525.6872963,2
11365,1147.406015,516.912911,2
11368,1147.748182,517.3782791,2
11372,1145.645707,524.2367142,2
11375,1147.045044,519.5813607,2
11378,1148.50212,518.4242703,2
11382,1148.505927,523.5253004,2
11385,1147.833276,523.9748564,2
11388,1149.289663,517.161865,2
11392,1148.530259,521.3891747,2
11395,1145.591165,515.4196508,2
11398,1149.453265,519.3811824,2
11402,1146.154084,521.8791431,2
11405,1144.98275,522.5950204,2
11408,1148.636686,521.930585,2
11412,1150.153692,515.9576728,2
11415,1145.453534,518.7427759,2
11418,1147.219007,517.2877277,2
11422,1141.928608,519.3411482,2
11425,1149.770966,518.3742267,2
11428,1165.050433,518.4047734,2
11432,1194.914859,516.6696809,2
11435,1235.175579,520.4526981,2
11438,1287.183686,522.0115988,2
11442,1328.813289,516.8638631,2
11445,1368.419112,509.7679242,2
11448,1408.759866,503.2596424,2
11452,1447.706337,499.5061667,2
11455,1492.476369,502.0204087,2
11458,1526.517038,505.885539,2
11462,1546.368011,511.6799543,2
11465,1557.504645,508.3245846,2
11468,1551.59561,507.2490173,2
11472,1534.536451,509.5155695,2
11475,1519.709607,504.8143673,2
11478,NaN,NaN,2
11482,NaN,NaN,2
11485,1538.110795,507.0837059,2
11488,1545.453244,505.9006879,2
11492,1551.091442,508.8884288,2
11495,1549.580198,507.3712033,2
11498,1547.932276,503.3880968,2
11502,1542.60046,503.6631466,2
11505,1538.937914,499.1321682,2
11508,1538.529554,502.8552226,2
11512,1537.983769,501.6996034,2
11515,1536.087614,505.1243502,2
11518,1537.166582,504.5054529,2
11522,1535.551583,505.4231975,2
11525,1534.700823,503.9163702,2
11528,1536.545722,504.6465278,2
11532,NaN,NaN,2
11535,NaN,NaN,2
11538,1534.545341,503.3835323,2
11542,1535.949843,503.3584494,2
11545,1532.495901,504.3785652,2
11548,NaN,NaN,2
11552,NaN,NaN,2
11555,1538.017371,503.4584739,2
11558,1536.869816,501.7544624,2
11562,1536.374553,502.4966381,2
11565,1538.9698,507.6211068,2
11568,1537.096384,506.8454268,2
11572,1540.313618,503.0779127,2
11575,NaN,NaN,2
11578,NaN,NaN,2
11582,1539.789041,503.2348095,2
11585,1532.439314,504.0565687,2
11588,NaN,NaN,2
11592,NaN,NaN,2
11595,1541.466344,501.698606,2
11598,1541.270466,502.8738608,2
11602,1536.034452,505.5000565,2
11605,NaN,NaN,2
11608,NaN,NaN,2
11612,1535.777549,506.8054185,2
11615,1536.370131,505.2797456,2
11618,NaN,NaN,2
11622,NaN,NaN,2
11625,NaN,NaN,2
11628,NaN,NaN,2
11632,NaN,NaN,2
11635,NaN,NaN,2
11638,NaN,NaN,2
11642,NaN,NaN,2
11645,NaN,NaN,2
11648,NaN,NaN,2
11652,1537.260732,504.8405169,2
11655,NaN,NaN,2
11658,NaN,NaN,2
11662,NaN,NaN,2
11665,NaN,NaN,2
11668,1538.357071,506.5605891,2
11672,1537.802896,503.6078384,2
11675,NaN,NaN,2
11678,NaN,NaN,2
11682,NaN,NaN,2
11685,NaN,NaN,2
11688,NaN,NaN,2
11692,NaN,NaN,2
11695,1538.185251,506.9973186,2
11698,1543.157354,504.8955991,2
11702,NaN,NaN,2
11705,NaN,NaN,2
11708,NaN,NaN,2
11712,NaN,NaN,2
11715,NaN,NaN,2
11718,NaN,NaN,2
11722,NaN,NaN,2
11725,NaN,NaN,2
11728,NaN,NaN,2
11732,NaN,NaN,2
11735,NaN,NaN,2
11738,NaN,NaN,2
11742,1172.581412,472.3427376,2
11745,NaN,NaN,2
11748,NaN,NaN,2
11752,NaN,NaN,2
11755,NaN,NaN,2
11758,NaN,NaN,2
11762,NaN,NaN,2
11765,NaN,NaN,2
11768,NaN,NaN,2
11772,NaN,NaN,2
11775,NaN,NaN,2
11778,1107.387654,476.643984,2
11782,1105.352087,477.965506,2
11785,NaN,NaN,2
11788,NaN,NaN,2
11792,1112.800147,475.1188408,2
11795,1109.616825,476.5411328,2
11798,1115.42873,479.3301287,2
11802,1116.45823,477.0770222,2
11805,1114.724698,479.6904853,2
11808,1114.346149,476.7379154,2
11812,1114.374641,482.264884,2
11815,NaN,NaN,2
11818,NaN,NaN,2
11822,1111.854587,477.9380974,2
11825,1109.890481,479.0627781,2
11828,NaN,NaN,2
11832,NaN,NaN,2
11835,1111.043715,474.7787314,2
11838,1109.655738,476.3568447,2
11842,NaN,NaN,2
11845,NaN,NaN,2
11848,1109.077927,479.5593844,2
11852,1110.730925,480.6892327,2
11855,1113.614855,480.4641667,2
11858,1111.746204,484.006541,2
11862,1111.928629,478.6425651,2
11865,1111.915404,479.686996,2
11868,1112.943511,486.0853902,2
11872,1112.623379,482.1864123,2
11875,1111.079957,484.0282838,2
11878,1109.564788,479.2919066,2
11882,1110.697533,481.5913494,2
11885,1113.445102,480.5109371,2
11888,1110.551637,483.8978786,2
11892,1110.129509,474.5658956,2
11895,1114.104088,478.776323,2
11898,NaN,NaN,2
11902,NaN,NaN,2
11905,NaN,NaN,2
11908,NaN,NaN,2
11912,NaN,NaN,2
11915,NaN,NaN,2
11918,1112.212643,477.9293987,2
11922,1113.535124,476.8068415,2
11925,1113.877274,471.5042931,2
11928,NaN,NaN,2
11932,NaN,NaN,2
11935,NaN,NaN,2
11938,NaN,NaN,2
11942,NaN,NaN,2
11945,NaN,NaN,2
11948,1113.171565,475.1997426,2
11952,1111.617747,479.3672059,2
11955,1114.11847,475.1857978,2
11958,1108.320135,470.5837778,2
11962,1113.740679,472.2428879,2
11965,1110.959982,483.9773981,2
11968,1113.210418,476.4011154,2
11972,1112.53595,477.2927067,2
