0,1232.558031,680.4658033,1
11975,1114.657941,477.4108225,2
11978,1111.32738,478.7873581,2
11982,1115.045127,477.2833497,2
11985,1109.120099,477.3242205,2
11988,1112.033558,478.7047961,2
11992,1114.675638,483.877004,2
11995,1114.834448,481.112674,2
11998,1112.987297,480.8677689,2
12002,1114.733381,480.0138195,2
12005,1113.167084,479.9468916,2
12008,1109.609996,479.1924383,2
12012,1112.072543,476.9067266,2
12015,1113.168637,482.3110279,2
12018,1109.6771,483.4681188,2
12022,1112.942206,480.2608503,2
12025,1113.199562,476.7891558,2
12028,1112.724015,479.1177597,2
12032,1115.6779,476.5932007,2
12035,1113.25956,481.8359606,2
12038,1116.034491,481.121689,2
12042,1113.072452,475.9053483,2
12045,1112.82094,483.932146,2
12048,1108.731193,475.5198708,2
12052,1111.465399,475.5249119,2
12055,1112.129243,476.9597542,2
12058,1111.414728,472.9958495,2
12062,1112.652431,476.3847281,2
12065,1111.103018,476.739282,2
12068,1110.145892,480.4497561,2
12072,1112.60257,482.3658106,2
12075,1112.014412,480.5928438,2
12078,1110.628667,478.9322713,2
12082,1110.047241,479.1674906,2
12085,1113.232916,482.9061859,2
12088,1110.455657,477.7762067,2
12092,1111.437665,480.3826521,2
12095,1112.652759,482.6800464,2
12098,1112.776715,482.5563359,2
12102,1109.565141,481.0160028,2
12105,1112.391432,482.9503993,2
12108,1109.543935,482.8448843,2
12112,1107.48431,479.1837887,2
12115,1113.168304,482.3737562,2
12118,1109.815502,481.9989276,2
12122,1113.431892,478.5556535,2
12125,1113.298243,476.6633656,2
12128,1109.602141,480.1431771,2
12132,1107.141048,477.352324,2
12135,1110.658694,479.692464,2
12138,1111.063102,478.1696287,2
12142,1111.606316,476.0232812,2
12145,1114.498694,489.4299544,2
12148,1132.850854,494.5331875,2
12152,1149.137593,505.7637873,2
12155,1164.928977,520.3138347,2
12158,1171.30986,519.433678,2
12162,1167.019016,525.8998586,2
12165,1157.292829,521.932237,2
12168,1146.404035,520.6248379,2
12172,1142.084536,517.6112257,2
12175,1146.764885,509.5753002,2
12178,1151.398523,511.0082816,2
12182,1153.061843,514.1284368,2
12185,1155.055578,512.2102781,2
12188,1157.915198,515.9653627,2
12192,1158.690723,512.9143387,2
12195,NaN,NaN,2
12198,NaN,NaN,2
12202,1156.67683,519.091436,2
12205,1152.327625,521.4664774,2
12208,NaN,NaN,2
12212,NaN,NaN,2
12215,1156.940208,515.994161,2
12218,1154.864276,521.8750353,2
12222,1154.610455,521.2050256,2
12225,NaN,NaN,2
12228,NaN,NaN,2
12232,1153.477172,520.5844568,2
12235,1154.699852,519.9249049,2
12238,NaN,NaN,2
12242,NaN,NaN,2
12245,1155.839914,518.7124848,2
12248,1156.299683,510.8117975,2
12252,1155.373918,519.1344512,2
12255,1156.634168,514.7395501,2
12258,1158.14068,515.9113094,2
12262,1156.80259,520.7978884,2
12265,NaN,NaN,2
12268,NaN,NaN,2
12272,1156.423352,519.9383308,2
12275,1153.48099,514.8843221,2
12278,NaN,NaN,2
12282,NaN,NaN,2
12285,1154.72631,519.8168327,2
12288,1156.344143,520.3728216,2
12292,1156.642283,522.8190117,2
12295,NaN,NaN,2
12298,NaN,NaN,2
12302,NaN,NaN,2
12305,NaN,NaN,2
12308,NaN,NaN,2
12312,NaN,NaN,2
12315,1158.624559,514.3881495,2
12318,1157.71699,518.6478544,2
12322,NaN,NaN,2
12325,NaN,NaN,2
12328,1155.69427,519.0619097,2
12332,1154.180204,517.6812293,2
12335,NaN,NaN,2
12338,NaN,NaN,2
12342,NaN,NaN,2
12345,NaN,NaN,2
12348,1155.038849,519.586827,2
12352,NaN,NaN,2
12355,NaN,NaN,2
12358,1151.410322,519.7815001,2
12362,1154.324914,518.1300023,2
12365,NaN,NaN,2
12368,NaN,NaN,2
12372,NaN,NaN,2
12375,NaN,NaN,2
12378,NaN,NaN,2
12382,NaN,NaN,2
12385,NaN,NaN,2
12388,NaN,NaN,2
12392,NaN,NaN,2
12395,NaN,NaN,2
12398,NaN,NaN,2
12402,NaN,NaN,2
12405,NaN,NaN,2
12408,NaN,NaN,2
12412,NaN,NaN,2
12415,NaN,NaN,2
12418,1151.640288,520.8080126,2
12422,NaN,NaN,2
12425,NaN,NaN,2
12428,NaN,NaN,2
12432,NaN,NaN,2
12435,NaN,NaN,2
12438,NaN,NaN,2
12442,NaN,NaN,2
12445,NaN,NaN,2
12448,NaN,NaN,2
12452,NaN,NaN,2
12455,NaN,NaN,2
12458,NaN,NaN,2
12462,NaN,NaN,2
12465,NaN,NaN,2
12468,NaN,NaN,2
12472,NaN,NaN,2
12475,NaN,NaN,2
12478,NaN,NaN,2
12482,NaN,NaN,2
12485,NaN,NaN,2
12488,NaN,NaN,2
12492,NaN,NaN,2
12495,NaN,NaN,2
12498,NaN,NaN,2
12502,NaN,NaN,2
12505,NaN,NaN,2
12508,NaN,NaN,2
12512,NaN,NaN,2
12515,NaN,NaN,2
12518,NaN,NaN,2
12522,NaN,NaN,2
12525,NaN,NaN,2
12528,NaN,NaN,2
12532,NaN,NaN,2
12535,NaN,NaN,2
12538,NaN,NaN,2
12542,NaN,NaN,2
12545,NaN,NaN,2
12548,NaN,NaN,2
12552,NaN,NaN,2
12555,NaN,NaN,2
12558,NaN,NaN,2
12562,NaN,NaN,2
12565,NaN,NaN,2
12568,NaN,NaN,2
12572,NaN,NaN,2
12575,NaN,NaN,2
12578,NaN,NaN,2
12582,NaN,NaN,2
12585,NaN,NaN,2
12588,NaN,NaN,2
12592,NaN,NaN,2
12595,NaN,NaN,2
12598,NaN,NaN,2
12602,NaN,NaN,2
12605,NaN,NaN,2
12608,NaN,NaN,2
12612,NaN,NaN,2
12615,1158.340407,513.3724629,2
12618,NaN,NaN,2
12622,NaN,NaN,2
12625,NaN,NaN,2
12628,NaN,NaN,2
12632,NaN,NaN,2
12635,NaN,NaN,2
12638,NaN,NaN,2
12642,NaN,NaN,2
12645,NaN,NaN,2
12648,NaN,NaN,2
12652,NaN,NaN,2
12655,NaN,NaN,2
12658,NaN,NaN,2
12662,NaN,NaN,2
12665,NaN,NaN,2
12668,NaN,NaN,2
12672,NaN,NaN,2
12675,NaN,NaN,2
12678,NaN,NaN,2
12682,NaN,NaN,2
12685,NaN,NaN,2
12688,NaN,NaN,2
12692,NaN,NaN,2
12695,NaN,NaN,2
12698,NaN,NaN,2
12702,NaN,NaN,2
12705,NaN,NaN,2
12708,NaN,NaN,2
12712,NaN,NaN,2
12715,NaN,NaN,2
12718,NaN,NaN,2
12722,NaN,NaN,2
12725,NaN,NaN,2
12728,NaN,NaN,2
12732,NaN,NaN,2
12735,NaN,NaN,2
12738,NaN,NaN,2
12742,NaN,NaN,2
12745,NaN,NaN,2
12748,NaN,NaN,2
12752,NaN,NaN,2
12755,NaN,NaN,2
12758,NaN,NaN,2
12762,NaN,NaN,2
12765,NaN,NaN,2
12768,NaN,NaN,2
12772,NaN,NaN,2
12775,NaN,NaN,2
12778,NaN,NaN,2
12782,NaN,NaN,2
12785,NaN,NaN,2
12788,NaN,NaN,2
12792,NaN,NaN,2
12795,NaN,NaN,2
12798,NaN,NaN,2
12802,NaN,NaN,2
12805,NaN,NaN,2
12808,NaN,NaN,2
12812,NaN,NaN,2
12815,NaN,NaN,2
12818,NaN,NaN,2
12822,NaN,NaN,2
12825,NaN,NaN,2
12828,NaN,NaN,2
12832,NaN,NaN,2
12835,NaN,NaN,2
12838,NaN,NaN,2
12842,NaN,NaN,2
12845,NaN,NaN,2
12848,NaN,NaN,2
12852,NaN,NaN,2
12855,NaN,NaN,2
12858,NaN,NaN,2
12862,NaN,NaN,2
12865,NaN,NaN,2
12868,NaN,NaN,2
12872,NaN,NaN,2
12875,NaN,NaN,2
12878,NaN,NaN,2
12882,NaN,NaN,2
12885,NaN,NaN,2
12888,NaN,NaN,2
12892,NaN,NaN,2
12895,NaN,NaN,2
12898,NaN,NaN,2
12902,NaN,NaN,2
12905,NaN,NaN,2
12908,NaN,NaN,2
12912,NaN,NaN,2
12915,NaN,NaN,2
12918,NaN,NaN,2
12922,NaN,NaN,2
12925,NaN,NaN,2
12928,NaN,NaN,2
12932,NaN,NaN,2
12935,NaN,NaN,2
12938,NaN,NaN,2
12942,NaN,NaN,2
12945,NaN,NaN,2
12948,NaN,NaN,2
12951,NaN,NaN,2
12955,NaN,NaN,2
12958,NaN,NaN,2
12962,NaN,NaN,2
12965,NaN,NaN,2
12968,NaN,NaN,2
12971,NaN,NaN,2
12975,NaN,NaN,2
12978,NaN,NaN,2
12982,NaN,NaN,2
12985,NaN,NaN,2
12988,NaN,NaN,2
12992,NaN,NaN,2
12995,NaN,NaN,2
12998,NaN,NaN,2
13002,NaN,NaN,2
13005,NaN,NaN,2
13008,NaN,NaN,2
13012,NaN,NaN,2
13015,NaN,NaN,2
13018,NaN,NaN,2
13022,NaN,NaN,2
13025,NaN,NaN,2
13028,NaN,NaN,2
13032,NaN,NaN,2
13035,NaN,NaN,2
13038,NaN,NaN,2
13042,NaN,NaN,2
13045,NaN,NaN,2
13048,NaN,NaN,2
13051,NaN,NaN,2
13055,NaN,NaN,2
13058,NaN,NaN,2
13062,NaN,NaN,2
13065,NaN,NaN,2
13068,NaN,NaN,2
13071,NaN,NaN,2
13075,NaN,NaN,2
13078,NaN,NaN,2
13081,NaN,NaN,2
13085,NaN,NaN,2
13088,NaN,NaN,2
13091,NaN,NaN,2
13095,NaN,NaN,2
13098,NaN,NaN,2
13101,NaN,NaN,2
13105,NaN,NaN,2
13108,NaN,NaN,2
13111,NaN,NaN,2
13115,NaN,NaN,2
13118,NaN,NaN,2
13122,NaN,NaN,2
13125,NaN,NaN,2
13128,NaN,NaN,2
13132,NaN,NaN,2
13135,NaN,NaN,2
13138,NaN,NaN,2
13141,NaN,NaN,2
13145,NaN,NaN,2
13148,NaN,NaN,2
13151,NaN,NaN,2
13155,NaN,NaN,2
13158,NaN,NaN,2
13161,NaN,NaN,2
13165,NaN,NaN,2
13168,NaN,NaN,2
13171,NaN,NaN,2
13175,NaN,NaN,2
13178,NaN,NaN,2
13181,NaN,NaN,2
13185,NaN,NaN,2
13188,NaN,NaN,2
13191,NaN,NaN,2
13195,NaN,NaN,2
13198,NaN,NaN,2
13201,NaN,NaN,2
13205,NaN,NaN,2
13208,NaN,NaN,2
13211,NaN,NaN,2
13215,NaN,NaN,2
13218,NaN,NaN,2
13221,NaN,NaN,2
13225,NaN,NaN,2
13228,NaN,NaN,2
13231,NaN,NaN,2
13235,NaN,NaN,2
13238,NaN,NaN,2
13241,NaN,NaN,2
13245,NaN,NaN,2
13248,NaN,NaN,2
13251,NaN,NaN,2
13255,NaN,NaN,2
13258,NaN,NaN,2
13261,NaN,NaN,2
13265,NaN,NaN,2
13268,NaN,NaN,2
13271,NaN,NaN,2
13275,NaN,NaN,2
13278,NaN,NaN,2
13281,NaN,NaN,2
13285,NaN,NaN,2
13288,NaN,NaN,2
13291,NaN,NaN,2
13295,NaN,NaN,2
13298,NaN,NaN,2
13301,NaN,NaN,2
13305,NaN,NaN,2
13308,NaN,NaN,2
13311,NaN,NaN,2
13315,NaN,NaN,2
13318,NaN,NaN,2
13321,NaN,NaN,2
13325,NaN,NaN,2
13328,NaN,NaN,2
13331,NaN,NaN,2
13335,NaN,NaN,2
13338,NaN,NaN,2
13341,NaN,NaN,2
13345,NaN,NaN,2
13348,NaN,NaN,2
13351,NaN,NaN,2
13355,NaN,NaN,2
13358,NaN,NaN,2
13361,NaN,NaN,2
13365,NaN,NaN,2
13368,NaN,NaN,2
13371,NaN,NaN,2
13375,NaN,NaN,2
13378,NaN,NaN,2
13381,NaN,NaN,2
13385,NaN,NaN,2
13388,NaN,NaN,2
13391,NaN,NaN,2
13395,NaN,NaN,2
13398,NaN,NaN,2
13401,NaN,NaN,2
13405,NaN,NaN,2
13408,NaN,NaN,2
13411,NaN,NaN,2
13415,NaN,NaN,2
13418,NaN,NaN,2
13421,NaN,NaN,2
13425,NaN,NaN,2
13428,NaN,NaN,2
13431,NaN,NaN,2
13435,NaN,NaN,2
13438,NaN,NaN,2
13441,NaN,NaN,2
13445,NaN,NaN,2
13448,NaN,NaN,2
13451,NaN,NaN,2
13455,NaN,NaN,2
13458,NaN,NaN,2
13461,NaN,NaN,2
13465,NaN,NaN,2
13468,NaN,NaN,2
13471,NaN,NaN,2
13475,NaN,NaN,2
13478,NaN,NaN,2
13481,NaN,NaN,2
13485,NaN,NaN,2
13488,NaN,NaN,2
13491,NaN,NaN,2
13495,NaN,NaN,2
13498,NaN,NaN,2
13501,NaN,NaN,2
13505,NaN,NaN,2
13508,NaN,NaN,2
13511,NaN,NaN,2
13515,NaN,NaN,2
13518,NaN,NaN,2
13521,NaN,NaN,2
13525,NaN,NaN,2
13528,NaN,NaN,2
13531,NaN,NaN,2
13535,NaN,NaN,2
13538,NaN,NaN,2
13541,NaN,NaN,2
13545,NaN,NaN,2
13548,NaN,NaN,2
13551,NaN,NaN,2
13555,NaN,NaN,2
13558,NaN,NaN,2
13561,NaN,NaN,2
13565,NaN,NaN,2
13568,NaN,NaN,2
13571,NaN,NaN,2
13575,NaN,NaN,2
13578,NaN,NaN,2
13581,NaN,NaN,2
13585,NaN,NaN,2
13588,NaN,NaN,2
13591,NaN,NaN,2
13595,NaN,NaN,2
13598,NaN,NaN,2
13601,NaN,NaN,2
13605,NaN,NaN,2
13608,NaN,NaN,2
13611,NaN,NaN,2
13615,NaN,NaN,2
13618,NaN,NaN,2
13621,NaN,NaN,2
13625,NaN,NaN,2
13628,NaN,NaN,2
13631,NaN,NaN,2
13635,NaN,NaN,2
13638,NaN,NaN,2
13641,NaN,NaN,2
13645,NaN,NaN,2
13648,NaN,NaN,2
13651,NaN,NaN,2
13655,NaN,NaN,2
13658,NaN,NaN,2
13661,NaN,NaN,2
13665,NaN,NaN,2
13668,NaN,NaN,2
13671,NaN,NaN,2
13675,NaN,NaN,2
13678,NaN,NaN,2
13681,NaN,NaN,2
13685,NaN,NaN,2
13688,NaN,NaN,2
13691,NaN,NaN,2
13695,NaN,NaN,2
13698,NaN,NaN,2
13701,NaN,NaN,2
13705,NaN,NaN,2
13708,NaN,NaN,2
13711,NaN,NaN,2
13715,NaN,NaN,2
13718,NaN,NaN,2
13721,NaN,NaN,2
13725,NaN,NaN,2
13728,NaN,NaN,2
13731,NaN,NaN,2
13735,NaN,NaN,2
13738,NaN,NaN,2
13741,NaN,NaN,2
13745,NaN,NaN,2
13748,NaN,NaN,2
13751,NaN,NaN,2
13755,NaN,NaN,2
13758,NaN,NaN,2
13761,NaN,NaN,2
13765,NaN,NaN,2
13768,NaN,NaN,2
13771,NaN,NaN,2
13775,NaN,NaN,2
13778,NaN,NaN,2
13781,NaN,NaN,2
13785,NaN,NaN,2
13788,NaN,NaN,2
13791,NaN,NaN,2
13795,NaN,NaN,2
13798,NaN,NaN,2
13801,NaN,NaN,2
13805,NaN,NaN,2
13808,NaN,NaN,2
13811,NaN,NaN,2
13815,NaN,NaN,2
13818,NaN,NaN,2
13821,NaN,NaN,2
13825,NaN,NaN,2
13828,NaN,NaN,2
13831,NaN,NaN,2
13835,NaN,NaN,2
13838,NaN,NaN,2
13841,NaN,NaN,2
13845,NaN,NaN,2
13848,NaN,NaN,2
13851,NaN,NaN,2
13855,NaN,NaN,2
13858,NaN,NaN,2
13861,NaN,NaN,2
13865,NaN,NaN,2
13868,NaN,NaN,2
13871,NaN,NaN,2
13875,NaN,NaN,2
13878,1220.470921,513.3267417,2
13881,1226.583442,513.5261015,2
13885,1224.934522,511.1482524,2
13888,NaN,NaN,2
13891,NaN,NaN,2
13895,1205.931982,515.7442534,2
13898,1205.224657,519.0161867,2
13901,NaN,NaN,2
13905,NaN,NaN,2
13908,1211.00301,513.1279524,2
13911,1213.214317,515.6134916,2
13915,NaN,NaN,2
13918,NaN,NaN,2
13921,NaN,NaN,2
13925,NaN,NaN,2
13928,NaN,NaN,2
13931,NaN,NaN,2
13935,NaN,NaN,2
13938,NaN,NaN,2
13941,NaN,NaN,2
13945,NaN,NaN,2
13948,1212.284567,518.407693,2
13951,1213.746761,518.0075851,2
13955,1211.663178,524.0502316,2
13958,NaN,NaN,2
13961,NaN,NaN,2
