0,1232.558031,680.4658033,1
13965,1209.467282,518.5783686,2
13968,1212.223373,521.2765728,2
13971,NaN,NaN,2
13975,NaN,NaN,2
13978,NaN,NaN,2
13981,NaN,NaN,2
13985,NaN,NaN,2
13988,NaN,NaN,2
13991,1207.766437,520.2434405,2
13995,1210.269752,519.7534988,2
13998,1210.170599,518.3369245,2
14001,1209.027756,525.1236216,2
14005,1210.648795,520.5647124,2
14008,1212.869962,516.8952837,2
14011,1226.439802,522.1386024,2
14015,NaN,NaN,2
14018,NaN,NaN,2
14021,1344.165362,506.361852,2
14025,1382.063799,499.9251861,2
14028,NaN,NaN,2
14031,NaN,NaN,2
14035,1488.701414,498.203773,2
14038,1510.159062,501.6901678,2
14041,NaN,NaN,2
14045,NaN,NaN,2
14048,NaN,NaN,2
14051,NaN,NaN,2
14055,NaN,NaN,2
14058,NaN,NaN,2
14061,1535.186747,501.3030035,2
14065,1547.841713,500.1676118,2
14068,NaN,NaN,2
14071,NaN,NaN,2
14075,1557.65512,503.5969087,2
14078,1555.835968,499.5910732,2
14081,1554.144774,504.2714978,2
14085,NaN,NaN,2
14088,NaN,NaN,2
14091,1549.11049,502.9945972,2
14095,1545.450403,498.5685503,2
14098,NaN,NaN,2
14101,NaN,NaN,2
14105,NaN,NaN,2
14108,NaN,NaN,2
14111,NaN,NaN,2
14115,NaN,NaN,2
14118,1547.235282,499.6572435,2
14121,1548.13492,497.5708243,2
14125,NaN,NaN,2
14128,NaN,NaN,2
14131,NaN,NaN,2
14135,NaN,NaN,2
14138,1546.91136,506.2895346,2
14141,NaN,NaN,2
14145,NaN,NaN,2
14148,NaN,NaN,2
14151,NaN,NaN,2
14155,NaN,NaN,2
14158,NaN,NaN,2
14161,NaN,NaN,2
14165,NaN,NaN,2
14168,NaN,NaN,2
14171,NaN,NaN,2
14175,1548.274784,509.340073,2
14178,1548.882258,499.5953903,2
14181,1543.77175,508.1464266,2
14185,1549.016999,501.5691975,2
14188,1547.365072,508.9791775,2
14191,1547.380713,504.813586,2
14195,1544.605369,499.3220716,2
14198,1545.830185,502.3297212,2
14201,1546.214987,501.2780261,2
14205,1545.315631,502.3932047,2
14208,NaN,NaN,2
14211,NaN,NaN,2
14215,NaN,NaN,2
14218,NaN,NaN,2
14221,NaN,NaN,2
14225,NaN,NaN,2
14228,NaN,NaN,2
14231,NaN,NaN,2
14235,NaN,NaN,2
14238,NaN,NaN,2
14241,NaN,NaN,2
14245,NaN,NaN,2
14248,NaN,NaN,2
14251,NaN,NaN,2
14255,NaN,NaN,2
14258,NaN,NaN,2
14261,1543.78126,505.2479686,2
14265,1547.443084,502.6131925,2
14268,NaN,NaN,2
14271,NaN,NaN,2
14275,1546.950267,502.377998,2
14278,1544.703912,504.5263791,2
14281,NaN,NaN,2
14285,NaN,NaN,2
14288,1543.382838,503.1534773,2
14291,NaN,NaN,2
14295,NaN,NaN,2
14298,NaN,NaN,2
14301,NaN,NaN,2
14305,1545.887031,500.703611,2
14308,NaN,NaN,2
14311,NaN,NaN,2
14315,NaN,NaN,2
14318,NaN,NaN,2
14321,NaN,NaN,2
14325,NaN,NaN,2
14328,NaN,NaN,2
14331,NaN,NaN,2
14335,NaN,NaN,2
14338,NaN,NaN,2
14341,NaN,NaN,2
14345,NaN,NaN,2
14348,NaN,NaN,2
14351,NaN,NaN,2
14355,NaN,NaN,2
14358,NaN,NaN,2
14361,NaN,NaN,2
14365,NaN,NaN,2
14368,NaN,NaN,2
14371,NaN,NaN,2
14375,NaN,NaN,2
14378,NaN,NaN,2
14381,NaN,NaN,2
14385,NaN,NaN,2
14388,NaN,NaN,2
18054,684.1127521,347.0900976,3
18057,684.7061455,347.3482056,3
18061,684.1990957,351.2463218,3
18064,683.3684167,349.0357134,3
18067,682.3856207,350.0016863,3
18071,NaN,NaN,3
18074,NaN,NaN,3
18077,NaN,NaN,3
18081,682.1883001,350.7728119,3
18084,685.8694384,351.20237,3
18087,684.367843,351.3792579,3
18091,683.7725503,351.9960712,3
18094,685.8601143,351.6454051,3
18097,684.5559283,351.6242689,3
18101,681.7121107,352.4947765,3
18104,684.8173654,352.7736755,3
18107,684.4771593,353.9549995,3
18111,683.7761017,356.4917661,3
18114,683.1150133,355.0428959,3
18117,682.4157818,358.2458207,3
18121,682.1405639,353.1363868,3
18124,681.0924617,355.9676736,3
18127,684.0446809,355.671133,3
18131,683.1261418,355.8020721,3
18134,680.352953,360.023895,3
18137,683.2835787,352.7871323,3
18141,681.0434704,354.917627,3
18144,679.9310978,358.7195425,3
18147,683.1439374,352.1764596,3
18151,681.9300992,355.5006908,3
18154,683.6384477,355.4503018,3
18157,681.2969261,354.7888449,3
18161,683.3248465,362.8599541,3
18164,683.6966814,354.965154,3
18167,679.516728,359.0757456,3
18171,680.0180218,358.0519857,3
18174,678.3109585,355.7837377,3
18177,682.9027441,354.1542274,3
18181,681.3939323,356.5583301,3
18184,684.6517871,359.8139137,3
18187,680.5396349,355.4547459,3
18191,682.7944307,357.8089146,3
18194,680.4165573,358.414869,3
18197,681.444328,357.9799705,3
18201,680.8467975,358.1696187,3
18204,680.0061205,360.7215064,3
18207,681.9082684,356.8091379,3
18211,683.0043424,357.8957824,3
18214,682.487227,357.6659975,3
18217,683.0478566,357.737612,3
18221,683.4864392,360.9442729,3
18224,680.3774882,360.8066827,3
18227,679.6187148,360.0956176,3
18231,695.2423062,369.1119375,3
18234,721.4430164,381.7248542,3
18237,756.3440023,404.7998431,3
18241,791.373758,429.2898096,3
18244,815.9920474,452.9125871,3
18247,835.1334944,478.5654354,3
18251,841.7199949,492.5597039,3
18254,842.3656209,506.0808463,3
18257,827.5706507,501.582965,3
18261,818.5251726,491.728285,3
18264,814.622737,475.0092844,3
18267,819.1284447,474.2555359,3
18271,823.0853992,478.2493377,3
18274,834.1773923,481.243701,3
18277,837.8418445,488.786437,3
18281,839.667946,500.773211,3
18284,840.6121902,503.0985822,3
18287,840.8667934,502.1966239,3
18291,837.2012556,500.4376409,3
18294,834.8201046,500.0817678,3
18297,836.8409025,501.6798484,3
18301,838.1378911,496.270477,3
18304,836.7843449,492.7203957,3
18307,834.9429601,492.7812929,3
18311,835.8573847,496.2610311,3
18314,838.6715373,495.0621937,3
18317,836.4182498,499.9093211,3
18321,838.017,497.1378231,3
18324,836.7941407,497.9994567,3
18327,838.338358,496.2181091,3
18331,836.0824166,500.8825533,3
18334,837.3893574,499.6198722,3
18337,835.8916577,498.9570552,3
18341,837.5982823,499.8762208,3
18344,834.4192074,501.6731274,3
18347,835.8503541,500.660051,3
18351,836.1397308,504.6695872,3
18354,837.3517003,503.8627377,3
18357,838.0870806,506.8923691,3
18361,835.1879247,502.3041423,3
18364,836.3028897,499.7348163,3
18367,835.8492796,501.5991467,3
18371,835.5243725,503.0775072,3
18374,836.7012656,504.9191642,3
18377,837.0425741,504.2219671,3
18381,835.8868355,501.6418327,3
18384,834.2829303,502.161844,3
18387,837.9758829,502.5264452,3
18391,836.9701053,504.4877809,3
18394,839.8335782,506.5565722,3
18397,837.2517317,501.0458181,3
18401,837.8599069,503.2254446,3
18404,837.3592316,499.4765975,3
18407,834.5264545,499.7497574,3
18411,837.3715825,489.5437887,3
18414,847.6613179,517.9153484,3
18417,876.2860766,552.1901415,3
18421,909.9586381,620.2389288,3
18424,943.2370809,693.6986941,3
18427,958.3722986,751.4259899,3
18431,967.1817743,802.290836,3
18434,962.1149042,829.9243906,3
18437,962.5130099,860.704845,3
18441,958.3070179,890.1433682,3
18444,NaN,NaN,3
18447,NaN,NaN,3
18451,NaN,NaN,3
18454,NaN,NaN,3
18457,NaN,NaN,3
18461,NaN,NaN,3
18464,968.1111557,930.159807,3
18467,969.9782093,938.477619,3
18471,NaN,NaN,3
18474,NaN,NaN,3
18477,971.9411825,958.5534701,3
18481,972.8703446,958.5348725,3
18484,970.1500972,955.0287887,3
18487,970.6725783,950.2167378,3
18491,969.1903463,950.0896004,3
18494,967.6560981,950.0538292,3
18497,968.4705105,951.1244735,3
18501,970.0610397,950.2188983,3
18504,969.901234,948.6771261,3
18507,968.3778007,949.0464008,3
18511,970.8254204,953.0024987,3
18514,974.7793568,952.0258319,3
18517,970.9637914,952.0873571,3
18521,969.5556792,951.3783355,3
18524,970.7474088,951.9907058,3
18527,969.3868545,951.6294769,3
18531,970.2409084,952.9002457,3
18534,972.3665944,953.1922084,3
18537,971.7964197,948.331637,3
18541,970.0330705,950.6974987,3
18544,970.5338836,951.0621287,3
18547,969.1318639,951.2339262,3
18551,971.3806584,949.2054945,3
18554,971.4729678,952.7855323,3
18557,968.8578133,950.3493405,3
18561,970.4451623,952.5176559,3
18564,971.3663118,949.3941948,3
18567,973.4341185,949.0916082,3
18571,NaN,NaN,3
18574,NaN,NaN,3
18577,NaN,NaN,3
18581,NaN,NaN,3
18584,NaN,NaN,3
18587,NaN,NaN,3
18591,971.926714,915.8335064,3
18594,970.3309916,904.4238107,3
18597,975.3396643,899.5095656,3
18601,NaN,NaN,3
18604,NaN,NaN,3
18607,983.0097153,906.9365377,3
18611,979.5120155,906.5797759,3
18614,NaN,NaN,3
18617,NaN,NaN,3
18621,980.5686415,909.0617528,3
18624,978.6358956,908.3902724,3
18627,NaN,NaN,3
18631,NaN,NaN,3
18634,979.672132,903.2866636,3
18637,981.2524521,904.6150973,3
18641,NaN,NaN,3
18644,NaN,NaN,3
18647,NaN,NaN,3
18651,NaN,NaN,3
18654,NaN,NaN,3
18657,NaN,NaN,3
18661,975.9513251,903.5480646,3
18664,981.7167496,904.600979,3
18667,977.2954925,904.1032298,3
18671,NaN,NaN,3
18674,NaN,NaN,3
18677,978.5306029,903.1269817,3
18681,980.1747903,902.6371288,3
18684,NaN,NaN,3
18687,NaN,NaN,3
18691,979.7863901,903.4767216,3
18694,978.3097062,902.7554476,3
18697,NaN,NaN,3
18701,NaN,NaN,3
18704,977.9788206,905.8232299,3
18707,NaN,NaN,3
18711,NaN,NaN,3
18714,NaN,NaN,3
18717,NaN,NaN,3
18721,976.7032224,901.3823712,3
18724,977.2179564,902.8923774,3
18727,NaN,NaN,3
18731,NaN,NaN,3
18734,NaN,NaN,3
18737,NaN,NaN,3
18741,NaN,NaN,3
18744,NaN,NaN,3
18747,978.0151546,904.0463741,3
18751,979.922194,906.7514759,3
18754,NaN,NaN,3
18757,NaN,NaN,3
18761,978.4274499,905.0959573,3
18764,980.9050813,902.5123397,3
18767,NaN,NaN,3
18771,NaN,NaN,3
18774,979.3902022,904.6410631,3
18777,980.2115093,903.0879469,3
18781,NaN,NaN,3
18784,NaN,NaN,3
18787,981.2760496,905.2686108,3
18791,975.8108147,905.9693913,3
18794,980.2248209,904.5819641,3
18797,NaN,NaN,3
18801,NaN,NaN,3
18804,980.1996984,905.4050476,3
18807,984.0073702,905.0079799,3
18811,NaN,NaN,3
18814,NaN,NaN,3
18817,NaN,NaN,3
18821,NaN,NaN,3
18824,NaN,NaN,3
18827,NaN,NaN,3
18831,980.1782218,904.6261259,3
18834,982.766232,906.303511,3
18837,980.9702194,907.1110086,3
18841,978.2181493,906.9809971,3
18844,982.0487522,909.1643167,3
18847,981.9896605,905.6310192,3
18851,978.1195483,902.4873911,3
18854,975.6170468,887.740853,3
18857,979.1755206,863.5109256,3
18861,974.2829154,836.0517871,3
18864,982.1358429,813.7192878,3
18867,NaN,NaN,3
18871,NaN,NaN,3
18874,996.6841753,740.3335669,3
18877,987.4608162,715.1675726,3
18881,978.1172846,700.7370506,3
18884,972.0036385,683.9810884,3
18887,967.378786,672.7970939,3
18891,969.9384583,650.9511767,3
18894,973.8138055,638.8462991,3
18897,975.0208261,626.517752,3
18901,977.0968486,631.9746104,3
18904,973.2294327,637.7683267,3
18907,976.6203,639.6241838,3
18911,977.0421479,643.357082,3
18914,974.3429313,642.4955019,3
18917,971.8566054,638.8580943,3
18921,969.673996,636.0997233,3
18924,975.3483006,631.075376,3
18927,972.7220603,630.4029124,3
18931,973.7072796,636.4221754,3
18934,974.0817696,637.1327717,3
18937,971.1583659,632.9612103,3
18941,974.7105554,637.0952122,3
18944,972.5992841,636.8592106,3
18947,975.9700698,637.6116709,3
18951,971.2468545,638.1802977,3
18954,975.4709531,640.5172939,3
18957,973.3415842,632.7690057,3
18961,974.1876773,636.4330021,3
18964,973.5884489,637.2980123,3
18967,973.497218,638.3098574,3
18971,972.2393517,636.1591954,3
18974,977.054588,635.0056815,3
18977,975.7146713,635.7476041,3
18981,974.6448582,634.4868749,3
18984,972.8132941,635.3100805,3
18987,973.1146357,632.7504987,3
18991,974.6759953,635.5174832,3
18994,974.9796143,635.9897686,3
18997,971.9615144,635.5027887,3
19001,972.1214187,637.6625932,3
19004,971.3210993,634.6427264,3
19007,976.0418878,635.6914505,3
19011,972.6184325,636.1331848,3
19014,973.9607599,629.997326,3
19017,974.4095935,640.8695069,3
19021,974.3408573,635.5823557,3
19024,973.7310857,636.3537979,3
19027,972.6392757,635.1936639,3
19031,972.2820527,637.424048,3
19034,970.6172488,637.3681351,3
19037,976.0016603,637.6605725,3
19041,970.6210781,636.4344849,3
19044,974.7168508,641.0593892,3
19047,975.7713067,638.9685598,3
19051,971.6440462,640.2574041,3
19054,970.5216395,640.5232684,3
19057,970.6713455,640.3714506,3
19061,973.8986471,639.6200778,3
19064,992.2975327,631.0935747,3
19067,1018.083427,619.7801436,3
19071,1055.086852,594.9580922,3
19074,1091.104866,569.5311646,3
19077,1120.892349,557.7759381,3
19081,1132.067599,547.8254192,3
19084,1145.933793,540.0496091,3
19087,1154.29723,529.4460978,3
19091,1151.150809,519.2988027,3
19094,1150.887876,510.610266,3
19097,1145.775324,509.155038,3
19101,1143.39135,509.899862,3
19104,1144.96059,517.329636,3
19107,1149.620082,523.9020084,3
19111,1154.39712,523.1932054,3
19114,1153.062856,522.6194965,3
19117,1157.303869,515.0348281,3
19121,1155.853988,516.4496358,3
19124,1156.145746,513.9970034,3
19127,1154.480304,512.9707899,3
19131,1154.064873,510.7870093,3
19134,1153.664403,513.5667667,3
19137,1152.564497,514.1432362,3
19141,1149.014928,514.2371324,3
19144,1152.405429,514.5165789,3
19147,1151.344381,514.3126651,3
19151,1151.012914,513.2844882,3
19154,1152.617011,511.8907041,3
19157,1151.475066,518.2199345,3
19161,1154.272904,512.6487953,3
19164,1152.638137,516.90982,3
19167,1152.280098,512.1133532,3
19171,1154.193278,519.3934401,3
19174,1153.464063,514.1602663,3
19177,1157.442425,513.2872675,3
19181,1153.978515,513.5205619,3
19184,1152.409429,518.9068949,3
19187,1154.636117,514.753024,3
19191,1151.775746,514.7478394,3
19194,1152.738606,513.8577531,3
19197,1154.719149,514.9346957,3
19201,1152.65115,512.5765019,3
19204,1155.537824,512.0429161,3
19207,1150.947158,509.4352307,3
19211,1153.05093,511.1787236,3
19214,1152.212449,514.1634492,3
19217,1150.830262,510.9106459,3
19221,1153.345306,516.0614506,3
19224,1152.003819,515.670081,3
19227,1151.816907,516.1685853,3
19231,1153.970565,515.5570797,3
19234,1151.291718,516.2053159,3
19237,1150.111585,517.8584411,3
19241,1154.068704,515.4608717,3
19244,1154.119433,515.8966156,3
19247,1152.20556,514.027043,3
19251,1151.445911,520.157793,3
19254,1153.369785,516.3147037,3
19257,1152.816438,519.3578081,3
19261,1151.473085,514.5522574,3
19264,1152.113438,515.7586651,3
19267,1152.804752,513.0130501,3
19271,1151.704928,516.6550737,3
19274,1151.211173,520.1148511,3
19277,1152.969946,516.1795911,3
19281,1154.424091,514.1074074,3
19284,1150.621486,514.903322,3
19287,1153.487814,516.8538575,3
19291,1154.510247,516.6961291,3
19294,1154.529505,518.1965461,3
19297,1153.231541,515.1733387,3
19301,1152.301809,515.7955549,3
19304,1153.42288,514.2845753,3
19307,1151.878609,518.2310229,3
19311,1153.80426,513.8654597,3
19314,1153.02729,519.477537,3
19317,1153.492974,514.9194434,3
19321,1150.986427,514.0305644,3
19324,1154.46676,514.2481594,3
19327,1151.611603,518.2657427,3
19331,1152.181168,517.9825116,3
19334,1150.498641,519.6501958,3
19337,1153.660471,514.0928722,3
19341,1155.486167,517.7202879,3
19344,1152.324963,516.2107254,3
19347,1153.39666,514.1139108,3
19351,1151.364439,517.0679986,3
19354,1149.025792,519.424487,3
19357,1150.868083,521.2323564,3
19361,1152.093684,518.7306116,3
19364,1151.292925,519.033338,3
19367,1152.488242,519.8039253,3
19371,1152.24759,518.3133558,3
19374,1150.808977,517.7391014,3
19377,1151.519307,522.5486825,3
19381,1151.447584,519.156826,3
19384,1148.86918,517.4298025,3
19387,1152.383035,521.2305661,3
19391,1153.261031,520.5776601,3
19394,1151.558814,516.6872218,3
19397,1150.156019,520.3294377,3
19401,1152.672016,518.3997514,3
19404,1150.18734,516.7358066,3
19407,1148.737189,521.8493503,3
19411,1150.338663,521.9469949,3
19414,1149.244618,513.8065446,3
19417,1146.901169,514.8236728,3
19421,1160.803376,519.0245549,3
19424,1187.71457,514.8487572,3
19427,1225.975814,517.3940673,3
19431,1270.507215,512.1005325,3
19434,1302.64313,509.8198075,3
19437,1327.521105,502.2693564,3
19441,1346.140566,497.1676873,3
19444,1365.219719,501.6306713,3
19447,1406.064181,503.6938637,3
19451,1443.47342,507.3326018,3
19454,1487.84301,504.5304783,3
19457,1526.377754,507.8343124,3
19461,1559.803434,511.9164581,3
19464,1582.07641,516.5990955,3
19467,1600.731832,509.5775596,3
19471,1600.249054,510.1605875,3
19474,1584.286878,511.2757421,3
19477,1573.075149,508.0976844,3
19481,1570.202111,503.123193,3
19484,1572.172924,505.6901908,3
19487,NaN,NaN,3
19491,NaN,NaN,3
19494,1592.60073,511.6191232,3
19497,1591.645723,507.3112607,3
19501,1587.119023,509.0137644,3
19504,1587.937273,508.388172,3
19507,1583.093883,504.5527942,3
19511,1587.003671,507.4100798,3
19514,1582.726305,508.5713894,3
19517,NaN,NaN,3
19521,NaN,NaN,3
19524,1581.803759,509.4511014,3
19527,1579.421096,511.977288,3
19531,1583.27786,509.282702,3
19534,1580.447001,505.2642336,3
19537,1584.780024,505.9323847,3
19541,1580.192705,509.7782719,3
19544,NaN,NaN,3
19547,NaN,NaN,3
19551,NaN,NaN,3
19554,NaN,NaN,3
19557,NaN,NaN,3
19561,NaN,NaN,3
19564,1579.568768,508.2076445,3
19567,1577.885952,509.5535326,3
19571,NaN,NaN,3
19574,NaN,NaN,3
19577,1580.308591,508.2525642,3
19581,1579.610363,510.0342821,3
19584,NaN,NaN,3
19587,NaN,NaN,3
19591,NaN,NaN,3
19594,NaN,NaN,3
19597,1579.617354,512.3744489,3
19601,1581.622747,509.5744279,3
19604,1578.896881,509.0178857,3
19607,1577.60608,510.9494089,3
19611,1577.278757,514.4224879,3
19614,NaN,NaN,3
19617,NaN,NaN,3
19621,NaN,NaN,3
19624,NaN,NaN,3
19627,NaN,NaN,3
19631,NaN,NaN,3
19634,NaN,NaN,3
19637,NaN,NaN,3
19641,NaN,NaN,3
19644,NaN,NaN,3
19647,NaN,NaN,3
19651,NaN,NaN,3
19654,NaN,NaN,3
19657,NaN,NaN,3
19661,NaN,NaN,3
19664,NaN,NaN,3
19667,1578.309644,511.072707,3
19671,1573.755917,508.7025608,3
19674,1575.119055,510.7381184,3
19677,NaN,NaN,3
19681,NaN,NaN,3
19684,NaN,NaN,3
19687,NaN,NaN,3
19691,NaN,NaN,3
19694,NaN,NaN,3
19697,NaN,NaN,3
19701,NaN,NaN,3
19704,NaN,NaN,3
19707,NaN,NaN,3
19711,1577.811671,510.9924156,3
19714,NaN,NaN,3
19717,NaN,NaN,3
19721,NaN,NaN,3
19724,NaN,NaN,3
19727,NaN,NaN,3
19731,NaN,NaN,3
19734,NaN,NaN,3
19737,NaN,NaN,3
19741,NaN,NaN,3
19744,NaN,NaN,3
19747,NaN,NaN,3
19751,NaN,NaN,3
19754,NaN,NaN,3
19757,NaN,NaN,3
19761,NaN,NaN,3
19764,NaN,NaN,3
19767,NaN,NaN,3
19771,NaN,NaN,3
19774,NaN,NaN,3
19777,NaN,NaN,3
19781,NaN,NaN,3
19784,NaN,NaN,3
19787,NaN,NaN,3
19791,NaN,NaN,3
19794,NaN,NaN,3
19797,NaN,NaN,3
19801,NaN,NaN,3
19804,NaN,NaN,3
19807,NaN,NaN,3
19811,NaN,NaN,3
19814,NaN,NaN,3
19817,NaN,NaN,3
19821,NaN,NaN,3
19824,NaN,NaN,3
19827,NaN,NaN,3
19831,NaN,NaN,3
19834,NaN,NaN,3
19837,NaN,NaN,3
19841,NaN,NaN,3
19844,NaN,NaN,3
19847,NaN,NaN,3
19851,NaN,NaN,3
19854,NaN,NaN,3
19857,NaN,NaN,3
19861,NaN,NaN,3
19864,1251.494823,707.3393161,3
19867,NaN,NaN,3
19871,NaN,NaN,3
19874,1215.33798,601.2756007,3
19877,NaN,NaN,3
19881,NaN,NaN,3
19884,NaN,NaN,3
19887,1234.485892,494.047994,3
19891,1240.252321,498.0641751,3
19894,1218.787099,495.1048885,3
19897,1219.931505,514.2642603,3
19901,1228.189601,501.8536961,3
19904,1220.625964,487.6464653,3
19907,1218.557605,480.0120502,3
19911,1223.001045,466.9504538,3
19914,1213.645269,459.4371896,3
19917,1218.447317,464.3326316,3
19921,1215.35885,460.7580972,3
19924,1212.888814,441.069438,3
19927,1217.823481,437.8339112,3
19931,1218.177187,444.6577213,3
19934,1215.236551,443.5706428,3
19937,1228.154522,472.2900962,3
19941,NaN,NaN,3
19944,NaN,NaN,3
19947,NaN,NaN,3
19950,1218.564118,486.1747591,3
19954,1221.588756,489.649032,3
19957,1221.454466,484.1209671,3
19961,1219.212798,478.9593246,3
19964,1224.368493,468.7006591,3
19967,NaN,NaN,3
19971,NaN,NaN,3
19974,NaN,NaN,3
19977,NaN,NaN,3
19981,NaN,NaN,3
19984,NaN,NaN,3
19987,1222.154434,474.9180575,3
19991,NaN,NaN,3
19994,NaN,NaN,3
19997,NaN,NaN,3
20001,NaN,NaN,3
20004,NaN,NaN,3
20007,NaN,NaN,3
20011,NaN,NaN,3
20014,1119.564741,498.6776873,3
20017,1099.286394,504.3312724,3
20021,1090.293935,502.1451028,3
20024,NaN,NaN,3
20027,NaN,NaN,3
20031,NaN,NaN,3
20034,NaN,NaN,3
20037,NaN,NaN,3
20041,NaN,NaN,3
20044,1110.341897,494.4404132,3
20047,1103.359642,496.2683757,3
20051,1102.51038,495.9381691,3
20054,1101.349254,496.398477,3
20057,1102.408833,498.8294591,3
20061,1103.71525,498.1693142,3
20064,NaN,NaN,3
20067,NaN,NaN,3
20071,1109.905126,492.1732624,3
20074,1108.888153,491.8945023,3
20077,NaN,NaN,3
20081,NaN,NaN,3
20084,1108.288659,494.7859568,3
20087,1108.11739,494.1574212,3
20091,1109.405606,492.7957298,3
20094,1104.604736,495.8723265,3
20097,1104.925633,494.3513307,3
20101,1107.980429,492.5555747,3
20104,1105.228813,489.7406805,3
20107,NaN,NaN,3
20111,NaN,NaN,3
20114,1103.098163,494.9787484,3
20117,1107.135978,493.038464,3
20121,NaN,NaN,3
20124,NaN,NaN,3
20127,1099.570552,493.8458383,3
20131,1067.397739,494.3006812,3
20134,NaN,NaN,3
20137,NaN,NaN,3
20140,899.2328988,481.5856396,3
20144,843.9248061,485.3910491,3
20147,800.818927,477.7136804,3
20151,NaN,NaN,3
20154,NaN,NaN,3
20157,NaN,NaN,3
20161,NaN,NaN,3
20164,NaN,NaN,3
20167,NaN,NaN,3
20171,NaN,NaN,3
20174,NaN,NaN,3
20177,NaN,NaN,3
20180,NaN,NaN,3
20184,516.1034414,486.499915,3
20187,522.1618138,485.8948793,3
20190,NaN,NaN,3
20194,NaN,NaN,3
20197,493.8079348,486.9801827,3
20201,490.6405106,490.6849231,3
20204,NaN,NaN,3
20207,NaN,NaN,3
20211,NaN,NaN,3
20214,NaN,NaN,3
20217,504.2443609,480.6405643,3
20221,NaN,NaN,3
20224,NaN,NaN,3
20227,502.0272278,478.3537036,3
20231,500.2732736,476.9147961,3
20234,495.9514683,480.45115,3
20237,NaN,NaN,3
20240,NaN,NaN,3
20244,NaN,NaN,3
20247,NaN,NaN,3
20250,NaN,NaN,3
20254,495.6040985,480.7580636,3
20257,496.9194634,476.1728566,3
20261,497.879578,479.2120446,3
20264,NaN,NaN,3
20267,NaN,NaN,3
20270,496.0735423,482.5583442,3
20274,495.7326683,480.4792856,3
20277,497.2373916,480.6870967,3
20280,496.6660551,480.6875905,3
20284,495.3003165,478.5854495,3
20287,496.9021168,478.4875273,3
20290,496.2159197,482.5038567,3
20294,494.2429645,480.9515015,3
20297,499.0672831,483.4015895,3
20301,497.9483853,478.5032327,3
20304,NaN,NaN,3
20307,NaN,NaN,3
20310,500.3173666,483.9619945,3
20314,492.1084156,479.016602,3
20317,495.9472011,480.6835564,3
20320,496.9036855,482.9406745,3
20324,494.3361126,479.8736889,3
20327,494.7712647,481.2301763,3
20331,496.5347894,484.0409879,3
20334,495.9366278,479.2566548,3
20337,496.2987157,481.7047069,3
20340,495.3258003,481.3919599,3
20344,496.6091731,484.099051,3
20347,497.1489302,482.5051166,3
20350,496.0743854,482.9281768,3
20354,496.4145904,478.9321865,3
20357,498.8114707,481.5591048,3
20360,504.0487206,478.0134457,3
20364,495.3017649,480.6291571,3
20367,482.6961886,479.3389286,3
20370,458.0994761,485.5605417,3
20374,426.4727766,482.0065972,3
20377,398.3557602,484.4798707,3
20380,384.3293825,491.0846667,3
20384,389.1743031,488.9170669,3
20387,410.4669437,490.0785488,3
20390,NaN,NaN,3
20394,NaN,NaN,3
20397,432.6637248,483.4018972,3
20401,423.232517,478.9563154,3
20404,NaN,NaN,3
20407,NaN,NaN,3
20410,411.2463551,482.3651982,3
20414,411.6663817,476.7499444,3
20417,412.7193354,480.7607937,3
20420,414.1457198,479.4247415,3
20424,416.7778579,478.8997858,3
20427,415.7312638,476.1469727,3
20430,NaN,NaN,3
20434,NaN,NaN,3
20437,413.5043289,489.62781,3
20440,422.2638113,490.6863784,3
20444,421.0751452,490.6867772,3
20447,417.7063093,494.5905347,3
20450,418.2111911,491.6889039,3
20454,418.3416468,492.7595757,3
20457,417.4210552,491.0676328,3
20460,417.3205191,491.503472,3
20464,420.4125596,494.6435602,3
20467,416.6985799,494.6971334,3
20470,419.3239837,489.3467061,3
20474,413.9423131,493.3490145,3
20477,414.3738587,496.9454964,3
