0,1232.558031,680.4658033,1
20480,414.8201288,494.6229811,3
20484,415.4404885,494.6891009,3
20487,419.6328877,497.6932489,3
20490,417.4088236,497.020986,3
20494,415.9340603,495.5333904,3
20497,417.1250822,499.0619587,3
20500,421.2622611,496.7682563,3
20504,414.3387857,491.6664719,3
20507,420.0729359,493.5759045,3
20510,416.0725076,493.2696364,3
20514,418.2061136,484.763852,3
20517,416.5870169,486.9988011,3
20520,419.2812705,483.3778054,3
20524,413.0148084,487.0369893,3
20527,414.5688737,488.9372836,3
20530,420.9188626,482.8799247,3
20534,412.8605814,482.2628423,3
20537,412.1514505,481.6636907,3
20540,413.3797461,482.1896427,3
20544,420.751189,484.9204101,3
20547,445.8824748,491.8294257,3
20550,493.294771,495.8758937,3
20554,547.5096888,482.2701746,3
20557,NaN,NaN,3
20560,NaN,NaN,3
20564,NaN,NaN,3
20567,NaN,NaN,3
20570,NaN,NaN,3
20574,NaN,NaN,3
20577,NaN,NaN,3
20580,NaN,NaN,3
20584,NaN,NaN,3
20587,NaN,NaN,3
20590,NaN,NaN,3
20594,NaN,NaN,3
20597,NaN,NaN,3
20600,NaN,NaN,3
20604,NaN,NaN,3
20607,NaN,NaN,3
20610,NaN,NaN,3
20614,NaN,NaN,3
20617,NaN,NaN,3
20620,NaN,NaN,3
20624,NaN,NaN,3
20627,NaN,NaN,3
20630,NaN,NaN,3
20634,NaN,NaN,3
20637,NaN,NaN,3
20641,NaN,NaN,3
20644,NaN,NaN,3
20647,NaN,NaN,3
20650,NaN,NaN,3
20654,NaN,NaN,3
20657,NaN,NaN,3
20660,NaN,NaN,3
20664,NaN,NaN,3
20667,NaN,NaN,3
20670,NaN,NaN,3
20674,NaN,NaN,3
20677,NaN,NaN,3
20680,NaN,NaN,3
20684,NaN,NaN,3
20687,NaN,NaN,3
20690,NaN,NaN,3
20694,NaN,NaN,3
20697,NaN,NaN,3
20700,NaN,NaN,3
20704,801.8157611,609.2193175,3
20707,NaN,NaN,3
20710,NaN,NaN,3
20714,802.1324443,597.0152118,3
20717,808.960814,576.6958673,3
20720,808.4163695,576.6317426,3
20724,814.841442,555.938958,3
20727,806.8209707,530.9895559,3
20730,NaN,NaN,3
20734,NaN,NaN,3
20737,800.8736977,492.5801108,3
20740,801.3977972,492.6007657,3
20744,805.0244991,486.3797109,3
20747,807.6339423,485.1027106,3
20750,809.6345957,479.2091579,3
20754,813.9929158,471.6772915,3
20757,811.4343992,484.3150353,3
20760,812.431132,476.2284774,3
20764,814.2834926,488.8708574,3
20767,812.8229916,496.5143613,3
20770,810.0748729,502.6493105,3
20774,813.8343794,502.7739038,3
20777,806.8385263,507.4819066,3
20780,813.5571085,505.7311527,3
20784,809.953641,506.7372212,3
20787,814.3854061,503.9126026,3
20790,810.654671,504.4776902,3
20794,813.8819322,497.0516116,3
20797,808.4383016,484.4622767,3
20800,809.2328593,496.2056545,3
20804,812.8078303,491.8940662,3
20807,816.2564711,485.8820878,3
20810,814.6496758,486.8752198,3
20814,812.4713805,494.0261233,3
20817,813.3959422,490.8730859,3
20820,811.0970842,492.9253906,3
20824,807.7697333,491.6519631,3
20827,810.297534,491.4338426,3
20830,810.2290821,489.7038442,3
20834,809.0173447,473.8244295,3
20837,813.3197825,485.2123482,3
20840,816.0721288,490.851047,3
20844,813.7291397,490.4838464,3
20847,805.8075457,475.1277347,3
20850,812.8205205,488.2356755,3
20854,809.6142473,494.2277478,3
20857,811.0169703,482.795306,3
20860,810.4438616,475.8266902,3
20864,807.9252675,479.4412425,3
20867,812.5740545,477.7118675,3
20870,812.5055559,473.8481333,3
20874,814.3771945,484.9822189,3
20877,816.8619185,484.1584247,3
20880,811.5074071,488.877583,3
20884,806.9558149,476.2521827,3
20887,811.1703123,489.0912717,3
20890,813.9091037,487.4361801,3
20894,810.646746,472.4598685,3
20897,812.594127,474.0999569,3
20900,811.3415894,472.5816674,3
20904,811.1173874,486.3314306,3
20907,813.8324421,479.0526679,3
20910,812.2223899,486.5352417,3
20914,814.5302521,475.1542129,3
20917,816.7664473,487.6939638,3
20920,816.3290913,479.5993303,3
20924,809.3504323,463.6267036,3
20927,811.4430406,470.9403698,3
20930,812.3706359,477.0394713,3
20934,810.8260717,470.6022463,3
20937,810.8755929,458.5924061,3
20940,804.3043892,488.9607113,3
20944,806.3204856,494.1083641,3
20947,807.5287944,480.0404069,3
20950,804.2781095,480.4268567,3
20954,803.188662,481.3082677,3
20957,805.6609015,479.8807122,3
20960,798.1740805,477.630183,3
20964,803.0414426,478.1930305,3
20967,804.2597382,480.6182931,3
20970,804.2911072,485.105777,3
20974,808.5001628,480.3568827,3
20977,809.9554031,475.5545234,3
20980,803.6592103,481.5183779,3
20984,809.4013788,476.9420609,3
20987,804.5418286,476.1901131,3
20990,807.5747937,477.6992176,3
20994,805.2476018,475.1824465,3
20997,805.9769223,476.4796043,3
21000,803.8121571,486.4162042,3
21004,808.5487569,477.7285364,3
21007,808.9974879,477.0784542,3
21010,806.3684514,479.6017363,3
21014,805.5656506,485.1229855,3
21017,807.2130295,481.8193122,3
21020,804.7851036,476.1932519,3
21024,808.1787225,473.4609885,3
21027,802.7926532,478.1124367,3
21030,803.213256,479.1371811,3
21034,805.6238055,477.5737607,3
21037,806.6290231,481.0679358,3
21040,807.038652,480.5818689,3
21044,804.7564384,476.9707563,3
21047,801.4005108,479.1369131,3
21050,807.6088848,484.3242647,3
21054,804.7268833,477.4910165,3
21057,803.7497034,481.726251,3
21060,804.5916585,480.6518722,3
21064,803.7648886,478.726918,3
21067,804.4238292,483.9349015,3
21070,803.9921428,488.6213262,3
21074,806.0315416,481.8961725,3
21077,804.422721,483.3422694,3
21080,807.4701929,480.9373114,3
21084,802.4064009,477.0635996,3
21087,802.9662772,479.5338006,3
21090,806.2027898,472.3594595,3
21094,805.3666902,467.736175,3
21097,808.1388031,471.6388312,3
21100,808.7681509,469.3757335,3
21104,808.9437519,473.8191292,3
21107,809.2472469,474.7533851,3
21110,809.58812,472.7499355,3
21114,808.8815158,474.6523646,3
21117,808.0002823,480.7730808,3
21120,807.7144749,479.409553,3
21124,800.1217604,493.0088706,3
21127,787.1119996,500.0261055,3
21130,774.3326574,512.3995754,3
21134,759.7546668,533.0070852,3
21137,757.5764386,545.6485768,3
21140,763.8932615,550.2395931,3
21144,771.0504517,549.2847336,3
21147,774.6177982,544.2567643,3
21150,782.6524642,533.1297262,3
21154,781.8749076,536.626727,3
21157,774.1928556,524.9194762,3
21160,768.6060216,537.7991286,3
21164,767.903509,544.3195374,3
21167,768.3475918,550.8207733,3
21170,768.0254001,547.8573597,3
21174,767.9509711,550.6416306,3
21177,768.1856299,549.1577608,3
21180,769.37972,548.8663074,3
21184,769.1111266,547.1879442,3
21187,770.5548543,547.4910684,3
21190,769.3895837,541.2640229,3
21194,772.9934614,544.4743658,3
21197,772.0926524,541.6769316,3
21200,771.0828282,548.0407613,3
21204,771.5433775,547.1816345,3
21207,770.2880068,543.2531866,3
21210,772.0689216,547.9747997,3
21214,770.609844,547.1734481,3
21217,770.7468094,543.557778,3
21220,772.33388,547.7254672,3
21224,774.9214571,542.5214797,3
21227,768.0601434,546.3329935,3
21230,770.7782899,547.6984135,3
21234,769.9992214,545.2545934,3
21237,768.0578485,550.0834036,3
21240,768.8892679,547.3718465,3
21244,772.4413659,551.4290013,3
21247,768.9603864,550.7488389,3
21250,767.2726418,542.3745206,3
21254,770.6950154,544.7037351,3
21257,768.014673,547.1860154,3
21260,769.1926261,544.034344,3
21264,766.9448631,540.7508363,3
21267,766.6568957,546.3238885,3
21270,771.1661637,541.4932234,3
21274,767.5217153,543.9956857,3
21277,770.9249579,533.5093992,3
21280,767.6364246,543.2895458,3
21284,770.3391238,541.1448927,3
21287,770.6929375,552.8952334,3
21290,770.4290149,550.7036577,3
21294,768.8102561,548.0596546,3
21297,772.9848601,552.4537072,3
21300,772.5252642,550.3358007,3
21304,769.9511799,550.5365886,3
21307,770.3607855,550.0367294,3
21310,772.1534447,551.2276268,3
21314,768.698576,550.3982891,3
21317,769.9985799,551.9865154,3
21320,766.8939091,552.8946733,3
21324,769.9847968,549.4501608,3
21327,769.350684,545.0498841,3
21330,771.2755633,550.5820977,3
21334,769.7848527,551.4672934,3
21337,770.4291086,553.120091,3
21340,771.7707024,548.8618546,3
21344,772.1045224,554.9821595,3
21347,768.3286156,548.3909133,3
21350,770.0870531,551.7704528,3
21354,770.4471712,552.5036106,3
21357,768.7971166,553.4483938,3
21360,773.6577553,556.4707736,3
21364,NaN,NaN,3
21367,NaN,NaN,3
21370,771.8362135,551.6405867,3
21374,NaN,NaN,3
21377,NaN,NaN,3
21380,770.4508112,554.6683303,3
21384,768.3041,553.6495132,3
21387,NaN,NaN,3
21390,NaN,NaN,3
21394,768.2481853,550.6325593,3
21397,770.7627077,554.0715916,3
21400,771.1370959,550.6347943,3
21404,NaN,NaN,3
21407,NaN,NaN,3
21410,771.2497136,546.7592753,3
21414,768.6942976,546.7055359,3
21417,NaN,NaN,3
21420,NaN,NaN,3
21424,770.4145324,547.4995262,3
21427,771.8384989,547.1720336,3
21430,769.521537,538.7830618,3
21434,NaN,NaN,3
21437,NaN,NaN,3
21440,769.2684102,545.4798838,3
21444,NaN,NaN,3
21447,NaN,NaN,3
21450,772.25586,546.7806735,3
21454,767.2332448,543.132123,3
21457,771.6060068,551.6629948,3
21460,NaN,NaN,3
21464,NaN,NaN,3
21467,768.5009353,553.5591228,3
21470,769.6702493,552.4143262,3
21474,767.7156312,552.3497226,3
21477,NaN,NaN,3
21480,NaN,NaN,3
21484,768.6974296,552.658623,3
21487,766.5510255,556.3797496,3
21490,NaN,NaN,3
21494,NaN,NaN,3
21497,771.0715537,554.8780735,3
21500,769.7796608,560.3764888,3
21504,NaN,NaN,3
21507,NaN,NaN,3
21510,771.5690121,557.3560832,3
21514,771.5618809,554.3404395,3
21517,NaN,NaN,3
21520,NaN,NaN,3
21524,NaN,NaN,3
21527,NaN,NaN,3
21530,NaN,NaN,3
21534,NaN,NaN,3
21537,768.3207882,560.3445103,3
21540,NaN,NaN,3
21544,NaN,NaN,3
21547,NaN,NaN,3
21550,NaN,NaN,3
21554,767.5552811,554.5937336,3
21557,770.0927311,549.6226024,3
21560,NaN,NaN,3
21564,NaN,NaN,3
21567,NaN,NaN,3
21570,NaN,NaN,3
21574,NaN,NaN,3
21577,NaN,NaN,3
21580,NaN,NaN,3
21584,NaN,NaN,3
21587,NaN,NaN,3
21590,NaN,NaN,3
21594,NaN,NaN,3
21597,NaN,NaN,3
21600,NaN,NaN,3
21604,NaN,NaN,3
21607,NaN,NaN,3
21610,NaN,NaN,3
21614,NaN,NaN,3
21617,NaN,NaN,3
21620,NaN,NaN,3
21624,NaN,NaN,3
21627,768.7928498,552.1147252,3
21630,771.5949508,554.6087341,3
21634,770.5467098,553.5091835,3
21637,NaN,NaN,3
21640,NaN,NaN,3
21644,NaN,NaN,3
21647,NaN,NaN,3
21650,770.8952828,556.6668368,3
21654,769.2822545,549.3553977,3
21657,NaN,NaN,3
21660,NaN,NaN,3
21664,768.731403,555.9060809,3
21667,771.5137774,557.7211216,3
21670,NaN,NaN,3
21674,NaN,NaN,3
21677,768.2405443,558.2896467,3
21680,769.0050767,555.4139277,3
21684,NaN,NaN,3
21687,NaN,NaN,3
21690,NaN,NaN,3
21694,NaN,NaN,3
21697,NaN,NaN,3
21700,NaN,NaN,3
21704,NaN,NaN,3
21707,NaN,NaN,3
21710,769.6740791,554.4280315,3
21714,NaN,NaN,3
21717,NaN,NaN,3
21720,NaN,NaN,3
21724,NaN,NaN,3
21727,NaN,NaN,3
21730,NaN,NaN,3
21734,767.1708075,556.6374684,3
21737,766.5129631,558.3280857,3
21740,765.8567491,556.6456332,3
21744,766.2218432,560.1727484,3
21747,769.1465016,557.2459953,3
21750,NaN,NaN,3
21754,NaN,NaN,3
21757,NaN,NaN,3
21760,NaN,NaN,3
21764,NaN,NaN,3
25506,NaN,NaN,4
25510,NaN,NaN,4
25513,NaN,NaN,4
25516,NaN,NaN,4
25520,NaN,NaN,4
25523,NaN,NaN,4
25526,NaN,NaN,4
25530,NaN,NaN,4
25533,NaN,NaN,4
25536,NaN,NaN,4
25540,946.0682829,694.2950371,4
25543,944.578873,695.5488733,4
25546,NaN,NaN,4
25550,NaN,NaN,4
25553,939.7743158,705.1640013,4
25556,938.2943256,703.3729524,4
25560,935.7096287,706.7104825,4
25563,NaN,NaN,4
25566,NaN,NaN,4
25570,938.9102784,695.9442233,4
25573,939.4795545,697.814922,4
25576,NaN,NaN,4
25580,NaN,NaN,4
25583,NaN,NaN,4
25586,NaN,NaN,4
25590,NaN,NaN,4
25593,NaN,NaN,4
25596,NaN,NaN,4
25600,NaN,NaN,4
25603,NaN,NaN,4
25606,NaN,NaN,4
25610,NaN,NaN,4
25613,NaN,NaN,4
25616,NaN,NaN,4
25620,NaN,NaN,4
25623,937.2503636,697.6370704,4
25626,937.4277243,701.3410806,4
25630,936.7263387,697.6057434,4
25633,NaN,NaN,4
25636,NaN,NaN,4
25640,940.0928694,700.4642603,4
25643,937.3734767,700.8644932,4
25646,938.4997355,698.7532601,4
25650,935.8430558,696.6688486,4
25653,939.8250366,693.9049093,4
25656,937.3689884,696.7042049,4
25660,NaN,NaN,4
25663,NaN,NaN,4
25666,NaN,NaN,4
25670,NaN,NaN,4
25673,NaN,NaN,4
25676,NaN,NaN,4
25680,940.5741655,697.85991,4
25683,937.8242845,697.2209748,4
25686,939.4014537,700.1816265,4
25690,NaN,NaN,4
25693,NaN,NaN,4
25696,935.046308,700.1018293,4
25700,NaN,NaN,4
25703,NaN,NaN,4
25706,938.0578945,699.4478565,4
25710,938.2127524,697.6418185,4
25713,940.9698965,697.1899898,4
25716,940.1869106,693.9203595,4
25720,940.2550036,702.7835992,4
25723,938.4374055,701.4708955,4
25726,936.1095513,698.8864386,4
25730,936.8940462,697.9246733,4
25733,935.0498225,699.0889556,4
25736,936.8575805,699.6678056,4
25740,933.5775724,700.0771841,4
25743,939.8957253,698.0491112,4
25746,937.9869666,695.0058146,4
25750,934.3198555,697.8518319,4
25753,935.8906493,699.5355516,4
25756,935.7715844,706.3978472,4
25760,934.9565488,720.9575116,4
25763,929.1019412,748.5248756,4
25766,928.2804327,786.7209986,4
25770,923.2709156,811.8396299,4
25773,918.2174293,830.3257267,4
25776,913.3559761,845.2798943,4
25780,916.4811264,863.2627153,4
25783,927.8791405,876.6934944,4
25786,NaN,NaN,4
25790,NaN,NaN,4
25793,935.1530861,882.3559283,4
25796,936.0006854,876.2585309,4
25800,NaN,NaN,4
25803,NaN,NaN,4
25806,930.5742941,875.3693913,4
25810,930.9161329,882.7573465,4
25813,929.9223932,886.6763514,4
25816,NaN,NaN,4
25820,NaN,NaN,4
25823,NaN,NaN,4
25826,NaN,NaN,4
25830,NaN,NaN,4
25833,NaN,NaN,4
25836,NaN,NaN,4
25840,NaN,NaN,4
25843,NaN,NaN,4
25846,NaN,NaN,4
25850,930.6906378,882.5274978,4
25853,NaN,NaN,4
25856,NaN,NaN,4
25860,NaN,NaN,4
25863,NaN,NaN,4
25866,933.0907442,884.9494204,4
25870,NaN,NaN,4
25873,NaN,NaN,4
25876,932.5520075,884.6950283,4
25880,932.2248925,883.7307075,4
25883,932.358724,886.3903288,4
25886,NaN,NaN,4
25890,NaN,NaN,4
25893,NaN,NaN,4
25896,NaN,NaN,4
25900,NaN,NaN,4
25903,NaN,NaN,4
25906,931.9392417,884.5792789,4
25910,932.9296483,884.669165,4
25913,934.2401383,886.3890509,4
25916,NaN,NaN,4
25920,NaN,NaN,4
25923,931.515818,886.8936962,4
25926,NaN,NaN,4
25930,NaN,NaN,4
25933,943.878234,871.3015153,4
25936,971.146851,842.0302165,4
25940,NaN,NaN,4
25943,NaN,NaN,4
25946,1052.757684,705.3098372,4
25950,1067.653955,663.293516,4
25953,1076.061274,623.0805103,4
25956,1092.197141,591.4638077,4
25960,1104.922373,559.8521145,4
25963,1132.229398,518.0441916,4
25966,1148.768092,487.0494546,4
25970,1159.33842,476.6085991,4
25973,1155.866194,470.2265609,4
25976,1151.842883,467.3594457,4
25980,1145.101642,476.4015568,4
25983,1142.353571,480.9575435,4
25986,1147.739697,481.4366644,4
25990,1147.379624,481.4757084,4
25993,1150.419496,477.0941378,4
25996,1152.028321,467.2373085,4
26000,1150.839427,469.4050802,4
26003,1153.889356,465.7939402,4
26006,1149.144236,469.6861015,4
26010,1149.320946,464.9774213,4
26013,1151.001064,474.076374,4
26016,1147.026285,473.1155421,4
26020,1145.526817,478.7778864,4
26023,1149.524647,473.8782036,4
26026,1147.338135,473.5575988,4
26030,1144.741024,479.9793553,4
26033,1151.510046,471.0933464,4
26036,1146.22787,471.0532005,4
26040,1147.49983,467.8864959,4
26043,1150.04866,475.3469469,4
26046,1149.187974,470.6247597,4
26050,1146.343738,472.5970952,4
26053,1149.336639,474.8579562,4
26056,1147.384413,469.5170515,4
26060,1145.519852,472.8494094,4
26063,1146.998638,474.9617412,4
26066,1147.795728,473.4821856,4
26070,1148.883023,472.990718,4
26073,1147.116344,468.7173219,4
26076,1149.822543,471.5300154,4
26080,1149.190788,473.2515037,4
26083,1146.427866,474.3474359,4
26086,1148.64593,471.3661022,4
26090,1146.036691,472.7472572,4
26093,1145.419171,471.5342294,4
26096,1147.134169,474.6551769,4
26100,1148.50175,475.5705506,4
26103,1151.177447,471.9091032,4
26106,1146.223799,476.0098801,4
26110,1148.383261,474.2878806,4
26113,1146.119458,476.7995666,4
26116,1148.084506,472.5964057,4
26120,1150.802583,476.7871296,4
26123,1148.392364,475.813619,4
26126,1143.17285,476.8288486,4
26130,1147.950953,473.724775,4
26133,1146.672951,470.0184922,4
26136,1145.422656,474.9922784,4
26140,1146.454864,468.5845775,4
26143,1145.707933,477.4030098,4
26146,1147.112689,473.3024009,4
26150,1147.14117,477.5120642,4
26153,1148.911746,470.8341829,4
26156,1145.940293,476.9149527,4
26160,1146.667917,477.0028668,4
26163,1145.900431,475.7976802,4
26166,1147.8149,471.3423074,4
26170,1147.541765,480.0373705,4
26173,1145.909237,474.5406421,4
26176,1146.590144,470.1717933,4
26180,1145.917431,472.5864746,4
26183,1146.246371,473.3936156,4
26186,1143.578805,471.6145197,4
26190,1147.604239,469.8291776,4
26193,1148.702145,468.8513395,4
26196,1143.875152,467.4884346,4
26200,1146.84843,475.2341529,4
26203,1149.948663,475.4737141,4
26206,1148.171987,473.7130263,4
26210,1146.41968,474.2239735,4
26213,1145.97757,475.3758941,4
26216,1145.904809,473.7204616,4
26220,1144.059422,473.428336,4
26223,1149.29706,476.1788262,4
26226,1142.026066,474.7298006,4
26230,1149.681233,472.8526132,4
26233,1141.613173,478.0509873,4
26236,1147.0528,473.9942609,4
26240,1148.20357,472.9531172,4
26243,1147.957368,470.1024792,4
26246,1145.616785,471.2051591,4
26250,1148.495314,472.6453607,4
26253,1146.611754,473.6500621,4
26256,1147.767288,473.0007362,4
26260,1149.421788,469.4782855,4
26263,1150.696249,475.1223412,4
26266,1145.08531,477.5860103,4
26270,1145.721504,476.892395,4
26273,1145.178472,475.5802562,4
26276,1149.224741,472.0278145,4
26280,1148.470636,470.0590306,4
26283,1149.145433,473.7855862,4
26286,1147.197759,474.5573763,4
26290,1147.43593,481.2332563,4
26293,1147.858708,480.0593366,4
26296,1147.278331,474.3910105,4
26300,1147.368747,473.9727472,4
26303,1147.179054,475.369916,4
26306,1151.620422,479.0589684,4
26310,NaN,NaN,4
26313,NaN,NaN,4
26316,1144.802957,478.90888,4
26320,1149.748293,474.0735175,4
26323,NaN,NaN,4
26326,NaN,NaN,4
26330,NaN,NaN,4
26333,NaN,NaN,4
26336,NaN,NaN,4
26340,NaN,NaN,4
26343,1144.907166,470.8536447,4
26346,1149.687506,479.2096778,4
26350,NaN,NaN,4
26353,NaN,NaN,4
26356,1146.805154,472.3077299,4
26360,1149.187001,471.3673349,4
26363,1143.994671,480.71956,4
26366,1148.456084,473.4395584,4
26370,1148.119154,470.8031928,4
26373,1147.729454,474.8556378,4
26376,1148.387779,476.6887743,4
26380,1148.023274,467.9146359,4
26383,1146.165609,476.5669116,4
26386,1148.952579,479.9628117,4
26390,1149.155843,475.5820843,4
26393,NaN,NaN,4
26396,NaN,NaN,4
26400,1145.378394,476.0409769,4
26403,1147.635454,479.9408854,4
26406,NaN,NaN,4
26410,NaN,NaN,4
26413,1145.365186,471.8312558,4
26416,1144.923922,470.6941599,4
26420,NaN,NaN,4
26423,NaN,NaN,4
26426,1143.54383,476.3449026,4
26430,1145.84277,476.0823277,4
26433,1145.950196,475.1495334,4
26436,NaN,NaN,4
26440,NaN,NaN,4
26443,1145.981605,480.8167176,4
26446,1146.163638,478.213839,4
26450,NaN,NaN,4
26453,NaN,NaN,4
26456,NaN,NaN,4
26460,NaN,NaN,4
26463,NaN,NaN,4
26466,NaN,NaN,4
26470,1145.972061,481.9013872,4
26473,1147.709052,480.1625055,4
26476,NaN,NaN,4
26480,NaN,NaN,4
26483,1145.94957,475.77947,4
26486,1144.612134,481.9666547,4
26490,NaN,NaN,4
26493,NaN,NaN,4
26496,1146.054763,478.759694,4
26500,1146.136533,475.6368169,4
26503,1146.73686,474.606488,4
26506,NaN,NaN,4
26510,NaN,NaN,4
26513,NaN,NaN,4
26516,NaN,NaN,4
26520,NaN,NaN,4
26523,NaN,NaN,4
26526,1145.712064,479.1002091,4
26530,NaN,NaN,4
26533,NaN,NaN,4
26536,NaN,NaN,4
26540,NaN,NaN,4
26543,NaN,NaN,4
26546,NaN,NaN,4
26550,NaN,NaN,4
26553,NaN,NaN,4
26556,1144.79492,475.8712336,4
26560,1144.603515,480.0791857,4
26563,NaN,NaN,4
26566,NaN,NaN,4
26570,1145.47571,477.8701007,4
26573,1145.86444,478.8301934,4
26576,NaN,NaN,4
26580,NaN,NaN,4
26583,1145.541638,479.18619,4
26586,1147.206558,475.7571976,4
26590,NaN,NaN,4
26593,NaN,NaN,4
26596,1146.746393,476.2104387,4
26600,1147.979085,471.6143724,4
26603,NaN,NaN,4
26606,NaN,NaN,4
26610,NaN,NaN,4
26613,NaN,NaN,4
26616,1147.002653,475.8357715,4
26620,NaN,NaN,4
26623,NaN,NaN,4
26626,NaN,NaN,4
26630,NaN,NaN,4
26633,NaN,NaN,4
26636,NaN,NaN,4
26640,1142.563975,482.719217,4
26643,1144.101315,473.6488332,4
26646,NaN,NaN,4
26650,NaN,NaN,4
26653,1146.463308,474.3570654,4
26656,NaN,NaN,4
26660,NaN,NaN,4
26663,NaN,NaN,4
26666,NaN,NaN,4
26670,1145.624128,476.1578717,4
26673,1143.625828,474.7565435,4
26676,NaN,NaN,4
26680,NaN,NaN,4
26683,NaN,NaN,4
26686,NaN,NaN,4
26690,NaN,NaN,4
26693,NaN,NaN,4
26696,1143.183489,473.9540502,4
26700,1141.174403,476.5057372,4
26703,NaN,NaN,4
26706,NaN,NaN,4
26710,NaN,NaN,4
26713,NaN,NaN,4
26716,NaN,NaN,4
26720,NaN,NaN,4
26723,NaN,NaN,4
26726,NaN,NaN,4
26730,1144.243037,479.9872122,4
26733,NaN,NaN,4
26736,NaN,NaN,4
26740,NaN,NaN,4
26743,NaN,NaN,4
26746,NaN,NaN,4
26750,NaN,NaN,4
26753,1142.476359,477.6389243,4
26756,1141.77453,469.8497089,4
34488,1177.288208,776.2672613,5
34492,1177.721648,774.1262351,5
34495,1176.716586,776.52568,5
34498,1179.16772,772.7984125,5
34502,1175.163927,773.347349,5
34505,1178.157189,773.8542057,5
34509,1180.741429,772.0103506,5
34512,1177.948898,776.2496995,5
34515,1175.977305,774.2226046,5
34518,1175.496304,774.2894891,5
34522,1175.970676,775.092225,5
34525,1175.036208,774.758938,5
34528,1176.041505,774.7036245,5
34532,1174.65575,772.8337386,5
34535,1174.286971,773.1867239,5
34538,1177.533583,772.9586129,5
34542,1174.963043,774.7484688,5
34545,1174.982951,771.8232152,5
34548,1176.187613,773.2530363,5
34552,1173.275364,773.0156396,5
34555,1175.350032,770.501917,5
34558,1176.294332,774.6760359,5
34562,1173.521787,768.5015079,5
34565,1176.162594,769.1457173,5
34568,1173.383555,773.2998245,5
34572,1174.587069,772.1925028,5
34575,1173.276654,771.2042133,5
34579,1171.811702,772.8822585,5
34582,1173.857942,771.8606151,5
34585,1171.652677,771.6537116,5
34588,1172.128403,771.5477004,5
34592,1174.601956,769.5176327,5
34595,1172.696396,772.4766728,5
34598,1169.675981,770.8941794,5
34602,1172.938955,770.546273,5
34605,1169.252089,774.0577149,5
34609,1170.905432,773.8085611,5
34612,1168.967623,771.1136154,5
34615,1170.458631,769.1976096,5
34618,1169.740451,771.9348864,5
34622,1169.574356,774.6427273,5
34625,1173.654462,769.1683486,5
34628,1168.760829,771.3796481,5
34632,1168.622043,770.3394781,5
34635,1169.741938,770.2315102,5
34638,1169.808039,770.9263005,5
34642,1169.288416,771.10017,5
34645,1169.538358,773.4862443,5
34648,1173.803626,769.6932818,5
34652,1165.139243,769.626527,5
34655,1148.832319,774.4474542,5
34658,1112.228574,780.9046143,5
34662,1066.825223,798.0962845,5
34665,1019.355951,815.9911252,5
34668,981.4110391,834.4516682,5
34672,959.5176881,843.3600933,5
34675,949.6979029,847.7862425,5
34679,953.317524,845.1330837,5
34682,NaN,NaN,5
34685,NaN,NaN,5
34688,988.5738705,832.9236881,5
34692,981.538451,834.0906059,5
34695,NaN,NaN,5
34698,NaN,NaN,5
34702,954.3031607,847.2998738,5
34705,954.94297,850.2929315,5
34708,952.5034475,851.9121211,5
34712,955.6284112,847.9608654,5
34715,955.849419,848.9226972,5
34718,964.3194319,847.46946,5
34722,NaN,NaN,5
34725,NaN,NaN,5
34728,958.7147397,847.916601,5
34732,960.1893037,846.9777372,5
34735,960.4760893,847.3084075,5
34738,960.7642115,849.9191223,5
34742,959.8124518,849.9798154,5
34745,960.9194633,848.5885003,5
34748,959.7583569,849.2639403,5
34752,NaN,NaN,5
34755,NaN,NaN,5
34758,957.9057329,848.0808155,5
34762,958.726985,849.3781635,5
34765,958.5020974,846.8911694,5
34768,956.90981,847.8920981,5
34772,959.6157404,848.5365265,5
