0,1232.558031,680.4658033,1
34775,961.1646626,845.025814,5
34778,NaN,NaN,5
34782,NaN,NaN,5
34785,NaN,NaN,5
34788,NaN,NaN,5
34792,NaN,NaN,5
34795,NaN,NaN,5
34798,959.5529492,843.334382,5
34802,NaN,NaN,5
34805,NaN,NaN,5
34808,NaN,NaN,5
34812,NaN,NaN,5
34815,NaN,NaN,5
34818,NaN,NaN,5
34822,NaN,NaN,5
34825,NaN,NaN,5
34828,NaN,NaN,5
34832,NaN,NaN,5
34835,NaN,NaN,5
34838,NaN,NaN,5
34842,1111.766393,694.4586669,5
34845,1149.01065,672.9813606,5
34848,1193.395567,645.9263378,5
34852,1234.808171,620.5549114,5
34855,1265.633392,582.3775534,5
34858,1288.259727,555.5948351,5
34862,1302.640245,537.2445915,5
34865,1321.854187,520.7270657,5
34868,1332.871307,514.3820033,5
34872,1335.160922,518.4245714,5
34875,1330.621568,524.093619,5
34878,1321.860354,527.182661,5
34882,1318.819909,530.0892928,5
34885,1320.577187,529.764202,5
34888,1330.208147,523.1768093,5
34892,1333.078481,518.390432,5
34895,1335.062873,514.9182318,5
34898,1334.683134,512.8073689,5
34902,1336.012264,510.4877473,5
34905,1334.697159,517.0736674,5
34908,1332.002149,519.0489293,5
34912,1327.98593,521.1209094,5
34915,1327.592594,520.5964008,5
34918,1329.288687,519.7568009,5
34922,1329.148746,518.7508993,5
34925,1326.603592,523.11144,5
34928,1325.572357,521.763991,5
34932,1323.510666,521.4629636,5
34935,1324.69186,519.7141505,5
34938,1330.368172,521.6500829,5
34942,1326.124979,517.1084535,5
34945,1327.877775,523.688984,5
34948,NaN,NaN,5
34952,NaN,NaN,5
34955,1329.558721,518.2329891,5
34958,1325.839638,523.539139,5
34962,1329.389717,523.0459277,5
34965,1329.615232,520.9539139,5
34968,1325.937504,521.6782838,5
34972,1325.811351,521.2447135,5
34975,1325.212156,522.7686544,5
34978,1327.404137,522.4527289,5
34982,1327.491338,520.9481382,5
34985,1326.907356,518.4597376,5
34988,NaN,NaN,5
34992,NaN,NaN,5
34995,1329.553043,519.5018762,5
34998,1328.487658,520.3470968,5
35002,1324.395854,525.5319203,5
35005,NaN,NaN,5
35008,NaN,NaN,5
35012,1326.734293,518.221663,5
35015,1324.436545,521.8055588,5
35018,NaN,NaN,5
35022,NaN,NaN,5
35025,1388.491502,519.6280168,5
35028,1434.614938,511.0646911,5
35032,NaN,NaN,5
35035,NaN,NaN,5
35038,1543.181851,512.1595085,5
35042,1567.053279,511.231599,5
35045,NaN,NaN,5
35048,NaN,NaN,5
35052,1546.850008,513.8997228,5
35055,1533.884577,514.8062926,5
35058,1525.140142,512.5289307,5
35062,NaN,NaN,5
35065,NaN,NaN,5
35068,NaN,NaN,5
35072,NaN,NaN,5
35075,NaN,NaN,5
35078,NaN,NaN,5
35082,1562.270033,512.6189823,5
35085,1561.029775,512.6753315,5
35088,NaN,NaN,5
35092,NaN,NaN,5
35095,NaN,NaN,5
35098,NaN,NaN,5
35102,NaN,NaN,5
35105,NaN,NaN,5
35108,NaN,NaN,5
35112,NaN,NaN,5
35115,NaN,NaN,5
35118,NaN,NaN,5
35122,NaN,NaN,5
35125,NaN,NaN,5
35128,NaN,NaN,5
35132,NaN,NaN,5
35135,NaN,NaN,5
35138,NaN,NaN,5
35142,NaN,NaN,5
35145,NaN,NaN,5
35148,NaN,NaN,5
35152,NaN,NaN,5
35155,NaN,NaN,5
35158,NaN,NaN,5
35162,NaN,NaN,5
35165,NaN,NaN,5
35168,NaN,NaN,5
35172,NaN,NaN,5
35175,NaN,NaN,5
35178,NaN,NaN,5
35182,NaN,NaN,5
35185,NaN,NaN,5
35188,NaN,NaN,5
35192,NaN,NaN,5
35195,NaN,NaN,5
35198,NaN,NaN,5
35202,NaN,NaN,5
35205,NaN,NaN,5
35208,NaN,NaN,5
35212,NaN,NaN,5
35215,NaN,NaN,5
35218,NaN,NaN,5
35222,NaN,NaN,5
35225,NaN,NaN,5
35228,NaN,NaN,5
35232,NaN,NaN,5
35235,NaN,NaN,5
35238,NaN,NaN,5
35242,NaN,NaN,5
35245,NaN,NaN,5
35248,NaN,NaN,5
35252,NaN,NaN,5
35255,NaN,NaN,5
35258,NaN,NaN,5
35262,NaN,NaN,5
35265,NaN,NaN,5
35268,NaN,NaN,5
35272,NaN,NaN,5
35275,NaN,NaN,5
35278,NaN,NaN,5
35282,NaN,NaN,5
35285,NaN,NaN,5
35288,NaN,NaN,5
35292,NaN,NaN,5
35295,NaN,NaN,5
35298,NaN,NaN,5
35302,NaN,NaN,5
35305,NaN,NaN,5
35308,NaN,NaN,5
35312,NaN,NaN,5
35315,NaN,NaN,5
35318,NaN,NaN,5
35322,NaN,NaN,5
35325,NaN,NaN,5
35328,NaN,NaN,5
35332,NaN,NaN,5
35335,NaN,NaN,5
35338,NaN,NaN,5
35342,NaN,NaN,5
35345,NaN,NaN,5
35348,NaN,NaN,5
35352,NaN,NaN,5
35355,NaN,NaN,5
35358,NaN,NaN,5
35362,NaN,NaN,5
35365,NaN,NaN,5
35368,NaN,NaN,5
35372,NaN,NaN,5
35375,NaN,NaN,5
35378,NaN,NaN,5
35382,NaN,NaN,5
35385,NaN,NaN,5
35388,NaN,NaN,5
35392,NaN,NaN,5
35395,NaN,NaN,5
35398,NaN,NaN,5
35402,NaN,NaN,5
35405,NaN,NaN,5
35408,NaN,NaN,5
35412,NaN,NaN,5
35415,NaN,NaN,5
35418,NaN,NaN,5
35422,NaN,NaN,5
35425,NaN,NaN,5
35428,NaN,NaN,5
35432,NaN,NaN,5
35435,NaN,NaN,5
35438,NaN,NaN,5
35442,NaN,NaN,5
35445,NaN,NaN,5
35448,NaN,NaN,5
35452,NaN,NaN,5
35455,NaN,NaN,5
35458,NaN,NaN,5
35462,NaN,NaN,5
35465,NaN,NaN,5
35468,NaN,NaN,5
35472,NaN,NaN,5
35475,NaN,NaN,5
35478,NaN,NaN,5
35482,NaN,NaN,5
35485,NaN,NaN,5
35488,NaN,NaN,5
35492,NaN,NaN,5
35495,NaN,NaN,5
35498,NaN,NaN,5
35502,NaN,NaN,5
35505,NaN,NaN,5
35508,NaN,NaN,5
35512,NaN,NaN,5
35515,NaN,NaN,5
35518,NaN,NaN,5
35522,NaN,NaN,5
35525,NaN,NaN,5
35528,NaN,NaN,5
35532,NaN,NaN,5
35535,NaN,NaN,5
35538,NaN,NaN,5
35542,NaN,NaN,5
35545,NaN,NaN,5
35548,NaN,NaN,5
35552,NaN,NaN,5
35555,NaN,NaN,5
35558,NaN,NaN,5
35562,NaN,NaN,5
35565,NaN,NaN,5
35568,NaN,NaN,5
35572,NaN,NaN,5
35575,NaN,NaN,5
35578,NaN,NaN,5
35582,NaN,NaN,5
35585,NaN,NaN,5
35588,NaN,NaN,5
35592,NaN,NaN,5
35595,NaN,NaN,5
35598,NaN,NaN,5
35602,NaN,NaN,5
35605,NaN,NaN,5
35608,NaN,NaN,5
35612,NaN,NaN,5
35615,NaN,NaN,5
35618,NaN,NaN,5
35622,NaN,NaN,5
35625,NaN,NaN,5
35628,NaN,NaN,5
35632,NaN,NaN,5
35635,NaN,NaN,5
35638,NaN,NaN,5
35642,NaN,NaN,5
35645,NaN,NaN,5
35648,NaN,NaN,5
35652,NaN,NaN,5
35655,NaN,NaN,5
35658,NaN,NaN,5
35662,NaN,NaN,5
35665,NaN,NaN,5
35668,NaN,NaN,5
35672,NaN,NaN,5
35675,NaN,NaN,5
35678,NaN,NaN,5
35682,NaN,NaN,5
35685,NaN,NaN,5
35688,NaN,NaN,5
35692,NaN,NaN,5
35695,NaN,NaN,5
35698,NaN,NaN,5
35702,NaN,NaN,5
35705,NaN,NaN,5
35708,NaN,NaN,5
35712,NaN,NaN,5
35715,NaN,NaN,5
35718,NaN,NaN,5
35722,NaN,NaN,5
35725,NaN,NaN,5
35728,NaN,NaN,5
35732,NaN,NaN,5
35735,NaN,NaN,5
35738,NaN,NaN,5
35742,NaN,NaN,5
35745,NaN,NaN,5
35748,NaN,NaN,5
35752,NaN,NaN,5
35755,NaN,NaN,5
35758,NaN,NaN,5
35762,NaN,NaN,5
35765,NaN,NaN,5
35768,NaN,NaN,5
35772,NaN,NaN,5
35775,NaN,NaN,5
35778,NaN,NaN,5
35782,NaN,NaN,5
35785,NaN,NaN,5
35788,NaN,NaN,5
35792,NaN,NaN,5
35795,NaN,NaN,5
35798,NaN,NaN,5
35802,NaN,NaN,5
35805,NaN,NaN,5
35808,NaN,NaN,5
35812,NaN,NaN,5
35815,NaN,NaN,5
35818,NaN,NaN,5
35822,NaN,NaN,5
35825,NaN,NaN,5
39491,947.224894,906.3738507,6
39494,948.0074258,903.426196,6
39498,948.038668,905.8026702,6
39501,945.2027198,909.6277932,6
39504,947.8735697,907.0666001,6
39508,946.4581697,907.1530625,6
39511,947.1347067,907.2240476,6
39514,947.7128419,909.0054353,6
39518,945.7145653,906.2484338,6
39521,947.5607118,907.925858,6
39524,950.1964853,908.3814944,6
39528,949.0362267,906.1578047,6
39531,947.7292665,909.0308599,6
39534,947.3124415,904.6440008,6
39538,948.0868593,909.6078167,6
39541,949.9630466,907.267376,6
39544,946.4112313,907.746354,6
39548,947.7900446,905.5274904,6
39551,949.0514487,907.7514985,6
39554,948.7003782,908.8014063,6
39558,947.834073,906.9633263,6
39561,949.9910392,909.0466757,6
39564,948.6024409,909.1315375,6
39568,946.5616277,908.3394195,6
39571,944.7462121,909.2543134,6
39574,946.3883065,907.5597668,6
39578,945.8656754,906.7167617,6
39581,954.9080128,903.5376414,6
39584,971.1233996,889.8542139,6
39588,990.3631279,878.7499751,6
39591,1005.197637,856.0601681,6
39594,1013.785431,835.4011784,6
39598,1011.082946,820.7908688,6
39601,1002.62023,811.4437334,6
39604,995.5988321,816.1857238,6
39608,990.0075772,825.5940785,6
39611,989.2579206,839.2794405,6
39614,997.175376,841.5359846,6
39618,996.4805854,835.1505853,6
39621,998.2933424,832.5503746,6
39624,998.1453323,833.8114621,6
39628,999.4915725,830.3756728,6
39631,1001.972437,828.0060463,6
39634,1002.555534,829.966125,6
39638,998.2424081,828.0612462,6
39641,1002.042712,831.5209442,6
39644,999.4038361,830.0868385,6
39648,999.46655,833.3033144,6
39651,998.0375734,833.0737572,6
39654,995.2030211,833.4716848,6
39658,999.0596987,830.5921123,6
39661,1000.504917,830.0205467,6
39664,997.7209331,831.9931725,6
39668,1003.114438,828.2625875,6
39671,999.8726466,826.1138804,6
39674,1000.937664,835.6095567,6
39678,1000.488544,832.585312,6
39681,996.2314864,837.804566,6
39684,999.4621316,833.2432927,6
39688,998.3832699,833.8148104,6
39691,998.3133299,831.3635869,6
39694,999.0299235,833.5064938,6
39698,997.1693357,829.0411991,6
39701,993.34869,825.2102587,6
39704,1003.031225,830.8687757,6
39708,1001.13437,832.3745218,6
39711,1000.606455,830.3924971,6
39714,995.0819417,825.7479465,6
39718,996.0185539,828.213572,6
39721,994.7460749,828.2271399,6
39724,1002.629557,831.7339645,6
39728,998.3255201,838.3177431,6
39731,994.8158229,830.2253469,6
39734,998.9012474,830.5458333,6
39738,996.34291,830.5055764,6
39741,1000.393962,830.8929838,6
39744,1001.702817,832.2800156,6
39748,993.1693329,827.8788687,6
39751,995.9014853,831.9423836,6
39754,994.4999138,828.1148548,6
39758,998.7496121,829.9981785,6
39761,993.1200717,827.2340434,6
39764,996.4413965,827.6443194,6
39768,999.0844808,824.8174232,6
39771,995.9238175,832.0731808,6
39774,996.3778969,828.8712479,6
39778,997.3103186,834.95587,6
39781,996.5669731,827.9535967,6
39784,994.3208052,821.5280852,6
39788,995.4357812,840.5880815,6
39791,987.0674851,860.2219409,6
39794,974.4460022,881.7516375,6
39798,957.3847773,894.9074987,6
39801,948.4170032,900.4272199,6
39804,947.5579849,897.225205,6
39808,949.9201653,900.7139336,6
39811,955.5196813,894.9041199,6
39814,959.7764254,890.63938,6
39818,961.6220041,891.8714696,6
39821,958.2302529,891.0428839,6
39824,960.6170129,895.7160577,6
39828,959.6195183,894.1658402,6
39831,953.6279206,902.0930843,6
39834,954.5919888,895.6576006,6
39838,953.423566,899.6964915,6
39841,952.6068381,901.5436224,6
39844,961.8550021,900.5176454,6
39848,957.2535548,899.1587472,6
39851,958.3780112,903.5873038,6
39854,955.6637233,902.4818521,6
39858,952.7032897,901.0689441,6
39861,953.4276297,898.1670756,6
39864,954.2692664,897.7806913,6
39868,951.6014278,895.0963928,6
39871,957.1140514,893.9304725,6
39874,958.042856,900.4192035,6
39878,957.4686797,896.7495835,6
39881,958.4349995,900.4905583,6
39884,952.9082333,898.1894163,6
39888,953.2499117,899.030955,6
39891,951.9960256,897.1782753,6
39894,956.0380535,897.5922527,6
39898,957.6318934,893.8399024,6
39901,959.1382213,900.9017493,6
39904,951.8324529,899.3997583,6
39908,952.7122635,900.0906319,6
39911,956.1571739,901.466863,6
39914,954.9506884,900.9847836,6
39918,957.6383695,900.924867,6
39921,952.4468718,893.902549,6
39924,955.5529696,896.809889,6
39928,961.8683576,901.4903464,6
39931,952.0838279,896.4115478,6
39934,960.3702674,897.285035,6
39938,958.100973,900.4926804,6
39941,959.9063055,900.5695266,6
39944,954.4481957,900.2165007,6
39948,954.9870279,895.0522624,6
39951,956.2471012,897.0713834,6
39954,952.2770128,902.2995931,6
39958,954.8265727,895.5786422,6
39961,956.4398044,905.9223235,6
39964,952.5250804,899.9411871,6
39968,953.3579869,896.2585103,6
39971,951.1182639,899.7005533,6
39974,950.6257725,898.7250513,6
39978,957.4353915,899.1088157,6
39981,NaN,NaN,6
39984,NaN,NaN,6
39988,957.1493483,896.5338328,6
39991,958.1448777,901.0655991,6
39994,957.0390726,897.2546828,6
39998,951.6713853,896.6772544,6
40001,954.5999027,897.6689661,6
40004,956.8767497,898.9186631,6
40008,953.3597273,897.407222,6
40011,955.178188,900.9431498,6
40014,954.6629495,900.761286,6
40018,958.1858976,900.699898,6
40021,954.0495363,897.6586237,6
40024,956.9178465,899.1809645,6
40028,955.7373752,899.93563,6
40031,954.7397967,900.0443781,6
40034,955.2954168,899.712563,6
40038,958.6022604,899.4623251,6
40041,954.5806481,900.3400428,6
40044,954.7325865,904.4899356,6
40048,952.3959717,900.5995774,6
40051,962.6118537,899.7307619,6
40054,953.9776796,904.3833155,6
40058,950.6110815,900.0434388,6
40061,950.272536,900.3051518,6
40064,953.7816433,892.832841,6
40068,956.9278242,903.8183066,6
40071,954.6400302,901.6138938,6
40074,955.521873,899.8868567,6
40078,952.84279,896.9714476,6
40081,955.6242305,900.6822835,6
40084,955.8838281,905.5692263,6
40088,955.8416644,899.7970013,6
40091,952.13658,900.187917,6
40094,955.2056477,901.1332398,6
40098,953.9805348,901.898736,6
40101,954.6864118,906.0437826,6
40104,951.6965315,904.8401459,6
40108,951.483215,902.0406417,6
40111,952.714099,903.9738999,6
40114,957.8517527,903.9025216,6
40118,954.7036939,905.3516648,6
40121,955.4422019,903.7271181,6
40124,953.3109782,903.9122763,6
40128,955.3988848,902.4358489,6
40131,951.3689294,900.2047891,6
40134,953.7266492,903.1094838,6
40138,954.1603349,902.9006589,6
40141,953.1079669,904.4868631,6
40144,953.7433213,905.0203743,6
40148,952.9788821,906.2446208,6
40151,951.9071636,900.762765,6
40154,956.0166993,902.8234351,6
40158,952.144283,905.1902939,6
40161,954.6418428,905.6416738,6
40164,949.5957522,903.1991857,6
40168,954.8846834,901.2760721,6
40171,953.2600826,902.2057489,6
40174,952.6684227,904.1861042,6
40178,953.5029898,903.689529,6
40181,951.8880069,901.6060017,6
40184,954.4252842,904.0348683,6
40188,957.6302888,903.5375936,6
40191,953.0008521,904.7873076,6
40194,955.8176151,903.9023774,6
40198,956.4538715,901.2011964,6
40201,954.8347404,906.4352198,6
40204,952.8637593,906.9120022,6
40208,955.9774184,907.0770035,6
40211,956.40765,906.9727973,6
40214,950.6595067,906.8790971,6
40218,955.0527068,906.9337839,6
40221,953.1958514,904.4612708,6
40224,952.7905909,905.7781542,6
40228,952.4515712,904.9716101,6
40231,959.2940085,905.6048228,6
40234,NaN,NaN,6
40238,NaN,NaN,6
40241,956.655803,905.1661159,6
40244,956.9055141,901.4993227,6
40248,954.7382277,905.533726,6
40251,955.7504746,907.0481892,6
40254,953.5535451,905.1568247,6
40258,954.6165309,902.1408112,6
40261,955.9582648,903.5678709,6
40264,NaN,NaN,6
40268,NaN,NaN,6
40271,955.3792862,907.5367586,6
40274,955.0387337,904.1298798,6
40278,956.6737143,906.8975287,6
40281,954.4845067,904.9717545,6
40284,954.6832031,903.319718,6
40288,956.0416671,906.1592007,6
40291,954.9648123,900.6028435,6
40294,957.3958164,904.370641,6
40298,958.5037863,906.9810575,6
40301,957.5368792,905.5747248,6
40304,956.3569018,906.3747923,6
40308,960.2719524,902.3381118,6
40311,958.4092817,903.5818109,6
40314,958.9618469,905.7022974,6
40318,957.216808,903.6891677,6
40321,956.694087,905.0746461,6
40324,957.1628122,910.0184398,6
40328,962.0242976,901.0280341,6
40331,956.4801545,908.0140242,6
40334,953.6549528,905.8405357,6
40338,954.4363599,906.3093601,6
40341,953.050408,905.0896642,6
40344,955.4356273,907.3063856,6
40348,954.443637,905.5232581,6
40351,953.5921265,903.7251584,6
40354,947.4384206,900.7747905,6
40358,942.5464043,878.4203319,6
40361,932.9502695,851.5230782,6
40364,932.787614,822.68177,6
40368,927.9117222,799.461631,6
40371,939.1356245,782.7001492,6
40374,940.6152241,768.4793119,6
40378,944.5409524,749.6113766,6
40381,949.1557313,731.4086345,6
40384,950.8098062,712.9828042,6
40388,961.8492824,697.4970592,6
40391,965.5413925,679.936271,6
40394,960.638349,671.8992088,6
40398,956.998961,668.9099244,6
40401,957.3434188,671.797402,6
40404,954.1506708,674.8220599,6
40408,959.0577759,682.3386825,6
40411,955.6702609,678.9227515,6
40414,952.4977065,680.5531667,6
40418,954.4406002,671.5182139,6
40421,955.3390027,670.2445083,6
40424,958.2016387,665.8669237,6
40428,957.1847805,663.9194447,6
40431,956.0705403,666.4414916,6
40434,957.1989142,658.2210274,6
40438,959.1705409,663.3888502,6
40441,956.2075888,666.2134086,6
40444,952.049213,674.0718267,6
40448,956.8598926,665.9942573,6
40451,956.6232876,668.6705022,6
40454,955.7557822,661.3737644,6
40458,955.1400751,672.0160329,6
40461,954.6980023,668.9071191,6
40464,952.9232994,662.4849338,6
40468,955.7448079,659.5073808,6
40471,957.7956497,663.5911605,6
40474,951.6915147,668.0367695,6
40478,953.2088247,668.0620759,6
40481,954.8927223,666.2051666,6
40484,956.3212506,669.9554646,6
40488,955.3851083,662.8948331,6
40491,955.422013,671.9734837,6
40494,953.6623003,669.1447056,6
40498,955.4634817,671.2593469,6
40501,954.0129038,674.8635889,6
40504,954.3373543,670.316879,6
40508,956.8486425,672.4104511,6
40511,951.9940459,676.0057434,6
40514,950.7958336,675.9187627,6
40518,952.599936,674.9532559,6
40521,955.6269033,665.0476021,6
40524,956.5151487,672.1589469,6
40528,951.0954731,680.686944,6
40531,953.812306,675.8739897,6
40534,955.9720737,676.5265973,6
40538,954.9577712,675.8711125,6
40541,953.5132596,687.4195844,6
40544,952.5904608,691.6650458,6
40548,955.4488501,680.4939479,6
40551,954.5271236,707.2955591,6
40554,NaN,NaN,6
40558,NaN,NaN,6
40561,NaN,NaN,6
40564,NaN,NaN,6
40568,NaN,NaN,6
40571,NaN,NaN,6
40574,NaN,NaN,6
40578,NaN,NaN,6
40581,NaN,NaN,6
40584,NaN,NaN,6
40588,NaN,NaN,6
40591,NaN,NaN,6
40594,NaN,NaN,6
40598,NaN,NaN,6
40601,NaN,NaN,6
40604,NaN,NaN,6
40608,NaN,NaN,6
40611,NaN,NaN,6
40614,NaN,NaN,6
40618,NaN,NaN,6
40621,NaN,NaN,6
40624,NaN,NaN,6
40628,NaN,NaN,6
40631,NaN,NaN,6
40634,NaN,NaN,6
40638,NaN,NaN,6
40641,NaN,NaN,6
40644,NaN,NaN,6
40648,NaN,NaN,6
40651,NaN,NaN,6
40654,NaN,NaN,6
40658,NaN,NaN,6
40661,NaN,NaN,6
40664,NaN,NaN,6
40668,NaN,NaN,6
40671,NaN,NaN,6
40674,NaN,NaN,6
40678,NaN,NaN,6
40681,NaN,NaN,6
40684,NaN,NaN,6
40688,NaN,NaN,6
40691,NaN,NaN,6
40694,NaN,NaN,6
40698,NaN,NaN,6
40701,NaN,NaN,6
40704,NaN,NaN,6
40708,NaN,NaN,6
40711,NaN,NaN,6
40714,NaN,NaN,6
40718,NaN,NaN,6
40721,NaN,NaN,6
40724,NaN,NaN,6
40728,NaN,NaN,6
40731,NaN,NaN,6
40734,NaN,NaN,6
40738,NaN,NaN,6
40741,840.3799662,640.1895376,6
40744,NaN,NaN,6
40748,NaN,NaN,6
40751,831.0759886,637.699949,6
40754,834.6846431,625.2127959,6
40758,826.8644889,613.9938446,6
40761,833.4938461,597.6667983,6
40764,NaN,NaN,6
40768,NaN,NaN,6
40771,NaN,NaN,6
40774,827.2278577,565.9957262,6
40778,828.8483069,570.8314411,6
40781,835.5954931,562.624327,6
40784,827.2099794,578.5883348,6
40788,830.1645184,584.7762594,6
40791,829.0841367,586.0780627,6
40794,826.7319309,583.9582828,6
40798,829.1100975,598.6528844,6
40801,825.2705497,600.3507396,6
40804,829.0892582,602.7832088,6
40808,826.1392563,598.6906438,6
40811,827.8070264,604.0576621,6
40814,832.3103385,602.9072965,6
40818,826.231652,599.7089639,6
40821,826.5243036,598.9059615,6
40824,826.2802105,596.4014927,6
40828,828.9878702,598.7432241,6
40831,829.3146019,597.5065233,6
40834,827.6142253,597.4064807,6
40838,828.5540335,592.4999213,6
40841,826.6707626,590.7179792,6
40844,825.0595428,589.4045022,6
40848,830.1799712,592.3287615,6
40851,828.3889003,592.6783996,6
40854,825.2731221,594.2131614,6
40858,826.507707,589.8569285,6
40861,826.477674,591.5006096,6
40864,830.2650172,586.2084623,6
40868,827.25951,590.2916513,6
40871,825.1968775,590.7156712,6
40874,828.31936,589.7079706,6
40878,827.7189467,589.35752,6
40881,826.9606581,588.2119919,6
40884,829.8585057,590.6985136,6
40888,827.832828,587.2358537,6
40891,828.4246235,590.6322748,6
40894,828.9686548,592.2925496,6
40898,828.4763942,588.9113465,6
40901,829.3210796,593.0185605,6
40904,825.7512451,589.6871787,6
40908,829.0582172,587.0224714,6
40911,827.3192651,592.5586058,6
40914,828.8426295,590.5299511,6
40918,828.7625561,591.2419009,6
40921,827.0726912,589.8367439,6
40924,830.1572851,581.464048,6
40928,829.9018605,591.1046627,6
40931,824.7328727,587.2866634,6
40934,827.2102644,583.0546622,6
40938,834.8930496,592.4747062,6
40941,856.1426292,590.6883613,6
40944,883.7935509,577.2688949,6
40948,923.2543,566.2666502,6
40951,963.1937901,558.4634344,6
40954,1001.915339,547.1894459,6
40958,1033.17129,544.3307128,6
40961,1062.023385,532.3910356,6
40964,1086.106841,530.6661605,6
40968,1115.873384,523.1014734,6
40971,1141.060373,518.1661306,6
40974,1154.820767,521.7718513,6
40978,1164.815393,522.0071381,6
40981,1165.814297,519.8669036,6
40984,1154.481672,524.3058919,6
40988,1148.021077,528.2105267,6
40991,1146.73242,525.141819,6
40994,1149.678144,524.6897372,6
40998,1152.161765,521.5878325,6
41001,1160.558415,525.069024,6
41004,1164.143386,524.1528434,6
41008,1162.478784,523.1324752,6
41011,1160.375674,523.1050381,6
41014,1161.681641,522.2201996,6
41018,1158.190728,522.3134881,6
41021,1155.893344,524.8091331,6
41024,1160.357584,522.2123711,6
41028,1156.755394,524.2794482,6
41031,1159.034379,523.4238959,6
41034,1158.70979,527.3239451,6
41038,1159.865887,523.5563657,6
41041,1156.507716,528.4637958,6
41044,1157.235064,521.1365382,6
41048,1160.963682,525.9328623,6
41051,1158.950843,523.483794,6
41054,1158.837948,525.1753287,6
41058,1159.721154,523.4922788,6
41061,1157.121389,525.9379789,6
41064,1159.881293,524.7255272,6
41068,1159.260422,526.9771709,6
41071,1159.185112,522.3313211,6
41074,1159.950922,527.1996893,6
41078,1159.237503,523.488429,6
41081,1160.782256,524.1872234,6
41084,1158.150264,523.8920038,6
41088,1159.842414,529.3210825,6
41091,1159.876741,526.2576215,6
41094,1160.910371,526.7614475,6
41098,1154.206924,529.3345372,6
41101,1159.638944,526.391649,6
41104,1158.280146,529.9792774,6
41108,1159.945758,528.80226,6
41111,1161.224037,525.6042758,6
41114,1156.2276,527.6657119,6
41118,1158.709325,530.2560568,6
41121,1162.234923,525.0079643,6
41124,1159.661061,529.9615726,6
41128,1157.88945,530.6738184,6
41131,1160.162011,528.0662329,6
41134,1159.594527,532.1199137,6
41138,1160.07149,530.4834759,6
41141,1159.119988,529.3554674,6
41144,1157.140849,524.7698704,6
41148,1157.372768,526.4758263,6
41151,1160.498079,526.7725255,6
41154,1160.318976,529.9744973,6
41158,1159.783671,531.4400406,6
41161,1155.559046,530.9314464,6
41164,1158.691157,526.6307951,6
41168,1158.46443,528.1458783,6
41171,1158.338247,529.8211059,6
41174,1158.013613,529.4137467,6
41178,1160.069147,523.2850787,6
41181,1158.436974,527.1891695,6
41184,1159.440305,526.7661899,6
41188,1158.876557,531.0741467,6
41191,1154.37854,528.9889524,6
41194,1156.550993,528.9866855,6
41198,1158.274701,525.6628756,6
41201,1161.84839,527.1917694,6
41204,1160.66666,526.2113707,6
41207,1158.503906,525.8459904,6
41211,1155.315574,529.9267481,6
41214,1161.24573,532.4394848,6
41218,1158.481558,525.0014053,6
41221,1158.772822,526.2889859,6
41224,1160.079548,525.9106175,6
41228,1159.966239,523.8089528,6
41231,1157.876053,518.0341442,6
41234,1161.487508,523.087552,6
41238,1159.184092,524.1771998,6
41241,1160.288884,524.1913929,6
41244,1158.541849,519.6483836,6
41248,1161.198866,529.5902732,6
41251,1161.486205,520.3566218,6
41254,1160.533994,523.1995781,6
41258,1157.225935,523.1241192,6
41261,1157.916805,531.4351535,6
41264,1149.599588,521.1791578,6
41268,1115.973035,518.4985092,6
41271,1066.407561,511.7747082,6
41274,1017.595452,498.1739062,6
41278,963.076673,481.0823858,6
41281,918.4017441,480.1936633,6
41284,870.7228682,473.4382001,6
41288,832.2729704,470.6879956,6
41291,786.36866,454.8922516,6
41294,741.8216992,462.0877237,6
41298,695.7466162,453.3823151,6
41301,643.1641579,459.7134147,6
41304,591.8663581,467.8893804,6
41307,550.4239463,467.0807729,6
41311,507.9578934,461.9992675,6
41314,473.4139261,472.8875769,6
41317,435.0353514,465.402062,6
