0,1232.558031,680.4658033,1
41321,406.5907943,469.3062341,6
41324,386.9247452,465.6072518,6
41328,385.4559587,466.7410334,6
41331,397.6908505,472.0669409,6
41334,412.0240264,473.8823861,6
41338,420.687513,471.0089077,6
41341,413.5100223,471.7437863,6
41344,402.2775798,467.1396545,6
41347,389.613203,466.8326008,6
41351,387.0389347,464.9344107,6
41354,385.2856453,470.9705784,6
41358,388.988013,465.63369,6
41361,396.0144149,468.1299377,6
41364,393.8652212,472.2530509,6
41368,397.5332499,468.6186999,6
41371,402.0325182,454.6293236,6
41374,399.627398,462.7921776,6
41377,396.5160344,462.4967284,6
41381,397.0757602,461.4227642,6
41384,399.3207711,462.2449274,6
41387,398.2682744,459.5879293,6
41391,401.7338885,453.4930379,6
41394,403.7523728,456.3591288,6
41398,394.7375724,460.2361901,6
41401,396.5633852,460.4133287,6
41404,NaN,NaN,6
41408,NaN,NaN,6
41411,400.151314,459.8097011,6
41414,398.8270759,459.1322447,6
41417,399.4729056,459.0532451,6
41421,392.6363556,465.0725522,6
41424,397.2564353,458.1898424,6
41428,398.089866,456.753063,6
41431,393.6049782,458.7489037,6
41434,395.4027945,458.0643504,6
41437,394.2296865,463.7175111,6
41441,394.9949461,461.888996,6
41444,398.5040884,458.6891622,6
41447,397.4399715,455.9398627,6
41451,396.1222073,461.1843831,6
41454,394.4999562,462.6007545,6
41457,396.01864,462.9551499,6
41461,392.5066157,463.9703394,6
41464,396.9065013,460.2932682,6
41468,397.3723207,460.0809586,6
41471,NaN,NaN,6
41474,NaN,NaN,6
41478,NaN,NaN,6
41481,392.2673064,462.6601852,6
41484,392.1263791,460.86617,6
41487,392.592136,461.7033192,6
41491,390.5737403,463.3210002,6
41494,392.7373542,463.3278175,6
41498,393.9262313,464.1343276,6
41501,397.0058917,462.249725,6
41504,392.5460693,465.4979141,6
41507,393.6224444,462.2992435,6
41511,394.9748585,464.0479226,6
41514,392.4836498,463.5284695,6
41518,NaN,NaN,6
41521,NaN,NaN,6
41524,392.0940788,460.7142059,6
41527,NaN,NaN,6
41531,NaN,NaN,6
41534,392.0562824,461.6931424,6
41537,390.0274108,464.4360264,6
41541,394.0625951,462.8519241,6
41544,NaN,NaN,6
41547,NaN,NaN,6
41551,NaN,NaN,6
41554,NaN,NaN,6
41557,NaN,NaN,6
41561,NaN,NaN,6
41564,398.8249979,462.1624762,6
41568,391.9926493,463.9890648,6
41571,392.31178,465.8173189,6
41574,390.4961118,464.6367326,6
41577,392.5909353,465.0170711,6
41581,395.0875571,466.7235161,6
41584,391.0183626,463.3464587,6
41587,391.8775103,466.445141,6
41591,390.8046051,463.3244721,6
41594,390.8785679,465.8765057,6
41598,394.1948791,462.3358293,6
41601,389.0280915,469.1223163,6
41604,394.6665874,459.4289954,6
41607,388.9918967,463.2166849,6
41611,393.2016029,459.280973,6
41614,392.4632548,462.5613161,6
41617,393.6257683,465.7976991,6
41621,394.2936763,464.6781384,6
41624,396.0371919,459.6368994,6
41627,392.8279328,465.1336029,6
41631,391.2023112,470.497729,6
41634,391.223247,463.6486155,6
41637,393.5739223,462.5813362,6
41641,392.4969507,466.2554523,6
41644,395.0436918,465.1787002,6
41647,393.5490047,467.2236024,6
41651,393.0597571,462.9148192,6
41654,394.1337413,467.5465641,6
41657,393.5281203,464.5980089,6
41661,392.9466723,462.6145685,6
41664,392.1044314,468.4349472,6
41667,401.7072453,466.4314059,6
41671,433.2099409,467.4278645,6
41674,482.1015282,468.9709456,6
41677,543.5690128,458.971123,6
41681,601.7343956,453.7898201,6
41684,647.7592259,455.84012,6
41687,679.798872,452.8966003,6
41691,727.0106719,447.0911133,6
41694,763.3808415,440.9273951,6
41698,808.9561647,434.5046093,6
41701,856.1990388,438.521918,6
41704,898.8840634,440.3824951,6
41707,947.2819066,439.0373512,6
41711,991.6596515,438.1525054,6
41714,1039.916096,443.5713299,6
41717,1082.305834,449.8835425,6
41721,1116.985558,456.394984,6
41724,1154.362381,470.485284,6
41727,1188.718752,480.489228,6
41731,1210.467541,480.1067346,6
41734,1208.451915,474.9346161,6
41737,1191.828126,473.0579642,6
41741,1175.263702,472.5745855,6
41744,1169.88001,468.231936,6
41747,1172.612216,474.3184156,6
41751,1182.805335,478.7164865,6
41754,1190.962651,476.1633109,6
41757,1197.238314,472.6178772,6
41761,1199.258717,476.7692635,6
41764,1196.034319,475.821535,6
41767,1197.037757,474.9892958,6
41771,1190.285634,471.376258,6
41774,1191.250883,479.6239694,6
41777,1186.26507,481.8904511,6
41781,1186.383028,471.9208114,6
41784,1187.620154,478.2893091,6
41787,1189.472359,479.8997638,6
41791,1185.308555,483.3965579,6
41794,1188.372555,476.2216962,6
41797,1188.106397,480.9517967,6
41801,1188.146444,477.5407309,6
41804,1189.043128,480.4153083,6
41807,1190.356488,480.5364039,6
41811,1192.357013,477.6531164,6
41814,1187.96789,479.7301275,6
41817,1187.828168,477.4518639,6
41821,1190.527437,480.6104901,6
41824,1184.134721,480.6790967,6
41827,1190.29699,473.1444999,6
41831,1187.666157,475.8764844,6
41834,1190.292467,474.2804267,6
41837,1192.062687,476.485944,6
41841,1188.159616,478.6734674,6
41844,1187.933932,480.1295225,6
41847,1185.395374,476.5887691,6
41851,1185.331202,481.589405,6
41854,1187.688153,478.6528467,6
41857,1188.35137,475.5041669,6
41861,1188.533182,479.2736041,6
41864,1189.771282,476.9500991,6
41867,1187.896791,484.1681763,6
41871,1189.797782,484.1961562,6
41874,1189.700538,477.4752106,6
41877,1186.737934,477.2716308,6
41881,1187.603476,473.6362955,6
41884,1190.84701,482.210914,6
41887,1187.889337,486.5051685,6
41891,1189.26925,483.6697973,6
41894,1186.837277,480.5122092,6
41897,1188.97603,484.7707376,6
41901,1188.083545,479.4253254,6
41904,1189.344295,486.3830742,6
41907,1189.222321,479.7796919,6
41911,1189.751797,478.591047,6
41914,1189.509373,479.2914102,6
41917,1187.530981,480.044578,6
41921,1191.134975,480.1728135,6
41924,1188.202306,480.2026244,6
41927,1187.092398,476.8252749,6
41931,1185.565032,479.9867515,6
41934,1191.048204,480.0127903,6
41937,1186.034329,483.0545581,6
41941,1187.243859,484.7025116,6
41944,1190.517848,480.4026996,6
41947,1186.268638,484.7758701,6
41951,1187.163782,481.2822659,6
41954,1187.66891,479.9842536,6
41957,1187.492955,484.3387917,6
41961,1188.065821,479.6305415,6
41964,1187.934491,487.0727065,6
41967,1187.951653,483.0546446,6
41971,1189.024535,481.6341723,6
41974,1187.01369,477.4640803,6
41977,1188.629418,483.4408345,6
41981,1187.735899,481.3782197,6
41984,1186.046349,486.8143365,6
41987,1188.221871,484.0528909,6
41991,1189.683907,481.9902637,6
41994,1188.282023,479.3909193,6
41997,1189.245892,476.4989565,6
42001,1189.175238,474.5110912,6
42004,1190.334226,476.8928656,6
42007,1187.001381,479.8623076,6
42011,1189.246695,482.1954176,6
42014,1186.767243,480.1736788,6
42017,1189.419512,480.2623223,6
42021,1187.905583,479.9685835,6
42024,1185.793452,486.8542073,6
42027,1186.547103,475.1121974,6
42031,1185.341216,483.6423211,6
42034,1188.592051,483.6788855,6
42037,1185.317841,479.0994634,6
42041,1189.582468,481.2465204,6
42044,1188.916696,479.5536278,6
42047,1188.475069,480.641382,6
42051,1184.292955,483.4459393,6
42054,1186.48975,485.7804687,6
42057,1188.596644,486.9083343,6
42061,1184.054283,484.8198824,6
42064,1183.984608,485.1811432,6
42067,1186.601719,482.965369,6
42071,1187.275062,487.3336373,6
42074,1186.186231,486.393758,6
42077,1181.572314,483.6735206,6
42081,1185.403422,485.3113862,6
42084,1186.069938,480.9082945,6
42087,1188.267688,483.6815313,6
42091,1184.487445,483.1065716,6
42094,1185.547786,484.4330305,6
42097,1188.34652,485.5832939,6
42101,1189.233924,490.6966219,6
42104,1186.137388,485.557325,6
42107,1184.934645,490.4465811,6
42111,1184.557468,485.8613288,6
42114,1183.262429,484.8986729,6
42117,1183.589065,481.6382285,6
42121,1187.35097,484.4536463,6
42124,1185.339656,487.7213646,6
42127,1184.638089,485.6389881,6
42131,1184.049578,485.8687838,6
42134,1183.095292,483.9018248,6
42137,1183.828335,484.8799569,6
42141,1182.901708,484.266392,6
42144,1185.592314,483.275024,6
42147,1184.222693,477.0937912,6
42151,1190.07541,481.6754728,6
42154,1179.244592,490.7706819,6
42157,1166.110528,496.5478928,6
42161,1142.143099,509.5926875,6
42164,1129.817181,522.0643834,6
42167,1127.264969,526.7438437,6
42171,1142.784088,524.4349975,6
42174,1158.369288,531.2561881,6
42177,1169.221909,525.6775353,6
42181,1167.778135,524.4859941,6
42184,1160.028155,522.1104069,6
42187,1154.266832,525.5618047,6
42191,1148.894707,517.2699048,6
42194,1148.975254,522.9337956,6
42197,1149.308111,523.4335593,6
42201,1151.412645,527.4401304,6
42204,1151.808164,528.5988918,6
42207,1152.236608,533.2763148,6
42211,1153.268664,525.6178038,6
42214,1149.774378,525.5291379,6
42217,1151.704692,528.3300838,6
42221,1152.359977,525.7877801,6
42224,1151.96889,527.4725296,6
42227,1151.985281,526.0599307,6
42231,1151.277829,524.0546734,6
42234,1151.56575,525.8310817,6
42237,1153.68782,521.4694211,6
42241,1152.917895,518.7142617,6
42244,1150.932947,520.2722957,6
42247,1150.397265,529.8178187,6
42251,1150.335673,519.5630496,6
42254,1151.49929,525.4689433,6
42257,1152.757951,528.1900641,6
42261,1152.486329,529.1781864,6
42264,1152.371848,528.9185008,6
42267,1153.964961,527.6921577,6
42271,1153.333009,527.4143091,6
42274,1151.737506,525.9169982,6
42277,1153.331561,527.3507287,6
42281,1154.527369,528.7890557,6
42284,1153.336715,520.2265601,6
42287,1154.454937,530.6801759,6
42291,1154.334914,527.2757194,6
42294,1153.99367,529.9431442,6
42297,1151.979397,525.2214976,6
42301,1149.973333,526.9892979,6
42304,1150.202218,525.8635051,6
42307,1155.81047,531.5116292,6
42311,1153.692843,527.2581643,6
42314,1152.410202,533.2039757,6
42317,1151.837306,529.2061696,6
42321,1154.013328,523.2488569,6
42324,1148.665138,532.7289679,6
42327,1153.773182,533.4132304,6
42331,1151.060934,533.434765,6
42334,1150.585312,529.0159935,6
42337,1149.943955,533.6648477,6
42341,1150.306679,533.6904738,6
42344,1149.519447,531.8336575,6
42347,1151.255604,529.9865644,6
42351,1147.582156,530.0589457,6
42354,1150.467531,532.4206599,6
42357,1151.526651,527.1483464,6
42361,1150.962118,528.8389957,6
42364,1152.575491,531.5904777,6
42367,1155.245842,526.9250335,6
42371,1151.005149,527.4284231,6
42374,1149.256389,531.0587601,6
42377,1150.741278,531.4099368,6
42381,1149.454567,531.9272686,6
42384,1151.339316,532.8062115,6
42387,1151.199093,527.4601041,6
42391,1151.366285,527.2229721,6
42394,1160.234305,536.5467032,6
42397,1183.385985,534.1198437,6
42401,1217.739352,540.9333846,6
42404,1258.383539,549.4171842,6
42407,1301.333077,558.2337322,6
42411,1339.988265,559.2430489,6
42414,1372.538628,553.2089706,6
42417,1410.247684,553.2247568,6
42421,1447.878112,544.207204,6
42424,1474.695192,547.4973351,6
42427,1505.997696,543.8008705,6
42431,1518.859141,545.7083823,6
42434,NaN,NaN,6
42437,NaN,NaN,6
42441,1513.481526,540.3386473,6
42444,1506.818736,537.8222983,6
42447,1500.840177,542.1777743,6
42451,1502.297159,545.1401616,6
42454,1511.675835,548.1539974,6
42457,1517.237474,544.8177757,6
42461,1523.696485,543.8400817,6
42464,1522.637944,542.6963899,6
42467,1524.42627,541.7438228,6
42471,1520.215862,540.1609617,6
42474,1519.358395,545.8564521,6
42477,1516.555094,545.9836742,6
42481,1512.289816,546.8908606,6
42484,1514.599312,544.3966079,6
42487,1515.258176,541.440624,6
42491,1516.924441,547.7194271,6
42494,1515.575164,542.6632878,6
42497,1517.402247,542.4041144,6
42501,1514.010419,537.6834218,6
42504,1511.367925,539.5605844,6
42507,1514.712754,542.7123312,6
42511,1515.482569,539.9174927,6
42514,1516.431136,534.8075173,6
42517,NaN,NaN,6
42521,NaN,NaN,6
42524,NaN,NaN,6
42527,NaN,NaN,6
42531,NaN,NaN,6
42534,NaN,NaN,6
42537,1516.429577,543.5784236,6
42541,1513.190683,541.9919614,6
42544,NaN,NaN,6
42547,NaN,NaN,6
42551,1513.242564,549.059618,6
42554,1515.968096,545.9545253,6
42557,1516.565633,544.0416223,6
42561,1516.545001,545.3913196,6
42564,1516.245355,544.4515911,6
42567,1516.246796,542.5297372,6
42571,1512.660676,545.1159544,6
42574,1516.230681,546.5334129,6
42577,1515.83787,547.9853125,6
42581,1515.341302,544.6446908,6
42584,1517.015616,543.8850668,6
42587,1517.296543,542.4338767,6
42591,1515.972346,541.668489,6
42594,1516.933397,541.3676632,6
42597,1513.555756,538.8930887,6
42601,NaN,NaN,6
42604,NaN,NaN,6
42607,1516.288281,541.9073685,6
42611,1515.532168,540.9771041,6
42614,1518.818903,544.199553,6
42617,NaN,NaN,6
42621,NaN,NaN,6
42624,NaN,NaN,6
42627,NaN,NaN,6
42631,NaN,NaN,6
42634,NaN,NaN,6
42637,NaN,NaN,6
42641,NaN,NaN,6
42644,NaN,NaN,6
42647,NaN,NaN,6
42651,1516.878565,542.8550611,6
42654,1515.728539,540.1231931,6
42657,NaN,NaN,6
42661,NaN,NaN,6
42664,1516.822416,542.5482641,6
42667,1513.749844,543.839164,6
42671,NaN,NaN,6
42674,NaN,NaN,6
42677,1515.052529,543.1818925,6
42681,1513.634162,546.7832254,6
42684,1513.112504,552.2705251,6
42687,1509.679298,556.4614067,6
42691,1511.373693,556.5266738,6
42694,1506.998938,557.3696594,6
42697,1490.568693,602.2813766,6
42701,1462.788152,653.4185628,6
42704,NaN,NaN,6
42707,NaN,NaN,6
42711,NaN,NaN,6
42714,NaN,NaN,6
42717,NaN,NaN,6
42721,NaN,NaN,6
42724,NaN,NaN,6
42727,NaN,NaN,6
42731,NaN,NaN,6
42734,NaN,NaN,6
42737,NaN,NaN,6
42741,NaN,NaN,6
42744,NaN,NaN,6
42747,NaN,NaN,6
42751,NaN,NaN,6
42754,NaN,NaN,6
42757,NaN,NaN,6
42761,NaN,NaN,6
42764,NaN,NaN,6
42767,NaN,NaN,6
42771,NaN,NaN,6
42774,NaN,NaN,6
42777,NaN,NaN,6
42781,NaN,NaN,6
42784,NaN,NaN,6
42787,NaN,NaN,6
42791,NaN,NaN,6
42794,NaN,NaN,6
42797,NaN,NaN,6
42801,NaN,NaN,6
42804,NaN,NaN,6
42807,NaN,NaN,6
42811,NaN,NaN,6
42814,NaN,NaN,6
42817,NaN,NaN,6
42821,NaN,NaN,6
42824,NaN,NaN,6
42827,NaN,NaN,6
42831,NaN,NaN,6
42834,NaN,NaN,6
42837,NaN,NaN,6
42841,NaN,NaN,6
42844,NaN,NaN,6
42847,NaN,NaN,6
42851,NaN,NaN,6
42854,NaN,NaN,6
42857,NaN,NaN,6
42861,NaN,NaN,6
42864,NaN,NaN,6
42867,NaN,NaN,6
42871,NaN,NaN,6
42874,NaN,NaN,6
42877,NaN,NaN,6
42881,NaN,NaN,6
42884,NaN,NaN,6
42887,NaN,NaN,6
42891,NaN,NaN,6
42894,NaN,NaN,6
42897,NaN,NaN,6
42901,NaN,NaN,6
42904,NaN,NaN,6
42907,NaN,NaN,6
42911,NaN,NaN,6
42914,NaN,NaN,6
42917,NaN,NaN,6
42921,954.2673711,874.5804207,6
42924,NaN,NaN,6
42927,NaN,NaN,6
42931,NaN,NaN,6
42934,NaN,NaN,6
42937,NaN,NaN,6
42941,960.6160342,857.5595277,6
42944,NaN,NaN,6
42947,NaN,NaN,6
42951,NaN,NaN,6
42954,NaN,NaN,6
42957,NaN,NaN,6
42961,NaN,NaN,6
42964,NaN,NaN,6
42967,NaN,NaN,6
42971,NaN,NaN,6
42974,NaN,NaN,6
42977,NaN,NaN,6
42981,NaN,NaN,6
42984,NaN,NaN,6
42987,NaN,NaN,6
42991,NaN,NaN,6
42994,NaN,NaN,6
42997,NaN,NaN,6
43001,NaN,NaN,6
43004,NaN,NaN,6
43007,NaN,NaN,6
43011,NaN,NaN,6
43014,NaN,NaN,6
43017,NaN,NaN,6
43021,NaN,NaN,6
43024,NaN,NaN,6
43027,NaN,NaN,6
43031,NaN,NaN,6
43034,NaN,NaN,6
43037,NaN,NaN,6
43041,NaN,NaN,6
43044,NaN,NaN,6
43047,NaN,NaN,6
43051,NaN,NaN,6
43054,NaN,NaN,6
43057,NaN,NaN,6
43061,NaN,NaN,6
43064,NaN,NaN,6
43067,NaN,NaN,6
43071,NaN,NaN,6
43074,NaN,NaN,6
43077,NaN,NaN,6
43081,NaN,NaN,6
43084,NaN,NaN,6
43087,NaN,NaN,6
43091,NaN,NaN,6
43094,NaN,NaN,6
43097,NaN,NaN,6
43101,NaN,NaN,6
43104,NaN,NaN,6
43107,NaN,NaN,6
43111,NaN,NaN,6
43114,NaN,NaN,6
43117,NaN,NaN,6
43121,NaN,NaN,6
43124,NaN,NaN,6
43127,NaN,NaN,6
43131,NaN,NaN,6
43134,NaN,NaN,6
43137,NaN,NaN,6
43141,NaN,NaN,6
43144,NaN,NaN,6
43147,NaN,NaN,6
43151,NaN,NaN,6
43154,NaN,NaN,6
43157,NaN,NaN,6
43161,NaN,NaN,6
43164,NaN,NaN,6
43167,NaN,NaN,6
43171,NaN,NaN,6
43174,NaN,NaN,6
43177,NaN,NaN,6
43181,NaN,NaN,6
43184,NaN,NaN,6
43187,NaN,NaN,6
43191,NaN,NaN,6
43194,NaN,NaN,6
43197,NaN,NaN,6
43201,NaN,NaN,6
43204,NaN,NaN,6
43207,NaN,NaN,6
43211,NaN,NaN,6
43214,NaN,NaN,6
43217,NaN,NaN,6
43221,NaN,NaN,6
43224,NaN,NaN,6
43227,NaN,NaN,6
43231,NaN,NaN,6
43234,1131.404919,567.9894032,6
43237,NaN,NaN,6
43241,NaN,NaN,6
43244,NaN,NaN,6
43247,NaN,NaN,6
43251,NaN,NaN,6
43254,NaN,NaN,6
43257,1129.76686,568.1418866,6
43261,1127.634321,568.1775445,6
43264,NaN,NaN,6
43267,NaN,NaN,6
43271,1130.053515,567.3267184,6
43274,1126.930381,569.0827031,6
43277,NaN,NaN,6
43281,NaN,NaN,6
43284,1129.009277,568.6860566,6
43287,1131.205664,562.2038488,6
43291,1124.686968,568.4381611,6
43294,NaN,NaN,6
43297,NaN,NaN,6
43301,1126.047852,570.4689188,6
43304,1129.561645,568.4412239,6
43307,NaN,NaN,6
43311,NaN,NaN,6
43314,1125.89972,571.8047788,6
43317,1128.156124,568.2657741,6
43321,1127.648202,570.4294699,6
43324,1127.466513,567.6693656,6
43327,1127.245227,574.717399,6
43331,1130.191988,569.3694124,6
43334,NaN,NaN,6
43337,NaN,NaN,6
43341,1171.066256,563.900122,6
43344,1220.884258,558.0984418,6
43347,NaN,NaN,6
43351,NaN,NaN,6
43354,1367.550066,539.5812449,6
43357,1409.457753,530.9753601,6
43361,1447.513207,528.3293852,6
43364,NaN,NaN,6
43367,NaN,NaN,6
43371,1516.310914,517.833516,6
43374,1533.089084,506.1439797,6
43377,1535.315121,501.7323774,6
43381,1529.395956,504.2092058,6
43384,1516.919233,505.9773661,6
43387,1512.616919,509.049845,6
43391,1513.180358,512.5823116,6
43394,1519.264525,510.3351247,6
43397,1529.264826,503.1896595,6
43401,1533.61513,504.6483006,6
43404,NaN,NaN,6
43407,NaN,NaN,6
43411,1530.627518,500.9167253,6
43414,NaN,NaN,6
43417,NaN,NaN,6
43421,NaN,NaN,6
43424,NaN,NaN,6
43427,1523.951607,504.6814879,6
43431,1525.487744,506.9969463,6
43434,NaN,NaN,6
43437,NaN,NaN,6
43441,NaN,NaN,6
43444,NaN,NaN,6
43447,NaN,NaN,6
43451,NaN,NaN,6
43454,1524.654656,507.65055,6
43457,1523.530815,512.1195427,6
43461,1520.287435,512.0501583,6
43464,1522.983606,511.3084758,6
43467,1521.675144,513.2954578,6
43471,1525.54989,510.9289689,6
43474,1523.083855,515.2984836,6
43477,1524.396319,513.0855085,6
43481,1525.739892,512.3023748,6
43484,1523.607272,510.271506,6
43487,1521.199784,513.8123052,6
43491,1524.136561,508.3687745,6
43494,1522.595262,508.0949839,6
43497,NaN,NaN,6
43501,NaN,NaN,6
43504,NaN,NaN,6
43507,NaN,NaN,6
43511,NaN,NaN,6
43514,NaN,NaN,6
43517,NaN,NaN,6
43521,NaN,NaN,6
43524,NaN,NaN,6
43527,NaN,NaN,6
43531,NaN,NaN,6
43534,NaN,NaN,6
43537,NaN,NaN,6
43541,NaN,NaN,6
43544,NaN,NaN,6
43547,NaN,NaN,6
43551,1527.08242,511.8481727,6
43554,1524.478733,512.4154818,6
43557,1524.195096,514.9286084,6
43561,1527.390605,516.5586043,6
43564,1523.643316,513.3473144,6
43567,1523.11763,512.6725159,6
43571,1522.559699,512.8761387,6
43574,1521.294356,514.7418219,6
43577,1522.406797,510.9363904,6
43581,1523.793514,516.5694397,6
43584,1522.28323,514.2681604,6
43587,NaN,NaN,6
43591,NaN,NaN,6
43594,1519.708402,512.6219533,6
43597,1521.477871,514.379158,6
43601,NaN,NaN,6
43604,NaN,NaN,6
43607,NaN,NaN,6
43611,NaN,NaN,6
43614,NaN,NaN,6
43617,NaN,NaN,6
43621,NaN,NaN,6
43624,NaN,NaN,6
43627,NaN,NaN,6
43631,NaN,NaN,6
43634,NaN,NaN,6
43637,NaN,NaN,6
43641,1518.602787,512.4333406,6
43644,1518.153701,516.2125656,6
43647,1516.487808,513.6191681,6
43651,1515.710306,510.5449678,6
43654,1519.844243,516.736498,6
43657,NaN,NaN,6
43661,NaN,NaN,6
43664,1518.231716,514.7569872,6
43667,1518.138042,512.705311,6
43670,1519.864114,514.8406665,6
43674,1516.439068,517.6547899,6
43677,1517.82089,513.2454887,6
43681,1518.010724,515.7468592,6
43684,1515.987694,514.0644422,6
43687,NaN,NaN,6
43691,NaN,NaN,6
43694,1518.847793,519.0658874,6
43697,1493.567273,516.3048264,6
43701,NaN,NaN,6
43704,NaN,NaN,6
43707,NaN,NaN,6
43711,NaN,NaN,6
43714,NaN,NaN,6
43717,NaN,NaN,6
43721,1160.204747,509.6627347,6
43724,1113.393755,501.386938,6
43727,1070.677972,502.9311314,6
43730,1027.302749,503.1741835,6
43734,983.9245634,513.1052252,6
43737,947.7957105,521.9012288,6
43740,916.4997201,516.3692098,6
43744,906.4459402,514.1191015,6
43747,913.2212564,516.2722894,6
43751,924.4600587,529.0088394,6
43754,934.6463638,534.2885673,6
43757,930.589823,522.2766548,6
43760,927.5067577,521.0596926,6
43764,917.0827653,551.4877353,6
43767,NaN,NaN,6
43771,NaN,NaN,6
43774,NaN,NaN,6
43777,NaN,NaN,6
43781,NaN,NaN,6
43784,NaN,NaN,6
43787,NaN,NaN,6
43791,NaN,NaN,6
43794,NaN,NaN,6
43797,NaN,NaN,6
43800,NaN,NaN,6
43804,NaN,NaN,6
43807,NaN,NaN,6
43811,NaN,NaN,6
43814,NaN,NaN,6
43817,NaN,NaN,6
43821,NaN,NaN,6
43824,NaN,NaN,6
43827,NaN,NaN,6
43830,NaN,NaN,6
43834,NaN,NaN,6
43837,NaN,NaN,6
43840,NaN,NaN,6
43844,NaN,NaN,6
43847,NaN,NaN,6
43851,NaN,NaN,6
43854,NaN,NaN,6
43857,NaN,NaN,6
43860,NaN,NaN,6
43864,NaN,NaN,6
43867,NaN,NaN,6
43870,NaN,NaN,6
43874,NaN,NaN,6
43877,NaN,NaN,6
43880,NaN,NaN,6
43884,NaN,NaN,6
43887,NaN,NaN,6
43890,NaN,NaN,6
43894,NaN,NaN,6
43897,NaN,NaN,6
43900,NaN,NaN,6
43904,NaN,NaN,6
43907,NaN,NaN,6
43911,1665.970636,647.7914568,6
43914,NaN,NaN,6
43917,NaN,NaN,6
43921,1653.642121,598.7520506,6
43924,1648.472596,588.8618118,6
43927,1643.79702,577.5662062,6
43930,1639.100918,576.6063665,6
43934,1638.624257,582.3801008,6
43937,1638.953473,584.7695601,6
43940,1647.609371,558.4560522,6
43944,1646.588964,570.9377725,6
43947,1648.643627,568.8317308,6
43951,1676.140104,565.7043607,6
43954,1669.844862,563.2931324,6
43957,1646.845302,569.0093785,6
43960,1625.687155,562.6190904,6
43964,NaN,NaN,6
43967,NaN,NaN,6
43970,NaN,NaN,6
43974,NaN,NaN,6
43977,1624.777961,558.6505214,6
43981,1627.961681,554.9270066,6
43984,NaN,NaN,6
43987,NaN,NaN,6
43990,1624.835502,553.0625546,6
43994,1625.587119,556.7381951,6
43997,NaN,NaN,6
44000,NaN,NaN,6
44004,NaN,NaN,6
44007,NaN,NaN,6
44010,NaN,NaN,6
44014,NaN,NaN,6
44017,1621.780169,555.4655057,6
44021,1623.964185,553.3714815,6
44024,NaN,NaN,6
44027,NaN,NaN,6
44030,1624.125204,553.681431,6
44034,1625.485798,560.1674113,6
44037,NaN,NaN,6
44040,NaN,NaN,6
44044,NaN,NaN,6
44047,NaN,NaN,6
44051,1621.809171,554.8995322,6
44054,NaN,NaN,6
44057,NaN,NaN,6
44060,1624.995834,557.3712953,6
44064,1622.173946,554.2167057,6
44067,1622.693944,556.6693825,6
44070,1623.772919,552.7309364,6
44074,1624.547133,557.6938882,6
44077,1625.698788,555.0604373,6
44080,1625.079765,556.7426601,6
44084,1625.025537,556.801722,6
44087,NaN,NaN,6
44090,NaN,NaN,6
44094,NaN,NaN,6
44097,NaN,NaN,6
44100,1622.644614,558.2821354,6
44104,1621.687618,556.2174234,6
44107,1627.164727,555.7331543,6
44110,NaN,NaN,6
44114,NaN,NaN,6
44117,1619.278968,554.83471,6
44120,1621.469338,554.9645604,6
44124,NaN,NaN,6
44127,NaN,NaN,6
44130,1622.324372,558.4601272,6
44134,1624.272366,555.888087,6
44137,NaN,NaN,6
44140,NaN,NaN,6
44144,1626.297089,554.5464758,6
44147,1624.522886,553.8151146,6
44150,1622.223264,554.4848137,6
44154,NaN,NaN,6
44157,NaN,NaN,6
44160,1543.008703,547.1286965,6
44164,NaN,NaN,6
44167,NaN,NaN,6
44170,1414.297818,532.2822764,6
44174,1376.673535,525.002982,6
44177,1343.570726,522.808248,6
44180,NaN,NaN,6
44184,NaN,NaN,6
44187,NaN,NaN,6
44190,NaN,NaN,6
44194,1174.418855,498.9378606,6
44197,1157.75704,493.7432807,6
44200,1135.748093,491.4020427,6
44204,1111.583412,487.1288721,6
44207,1098.700983,490.9053335,6
44210,1089.798872,495.1386489,6
44214,1097.36482,494.2347463,6
44217,1110.074802,493.2944729,6
44220,NaN,NaN,6
44224,NaN,NaN,6
44227,NaN,NaN,6
44230,NaN,NaN,6
44234,1088.970062,506.5180804,6
44237,1092.676975,491.8919211,6
44240,1089.988617,497.9588618,6
44244,1091.350672,509.0458436,6
44247,1090.459818,522.6752097,6
44250,1088.040435,532.5362634,6
