0,1232.558031,680.4658033,1
44254,1091.057863,536.5404004,6
44257,1093.198325,533.8868456,6
44260,1087.463476,528.5899716,6
44264,1094.776698,518.062228,6
44267,1091.72882,510.8477719,6
44270,1087.890871,503.5924252,6
44274,1089.086794,502.5395766,6
44277,1086.679807,497.3950142,6
44280,1084.978114,492.1225037,6
44284,1089.313653,493.9016109,6
44287,1087.849921,497.135372,6
44290,1089.223134,494.8638029,6
44294,1087.663102,490.2561807,6
44297,1089.359669,497.557526,6
44300,1084.32525,497.1513278,6
44304,1085.661181,504.5332928,6
44307,1086.954426,508.4515826,6
44310,1091.116628,504.8771474,6
44314,1094.191933,496.4203501,6
44317,1088.848857,498.6030086,6
44320,1089.189557,495.0274717,6
44324,1088.496989,497.9011262,6
44327,1086.813093,492.4201583,6
44330,1090.96429,490.0917315,6
44334,1086.909353,491.6148946,6
44337,1088.295516,496.8720344,6
44340,1090.658896,494.9291483,6
44344,1090.125173,491.0397875,6
44347,1090.558564,489.2032898,6
44350,1091.413556,490.7328208,6
44354,1091.676186,489.5624833,6
44357,1087.899856,488.7035977,6
44360,1087.882007,488.7257978,6
44364,1090.422202,492.0615241,6
44367,1092.687116,491.0351672,6
44370,1091.010919,489.160348,6
44374,1091.164375,488.9023228,6
44377,1088.319851,490.0975768,6
44380,1092.175261,495.8872817,6
44384,1090.13854,490.7914271,6
44387,1092.36043,491.1589485,6
44390,1090.588685,490.2183114,6
44394,1090.539447,488.0349912,6
44397,1092.709054,488.7069598,6
44400,1091.809281,487.621331,6
44404,1088.232323,486.6335768,6
44407,1093.797113,484.6416511,6
44410,1090.056788,489.2434571,6
44414,1091.599069,487.6170705,6
44417,1090.053945,485.1208765,6
44420,1087.902477,486.3304526,6
44424,1091.453771,488.4391824,6
44427,1086.533099,492.3873672,6
44430,1088.040802,488.6903839,6
44434,1090.504508,489.8927883,6
44437,1085.979596,489.0240558,6
44440,1091.678474,489.4913244,6
44444,1089.46974,486.5334077,6
44447,1090.296683,491.0527231,6
44450,1091.484823,491.8098939,6
44454,1091.043084,490.3762311,6
44457,1090.961149,490.7430667,6
44460,1088.66928,492.9965855,6
44464,1089.804332,489.5893712,6
44467,1091.022637,488.4776048,6
44470,1089.633498,485.6480713,6
44474,1087.832993,492.3460832,6
44477,1090.762449,488.3331565,6
44480,1089.952984,490.3323653,6
44484,1091.598738,488.0681085,6
44487,1090.54107,500.6884445,6
44490,1087.480008,504.0462307,6
44494,1077.203091,492.3865679,6
44497,1059.634715,519.9013851,6
44500,NaN,NaN,6
44504,NaN,NaN,6
44507,NaN,NaN,6
44510,NaN,NaN,6
44514,NaN,NaN,6
44517,NaN,NaN,6
44520,NaN,NaN,6
44524,NaN,NaN,6
44527,NaN,NaN,6
44530,NaN,NaN,6
44534,NaN,NaN,6
44537,NaN,NaN,6
44540,NaN,NaN,6
44544,NaN,NaN,6
44547,NaN,NaN,6
44550,NaN,NaN,6
44554,NaN,NaN,6
44557,NaN,NaN,6
44560,NaN,NaN,6
44564,NaN,NaN,6
44567,NaN,NaN,6
44570,NaN,NaN,6
44574,NaN,NaN,6
44577,NaN,NaN,6
44580,NaN,NaN,6
44584,NaN,NaN,6
44587,NaN,NaN,6
44590,NaN,NaN,6
44594,NaN,NaN,6
44597,NaN,NaN,6
44600,NaN,NaN,6
44604,NaN,NaN,6
44607,NaN,NaN,6
44610,NaN,NaN,6
44614,NaN,NaN,6
44617,NaN,NaN,6
44620,NaN,NaN,6
44624,NaN,NaN,6
44627,NaN,NaN,6
44630,NaN,NaN,6
44634,NaN,NaN,6
44637,NaN,NaN,6
44640,NaN,NaN,6
44644,NaN,NaN,6
44647,NaN,NaN,6
44650,NaN,NaN,6
44654,NaN,NaN,6
44657,NaN,NaN,6
44660,NaN,NaN,6
44664,NaN,NaN,6
44667,NaN,NaN,6
44670,NaN,NaN,6
44674,NaN,NaN,6
44677,NaN,NaN,6
44680,NaN,NaN,6
44684,NaN,NaN,6
44687,NaN,NaN,6
44690,NaN,NaN,6
44694,NaN,NaN,6
44697,NaN,NaN,6
44700,NaN,NaN,6
44704,NaN,NaN,6
44707,NaN,NaN,6
44710,NaN,NaN,6
44714,NaN,NaN,6
44717,NaN,NaN,6
44720,NaN,NaN,6
44724,NaN,NaN,6
44727,NaN,NaN,6
44730,NaN,NaN,6
44734,NaN,NaN,6
44737,NaN,NaN,6
44740,402.9856485,466.0635849,6
44744,404.7932163,469.9092597,6
44747,NaN,NaN,6
44750,NaN,NaN,6
44754,NaN,NaN,6
44757,419.8677251,512.4715464,6
44760,427.6962513,500.6029557,6
44764,434.41442,516.5093279,6
44767,NaN,NaN,6
44770,NaN,NaN,6
44774,NaN,NaN,6
44777,NaN,NaN,6
44780,NaN,NaN,6
44784,NaN,NaN,6
44787,NaN,NaN,6
44790,NaN,NaN,6
44794,435.0935541,507.9242873,6
44797,435.9931834,509.2054755,6
44800,NaN,NaN,6
44804,NaN,NaN,6
44807,432.4616999,510.097985,6
44810,431.470037,510.3499801,6
44814,NaN,NaN,6
44817,NaN,NaN,6
44820,431.1237198,508.4932478,6
44824,NaN,NaN,6
44827,NaN,NaN,6
44830,NaN,NaN,6
44834,NaN,NaN,6
44837,436.0219175,507.4148211,6
44840,431.1339817,505.4795539,6
44844,NaN,NaN,6
44847,NaN,NaN,6
44850,NaN,NaN,6
44854,NaN,NaN,6
44857,NaN,NaN,6
44860,NaN,NaN,6
44864,433.8416952,503.947718,6
44867,433.1552511,505.2100022,6
44870,NaN,NaN,6
44874,NaN,NaN,6
44877,NaN,NaN,6
44880,NaN,NaN,6
44884,NaN,NaN,6
44887,NaN,NaN,6
44890,433.7541788,506.9989707,6
44894,NaN,NaN,6
44897,NaN,NaN,6
44900,NaN,NaN,6
44904,NaN,NaN,6
44907,431.2287185,507.6362312,6
44910,NaN,NaN,6
44914,NaN,NaN,6
44917,NaN,NaN,6
44920,NaN,NaN,6
44924,437.4563287,506.5225222,6
44927,NaN,NaN,6
44930,NaN,NaN,6
44934,437.340786,507.2671363,6
44937,436.5832557,503.1412497,6
44940,433.9930429,505.6598649,6
44944,438.8239004,503.1793033,6
44947,438.8386662,504.7858885,6
44950,436.9589539,506.139769,6
44954,432.283765,504.7611956,6
44957,NaN,NaN,6
44960,NaN,NaN,6
44964,NaN,NaN,6
44967,NaN,NaN,6
44970,NaN,NaN,6
44974,NaN,NaN,6
44977,360.4135129,461.4833151,6
44980,362.9222162,453.2872553,6
44984,NaN,NaN,6
44987,NaN,NaN,6
44990,374.434137,463.8642946,6
44994,370.3818248,462.9895829,6
44997,365.3149969,462.481873,6
45000,363.7832872,454.8370782,6
45004,363.2163393,457.9531206,6
45007,364.0351569,454.3458988,6
45010,365.0853582,453.9050131,6
45014,366.6418483,452.5468014,6
45017,365.1839142,443.8487331,6
45020,369.1273346,437.3535671,6
45024,367.0302047,438.8146727,6
45027,NaN,NaN,6
45030,NaN,NaN,6
45034,370.9171759,443.862141,6
45037,364.7415884,445.2102414,6
45040,NaN,NaN,6
45044,NaN,NaN,6
45047,368.4719822,446.1035497,6
45050,370.9716858,438.9710866,6
45054,NaN,NaN,6
45057,NaN,NaN,6
45060,368.9944835,442.0477636,6
45064,371.966148,442.1048409,6
45067,366.7786631,447.6816675,6
45070,372.5181978,440.8638611,6
45074,371.5822852,442.288149,6
45077,371.6789595,446.7530642,6
45080,370.5059461,446.623582,6
45084,373.6060834,443.7783983,6
45087,369.2410897,446.3418802,6
45090,371.1042248,446.0411275,6
45094,374.369517,444.973832,6
45097,366.2158793,448.0694777,6
45100,372.2153088,442.4715062,6
45104,372.5087459,443.3510045,6
45107,370.0931703,446.620644,6
45110,NaN,NaN,6
45114,NaN,NaN,6
45117,369.8775165,447.8627779,6
45120,370.122495,448.3083756,6
45124,372.378298,447.1566061,6
45127,369.8138516,447.6229606,6
45130,371.5585625,448.1670816,6
45134,375.227162,450.8341316,6
45137,372.4082752,448.2756411,6
45140,372.9989614,446.9099873,6
45144,374.2482642,446.3387726,6
45147,377.6878375,441.5836007,6
45150,371.9823578,446.2457673,6
45154,372.8796089,449.2505753,6
45157,374.7572245,445.3154119,6
45160,377.1524562,451.2281986,6
45164,374.4686734,448.9247326,6
45167,378.6748406,448.0918471,6
45170,377.9635955,445.2232933,6
45174,374.6664009,454.256843,6
45177,374.0037593,449.5457194,6
45180,376.9837914,449.4955303,6
45184,373.0971693,449.6666452,6
45187,373.7050165,448.1199744,6
45190,371.1985664,454.3611852,6
45194,378.8051782,451.5957681,6
45197,375.6183399,445.9566423,6
45200,378.8174468,447.6660686,6
45204,377.0766283,447.7101518,6
45207,373.9200217,447.9358402,6
45210,375.8451527,451.0184776,6
45214,376.1109772,447.6427711,6
45217,374.2126259,447.614377,6
45220,377.9144382,443.3686741,6
45224,375.5045233,447.9381858,6
45227,377.7855155,445.9294815,6
45230,380.181452,446.8135471,6
45234,378.5900592,450.0560362,6
45237,378.8327645,449.6374325,6
45240,378.2164338,447.4175572,6
45244,372.3172789,446.9772424,6
45247,376.2626368,447.4452739,6
45250,379.0032583,448.4570185,6
45254,380.9250023,448.3030227,6
45257,379.113345,449.4135049,6
45260,376.834762,448.7789805,6
45264,379.68883,444.2602029,6
45267,376.4344263,441.2485311,6
45270,379.8552208,447.9621859,6
45274,379.5399976,446.9607188,6
45277,377.8123041,449.4840262,6
45280,380.2443138,449.322946,6
45284,380.2897019,445.278271,6
45287,380.0266655,444.4698597,6
45290,381.0098395,444.9630837,6
45294,380.4126799,444.5040751,6
45297,377.5853078,447.447525,6
45300,377.2283111,447.0380769,6
45304,378.3659484,447.2522375,6
45307,378.8090116,450.0859438,6
45310,382.247178,445.4135989,6
45314,380.06982,447.7925631,6
45317,377.1448324,446.5282016,6
45320,381.9920374,452.9351205,6
45324,379.4965294,448.4176212,6
45327,379.8166146,446.7908113,6
45330,379.5314311,448.3553983,6
45334,380.2080385,449.7812067,6
45337,378.08988,449.5598357,6
45340,377.619191,451.9117974,6
45344,376.7538285,447.7715973,6
45347,382.3041851,445.3004061,6
45350,381.99206,441.6716335,6
45354,377.9811483,450.6381745,6
45357,382.1049802,447.5083249,6
45360,378.959144,444.6467821,6
45364,377.9992625,449.1578302,6
45367,374.5577752,449.773261,6
45370,381.0807181,447.9490031,6
45374,381.2768356,452.1564453,6
45377,NaN,NaN,6
45380,NaN,NaN,6
45384,379.2624463,445.1383676,6
45387,376.1898438,450.7254874,6
45390,381.3550657,449.6211059,6
45394,375.327902,450.2919649,6
45397,379.3605143,449.5985654,6
45400,380.980135,448.2287399,6
45404,376.6750816,449.8727494,6
45407,375.8458162,453.3235666,6
45410,380.9786918,452.1372518,6
45414,375.0322001,447.2500132,6
45417,378.0895049,448.9794446,6
45420,377.1262815,445.5022783,6
45424,380.1439916,448.8780113,6
45427,376.5643843,449.3610528,6
45430,379.3207473,447.0843878,6
45434,380.3779232,446.4914338,6
45437,NaN,NaN,6
45440,NaN,NaN,6
45444,377.9932596,447.7476502,6
45447,382.6637515,447.4651433,6
45450,381.828461,445.701211,6
45454,375.5011448,448.6708062,6
45457,376.4805726,452.9921903,6
45460,378.934554,449.1350092,6
45464,382.761361,446.4882797,6
45467,376.0271659,446.1853388,6
45470,377.28454,448.474582,6
45474,380.3987319,446.8415131,6
45477,374.4022038,449.3867137,6
45480,378.2746903,450.0065558,6
45484,378.233185,449.97603,6
45487,377.1480896,450.996873,6
45490,379.4930461,451.1340719,6
45494,381.94247,448.9116232,6
45497,377.6455326,450.8854046,6
45500,380.483121,446.9571256,6
45504,376.4172721,447.7123234,6
45507,380.2777643,447.8565164,6
45510,379.1577507,448.5260921,6
45514,382.0931662,446.4915372,6
45517,380.2544642,450.5944993,6
45520,378.474851,447.4977017,6
45524,378.7458095,450.6603633,6
45527,380.0683734,448.2871433,6
45530,378.1144261,448.4575845,6
45534,375.5684767,448.986461,6
45537,375.6544666,457.0851363,6
45540,374.4923062,450.1039893,6
45544,379.3174453,455.6628825,6
45547,377.5019902,453.4173592,6
45550,376.9763356,448.3488593,6
45554,378.3568154,445.4808764,6
45557,376.8640971,450.3914421,6
45560,376.883316,448.8160864,6
45564,377.9260373,450.9953436,6
45567,377.8272212,451.5787693,6
45570,375.7180039,447.7497216,6
45574,378.2312858,446.1460251,6
45577,378.2732885,450.6595158,6
45580,379.4433512,451.6074895,6
45584,375.3657297,453.9895406,6
45587,379.9693409,454.0336732,6
45590,380.8789209,446.4113625,6
45594,377.4582184,452.5047512,6
45597,375.6366988,452.5221582,6
45600,376.8491527,455.4601366,6
45604,379.7118878,452.5731753,6
45607,376.6931322,453.2247593,6
45610,377.7422727,453.4734045,6
45614,378.1725127,454.8245997,6
45617,378.6469726,446.4462308,6
45620,376.4546781,457.5939811,6
45624,377.5973533,455.1079715,6
45627,380.9941067,451.6073607,6
45630,378.560974,453.0154972,6
45634,377.5452119,449.329321,6
45637,377.5194875,452.8430748,6
45640,380.4414197,454.8863637,6
45644,382.4380418,452.5515076,6
45647,377.4806158,450.8300819,6
45650,379.4236441,453.8357995,6
45654,380.433474,458.0467322,6
45657,378.1508091,454.9804234,6
45660,378.0371334,454.9449493,6
45664,376.8901158,454.4660259,6
45667,378.7086954,455.4938687,6
45670,381.1833585,453.1658166,6
45674,377.5296785,454.2474624,6
45677,380.1438717,453.1501869,6
45680,379.039469,452.9617708,6
45684,376.6172831,454.4001629,6
45687,380.6775952,454.9173618,6
45690,381.4813659,449.4457405,6
45694,378.1368891,452.9869051,6
45697,379.4567185,454.3986501,6
45700,381.4641884,457.8946075,6
45704,375.4577011,456.6669441,6
45707,379.8143802,456.3764779,6
45710,378.378142,456.6715846,6
45714,378.2364176,455.001187,6
45717,379.0753763,453.9025818,6
45720,379.1601596,454.7880423,6
45724,378.6217703,453.8301151,6
45727,379.5767495,455.9667107,6
45730,378.5400236,457.914257,6
45734,376.8488563,456.591854,6
45737,377.28067,455.7817875,6
45740,379.6035204,449.4119623,6
45744,379.3847116,455.8021223,6
45747,377.6925384,453.167838,6
45750,379.2437209,456.9968314,6
45754,377.2492407,459.3642197,6
45757,379.3477566,455.6235041,6
45760,379.1450158,456.5316158,6
45764,380.9688861,455.5612277,6
45767,378.4848898,452.4783562,6
45770,379.221344,452.3779059,6
45774,378.1829155,452.5697039,6
45777,378.8516534,451.5528326,6
45780,380.0953733,456.0170832,6
45784,378.817351,451.4420086,6
45787,379.023664,454.0186494,6
45790,378.4952498,454.3339677,6
45794,376.9528966,454.8207788,6
45797,377.3961088,454.8706201,6
45800,378.0316457,457.4635561,6
45804,378.7111707,453.7473065,6
45807,379.2887365,454.2711222,6
45810,374.2911759,451.7158233,6
45814,374.7804611,453.1718116,6
45817,377.4287604,453.262434,6
45820,378.6911622,456.5769419,6
45824,376.826509,453.1862667,6
45827,377.6957699,450.5699892,6
45830,376.9189736,456.4762175,6
45834,375.0723674,456.6960831,6
45837,377.2638522,455.8351229,6
45840,375.8507675,455.8549244,6
45844,381.5409247,449.7480083,6
45847,383.7384554,446.375232,6
45850,385.2175562,451.4137094,6
45854,383.9374286,442.87532,6
45857,382.9694686,446.7131572,6
45860,381.5904031,446.4789489,6
45864,382.6763317,447.7452588,6
45867,380.7626215,444.5142717,6
45870,385.2488991,443.2025923,6
45874,378.8265545,448.9687659,6
45877,384.7779917,444.6934027,6
45880,380.9020446,444.3734244,6
45884,386.3375397,443.908071,6
45887,382.8483449,446.6065676,6
45890,380.0451708,446.5410178,6
45894,378.1373637,448.5219376,6
45897,382.0901883,447.1881712,6
45900,379.4289485,446.3821853,6
45904,379.9706855,444.0090729,6
45907,380.9606469,441.5680269,6
45910,377.1550285,448.7557752,6
45914,382.737461,445.9275427,6
45917,404.9441323,448.443005,6
45920,438.1288743,457.4711241,6
45924,488.223159,455.7191729,6
45927,535.9976653,452.2313945,6
45930,NaN,NaN,6
45934,NaN,NaN,6
45937,NaN,NaN,6
45940,NaN,NaN,6
45944,NaN,NaN,6
45947,733.8701974,455.6399631,6
45950,761.9773877,457.1344494,6
45954,784.8624748,449.6123674,6
45957,787.7423874,453.7038803,6
45960,779.3594306,461.3061762,6
45964,763.3442674,462.2189601,6
45967,751.8325975,465.1660261,6
45970,753.2840863,464.9895257,6
45974,758.4086194,461.6483708,6
45977,768.6481961,462.4842072,6
45980,773.4785885,459.7407245,6
45984,778.5179255,460.1199271,6
45987,772.8371256,464.5273334,6
45990,774.9476989,462.6770395,6
45994,772.0562868,468.2080946,6
45997,768.6037815,465.6149173,6
46000,770.3562205,468.0113782,6
46004,769.8835514,466.6875275,6
46007,768.0609168,467.6035918,6
46010,770.9146781,467.8165104,6
46014,767.7883336,467.9126733,6
46017,766.3800752,469.1620472,6
46020,769.2209824,466.5802944,6
46024,766.68649,466.4785089,6
46027,771.1750015,464.2777804,6
46030,769.2005879,466.9368895,6
46034,767.9985515,466.3920073,6
46037,767.1850942,467.4988427,6
46040,769.6392482,467.9162394,6
46043,768.8235469,467.0716877,6
46047,771.93086,469.3197514,6
46050,769.7646628,467.4222514,6
46054,766.3680896,468.7101855,6
46057,769.1282244,469.3776482,6
46060,766.237776,467.4514895,6
46064,768.5561154,468.544499,6
46067,769.5089765,464.1057801,6
46070,769.1824194,468.8231686,6
46074,770.5835256,461.9084608,6
46077,767.4092804,468.8294839,6
46080,773.5720284,465.1585714,6
46083,772.0120471,466.6803984,6
46087,770.0283132,469.3316017,6
46090,769.8371654,468.2704349,6
46094,766.6840007,464.5371878,6
46097,770.5840785,468.1627134,6
46100,770.2295313,469.8896534,6
46104,769.3813894,468.0825833,6
46107,764.6973459,467.0973107,6
46110,768.9353624,470.1430374,6
46113,768.9699553,470.3123898,6
46117,770.5411054,471.2237924,6
46120,767.7390545,468.6099316,6
46123,767.2827156,469.7529152,6
46127,771.5024675,473.4951639,6
46130,768.3968993,469.7262906,6
46134,767.9388436,466.0342413,6
46137,768.2213997,467.3077617,6
46140,771.0232964,464.9737307,6
46143,768.880017,466.7922938,6
46147,769.1551374,468.8326536,6
46150,767.0670827,467.599818,6
46153,768.278806,469.1517953,6
46157,769.6038264,462.7199912,6
46160,769.9941622,468.2262374,6
46164,767.5030981,466.2902485,6
46167,768.3367187,465.1619803,6
46170,766.9055562,466.9986808,6
46174,769.8895822,469.7396238,6
46177,768.1324865,469.2433486,6
46180,766.4958641,465.421122,6
46183,768.7128603,469.3480247,6
46187,768.9304242,459.3596286,6
46190,768.6677558,464.565944,6
46194,770.4270855,461.8448667,6
46197,769.4244195,461.8301395,6
46200,771.3722368,460.1186269,6
46204,770.5248735,466.463303,6
46207,769.2994296,464.8788623,6
46210,769.7304268,464.9791755,6
46213,769.3565581,465.1065494,6
46217,766.3672071,465.6024779,6
46220,768.7521429,461.0436824,6
46223,765.5540618,464.1468899,6
46227,771.5893221,460.022872,6
46230,768.8922819,463.6198715,6
46234,768.2453068,464.2612147,6
46237,767.3636529,463.7514732,6
46240,770.7044576,461.7725753,6
46243,768.1943012,459.9661075,6
46247,768.7109236,466.659271,6
46250,771.5878406,465.8990206,6
46253,767.7504902,463.6354877,6
46257,770.5691766,462.0535437,6
46260,765.2083276,468.8187215,6
46264,763.5732621,464.4078808,6
46267,771.1623256,475.0759069,6
46270,780.4644753,485.075571,6
46273,792.9143445,493.4058551,6
46277,802.567165,510.0136259,6
46280,804.3659413,520.4119151,6
46283,796.6274676,529.1286843,6
46287,786.6843858,540.9548637,6
46290,780.7515108,533.4415446,6
46293,779.4818984,529.5641079,6
46297,782.6207538,520.5222841,6
46300,783.4708617,525.0379954,6
46304,784.3679374,521.5174931,6
46307,790.0973815,531.4586479,6
46310,790.8474142,531.1821695,6
46313,791.1163143,534.3065085,6
46317,787.9704994,532.6095954,6
46320,788.0922482,530.8165547,6
46323,786.9149318,529.078285,6
46327,788.5990592,536.7372494,6
46330,786.3994706,534.6873073,6
46334,784.8213483,535.4893711,6
46337,786.4444947,531.1914724,6
46340,789.0584117,533.0635595,6
46343,785.8598059,535.3970884,6
46347,787.1626163,532.7019602,6
46350,788.1042469,529.1940038,6
46353,785.8845546,534.406424,6
46357,786.3886538,536.3483528,6
46360,786.3658631,536.7991192,6
46363,786.6404877,540.144784,6
46367,783.0925165,527.6513307,6
46370,782.9298551,539.3929593,6
46373,785.0332746,542.1347853,6
46377,782.9583562,539.2263772,6
46380,782.9195186,534.2202673,6
46383,794.0670333,529.5352074,6
46387,827.8125139,539.5231106,6
46390,872.510049,536.5872084,6
46393,926.4215389,537.9426717,6
46397,981.82844,538.7184135,6
46400,1022.372144,528.972012,6
46404,1061.196779,525.5278872,6
46407,1093.48415,523.9819934,6
46410,1124.149883,513.8870334,6
46413,1155.145962,514.0296723,6
46417,1183.304437,517.1051706,6
46420,NaN,NaN,6
46423,NaN,NaN,6
46427,1185.392831,517.7490529,6
46430,1173.50974,517.1434987,6
46433,1172.786053,520.0478347,6
46437,1171.911696,518.7022552,6
46440,1178.057276,522.5241728,6
46443,1188.387909,525.3816247,6
46447,1195.220197,519.426145,6
46450,1196.664733,525.6029285,6
46453,1194.132194,524.0893724,6
46457,1193.479086,526.8361552,6
46460,1189.155142,525.4888851,6
46463,1186.065902,519.9228309,6
46467,1187.074695,525.6429168,6
46470,1187.62892,523.7334772,6
46473,1184.658962,525.1976312,6
46477,NaN,NaN,6
46480,NaN,NaN,6
46483,NaN,NaN,6
46487,NaN,NaN,6
46490,NaN,NaN,6
46493,NaN,NaN,6
46497,1186.715193,525.4435297,6
46500,1186.504388,529.3486928,6
46503,1187.039851,529.9895372,6
46507,1186.330145,524.9657432,6
46510,1186.130301,525.032627,6
46513,1186.65496,523.7433052,6
46517,1185.423872,529.6005378,6
46520,1186.398957,527.2491182,6
46523,1187.741836,524.8585957,6
46527,1185.726746,527.4824215,6
46530,1186.254601,524.3801942,6
46533,1186.724632,528.5513745,6
46537,1189.69395,522.2216751,6
46540,1183.679792,529.0081487,6
46543,1186.995421,527.4639403,6
46547,1187.651076,525.7717716,6
46550,1184.759438,527.0009111,6
46553,1187.927809,527.2878933,6
46557,1189.76073,526.2533849,6
46560,1184.569961,524.1386438,6
46563,1186.70802,525.1041554,6
46567,1187.996024,525.7386171,6
46570,1185.513654,527.3174564,6
46573,1186.320845,529.4221016,6
46577,1187.800223,529.4007904,6
46580,1186.369529,531.6416938,6
46583,1190.723669,525.5226103,6
46587,1186.542689,530.7860326,6
46590,1187.307557,526.9294434,6
46593,1189.311382,526.9050424,6
46597,1190.853092,533.1084025,6
46600,1187.723413,528.0087366,6
46603,1187.423919,532.5797069,6
46607,1187.591373,530.6755511,6
46610,1188.931215,529.4635595,6
46613,1189.86436,522.1903413,6
46617,NaN,NaN,6
46620,NaN,NaN,6
46623,1197.759956,526.0233529,6
46627,1213.755316,530.5701719,6
46630,1255.684912,532.467241,6
46633,1298.515916,531.3648487,6
46637,1340.350543,539.2187502,6
46640,1375.424215,544.6358498,6
46643,1406.482542,544.3421369,6
46647,1436.592413,541.8046438,6
46650,1469.656447,534.1666146,6
46653,1505.624383,528.5505962,6
46657,1536.680475,532.2124876,6
46660,1563.275319,534.8973345,6
46663,1593.264134,535.043025,6
46667,1611.044889,533.5252154,6
46670,1627.835005,535.9403289,6
46673,1621.390301,533.0596519,6
46677,1600.919563,527.1502164,6
46680,1585.35503,529.9878741,6
46683,1580.675391,527.4163475,6
46687,1589.579822,530.7704858,6
46690,1597.738637,528.3797791,6
46693,1604.321,531.0910503,6
46697,1605.56689,534.8927931,6
46700,1604.449817,535.9702326,6
46703,1601.957418,527.1633992,6
46707,1598.11169,529.6594329,6
46710,1598.503587,531.9273867,6
46713,1593.664396,531.6886003,6
46717,NaN,NaN,6
46720,NaN,NaN,6
46723,1593.935305,529.9864122,6
46727,1594.590373,526.9212907,6
46730,NaN,NaN,6
46733,NaN,NaN,6
46737,1599.53246,535.2148894,6
46740,1596.09868,535.4211239,6
46743,1593.85637,536.5839322,6
46747,1595.130629,535.6046298,6
46750,1592.286702,533.1786829,6
46753,1600.039585,534.6885889,6
46757,1595.416199,535.4777682,6
46760,1595.817168,534.1971361,6
46763,1596.601247,531.902918,6
46767,1595.660458,530.9950766,6
46770,1594.174565,533.1716967,6
46773,1600.3944,534.8072426,6
46777,1596.544047,535.7991446,6
46780,1598.001499,530.7464413,6
46783,1592.622628,535.0480976,6
46787,1596.204709,534.2220386,6
46790,1595.261096,533.3352949,6
46793,1591.030086,530.8658018,6
46797,1593.986128,533.953316,6
46800,1600.335576,532.9584361,6
46803,1598.414298,536.5186674,6
46807,1594.215576,530.9337558,6
46810,1589.912678,534.5749582,6
46813,1597.101452,535.8352607,6
46817,1595.182057,531.7970446,6
46820,1592.134429,531.0512579,6
46823,1594.437259,533.7667901,6
46827,1593.295211,536.9187152,6
46830,1591.935449,529.9958688,6
46833,1593.444811,532.9474155,6
46837,1594.513864,531.8414151,6
46840,1593.901001,532.037979,6
46843,1595.458829,531.7337823,6
