0,1232.558031,680.4658033,1
46847,1595.555752,530.7258143,6
46850,1592.028936,531.8187722,6
46853,1595.248224,531.7850089,6
46857,1594.128054,534.8956798,6
46860,1590.015731,530.5543264,6
46863,1596.872566,529.7265731,6
46867,1594.614505,534.6521709,6
46870,1589.147409,531.4300775,6
46873,1580.905807,530.7046188,6
46877,1546.858948,535.0957585,6
46880,1493.180902,520.8643338,6
46883,1430.836588,520.9937088,6
46887,1381.594528,513.613448,6
46890,1333.269505,501.3955709,6
46893,1279.607517,486.6210246,6
46897,1230.98316,476.927523,6
46900,1185.348065,472.532777,6
46903,1135.526308,460.9622838,6
46907,1097.393412,463.2901793,6
46910,1051.620359,457.9361066,6
46913,996.7198588,466.4079956,6
46917,952.8375587,459.8293025,6
46920,901.9264645,445.5715935,6
46923,857.4283613,489.3326045,6
46927,NaN,NaN,6
46930,NaN,NaN,6
46933,NaN,NaN,6
46937,NaN,NaN,6
46940,NaN,NaN,6
46943,NaN,NaN,6
46947,NaN,NaN,6
46950,NaN,NaN,6
46953,NaN,NaN,6
46957,NaN,NaN,6
46960,NaN,NaN,6
46963,NaN,NaN,6
46967,NaN,NaN,6
46970,NaN,NaN,6
46973,NaN,NaN,6
46977,NaN,NaN,6
46980,NaN,NaN,6
46983,NaN,NaN,6
46987,NaN,NaN,6
46990,NaN,NaN,6
46993,NaN,NaN,6
46997,NaN,NaN,6
47000,NaN,NaN,6
47003,NaN,NaN,6
47007,NaN,NaN,6
47010,NaN,NaN,6
47013,NaN,NaN,6
47017,NaN,NaN,6
47020,NaN,NaN,6
47023,NaN,NaN,6
47027,NaN,NaN,6
47030,NaN,NaN,6
47033,NaN,NaN,6
47037,NaN,NaN,6
47040,NaN,NaN,6
47043,NaN,NaN,6
47047,NaN,NaN,6
47050,NaN,NaN,6
47053,NaN,NaN,6
47057,NaN,NaN,6
47060,NaN,NaN,6
47063,NaN,NaN,6
47067,NaN,NaN,6
47070,NaN,NaN,6
47073,NaN,NaN,6
47077,NaN,NaN,6
47080,NaN,NaN,6
47083,NaN,NaN,6
50760,913.8767077,691.0776212,7
50763,914.8924419,690.4110484,7
50766,915.5390055,689.3580042,7
50770,916.5276656,693.0486749,7
50773,913.4529802,691.8870081,7
50776,913.7963315,691.7228001,7
50779,916.0496145,690.2200309,7
50783,915.5111223,693.6020737,7
50786,911.5458219,689.5564425,7
50789,915.485395,695.8530107,7
50793,917.4104466,692.930812,7
50796,913.3333305,689.1887755,7
50800,913.4344704,689.5953088,7
50803,915.6882231,690.6816526,7
50806,916.9352187,693.0782516,7
50810,916.4644706,693.3025387,7
50813,914.0014244,692.9441466,7
50816,915.0643145,691.4422163,7
50819,912.5702428,688.0154455,7
50823,916.3348141,691.3482782,7
50826,916.1470701,687.4591113,7
50830,914.7183581,691.4415815,7
50833,912.741582,693.0906545,7
50836,913.5563096,690.319501,7
50840,914.0483018,695.8829723,7
50843,911.4391868,697.8506997,7
50846,914.9848367,694.5806394,7
50849,913.4624091,690.9573791,7
50853,914.8904035,689.7756988,7
50856,917.8462806,690.5787457,7
50859,911.7742893,694.7856298,7
50863,912.3674944,689.8716882,7
50866,917.0930909,689.7985028,7
50870,914.8813766,695.8432976,7
50873,913.1089647,693.6500543,7
50876,916.4117272,690.5206318,7
50879,917.2493083,687.0654994,7
50883,914.7823535,692.1750264,7
50886,911.2747137,696.0673622,7
50889,916.0149359,693.2606282,7
50893,915.3963161,698.4917636,7
50896,915.1726963,693.346335,7
50900,913.3686823,687.5208692,7
50903,913.6246655,693.7587191,7
50906,913.2981273,695.356306,7
50910,914.9644301,692.5840386,7
50913,915.4804055,696.0398561,7
50916,913.0065442,693.2229587,7
50919,912.9711353,696.1769758,7
50923,913.2087919,692.9656826,7
50926,914.5136151,696.2289795,7
50929,916.338623,694.5797958,7
50933,917.3081604,690.8598207,7
50936,915.9849003,690.7139113,7
50940,915.5922991,692.6330456,7
50943,915.2600284,692.6428445,7
50946,914.3859779,691.0251262,7
50949,917.7327965,691.2451958,7
50953,918.0322499,694.022801,7
50956,915.985506,691.7739587,7
50959,912.8962424,692.7201801,7
50963,914.4813265,695.6683741,7
50966,917.5294602,688.8397534,7
50970,915.287468,689.6787109,7
50973,915.7966729,694.2385377,7
50976,916.3085985,692.2550484,7
50979,916.1237715,692.8298542,7
50983,916.7417169,694.4260939,7
50986,918.4157119,691.2712209,7
50989,912.550983,694.2415618,7
50993,916.0447282,694.6487826,7
50996,919.2105645,694.1144618,7
50999,916.631479,695.060886,7
51003,917.5304019,694.1564792,7
51006,919.3524586,693.1149163,7
51009,915.6336173,692.9940608,7
51013,899.476994,690.8651657,7
51016,878.6414339,681.9689193,7
51019,845.4981066,670.1686845,7
51023,817.6610784,651.1395826,7
51026,802.8427361,621.8931802,7
51029,792.2311878,605.8503599,7
51033,786.2276231,582.5571214,7
51036,774.1058455,573.0161699,7
51040,771.9423635,558.3046498,7
51043,770.5609245,557.7774691,7
51046,772.0301427,551.7734049,7
51049,780.3651739,548.6818548,7
51053,781.1983664,573.4210392,7
51056,776.3241979,577.8638953,7
51059,775.0927546,576.4132763,7
51063,775.5464805,571.4094809,7
51066,768.6521048,561.7582031,7
51070,772.9233574,559.3071689,7
51073,775.0980123,557.6272642,7
51076,776.4406907,551.4045022,7
51079,774.03638,561.0123547,7
51083,773.1933775,556.4536828,7
51086,774.8572473,555.9480917,7
51089,774.1542833,561.6300245,7
51093,776.5490355,558.5568008,7
51096,773.330573,562.2454703,7
51099,774.6130433,566.0603748,7
51103,775.8571511,559.1336803,7
51106,777.1851037,560.5777825,7
51109,773.865252,559.5844897,7
51113,780.2613617,560.6222912,7
51116,776.0478263,566.4572319,7
51119,774.6828183,572.1255018,7
51123,776.1506666,554.9487373,7
51126,775.8637697,555.8288713,7
51129,776.5675262,560.3186373,7
51133,775.6702366,565.0349936,7
51136,772.3569493,563.8623043,7
51140,775.376821,565.1510941,7
51143,775.0574707,556.1723285,7
51146,774.5720437,571.8123527,7
51149,788.9417172,595.8124609,7
51153,822.7343928,631.1704044,7
51156,865.8038305,677.1598924,7
51159,904.7408466,724.4292305,7
51163,939.7845454,767.0872036,7
51166,965.4145272,813.4474344,7
51169,978.5914804,838.667197,7
51173,979.4595429,863.382574,7
51176,976.0169404,873.0991351,7
51179,973.3332701,870.6683333,7
51183,969.3549463,857.5969773,7
51186,977.0019934,843.4882417,7
51189,978.3518818,837.7533315,7
51193,983.2966098,845.1550338,7
51196,987.2386837,858.3536823,7
51199,987.5503793,868.7941291,7
51203,989.8885638,879.3801997,7
51206,989.8207456,879.0079694,7
51209,988.7698812,879.1093127,7
51213,NaN,NaN,7
51216,NaN,NaN,7
51219,986.4593531,869.7630899,7
51223,984.3626793,868.6548281,7
51226,NaN,NaN,7
51229,NaN,NaN,7
51233,983.7683876,871.6616026,7
51236,983.9067665,869.686972,7
51240,985.2324004,872.7301588,7
51243,NaN,NaN,7
51246,NaN,NaN,7
51249,987.4413594,872.7078369,7
51253,NaN,NaN,7
51256,NaN,NaN,7
51259,986.5580709,874.2022852,7
51263,988.2142927,873.9783866,7
51266,986.6803932,871.3096014,7
51269,NaN,NaN,7
51273,NaN,NaN,7
51276,988.1442373,873.0975517,7
51279,986.0849345,870.3310532,7
51283,983.8352557,872.0568103,7
51286,988.4832781,872.8594873,7
51289,985.9566569,871.3213641,7
51293,983.8027014,870.8639506,7
51296,986.1719638,869.8814708,7
51299,985.6843009,871.7341302,7
51303,987.4716741,871.8402973,7
51306,985.2391564,871.9089523,7
51309,984.9009417,872.7305587,7
51313,NaN,NaN,7
51316,NaN,NaN,7
51319,984.5626877,872.2506307,7
51323,NaN,NaN,7
51326,NaN,NaN,7
51329,985.145851,873.8774794,7
51333,984.441147,871.5360297,7
51336,985.1890894,873.0623125,7
51339,NaN,NaN,7
51343,NaN,NaN,7
51346,970.6886399,846.2314222,7
51349,953.3534675,821.73158,7
51353,NaN,NaN,7
51356,NaN,NaN,7
51359,NaN,NaN,7
51363,NaN,NaN,7
51366,836.6509384,691.1092726,7
51369,822.7314961,661.6020285,7
51373,816.3547763,634.0972353,7
51376,806.9313938,606.5927831,7
51379,790.4330176,589.2769611,7
51383,777.9586469,574.4378233,7
51386,765.328231,556.040181,7
51389,767.5075364,550.2303506,7
51393,765.3998374,539.6828522,7
51396,773.1081313,544.4747454,7
51399,772.4766386,553.9882066,7
51403,766.8613699,559.5785561,7
51406,768.3855678,558.1397175,7
51409,764.7696444,553.9627437,7
51413,764.9763457,551.2174994,7
51416,761.6881692,545.217779,7
51419,765.5773938,542.0702908,7
51423,769.1640754,535.2961475,7
51426,768.3748013,540.4688547,7
51429,767.6913583,546.4112514,7
51433,766.1419918,542.5247136,7
51436,768.1585145,551.1013704,7
51439,769.094412,550.7886737,7
51443,766.1956394,546.9347429,7
51446,NaN,NaN,7
51449,NaN,NaN,7
51453,NaN,NaN,7
51456,NaN,NaN,7
51459,767.3065974,536.9378532,7
51463,768.5341367,546.5041498,7
51466,763.995942,541.8318906,7
51469,764.8818338,550.4591966,7
51473,767.1196205,543.7235595,7
51476,766.4983387,543.044847,7
51479,765.9190261,548.0351538,7
51483,761.9263967,542.3247893,7
51486,765.3518315,544.0644569,7
51489,765.9720131,544.571491,7
51493,767.5107091,543.9209302,7
51496,766.391406,546.497402,7
51499,765.9262263,545.1820355,7
51503,765.8457036,543.3699241,7
51506,763.0251621,547.638073,7
51509,766.4333958,546.7031468,7
51513,763.927066,546.3532555,7
51516,764.5254799,550.8276986,7
51519,763.8373763,549.7989431,7
51523,769.1080398,545.1859341,7
51526,768.5967836,549.558795,7
51529,764.3167347,552.1564726,7
51533,762.7408691,548.719799,7
51536,765.2235129,553.1247919,7
51539,765.6120613,546.2533619,7
51543,765.7715711,549.7478407,7
51546,765.1352236,549.7420042,7
51549,762.1334678,554.4430734,7
51553,764.3933472,551.8014214,7
51556,762.0099379,549.9075664,7
51559,764.8462003,550.2076208,7
51563,762.0604105,549.0116991,7
51566,763.7727331,553.7276278,7
51569,762.071626,549.2232812,7
51573,766.773916,547.4323225,7
51576,764.7041604,548.8997497,7
51579,762.8844826,552.1538631,7
51583,762.3495316,553.3640743,7
51586,763.8248468,550.0816055,7
51589,763.1448447,547.9830323,7
51593,765.1622144,548.942798,7
51596,764.8158092,554.7969693,7
51599,765.8338522,546.0531898,7
51603,764.3084385,550.225943,7
51606,763.8245696,553.9724118,7
51609,766.8153537,552.8656234,7
51613,767.2162963,549.1744115,7
51616,765.3430429,548.2678136,7
51619,764.6247642,550.2986212,7
51623,764.2996751,550.929133,7
51626,765.1785401,549.782303,7
51629,765.1446295,550.130779,7
51633,765.6110128,554.1364589,7
51636,763.8611279,550.410358,7
51639,768.7037451,547.3684022,7
51643,769.5391132,546.4492388,7
51646,768.9234226,550.169615,7
51649,767.6502644,548.9788654,7
51653,766.2124327,546.8090481,7
51656,766.5999033,543.0823574,7
51659,766.3837169,539.3554432,7
51663,771.5615491,538.7803793,7
51666,773.7417687,537.5923027,7
51669,772.1782219,549.1703913,7
51673,768.044478,538.1965886,7
51676,770.6068631,545.6380854,7
51679,769.0939209,544.8879835,7
51683,765.1898058,551.1855148,7
51686,765.0886134,551.6819515,7
51689,766.6769868,552.2106557,7
51693,768.5341602,547.183131,7
51696,771.28687,545.5922424,7
51699,773.1558628,543.6891939,7
51703,764.8257769,544.3457687,7
51706,768.2502819,546.8669268,7
51709,766.8004062,542.0040055,7
51713,769.9803981,543.9651252,7
51716,768.0379127,545.7142001,7
51719,765.0958547,546.8717992,7
51723,769.254616,540.5673951,7
51726,771.5848543,541.863053,7
51729,768.6095976,545.6934733,7
51733,768.6046469,535.3005762,7
51736,769.5299297,544.7270955,7
51739,766.8314249,540.1964347,7
51743,767.2204217,545.1595329,7
51746,770.076482,537.2218838,7
51749,769.1647224,543.9067401,7
51753,766.9447201,539.6421993,7
51756,768.4365999,541.444961,7
51759,772.2791139,540.6466191,7
51763,770.0002179,539.6029224,7
51766,770.1481015,541.7962401,7
51769,767.7340324,537.835785,7
51773,768.185357,537.8787435,7
51776,770.7294129,538.2032141,7
51779,767.4615344,544.7010386,7
51783,766.3524315,539.481549,7
51786,769.4657371,536.5725866,7
51789,769.4362771,538.2396568,7
51793,768.2087691,539.4510134,7
51796,767.9525607,544.2241177,7
51799,769.5069908,538.4329824,7
51803,769.2881916,539.9768368,7
51806,768.0006802,542.6950335,7
51809,768.1898996,542.9748624,7
51813,772.2048575,535.9450659,7
51816,769.0368698,541.8556814,7
51819,771.9429836,537.7349902,7
51823,772.3230244,542.4802492,7
51826,772.4214346,540.360951,7
51829,770.9351023,541.1816783,7
51833,770.1062891,545.3542463,7
51836,768.0709285,539.0988569,7
51839,768.9146148,543.6637054,7
51843,768.6005607,548.2711171,7
51846,769.2707955,539.6868477,7
51849,770.6854305,549.3786429,7
51853,770.1247117,544.9494511,7
51856,768.852314,546.0506299,7
51859,770.8916488,543.7658615,7
51863,770.5172957,546.9621335,7
51866,768.5800394,548.9749372,7
51869,770.5291945,546.0809689,7
51873,772.5803631,547.2210368,7
51876,768.1276518,538.5408725,7
51879,766.96562,547.4661057,7
51883,767.0170876,547.7286431,7
51886,768.3722904,542.9105248,7
51889,767.6083086,545.6848334,7
51893,772.7377922,547.0411453,7
51896,767.0281997,546.4192567,7
51899,768.3826646,545.1886324,7
51903,769.1704434,545.9679412,7
51906,767.2317015,543.6914682,7
55576,989.6220636,711.5645076,8
55579,NaN,NaN,8
55582,NaN,NaN,8
55586,NaN,NaN,8
55589,NaN,NaN,8
55592,NaN,NaN,8
55595,NaN,NaN,8
55599,NaN,NaN,8
55602,NaN,NaN,8
55606,NaN,NaN,8
55609,NaN,NaN,8
55612,NaN,NaN,8
55615,NaN,NaN,8
55619,NaN,NaN,8
55622,NaN,NaN,8
55625,NaN,NaN,8
55629,NaN,NaN,8
55632,NaN,NaN,8
55636,NaN,NaN,8
55639,NaN,NaN,8
55642,NaN,NaN,8
55646,NaN,NaN,8
55649,NaN,NaN,8
55652,NaN,NaN,8
55655,NaN,NaN,8
55659,NaN,NaN,8
55662,NaN,NaN,8
55666,NaN,NaN,8
55669,NaN,NaN,8
55672,NaN,NaN,8
55676,NaN,NaN,8
55679,NaN,NaN,8
55682,NaN,NaN,8
55686,NaN,NaN,8
55689,NaN,NaN,8
55692,NaN,NaN,8
55695,NaN,NaN,8
55699,NaN,NaN,8
55702,NaN,NaN,8
55706,NaN,NaN,8
55709,NaN,NaN,8
55712,NaN,NaN,8
55715,NaN,NaN,8
55719,NaN,NaN,8
55722,NaN,NaN,8
55725,NaN,NaN,8
55729,NaN,NaN,8
55732,NaN,NaN,8
55735,NaN,NaN,8
55739,NaN,NaN,8
55742,1053.842891,592.8935036,8
55746,1045.20298,650.4588375,8
55749,1036.831626,639.0643754,8
55752,1035.250005,640.7169369,8
55755,NaN,NaN,8
55759,NaN,NaN,8
55762,NaN,NaN,8
55765,NaN,NaN,8
55769,NaN,NaN,8
55772,1034.479953,671.8123269,8
55776,1032.927596,666.5095794,8
55779,NaN,NaN,8
55782,NaN,NaN,8
55785,1030.87536,666.4056762,8
55789,1032.156851,662.4504899,8
55792,1033.729831,665.8106066,8
55795,1029.643765,664.9266101,8
55799,1030.334592,667.0102662,8
55802,1033.020364,666.8703124,8
55805,1031.644157,666.2289061,8
55809,1030.732202,665.8466124,8
55812,1032.743585,664.8047453,8
55815,1030.859999,663.1915381,8
55819,1032.401912,663.5303263,8
55822,1035.628893,664.6227908,8
55825,1032.12636,659.6367055,8
55829,1034.430589,660.5342527,8
55832,1031.467869,659.2197807,8
55835,1032.789459,659.7568908,8
55839,1032.366972,660.8020061,8
55842,1033.77686,654.7931182,8
55845,1034.82052,655.7806542,8
55849,1031.096422,653.8136835,8
55852,1036.261234,656.3591617,8
55855,1034.007321,657.7448514,8
55859,1030.785182,656.8808055,8
55862,1030.875247,655.9706706,8
55865,1033.278219,652.9229774,8
55869,1032.43185,655.6643606,8
55872,1034.398902,654.7631728,8
55875,1034.254641,653.751529,8
55879,1032.269821,653.1757958,8
55882,1032.82991,651.1474834,8
55885,1035.165067,655.5467942,8
55889,1032.881869,652.9415413,8
55892,1032.021476,654.7251019,8
55895,1030.202502,653.4048037,8
55899,1022.819404,670.6847962,8
55902,992.1977606,691.5607126,8
55905,956.0038801,719.8266662,8
55909,918.4234814,737.6378376,8
55912,886.7909229,744.9401447,8
55915,871.5625896,751.4058098,8
55919,873.725073,753.9042203,8
55922,888.6196783,752.4149767,8
55925,909.1468211,749.1205867,8
55929,919.3317804,737.6939687,8
55932,919.9697022,735.0384099,8
55935,911.1342898,745.9958968,8
55939,899.455833,745.3183649,8
55942,893.0928059,751.7750297,8
55945,888.4290971,755.3093574,8
55949,889.9754087,755.3371899,8
55952,887.3048451,757.4257344,8
55955,888.4123439,757.2812963,8
55959,891.8237002,751.7658249,8
55962,896.044949,755.6048155,8
55965,895.3831377,755.228695,8
55969,893.366528,755.2218317,8
55972,895.6405251,758.886049,8
55975,895.246161,753.9715831,8
55979,894.3468052,750.7397826,8
55982,893.4726053,753.1071385,8
55985,894.5002054,754.6835461,8
55989,896.9206655,753.0215463,8
55992,896.0892791,755.3211687,8
55995,893.0544085,752.993546,8
55999,892.0356703,748.5328903,8
56002,890.7790198,754.0048533,8
56005,892.2143424,752.0291906,8
56009,893.2634032,752.0105304,8
56012,891.6958172,753.8466518,8
56015,895.4616109,754.0962163,8
56019,894.0890496,753.376703,8
56022,894.5491395,750.8661509,8
56025,893.0751857,757.3767069,8
56029,893.3704579,750.5911133,8
56032,894.7323027,752.4300967,8
56035,891.4710656,755.3239952,8
56039,894.0564757,754.0015518,8
56042,891.5779011,755.1419839,8
56045,892.0575989,755.2603012,8
56049,891.8531398,755.4116445,8
56052,890.4947449,755.8094623,8
56055,891.794481,757.4051171,8
56059,895.4404125,754.0316236,8
56062,893.8707779,759.0168975,8
56065,892.2416804,754.3642034,8
56069,873.2095047,733.1341386,8
56072,852.9546519,707.6726406,8
56075,831.0967399,665.944338,8
56079,822.4461481,644.4783902,8
56082,827.45403,629.0639859,8
56085,827.0205323,616.1621023,8
56089,825.6912791,607.9945238,8
56092,817.7656714,578.7010916,8
56095,813.1091276,558.674271,8
56099,809.5409327,537.2170587,8
56102,813.0691673,538.911783,8
56105,809.8992641,549.8223285,8
56109,807.7101484,556.2632414,8
56112,809.6914914,563.2039381,8
56115,812.5846924,559.0063607,8
56119,808.070165,553.4294831,8
56122,810.6752011,548.3772719,8
56125,806.1924437,546.37287,8
56129,811.0684209,543.6843441,8
56132,808.4004497,542.1739688,8
56135,804.4375934,544.9018073,8
56139,806.4814685,543.9821278,8
56142,809.626723,550.7639879,8
56145,810.2009767,544.9652886,8
56149,809.7885051,547.5991219,8
56152,807.9330197,550.701899,8
56155,812.5428917,547.6382593,8
56159,808.5988346,543.8322766,8
56162,809.2612387,552.8869749,8
56165,809.119793,546.8915287,8
56169,812.9311992,544.8671096,8
56172,808.2700941,548.3233372,8
56175,809.8168877,547.8217302,8
56179,809.731583,549.1922822,8
56182,805.5211378,548.2866392,8
56185,810.022928,541.0967376,8
56189,809.450857,543.5937962,8
56192,810.2261898,550.2962778,8
56195,807.3295654,549.8409238,8
56199,809.143041,544.4948005,8
56202,811.2446483,549.5301465,8
56205,809.8010749,545.4762568,8
56209,807.7833985,543.645154,8
56212,806.1612206,540.9600304,8
56215,809.2603366,541.2218672,8
56219,814.0331031,539.5750221,8
56222,806.4765368,537.2328758,8
56225,807.195002,540.8235249,8
56229,806.7912445,546.4767613,8
56232,810.6160565,540.8610317,8
56235,808.149165,547.1969107,8
56239,808.1013681,545.0537345,8
56242,805.7921804,545.4413434,8
56245,807.488113,551.5456073,8
56249,809.007278,539.5717978,8
56252,811.004133,546.4052242,8
56255,807.8296369,543.3589591,8
56259,804.1545292,544.7457528,8
56262,805.1794398,544.4460578,8
56265,807.6013949,549.0130222,8
56269,808.1631785,548.578895,8
56272,807.012261,541.3898719,8
56275,804.9034407,547.4384393,8
56279,813.6771897,542.7489151,8
56282,843.9162444,546.3314146,8
56285,886.7194362,539.0976344,8
56289,933.2608185,536.0276496,8
56292,969.7631935,522.0647107,8
56295,996.9525417,507.8437078,8
56299,1023.061153,503.2917082,8
56302,1044.942506,501.2273838,8
56305,1067.314827,489.2454228,8
56309,1067.492889,501.4552639,8
56312,1063.350081,508.5108381,8
56315,1055.999893,509.2546428,8
56319,1051.950272,510.6737936,8
56322,1051.210774,500.7471541,8
56325,1057.934147,510.5184928,8
56329,1063.706841,504.7973897,8
56332,1069.023726,506.088178,8
56335,1073.554681,503.5237975,8
56339,1075.710903,506.5207812,8
56342,1072.656344,505.0726982,8
56345,1067.845747,502.4110974,8
56349,1069.322408,503.8237856,8
56352,1065.125258,509.4179886,8
56355,1067.606023,507.9732632,8
56359,1065.120437,505.8978147,8
56362,1063.341856,515.1061835,8
56365,1065.97045,513.6807939,8
56369,1067.441362,508.7074322,8
56372,1065.715428,510.4642888,8
56375,1067.604925,508.996608,8
56379,1066.89697,508.6648074,8
56382,1063.164186,507.0685927,8
56385,1064.271724,509.0292303,8
56389,1067.615778,507.4808518,8
56392,1065.901052,511.176396,8
56395,1067.355098,512.4634405,8
56399,1064.613031,505.6450874,8
56402,1066.853997,515.6488469,8
56405,1068.481834,512.4779715,8
56409,1068.770943,506.76136,8
56412,1064.817069,509.4162054,8
56415,1068.654773,512.5390935,8
56419,1065.169808,505.4582338,8
56422,1071.036842,510.2241915,8
56425,1067.709319,513.3945714,8
56429,1066.095298,511.6108138,8
56432,1067.666397,507.9399069,8
56435,1068.259021,515.076805,8
56439,1067.770935,514.7715468,8
56442,1066.467928,513.8377632,8
56445,1065.683767,513.4081492,8
56449,1066.951142,509.4762523,8
56452,1065.557595,512.8181341,8
56455,1066.873787,512.0184234,8
56459,1067.336538,511.6758068,8
56462,1068.939787,513.6706643,8
56465,1068.12237,511.8987296,8
56469,1068.20135,510.1069335,8
56472,1068.165732,512.9768224,8
56475,1064.585541,514.4564613,8
56479,1067.382781,513.4303824,8
56482,1069.953787,513.330924,8
56485,1066.472507,515.2303163,8
56489,1064.116653,512.5276071,8
56492,1067.866947,511.2596553,8
56495,1072.530116,510.3524662,8
56499,1067.155342,512.0914305,8
56502,1069.751062,508.4784745,8
56505,1067.495277,508.2903559,8
56509,1068.197814,506.1010121,8
56512,1067.361215,515.7025732,8
56515,1068.631758,512.3521588,8
56519,1064.716195,507.1183393,8
56522,1069.301822,506.8164932,8
56525,1067.932658,508.2566228,8
56529,1066.279926,512.5161122,8
56532,1067.428312,509.1026905,8
56535,1070.290364,512.5278382,8
56539,1068.060652,505.6631072,8
56542,1068.757267,508.4578434,8
56545,1069.638286,512.4717841,8
56549,1069.690433,514.8271474,8
56552,1069.489594,514.2840482,8
56555,1067.535695,511.5479698,8
56559,1067.670796,516.1117413,8
56562,1064.817339,516.1702069,8
56565,1070.202279,518.3560033,8
56569,1082.695679,514.2428468,8
56572,1106.562116,510.5972823,8
56575,1132.243098,512.0819672,8
56579,1155.895626,513.7071855,8
56582,1164.494626,511.06464,8
56585,1162.787784,513.236576,8
56589,1154.911353,515.3969053,8
56592,1144.740526,513.945387,8
56595,1134.478462,516.2163364,8
56599,1130.604652,516.3770738,8
56602,1136.205027,519.3793246,8
56605,1141.177381,519.3457044,8
56609,1145.684183,516.8851984,8
56612,1150.016067,513.0051322,8
56615,1148.370826,516.7777033,8
56619,1148.086405,510.7411176,8
56622,1148.629988,507.8263154,8
56625,1147.684375,517.782915,8
56629,1145.87765,518.2603591,8
56632,1146.300274,517.5910428,8
56635,1145.579026,512.0070808,8
56639,1146.153187,516.9145049,8
56642,1145.826905,520.3120077,8
56645,1148.613029,516.4789063,8
56649,1145.273404,516.7071111,8
56652,1148.666042,514.7515869,8
56655,1146.364199,518.5418615,8
56659,1145.545534,515.5031925,8
56662,1150.005534,515.7977995,8
56665,1149.036954,511.878082,8
56669,1143.902379,513.4126097,8
56672,1148.448114,517.0336385,8
56675,1146.60503,511.7835518,8
56679,1147.564517,509.3076918,8
56682,1144.991385,511.4629253,8
56685,1145.329709,513.9481829,8
56689,1143.40099,510.8289381,8
56692,1146.725696,513.6797222,8
56695,1147.615978,514.3762828,8
56699,1145.705958,518.8344699,8
56702,1142.207551,515.3139533,8
56705,1150.392427,512.7271771,8
56709,1146.059437,517.8241934,8
56712,1145.76479,511.543028,8
56715,1146.521876,513.7856867,8
56719,1146.073343,512.1221257,8
56722,1146.433832,513.7044776,8
56725,1143.247619,513.6348428,8
56729,1143.547149,522.435386,8
56732,1144.947681,517.8389171,8
56735,1150.505193,517.4252251,8
