0,1232.558031,680.4658033,1
56739,1144.406712,517.241323,8
56742,1147.527068,512.9388268,8
56745,1148.690546,510.2217949,8
56749,1148.229407,510.7685168,8
56752,1145.436812,512.472651,8
56755,1150.937124,511.6868162,8
56759,1145.422156,512.2279726,8
56762,1145.145908,514.2043446,8
56765,1145.448981,513.466654,8
56769,1146.281129,511.5800805,8
56772,1146.531159,512.9560494,8
56775,1143.029388,513.7930083,8
56779,1150.713538,512.8851256,8
56782,1146.376681,512.282391,8
56785,1145.070565,517.8643953,8
56789,1142.84929,511.8014082,8
56792,1145.678962,512.3928814,8
56795,1145.872646,511.3746677,8
56799,1141.333208,509.0998576,8
56802,1145.96172,510.3232321,8
56805,1144.772791,514.8170183,8
56809,1143.335536,512.5363181,8
56812,1142.765677,502.5963747,8
56815,1145.41903,515.0789165,8
56819,1144.802065,512.0864457,8
56822,1147.008303,509.0924728,8
56825,1144.319048,512.1490824,8
56829,1143.41563,509.085805,8
56832,1147.425908,509.1521364,8
56835,1147.965281,512.566704,8
56839,1147.116683,507.2284933,8
56842,1143.699376,508.3451566,8
56845,1143.6229,513.0873649,8
56849,1143.576997,507.4829137,8
56852,1142.718066,511.5043607,8
56855,1145.098501,507.1846818,8
56859,1145.981991,515.5736771,8
56862,1144.358503,508.7910229,8
56865,1148.521491,506.9341226,8
56869,1143.925944,513.723155,8
56872,1145.664843,507.7213326,8
56875,1145.012824,514.9005724,8
56879,1147.806435,512.5735204,8
56882,1143.517626,516.0381938,8
56885,1145.617009,511.4334016,8
56889,1143.56091,505.5800652,8
56892,1144.498888,513.390902,8
56895,1143.386566,511.9785032,8
56899,1145.392063,505.1912045,8
56902,1146.717712,513.9964486,8
56905,1146.612638,515.0611823,8
63444,NaN,NaN,9
63448,NaN,NaN,9
63451,NaN,NaN,9
63454,NaN,NaN,9
63458,1022.397435,617.0353495,9
63461,1021.2885,617.5672647,9
63464,1021.474785,617.6268018,9
63468,1020.751045,618.6537771,9
63471,1019.726174,616.7791723,9
63474,1017.803108,616.598124,9
63478,1018.710602,618.6899099,9
63481,1019.060135,613.6048557,9
63484,1017.243092,615.3130083,9
63488,1014.617968,617.1135275,9
63491,1016.503593,613.7341961,9
63494,1017.337883,614.6453064,9
63498,1017.95981,613.7756451,9
63501,1013.49909,615.5722705,9
63504,1013.407136,617.692066,9
63508,1013.253551,614.0187298,9
63511,1013.660479,616.4509811,9
63514,1011.404373,617.6207415,9
63518,1015.591923,616.0728802,9
63521,1013.192365,617.358624,9
63524,1011.747442,618.2949667,9
63528,1011.193815,618.060456,9
63531,1012.10586,618.0871536,9
63534,1010.63686,613.650626,9
63538,1010.457894,615.3718316,9
63541,1010.663484,613.6491902,9
63544,1009.563151,611.2889713,9
63548,1009.312509,613.4642443,9
63551,1009.346394,616.8896477,9
63554,1008.073131,614.2327172,9
63558,1008.392818,619.5003828,9
63561,1010.058885,615.2032598,9
63564,1007.089303,615.1931804,9
63568,1004.773444,614.3576932,9
63571,1007.412092,614.4301126,9
63574,1003.425891,619.415074,9
63578,1007.420291,615.3743256,9
63581,1005.094112,616.3114277,9
63584,1004.716732,616.8522155,9
63588,1006.683826,617.9045122,9
63591,1003.642262,614.3512345,9
63594,1003.197308,616.8371373,9
63598,1007.857498,617.5357824,9
63601,1003.392534,619.8406852,9
63604,1005.595371,620.0287433,9
63608,1002.488473,617.9352456,9
63611,1004.581403,617.1239519,9
63614,NaN,NaN,9
63618,NaN,NaN,9
63621,NaN,NaN,9
63624,NaN,NaN,9
63628,NaN,NaN,9
63631,NaN,NaN,9
63634,1001.85118,614.924297,9
63638,1004.978964,610.6090968,9
63641,1001.871434,615.1584481,9
63644,1004.65522,614.3373666,9
63648,1003.88119,618.637952,9
63651,1002.256612,616.37399,9
63654,1001.582794,616.8748975,9
63658,1001.854909,614.5346245,9
63661,999.9747187,617.3105254,9
63664,1001.831931,613.4226332,9
63668,1000.189899,617.0744544,9
63671,1003.168282,618.1825044,9
63674,998.8410057,615.514944,9
63678,1001.402486,609.7609787,9
63681,1002.576989,615.8733998,9
63684,NaN,NaN,9
63688,NaN,NaN,9
63691,1000.001565,615.4374216,9
63694,1000.887177,618.1779735,9
63698,999.0069685,615.6291148,9
63701,NaN,NaN,9
63704,NaN,NaN,9
63708,1002.147566,616.999082,9
63711,1004.9751,616.6580326,9
63714,NaN,NaN,9
63718,NaN,NaN,9
63721,967.8018999,653.2596364,9
63724,946.7563492,678.6065851,9
63728,NaN,NaN,9
63731,NaN,NaN,9
63734,NaN,NaN,9
63738,NaN,NaN,9
63741,NaN,NaN,9
63744,NaN,NaN,9
63748,NaN,NaN,9
63751,NaN,NaN,9
63754,NaN,NaN,9
63758,NaN,NaN,9
63761,NaN,NaN,9
63764,NaN,NaN,9
63768,NaN,NaN,9
63771,NaN,NaN,9
63774,NaN,NaN,9
63778,NaN,NaN,9
63781,NaN,NaN,9
63784,NaN,NaN,9
63788,NaN,NaN,9
63791,NaN,NaN,9
63794,NaN,NaN,9
63798,NaN,NaN,9
63801,NaN,NaN,9
63804,NaN,NaN,9
63808,NaN,NaN,9
63811,NaN,NaN,9
63814,NaN,NaN,9
63818,NaN,NaN,9
63821,NaN,NaN,9
63824,NaN,NaN,9
63828,NaN,NaN,9
63831,NaN,NaN,9
63834,NaN,NaN,9
63838,NaN,NaN,9
63841,NaN,NaN,9
63844,NaN,NaN,9
63848,NaN,NaN,9
63851,NaN,NaN,9
63854,NaN,NaN,9
63858,NaN,NaN,9
63861,NaN,NaN,9
63864,NaN,NaN,9
63868,NaN,NaN,9
63871,NaN,NaN,9
63874,NaN,NaN,9
63878,NaN,NaN,9
63881,NaN,NaN,9
63884,NaN,NaN,9
63888,NaN,NaN,9
63891,NaN,NaN,9
63894,NaN,NaN,9
63898,NaN,NaN,9
63901,NaN,NaN,9
63904,948.2764784,1063.565,9
63908,939.6901433,1064.39521,9
63911,937.8628633,1023.381485,9
63914,937.2317894,997.9270769,9
63918,933.6871401,970.0932439,9
63921,934.991013,951.8076032,9
63924,928.1808167,939.6227494,9
63928,927.9809819,928.4518046,9
63931,928.6663874,914.4624869,9
63934,931.3080131,904.2184525,9
63938,935.0454523,892.7120511,9
63941,923.2662068,906.6194147,9
63944,NaN,NaN,9
63948,NaN,NaN,9
63951,NaN,NaN,9
63954,NaN,NaN,9
63958,NaN,NaN,9
63961,925.6711801,866.4574916,9
63964,924.5612369,856.4484861,9
63968,NaN,NaN,9
63971,NaN,NaN,9
63974,NaN,NaN,9
63978,NaN,NaN,9
63981,NaN,NaN,9
63984,NaN,NaN,9
63988,NaN,NaN,9
63991,NaN,NaN,9
63994,NaN,NaN,9
63998,NaN,NaN,9
64001,NaN,NaN,9
64004,NaN,NaN,9
64008,NaN,NaN,9
64011,NaN,NaN,9
64014,NaN,NaN,9
64018,NaN,NaN,9
64021,NaN,NaN,9
64024,NaN,NaN,9
64028,NaN,NaN,9
64031,NaN,NaN,9
64034,NaN,NaN,9
64038,NaN,NaN,9
64041,NaN,NaN,9
64044,NaN,NaN,9
64048,NaN,NaN,9
64051,NaN,NaN,9
64054,NaN,NaN,9
64058,NaN,NaN,9
64061,NaN,NaN,9
64064,NaN,NaN,9
64068,NaN,NaN,9
64071,NaN,NaN,9
64074,NaN,NaN,9
64078,NaN,NaN,9
64081,NaN,NaN,9
64084,NaN,NaN,9
64088,NaN,NaN,9
64091,NaN,NaN,9
64094,NaN,NaN,9
64098,NaN,NaN,9
64101,NaN,NaN,9
64104,NaN,NaN,9
64108,NaN,NaN,9
64111,NaN,NaN,9
64114,1417.280113,550.3957345,9
64118,1415.223135,550.3960695,9
64121,1415.452829,550.6247391,9
64124,NaN,NaN,9
64128,NaN,NaN,9
64131,NaN,NaN,9
64134,NaN,NaN,9
64138,NaN,NaN,9
64141,NaN,NaN,9
64144,1410.995561,550.947748,9
64148,1413.608174,553.4600064,9
64151,NaN,NaN,9
64154,NaN,NaN,9
64158,1411.806342,553.0802176,9
64161,1413.171205,548.4426296,9
64164,NaN,NaN,9
64168,NaN,NaN,9
64171,1414.37859,550.7709715,9
64174,1412.289676,552.3364754,9
64178,1415.324534,554.1039628,9
64181,1413.811881,549.9039605,9
64184,1415.885198,547.7357645,9
64188,1413.174867,550.0689422,9
64191,1414.272839,550.326571,9
64194,NaN,NaN,9
64198,NaN,NaN,9
64201,1417.992546,547.9157228,9
64204,1416.983443,549.3629262,9
64208,NaN,NaN,9
64211,NaN,NaN,9
64214,1417.318832,544.1902834,9
64218,1415.752834,550.4551756,9
64221,NaN,NaN,9
64224,NaN,NaN,9
64228,NaN,NaN,9
64231,NaN,NaN,9
64234,NaN,NaN,9
64238,NaN,NaN,9
64241,1412.52371,553.618527,9
64244,NaN,NaN,9
64248,NaN,NaN,9
64251,NaN,NaN,9
64254,NaN,NaN,9
64258,1415.60904,554.3277282,9
64261,1416.047811,553.7959709,9
64264,NaN,NaN,9
64268,NaN,NaN,9
64271,1416.259857,549.5749547,9
64274,1413.164307,550.4915614,9
64278,NaN,NaN,9
64281,NaN,NaN,9
64284,1416.329,549.5106603,9
64288,1414.308589,547.9368852,9
64291,NaN,NaN,9
64294,NaN,NaN,9
64298,1415.805539,550.3896911,9
64301,1413.041169,550.9930176,9
64304,NaN,NaN,9
64308,NaN,NaN,9
64311,1415.171176,549.5362011,9
64314,1412.854326,548.1532037,9
64318,1414.741878,550.9897866,9
64321,1415.857007,553.0080974,9
64324,1415.728586,553.9725633,9
64328,1415.41193,547.5313002,9
64331,1412.282263,555.2493476,9
64334,1415.638164,549.0097969,9
64338,1416.392403,550.6151865,9
64341,1413.86764,552.5930468,9
64344,1415.319663,547.0928042,9
64348,1415.451752,551.5636452,9
64351,1415.197295,550.8464775,9
64354,1417.389991,551.1226082,9
64358,1412.976861,555.4401378,9
64361,1414.975823,550.4471399,9
64364,1414.70457,552.3594546,9
64368,1412.679525,554.6897221,9
64371,1415.159896,555.1671164,9
64374,1413.465762,555.1127953,9
64378,1415.740779,553.1805013,9
64381,1414.033573,554.039099,9
64384,1413.002825,554.2509703,9
64388,1416.02843,553.5209579,9
64391,1411.51562,555.3554033,9
64394,1420.549464,554.4504583,9
64398,1440.129419,549.8416084,9
64401,1471.644933,545.560278,9
64404,1497.46011,539.5999132,9
64408,1519.466762,535.0653155,9
64411,1530.030704,535.8911905,9
64414,1538.967328,533.9663642,9
64418,1539.669466,536.2995938,9
64421,1535.103846,536.7807793,9
64424,1523.744769,533.1134251,9
64428,1516.526552,538.4529345,9
64431,1514.916427,541.1136449,9
64434,1514.780173,537.7823702,9
64438,1525.386134,530.6049585,9
64441,NaN,NaN,9
64444,NaN,NaN,9
64448,NaN,NaN,9
64451,NaN,NaN,9
64454,1531.446525,534.5696993,9
64458,1526.884692,530.1031504,9
64461,NaN,NaN,9
64464,NaN,NaN,9
64468,1528.660267,530.3555406,9
64471,1525.785397,534.7079981,9
64474,NaN,NaN,9
64478,NaN,NaN,9
64481,1530.54525,529.2553438,9
64484,1530.418253,531.8655346,9
64488,1529.337262,533.6104345,9
64491,NaN,NaN,9
64494,NaN,NaN,9
64498,1529.989917,533.4404372,9
64501,1527.581785,532.977058,9
64504,NaN,NaN,9
64508,NaN,NaN,9
64511,NaN,NaN,9
64514,NaN,NaN,9
64518,NaN,NaN,9
64521,NaN,NaN,9
64524,NaN,NaN,9
64528,NaN,NaN,9
64531,NaN,NaN,9
64534,NaN,NaN,9
64538,1531.598919,532.9972896,9
64541,1530.989148,528.681504,9
64544,NaN,NaN,9
64548,NaN,NaN,9
64551,1530.478856,527.1226633,9
64554,1530.402715,533.684911,9
64558,1532.058489,533.7411539,9
64561,NaN,NaN,9
64564,NaN,NaN,9
64568,NaN,NaN,9
64571,NaN,NaN,9
64574,NaN,NaN,9
64578,NaN,NaN,9
64581,1531.78377,535.0758229,9
64584,1532.867996,532.4403541,9
64588,NaN,NaN,9
64591,NaN,NaN,9
64594,NaN,NaN,9
64598,NaN,NaN,9
64601,NaN,NaN,9
64604,NaN,NaN,9
64608,NaN,NaN,9
64611,NaN,NaN,9
64614,NaN,NaN,9
64618,NaN,NaN,9
64621,NaN,NaN,9
64624,NaN,NaN,9
64628,NaN,NaN,9
64631,NaN,NaN,9
64634,NaN,NaN,9
64638,NaN,NaN,9
64641,NaN,NaN,9
64644,NaN,NaN,9
64648,NaN,NaN,9
64651,NaN,NaN,9
64654,NaN,NaN,9
64658,NaN,NaN,9
64661,NaN,NaN,9
64664,NaN,NaN,9
64668,NaN,NaN,9
64671,NaN,NaN,9
64674,NaN,NaN,9
64678,NaN,NaN,9
64681,NaN,NaN,9
64684,NaN,NaN,9
64688,NaN,NaN,9
64691,NaN,NaN,9
64694,NaN,NaN,9
64698,NaN,NaN,9
64701,NaN,NaN,9
64704,NaN,NaN,9
64708,NaN,NaN,9
64711,NaN,NaN,9
64714,NaN,NaN,9
68380,1186.800302,712.4523812,10
68384,1187.535917,713.8419878,10
68387,1189.804499,707.4296393,10
68390,1188.648246,715.0472312,10
68394,1187.698846,711.3642099,10
68397,1188.900869,710.616815,10
68400,1184.312307,713.8507191,10
68404,1185.982949,714.6697974,10
68407,1187.693154,709.8351936,10
68410,1185.014794,712.8358137,10
68414,1186.644549,713.8202754,10
68417,1188.463687,713.389618,10
68420,1183.124489,718.3289655,10
68424,1185.201678,712.3026614,10
68427,1184.713492,716.286649,10
68430,1184.682467,713.873258,10
68434,1186.669986,718.153864,10
68437,1183.993801,716.6797957,10
68440,1184.468345,710.7689909,10
68444,1182.488822,711.7929759,10
68447,1184.421189,710.4562023,10
68450,1183.929184,710.9624584,10
68454,1185.051803,712.7763998,10
68457,1185.939703,718.0439776,10
68460,1182.713422,710.8143741,10
