0,1232.558031,680.4658033,1
68464,1182.2196,715.2352096,10
68467,1181.817929,714.9269677,10
68470,1181.832163,722.7894162,10
68474,1176.518824,728.7052248,10
68477,1174.636613,737.4363912,10
68480,1176.768095,750.4775933,10
68484,1163.579221,855.7908844,10
68487,1172.673453,967.9675507,10
68490,NaN,NaN,10
68494,NaN,NaN,10
68497,NaN,NaN,10
68500,NaN,NaN,10
68504,NaN,NaN,10
68507,NaN,NaN,10
68510,NaN,NaN,10
68514,NaN,NaN,10
68517,NaN,NaN,10
68520,NaN,NaN,10
68524,NaN,NaN,10
68527,NaN,NaN,10
68530,NaN,NaN,10
68534,NaN,NaN,10
68537,NaN,NaN,10
68540,NaN,NaN,10
68544,NaN,NaN,10
68547,NaN,NaN,10
68550,NaN,NaN,10
68554,NaN,NaN,10
68557,NaN,NaN,10
68560,NaN,NaN,10
68564,NaN,NaN,10
68567,NaN,NaN,10
68570,NaN,NaN,10
68574,NaN,NaN,10
68577,NaN,NaN,10
68580,NaN,NaN,10
68584,NaN,NaN,10
68587,NaN,NaN,10
68590,NaN,NaN,10
68594,NaN,NaN,10
68597,NaN,NaN,10
68600,NaN,NaN,10
68604,NaN,NaN,10
68607,NaN,NaN,10
68610,NaN,NaN,10
68614,NaN,NaN,10
68617,NaN,NaN,10
68620,NaN,NaN,10
68624,NaN,NaN,10
68627,NaN,NaN,10
68630,NaN,NaN,10
68634,NaN,NaN,10
68637,NaN,NaN,10
68640,NaN,NaN,10
68644,NaN,NaN,10
68647,992.6420685,704.7309483,10
68650,992.3512513,706.4550641,10
68654,991.9682527,702.5897465,10
68657,993.3383545,703.430202,10
68660,990.5875011,703.6090433,10
68664,990.5870883,700.0451304,10
68667,992.3844615,699.1738089,10
68670,989.1014202,701.3636451,10
68674,991.92264,699.4892451,10
68677,992.4020932,697.0591795,10
68680,993.2582622,697.9892055,10
68684,990.5363406,696.7732865,10
68687,992.8359139,696.4764331,10
68690,989.6329081,696.9874847,10
68694,989.6226696,696.8786907,10
68697,989.7442417,699.7126605,10
68700,990.805809,695.4650581,10
68704,994.629314,694.4085193,10
68707,988.7340284,695.8255223,10
68710,992.1855914,694.8620962,10
68714,995.2866902,702.6762675,10
68717,982.8051123,728.3184519,10
68720,968.1143872,755.9331506,10
68724,949.4883659,803.8187454,10
68727,938.2336436,831.4442585,10
68730,930.2284036,855.1910769,10
68734,932.9367982,863.6305786,10
68737,939.1976068,865.2387548,10
68740,941.722822,857.0726568,10
68744,947.197202,843.140582,10
68747,950.6445147,828.4570758,10
68750,945.3188489,834.6581348,10
68754,945.3074032,843.2550328,10
68757,944.9561759,849.0566784,10
68760,938.9444045,856.8544517,10
68764,937.2703131,861.2176242,10
68767,938.9465402,862.7144593,10
68770,937.8793265,862.3542822,10
68774,939.0986829,861.7986761,10
68777,940.1683259,857.1554555,10
68780,939.7185676,859.757605,10
68784,941.8349633,858.095139,10
68787,941.5149771,855.6622344,10
68790,938.8076905,861.2802513,10
68794,942.5182176,859.9866863,10
68797,NaN,NaN,10
68800,NaN,NaN,10
68804,939.6826822,858.2219235,10
68807,939.6434523,858.9877417,10
68810,939.4107807,857.3174047,10
68814,939.7733377,857.931492,10
68817,938.2213649,859.351398,10
68820,939.6100788,857.4176888,10
68824,941.2134143,858.0132803,10
68827,939.2554162,856.1811739,10
68830,940.0034325,859.3006068,10
68834,NaN,NaN,10
68837,NaN,NaN,10
68840,941.2502142,858.9724201,10
68844,939.3014314,860.0792373,10
68847,939.2396228,859.7234278,10
68850,NaN,NaN,10
68854,NaN,NaN,10
68857,NaN,NaN,10
68860,NaN,NaN,10
68864,NaN,NaN,10
68867,NaN,NaN,10
68870,942.3517579,857.8760271,10
68874,938.9086897,856.4877022,10
68877,NaN,NaN,10
68880,NaN,NaN,10
68884,NaN,NaN,10
68887,NaN,NaN,10
68890,NaN,NaN,10
68894,NaN,NaN,10
68897,939.7563119,859.3979341,10
68900,938.1626267,859.2178216,10
68904,941.2580988,857.7278519,10
68907,NaN,NaN,10
68910,NaN,NaN,10
68914,NaN,NaN,10
68917,NaN,NaN,10
68920,NaN,NaN,10
68924,NaN,NaN,10
68927,NaN,NaN,10
68930,NaN,NaN,10
68934,NaN,NaN,10
68937,NaN,NaN,10
68940,807.9763886,714.0541458,10
68944,807.9100581,698.4032333,10
68947,NaN,NaN,10
68950,NaN,NaN,10
68954,793.4858814,633.093272,10
68957,786.2224647,588.6064462,10
68960,NaN,NaN,10
68964,NaN,NaN,10
68967,772.520521,531.0039495,10
68970,771.7156977,539.0304319,10
68974,772.4916163,554.3575037,10
68977,NaN,NaN,10
68980,NaN,NaN,10
68984,769.6407353,566.1092227,10
68987,770.4069977,551.4438818,10
68990,NaN,NaN,10
68994,NaN,NaN,10
68997,NaN,NaN,10
69000,NaN,NaN,10
69004,NaN,NaN,10
69007,NaN,NaN,10
69010,770.7346567,546.3477256,10
69014,769.950148,550.5599976,10
69017,771.0508972,548.0613281,10
69020,769.1530893,554.4955075,10
69024,769.8376448,550.8346859,10
69027,769.8012223,549.8262063,10
69030,769.2893326,552.6608126,10
69034,768.2519461,550.843325,10
69037,770.3904228,549.611308,10
69040,769.0181676,547.0238142,10
69044,768.4252511,548.3332858,10
69047,769.6692316,549.5694368,10
69050,772.5840985,548.0313963,10
69054,768.2602728,550.3031285,10
69057,768.4893617,552.8861854,10
69060,769.4834371,545.4542148,10
69064,770.3867057,549.256944,10
69067,769.7096513,548.9443347,10
69070,769.9228147,550.5011839,10
69074,772.3800165,548.7455956,10
69077,770.9403069,546.6181158,10
69080,771.2330869,544.7605561,10
69084,773.8685366,551.0669317,10
69087,766.7754861,543.3421091,10
69090,769.4999584,548.67837,10
69094,768.4523659,548.5793792,10
69097,767.4532517,550.3363214,10
69100,770.0091535,547.2506164,10
69104,766.9302825,545.5143004,10
69107,767.7239923,549.4086479,10
69110,769.4680631,544.8520928,10
69114,768.5768936,551.8903114,10
69117,767.8297957,554.0573959,10
69120,769.958542,546.7438576,10
69124,771.2368515,547.4980796,10
69127,766.2077906,552.8310435,10
69130,767.8943282,549.3711605,10
69134,768.227782,549.8085601,10
69137,766.6812261,549.1800115,10
69140,767.9734434,550.1027775,10
69144,767.764682,554.5357293,10
69147,769.6177444,553.558798,10
69150,768.0932548,548.5916875,10
69154,770.9242101,550.1085511,10
69157,769.690493,549.8375765,10
69160,766.2617231,549.6670492,10
69164,768.3265592,555.6926618,10
69167,765.5274074,548.4070027,10
69170,767.9602911,547.9761532,10
69174,766.8198801,548.8146766,10
69177,765.2363713,551.0483551,10
69180,767.9100449,546.1847454,10
69184,766.3345894,544.4101292,10
69187,766.1400964,548.6141023,10
69190,765.7163823,553.8864584,10
69194,767.8529927,562.9062777,10
69197,766.8896214,561.3245643,10
69200,767.7509835,562.7381541,10
69204,778.5332894,619.630199,10
69207,NaN,NaN,10
69210,NaN,NaN,10
69214,NaN,NaN,10
69217,NaN,NaN,10
69220,NaN,NaN,10
69224,NaN,NaN,10
69227,NaN,NaN,10
69230,NaN,NaN,10
69234,NaN,NaN,10
69237,NaN,NaN,10
69240,NaN,NaN,10
69244,NaN,NaN,10
69247,NaN,NaN,10
69250,NaN,NaN,10
69254,NaN,NaN,10
69257,NaN,NaN,10
69260,NaN,NaN,10
69264,NaN,NaN,10
69267,NaN,NaN,10
69270,NaN,NaN,10
69274,NaN,NaN,10
69277,NaN,NaN,10
69280,NaN,NaN,10
69284,NaN,NaN,10
69287,NaN,NaN,10
69290,NaN,NaN,10
69294,NaN,NaN,10
69297,NaN,NaN,10
69300,NaN,NaN,10
69304,NaN,NaN,10
69307,NaN,NaN,10
69310,NaN,NaN,10
69314,NaN,NaN,10
69317,NaN,NaN,10
69320,NaN,NaN,10
69324,NaN,NaN,10
69327,NaN,NaN,10
69330,NaN,NaN,10
69334,NaN,NaN,10
69337,NaN,NaN,10
69340,NaN,NaN,10
69344,NaN,NaN,10
69347,NaN,NaN,10
69350,964.6920966,1051.282522,10
69354,967.3778991,1032.563698,10
69357,NaN,NaN,10
69360,NaN,NaN,10
69364,NaN,NaN,10
69367,NaN,NaN,10
69370,NaN,NaN,10
69374,NaN,NaN,10
69377,NaN,NaN,10
69380,NaN,NaN,10
69384,NaN,NaN,10
69387,NaN,NaN,10
69390,942.8596118,902.221607,10
69394,NaN,NaN,10
69397,NaN,NaN,10
69400,NaN,NaN,10
69404,NaN,NaN,10
69407,NaN,NaN,10
69410,NaN,NaN,10
69414,NaN,NaN,10
69417,NaN,NaN,10
69420,NaN,NaN,10
69424,NaN,NaN,10
69427,NaN,NaN,10
69430,NaN,NaN,10
69434,NaN,NaN,10
69437,NaN,NaN,10
69440,NaN,NaN,10
69444,NaN,NaN,10
69447,NaN,NaN,10
69450,NaN,NaN,10
69454,NaN,NaN,10
69457,NaN,NaN,10
69460,NaN,NaN,10
69464,NaN,NaN,10
69467,NaN,NaN,10
69470,NaN,NaN,10
69474,NaN,NaN,10
69477,NaN,NaN,10
69480,NaN,NaN,10
69484,NaN,NaN,10
69487,NaN,NaN,10
69490,NaN,NaN,10
69494,NaN,NaN,10
69497,NaN,NaN,10
69500,NaN,NaN,10
69504,NaN,NaN,10
69507,NaN,NaN,10
69510,NaN,NaN,10
69514,NaN,NaN,10
69517,NaN,NaN,10
69520,NaN,NaN,10
69524,NaN,NaN,10
69527,NaN,NaN,10
69530,NaN,NaN,10
69534,NaN,NaN,10
69537,NaN,NaN,10
69540,NaN,NaN,10
69544,NaN,NaN,10
69547,NaN,NaN,10
69550,NaN,NaN,10
69554,NaN,NaN,10
69557,NaN,NaN,10
69560,NaN,NaN,10
69564,NaN,NaN,10
69567,NaN,NaN,10
69570,NaN,NaN,10
69574,NaN,NaN,10
69577,NaN,NaN,10
69580,NaN,NaN,10
69584,NaN,NaN,10
69587,NaN,NaN,10
69590,NaN,NaN,10
69594,NaN,NaN,10
69597,NaN,NaN,10
69600,NaN,NaN,10
69604,NaN,NaN,10
69607,NaN,NaN,10
69610,NaN,NaN,10
69614,NaN,NaN,10
69617,NaN,NaN,10
69620,NaN,NaN,10
69624,NaN,NaN,10
69627,NaN,NaN,10
69630,NaN,NaN,10
69634,NaN,NaN,10
69637,NaN,NaN,10
69640,NaN,NaN,10
69644,NaN,NaN,10
69647,NaN,NaN,10
69650,NaN,NaN,10
69654,NaN,NaN,10
69657,NaN,NaN,10
69660,NaN,NaN,10
69663,NaN,NaN,10
69667,NaN,NaN,10
69670,NaN,NaN,10
69674,NaN,NaN,10
69677,NaN,NaN,10
69680,NaN,NaN,10
69683,NaN,NaN,10
69687,NaN,NaN,10
69690,NaN,NaN,10
69693,NaN,NaN,10
69697,NaN,NaN,10
69700,NaN,NaN,10
69704,NaN,NaN,10
69707,NaN,NaN,10
69710,NaN,NaN,10
69713,NaN,NaN,10
69717,NaN,NaN,10
69720,NaN,NaN,10
69723,NaN,NaN,10
69727,NaN,NaN,10
69730,NaN,NaN,10
69734,NaN,NaN,10
69737,NaN,NaN,10
69740,NaN,NaN,10
69744,NaN,NaN,10
69747,NaN,NaN,10
69750,NaN,NaN,10
69753,NaN,NaN,10
69757,NaN,NaN,10
69760,NaN,NaN,10
69763,NaN,NaN,10
69767,NaN,NaN,10
69770,NaN,NaN,10
69774,NaN,NaN,10
69777,NaN,NaN,10
69780,NaN,NaN,10
69783,NaN,NaN,10
69787,NaN,NaN,10
69790,NaN,NaN,10
69793,NaN,NaN,10
69797,NaN,NaN,10
69800,NaN,NaN,10
69804,NaN,NaN,10
69807,NaN,NaN,10
69810,NaN,NaN,10
69813,NaN,NaN,10
69817,NaN,NaN,10
69820,NaN,NaN,10
69823,NaN,NaN,10
69827,NaN,NaN,10
69830,NaN,NaN,10
69833,NaN,NaN,10
69837,NaN,NaN,10
69840,NaN,NaN,10
69844,NaN,NaN,10
69847,NaN,NaN,10
69850,NaN,NaN,10
69853,NaN,NaN,10
69857,NaN,NaN,10
69860,NaN,NaN,10
69863,NaN,NaN,10
69867,NaN,NaN,10
69870,NaN,NaN,10
69873,NaN,NaN,10
69877,NaN,NaN,10
69880,NaN,NaN,10
69883,NaN,NaN,10
69887,NaN,NaN,10
69890,NaN,NaN,10
69894,NaN,NaN,10
69897,1042.617251,461.9467438,10
69900,1048.357623,458.0418589,10
69904,1030.062951,512.1822513,10
69907,NaN,NaN,10
69910,NaN,NaN,10
69913,NaN,NaN,10
69917,NaN,NaN,10
69920,NaN,NaN,10
69923,NaN,NaN,10
69927,NaN,NaN,10
69930,NaN,NaN,10
69933,NaN,NaN,10
69937,NaN,NaN,10
69940,NaN,NaN,10
69943,NaN,NaN,10
69947,NaN,NaN,10
69950,NaN,NaN,10
69953,NaN,NaN,10
69957,NaN,NaN,10
69960,NaN,NaN,10
69963,NaN,NaN,10
69967,NaN,NaN,10
69970,NaN,NaN,10
69973,NaN,NaN,10
69977,NaN,NaN,10
69980,NaN,NaN,10
69983,NaN,NaN,10
69987,NaN,NaN,10
69990,NaN,NaN,10
69993,NaN,NaN,10
69997,NaN,NaN,10
70000,NaN,NaN,10
70003,NaN,NaN,10
70007,NaN,NaN,10
70010,1164.272314,504.8957336,10
70013,1197.083633,513.2676139,10
70017,1211.861327,509.9067406,10
70020,NaN,NaN,10
70023,NaN,NaN,10
70027,NaN,NaN,10
70030,NaN,NaN,10
70033,NaN,NaN,10
70037,NaN,NaN,10
70040,NaN,NaN,10
70043,NaN,NaN,10
70047,NaN,NaN,10
70050,NaN,NaN,10
70053,1197.781925,509.8918616,10
70057,1195.845542,513.6557292,10
70060,NaN,NaN,10
70063,NaN,NaN,10
70067,NaN,NaN,10
70070,NaN,NaN,10
70073,NaN,NaN,10
70077,NaN,NaN,10
70080,NaN,NaN,10
70083,NaN,NaN,10
70087,1190.391278,516.0751448,10
70090,NaN,NaN,10
70093,NaN,NaN,10
70097,1190.617578,514.3152547,10
70100,1190.777916,515.3406284,10
70103,NaN,NaN,10
70107,NaN,NaN,10
70110,NaN,NaN,10
70113,NaN,NaN,10
70117,NaN,NaN,10
70120,NaN,NaN,10
70123,NaN,NaN,10
70127,NaN,NaN,10
70130,NaN,NaN,10
70133,NaN,NaN,10
70137,1186.98368,513.9013791,10
70140,1190.772046,512.4835286,10
70143,1187.692876,516.7833323,10
70147,NaN,NaN,10
70150,NaN,NaN,10
70153,1186.079613,519.0888471,10
70157,1188.134124,514.4137162,10
70160,1190.33067,508.321134,10
70163,1189.45125,514.1965713,10
