0,1232.558031,680.4658033,1
70167,1189.779002,515.4324819,10
70170,1189.08621,516.6391784,10
70173,1187.683418,514.2412748,10
70177,1187.907055,514.9528304,10
70180,1190.059199,514.1570767,10
70183,1186.064934,517.5488883,10
70187,1185.786158,519.6405711,10
70190,1188.943605,514.5055475,10
70193,1188.599415,513.9074188,10
70197,1191.243414,514.9802575,10
70200,NaN,NaN,10
70203,NaN,NaN,10
70207,1188.203528,517.9247193,10
70210,1190.754004,515.2120664,10
70213,1190.829413,515.2572489,10
70217,NaN,NaN,10
70220,NaN,NaN,10
70223,1187.148674,512.7960584,10
70227,1186.925323,516.0537698,10
70230,NaN,NaN,10
70233,NaN,NaN,10
70237,1189.620138,515.1387571,10
70240,1187.23188,515.5952598,10
70243,NaN,NaN,10
70247,NaN,NaN,10
70250,1189.445799,515.1397764,10
70253,1187.661472,516.6338106,10
70257,1188.370118,513.7012569,10
70260,1187.212307,514.7675626,10
70263,1187.299431,515.2287093,10
70267,1188.41447,511.2210682,10
70270,1186.736464,513.8578022,10
70273,NaN,NaN,10
70277,NaN,NaN,10
70280,1188.747831,515.35488,10
70283,1190.961622,519.0304582,10
70287,NaN,NaN,10
70290,NaN,NaN,10
70293,NaN,NaN,10
70297,NaN,NaN,10
70300,NaN,NaN,10
70303,NaN,NaN,10
70307,1184.976261,515.4091454,10
70310,1187.495184,513.905695,10
70313,NaN,NaN,10
70317,NaN,NaN,10
70320,1185.599546,516.5328549,10
70323,1185.798048,514.090348,10
70327,NaN,NaN,10
70330,NaN,NaN,10
70333,1185.384566,511.5099003,10
70337,1180.466256,512.9529883,10
70340,1181.625045,512.1557584,10
70343,NaN,NaN,10
70347,NaN,NaN,10
70350,1183.20933,510.8418147,10
70353,NaN,NaN,10
70357,NaN,NaN,10
70360,NaN,NaN,10
70363,NaN,NaN,10
70367,1179.511258,516.7649567,10
70370,1184.344078,517.8089179,10
70373,NaN,NaN,10
70377,NaN,NaN,10
70380,1180.837952,516.599855,10
70383,1183.616798,518.6711984,10
70387,NaN,NaN,10
70390,NaN,NaN,10
70393,NaN,NaN,10
70397,NaN,NaN,10
70400,1183.016899,516.6663096,10
70403,1186.870513,515.2999379,10
70407,1170.01003,512.6044217,10
70410,1136.796616,509.0164213,10
70413,1083.365515,504.811514,10
70417,1022.005719,486.7749545,10
70420,961.7836511,477.9927813,10
70423,911.4397229,469.0628785,10
70427,NaN,NaN,10
70430,NaN,NaN,10
70433,774.7931611,446.0768925,10
70437,725.2748763,431.1207841,10
70440,677.4433892,427.4169983,10
70443,629.4387124,432.7197145,10
70447,587.127156,436.7425795,10
70450,537.8955701,448.6847666,10
70453,485.691051,444.462528,10
70457,439.9996591,442.8742316,10
70460,400.0219889,446.4763488,10
70463,375.1382688,448.8051413,10
70467,353.5591088,452.250171,10
70470,355.8051436,458.6510789,10
70473,360.8990655,458.3251098,10
70477,376.5160657,450.307255,10
70480,379.8041508,432.3744332,10
70483,NaN,NaN,10
70487,NaN,NaN,10
70490,NaN,NaN,10
70493,NaN,NaN,10
70497,NaN,NaN,10
70500,NaN,NaN,10
70503,NaN,NaN,10
70507,NaN,NaN,10
70510,357.9153422,436.657627,10
70513,NaN,NaN,10
70517,NaN,NaN,10
70520,NaN,NaN,10
70523,NaN,NaN,10
70527,NaN,NaN,10
70530,NaN,NaN,10
70533,357.9210125,432.1648294,10
70537,361.2865135,436.7559085,10
70540,NaN,NaN,10
70543,NaN,NaN,10
70547,NaN,NaN,10
70550,NaN,NaN,10
70553,NaN,NaN,10
70557,NaN,NaN,10
70560,357.2614568,438.064485,10
70563,357.5664459,440.4459225,10
70567,359.1823282,442.1950812,10
70570,NaN,NaN,10
70573,NaN,NaN,10
70577,362.7914978,436.2271583,10
70580,360.0947682,441.0044956,10
70583,NaN,NaN,10
70587,NaN,NaN,10
70590,NaN,NaN,10
70593,NaN,NaN,10
70597,NaN,NaN,10
70600,NaN,NaN,10
70603,NaN,NaN,10
70607,NaN,NaN,10
70610,NaN,NaN,10
70613,NaN,NaN,10
70617,NaN,NaN,10
70620,NaN,NaN,10
70623,NaN,NaN,10
70627,NaN,NaN,10
70630,361.6531273,436.7222942,10
70633,364.1439804,437.6532205,10
70637,358.0939586,435.2521451,10
70640,NaN,NaN,10
70643,NaN,NaN,10
70647,357.571477,440.5844212,10
70650,362.488243,432.958605,10
70653,NaN,NaN,10
70657,NaN,NaN,10
70660,363.3815029,438.6149477,10
70663,359.9434401,438.100352,10
70667,NaN,NaN,10
70670,NaN,NaN,10
70673,NaN,NaN,10
70677,NaN,NaN,10
70680,NaN,NaN,10
70683,NaN,NaN,10
70687,357.5850076,440.1067459,10
70690,364.5092883,434.2799257,10
70693,359.841268,432.9070877,10
70697,NaN,NaN,10
70700,NaN,NaN,10
70703,NaN,NaN,10
70707,NaN,NaN,10
70710,NaN,NaN,10
70713,NaN,NaN,10
70717,NaN,NaN,10
70720,NaN,NaN,10
70723,NaN,NaN,10
70727,NaN,NaN,10
70730,360.2560486,436.0850281,10
70733,360.2388256,438.234021,10
70737,360.2010285,439.4754305,10
70740,358.6030777,443.5542531,10
70743,355.1193613,437.3905354,10
70747,361.364467,439.2220001,10
70750,NaN,NaN,10
70753,NaN,NaN,10
70757,NaN,NaN,10
70760,NaN,NaN,10
70763,363.53135,439.4719481,10
70767,NaN,NaN,10
70770,NaN,NaN,10
70773,NaN,NaN,10
70777,NaN,NaN,10
70780,NaN,NaN,10
70783,NaN,NaN,10
70787,359.8962704,438.6450654,10
70790,358.6692236,439.6753656,10
70793,NaN,NaN,10
70797,NaN,NaN,10
70800,NaN,NaN,10
70803,NaN,NaN,10
70807,NaN,NaN,10
70810,NaN,NaN,10
70813,NaN,NaN,10
70817,NaN,NaN,10
70820,NaN,NaN,10
70823,NaN,NaN,10
70827,NaN,NaN,10
70830,NaN,NaN,10
70833,360.3505258,440.2261143,10
70837,NaN,NaN,10
70840,NaN,NaN,10
70843,NaN,NaN,10
70847,NaN,NaN,10
70850,NaN,NaN,10
70853,NaN,NaN,10
70857,362.5290562,439.5082264,10
70860,361.2629074,443.3840991,10
70863,NaN,NaN,10
70867,NaN,NaN,10
70870,NaN,NaN,10
70873,NaN,NaN,10
70877,NaN,NaN,10
70880,NaN,NaN,10
70883,NaN,NaN,10
70887,NaN,NaN,10
70890,359.4904488,440.5142776,10
70893,NaN,NaN,10
70897,NaN,NaN,10
70900,NaN,NaN,10
70903,NaN,NaN,10
70907,NaN,NaN,10
70910,NaN,NaN,10
70913,NaN,NaN,10
70917,NaN,NaN,10
70920,NaN,NaN,10
70923,NaN,NaN,10
70927,NaN,NaN,10
70930,NaN,NaN,10
70933,NaN,NaN,10
70937,NaN,NaN,10
70940,NaN,NaN,10
70943,NaN,NaN,10
70947,NaN,NaN,10
70950,NaN,NaN,10
70953,NaN,NaN,10
70957,NaN,NaN,10
70960,356.9994058,442.2916588,10
70963,NaN,NaN,10
70967,NaN,NaN,10
70970,NaN,NaN,10
70973,NaN,NaN,10
70977,NaN,NaN,10
70980,NaN,NaN,10
70983,NaN,NaN,10
70987,NaN,NaN,10
70990,357.9198064,441.6434094,10
70993,NaN,NaN,10
70997,NaN,NaN,10
71000,NaN,NaN,10
71003,NaN,NaN,10
71007,NaN,NaN,10
71010,NaN,NaN,10
71013,NaN,NaN,10
71017,NaN,NaN,10
71020,NaN,NaN,10
71023,NaN,NaN,10
71027,NaN,NaN,10
71030,NaN,NaN,10
71033,NaN,NaN,10
71037,NaN,NaN,10
71040,NaN,NaN,10
71043,NaN,NaN,10
71047,NaN,NaN,10
71050,NaN,NaN,10
71053,NaN,NaN,10
71057,NaN,NaN,10
71060,NaN,NaN,10
71063,NaN,NaN,10
71067,NaN,NaN,10
71070,NaN,NaN,10
71073,NaN,NaN,10
71077,NaN,NaN,10
71080,NaN,NaN,10
71083,NaN,NaN,10
71087,NaN,NaN,10
71090,NaN,NaN,10
71093,NaN,NaN,10
71097,NaN,NaN,10
71100,NaN,NaN,10
71103,NaN,NaN,10
71107,NaN,NaN,10
71110,NaN,NaN,10
71113,NaN,NaN,10
71117,NaN,NaN,10
71120,NaN,NaN,10
71123,NaN,NaN,10
71127,NaN,NaN,10
71130,NaN,NaN,10
71133,NaN,NaN,10
71137,NaN,NaN,10
71140,NaN,NaN,10
71143,NaN,NaN,10
71147,NaN,NaN,10
71150,NaN,NaN,10
71153,NaN,NaN,10
71157,NaN,NaN,10
71160,NaN,NaN,10
71163,NaN,NaN,10
71167,NaN,NaN,10
71170,NaN,NaN,10
71173,NaN,NaN,10
71177,NaN,NaN,10
71180,NaN,NaN,10
71183,NaN,NaN,10
71187,NaN,NaN,10
71190,NaN,NaN,10
71193,NaN,NaN,10
71197,NaN,NaN,10
71200,NaN,NaN,10
71203,NaN,NaN,10
71207,NaN,NaN,10
71210,NaN,NaN,10
71213,NaN,NaN,10
71217,NaN,NaN,10
71220,NaN,NaN,10
71223,NaN,NaN,10
71227,NaN,NaN,10
71230,NaN,NaN,10
71233,NaN,NaN,10
71237,NaN,NaN,10
71240,NaN,NaN,10
71243,NaN,NaN,10
71247,NaN,NaN,10
71250,NaN,NaN,10
71253,NaN,NaN,10
71257,NaN,NaN,10
71260,NaN,NaN,10
71263,NaN,NaN,10
71267,NaN,NaN,10
71270,NaN,NaN,10
71273,NaN,NaN,10
71277,NaN,NaN,10
71280,NaN,NaN,10
71283,NaN,NaN,10
71287,NaN,NaN,10
71290,NaN,NaN,10
71293,NaN,NaN,10
71297,NaN,NaN,10
71300,NaN,NaN,10
71303,NaN,NaN,10
71307,NaN,NaN,10
71310,NaN,NaN,10
71313,NaN,NaN,10
71317,NaN,NaN,10
71320,NaN,NaN,10
71323,NaN,NaN,10
71327,NaN,NaN,10
71330,NaN,NaN,10
71333,NaN,NaN,10
71337,NaN,NaN,10
71340,NaN,NaN,10
71343,NaN,NaN,10
71347,NaN,NaN,10
71350,NaN,NaN,10
71353,NaN,NaN,10
71357,NaN,NaN,10
71360,NaN,NaN,10
71363,NaN,NaN,10
71367,NaN,NaN,10
71370,NaN,NaN,10
71373,NaN,NaN,10
71377,NaN,NaN,10
71380,NaN,NaN,10
71383,NaN,NaN,10
71387,NaN,NaN,10
71390,NaN,NaN,10
71393,NaN,NaN,10
71397,NaN,NaN,10
71400,NaN,NaN,10
71403,NaN,NaN,10
71407,NaN,NaN,10
71410,NaN,NaN,10
75079,936.4477877,785.68532,11
75083,939.7861952,783.7765229,11
75086,937.7403248,785.6414014,11
75089,939.9250091,788.7188532,11
75093,941.0823027,784.1995131,11
75096,939.0885405,787.739941,11
75099,941.2507651,784.7386114,11
75103,940.0517767,785.1560294,11
75106,941.3841034,782.5246499,11
75109,946.7636781,782.1268952,11
75113,938.8346122,782.5270834,11
75116,940.3302274,781.5581944,11
75119,938.2862273,779.3435486,11
75123,942.3643271,779.4876065,11
75126,941.3832682,782.0293145,11
75129,941.2298973,784.5533198,11
75133,941.161206,781.6573709,11
75136,941.2832855,781.6540076,11
75139,937.4136878,785.0104409,11
75143,939.6988298,783.7154799,11
75146,938.1878249,788.5763098,11
75149,942.0990094,780.533091,11
75153,941.4877067,784.9674192,11
75156,940.7104091,785.0159797,11
75159,939.3584552,785.7676572,11
75163,942.3109378,784.7482262,11
75166,941.9884215,785.663035,11
75169,939.9831928,786.873436,11
75173,938.4897189,784.2939,11
75176,937.5236943,786.8115108,11
75179,945.1515424,778.996169,11
75183,939.3539429,786.3698459,11
75186,940.2753479,783.9952931,11
75189,943.5683066,780.6688853,11
75193,942.3101409,782.2399064,11
75196,935.7093148,786.1188582,11
75199,943.0519774,783.978941,11
75203,938.2538361,779.9419793,11
75206,941.9649726,783.8578674,11
75209,938.8821524,783.4493075,11
75213,938.2698993,784.5044734,11
75216,940.5362665,784.4596767,11
75219,NaN,NaN,11
75223,NaN,NaN,11
75226,945.2361898,783.3759991,11
75229,941.7993984,781.3405263,11
75233,939.3637164,784.4581884,11
75236,939.6672382,781.1429658,11
75239,941.9128864,787.4024669,11
75243,939.5928664,782.1757935,11
75246,942.906953,778.9118337,11
75249,941.8905532,777.8819547,11
75253,942.2964179,782.6730526,11
75256,941.2483353,780.2562414,11
75259,943.0268851,781.8743834,11
75263,941.628494,784.0771561,11
75266,941.4307752,787.2597196,11
75269,937.1217332,782.0200389,11
75273,942.1220031,782.8593226,11
75276,940.2394864,785.4562054,11
75279,939.633251,783.193114,11
75283,940.5911744,785.3165834,11
75286,938.2240368,782.8829606,11
75289,938.9306603,780.1635582,11
75293,941.1590416,783.0414178,11
75296,942.6090644,779.6650242,11
75299,940.0461261,784.71554,11
75303,940.3377726,784.9305559,11
75306,937.1057838,784.301852,11
75309,939.3866544,783.092214,11
75313,940.4047146,784.3264221,11
75316,942.3169189,784.5406153,11
75319,936.0363813,781.7319149,11
75323,918.6403789,774.995866,11
75326,887.8983736,763.3362126,11
75329,862.2261862,738.6983024,11
75333,840.3358381,712.7191273,11
75336,821.0588767,698.321889,11
75339,811.9485225,680.0328664,11
75343,812.0244959,665.3103897,11
75346,811.9570438,647.001539,11
75349,809.8929066,628.7477952,11
75353,800.8998663,613.7310589,11
75356,799.6435972,606.7118169,11
75359,795.1338334,595.6477988,11
75363,796.0980562,597.868019,11
75366,797.4105848,597.5407919,11
75369,802.4367099,604.7955974,11
75373,795.4764996,610.0089045,11
75376,795.5579653,605.3849064,11
75379,794.9117464,605.7944659,11
75383,793.1753671,600.7291969,11
75386,794.0835217,597.7144841,11
75389,794.9191147,597.4144271,11
75393,794.0887964,595.8224139,11
75396,794.9040144,594.1973057,11
75399,795.7437207,598.9861554,11
75403,796.3733949,598.6809063,11
75406,793.762054,597.8375123,11
75409,800.9595799,593.9808215,11
75413,793.117219,597.6540873,11
75416,791.8741533,597.9339749,11
75419,795.7913897,599.1130373,11
75423,792.5797916,604.4256065,11
75426,794.6281846,601.1749482,11
75429,798.6519972,597.1531562,11
75433,795.006188,595.6351127,11
75436,793.1064505,592.2373469,11
75439,792.9551224,592.9277239,11
75443,795.9681778,595.4232289,11
75446,796.4937702,596.9277683,11
75449,794.1811673,600.3198173,11
75453,795.9197499,595.142499,11
75456,797.6524525,591.4764654,11
75459,796.3733735,590.1390592,11
75463,798.8346583,598.2087549,11
75466,798.4218721,598.0644409,11
75469,792.9535491,598.154622,11
75473,798.068596,593.7579056,11
75476,796.005355,593.2523344,11
75479,793.436577,599.9014779,11
75483,795.4025202,597.6970083,11
75486,793.8049189,597.598302,11
75489,791.2623346,595.4570312,11
75493,797.1314385,595.0231771,11
75496,796.384236,594.9960811,11
75499,794.3260186,598.4111229,11
75503,795.4528924,596.4665551,11
75506,796.3067932,599.1004114,11
75509,794.2535634,598.1325515,11
75513,792.3624123,601.8518597,11
75516,793.001676,601.5157243,11
75519,795.9663345,599.7965067,11
75523,792.8191982,600.876467,11
75526,792.6334183,591.6661874,11
75529,797.1913323,583.3174129,11
75533,797.4226063,603.3525502,11
75536,795.3502681,602.3623316,11
75539,796.8525199,603.3199237,11
75543,791.0048129,592.6107832,11
75546,785.9298563,570.3864876,11
75549,779.1402804,547.3235329,11
75553,775.369945,528.3693343,11
75556,774.9146476,523.3543216,11
75559,774.9023848,517.0688545,11
75563,768.44625,524.3866277,11
75566,767.9031297,514.7181519,11
75569,771.004897,521.4172634,11
75573,771.6302722,521.3871446,11
75576,776.6064894,521.0765022,11
75579,776.3538618,530.9529196,11
75583,772.2326619,532.3198284,11
75586,774.2134521,528.3315292,11
75589,770.6285806,526.1908227,11
75593,773.208422,521.6268285,11
75596,769.4527427,517.7924667,11
75599,771.1384923,523.7023095,11
75603,770.6604089,519.0302904,11
75606,769.2970166,522.121551,11
75609,771.2421155,524.0699399,11
75613,768.7075401,527.6848049,11
75616,771.3988585,524.6834906,11
75619,770.0890521,522.5014324,11
75623,770.4993084,516.6971504,11
75626,768.2256306,524.8474093,11
75629,773.0870968,520.8051401,11
75633,773.3648184,521.6084089,11
75636,772.4180228,515.8205952,11
75639,771.1498314,522.5861362,11
75643,773.7777989,522.8318633,11
75646,775.4065104,521.5574276,11
75649,772.8042441,525.4875231,11
75653,769.3597211,527.4107276,11
75656,770.5363709,524.3792295,11
75659,770.3686598,523.6223973,11
75663,772.3025968,525.654876,11
75666,767.814223,521.2464064,11
75669,771.7918658,517.8535682,11
75673,771.758954,525.6375713,11
75676,770.5818898,522.3936708,11
75679,768.4646807,522.480496,11
75683,772.8454693,520.1284436,11
75686,774.0675062,527.0031267,11
75689,774.2855965,521.8916195,11
75693,772.4366505,517.7119725,11
75696,770.1043121,517.6527349,11
75699,771.8029372,519.1842775,11
75703,772.8951656,522.7181134,11
75706,775.1595454,521.292857,11
75709,772.0330506,524.2711432,11
75713,772.5862041,518.5069718,11
75716,771.1991321,520.2861732,11
75719,772.8650258,520.1951529,11
75723,773.9108066,522.3940677,11
75726,774.1532681,517.2433829,11
75729,773.7106508,520.9480117,11
75733,771.7197961,523.3309667,11
75736,767.5444818,521.9980837,11
75739,772.4674819,519.9518923,11
75743,771.7772431,521.0483762,11
75746,774.8547227,515.161855,11
75749,770.3715455,522.5154755,11
75753,774.5223656,519.1499839,11
75756,769.5714247,516.9067094,11
75759,771.2101733,520.5301417,11
75763,773.1529935,518.0445634,11
75766,772.6933914,518.069794,11
75769,773.8473568,514.5052326,11
75773,774.9616797,514.96269,11
75776,768.8829327,519.4445131,11
75779,775.4448342,513.4346651,11
75783,776.0101558,515.0840444,11
75786,770.0073755,518.0684722,11
75789,771.7686591,516.9973086,11
75793,773.39232,519.7986053,11
75796,775.551101,522.0125362,11
75799,773.5211102,516.4395857,11
75803,771.7751248,517.4247311,11
75806,773.9931508,518.2206703,11
75809,774.4997228,516.4999551,11
75813,772.8881101,513.8761508,11
75816,774.884724,526.2973448,11
75819,774.2986496,521.0763873,11
75823,771.7703787,526.8406037,11
75826,773.8977211,521.8466914,11
75829,771.2835869,520.9461407,11
75833,770.6332913,520.4008429,11
75836,772.9805342,519.43981,11
75839,771.6839904,523.384763,11
75843,769.3298416,514.9492732,11
75846,774.1592954,525.1413097,11
75849,772.8601714,517.2263462,11
75853,770.3202906,520.9275278,11
75856,773.5317089,517.4908945,11
75859,777.3088101,516.3306959,11
75863,771.2771775,517.1740785,11
75866,NaN,NaN,11
75869,NaN,NaN,11
75873,770.6600236,523.2988903,11
75876,771.0645681,526.0485701,11
75879,771.7251866,518.3162485,11
75883,772.9213411,516.1126198,11
75886,773.0241614,519.8925222,11
75889,769.9786343,522.3152752,11
75893,768.3157841,515.5320965,11
75896,770.643219,523.4247536,11
75899,769.971555,523.1340644,11
75903,768.7395804,523.2459107,11
75906,773.7231206,518.2923281,11
75909,772.8109055,515.8635233,11
75913,773.7117136,524.2660967,11
75916,769.4681878,527.6724996,11
75919,770.2421538,526.5898947,11
75923,770.0785867,522.7502531,11
75926,777.7905147,518.5713094,11
75929,770.1002685,520.9040491,11
75933,770.3252772,521.4288548,11
75936,773.1215934,521.1493372,11
75939,770.3767006,520.2642372,11
75943,774.2049149,518.1249892,11
75946,768.2398786,525.0717767,11
75949,771.7073018,522.6374424,11
75953,775.837103,525.6400029,11
75956,773.2994561,519.2975758,11
75959,774.2396867,519.1065328,11
75963,771.8348697,522.5781467,11
75966,772.5684335,522.1892882,11
75969,770.7669492,520.2560786,11
75973,771.6889168,526.831049,11
75976,771.275926,528.6911438,11
75979,770.925688,522.6038023,11
75983,772.0472528,523.2818368,11
75986,770.0651922,516.6210171,11
75989,773.2897186,522.6737192,11
75993,772.4578055,523.7266526,11
75996,768.9419016,526.2642281,11
75999,771.4558575,524.1193285,11
76003,767.807961,520.3458654,11
76006,769.9398951,522.9868476,11
76009,776.0016089,521.0173907,11
76013,772.6615908,523.6791214,11
76016,777.0433375,518.8078658,11
76019,771.6501974,512.979552,11
76023,775.1480908,509.3084951,11
76026,773.0815254,514.8379232,11
76029,773.2077117,523.5981576,11
76033,771.4795109,520.8223551,11
76036,775.3389822,516.6110304,11
76039,770.813545,516.6332068,11
76043,768.4204271,512.0220546,11
76046,771.6076632,522.2193454,11
76049,771.0821223,520.0064364,11
76053,770.3331888,517.904587,11
76056,770.9590419,516.324234,11
76059,769.7320822,524.0046375,11
76063,767.9792126,519.3756003,11
76066,770.3499979,519.0813905,11
76069,770.0030136,516.5258078,11
76073,772.0566986,521.7738017,11
76076,767.972757,517.0991348,11
79749,946.0233038,856.6196677,12
79752,949.3285315,860.1309085,12
79755,947.7242929,858.9563035,12
79759,951.3668073,859.5174182,12
79762,949.507284,862.3199427,12
79765,950.0693869,857.3639735,12
79769,946.2975785,857.2361107,12
79772,948.3452745,859.5864639,12
79775,947.5711039,859.0315204,12
79779,948.0506659,856.1543481,12
79782,946.4140483,859.3870785,12
79785,946.805192,859.0980615,12
79789,950.3605942,859.0901824,12
79792,952.0333595,859.6509653,12
79795,955.7126782,859.8486254,12
79799,953.0159306,858.5215574,12
79802,953.5249741,854.3879941,12
79805,951.2177755,861.0572436,12
79809,951.1753673,859.4728504,12
79812,950.7824149,860.6820956,12
79815,NaN,NaN,12
79819,NaN,NaN,12
79822,948.568732,860.0627564,12
79825,950.4840945,858.7378602,12
79829,NaN,NaN,12
79832,NaN,NaN,12
79835,952.4433142,861.8725311,12
79839,949.1213993,861.1473617,12
79842,951.6695974,856.527333,12
79845,950.718003,860.6140041,12
79849,951.9420473,859.5713818,12
79852,949.1991635,860.219472,12
79855,NaN,NaN,12
79859,NaN,NaN,12
79862,952.1193877,862.5621614,12
79865,949.7407832,863.4229028,12
79869,NaN,NaN,12
79872,NaN,NaN,12
79875,952.0876112,859.9576795,12
79879,945.2168439,865.5535574,12
79882,946.6930246,862.9652299,12
79885,NaN,NaN,12
79889,NaN,NaN,12
79892,947.9738338,866.3068411,12
79895,944.3458226,859.3348402,12
79899,NaN,NaN,12
79902,NaN,NaN,12
79905,946.6725903,865.6770138,12
79909,945.1932691,863.0092565,12
79912,NaN,NaN,12
79915,NaN,NaN,12
79919,942.8585686,862.3270234,12
79922,945.403848,863.8617196,12
79925,944.3014233,864.7366541,12
79929,946.1742015,861.2345823,12
79932,947.3512738,858.7898268,12
79935,948.5643832,865.0305825,12
79939,947.547424,861.7322707,12
79942,945.6530622,863.8064351,12
79945,943.0220422,862.8777822,12
79949,944.0195757,864.7923878,12
79952,944.8017871,865.0400469,12
79955,947.2008109,863.3082078,12
79959,945.6102631,860.3290242,12
79962,946.447178,864.0357149,12
79965,944.3054147,864.3017643,12
79969,947.496238,860.4812259,12
79972,946.7215894,863.4945839,12
79975,944.7016715,862.123937,12
79979,949.3450362,864.7917903,12
79982,950.9783986,860.8608288,12
79985,NaN,NaN,12
79989,NaN,NaN,12
79992,945.329301,875.188573,12
79995,NaN,NaN,12
79999,NaN,NaN,12
80002,943.594112,858.5392399,12
80005,948.3589313,858.9588358,12
80009,947.9436827,856.8400972,12
80012,NaN,NaN,12
80015,NaN,NaN,12
80019,999.5100296,815.328195,12
80022,1024.637915,784.4703743,12
80025,1042.731769,745.7025779,12
80029,1066.115469,710.2111822,12
80032,1091.571828,676.8243298,12
80035,1108.006013,646.5658355,12
80039,1134.183915,612.6183943,12
80042,1153.990691,587.1989042,12
80045,1171.906331,551.4136081,12
80049,1182.727594,529.3289905,12
80052,1194.636887,505.9933105,12
80055,1193.424317,500.5864695,12
80059,1187.155185,502.7735056,12
80062,1179.466449,510.0047255,12
80065,1178.470145,515.4505463,12
80069,1180.041593,525.0693691,12
80072,1180.441307,521.2442318,12
80075,1187.862385,516.1867161,12
80079,1187.471457,510.494439,12
80082,1187.84326,502.9448736,12
80085,1189.234936,503.1274362,12
80089,1185.599271,508.582655,12
80092,1183.604871,506.1085182,12
80095,1182.92942,509.1867594,12
80099,1181.863825,516.2670091,12
80102,1180.420987,511.5115861,12
80105,1180.183919,516.4619478,12
80109,1179.792714,517.17198,12
80112,1181.087511,512.3493239,12
80115,1181.253446,510.5615013,12
80119,1180.524535,515.4218308,12
80122,1181.703736,513.637689,12
80125,1182.96369,511.0595324,12
80129,1182.16685,516.4991663,12
80132,1181.876084,513.5461988,12
80135,1181.040753,513.1560704,12
80139,1180.941696,512.9319039,12
80142,1180.174671,515.0488957,12
80145,1182.912443,515.5721772,12
80149,1183.412212,513.6932937,12
80152,1183.678231,512.299969,12
80155,1179.038506,516.2073327,12
80159,1179.23728,512.3693356,12
80162,1179.338347,514.7002651,12
80165,1180.110763,509.6960331,12
80169,1179.421335,510.0223197,12
80172,1181.718306,517.9738448,12
80175,1182.679571,513.3481746,12
80179,1180.439701,508.6067262,12
80182,1183.65652,514.6978144,12
80185,1181.588174,514.2138167,12
80189,1182.561056,515.3525076,12
80192,1181.100489,515.6820161,12
80195,1180.83544,512.6382754,12
80199,1180.145163,513.7069976,12
80202,1181.061717,512.3919981,12
80205,1180.184861,512.6812949,12
80209,1179.827537,516.0388134,12
80212,1179.260292,513.2131006,12
80215,1179.85646,511.2706328,12
80219,1177.005912,511.4642474,12
80222,1184.620681,512.5020376,12
80225,1179.571299,510.0583358,12
80229,1177.28158,510.3131353,12
80232,1180.106116,510.2477115,12
80235,1182.238051,510.2434432,12
80239,1180.743875,513.7715272,12
80242,1178.428663,509.0461643,12
80245,1178.118914,512.6661212,12
80249,1179.721023,509.4053094,12
80252,1180.907171,511.0112193,12
80255,1177.994521,510.0938316,12
80259,1175.08823,510.974174,12
