0,1232.558031,680.4658033,1
80262,1181.604197,506.5847541,12
80265,1179.311931,513.3147731,12
80269,1181.718335,509.6586055,12
80272,1182.144918,511.0983764,12
80275,1178.992985,508.9762512,12
80279,1180.128581,513.2856716,12
80282,1182.454911,510.1898848,12
80285,1182.450008,505.6334847,12
80289,1181.775228,512.9971681,12
80292,1179.651885,513.6625364,12
80295,1179.88594,509.5788543,12
80299,1179.61786,508.4952676,12
80302,1181.160679,509.6412376,12
80305,1179.644056,507.4857465,12
80309,1177.419458,506.77273,12
80312,1180.836698,513.0915493,12
80315,1181.519903,505.1682153,12
80319,1181.254264,512.6514031,12
80322,1177.912793,508.8018837,12
80325,1176.762155,507.1306372,12
80329,1179.720679,515.5345593,12
80332,1179.868101,515.6608008,12
80335,1180.066339,515.0159372,12
80339,1179.563767,518.3536064,12
80342,1182.2591,511.354248,12
80345,1180.165347,510.4694001,12
80349,1181.281501,504.2435853,12
80352,1180.687136,510.5361377,12
80355,1177.87047,515.7988955,12
80359,1179.269222,513.0247975,12
80362,1177.178376,513.2854541,12
80365,1178.596014,512.2549136,12
80369,1181.035511,513.0183068,12
80372,1180.827545,504.7814603,12
80375,1180.139483,506.9540005,12
80379,1176.266507,509.4217476,12
80382,1178.973446,506.4058716,12
80385,1175.449339,509.089072,12
80389,1177.814532,505.001158,12
80392,1181.430441,510.245271,12
80395,1180.193142,504.2083611,12
80399,1181.111774,506.5753135,12
80402,1177.374951,507.5671086,12
80405,1177.684809,499.944235,12
80409,1177.116949,505.3745239,12
80412,1179.079913,508.3058849,12
80415,1176.350032,509.6380162,12
80419,1178.124158,508.2630932,12
80422,1176.556798,506.9887241,12
80425,1177.666014,508.5655803,12
80429,1177.806585,504.9768022,12
80432,1177.086185,497.4777054,12
80435,1176.639022,502.6199685,12
80439,1179.122183,498.1202704,12
80442,1178.634658,506.232951,12
80445,1178.144571,505.1749185,12
80449,1174.80157,506.0898725,12
80452,1179.249037,508.9468077,12
80455,1178.152934,506.437214,12
80459,1181.147944,500.808649,12
80462,1184.63825,497.3793255,12
80465,1175.440349,509.1662073,12
80469,1174.543334,508.1124972,12
80472,1182.000804,509.2270132,12
80475,1182.717813,498.9856249,12
80479,1179.855254,501.952962,12
80482,1176.862251,500.1285969,12
80485,1174.146958,507.5763496,12
80489,1179.611018,502.0054845,12
80492,1180.076077,501.8301387,12
80495,1175.088194,501.4025608,12
80499,1178.694549,511.4099522,12
80502,1176.114721,508.1417913,12
80505,1176.4254,508.7608696,12
80509,1178.662269,512.8675928,12
80512,1179.39502,505.5351224,12
80515,1177.824156,508.948041,12
80519,1179.341432,498.3719897,12
80522,1176.4013,502.7990415,12
80525,1175.895008,500.67301,12
80529,1175.442614,508.7172847,12
80532,NaN,NaN,12
80535,NaN,NaN,12
80539,1180.847364,502.3224831,12
80542,1179.039088,494.9612367,12
80545,NaN,NaN,12
80549,NaN,NaN,12
80552,1177.841238,510.6788652,12
80555,1181.159589,500.1954579,12
80559,1178.700007,498.0103421,12
80562,1180.010503,503.657198,12
80565,1178.095504,494.7842417,12
80569,1182.362001,509.2976884,12
80572,1176.336377,498.7852629,12
80575,1176.441749,499.3626821,12
80579,1178.983101,507.7821046,12
80582,1177.202813,499.4138942,12
80585,1178.432052,493.9799728,12
80589,1176.304921,502.4959626,12
86951,1000.693802,416.0734459,13
86954,998.0623057,428.0633819,13
86958,997.6088079,421.1748268,13
86961,997.3480841,421.7347481,13
86964,999.4567101,426.2409755,13
86968,1002.083621,420.0621194,13
86971,999.2064146,422.4876942,13
86974,1001.849022,421.8672377,13
86978,996.5251191,426.2136455,13
86981,999.3021242,424.7278863,13
86984,1000.910007,423.2007205,13
86988,998.8080701,426.6601748,13
86991,997.6493018,420.4181872,13
86994,996.9758229,425.0500489,13
86998,997.4195101,424.3906155,13
87001,996.7976709,431.4644271,13
87004,996.9612604,426.7994211,13
87008,999.8556123,428.3428616,13
87011,999.2092854,425.2798285,13
87014,999.7826713,427.1645735,13
87018,994.5915172,433.3126593,13
87021,993.4983935,431.3521661,13
87024,995.8535811,420.8251301,13
87028,998.1429288,422.0633741,13
87031,996.0891019,426.895294,13
87034,997.1619157,428.8281396,13
87038,996.2006238,433.2211341,13
87041,998.3647948,423.321897,13
87044,999.7807675,425.8415311,13
87048,1000.0325,424.7515965,13
87051,996.8470478,431.2633357,13
87054,995.5046852,423.6466517,13
87058,1001.505119,424.438965,13
87061,995.0914266,429.5207223,13
87064,1000.261722,426.8436338,13
87068,1002.085605,427.6127071,13
87071,997.3174744,431.7097981,13
87074,998.653843,425.8484936,13
87078,999.8916193,431.2542208,13
87081,996.7767771,428.4564297,13
87084,995.5771222,429.7572034,13
87088,998.6366727,435.3229984,13
87091,997.8233866,428.6678923,13
87094,996.3057397,434.7423816,13
87098,993.1231857,430.5441672,13
87101,995.1039632,431.6835392,13
87104,998.3734953,436.1733674,13
87108,994.6654042,424.4832283,13
87111,997.2583718,429.9541283,13
87114,997.0023899,435.3265224,13
87118,1002.860545,422.3132202,13
87121,998.2400246,429.8705789,13
87124,993.2008621,434.9010401,13
87128,995.9242465,431.8590286,13
87131,992.7257295,429.5768998,13
87134,996.8952896,433.9162485,13
87138,997.6170988,433.5953139,13
87141,995.3902842,425.9007392,13
87144,994.4119632,427.1881326,13
87148,996.5158162,434.0084438,13
87151,999.9187466,427.5036874,13
87154,997.3033788,428.0516756,13
87158,996.4226141,429.5451112,13
87161,996.5263156,429.0180566,13
87164,998.4875688,432.1844125,13
87168,996.7337245,432.4038215,13
87171,996.6977827,441.312759,13
87174,990.3942553,492.210801,13
87178,980.7203809,547.7829786,13
87181,975.3351976,607.8789383,13
87184,967.4089912,652.9239295,13
87188,964.1549411,686.0688766,13
87191,955.281019,723.9319658,13
87194,958.3526704,755.9955331,13
87198,951.8510807,792.1288707,13
87201,NaN,NaN,13
87204,NaN,NaN,13
87208,966.7296072,892.1685124,13
87211,972.0041228,916.279108,13
87214,NaN,NaN,13
87218,NaN,NaN,13
87221,NaN,NaN,13
87224,NaN,NaN,13
87228,NaN,NaN,13
87231,NaN,NaN,13
87234,NaN,NaN,13
87238,NaN,NaN,13
87241,NaN,NaN,13
87244,NaN,NaN,13
87248,NaN,NaN,13
87251,NaN,NaN,13
87254,NaN,NaN,13
87258,NaN,NaN,13
87261,NaN,NaN,13
87264,NaN,NaN,13
87268,960.385502,908.8579705,13
87271,NaN,NaN,13
87274,NaN,NaN,13
87278,NaN,NaN,13
87281,NaN,NaN,13
87284,NaN,NaN,13
87288,NaN,NaN,13
87291,NaN,NaN,13
87294,NaN,NaN,13
87298,NaN,NaN,13
87301,NaN,NaN,13
87304,NaN,NaN,13
87308,NaN,NaN,13
87311,NaN,NaN,13
87314,NaN,NaN,13
87318,NaN,NaN,13
87321,NaN,NaN,13
87324,NaN,NaN,13
87328,NaN,NaN,13
87331,NaN,NaN,13
87334,NaN,NaN,13
87338,960.3235801,910.8262074,13
87341,NaN,NaN,13
87344,NaN,NaN,13
87348,NaN,NaN,13
87351,NaN,NaN,13
87354,NaN,NaN,13
87358,NaN,NaN,13
87361,960.7504762,912.489786,13
87364,956.9658589,910.9068185,13
87368,NaN,NaN,13
87371,NaN,NaN,13
87374,NaN,NaN,13
87378,NaN,NaN,13
87381,NaN,NaN,13
87384,NaN,NaN,13
87388,NaN,NaN,13
87391,NaN,NaN,13
87394,NaN,NaN,13
87398,NaN,NaN,13
87401,NaN,NaN,13
87404,NaN,NaN,13
87408,NaN,NaN,13
87411,NaN,NaN,13
87414,NaN,NaN,13
87418,NaN,NaN,13
87421,NaN,NaN,13
87424,NaN,NaN,13
87428,NaN,NaN,13
87431,NaN,NaN,13
87434,NaN,NaN,13
87438,NaN,NaN,13
87441,NaN,NaN,13
87444,NaN,NaN,13
87448,NaN,NaN,13
87451,NaN,NaN,13
87454,NaN,NaN,13
87458,NaN,NaN,13
87461,NaN,NaN,13
87464,NaN,NaN,13
87468,NaN,NaN,13
87471,NaN,NaN,13
87474,NaN,NaN,13
87478,NaN,NaN,13
87481,NaN,NaN,13
87484,NaN,NaN,13
87488,NaN,NaN,13
87491,NaN,NaN,13
87494,948.6004435,756.9368809,13
87498,NaN,NaN,13
87501,NaN,NaN,13
87504,904.6266678,690.4687479,13
87508,NaN,NaN,13
87511,NaN,NaN,13
87514,NaN,NaN,13
87518,NaN,NaN,13
87521,828.5836833,581.7461781,13
87524,812.5481398,574.6730852,13
87528,801.6471586,556.9022285,13
87531,800.940602,543.9587604,13
87534,790.5007584,533.5664398,13
87538,790.425555,528.5733059,13
87541,795.2981263,529.8968638,13
87544,796.8563876,541.3499469,13
87548,799.4545783,544.845673,13
87551,799.3758838,545.2057706,13
87554,794.6240397,537.4676991,13
87558,792.7277644,540.5314214,13
87561,790.1880865,532.506284,13
87564,791.2593044,533.6649985,13
87568,792.959084,532.587484,13
87571,791.9959088,531.6691851,13
87574,794.4400524,532.5618669,13
87578,791.2776808,531.417143,13
87581,791.6104042,536.9966478,13
87584,790.9529953,535.9129889,13
87588,793.3646534,532.6419587,13
87591,795.2998229,532.3898156,13
87594,794.051727,532.2571174,13
87598,794.6183923,533.2419528,13
87601,795.5524937,537.346248,13
87604,794.6208764,536.5955182,13
87608,790.8434344,535.0087177,13
87611,795.8099126,536.014319,13
87614,793.2455062,531.5207822,13
87618,794.3641314,538.2892983,13
87621,793.7421399,535.1152741,13
87624,792.4982595,536.458697,13
87628,795.6000909,536.3655123,13
87631,793.8540561,537.0079545,13
87634,793.5272339,537.6257014,13
87638,797.8540006,538.8502172,13
87641,794.2166016,534.3924641,13
87644,791.7379185,536.8767755,13
87648,793.9070446,532.8182902,13
87651,791.9419195,533.6206467,13
87654,792.3976536,530.4341719,13
87658,793.0893138,532.9111459,13
87661,796.0324152,530.577528,13
87664,796.2273466,529.9350543,13
87668,794.5400924,523.3912724,13
87671,794.0973,526.7536551,13
87674,794.5542436,532.4031168,13
87678,796.7822661,532.4553768,13
87681,795.1732315,530.3475661,13
87684,794.3615945,534.4046603,13
87688,795.8956813,532.0067277,13
87691,795.5898183,527.6928306,13
87694,798.6445329,528.2092644,13
87698,793.8114105,529.6131238,13
87701,795.089425,532.3934159,13
87704,794.5155738,532.6772584,13
87708,796.5819226,533.2457035,13
87711,798.1320556,531.2238117,13
87714,795.3767197,532.175866,13
87718,795.9804543,529.8280304,13
87721,794.8042327,537.8811344,13
87724,794.1194981,534.8713746,13
87728,793.4026162,529.0551354,13
87731,793.8364407,532.8438615,13
87734,795.9200107,531.1337208,13
87738,793.3713914,531.3024628,13
87741,795.7017279,533.4071522,13
87744,793.0366507,528.487732,13
87748,794.0721347,528.546907,13
87751,794.5854593,528.418563,13
87754,793.6591473,527.8078279,13
87758,796.5197205,533.5570987,13
87761,792.5528721,525.146749,13
87764,793.8904,528.7627029,13
87768,793.996221,534.7935775,13
87771,791.021723,530.1882623,13
87774,797.957826,532.0641781,13
87778,794.0504652,529.5358112,13
87781,796.9736417,528.8156961,13
87784,795.6328676,529.0525141,13
87788,792.7257582,525.9508854,13
87791,793.8626627,530.654211,13
87794,796.2137206,526.5553232,13
87798,794.0415667,525.2164274,13
87801,793.6966167,524.9651312,13
87804,792.0863467,527.0554401,13
87808,794.4249425,528.7305947,13
87811,794.5354015,529.2026893,13
87814,792.4406924,531.6202794,13
87818,793.2674406,530.0235468,13
87821,NaN,NaN,13
87824,NaN,NaN,13
87828,792.2257183,532.1286489,13
87831,792.4081286,527.848599,13
87834,796.0312268,530.1698086,13
87838,793.3920386,528.0234242,13
87841,793.1075025,529.4488875,13
87844,794.6016971,529.7695768,13
87848,794.4078909,528.7070328,13
87851,793.0101327,527.5492718,13
87854,794.3433659,525.9118149,13
87858,794.7788377,524.4219862,13
87861,792.5608135,530.1293223,13
87864,797.4164612,522.7011917,13
87868,795.3598233,530.0123005,13
87871,792.3470682,527.8486959,13
87874,790.1352509,529.0643519,13
87878,794.8100145,530.5434907,13
87881,792.4273333,530.0773178,13
87884,792.9602121,529.3412685,13
87888,793.0425003,529.0751125,13
87891,793.6322879,536.365971,13
87894,793.055713,527.445999,13
87898,793.2164383,527.1245578,13
87901,794.531087,524.6180266,13
87904,789.8661757,524.8069669,13
87908,794.8956368,524.5277651,13
87911,791.7114675,520.4789975,13
87914,793.8756745,523.3091403,13
87918,796.683029,524.7651691,13
87921,793.5537503,529.3993345,13
87924,791.0992535,530.4847332,13
87928,793.3075122,527.8060937,13
87931,792.0575722,530.7864755,13
87934,792.9543853,528.3911298,13
87938,789.5616473,532.6685646,13
87941,794.1923935,529.9503729,13
87944,792.4092625,531.2957232,13
87948,791.128758,533.9506424,13
87951,793.0602612,533.6116943,13
87954,793.1203918,533.504692,13
87958,789.3066731,533.708802,13
87961,794.5680765,529.7617306,13
87964,793.4506038,529.1961008,13
87968,796.697084,523.8450557,13
87971,789.9194393,532.4945247,13
87974,791.5039011,530.4499912,13
87978,791.784883,526.7445543,13
87981,790.8698049,529.8944489,13
87984,791.8294953,533.325932,13
87988,791.1701738,530.5323276,13
87991,792.7553803,533.4574295,13
87994,791.2317413,535.6518782,13
87998,790.0640335,532.8959657,13
88001,NaN,NaN,13
88004,NaN,NaN,13
88008,786.5240439,532.7832492,13
88011,794.273973,530.555583,13
88014,790.8600414,529.5868528,13
88018,NaN,NaN,13
88021,NaN,NaN,13
88024,NaN,NaN,13
88028,NaN,NaN,13
88031,NaN,NaN,13
88034,NaN,NaN,13
88038,791.5583903,530.9150527,13
88041,788.4793304,533.4257318,13
88044,790.2929837,527.2738996,13
88048,786.8600773,529.176802,13
88051,786.4511923,531.2612928,13
88054,787.9262844,536.3428325,13
88058,NaN,NaN,13
88061,NaN,NaN,13
88064,787.5774944,527.4187197,13
88068,787.0159722,528.2952136,13
88071,792.6089871,529.8465348,13
88074,792.0411504,529.2490225,13
88078,790.1363058,536.4264516,13
88081,788.4179841,532.8025151,13
88084,789.5691159,530.3479935,13
88088,788.0104707,524.4407733,13
88091,791.132512,529.4724217,13
88094,789.6989578,532.853233,13
88098,790.5477217,530.8931213,13
88101,791.033098,526.8691619,13
88104,791.0081622,531.7512511,13
88108,789.3384602,527.7872822,13
88111,788.4000945,532.6910119,13
88114,789.6052316,534.557602,13
88118,NaN,NaN,13
88121,NaN,NaN,13
88124,790.6623497,535.6043138,13
88128,NaN,NaN,13
88131,NaN,NaN,13
88134,788.7620876,534.2256766,13
88138,790.6723116,528.4413713,13
88141,788.874655,530.9449672,13
88144,NaN,NaN,13
88148,NaN,NaN,13
88151,789.6820466,534.8256114,13
88154,791.7120063,535.0423702,13
88158,NaN,NaN,13
88161,NaN,NaN,13
88164,789.7468964,530.0166634,13
88168,788.7353458,530.4603839,13
88171,NaN,NaN,13
88174,NaN,NaN,13
88178,788.453884,531.2653823,13
88181,790.2871691,534.1459214,13
88184,788.1336677,531.4626676,13
88188,NaN,NaN,13
88191,NaN,NaN,13
88194,789.5886446,534.5293438,13
88198,793.4432866,534.1670761,13
88201,NaN,NaN,13
88204,NaN,NaN,13
88208,NaN,NaN,13
88211,NaN,NaN,13
91884,938.6852702,424.3601784,14
91887,935.3661326,421.2509057,14
91890,936.2267481,422.6117255,14
91894,937.2568145,421.8930466,14
91897,936.3607621,423.2467025,14
91900,936.2442988,422.2463999,14
91904,936.8377345,425.0259364,14
91907,937.1357304,420.2313414,14
91910,939.0318088,421.0069535,14
91914,936.4558258,425.9273355,14
91917,935.4628726,426.7658798,14
91920,939.6615247,421.1501699,14
91924,936.6896103,424.4772506,14
91927,937.4089554,423.1313176,14
91930,934.5231919,423.4176198,14
91934,938.6965203,422.5599118,14
91937,935.304138,425.759701,14
91940,938.3857108,432.76324,14
91944,933.5783513,463.5534173,14
91947,923.4540443,505.2227694,14
91950,915.1480352,563.4083838,14
91954,914.464579,592.118154,14
91957,915.9747217,601.4746409,14
91960,917.1269492,592.1671156,14
91964,918.7307567,582.0448547,14
91967,922.8327502,564.1995245,14
91970,925.3914164,549.2216437,14
91974,922.5104615,548.1685474,14
91977,920.673434,555.6697446,14
91980,921.9069912,572.7389121,14
91984,921.11891,577.7324549,14
91987,919.0302216,586.6439892,14
91990,919.8928931,587.0335721,14
91994,922.2192683,586.7434318,14
91997,923.1589419,589.4868286,14
92000,916.4845464,588.6303318,14
92004,921.899356,584.8271911,14
92007,920.3471901,582.4638303,14
92010,921.7801071,578.4968998,14
92014,921.0059797,583.6931582,14
92017,920.0051584,582.7261222,14
92020,921.6104212,587.9187574,14
92024,918.7454273,590.1579011,14
92027,919.5685473,584.9607228,14
92030,922.2577052,586.9863698,14
92034,922.6169957,586.2391561,14
92037,920.2459368,588.2245354,14
92040,918.9593832,585.9947218,14
92044,917.0042791,586.3003124,14
92047,917.0866561,581.57893,14
92050,919.9501718,582.105764,14
92054,919.2684064,585.925357,14
92057,923.4494458,584.0347324,14
92060,919.6754869,591.3722192,14
92064,920.5379155,587.9338123,14
92067,919.6584656,589.2501644,14
92070,918.4115904,588.7761992,14
92074,920.7762812,586.6082767,14
92077,916.9050073,585.8037103,14
92080,921.9811045,584.4591275,14
92084,920.2838407,585.1697109,14
92087,919.6900924,586.2604039,14
92090,921.3767266,586.6667008,14
92094,917.9504166,588.3958102,14
92097,920.5943234,586.2031784,14
92100,917.2869252,584.681652,14
92104,NaN,NaN,14
92107,NaN,NaN,14
92110,920.6343814,590.9992443,14
92114,920.5187145,590.0945652,14
92117,921.2464669,589.3363962,14
92120,NaN,NaN,14
92124,NaN,NaN,14
92127,918.6737059,585.4929993,14
92130,NaN,NaN,14
92134,NaN,NaN,14
92137,926.0329001,675.4498366,14
92140,931.5685538,729.5214563,14
92144,943.9802621,783.1103273,14
92147,NaN,NaN,14
92150,NaN,NaN,14
92154,NaN,NaN,14
92157,NaN,NaN,14
92160,NaN,NaN,14
92164,NaN,NaN,14
92167,NaN,NaN,14
92170,NaN,NaN,14
92174,NaN,NaN,14
92177,NaN,NaN,14
92180,NaN,NaN,14
92184,NaN,NaN,14
92187,NaN,NaN,14
92190,NaN,NaN,14
92194,NaN,NaN,14
92197,NaN,NaN,14
92200,977.6045402,879.5588297,14
92204,NaN,NaN,14
92207,NaN,NaN,14
92210,NaN,NaN,14
92214,NaN,NaN,14
92217,NaN,NaN,14
92220,NaN,NaN,14
92224,NaN,NaN,14
92227,NaN,NaN,14
92230,NaN,NaN,14
92234,NaN,NaN,14
92237,NaN,NaN,14
92240,NaN,NaN,14
92244,NaN,NaN,14
92247,NaN,NaN,14
92250,NaN,NaN,14
92254,NaN,NaN,14
92257,NaN,NaN,14
92260,NaN,NaN,14
92264,NaN,NaN,14
92267,NaN,NaN,14
92270,NaN,NaN,14
92274,NaN,NaN,14
92277,NaN,NaN,14
92280,NaN,NaN,14
92284,NaN,NaN,14
92287,NaN,NaN,14
92290,NaN,NaN,14
92294,NaN,NaN,14
92297,NaN,NaN,14
92300,NaN,NaN,14
92304,NaN,NaN,14
92307,NaN,NaN,14
92310,NaN,NaN,14
92314,NaN,NaN,14
92317,NaN,NaN,14
92320,NaN,NaN,14
92324,892.2446641,698.7979936,14
92327,903.2900575,668.1158752,14
92330,902.1494191,627.6862321,14
92334,892.8612209,583.0782359,14
92337,892.5605379,554.5891883,14
92340,888.9721234,539.9148194,14
92344,891.8030229,542.5019781,14
92347,891.3723421,549.4809117,14
92350,891.7051934,551.7893278,14
92354,887.4679754,557.3716419,14
92357,NaN,NaN,14
92360,NaN,NaN,14
92364,NaN,NaN,14
92367,NaN,NaN,14
92370,NaN,NaN,14
92374,NaN,NaN,14
92377,894.302454,528.1058045,14
92380,891.786422,533.2647324,14
92384,886.5139008,539.8065749,14
92387,NaN,NaN,14
92390,NaN,NaN,14
92394,888.4165008,539.2250584,14
92397,887.2830578,542.1374246,14
92400,NaN,NaN,14
92404,NaN,NaN,14
92407,888.0881469,545.5426291,14
92410,888.2836186,546.3383874,14
92414,887.5718074,542.8150536,14
92417,886.2723633,540.4132575,14
92420,887.5555023,548.3178704,14
92424,890.0913199,541.8124418,14
92427,886.5309795,542.6641473,14
92430,884.5021666,544.3673728,14
92434,884.010767,545.1555314,14
92437,886.4205601,543.2986742,14
92440,888.1715507,539.6828678,14
92444,NaN,NaN,14
92447,NaN,NaN,14
92450,NaN,NaN,14
92454,NaN,NaN,14
92457,NaN,NaN,14
92460,NaN,NaN,14
92464,887.1016035,543.5540292,14
92467,886.0212258,544.9704668,14
92470,NaN,NaN,14
92474,NaN,NaN,14
92477,NaN,NaN,14
92480,NaN,NaN,14
92484,NaN,NaN,14
92487,NaN,NaN,14
92490,887.7339633,539.9850829,14
92494,883.2960366,543.967216,14
92497,NaN,NaN,14
92500,NaN,NaN,14
92504,883.527921,544.3860918,14
92507,886.5990142,542.442104,14
92510,883.4808556,542.5111149,14
92514,NaN,NaN,14
92517,NaN,NaN,14
92520,884.0402021,542.7348843,14
92524,886.4241766,543.0142333,14
92527,884.3082521,543.8821632,14
92530,884.1814689,542.9419672,14
92534,882.2885314,541.4133836,14
92537,880.963996,541.505544,14
92540,NaN,NaN,14
92544,NaN,NaN,14
92547,885.0431326,542.9064763,14
92550,888.8342472,543.3096638,14
92554,NaN,NaN,14
92557,NaN,NaN,14
92560,918.0804372,536.5065497,14
92564,927.7310691,536.1420566,14
92567,935.1848727,534.469837,14
92570,NaN,NaN,14
92574,NaN,NaN,14
92577,NaN,NaN,14
92580,NaN,NaN,14
92584,NaN,NaN,14
92587,NaN,NaN,14
92590,917.5403626,540.9080852,14
92594,916.4602405,538.604897,14
92597,NaN,NaN,14
92600,NaN,NaN,14
92604,920.9542803,534.3101045,14
92607,NaN,NaN,14
92610,NaN,NaN,14
92614,NaN,NaN,14
92617,NaN,NaN,14
92620,920.2019415,537.7869593,14
92624,NaN,NaN,14
92627,NaN,NaN,14
92630,918.223524,536.1749605,14
92634,919.224427,543.4291353,14
92637,919.0087271,540.6190601,14
92640,918.706619,542.2171217,14
92644,918.7620391,542.1670602,14
92647,919.7598274,537.3835067,14
92650,918.1777094,535.1986132,14
92654,NaN,NaN,14
92657,NaN,NaN,14
92660,918.9461785,539.6381503,14
92664,919.8985258,538.2334337,14
92667,917.6894346,538.9711289,14
92670,919.5608403,537.664927,14
92674,920.7488499,538.6729843,14
92677,916.2197233,535.81202,14
92680,NaN,NaN,14
92684,NaN,NaN,14
92687,921.5091285,538.0276146,14
92690,935.5254168,541.9525838,14
92694,970.1062814,532.1870719,14
92697,NaN,NaN,14
92700,NaN,NaN,14
92704,1094.193833,494.1264001,14
92707,1117.656782,483.4109337,14
92710,1132.056774,481.8030306,14
92714,1142.678712,482.9251107,14
92717,1140.96196,488.9909055,14
92720,1126.336612,495.7471861,14
92724,NaN,NaN,14
92727,NaN,NaN,14
92730,1107.998001,493.8079723,14
92734,1116.910316,498.5866075,14
92737,1125.812711,489.8932701,14
92740,NaN,NaN,14
92744,NaN,NaN,14
92747,1136.125267,487.6618048,14
92750,1135.489393,487.3543515,14
92754,1135.270639,492.6062745,14
92757,NaN,NaN,14
92760,NaN,NaN,14
92764,NaN,NaN,14
92767,NaN,NaN,14
92770,NaN,NaN,14
92774,NaN,NaN,14
92777,1131.399368,492.8708815,14
92780,NaN,NaN,14
92784,NaN,NaN,14
92787,1130.570148,492.5773773,14
92790,1132.577178,493.1942246,14
92794,NaN,NaN,14
92797,NaN,NaN,14
92800,1128.99881,486.3802785,14
92804,1131.031218,489.4420981,14
92807,1130.422295,491.6211909,14
92810,1130.108139,487.7860195,14
92814,1127.674642,500.5161799,14
92817,1127.881619,494.3073677,14
92820,1134.338815,494.9227362,14
92824,NaN,NaN,14
92827,NaN,NaN,14
92830,1131.669998,495.0208058,14
92834,1130.12916,487.4090926,14
92837,1133.501289,486.0339887,14
92840,1132.177718,491.1338874,14
92844,1132.242832,492.5121209,14
92847,1133.501354,491.9999132,14
92850,NaN,NaN,14
92854,NaN,NaN,14
92857,1131.936708,492.0212062,14
92860,1133.864401,490.6784233,14
92864,1134.674371,489.4474528,14
92867,NaN,NaN,14
92870,NaN,NaN,14
92874,1132.880148,490.2428317,14
92877,1131.024922,488.9576564,14
92880,1129.028884,489.1020279,14
92884,1130.559879,487.8158409,14
92887,1128.804345,490.1209981,14
92890,1131.051365,489.8624717,14
92894,NaN,NaN,14
92897,NaN,NaN,14
92900,1133.131614,486.6134537,14
92904,1130.154617,493.8689784,14
92907,1132.645935,490.520181,14
92910,1130.02376,486.5990962,14
92914,1130.937211,491.3469864,14
92917,1129.374021,491.7569231,14
92920,NaN,NaN,14
92924,NaN,NaN,14
92927,1130.070749,490.0594907,14
92930,1129.653176,492.1030035,14
92934,1131.767952,492.0104724,14
92937,NaN,NaN,14
92940,NaN,NaN,14
92944,1131.216678,491.9148455,14
92947,1128.770693,489.1356684,14
92950,NaN,NaN,14
92954,NaN,NaN,14
92957,1133.110788,489.0734874,14
92960,1131.559033,492.9338047,14
92964,NaN,NaN,14
92967,NaN,NaN,14
92970,NaN,NaN,14
92974,NaN,NaN,14
92977,NaN,NaN,14
92980,NaN,NaN,14
