0,1232.558031,680.4658033,1
92984,1134.107258,489.2743591,14
92987,1132.178776,496.1907294,14
92990,NaN,NaN,14
92994,NaN,NaN,14
92997,1132.152369,492.6879884,14
93000,1133.181792,494.2140782,14
93004,1131.439302,492.0944054,14
93007,NaN,NaN,14
93010,NaN,NaN,14
93014,1131.308839,491.335037,14
93017,1133.904916,493.8683591,14
93020,NaN,NaN,14
93024,NaN,NaN,14
93027,1130.537761,492.3673959,14
93030,1132.674053,487.2841949,14
93034,NaN,NaN,14
93037,NaN,NaN,14
93040,1134.577673,491.6942226,14
93044,1131.728827,491.0932641,14
93047,NaN,NaN,14
93050,NaN,NaN,14
93054,NaN,NaN,14
93057,NaN,NaN,14
93060,1132.767833,494.4053993,14
93064,NaN,NaN,14
93067,NaN,NaN,14
93070,NaN,NaN,14
93074,NaN,NaN,14
93077,NaN,NaN,14
93080,NaN,NaN,14
93084,NaN,NaN,14
93087,NaN,NaN,14
93090,NaN,NaN,14
93094,NaN,NaN,14
93097,NaN,NaN,14
93100,NaN,NaN,14
96766,786.0422371,641.704123,15
96770,790.6013107,636.5967692,15
96773,785.7316277,637.9240325,15
96776,786.8393037,633.2460295,15
96780,790.1188807,636.5663243,15
96783,786.7743731,635.2060533,15
96786,787.8082403,633.3668949,15
96790,788.1339307,634.7272777,15
96793,786.5226322,639.1817323,15
96796,787.6390255,635.1122799,15
96800,789.5829462,633.241572,15
96803,785.0366373,635.71372,15
96806,790.2532715,636.4089742,15
96810,785.8124468,633.0301179,15
96813,786.6874213,631.3002226,15
96816,787.1840612,634.4682607,15
96820,786.2820959,640.5683316,15
96823,785.7463381,638.1874801,15
96826,791.4686739,632.6952882,15
96830,789.3083883,634.0801366,15
96833,785.8343115,638.5162651,15
96836,787.2808861,631.2068177,15
96840,788.5645772,636.6391942,15
96843,789.1333552,637.4569311,15
96846,787.6911417,638.1452487,15
96850,785.0674279,636.6510083,15
96853,787.3611644,636.6340536,15
96856,788.3336501,641.3042518,15
96860,785.1702606,638.9663149,15
96863,788.403313,633.1491896,15
96866,787.8280276,640.3044249,15
96870,786.5530387,633.7927802,15
96873,789.171142,631.0590135,15
96876,787.5203521,634.0602304,15
96880,788.8409436,634.8548564,15
96883,784.3530248,637.5800559,15
96886,793.0218006,630.6650874,15
96890,786.4495967,636.5960747,15
96893,789.9813296,635.768629,15
96896,786.8127744,635.6859757,15
96900,786.6306548,638.9664583,15
96903,786.1583924,640.0304263,15
96906,788.339462,639.9299831,15
96910,788.5338411,634.9930051,15
96913,790.3869431,637.6578875,15
96916,786.5823069,640.8325347,15
96920,788.1298034,640.5927134,15
96923,789.5077351,639.1759321,15
96926,790.3490785,637.0259824,15
96930,786.8893355,639.9797452,15
96933,789.8845325,639.0370418,15
96936,789.0392191,638.5056926,15
96940,785.3483555,641.0128491,15
96943,788.5174124,637.7199943,15
96946,792.253206,638.9116982,15
96950,790.2167981,634.8310085,15
96953,789.9388884,638.8460174,15
96956,789.1738699,635.9062377,15
96960,789.0794981,642.7365457,15
96963,787.3808499,636.4138189,15
96966,788.7697813,640.7223374,15
96970,785.6013322,638.4306935,15
96973,789.4759859,636.0972504,15
96976,786.0449027,640.4449087,15
96980,787.9943421,638.7425318,15
96983,788.3563819,641.042244,15
96986,800.9898693,661.3776303,15
96990,829.6282409,690.6431298,15
96993,868.702659,726.1021704,15
96996,899.9971848,764.7260292,15
97000,932.8816061,807.6733191,15
97003,939.789269,832.1300486,15
97006,940.1321703,848.5976924,15
97010,NaN,NaN,15
97013,NaN,NaN,15
97016,933.8965928,845.7711405,15
97020,933.8952827,840.5960926,15
97023,NaN,NaN,15
97026,NaN,NaN,15
97030,944.3553867,842.3528408,15
97033,945.4142033,848.3292025,15
97036,NaN,NaN,15
97040,NaN,NaN,15
97043,950.4722551,866.8921597,15
97046,951.4795874,861.7171644,15
97050,NaN,NaN,15
97053,NaN,NaN,15
97056,NaN,NaN,15
97060,NaN,NaN,15
97063,946.0563173,855.707808,15
97066,NaN,NaN,15
97070,NaN,NaN,15
97073,NaN,NaN,15
97076,NaN,NaN,15
97080,NaN,NaN,15
97083,NaN,NaN,15
97086,946.9859409,858.0849171,15
97090,951.1500682,861.2514624,15
97093,948.325881,859.3414058,15
97096,949.8164043,859.0922618,15
97100,949.2281752,858.7926669,15
97103,950.330571,856.2694337,15
97106,NaN,NaN,15
97110,NaN,NaN,15
97113,949.2535348,861.3917824,15
97116,947.7051122,860.2831031,15
97120,948.8790452,859.6083059,15
97123,951.5709951,859.5376959,15
97126,947.871747,860.251855,15
97130,950.3405977,859.9317788,15
97133,950.0486126,857.8825689,15
97136,NaN,NaN,15
97140,NaN,NaN,15
97143,953.5200153,858.1131258,15
97146,951.0402807,860.4402031,15
97150,NaN,NaN,15
97153,NaN,NaN,15
97156,950.5925419,859.0997521,15
97160,951.0567111,858.2131864,15
97163,NaN,NaN,15
97166,NaN,NaN,15
97170,946.7459327,858.0974007,15
97173,913.7886832,846.4738805,15
97176,876.1572961,831.4963965,15
97180,821.3288992,798.6285762,15
97183,784.4123422,772.6698382,15
97186,751.5962514,757.6997099,15
97190,724.8781974,736.1441113,15
97193,696.8108611,717.8444367,15
97196,662.7067955,716.6462869,15
97200,NaN,NaN,15
97203,NaN,NaN,15
97206,NaN,NaN,15
97210,NaN,NaN,15
97213,NaN,NaN,15
97216,NaN,NaN,15
97220,NaN,NaN,15
97223,NaN,NaN,15
97226,NaN,NaN,15
97230,NaN,NaN,15
97233,NaN,NaN,15
97236,NaN,NaN,15
97240,NaN,NaN,15
97243,NaN,NaN,15
97246,NaN,NaN,15
97250,NaN,NaN,15
97253,NaN,NaN,15
97256,NaN,NaN,15
97260,NaN,NaN,15
97263,NaN,NaN,15
97266,NaN,NaN,15
97270,NaN,NaN,15
97273,NaN,NaN,15
97276,NaN,NaN,15
97280,NaN,NaN,15
97283,NaN,NaN,15
97286,NaN,NaN,15
97290,NaN,NaN,15
97293,NaN,NaN,15
97296,NaN,NaN,15
97300,NaN,NaN,15
97303,NaN,NaN,15
97306,NaN,NaN,15
97310,NaN,NaN,15
97313,NaN,NaN,15
97316,NaN,NaN,15
97320,NaN,NaN,15
97323,NaN,NaN,15
97326,NaN,NaN,15
97330,NaN,NaN,15
97333,NaN,NaN,15
97336,NaN,NaN,15
97340,NaN,NaN,15
97343,NaN,NaN,15
97346,NaN,NaN,15
97350,NaN,NaN,15
97353,NaN,NaN,15
97356,NaN,NaN,15
97360,NaN,NaN,15
97363,NaN,NaN,15
97366,NaN,NaN,15
97370,NaN,NaN,15
97373,NaN,NaN,15
97376,NaN,NaN,15
97380,NaN,NaN,15
97383,NaN,NaN,15
97386,NaN,NaN,15
97390,NaN,NaN,15
97393,NaN,NaN,15
97396,NaN,NaN,15
97400,NaN,NaN,15
97403,NaN,NaN,15
97406,NaN,NaN,15
97410,NaN,NaN,15
97413,NaN,NaN,15
97416,NaN,NaN,15
97420,NaN,NaN,15
97423,NaN,NaN,15
97426,NaN,NaN,15
97430,NaN,NaN,15
97433,NaN,NaN,15
97436,NaN,NaN,15
97440,NaN,NaN,15
97443,NaN,NaN,15
97446,NaN,NaN,15
97450,NaN,NaN,15
97453,NaN,NaN,15
97456,NaN,NaN,15
97460,NaN,NaN,15
97463,NaN,NaN,15
97466,NaN,NaN,15
97470,NaN,NaN,15
97473,NaN,NaN,15
97476,NaN,NaN,15
97480,NaN,NaN,15
97483,NaN,NaN,15
97486,NaN,NaN,15
97490,NaN,NaN,15
97493,NaN,NaN,15
97496,NaN,NaN,15
97500,NaN,NaN,15
97503,NaN,NaN,15
97506,NaN,NaN,15
97510,NaN,NaN,15
97513,NaN,NaN,15
97516,NaN,NaN,15
97520,NaN,NaN,15
97523,NaN,NaN,15
97526,NaN,NaN,15
97530,NaN,NaN,15
97533,NaN,NaN,15
97536,NaN,NaN,15
97540,NaN,NaN,15
97543,NaN,NaN,15
97546,NaN,NaN,15
97550,NaN,NaN,15
97553,NaN,NaN,15
97556,NaN,NaN,15
97560,NaN,NaN,15
97563,620.8461897,621.2676777,15
97566,666.4414834,665.3303787,15
97570,718.9549689,705.166411,15
97573,NaN,NaN,15
97576,NaN,NaN,15
97580,NaN,NaN,15
97583,NaN,NaN,15
97586,NaN,NaN,15
97590,NaN,NaN,15
97593,NaN,NaN,15
97596,NaN,NaN,15
97600,NaN,NaN,15
97603,NaN,NaN,15
97606,NaN,NaN,15
97610,NaN,NaN,15
97613,NaN,NaN,15
97616,NaN,NaN,15
97620,NaN,NaN,15
97623,NaN,NaN,15
97626,NaN,NaN,15
97630,NaN,NaN,15
97633,NaN,NaN,15
97636,NaN,NaN,15
97640,NaN,NaN,15
97643,NaN,NaN,15
97646,NaN,NaN,15
97650,NaN,NaN,15
97653,NaN,NaN,15
97656,NaN,NaN,15
97660,NaN,NaN,15
97663,NaN,NaN,15
97666,NaN,NaN,15
97670,NaN,NaN,15
97673,NaN,NaN,15
97676,NaN,NaN,15
97680,NaN,NaN,15
97683,NaN,NaN,15
97686,NaN,NaN,15
97690,NaN,NaN,15
97693,NaN,NaN,15
97696,NaN,NaN,15
97700,NaN,NaN,15
97703,NaN,NaN,15
97706,NaN,NaN,15
97710,NaN,NaN,15
97713,NaN,NaN,15
97716,NaN,NaN,15
97720,NaN,NaN,15
97723,NaN,NaN,15
97726,NaN,NaN,15
97730,NaN,NaN,15
97733,NaN,NaN,15
97736,NaN,NaN,15
97740,NaN,NaN,15
97743,NaN,NaN,15
97746,NaN,NaN,15
97750,NaN,NaN,15
97753,NaN,NaN,15
97756,NaN,NaN,15
97760,NaN,NaN,15
97763,NaN,NaN,15
97766,NaN,NaN,15
97770,NaN,NaN,15
97773,NaN,NaN,15
97776,NaN,NaN,15
97780,NaN,NaN,15
97783,NaN,NaN,15
97786,NaN,NaN,15
97790,NaN,NaN,15
97793,NaN,NaN,15
97796,NaN,NaN,15
97800,NaN,NaN,15
97803,NaN,NaN,15
97806,NaN,NaN,15
97810,NaN,NaN,15
97813,NaN,NaN,15
97816,NaN,NaN,15
97820,NaN,NaN,15
97823,NaN,NaN,15
97826,NaN,NaN,15
97830,NaN,NaN,15
97833,NaN,NaN,15
97836,NaN,NaN,15
97840,NaN,NaN,15
97843,NaN,NaN,15
97846,NaN,NaN,15
97850,NaN,NaN,15
97853,NaN,NaN,15
97856,NaN,NaN,15
97860,NaN,NaN,15
97863,NaN,NaN,15
97866,NaN,NaN,15
97870,NaN,NaN,15
97873,NaN,NaN,15
97876,NaN,NaN,15
97880,584.8101715,565.5679772,15
97883,551.1762622,552.8095068,15
97886,525.2126146,527.2735378,15
97890,496.9592879,507.9233944,15
97893,484.5972486,488.5690598,15
97896,NaN,NaN,15
97900,NaN,NaN,15
97903,472.7673092,484.3045313,15
97906,482.3936905,499.5959685,15
97910,490.6711409,501.1714018,15
97913,485.9524483,497.505483,15
97916,484.7088826,490.5042573,15
97920,475.1773575,483.2508781,15
97923,470.0710022,483.0986968,15
97926,469.6500057,478.8783612,15
97930,468.9285037,483.3677742,15
97933,474.903124,484.448809,15
97936,473.5329872,485.724591,15
97940,472.8094133,491.0765383,15
97943,472.3965664,492.1130313,15
97946,476.2052407,493.4065874,15
97950,475.7609465,492.5659068,15
97953,472.7450511,492.8646453,15
97956,475.6629355,489.3623925,15
97960,474.9128878,494.0120506,15
97963,475.8482563,492.0972721,15
97966,475.3861462,493.1154642,15
97969,472.2695668,490.6851253,15
97973,476.7189415,489.8855383,15
97976,475.0795608,492.9290504,15
97980,475.5770695,491.3600119,15
97983,473.7461753,491.948365,15
97986,475.5583051,493.9973584,15
97990,473.1885011,495.7260628,15
97993,472.6519617,489.514046,15
97996,NaN,NaN,15
98000,NaN,NaN,15
98003,475.9445698,495.3082566,15
98006,473.3992312,494.68659,15
98009,473.8651645,499.6314857,15
98013,475.2002462,495.5407558,15
98016,471.2844849,493.4213664,15
98020,471.5906863,495.0709621,15
98023,472.6844379,492.4287181,15
98026,471.7247838,493.2892794,15
98030,473.1254652,492.2316588,15
98033,472.8667355,496.715824,15
98036,470.5406492,494.3018292,15
98039,470.4921129,494.7667453,15
98043,473.8625777,493.4890999,15
98046,469.3418303,495.2909191,15
98050,474.0397173,491.5403209,15
98053,473.1577027,494.3004653,15
98056,459.4083369,497.1884173,15
98060,429.1068888,492.7802175,15
98063,392.2863064,488.5316331,15
98066,365.1445075,479.6752974,15
98069,344.9204546,476.6285707,15
98073,333.0392498,477.3684762,15
98076,332.045719,482.3911353,15
98080,333.532716,465.2779081,15
98083,NaN,NaN,15
98086,NaN,NaN,15
98090,362.8923395,467.1884457,15
98093,NaN,NaN,15
98096,NaN,NaN,15
98100,342.5144558,469.8801288,15
98103,340.4838773,468.4343721,15
98106,341.9080284,463.7752203,15
98110,NaN,NaN,15
98113,NaN,NaN,15
98116,346.3445638,466.3072967,15
98120,347.81521,465.7697176,15
98123,346.6166192,468.0226407,15
98126,349.4940673,467.6759706,15
98130,347.957859,465.201251,15
98133,345.9097779,468.0072071,15
98136,350.31437,467.2684184,15
98139,348.4356638,463.404295,15
98143,351.4293652,468.8838413,15
98146,348.6634054,469.0200278,15
98149,348.7356819,469.8057203,15
98153,348.2813511,467.3465223,15
98156,345.11961,470.6488151,15
98160,347.8965209,468.6571388,15
98163,349.9349507,466.7018913,15
98166,349.5928047,471.1873918,15
98169,345.3109633,473.594652,15
98173,350.3214686,465.313761,15
98176,344.1626964,466.2386317,15
98179,350.1030653,469.3203557,15
98183,352.1070321,468.7373671,15
98186,349.5832608,470.0316737,15
98190,351.5008223,468.9216441,15
98193,350.1605503,468.6884406,15
98196,354.1422582,466.4709914,15
98200,352.4600956,468.0335593,15
98203,353.725029,468.9812034,15
98206,353.3296837,465.3290687,15
98209,352.6507598,466.9599796,15
98213,351.7951379,466.1326628,15
98216,352.0649964,464.3452379,15
98219,351.8781121,469.8927425,15
98223,355.1369339,459.2984892,15
98226,354.7720192,464.1094544,15
98230,348.3056939,469.2279541,15
98233,350.0221127,466.7784489,15
98236,351.0369861,465.7054631,15
98239,352.6206355,462.9181398,15
98243,354.7472646,461.3535325,15
98246,353.6869831,466.4447291,15
98249,354.5205882,466.9104686,15
98253,354.4703769,465.0745826,15
98256,353.7753767,469.0467136,15
98260,355.6923434,463.241831,15
98263,352.566773,468.003778,15
98266,350.8537428,465.3189714,15
98269,355.1621287,469.87517,15
98273,353.4417162,464.8102913,15
98276,353.1895181,466.6178873,15
98279,352.5873923,469.1448379,15
98283,350.6776355,468.9460107,15
98286,349.8151608,470.9218282,15
98289,353.2465186,465.2353248,15
98293,353.7840232,471.8538461,15
98296,358.3418612,462.1132377,15
98299,354.153398,470.376783,15
98303,356.7916834,465.8261653,15
98306,355.2914364,464.6058038,15
98309,355.596888,465.1212375,15
98313,352.1258599,463.7872953,15
98316,350.8343286,464.6168807,15
98319,352.3205168,468.9813431,15
98323,352.051573,465.81438,15
98326,350.2086428,469.787057,15
98330,354.3028445,468.0585023,15
98333,352.7470454,466.6930521,15
98336,352.5682514,468.9840626,15
98339,353.8073724,470.8285327,15
98343,351.4441561,462.8417233,15
98346,349.3918582,465.8447814,15
98349,353.9079101,466.6000062,15
98353,352.3599727,468.3975684,15
98356,347.783312,469.1203714,15
98359,352.4970032,462.7237212,15
98363,352.0026459,466.032761,15
98366,350.4028429,466.7829216,15
98369,350.9270923,465.0745885,15
98373,353.9185377,465.9482924,15
98376,353.4124102,469.6975757,15
98379,352.5006877,463.608194,15
98383,354.0922491,465.2410811,15
98386,348.9413938,464.9468549,15
98389,352.1956709,472.3238017,15
98393,352.7597436,463.7060749,15
98396,348.1752906,470.7462614,15
98399,351.1536667,465.2636781,15
98403,352.2528411,471.776387,15
98406,351.9261852,465.6942218,15
98409,350.5668518,467.1330024,15
98413,351.3032292,468.1366659,15
98416,350.2081971,468.627182,15
98419,352.0659752,467.4481688,15
98423,347.9102978,470.7833355,15
98426,353.9840382,463.9823626,15
98429,348.6515499,467.2347093,15
98433,352.7043352,463.8708737,15
98436,351.1573429,467.6127339,15
98439,352.010647,465.4581512,15
98443,352.8716282,463.6276506,15
98446,350.6548351,467.7777275,15
98449,350.9047829,465.2924348,15
98453,350.6463374,470.2040642,15
98456,350.183371,469.6266379,15
98459,353.2910286,468.4835888,15
98463,349.2788124,469.0340468,15
98466,347.6198356,463.6862004,15
98469,348.5363334,467.3063248,15
98473,352.2741689,469.3975148,15
98476,346.5138767,465.7732047,15
98479,350.2558279,470.5069541,15
98483,347.5210243,466.9660827,15
98486,351.4180029,469.3987029,15
98489,353.2249891,471.071772,15
98493,350.1626638,466.2347722,15
98496,352.7283202,465.4093858,15
98499,350.8079496,463.8043671,15
98503,353.0989665,465.5692061,15
98506,351.6872353,462.8983339,15
98509,350.2729479,466.3632258,15
98513,349.0215227,467.4432005,15
98516,351.7832164,463.3830847,15
98519,351.7743569,469.0739563,15
98523,353.9992476,468.3227633,15
98526,349.5981334,468.0678748,15
98529,352.9103398,467.9751298,15
98533,355.3868084,463.5641777,15
98536,349.7041916,468.1675765,15
98539,349.1508795,466.9189844,15
98543,351.1139065,468.8202532,15
98546,352.5979777,467.6558874,15
98549,355.1729001,467.3067138,15
98553,350.7201265,468.9095903,15
98556,350.4237542,469.4330292,15
98559,349.8481679,465.0539011,15
98563,352.7524689,464.6118496,15
98566,351.7276343,468.3286362,15
98569,355.6619112,460.2464624,15
98573,352.5869319,469.1774314,15
98576,350.3361386,465.0526334,15
98579,350.484309,472.8905347,15
98583,355.7732899,469.5718418,15
98586,352.8781325,470.6736959,15
98589,352.7331381,474.313948,15
98593,349.9094619,462.6982107,15
102269,905.5621389,886.0760616,16
102272,901.5234484,886.9380001,16
102276,897.7156013,889.3182327,16
102279,896.7829398,891.2771775,16
102282,891.7072648,885.9950051,16
102286,894.7828467,888.0675669,16
102289,892.4131593,887.6381427,16
102292,896.1895881,889.7243845,16
102296,892.1249821,883.4841443,16
102299,896.0961875,887.6036395,16
102302,892.148728,887.3171753,16
102306,894.4938871,883.7096555,16
102309,894.9912273,886.5399448,16
102312,896.6152789,888.8529276,16
102316,896.2458986,885.3667073,16
102319,892.8420525,881.6811114,16
102322,896.7617471,887.5056041,16
102326,893.0531281,887.316076,16
102329,896.0084153,884.4484255,16
102332,897.2758724,888.329242,16
102336,893.7093369,887.8129209,16
102339,895.6673214,886.974021,16
102342,899.1573798,889.5579915,16
102346,895.7790126,886.7283142,16
102349,893.3456509,884.2504941,16
102352,898.4512743,889.1509428,16
102356,899.2636167,887.7673668,16
102359,897.1078082,889.8566362,16
102362,897.1904475,891.199149,16
102366,896.7025752,888.8425529,16
102369,894.3473925,886.8050903,16
102372,892.6327091,883.1510242,16
102376,895.3747401,888.5975189,16
102379,892.0523666,886.9880429,16
102382,893.9817327,889.3815367,16
102386,892.0720388,886.4683948,16
102389,893.1077882,889.7812143,16
102392,894.6543658,888.064641,16
102396,900.5946627,893.2284016,16
102399,897.7759373,889.7900876,16
102402,893.297323,891.1218233,16
102406,897.2717949,892.4794414,16
102409,897.0825085,892.1476192,16
102412,895.3723359,890.090977,16
102416,895.7498045,891.3073239,16
102419,894.130524,888.2943427,16
102422,894.320408,889.4234018,16
102426,896.7993693,891.3587611,16
102429,894.2124364,889.1821892,16
102432,898.3146415,894.0690678,16
102436,898.2699414,891.3691852,16
102439,898.6074408,891.7219034,16
102442,894.3771596,890.8376457,16
102446,894.302453,892.2381692,16
102449,899.6901508,891.5327274,16
102452,896.2067427,890.6216645,16
102456,894.0357584,888.747197,16
102459,900.3306343,890.0995898,16
102462,899.1571667,893.3774953,16
102466,896.8937066,891.8964672,16
102469,901.5726021,894.2345272,16
102472,897.5359468,894.8711989,16
102476,898.2423899,896.653428,16
102479,895.6123917,902.0633676,16
102482,898.7394409,906.481378,16
102486,908.5590157,949.613371,16
102489,NaN,NaN,16
102492,NaN,NaN,16
102496,NaN,NaN,16
102499,NaN,NaN,16
102502,NaN,NaN,16
102506,NaN,NaN,16
102509,NaN,NaN,16
102512,NaN,NaN,16
102516,NaN,NaN,16
102519,NaN,NaN,16
102522,NaN,NaN,16
102526,NaN,NaN,16
102529,NaN,NaN,16
102532,NaN,NaN,16
102536,NaN,NaN,16
102539,NaN,NaN,16
102542,NaN,NaN,16
102546,NaN,NaN,16
102549,NaN,NaN,16
102552,NaN,NaN,16
102556,NaN,NaN,16
102559,NaN,NaN,16
102562,NaN,NaN,16
102566,NaN,NaN,16
102569,NaN,NaN,16
102572,NaN,NaN,16
102576,NaN,NaN,16
102579,NaN,NaN,16
102582,NaN,NaN,16
102586,NaN,NaN,16
102589,NaN,NaN,16
102592,NaN,NaN,16
102596,NaN,NaN,16
102599,NaN,NaN,16
102602,NaN,NaN,16
102606,NaN,NaN,16
102609,NaN,NaN,16
102612,NaN,NaN,16
102616,NaN,NaN,16
102619,NaN,NaN,16
102622,NaN,NaN,16
102626,NaN,NaN,16
102629,964.1912146,804.3878388,16
102632,950.7292483,825.4120734,16
102636,958.5330254,808.1089725,16
102639,958.0550985,806.4482772,16
102642,961.8824372,809.2090746,16
102646,962.8361321,816.7402647,16
102649,969.0409057,844.7890284,16
102652,970.7068273,869.9033039,16
102656,972.5043344,872.0778826,16
102659,968.2515146,877.2329166,16
102662,972.1065289,872.651067,16
102666,975.1201254,871.6641344,16
102669,NaN,NaN,16
102672,NaN,NaN,16
102676,NaN,NaN,16
102679,966.9281927,864.7811038,16
102682,968.2181056,867.0876068,16
102686,968.142724,864.1085925,16
102689,967.2023665,865.5251161,16
102692,968.5326857,862.6526394,16
102696,971.4161365,860.4814764,16
102699,967.1638481,863.9849484,16
102702,NaN,NaN,16
102706,NaN,NaN,16
102709,967.1165502,858.9401756,16
102712,NaN,NaN,16
102716,NaN,NaN,16
102719,NaN,NaN,16
102722,NaN,NaN,16
102726,963.8373986,861.259275,16
102729,967.0085492,857.8969745,16
102732,NaN,NaN,16
102736,NaN,NaN,16
102739,NaN,NaN,16
102742,NaN,NaN,16
102746,NaN,NaN,16
102749,NaN,NaN,16
102752,NaN,NaN,16
102756,NaN,NaN,16
102759,NaN,NaN,16
102762,NaN,NaN,16
102766,1149.816691,769.8393111,16
102769,1186.226691,742.5298798,16
102772,1221.940686,722.274919,16
102776,1254.059217,701.4907692,16
102779,1291.402667,680.4953036,16
102782,1334.100915,654.0153279,16
102786,NaN,NaN,16
102789,NaN,NaN,16
102792,1427.284471,604.5311136,16
102796,1453.459427,593.3827748,16
102799,1477.688928,584.1470105,16
102802,1501.102025,576.3681313,16
102805,1518.070093,563.0807158,16
102809,1523.906307,558.1203265,16
102812,1518.474482,552.0749955,16
102815,1506.244706,554.8270558,16
102819,1502.414531,562.3398815,16
102822,1499.922836,563.9212244,16
102826,1503.124957,562.8505845,16
102829,1512.061168,559.5971546,16
102832,1516.505154,553.1056647,16
102836,1516.435518,552.9055692,16
102839,1518.240751,550.8882518,16
102842,1513.188961,554.9428675,16
102845,1511.358306,559.1035989,16
102849,1509.050798,555.6976285,16
102852,1508.18517,554.4900254,16
102856,1505.22116,553.2867522,16
102859,NaN,NaN,16
102862,NaN,NaN,16
102866,1507.870078,550.5512466,16
102869,1506.363647,550.0705001,16
102872,NaN,NaN,16
102876,NaN,NaN,16
102879,NaN,NaN,16
102882,NaN,NaN,16
102885,NaN,NaN,16
102889,NaN,NaN,16
102892,1508.124122,550.4117041,16
102896,1508.436039,552.9187811,16
102899,1505.214363,553.5276671,16
102902,1512.163422,549.6470736,16
102905,1506.147313,550.0032507,16
102909,1507.152635,551.0703252,16
102912,NaN,NaN,16
102915,NaN,NaN,16
102919,1508.121742,549.6273845,16
102922,1505.711589,545.3222648,16
102926,1510.792949,550.394507,16
102929,1506.996415,549.4603594,16
102932,1505.289396,550.7267698,16
102936,1508.471354,552.2360857,16
102939,1507.797759,554.3114491,16
102942,1510.21562,547.1640691,16
102945,1509.826599,551.5214101,16
102949,1506.995217,550.7071587,16
102952,1508.047131,552.035211,16
102955,1507.746573,553.5279243,16
102959,1507.596213,555.6518445,16
102962,1509.036417,550.5401112,16
102966,1512.145128,554.8754934,16
102969,1509.600866,551.8468096,16
102972,1508.601246,552.9216398,16
102975,1509.31634,553.9542423,16
102979,1507.477902,554.8626787,16
102982,1510.089317,550.4811678,16
102985,1510.874689,550.0784681,16
102989,1512.041633,553.9930726,16
102992,1509.207515,553.1654044,16
102996,1510.563384,554.1838389,16
102999,1507.085884,552.3819997,16
103002,1511.082937,552.0202427,16
103005,1510.74479,554.0506122,16
103009,1510.125735,550.244499,16
103012,1510.380427,551.8453979,16
103015,1513.171696,551.6290102,16
103019,1511.145186,555.2251953,16
103022,1509.147512,553.5078897,16
103026,1510.938372,550.8866103,16
103029,1510.177556,554.5379762,16
103032,1511.33644,552.0923216,16
103035,1508.297874,549.3439928,16
103039,1510.910979,554.8622402,16
103042,1508.54893,550.0645454,16
103045,1508.263411,552.7254494,16
103049,1507.988291,550.2126064,16
103052,1507.865222,551.3553897,16
103055,1514.067274,556.3541287,16
103059,1512.499458,549.9557875,16
103062,1508.678543,548.719825,16
103066,1509.599389,552.6299257,16
103069,1510.172628,550.951227,16
103072,1513.501943,553.6094489,16
103075,1510.286772,550.4778027,16
103079,1509.63429,550.0585424,16
103082,1509.957043,550.0887211,16
103085,1515.407028,554.3841707,16
103089,1505.25189,553.0959849,16
103092,1513.805893,553.0934839,16
