0,1232.558031,680.4658033,1
103096,1509.394298,550.7736034,16
103099,1508.605444,554.0444566,16
103102,1512.18483,551.1281106,16
103105,1508.100771,552.2355785,16
103109,1512.677681,551.4499615,16
103112,1509.697806,554.0485606,16
103115,1507.947361,549.4691454,16
103119,1508.776862,552.1753346,16
103122,1511.324109,551.258045,16
103125,1508.67835,554.6372135,16
103129,1509.598794,556.3230564,16
103132,1506.08662,561.6982336,16
103135,1507.345693,561.4086554,16
103139,1511.922944,552.6440057,16
103142,1508.196138,555.4017304,16
103145,1508.978491,555.0416016,16
103149,1509.13706,554.7576622,16
103152,1508.870849,556.888271,16
103155,1507.031937,558.4850984,16
103159,1509.69526,558.7406505,16
103162,1509.597369,549.7576846,16
103166,1506.254613,553.3527462,16
103169,1508.072817,553.8310662,16
103172,1506.534414,548.0040509,16
103175,1508.059054,550.7222638,16
103179,1509.62299,549.313919,16
103182,1509.573184,552.6164957,16
103185,1510.154134,554.9385793,16
110704,1265.496437,910.9699996,17
110708,1265.021724,908.0298629,17
110711,1265.275052,908.3003646,17
110714,1267.478957,907.3700739,17
110718,1268.095514,910.4948634,17
110721,1267.855268,909.4455379,17
110724,1263.502504,907.5339956,17
110728,1264.124811,907.5682328,17
110731,1263.595951,910.2122227,17
110734,1264.452021,909.5354574,17
110738,1266.580049,909.5388201,17
110741,1263.38652,908.8618116,17
110744,1265.571706,910.1229585,17
110748,1265.312722,909.3304652,17
110751,1265.026885,911.0374508,17
110754,1261.839017,908.1930662,17
110758,1265.087519,911.2118843,17
110761,1260.890872,908.9517591,17
110764,1262.281758,908.936078,17
110768,1262.809488,908.8262079,17
110771,1264.468643,907.0840606,17
110774,1266.187288,908.7609041,17
110778,1265.523351,907.4254169,17
110781,1264.322657,907.5982628,17
110784,1265.156018,908.2469593,17
110788,1263.520821,909.0433648,17
110791,1264.183252,911.0982324,17
110794,1262.678403,908.4866279,17
110798,1263.089158,907.4335383,17
110801,1260.71622,906.745991,17
110804,1262.597106,908.4391134,17
110808,1263.428203,910.6016392,17
110811,1264.62075,909.810837,17
110814,1263.715152,910.7396903,17
110818,1263.206967,909.5027208,17
110821,1258.762306,907.3400983,17
110824,1264.328195,908.6184583,17
110828,1263.314982,906.6810098,17
110831,1264.438386,908.9501058,17
110834,1262.29409,909.350435,17
110838,1263.121645,910.5162746,17
110841,1261.924557,911.0076183,17
110844,1262.526476,911.3950216,17
110848,1261.927929,907.730496,17
110851,1264.360765,908.4490955,17
110854,1258.866943,908.6058725,17
110858,1261.982301,911.995121,17
110861,1257.435942,908.0475237,17
110864,1260.119214,911.0349157,17
110868,1262.774834,910.3494994,17
110871,1261.029189,910.1909979,17
110874,1261.236878,909.3471717,17
110878,1262.58324,907.0887005,17
110881,1261.136354,909.3170596,17
110884,1250.781609,907.2763346,17
110888,1211.986689,908.6795695,17
110891,1167.311396,908.7712771,17
110894,1112.974593,908.6611471,17
110898,1066.075262,908.4321504,17
110901,1032.734745,908.0280774,17
110904,NaN,NaN,17
110908,NaN,NaN,17
110911,1002.931454,902.8029986,17
110914,1011.267848,906.0774828,17
110918,NaN,NaN,17
110921,NaN,NaN,17
110924,1020.7354,907.3448524,17
110928,1011.850361,906.1338991,17
110931,1000.137959,906.5077068,17
110934,NaN,NaN,17
110938,NaN,NaN,17
110941,994.0502655,906.3280415,17
110944,992.5427583,905.0880356,17
110948,NaN,NaN,17
110951,NaN,NaN,17
110954,NaN,NaN,17
110958,NaN,NaN,17
110961,NaN,NaN,17
110964,NaN,NaN,17
110968,1002.625829,904.8597714,17
110971,999.7438777,904.8299279,17
110974,NaN,NaN,17
110978,NaN,NaN,17
110981,997.5385183,908.4023462,17
110984,999.3714528,904.8607162,17
110988,NaN,NaN,17
110991,NaN,NaN,17
110994,997.3920261,902.6497748,17
110998,997.3274382,905.0772497,17
111001,1001.855447,904.6311511,17
111004,NaN,NaN,17
111008,NaN,NaN,17
111011,998.5476793,907.2966689,17
111014,1001.09419,905.7465486,17
111018,NaN,NaN,17
111021,NaN,NaN,17
111024,997.4728216,902.7772637,17
111028,996.018587,905.6552945,17
111031,997.4195397,907.8355587,17
111034,NaN,NaN,17
111038,NaN,NaN,17
111041,NaN,NaN,17
111044,NaN,NaN,17
111048,NaN,NaN,17
111051,NaN,NaN,17
111054,NaN,NaN,17
111058,NaN,NaN,17
111061,NaN,NaN,17
111064,NaN,NaN,17
111068,NaN,NaN,17
111071,NaN,NaN,17
111074,NaN,NaN,17
111078,NaN,NaN,17
111081,915.8115243,681.1062694,17
111084,909.3812417,654.9664506,17
111088,890.1562947,624.5050071,17
111091,875.4081666,595.3690028,17
111094,871.205925,574.3182099,17
111098,863.9036708,558.4432861,17
111101,855.0072209,548.4566847,17
111104,842.5319282,541.2812922,17
111108,837.2412427,540.404269,17
111111,842.1627696,535.3202249,17
111114,852.6560948,538.1308497,17
111118,847.4769436,530.6928527,17
111121,845.9357643,541.6543827,17
111124,847.1434886,540.1827182,17
111128,845.2021035,533.4245691,17
111131,845.2294777,520.5147835,17
111134,843.9214229,525.7233452,17
111138,841.2456304,523.2239551,17
111141,840.3077133,527.9433805,17
111144,842.8351794,524.9967554,17
111148,845.4382943,535.2461589,17
111151,842.7893392,532.3249307,17
111154,845.8578916,534.4772022,17
111158,843.5559418,543.7068273,17
111161,846.4510509,534.0026668,17
111164,843.1373522,531.0815981,17
111168,841.4797089,533.3452538,17
111171,839.5559198,538.7951835,17
111174,843.7843068,531.1146593,17
111178,844.4315181,531.2690114,17
111181,842.6598852,535.2799946,17
111184,841.4939938,527.9086341,17
111188,842.2030295,528.0897082,17
111191,842.4880922,528.2995313,17
111194,845.3365027,532.6507015,17
111198,843.4708154,538.5798899,17
111201,842.0701443,534.2380778,17
111204,844.6720179,532.2363501,17
111208,841.9170356,528.9402457,17
111211,839.8068054,539.6881121,17
111214,841.7372108,525.8652155,17
111218,842.505832,521.2375069,17
111221,841.6053631,525.0967391,17
111224,841.9003228,529.2549,17
111228,843.7096716,524.5575858,17
111231,846.3454494,531.5721766,17
111234,837.5722607,540.3211263,17
111238,842.7698262,525.8335343,17
111241,843.2965416,533.5359236,17
111244,840.3868712,529.2285396,17
111248,842.6058799,524.0658823,17
111251,841.5745273,529.7601396,17
111254,838.0387698,532.8079276,17
111258,841.3042358,526.6366989,17
111261,840.3292476,533.8409868,17
111264,839.9703103,530.2204107,17
111268,838.9245728,522.3971359,17
111271,840.6165604,526.3648737,17
111274,842.3430959,523.8575749,17
111278,842.0268588,525.8059055,17
111281,840.3328835,524.8724651,17
111284,840.8587884,531.8586112,17
111288,842.1739997,525.5397984,17
111291,841.1368458,531.3117337,17
111294,837.9710432,530.5021359,17
111298,838.3732674,532.985795,17
111301,836.5721756,535.153685,17
111304,838.2139742,527.7778613,17
111308,838.9777371,528.4325477,17
111311,841.1975686,530.7492635,17
111314,835.7592288,536.4813034,17
111318,835.1209169,532.289667,17
111321,838.750086,528.9090723,17
111324,839.7278323,537.2165276,17
111328,837.3316092,532.5013234,17
111331,838.1030227,528.7038654,17
111334,834.5853157,536.1892806,17
111338,838.5134539,531.8069731,17
111341,841.2412581,532.9442881,17
111344,837.7349311,533.4664653,17
111348,838.1613332,531.911125,17
111351,835.4444217,529.816601,17
111354,838.1856717,538.5194877,17
111358,838.1465389,533.013125,17
111361,839.890052,536.7657561,17
111364,837.9545844,527.2235568,17
111368,833.5783657,535.1022662,17
111371,835.4140405,538.2313131,17
111374,837.1930628,534.2326162,17
111378,836.0289545,534.4240092,17
111381,837.0815337,531.8055234,17
111384,821.6648266,528.9216877,17
111388,795.2418052,516.9830826,17
111391,762.2356656,513.9056165,17
111394,741.4113133,510.3032659,17
111398,734.8984693,496.0857797,17
111401,734.1700008,489.0453512,17
111404,750.1545417,486.7455096,17
111408,765.0918375,494.4360698,17
111411,768.5184038,504.5793624,17
111414,772.8548978,507.386272,17
111418,766.0860355,511.8078759,17
111421,758.5079562,506.4483164,17
111424,750.862013,503.6338096,17
111428,750.5894286,503.5621417,17
111431,752.7332407,494.4747287,17
111434,753.109773,493.7839606,17
111438,754.9626008,498.8093607,17
111441,757.4413861,486.9426049,17
111444,753.9615925,497.2068282,17
111448,752.115015,498.713666,17
111451,753.5962051,503.0791882,17
111454,753.669883,503.0292491,17
111458,758.2761118,504.5915438,17
111461,753.2915176,499.3830815,17
111464,755.8429169,499.6443111,17
111468,753.5445093,505.7504567,17
111471,755.7222412,495.5391573,17
111474,753.7579409,496.0227813,17
111478,753.7473151,501.7889446,17
111481,750.063161,498.6072285,17
111484,752.8525983,501.6735761,17
111488,754.226645,498.8047725,17
111491,749.1202104,504.6617568,17
111494,751.0067082,503.2499039,17
111498,NaN,NaN,17
111501,NaN,NaN,17
111504,NaN,NaN,17
111508,NaN,NaN,17
111511,NaN,NaN,17
111514,NaN,NaN,17
111518,757.3506206,495.2156783,17
111521,753.9460906,499.5601158,17
111524,NaN,NaN,17
111528,NaN,NaN,17
111531,751.1603854,505.2588882,17
111534,752.0168036,505.5768143,17
111538,752.3690683,501.7524256,17
111541,750.7793976,497.5258856,17
111544,750.6281766,501.9780014,17
111548,754.2557418,500.531958,17
111551,751.8293354,501.4778038,17
111554,NaN,NaN,17
111558,NaN,NaN,17
111561,749.718421,509.0058346,17
111564,752.1962776,501.9582498,17
111568,NaN,NaN,17
111571,NaN,NaN,17
111574,751.4353524,508.2076105,17
111578,752.4171874,500.8711948,17
111581,749.8521838,502.1154252,17
111584,753.5692495,504.5706258,17
111588,751.0736549,507.4249909,17
111591,750.3857305,501.3098867,17
111594,750.3832034,504.7679747,17
111598,NaN,NaN,17
111601,NaN,NaN,17
111604,751.7599399,502.0130427,17
111608,NaN,NaN,17
111611,NaN,NaN,17
111614,746.1642557,505.8996667,17
111618,752.4012152,502.6273941,17
111621,752.2569582,497.8355617,17
111624,NaN,NaN,17
111628,NaN,NaN,17
111631,749.6949085,504.2902258,17
111634,750.2468773,503.4246784,17
111638,NaN,NaN,17
111641,NaN,NaN,17
111644,751.8136764,498.881229,17
111648,NaN,NaN,17
111651,NaN,NaN,17
111654,NaN,NaN,17
111658,NaN,NaN,17
111661,748.7318653,502.7939072,17
111664,752.2283192,503.0399811,17
111668,NaN,NaN,17
111671,NaN,NaN,17
111674,746.056753,496.6595971,17
111678,750.9827603,501.5793057,17
111681,NaN,NaN,17
111684,NaN,NaN,17
111688,748.4966674,503.871114,17
111691,749.8879242,501.1192735,17
111694,NaN,NaN,17
111698,NaN,NaN,17
111701,746.3912453,507.3473554,17
111704,749.2462868,504.2768991,17
111708,749.7571471,506.3499136,17
111711,752.2781952,501.6513113,17
111714,748.0621271,504.1754877,17
111718,751.1507001,500.3277758,17
111721,747.9765121,503.709001,17
111724,NaN,NaN,17
111728,NaN,NaN,17
111731,747.8669455,506.3432955,17
111734,748.3664087,504.5927063,17
111738,749.1913598,501.8864866,17
111741,747.5576836,506.6936396,17
111744,750.3682334,505.1439362,17
111748,749.4692255,505.2983289,17
111751,NaN,NaN,17
111754,NaN,NaN,17
111758,748.3198228,507.64198,17
111761,751.3628951,508.9500701,17
111764,NaN,NaN,17
111768,NaN,NaN,17
111771,747.5316688,509.755242,17
111774,NaN,NaN,17
111778,NaN,NaN,17
111781,NaN,NaN,17
111784,NaN,NaN,17
111788,NaN,NaN,17
111791,NaN,NaN,17
111794,NaN,NaN,17
111798,NaN,NaN,17
111801,748.3754308,511.9731396,17
111804,748.1826993,503.4146224,17
111808,NaN,NaN,17
111811,NaN,NaN,17
111814,748.5389838,509.116748,17
111818,750.4168556,510.6720995,17
111821,750.8809351,514.7674723,17
111824,750.0272562,509.3612438,17
111828,748.7880553,512.2612746,17
111831,750.5823861,507.6389599,17
111834,753.1448124,510.3727778,17
111838,NaN,NaN,17
111841,NaN,NaN,17
111844,NaN,NaN,17
111848,NaN,NaN,17
111851,NaN,NaN,17
111854,NaN,NaN,17
111858,749.4401389,511.5170125,17
111861,751.7050745,511.675279,17
111864,NaN,NaN,17
111868,NaN,NaN,17
111871,753.2474734,512.6054442,17
111874,751.9870579,509.8757591,17
111878,NaN,NaN,17
111881,NaN,NaN,17
111884,NaN,NaN,17
111888,NaN,NaN,17
111891,NaN,NaN,17
111894,NaN,NaN,17
111898,NaN,NaN,17
111901,NaN,NaN,17
111904,NaN,NaN,17
111908,NaN,NaN,17
111911,750.3051827,513.3746761,17
111914,751.5888615,516.1570136,17
111918,749.8883462,514.4514341,17
111921,NaN,NaN,17
111924,NaN,NaN,17
111928,NaN,NaN,17
111931,NaN,NaN,17
111934,NaN,NaN,17
111938,NaN,NaN,17
111941,747.7706243,513.3223763,17
111944,747.549088,513.3839941,17
111948,750.4666049,512.857479,17
111951,750.520212,509.8572655,17
111954,750.1389175,514.871799,17
111958,750.0211256,510.7170438,17
111961,NaN,NaN,17
111964,NaN,NaN,17
111968,NaN,NaN,17
111971,NaN,NaN,17
111974,751.7265571,508.1426461,17
111978,NaN,NaN,17
111981,NaN,NaN,17
111984,745.9966439,514.2645971,17
111988,747.3732508,516.6502317,17
111991,NaN,NaN,17
111994,NaN,NaN,17
111998,NaN,NaN,17
112001,NaN,NaN,17
112004,NaN,NaN,17
112008,NaN,NaN,17
112011,750.1020448,507.1640959,17
112014,748.0913955,514.2761733,17
112018,NaN,NaN,17
112021,NaN,NaN,17
112024,748.6094573,510.093871,17
112028,NaN,NaN,17
112031,NaN,NaN,17
112034,NaN,NaN,17
112038,NaN,NaN,17
112041,NaN,NaN,17
112044,NaN,NaN,17
112048,NaN,NaN,17
112051,NaN,NaN,17
112054,750.9577673,518.9633695,17
112058,747.47763,511.2200554,17
112061,747.8185729,516.6490856,17
112064,746.945003,511.8115834,17
112068,747.0158496,520.6061503,17
112071,749.8015855,512.8823308,17
112074,NaN,NaN,17
112078,NaN,NaN,17
112081,749.1430441,510.530802,17
112084,748.8266652,511.3863504,17
112088,NaN,NaN,17
112091,NaN,NaN,17
112094,746.6473652,518.777382,17
112098,753.1929266,514.1950066,17
112101,748.7339424,516.8945813,17
112104,NaN,NaN,17
112108,NaN,NaN,17
112111,NaN,NaN,17
112114,NaN,NaN,17
112118,NaN,NaN,17
112121,NaN,NaN,17
112124,747.1950444,514.8863321,17
112128,747.3563549,519.4331614,17
112131,NaN,NaN,17
112134,NaN,NaN,17
112138,745.9809264,519.3213477,17
112141,746.398733,518.276934,17
112144,746.9413999,516.6545335,17
112148,NaN,NaN,17
112151,NaN,NaN,17
112154,744.1279219,522.2249744,17
112158,NaN,NaN,17
112161,NaN,NaN,17
112164,748.1842372,523.3094021,17
115837,827.6987913,529.2936196,18
115840,825.8415084,530.9161569,18
115844,826.8467589,539.1197018,18
115847,826.2533198,537.5229191,18
115850,826.9420484,531.2743777,18
115854,824.9088165,529.6601398,18
115857,828.988966,526.7542353,18
115860,826.2197145,533.2990691,18
115864,826.5178918,536.0194355,18
115867,828.1317438,532.4018167,18
115870,826.9669971,532.540863,18
115874,824.9425681,537.4869081,18
115877,824.5837002,539.6509884,18
115880,827.0261102,532.4011994,18
115884,825.92863,532.5225414,18
115887,824.4701932,537.3937358,18
115890,827.1506837,532.7438509,18
115894,827.3469683,531.797457,18
115897,832.6795708,524.7336357,18
115900,826.0943668,534.6496651,18
115904,829.9071552,539.2880231,18
115907,826.6278974,534.4981857,18
115910,822.9946697,531.9278501,18
115914,824.3585472,533.7944726,18
115917,826.0714493,535.5830828,18
115920,826.4240239,532.1038882,18
115924,820.2836221,535.1696785,18
115927,827.169207,536.2963942,18
115930,826.1724817,535.7262252,18
115934,826.2256183,541.6224716,18
115937,827.0599369,537.5070334,18
115940,827.4883536,535.2665942,18
115944,823.9138762,534.4879955,18
115947,821.9140208,539.6829491,18
115950,821.8833007,533.7965301,18
115954,826.5534918,540.4922611,18
115957,826.405598,534.7659204,18
115960,826.8181728,532.7747297,18
115964,821.3479492,532.1473259,18
115967,826.4988748,536.2335738,18
115970,822.6289897,538.9958585,18
115974,821.4549394,532.2153053,18
115977,822.028776,540.7728048,18
115980,824.3935487,533.2666956,18
115984,822.6802723,535.9176669,18
115987,826.674331,535.3694166,18
115990,822.1495037,537.7049176,18
115994,824.9889182,537.9461143,18
115997,819.8933244,535.9348728,18
116000,822.482514,532.390945,18
116004,822.3409917,541.3162778,18
116007,825.1411997,534.5138427,18
116010,821.3805551,537.0905727,18
116014,824.6234825,532.4720426,18
116017,824.0890615,533.9978043,18
116020,821.8929392,534.3526012,18
116024,821.3574548,541.379132,18
116027,822.5942382,534.5743542,18
116030,823.8502695,535.5991734,18
116034,824.7586286,534.0627474,18
116037,826.4705998,531.4030212,18
116040,820.6549055,537.1149214,18
116044,821.7560951,535.1078268,18
116047,824.0259437,526.318034,18
116050,821.333817,536.7525322,18
116054,822.4740186,532.3021529,18
116057,825.2627253,534.2690761,18
116060,820.9266666,537.1745623,18
116064,820.3572256,537.1292694,18
116067,822.9102788,539.4953895,18
116070,823.826779,534.9361602,18
116074,821.7739116,533.1141302,18
116077,821.5372031,534.5119468,18
116080,822.6973211,536.7916228,18
116084,822.0146981,536.247263,18
116087,820.6347288,542.6135146,18
116090,822.0010658,544.1961093,18
116094,822.1267828,535.9998085,18
116097,822.4913169,541.0063984,18
116100,820.5858981,541.0830619,18
116104,821.8729715,532.916042,18
116107,822.119869,537.3020986,18
116110,824.5140647,540.9770231,18
116114,821.6708966,532.4480782,18
116117,826.5771507,539.3903757,18
116120,822.1867237,538.9061396,18
116124,823.3461398,534.5826415,18
116127,822.3365406,534.2777166,18
116130,825.4272927,529.5463281,18
116134,825.839097,534.1984754,18
116137,819.3597534,535.0079882,18
116140,822.966091,533.4833377,18
116144,823.8389098,542.5877085,18
116147,826.1208716,538.2887441,18
116150,826.6805521,529.7446589,18
116154,825.3209913,538.627248,18
116157,824.6488469,537.7257388,18
116160,825.7643689,537.4005947,18
116164,823.1271356,527.9580632,18
116167,826.3918563,530.4716001,18
116170,825.5229318,530.1147076,18
116174,822.4926516,535.5941844,18
116177,825.1076408,536.9789252,18
116180,825.6925102,530.983961,18
116184,825.5904829,531.5937141,18
116187,825.3912329,530.1489471,18
116190,825.1905463,527.8005943,18
116194,826.660234,532.8907513,18
116197,821.8267508,533.4875489,18
116200,827.9928814,534.7043497,18
116204,820.2804032,539.5708525,18
116207,822.8541528,528.1711102,18
116210,823.3224894,527.2138379,18
116214,823.0884633,528.3496294,18
116217,823.1341092,533.9807051,18
116220,822.6354211,534.9222375,18
116224,820.1516836,535.3352212,18
116227,826.6233839,532.8574449,18
116230,822.313645,531.3338203,18
116234,823.5116565,535.3741904,18
116237,823.9323488,535.8566882,18
116240,819.9709114,542.3231413,18
116244,821.11066,536.7078897,18
116247,821.2880182,537.5858957,18
116250,822.3363156,531.2098987,18
116254,819.1725789,536.157027,18
116257,822.048932,536.5772178,18
116260,819.793012,541.8311513,18
116264,822.8090322,546.7713162,18
116267,831.2594994,572.7753866,18
116270,859.7565689,597.9636686,18
116274,881.4777986,636.7545599,18
116277,906.1361989,672.992773,18
116280,920.785853,688.1649527,18
116284,930.8293547,721.4662259,18
116287,927.3173844,743.1023788,18
116290,927.6050022,761.4828933,18
116294,923.5598631,769.4213923,18
116297,927.5913562,775.62928,18
116300,928.0501031,773.3310412,18
116304,928.0869544,763.2297852,18
116307,930.5240396,749.8127418,18
116310,927.6664281,757.137939,18
116314,932.5291864,772.6028493,18
116317,930.4952545,773.9494534,18
116320,932.9605666,775.1458813,18
116324,932.707236,778.9378941,18
116327,933.4045263,779.3553975,18
116330,933.0024896,777.9552914,18
116334,930.5157419,776.7656505,18
116337,930.5294395,772.3625763,18
116340,933.656954,774.9920659,18
116344,932.6561714,776.297917,18
116347,931.5846786,777.9431348,18
116350,929.5237071,775.2908423,18
116354,929.7588822,775.7492969,18
116357,929.8946443,774.3310211,18
116360,932.0677338,777.8956145,18
116364,930.9825304,779.3311095,18
116367,930.4528956,776.5765954,18
116370,930.0169367,778.0706,18
116374,929.7897417,780.0751318,18
116377,931.4590476,775.4096545,18
116380,931.9543029,777.0401767,18
116384,933.4593323,774.6705468,18
116387,929.7181567,776.3218579,18
116390,930.5305241,777.4536964,18
116394,933.1601841,774.4555976,18
116397,929.8497469,778.6286072,18
116400,932.7140966,778.9735382,18
116404,930.3888387,777.1922902,18
116407,933.9334759,777.4005716,18
116410,933.4528889,779.1359523,18
116414,933.0252325,780.4361068,18
116417,929.4828398,779.1017162,18
116420,931.4571611,778.3561284,18
116424,934.9916201,773.9338906,18
116427,933.1116345,775.6223397,18
116430,930.8713414,776.0045496,18
116434,932.1805385,777.4973579,18
116437,930.0007139,771.6697912,18
116440,931.1848583,780.3519158,18
116444,936.5030433,774.8123944,18
116447,955.1894385,765.9303702,18
116450,987.6563748,750.9569112,18
116454,1030.859842,718.3865767,18
116457,1060.775028,685.8062111,18
116460,1086.385857,654.1118096,18
116464,1097.702837,638.7692838,18
116467,1114.153568,615.2195809,18
116470,1133.979297,603.9945967,18
116474,1147.070076,590.1144994,18
116477,1157.792654,571.8317279,18
116480,1169.765475,553.2624144,18
116484,1184.264911,542.9147321,18
116487,1186.545778,541.4419664,18
116490,1182.533969,539.7009773,18
116494,1180.746766,545.6921772,18
116497,1167.406383,548.332187,18
116500,1172.056754,548.9609798,18
116504,1177.5917,552.3596404,18
116507,1179.767968,547.1455601,18
116510,1180.792739,541.809207,18
116514,1182.499514,541.0809565,18
116517,1183.570278,541.0462576,18
116520,1182.695734,538.7782471,18
116524,1177.494364,541.7102191,18
116527,1177.939759,543.3334439,18
116530,1177.257853,540.0108824,18
116534,1176.823691,544.5641005,18
116537,1178.342186,544.7829887,18
116540,1178.7664,548.2804613,18
116544,1176.073875,542.9115044,18
116547,1176.432026,547.9703165,18
116550,1179.723006,541.5935084,18
116554,1178.27562,541.2958487,18
116557,1177.564541,546.8761808,18
116560,1179.882848,544.0825648,18
116564,1180.445158,543.2062582,18
116567,1179.384577,543.6030783,18
116570,1179.105763,538.5993539,18
116574,1180.365159,539.785704,18
116577,1179.598512,541.4290276,18
116580,1179.786246,542.4756394,18
116584,1179.547496,535.2033737,18
116587,1180.816824,542.9990186,18
116590,1178.993011,543.1767197,18
116594,1180.188417,546.2332624,18
116597,1178.720117,541.8193636,18
116600,1181.700558,540.3496155,18
116604,1178.792901,544.9583938,18
116607,1176.382575,545.8640284,18
116610,1176.566606,547.3145612,18
116614,1179.302543,546.5016981,18
116617,1178.756218,543.6612778,18
116620,1178.908579,543.5081181,18
116624,1177.195588,543.9745754,18
116627,1177.433872,542.7237127,18
116630,1182.691332,542.3968675,18
116634,1179.639134,542.2663956,18
116637,1181.40832,541.2341177,18
116640,1178.537492,541.583966,18
116644,1182.567414,541.6728067,18
116647,1182.214948,541.9974292,18
116650,1182.468909,539.9779513,18
116654,1181.080717,543.1854047,18
116657,1182.23416,546.96094,18
116660,1181.607684,543.2339879,18
116664,1183.3116,541.427949,18
116667,1183.232576,542.6376581,18
116670,1183.371568,538.8356538,18
116674,1182.77624,540.2162482,18
116677,1181.879135,537.8327122,18
116680,1180.950682,544.7635828,18
116684,1179.139384,542.1829835,18
116687,1180.438549,539.6614226,18
116690,1180.686721,540.4120192,18
116694,1177.90023,543.7634857,18
116697,NaN,NaN,18
116700,NaN,NaN,18
116704,1180.341085,542.2243751,18
116707,1180.026697,545.7442121,18
