0,1232.558031,680.4658033,1
116710,1182.033122,544.9696605,18
116714,1180.642525,542.8336938,18
116717,1178.60496,541.2719826,18
116720,1183.892159,547.8568642,18
116724,1185.544322,541.2105582,18
116727,1180.878188,539.4101561,18
116730,1180.89528,540.0813117,18
116734,1185.893015,539.498059,18
116737,1183.114192,536.7851089,18
116740,1179.129796,536.56616,18
116744,1181.582853,543.0711327,18
116747,1181.507081,537.8529473,18
116750,1180.57338,546.5675838,18
116753,1179.315853,546.1307053,18
116757,1179.131714,540.4012527,18
116760,1183.422514,546.6369849,18
116764,1181.684383,543.4573552,18
116767,1181.979106,540.4573014,18
116770,1181.578178,539.1033351,18
116774,1185.991189,546.1382274,18
116777,1180.397851,539.5300171,18
116780,1180.945567,543.5895917,18
116783,1182.944164,542.188056,18
116787,1184.193616,546.0087255,18
116790,1179.574019,540.6745783,18
116794,1182.981717,538.0674514,18
116797,1181.256596,545.8193664,18
116800,1185.184588,543.8656433,18
116804,1177.755029,541.1980262,18
116807,1179.183579,542.2231289,18
116810,1175.979419,543.9053216,18
116814,1182.116283,540.2075892,18
116817,1180.954479,542.9236055,18
116820,1182.271568,535.389417,18
116823,1182.24522,541.5759345,18
116827,1184.387063,542.0724277,18
116830,1202.427958,539.6565804,18
116834,1235.054971,543.2802042,18
116837,1288.065485,544.2963018,18
116840,1329.829754,540.5836666,18
116844,1370.126888,541.0496961,18
116847,1408.477883,538.9592685,18
116850,1439.413094,534.0169225,18
116854,1470.394653,538.6170393,18
116857,1488.258192,531.2518875,18
116860,1505.614627,526.1692035,18
116864,1523.232582,520.7493413,18
116867,1525.329483,528.8797286,18
116870,1519.533601,519.8283232,18
116874,1507.585436,532.6428651,18
116877,1502.424933,531.1979103,18
116880,1508.412551,537.2066519,18
116883,1516.3439,530.3183068,18
116887,1522.8268,531.0047526,18
116890,1528.030845,534.6563895,18
116894,1531.585713,532.0306241,18
116897,1523.759461,538.6108991,18
116900,1525.552444,535.570933,18
116904,1520.877494,538.0803608,18
116907,1518.170876,534.754618,18
116910,1515.095497,534.9967602,18
116914,1516.666737,536.3502985,18
116917,1516.063221,542.4245048,18
116920,1518.280188,540.2214387,18
116924,1517.088727,532.8486128,18
116927,1520.294339,541.9278139,18
116930,1520.335028,536.8713932,18
116934,1523.438774,535.490222,18
116937,1521.651641,541.1589615,18
116940,1523.657751,537.9849731,18
116944,1517.338252,539.5684691,18
116947,1516.636809,538.4870583,18
116950,1517.351936,538.4362104,18
116953,1519.943434,529.2958637,18
116957,1517.292154,529.0279499,18
116960,1521.411205,539.6687909,18
116964,1520.063879,539.3801776,18
116967,1522.347225,538.706862,18
116970,1526.563034,535.9446909,18
116974,1521.497497,539.3419721,18
116977,1519.309286,531.0900684,18
116980,1519.988467,534.1131478,18
116983,1521.023997,533.4995446,18
116987,1519.707736,529.4561367,18
116990,1523.825527,540.6922791,18
116994,1520.09116,531.2141845,18
116997,1520.983934,535.8077148,18
117000,1520.230988,534.007092,18
117004,1520.424459,533.5420117,18
117007,1521.099904,530.4944536,18
117010,1522.307107,529.6530371,18
117014,1520.686953,541.2038343,18
117017,1520.484602,536.6481788,18
117020,1519.597827,539.4872691,18
117023,1521.802605,540.48163,18
117027,1520.654094,537.4053615,18
117030,1523.382982,538.4510632,18
117034,1524.947996,540.1886427,18
117037,1520.703198,539.2861535,18
117040,1520.806094,536.4553012,18
117044,1520.215141,535.5867905,18
117047,1523.763675,538.4602435,18
117050,1520.159744,533.1347135,18
117053,1523.286524,536.3799633,18
117057,1520.149891,532.5361232,18
117060,1523.261837,535.578619,18
117063,1521.022228,532.3593539,18
117067,1518.270212,533.3980457,18
117070,1515.609433,533.2603579,18
117074,1519.440162,532.1047029,18
117077,1518.640103,533.3474129,18
117080,1517.032198,529.4732629,18
117083,1519.140143,531.5120049,18
117087,1518.841137,531.9638024,18
117090,1517.163356,533.1153746,18
117093,1521.35626,533.8449673,18
117097,1519.569518,536.1701183,18
117100,1517.987894,528.2185665,18
117104,1521.611656,534.0142593,18
117107,1517.627162,533.2739533,18
117110,1522.599812,532.4512789,18
117113,1518.034046,532.9578039,18
117117,1518.337096,529.3829697,18
117120,1519.34411,530.7190454,18
117123,1516.623646,526.456948,18
117127,1517.350179,530.9869579,18
117130,1520.149601,533.7711464,18
117133,1518.026904,531.5818918,18
117137,1517.439208,535.4046222,18
117140,1521.129538,532.8304616,18
117144,1517.057295,532.415135,18
117147,1520.658256,535.5471452,18
117150,1521.907638,533.222589,18
117153,1516.703072,533.7232415,18
117157,1515.21709,536.5888989,18
117160,1513.639518,533.9637003,18
117163,1517.20744,537.8615833,18
117167,1518.833101,531.6945223,18
117170,1515.93339,534.2626123,18
117174,1514.296274,533.6426114,18
117177,1518.302878,534.016456,18
117180,1518.945381,535.039401,18
117183,1519.884403,533.1170869,18
117187,1515.396944,534.7036451,18
117190,1517.323351,535.03387,18
117193,1515.973594,535.9644305,18
117197,1520.762348,536.3669816,18
117200,1520.994902,538.0547712,18
117203,1517.89762,538.1722541,18
117207,1516.510829,540.3520831,18
117210,1517.105099,539.687866,18
117213,1518.308044,535.1698436,18
117217,1514.664021,538.0088306,18
117220,1518.868469,540.9090742,18
117223,1516.139625,537.8322692,18
117227,1515.16536,538.765808,18
117230,1519.602974,536.166584,18
117233,1514.50267,535.606373,18
117237,1517.831469,534.449241,18
117240,1514.572594,532.3165289,18
117244,1514.430911,536.2469543,18
117247,1518.068465,533.5453482,18
117250,1516.330045,532.5351488,18
117253,1515.207879,532.7109638,18
117257,1514.564613,533.1705723,18
117260,NaN,NaN,18
117263,NaN,NaN,18
117267,1514.348536,532.7687772,18
117270,1515.339499,531.2398653,18
117273,1517.877394,538.5886856,18
117277,1517.835609,539.1200356,18
117280,1516.78984,539.8579999,18
117283,1516.873609,535.3878866,18
117287,1517.307052,537.0522525,18
117290,1519.52956,541.027401,18
117293,1519.392924,538.9944187,18
117297,1521.035147,541.8444939,18
117300,1517.988821,541.008115,18
117303,1517.805711,539.8787328,18
117307,1517.473101,539.9973213,18
117310,1515.38457,536.6277852,18
117313,1513.214545,538.1214286,18
117317,1514.249783,534.8983052,18
117320,1517.820547,535.3519446,18
117323,1517.559434,535.7023523,18
117327,1516.641403,535.1666004,18
117330,1517.258743,535.7587788,18
117333,1517.095262,534.1589464,18
117337,1515.626902,534.811019,18
121023,964.2791745,827.8043723,19
121026,965.7063844,827.8575784,19
121030,965.2142053,822.908554,19
121033,964.5832188,827.5330789,19
121036,966.1029169,831.1783394,19
121040,965.999205,829.7592696,19
121043,959.9901262,829.2570633,19
121046,963.3151432,829.270765,19
121050,964.8830044,826.879924,19
121053,965.7327212,826.4540527,19
121056,977.9482721,841.3809332,19
121060,999.1354979,846.7014194,19
121063,1028.433895,862.9997986,19
121066,1042.208818,858.545147,19
121070,1046.101405,855.3283589,19
121073,1030.916578,848.7756829,19
121076,1016.645738,850.9595163,19
121080,1007.980285,861.0163481,19
121083,1007.460243,868.6447452,19
121086,1006.962237,874.2064235,19
121090,1012.057677,866.897041,19
121093,1019.756949,859.0117207,19
121096,1023.926987,859.7224473,19
121100,1029.834158,858.4532983,19
121103,1027.337121,865.7496152,19
121106,1026.266122,866.6207205,19
121110,1025.256358,867.4586538,19
121113,1020.678203,867.4699606,19
121116,1024.585303,865.5121763,19
121120,1022.750333,863.0682934,19
121123,1018.737049,864.864117,19
121126,1019.762576,866.1030795,19
121130,1023.946009,863.4914703,19
121133,1021.674905,866.2692877,19
121136,1020.949789,864.5160889,19
121140,1021.067545,865.7614473,19
121143,1018.946413,865.3134705,19
121146,1022.791562,865.5550428,19
121150,1021.304834,866.6070251,19
121153,1022.629232,862.615791,19
121156,1020.642552,864.6178724,19
121160,1020.478429,866.7161221,19
121163,1021.52641,865.2006415,19
121166,1022.931791,866.1268414,19
121170,1019.753616,866.3245981,19
121173,1023.630819,864.6499444,19
121176,1017.578498,865.4737079,19
121180,1019.777634,864.827857,19
121183,1018.603673,865.507225,19
121186,1019.472768,864.4802407,19
121190,1019.505744,870.5342404,19
121193,1018.18844,864.9297247,19
121196,1019.61268,864.8265877,19
121200,1021.632798,864.4265892,19
121203,1018.860982,866.4491293,19
121206,1019.74963,865.5153842,19
121210,1018.6451,859.0711156,19
121213,1022.145035,864.99071,19
121216,1017.481408,868.2717932,19
121220,1020.829112,865.251806,19
121223,1019.705113,867.3993976,19
121226,1019.315496,866.4936455,19
121230,1020.273306,863.0437111,19
121233,1020.493554,863.5290829,19
121236,1020.351608,865.7211478,19
121240,1018.785827,865.6785651,19
121243,1021.610097,866.7280198,19
121246,1018.328024,867.0917676,19
121250,1021.438244,863.4877176,19
121253,1021.001194,865.6313708,19
121256,1019.60107,868.4001493,19
121260,1021.080807,863.2659791,19
121263,1019.030912,866.8858899,19
121266,1020.263841,867.0422471,19
121270,1020.080143,864.3897853,19
121273,1020.135021,866.1608918,19
121276,1007.247032,869.5415916,19
121280,975.6588138,862.9121384,19
121283,957.2329589,859.2469328,19
121286,928.3879294,855.7362834,19
121290,913.3622349,859.7593838,19
121293,900.8805176,850.2953519,19
121296,883.9195508,850.6930717,19
121300,877.2041367,852.0972588,19
121303,871.3206106,847.2817783,19
121306,873.6630512,854.0631837,19
121310,870.2822728,841.1479531,19
121313,862.7032892,882.0762692,19
121316,NaN,NaN,19
121320,NaN,NaN,19
121323,NaN,NaN,19
121326,NaN,NaN,19
121330,NaN,NaN,19
121333,NaN,NaN,19
121336,NaN,NaN,19
121340,NaN,NaN,19
121343,NaN,NaN,19
121346,NaN,NaN,19
121350,NaN,NaN,19
121353,NaN,NaN,19
121356,NaN,NaN,19
121360,NaN,NaN,19
121363,NaN,NaN,19
121366,NaN,NaN,19
121370,NaN,NaN,19
121373,NaN,NaN,19
121376,NaN,NaN,19
121380,NaN,NaN,19
121383,NaN,NaN,19
121386,NaN,NaN,19
121390,NaN,NaN,19
121393,NaN,NaN,19
121396,NaN,NaN,19
121400,NaN,NaN,19
121403,NaN,NaN,19
121406,NaN,NaN,19
121410,NaN,NaN,19
121413,NaN,NaN,19
121416,NaN,NaN,19
121420,NaN,NaN,19
121423,NaN,NaN,19
121426,NaN,NaN,19
121430,NaN,NaN,19
121433,NaN,NaN,19
121436,NaN,NaN,19
121440,NaN,NaN,19
121443,NaN,NaN,19
121446,NaN,NaN,19
121450,NaN,NaN,19
121453,NaN,NaN,19
121456,NaN,NaN,19
121460,NaN,NaN,19
121463,NaN,NaN,19
121466,NaN,NaN,19
121470,NaN,NaN,19
121473,NaN,NaN,19
121476,NaN,NaN,19
121480,NaN,NaN,19
121483,1002.607703,487.6659614,19
121486,1003.538717,479.0895567,19
121490,NaN,NaN,19
121493,NaN,NaN,19
121496,NaN,NaN,19
121500,NaN,NaN,19
121503,1024.24811,391.4658029,19
121506,1014.149268,431.8069956,19
121510,NaN,NaN,19
121513,NaN,NaN,19
121516,NaN,NaN,19
121520,NaN,NaN,19
121523,NaN,NaN,19
121526,NaN,NaN,19
121530,NaN,NaN,19
121533,NaN,NaN,19
121536,NaN,NaN,19
121540,NaN,NaN,19
121543,NaN,NaN,19
121546,NaN,NaN,19
121550,1008.481796,466.0765056,19
121553,NaN,NaN,19
121556,NaN,NaN,19
121560,1011.434249,465.2554994,19
121563,1009.961106,461.654334,19
121566,NaN,NaN,19
121570,NaN,NaN,19
121573,1009.39128,450.1787959,19
121576,1013.218259,454.9477841,19
121580,1009.183353,451.931314,19
121583,1010.434468,453.8809894,19
121586,1010.370937,450.9599842,19
121590,1008.123803,452.3468427,19
121593,1013.229224,454.0497307,19
121596,1011.576108,453.6572189,19
121600,1008.315842,455.5744562,19
121603,1009.291031,449.4304141,19
121606,1009.952623,457.3306997,19
121609,1011.02367,451.3602773,19
121613,1013.182014,454.7471312,19
121616,1010.633814,453.2742172,19
121620,1012.249376,451.8840579,19
121623,1012.618261,451.1044369,19
121626,1011.182786,454.8995649,19
121630,1008.900724,455.2026966,19
121633,1010.373408,454.5545285,19
121636,1008.025512,453.6294991,19
121640,1011.712926,453.5326578,19
121643,1013.448866,452.3225277,19
121646,1014.886591,452.2648009,19
121650,1014.138294,450.9253021,19
121653,1008.88064,456.1648058,19
121656,1010.528465,455.7975839,19
121660,1008.674583,451.4662748,19
121663,1013.544496,454.4939698,19
121666,1010.541941,451.083706,19
121670,1008.185599,458.087788,19
121673,1010.983781,451.2021237,19
121676,1011.350533,457.8118011,19
121679,1012.198033,455.7328185,19
121683,1010.299814,455.3562436,19
121686,1012.453701,454.9811749,19
121690,1012.007129,451.1022937,19
121693,1009.345184,455.0524642,19
121696,1010.846682,457.9412603,19
121700,1016.740556,453.5203494,19
121703,1042.255554,457.0168679,19
121706,1078.744147,465.108555,19
121709,1110.714242,462.0594764,19
121713,1135.223014,471.2837736,19
121716,1148.503189,474.6482694,19
121719,1147.437884,474.6580944,19
121723,1145.460485,473.3063523,19
121726,1135.713099,474.0873719,19
121730,1125.82643,468.9849177,19
121733,1119.690296,473.5741536,19
121736,1117.992715,467.633572,19
121739,1128.224554,471.4231323,19
121743,1132.528694,469.6825095,19
121746,1137.408186,472.2899303,19
121749,1141.492352,472.2544911,19
121753,1138.559279,478.4645249,19
121756,1140.525302,478.7712248,19
121760,1138.206159,475.9132008,19
121763,1138.666175,472.800112,19
121766,1135.148717,478.8977377,19
121770,1133.462216,480.7933281,19
121773,1134.741059,475.8355229,19
121776,1134.554367,477.8280593,19
121779,1131.871143,478.4151961,19
121783,1132.68737,477.9731428,19
121786,1136.850016,485.4579391,19
121789,1133.482335,480.642353,19
121793,1135.182461,479.6580776,19
121796,1134.181936,480.9753718,19
121800,1133.066574,480.2102943,19
121803,1132.24038,479.6350029,19
121806,1135.093564,482.8473425,19
121809,1134.000996,477.7862027,19
121813,1132.894727,482.4163232,19
121816,1134.882772,475.8780584,19
121819,1134.703259,479.1887682,19
121823,1132.166151,480.7135364,19
121826,1134.554145,482.1436954,19
121830,1134.906267,479.0205246,19
121833,1135.049963,478.1761514,19
121836,1135.69636,481.0879362,19
121839,1134.864665,484.0960221,19
121843,1135.574848,479.5444802,19
121846,1142.794472,476.1625279,19
121849,1136.38575,481.4172435,19
121853,1138.976671,481.1064538,19
121856,1135.885385,477.5319864,19
121859,1137.365442,476.6458899,19
121863,1135.393325,471.9150787,19
121866,1136.373295,481.8480219,19
121870,1137.227023,474.2131944,19
121873,1135.931718,475.2525236,19
121876,1136.265059,475.5245925,19
121879,1139.910887,469.7210389,19
121883,1136.550823,472.4831175,19
121886,1136.818081,471.9474817,19
121889,1135.892093,477.2321334,19
121893,1135.615595,472.9648004,19
121896,1134.66553,474.1219028,19
121900,1134.516552,478.3185306,19
121903,1137.484051,484.2612806,19
121906,1138.893615,475.8146539,19
121909,1136.468622,477.1272845,19
121913,1140.187172,475.3704104,19
121916,1135.96133,481.3876434,19
121919,1136.814963,474.9240499,19
121923,1136.966076,480.978687,19
121926,1136.204253,475.7148263,19
121930,1134.030576,479.1671406,19
121933,1135.708643,478.1700879,19
121936,1135.616004,479.7567354,19
121939,1132.35943,482.675573,19
121943,1135.231122,480.4392211,19
121946,1133.410821,478.4027204,19
121949,1136.132613,474.2364074,19
121953,1132.573276,482.880964,19
121956,1137.390697,482.2494539,19
121959,1138.34953,479.2588125,19
121963,1135.207596,477.9461821,19
121966,1133.539688,475.8993102,19
121969,1134.979907,483.6781694,19
121973,1134.513224,478.7840499,19
121976,1134.043379,478.9132354,19
121979,1135.58586,480.0335358,19
121983,1135.889501,477.1215449,19
121986,1137.02972,471.0158723,19
121989,1134.435625,479.1520673,19
121993,1136.687905,476.0125462,19
121996,1137.422187,474.8786151,19
122000,1139.512273,476.5418478,19
122003,1137.766448,477.718085,19
122006,1137.943213,478.6984937,19
122009,1139.727829,478.2684646,19
122013,1141.923134,474.0403281,19
122016,1137.466699,473.0000718,19
122019,1140.555433,479.2292921,19
122023,1137.647764,477.8618129,19
122026,1137.704927,478.9120131,19
122029,1135.189261,480.6954449,19
122033,1138.347208,486.4276574,19
122036,1140.246863,479.5325372,19
125706,961.8346391,859.4777192,20
125709,965.1341812,859.0410356,20
125712,966.2125923,853.0666145,20
125716,964.4189227,861.5965036,20
125719,963.9532107,854.2958298,20
125722,964.0448117,857.8532704,20
125726,968.349905,859.5312802,20
125729,967.1632033,860.7921201,20
125732,962.9571585,856.2065286,20
125736,966.8807403,860.6772024,20
125739,965.4271816,862.4015504,20
125742,964.8882502,858.777989,20
125746,972.5982719,860.980393,20
125749,962.1699475,856.6624555,20
125752,963.0456614,860.1843622,20
125756,965.0929456,862.7601168,20
125759,965.6819485,860.6866944,20
125762,966.1198705,858.7776678,20
125766,961.3749006,856.3755766,20
125769,958.1552364,857.6975938,20
125772,966.0799596,863.1566403,20
125776,967.9215935,860.239259,20
125779,966.8871317,858.4793376,20
125782,963.6920813,855.3700885,20
125786,963.9712423,857.3853493,20
125789,966.0694734,856.9879268,20
125792,966.1797201,857.2348347,20
125796,961.8008164,854.6758293,20
125799,965.3925863,857.2256129,20
125802,965.1865231,852.5884001,20
125806,961.8388003,862.483246,20
125809,962.4829801,861.3908529,20
125812,968.5042081,863.8034208,20
125816,967.1258069,860.9533228,20
125819,966.2836099,860.0222005,20
125822,967.7662879,861.4447796,20
125826,966.4752313,857.5424627,20
125829,966.7121845,861.5231987,20
125832,964.8420342,862.1100387,20
125836,965.4315127,863.7178232,20
125839,964.0614371,861.578709,20
125842,966.3091134,863.8012341,20
125846,966.6312615,863.2762204,20
125849,962.8981622,855.5394164,20
125852,966.8450101,863.7960449,20
125856,970.4606732,863.6926637,20
125859,970.0073394,857.5811968,20
125862,970.2390024,861.0411043,20
125866,963.4812068,862.8103319,20
125869,966.2825891,863.4470606,20
125872,965.7005126,862.1185692,20
125876,960.9934208,861.9051209,20
125879,962.871448,857.728441,20
125882,964.2114372,864.5023714,20
125886,961.8864216,862.8410361,20
125889,965.1981509,860.3792682,20
125892,964.2220996,861.1451157,20
125896,965.1684339,860.0345996,20
125899,969.8398983,862.8009712,20
125902,967.9011113,871.1175866,20
125906,966.7862344,866.2489997,20
125909,967.4312195,865.6538892,20
125912,965.140658,872.4054156,20
125916,965.9674479,864.2689119,20
125919,968.3848128,863.0800793,20
125922,967.5348381,864.6903236,20
125926,963.4387116,866.3961815,20
125929,966.5057055,867.9236755,20
125932,960.7650735,862.6823498,20
125936,960.2696261,869.466011,20
125939,950.8392897,880.9533168,20
125942,941.6985245,897.3194385,20
125946,936.4547737,911.0723398,20
125949,936.3084034,910.3159756,20
125952,943.9860278,909.5885745,20
125956,944.0959845,895.1912874,20
125959,953.5052492,895.4592139,20
125962,947.808425,890.8834289,20
125966,948.9010315,890.7037215,20
125969,944.4937467,896.871274,20
125972,944.1069865,899.4119762,20
125976,942.2901467,901.2453519,20
125979,942.5883082,897.2395969,20
125982,940.5958305,901.9634646,20
125986,941.5566246,900.1446521,20
125989,946.967701,901.1304679,20
125992,941.1893371,901.6332897,20
125996,943.0267404,897.6253293,20
125999,951.0583438,903.2361617,20
126002,944.8443336,897.3566759,20
126006,943.3232981,900.7989443,20
126009,945.55501,896.4635347,20
126012,945.1928041,897.4296648,20
126016,942.7425126,897.6851064,20
126019,941.4125393,898.559528,20
126022,945.8231294,901.5033106,20
126026,945.5642271,902.0888677,20
126029,940.8520251,897.1919548,20
126032,941.2575566,897.22091,20
126036,943.8538305,895.7004155,20
126039,942.8425461,898.3189359,20
126042,940.329848,898.8661711,20
126046,942.0249636,900.0219755,20
126049,944.9209158,902.7898888,20
126052,943.6244554,901.8366294,20
126056,940.8413315,900.8101567,20
126059,944.6955361,904.1187996,20
126062,949.9228807,897.5624937,20
126066,939.8554298,902.8591365,20
126069,925.8392241,888.443279,20
126072,896.770052,871.0470979,20
126076,NaN,NaN,20
126079,NaN,NaN,20
126082,822.7959824,801.8672215,20
126086,800.2285667,796.0937826,20
126089,778.2072619,755.5344158,20
126092,757.7210537,768.0091041,20
126096,727.167748,807.8638832,20
126099,706.4065981,874.1565433,20
126102,NaN,NaN,20
126106,NaN,NaN,20
126109,NaN,NaN,20
126112,NaN,NaN,20
126116,NaN,NaN,20
126119,NaN,NaN,20
126122,NaN,NaN,20
126126,NaN,NaN,20
126129,NaN,NaN,20
126132,NaN,NaN,20
126136,NaN,NaN,20
126139,NaN,NaN,20
126142,NaN,NaN,20
126146,NaN,NaN,20
126149,NaN,NaN,20
126152,NaN,NaN,20
126156,NaN,NaN,20
126159,NaN,NaN,20
126162,NaN,NaN,20
126166,NaN,NaN,20
126169,NaN,NaN,20
126172,NaN,NaN,20
126176,NaN,NaN,20
126179,NaN,NaN,20
126182,NaN,NaN,20
126186,NaN,NaN,20
126189,NaN,NaN,20
126192,NaN,NaN,20
126196,NaN,NaN,20
126199,NaN,NaN,20
126202,NaN,NaN,20
126206,NaN,NaN,20
126209,NaN,NaN,20
126212,NaN,NaN,20
126216,NaN,NaN,20
126219,NaN,NaN,20
126222,NaN,NaN,20
126226,NaN,NaN,20
126229,NaN,NaN,20
126232,558.5258911,458.7058249,20
126236,569.5261315,452.5723558,20
126239,NaN,NaN,20
126242,NaN,NaN,20
126246,NaN,NaN,20
126249,NaN,NaN,20
126252,556.9990383,407.793803,20
126256,580.188666,437.2585695,20
126259,582.0748299,444.0825731,20
126262,584.9009958,461.4968178,20
126266,577.2234652,460.4240718,20
126269,550.5611833,424.6911486,20
126272,NaN,NaN,20
126276,NaN,NaN,20
126279,NaN,NaN,20
126282,555.0948678,432.1733205,20
126286,559.0456919,453.6949971,20
126289,NaN,NaN,20
126292,NaN,NaN,20
126296,NaN,NaN,20
126299,NaN,NaN,20
126302,NaN,NaN,20
126306,NaN,NaN,20
126309,565.0156414,451.5217423,20
126312,563.9857586,448.5999877,20
126316,565.9700927,449.5317675,20
126319,563.6020442,448.9450247,20
126322,564.7837062,443.6882648,20
126326,561.7328469,447.1551461,20
126329,565.7189854,447.3347575,20
126332,561.5795452,440.9243412,20
126336,562.7777795,441.8395517,20
126339,563.9450799,446.8915439,20
126342,563.3634492,444.7557142,20
126346,563.0680065,447.6181497,20
126349,562.5161545,444.7711924,20
126352,567.6369899,445.8421468,20
126356,562.9218553,448.8263015,20
126359,566.7175896,445.733979,20
126362,560.6328921,441.6531476,20
126366,542.1435004,446.4357349,20
126369,500.8949154,452.0933439,20
126372,466.9711109,445.4349581,20
126376,428.9916535,447.6402318,20
126379,403.8480796,450.3363168,20
126382,384.4674363,452.3522598,20
126386,370.1761174,443.220619,20
126389,363.4275908,447.8775917,20
126392,369.9269566,453.5166592,20
126396,384.9672966,462.9197028,20
126399,396.7235579,467.2784301,20
126402,401.0055874,447.0261489,20
126406,392.5114853,442.7558857,20
126409,380.8459137,437.6205118,20
126412,372.5046754,438.88487,20
126415,368.6444099,440.4034652,20
126419,367.9078599,444.8020397,20
126422,368.207668,437.9831936,20
126426,374.7734459,444.3335062,20
126429,375.3165066,446.4415826,20
126432,374.6877599,439.201859,20
126436,377.4085657,444.0322699,20
126439,377.3382932,442.9147932,20
126442,NaN,NaN,20
126446,NaN,NaN,20
126449,374.9699997,445.6117272,20
126452,374.5248508,442.6733543,20
126456,NaN,NaN,20
126459,NaN,NaN,20
126462,374.7969057,442.5145186,20
