0,1232.558031,680.4658033,1
126465,NaN,NaN,20
126469,NaN,NaN,20
126472,NaN,NaN,20
126475,NaN,NaN,20
126479,NaN,NaN,20
126482,NaN,NaN,20
126485,NaN,NaN,20
126489,NaN,NaN,20
126492,374.8022682,442.1249884,20
126496,377.5177564,444.0795572,20
126499,374.462362,442.5342879,20
126502,371.8307239,442.1551229,20
126506,376.0405218,445.4063368,20
126509,375.2244572,443.6082539,20
126512,373.6104572,447.9629207,20
126515,375.1676814,442.8298672,20
126519,374.1720453,443.9363625,20
126522,374.6279556,442.0013412,20
126525,374.6549343,443.2276119,20
126529,374.9171285,439.1687239,20
126532,373.2241557,442.0336927,20
126536,379.1550052,439.7585223,20
126539,NaN,NaN,20
126542,NaN,NaN,20
126546,NaN,NaN,20
126549,NaN,NaN,20
126552,NaN,NaN,20
126555,NaN,NaN,20
126559,376.508963,444.9519174,20
126562,376.2589799,442.3256897,20
126566,374.5533534,442.9158558,20
126569,NaN,NaN,20
126572,NaN,NaN,20
126575,370.8447108,441.9647923,20
126579,369.302881,442.7773911,20
126582,NaN,NaN,20
126585,NaN,NaN,20
126589,373.4774471,445.742882,20
126592,375.0815019,442.9392717,20
126596,371.4200923,444.8970929,20
126599,NaN,NaN,20
126602,NaN,NaN,20
126606,374.5490636,442.9796326,20
126609,NaN,NaN,20
126612,NaN,NaN,20
126615,NaN,NaN,20
126619,NaN,NaN,20
126622,372.2313746,442.7091582,20
126625,NaN,NaN,20
126629,NaN,NaN,20
126632,371.847629,446.7006824,20
126636,371.4924331,446.9000407,20
126639,NaN,NaN,20
126642,NaN,NaN,20
126645,373.6199527,446.9907004,20
126649,374.4012924,448.1737566,20
126652,371.7360807,448.1039194,20
126655,369.9589034,450.4519384,20
126659,371.5992913,450.4590212,20
126662,369.0160899,442.9103087,20
126666,367.2720722,445.8012853,20
126669,NaN,NaN,20
126672,NaN,NaN,20
126675,370.6613439,447.5370061,20
126679,NaN,NaN,20
126682,NaN,NaN,20
126685,371.6754969,446.2913876,20
126689,367.7911965,446.4467529,20
126692,370.2405843,445.0419454,20
126695,NaN,NaN,20
126699,NaN,NaN,20
126702,369.9036995,447.0751048,20
126705,367.4263555,448.8373424,20
126709,NaN,NaN,20
126712,NaN,NaN,20
126715,370.1782708,449.9404179,20
126719,369.1843169,452.2196108,20
126722,370.2598397,453.0724546,20
126725,NaN,NaN,20
126729,NaN,NaN,20
126732,369.618668,452.915298,20
126736,369.420748,454.5646578,20
126739,NaN,NaN,20
126742,NaN,NaN,20
126745,367.8867884,452.5196276,20
126749,373.7518073,454.4358381,20
126752,NaN,NaN,20
126755,NaN,NaN,20
126759,373.6277404,441.4581541,20
126762,370.646536,448.0089714,20
126765,372.0653709,451.1371105,20
126769,369.3481749,452.8398799,20
126772,370.0807875,454.8407306,20
126775,373.307594,452.0011018,20
126779,NaN,NaN,20
126782,NaN,NaN,20
126785,369.4103933,452.2850115,20
126789,373.1251648,456.6831713,20
126792,368.247614,450.3097278,20
126795,NaN,NaN,20
126799,NaN,NaN,20
126802,372.5401123,447.747925,20
126806,370.9891848,455.0978235,20
126809,NaN,NaN,20
126812,NaN,NaN,20
126815,372.72252,450.8507101,20
126819,375.0050642,456.8134694,20
126822,NaN,NaN,20
126825,NaN,NaN,20
126829,375.4202931,451.2815967,20
126832,372.1549864,456.8656943,20
126835,NaN,NaN,20
126839,NaN,NaN,20
126842,372.5095123,455.0609227,20
126845,370.5372403,451.3464031,20
126849,376.2174886,450.7598246,20
126852,NaN,NaN,20
126855,NaN,NaN,20
126859,373.0566611,450.4909786,20
126862,371.754094,457.2134568,20
126865,NaN,NaN,20
126869,NaN,NaN,20
126872,374.9389323,451.0521662,20
126875,373.5106563,454.4377569,20
126879,NaN,NaN,20
126882,NaN,NaN,20
126885,NaN,NaN,20
126889,NaN,NaN,20
126892,NaN,NaN,20
132308,NaN,NaN,21
132311,NaN,NaN,21
132315,NaN,NaN,21
132318,NaN,NaN,21
132321,NaN,NaN,21
132325,1224.576263,1064.1768,21
132328,1184.709283,1013.571034,21
132331,1153.511951,967.7632685,21
132335,NaN,NaN,21
132338,NaN,NaN,21
132341,NaN,NaN,21
132345,1148.980666,826.6629985,21
132348,NaN,NaN,21
132351,1128.791137,788.6074692,21
132355,1127.189537,774.8501959,21
132358,1140.466649,886.6313191,21
132361,NaN,NaN,21
132365,NaN,NaN,21
132368,NaN,NaN,21
132371,NaN,NaN,21
132375,NaN,NaN,21
132378,1129.215736,795.2965825,21
132381,1122.640196,796.0193352,21
132385,1121.322729,792.4762372,21
132388,1122.370946,779.9510834,21
132391,NaN,NaN,21
132395,NaN,NaN,21
132398,NaN,NaN,21
132401,NaN,NaN,21
132405,NaN,NaN,21
132408,NaN,NaN,21
132411,NaN,NaN,21
132415,NaN,NaN,21
132418,NaN,NaN,21
132421,NaN,NaN,21
132425,NaN,NaN,21
132428,NaN,NaN,21
132431,NaN,NaN,21
132435,NaN,NaN,21
132438,NaN,NaN,21
132441,NaN,NaN,21
132445,NaN,NaN,21
132448,NaN,NaN,21
132451,NaN,NaN,21
132455,NaN,NaN,21
132458,NaN,NaN,21
132461,NaN,NaN,21
132465,NaN,NaN,21
132468,NaN,NaN,21
132471,NaN,NaN,21
132475,NaN,NaN,21
132478,NaN,NaN,21
132481,NaN,NaN,21
132485,NaN,NaN,21
132488,NaN,NaN,21
132491,NaN,NaN,21
132495,NaN,NaN,21
132498,NaN,NaN,21
132501,NaN,NaN,21
132505,NaN,NaN,21
132508,NaN,NaN,21
132511,NaN,NaN,21
132515,984.2096471,881.5240749,21
132518,NaN,NaN,21
132521,NaN,NaN,21
132525,NaN,NaN,21
132528,NaN,NaN,21
132531,NaN,NaN,21
132535,NaN,NaN,21
132538,NaN,NaN,21
132541,NaN,NaN,21
132545,NaN,NaN,21
132548,NaN,NaN,21
132551,NaN,NaN,21
132555,NaN,NaN,21
132558,NaN,NaN,21
132561,NaN,NaN,21
132565,NaN,NaN,21
132568,NaN,NaN,21
132571,NaN,NaN,21
132575,NaN,NaN,21
132578,NaN,NaN,21
132581,NaN,NaN,21
132585,NaN,NaN,21
132588,NaN,NaN,21
132591,NaN,NaN,21
132595,NaN,NaN,21
132598,NaN,NaN,21
132601,NaN,NaN,21
132605,NaN,NaN,21
132608,NaN,NaN,21
132611,NaN,NaN,21
132615,NaN,NaN,21
132618,NaN,NaN,21
132621,NaN,NaN,21
132625,NaN,NaN,21
132628,NaN,NaN,21
132631,NaN,NaN,21
132635,NaN,NaN,21
132638,NaN,NaN,21
132641,NaN,NaN,21
132645,NaN,NaN,21
132648,NaN,NaN,21
132651,NaN,NaN,21
132655,NaN,NaN,21
132658,NaN,NaN,21
132661,NaN,NaN,21
132665,NaN,NaN,21
132668,NaN,NaN,21
132671,NaN,NaN,21
132675,NaN,NaN,21
132678,NaN,NaN,21
132681,NaN,NaN,21
132685,NaN,NaN,21
132688,NaN,NaN,21
132691,NaN,NaN,21
132695,NaN,NaN,21
132698,NaN,NaN,21
132701,NaN,NaN,21
132705,NaN,NaN,21
132708,NaN,NaN,21
132711,NaN,NaN,21
132715,NaN,NaN,21
132718,NaN,NaN,21
132721,NaN,NaN,21
132725,NaN,NaN,21
132728,NaN,NaN,21
132731,NaN,NaN,21
132735,NaN,NaN,21
132738,NaN,NaN,21
132741,NaN,NaN,21
132745,NaN,NaN,21
132748,NaN,NaN,21
132751,NaN,NaN,21
132755,NaN,NaN,21
132758,NaN,NaN,21
132761,NaN,NaN,21
132765,NaN,NaN,21
132768,NaN,NaN,21
132771,NaN,NaN,21
132775,NaN,NaN,21
132778,NaN,NaN,21
132781,NaN,NaN,21
132785,NaN,NaN,21
132788,NaN,NaN,21
132791,NaN,NaN,21
132795,NaN,NaN,21
132798,NaN,NaN,21
132801,NaN,NaN,21
132805,NaN,NaN,21
132808,NaN,NaN,21
132811,NaN,NaN,21
132815,NaN,NaN,21
132818,931.3939983,607.1003524,21
132821,NaN,NaN,21
132825,NaN,NaN,21
132828,NaN,NaN,21
132831,NaN,NaN,21
132835,927.9237953,608.1352387,21
132838,927.8355527,603.468551,21
132841,926.8335435,607.0968823,21
132845,929.4763175,605.5359159,21
132848,929.8747151,603.9539053,21
132851,929.4766367,609.1042237,21
132855,927.1729702,605.5787059,21
132858,928.8232223,603.8108383,21
132861,927.396193,604.9625677,21
132865,931.2933888,603.8712194,21
132868,928.7184075,601.8503091,21
132871,929.8344865,601.5122751,21
132875,930.6533019,603.231676,21
132878,931.2646957,602.6792273,21
132881,930.3991262,605.8960491,21
132885,NaN,NaN,21
132888,NaN,NaN,21
132891,926.0434457,607.8680684,21
132895,NaN,NaN,21
132898,NaN,NaN,21
132901,927.940124,607.1918737,21
132905,927.394158,605.967507,21
132908,929.7761193,605.2652933,21
132911,NaN,NaN,21
132915,NaN,NaN,21
132918,928.768031,606.869816,21
132921,928.9161038,605.5996353,21
132925,NaN,NaN,21
132928,NaN,NaN,21
132931,1023.027534,579.5318875,21
132935,1067.984053,564.2610807,21
132938,1098.533709,560.7836303,21
132941,1120.988794,561.0142765,21
132945,1141.683179,560.2577524,21
132948,1160.320766,548.0686869,21
132951,1172.815604,540.8278045,21
132955,NaN,NaN,21
132958,NaN,NaN,21
132961,NaN,NaN,21
132965,NaN,NaN,21
132968,NaN,NaN,21
132971,NaN,NaN,21
132975,NaN,NaN,21
132978,NaN,NaN,21
132981,NaN,NaN,21
132985,NaN,NaN,21
132988,1177.565201,546.3960841,21
132991,1175.940338,546.8401115,21
132995,NaN,NaN,21
132998,NaN,NaN,21
133001,1171.091951,548.4432213,21
133005,1172.119757,547.2179522,21
133008,1171.542039,548.5792338,21
133011,NaN,NaN,21
133015,NaN,NaN,21
133018,1172.54338,544.2864139,21
133021,1172.416289,548.0787904,21
133025,NaN,NaN,21
133028,NaN,NaN,21
133031,1170.973376,547.6822948,21
133035,1171.298761,546.8851818,21
133038,1170.342376,547.2092989,21
133041,1171.592857,542.9491249,21
133045,1173.429046,543.8707915,21
133048,1170.250774,543.638585,21
133051,NaN,NaN,21
133055,NaN,NaN,21
133058,1172.713845,547.8404556,21
133061,1171.474788,544.9217324,21
133065,NaN,NaN,21
133068,NaN,NaN,21
133071,1169.478369,542.6928514,21
133075,1171.373711,541.5608269,21
133078,1173.103913,546.0738784,21
133081,1172.547563,545.7567203,21
133085,NaN,NaN,21
133088,NaN,NaN,21
133091,NaN,NaN,21
133095,NaN,NaN,21
133098,1171.298194,542.6772489,21
133101,NaN,NaN,21
133105,NaN,NaN,21
133108,NaN,NaN,21
133111,NaN,NaN,21
133115,NaN,NaN,21
133118,NaN,NaN,21
133121,NaN,NaN,21
133125,NaN,NaN,21
133128,1169.538621,546.9043538,21
133131,1169.20359,547.8403167,21
133135,1168.711704,547.1665059,21
133138,NaN,NaN,21
133141,NaN,NaN,21
133145,1165.706846,545.6206569,21
133148,1168.204238,547.328067,21
133151,NaN,NaN,21
133155,NaN,NaN,21
133158,1167.349339,545.4742663,21
133161,1168.52153,548.2299481,21
133165,NaN,NaN,21
133168,NaN,NaN,21
133171,NaN,NaN,21
133175,NaN,NaN,21
133178,NaN,NaN,21
133181,NaN,NaN,21
133185,NaN,NaN,21
133188,NaN,NaN,21
133191,NaN,NaN,21
133195,NaN,NaN,21
133198,NaN,NaN,21
133201,NaN,NaN,21
133205,NaN,NaN,21
133208,NaN,NaN,21
133211,NaN,NaN,21
133215,NaN,NaN,21
133218,NaN,NaN,21
133221,NaN,NaN,21
133225,NaN,NaN,21
133228,NaN,NaN,21
133231,NaN,NaN,21
133235,NaN,NaN,21
133238,NaN,NaN,21
133241,NaN,NaN,21
133245,NaN,NaN,21
133248,NaN,NaN,21
133251,NaN,NaN,21
133255,NaN,NaN,21
133258,NaN,NaN,21
133261,NaN,NaN,21
133265,NaN,NaN,21
133268,NaN,NaN,21
133271,NaN,NaN,21
133275,NaN,NaN,21
133278,NaN,NaN,21
133281,NaN,NaN,21
133285,NaN,NaN,21
133288,NaN,NaN,21
133291,NaN,NaN,21
133295,NaN,NaN,21
133298,1160.666551,543.5129101,21
133301,1161.274757,543.3725717,21
133305,NaN,NaN,21
133308,NaN,NaN,21
133311,NaN,NaN,21
133315,NaN,NaN,21
133318,NaN,NaN,21
133321,NaN,NaN,21
133325,NaN,NaN,21
133328,NaN,NaN,21
133331,NaN,NaN,21
133335,NaN,NaN,21
133338,NaN,NaN,21
133341,NaN,NaN,21
133345,NaN,NaN,21
133348,NaN,NaN,21
133351,NaN,NaN,21
133355,NaN,NaN,21
133358,NaN,NaN,21
133361,NaN,NaN,21
133365,NaN,NaN,21
133368,NaN,NaN,21
133371,NaN,NaN,21
133375,NaN,NaN,21
133378,NaN,NaN,21
133381,NaN,NaN,21
133384,NaN,NaN,21
133388,NaN,NaN,21
133391,NaN,NaN,21
133395,NaN,NaN,21
133398,NaN,NaN,21
133401,NaN,NaN,21
133405,NaN,NaN,21
133408,NaN,NaN,21
133411,NaN,NaN,21
133415,NaN,NaN,21
133418,NaN,NaN,21
133421,NaN,NaN,21
133425,NaN,NaN,21
133428,NaN,NaN,21
133431,NaN,NaN,21
133435,NaN,NaN,21
133438,NaN,NaN,21
133441,NaN,NaN,21
133445,NaN,NaN,21
133448,NaN,NaN,21
133451,NaN,NaN,21
133455,NaN,NaN,21
133458,NaN,NaN,21
133461,NaN,NaN,21
133465,NaN,NaN,21
133468,NaN,NaN,21
133471,NaN,NaN,21
133475,NaN,NaN,21
133478,NaN,NaN,21
133481,NaN,NaN,21
133484,NaN,NaN,21
133488,NaN,NaN,21
133491,NaN,NaN,21
133495,NaN,NaN,21
133498,NaN,NaN,21
133501,NaN,NaN,21
133505,NaN,NaN,21
133508,NaN,NaN,21
133511,NaN,NaN,21
133514,NaN,NaN,21
133518,NaN,NaN,21
133521,NaN,NaN,21
133525,NaN,NaN,21
133528,NaN,NaN,21
133531,NaN,NaN,21
133535,NaN,NaN,21
133538,NaN,NaN,21
133541,NaN,NaN,21
133545,NaN,NaN,21
133548,NaN,NaN,21
133551,NaN,NaN,21
133555,NaN,NaN,21
133558,NaN,NaN,21
133561,NaN,NaN,21
133565,NaN,NaN,21
133568,NaN,NaN,21
133571,NaN,NaN,21
133574,NaN,NaN,21
133578,NaN,NaN,21
133581,NaN,NaN,21
133584,NaN,NaN,21
133588,NaN,NaN,21
133591,NaN,NaN,21
133595,NaN,NaN,21
133598,NaN,NaN,21
133601,NaN,NaN,21
133604,NaN,NaN,21
133608,NaN,NaN,21
133611,NaN,NaN,21
133614,NaN,NaN,21
133618,NaN,NaN,21
133621,NaN,NaN,21
133625,NaN,NaN,21
133628,NaN,NaN,21
133631,NaN,NaN,21
133634,NaN,NaN,21
133638,NaN,NaN,21
133641,NaN,NaN,21
133644,NaN,NaN,21
133648,NaN,NaN,21
133651,NaN,NaN,21
133655,NaN,NaN,21
133658,NaN,NaN,21
133661,NaN,NaN,21
133665,NaN,NaN,21
133668,NaN,NaN,21
133671,NaN,NaN,21
133674,NaN,NaN,21
133678,NaN,NaN,21
133681,NaN,NaN,21
133684,NaN,NaN,21
133688,NaN,NaN,21
133691,NaN,NaN,21
133694,NaN,NaN,21
133698,NaN,NaN,21
133701,NaN,NaN,21
133704,NaN,NaN,21
133708,NaN,NaN,21
133711,NaN,NaN,21
133714,NaN,NaN,21
133718,NaN,NaN,21
133721,NaN,NaN,21
133724,NaN,NaN,21
133728,NaN,NaN,21
133731,NaN,NaN,21
133734,NaN,NaN,21
133738,NaN,NaN,21
133741,NaN,NaN,21
133744,NaN,NaN,21
133748,NaN,NaN,21
133751,NaN,NaN,21
133754,NaN,NaN,21
133758,NaN,NaN,21
133761,NaN,NaN,21
133765,NaN,NaN,21
133768,NaN,NaN,21
133771,NaN,NaN,21
133774,NaN,NaN,21
133778,NaN,NaN,21
133781,NaN,NaN,21
133784,NaN,NaN,21
133788,NaN,NaN,21
133791,NaN,NaN,21
133794,NaN,NaN,21
133798,NaN,NaN,21
133801,NaN,NaN,21
133804,NaN,NaN,21
133808,NaN,NaN,21
133811,NaN,NaN,21
133814,NaN,NaN,21
133818,NaN,NaN,21
133821,NaN,NaN,21
133824,NaN,NaN,21
133828,NaN,NaN,21
133831,NaN,NaN,21
133834,NaN,NaN,21
133838,NaN,NaN,21
133841,NaN,NaN,21
133844,NaN,NaN,21
133848,NaN,NaN,21
133851,NaN,NaN,21
137524,1047.498381,613.1283487,22
137527,1048.541656,615.2003539,22
137531,1048.363734,610.5532491,22
137534,1047.170723,613.7168381,22
137537,1047.113641,614.8581445,22
137541,1050.002851,614.4516466,22
137544,1049.065778,612.8153342,22
137547,1048.831746,611.1536923,22
137551,1047.229029,617.725516,22
137554,1050.457009,614.7546811,22
137557,1047.221947,609.7050836,22
137561,1048.364444,611.7135123,22
137564,1047.068563,612.2514548,22
137567,1047.968678,616.9732642,22
137571,1046.051971,613.245288,22
137574,1042.985225,616.9978444,22
137577,1045.774819,615.2912407,22
137581,1044.096445,619.4888018,22
137584,1047.651529,614.0463994,22
137587,1045.783881,613.6070358,22
137591,1048.556432,617.0207082,22
137594,1045.175539,607.8167148,22
137597,1047.571651,614.6402664,22
137601,1052.560853,615.6761695,22
137604,1046.408856,616.3146775,22
137607,1048.066794,616.4483379,22
137611,1050.596918,612.991633,22
137614,1047.136264,614.1036519,22
137617,1047.671412,621.7647776,22
137621,1048.431314,618.6621525,22
137624,1042.8719,619.027719,22
137627,1045.512663,621.5059528,22
137631,1047.188369,621.2979593,22
137634,1050.206466,616.3196114,22
137637,1045.772576,615.3552893,22
137641,1045.882747,617.5627309,22
137644,1047.552693,617.406303,22
137647,1045.896729,618.5624864,22
137651,1046.82681,614.1990603,22
137654,1046.637705,617.0524168,22
137657,1046.592292,616.9288614,22
137661,1045.533132,619.4069438,22
137664,1044.539166,622.4532416,22
137667,1046.821825,614.3951501,22
137671,1045.929205,618.9368667,22
137674,1044.295415,616.2084085,22
137677,1046.25199,614.5295116,22
137681,1048.767391,619.9821536,22
137684,1046.859109,619.8560368,22
137687,1044.925952,616.5948762,22
137691,1043.297374,620.1386218,22
137694,1043.524087,620.0300764,22
137697,1048.352902,612.7793634,22
137701,1047.643176,618.5797807,22
137704,1047.334573,619.2247,22
137707,1047.202415,618.2390588,22
137711,1042.976501,613.7850657,22
137714,1045.107781,619.5843978,22
137717,1044.276557,620.3034853,22
137721,1045.152687,619.7012219,22
137724,1044.893333,620.0481634,22
137727,1045.762385,618.4279656,22
137731,1046.436022,619.0946939,22
137734,1048.620112,619.8732544,22
137737,1043.734236,637.8512829,22
137741,1022.538369,672.0748089,22
137744,999.2986604,725.4252148,22
137747,975.7793077,770.4673395,22
137751,954.4595532,818.5334029,22
137754,940.086135,839.9707533,22
137757,936.2490388,857.449129,22
137761,NaN,NaN,22
137764,NaN,NaN,22
137767,966.0944572,888.1043637,22
137771,972.6883246,874.4721163,22
137774,NaN,NaN,22
137777,NaN,NaN,22
137781,946.6577148,870.9797284,22
137784,943.2899419,881.4381969,22
137787,944.6697339,896.3675004,22
137791,945.0175688,900.5369853,22
137794,944.678503,900.0461857,22
137797,945.4077882,900.7366933,22
137801,NaN,NaN,22
137804,NaN,NaN,22
137807,951.0194155,898.6408667,22
137811,949.5228719,896.6627087,22
137814,950.3114666,894.0289978,22
137817,951.6713035,894.4561611,22
137821,947.8793687,892.3937177,22
137824,951.517551,891.7111312,22
137827,943.8841973,893.7517288,22
137831,949.3138944,896.9877793,22
137834,944.8999732,894.2809015,22
137837,NaN,NaN,22
137841,NaN,NaN,22
137844,NaN,NaN,22
137847,NaN,NaN,22
137851,NaN,NaN,22
137854,NaN,NaN,22
137857,NaN,NaN,22
137861,NaN,NaN,22
137864,NaN,NaN,22
137867,NaN,NaN,22
137871,NaN,NaN,22
137874,NaN,NaN,22
137877,949.2961119,894.5965857,22
137881,948.9553275,895.8446286,22
137884,NaN,NaN,22
137887,NaN,NaN,22
137891,NaN,NaN,22
137894,NaN,NaN,22
137897,946.1089758,898.6207347,22
137901,NaN,NaN,22
137904,NaN,NaN,22
137907,NaN,NaN,22
137911,NaN,NaN,22
137914,NaN,NaN,22
137917,NaN,NaN,22
137921,949.2423944,896.558471,22
137924,952.0487226,896.5416153,22
137927,NaN,NaN,22
137931,NaN,NaN,22
137934,NaN,NaN,22
137937,NaN,NaN,22
137941,NaN,NaN,22
137944,NaN,NaN,22
137947,NaN,NaN,22
137951,NaN,NaN,22
137954,NaN,NaN,22
137957,NaN,NaN,22
137961,763.9574626,569.1137775,22
137964,744.4652319,554.0625507,22
137967,737.9175718,541.3187401,22
137971,742.5658628,534.3666427,22
137974,748.0490166,537.7749054,22
137977,759.4155996,539.5798608,22
137981,763.9876718,543.2907839,22
137984,759.8723066,551.5548876,22
137987,754.3991716,543.274141,22
137991,745.8111005,542.6213508,22
137994,742.8936235,527.0072876,22
137997,744.8191617,521.8808702,22
138001,745.408972,524.606533,22
138004,748.3996291,523.2335187,22
138007,749.6258373,528.0978385,22
138011,745.2214003,530.3205313,22
138014,749.9272341,531.7359672,22
138017,749.0709899,535.5212812,22
138021,753.8977833,537.0757352,22
138024,750.4584919,531.8956566,22
138027,NaN,NaN,22
138031,NaN,NaN,22
138034,750.2876942,534.8743792,22
138037,747.3806337,535.9020498,22
138041,NaN,NaN,22
138044,NaN,NaN,22
138047,NaN,NaN,22
138051,NaN,NaN,22
138054,NaN,NaN,22
138057,NaN,NaN,22
138061,NaN,NaN,22
138064,NaN,NaN,22
138067,748.491859,534.9996434,22
138071,NaN,NaN,22
138074,NaN,NaN,22
138077,751.3480037,529.6436701,22
138081,746.7374063,534.6357007,22
138084,NaN,NaN,22
138087,NaN,NaN,22
138091,NaN,NaN,22
138094,NaN,NaN,22
138097,NaN,NaN,22
138101,NaN,NaN,22
138104,744.9518962,530.6600254,22
138107,743.6501651,532.7138027,22
138110,747.9799007,530.9247492,22
138114,746.1659951,537.3222986,22
138117,746.8894327,529.8975915,22
138121,746.5305428,528.5587918,22
138124,746.5617485,533.1567631,22
138127,747.2056551,532.5450405,22
138131,745.8505027,530.51989,22
138134,748.6046479,529.2246482,22
138137,746.829694,527.2171952,22
138141,NaN,NaN,22
138144,NaN,NaN,22
138147,746.9372164,531.2309652,22
138151,744.9677546,533.1106934,22
138154,743.7712783,531.6172557,22
138157,742.9621057,530.7242483,22
138161,745.2195855,526.8811738,22
138164,744.6759677,528.3251626,22
138167,NaN,NaN,22
138171,NaN,NaN,22
138174,741.4880477,528.4100912,22
138177,747.1136365,530.6555756,22
138181,NaN,NaN,22
138184,NaN,NaN,22
138187,701.1550961,539.7270695,22
138191,647.3673446,532.5770672,22
138194,583.5392374,530.2331722,22
138197,NaN,NaN,22
138201,NaN,NaN,22
138204,482.642918,516.6167849,22
138207,464.7150519,514.8577423,22
138211,NaN,NaN,22
138214,NaN,NaN,22
138217,NaN,NaN,22
138221,NaN,NaN,22
138224,NaN,NaN,22
138227,NaN,NaN,22
138231,422.3992749,503.5201197,22
138234,416.1995617,509.4560566,22
138237,NaN,NaN,22
138241,NaN,NaN,22
138244,NaN,NaN,22
138247,NaN,NaN,22
138251,NaN,NaN,22
138254,NaN,NaN,22
138257,NaN,NaN,22
138261,NaN,NaN,22
138264,408.0623103,485.4127757,22
138267,NaN,NaN,22
138271,NaN,NaN,22
138274,403.0068481,485.207249,22
138277,405.2215173,485.9965059,22
138281,NaN,NaN,22
138284,NaN,NaN,22
138287,NaN,NaN,22
138291,NaN,NaN,22
138294,406.8659106,485.3594742,22
138297,NaN,NaN,22
138300,NaN,NaN,22
138304,NaN,NaN,22
138307,NaN,NaN,22
138311,NaN,NaN,22
138314,NaN,NaN,22
138317,407.492036,486.2113153,22
138321,401.0841462,487.8630662,22
138324,NaN,NaN,22
138327,NaN,NaN,22
138331,NaN,NaN,22
138334,NaN,NaN,22
138337,NaN,NaN,22
138341,NaN,NaN,22
138344,NaN,NaN,22
138347,NaN,NaN,22
138350,NaN,NaN,22
138354,NaN,NaN,22
138357,NaN,NaN,22
138361,NaN,NaN,22
138364,NaN,NaN,22
138367,NaN,NaN,22
138371,NaN,NaN,22
138374,NaN,NaN,22
138377,NaN,NaN,22
138380,NaN,NaN,22
138384,NaN,NaN,22
138387,NaN,NaN,22
138390,NaN,NaN,22
138394,NaN,NaN,22
138397,NaN,NaN,22
138400,NaN,NaN,22
138404,NaN,NaN,22
138407,NaN,NaN,22
138410,NaN,NaN,22
138414,NaN,NaN,22
138417,NaN,NaN,22
138420,NaN,NaN,22
138424,NaN,NaN,22
138427,NaN,NaN,22
138430,NaN,NaN,22
138434,NaN,NaN,22
138437,NaN,NaN,22
138440,NaN,NaN,22
138444,NaN,NaN,22
138447,NaN,NaN,22
138450,NaN,NaN,22
138454,NaN,NaN,22
138457,NaN,NaN,22
138461,NaN,NaN,22
138464,NaN,NaN,22
138467,NaN,NaN,22
138470,NaN,NaN,22
138474,NaN,NaN,22
138477,NaN,NaN,22
138480,NaN,NaN,22
138484,NaN,NaN,22
138487,NaN,NaN,22
138490,NaN,NaN,22
138494,NaN,NaN,22
138497,NaN,NaN,22
138500,NaN,NaN,22
138504,NaN,NaN,22
138507,NaN,NaN,22
138510,NaN,NaN,22
138514,NaN,NaN,22
138517,NaN,NaN,22
138520,NaN,NaN,22
138524,NaN,NaN,22
138527,NaN,NaN,22
138530,NaN,NaN,22
138534,NaN,NaN,22
138537,NaN,NaN,22
138540,NaN,NaN,22
138544,NaN,NaN,22
138547,NaN,NaN,22
138550,NaN,NaN,22
138554,NaN,NaN,22
138557,NaN,NaN,22
138560,NaN,NaN,22
138564,NaN,NaN,22
138567,NaN,NaN,22
138570,NaN,NaN,22
138574,NaN,NaN,22
138577,NaN,NaN,22
138580,NaN,NaN,22
138584,NaN,NaN,22
138587,NaN,NaN,22
138590,NaN,NaN,22
138594,NaN,NaN,22
138597,NaN,NaN,22
138600,NaN,NaN,22
138604,NaN,NaN,22
138607,NaN,NaN,22
138610,NaN,NaN,22
138614,NaN,NaN,22
138617,NaN,NaN,22
138620,NaN,NaN,22
138624,NaN,NaN,22
138627,NaN,NaN,22
138630,NaN,NaN,22
138634,NaN,NaN,22
138637,NaN,NaN,22
138640,NaN,NaN,22
138644,NaN,NaN,22
138647,NaN,NaN,22
138650,NaN,NaN,22
138654,NaN,NaN,22
138657,NaN,NaN,22
138660,NaN,NaN,22
138664,NaN,NaN,22
138667,NaN,NaN,22
138670,NaN,NaN,22
138674,NaN,NaN,22
138677,NaN,NaN,22
138680,NaN,NaN,22
138684,NaN,NaN,22
138687,NaN,NaN,22
138690,NaN,NaN,22
138694,NaN,NaN,22
138697,NaN,NaN,22
138700,NaN,NaN,22
138704,NaN,NaN,22
138707,NaN,NaN,22
138710,NaN,NaN,22
138714,NaN,NaN,22
138717,NaN,NaN,22
138720,NaN,NaN,22
138724,NaN,NaN,22
138727,NaN,NaN,22
138730,NaN,NaN,22
138734,NaN,NaN,22
138737,NaN,NaN,22
138740,NaN,NaN,22
138744,NaN,NaN,22
138747,NaN,NaN,22
138750,NaN,NaN,22
138754,NaN,NaN,22
138757,NaN,NaN,22
138760,NaN,NaN,22
138764,NaN,NaN,22
138767,NaN,NaN,22
138770,NaN,NaN,22
138774,NaN,NaN,22
138777,NaN,NaN,22
138780,NaN,NaN,22
138784,NaN,NaN,22
138787,NaN,NaN,22
142477,1120.670737,572.5468041,23
142480,1121.90276,566.4595818,23
142483,1122.662566,566.7570477,23
142487,1119.740681,568.290768,23
142490,1123.266862,565.1451042,23
142493,1123.534327,566.0928604,23
142497,1123.254569,566.2242609,23
142500,1121.127427,561.4178044,23
