0,1232.558031,680.4658033,1
142503,1121.655885,568.6772953,23
142507,1122.951045,559.66223,23
142510,1123.449458,571.4326552,23
142513,1123.027176,568.6553778,23
142517,1121.027052,570.7122945,23
142520,1124.310035,569.4759314,23
142523,1124.150392,567.1253004,23
142527,1119.363452,570.6650334,23
142530,1123.92141,558.649514,23
142533,1123.633729,566.8116082,23
142537,1120.018731,569.4904973,23
142540,1127.808321,565.9241942,23
142543,1146.060409,572.8640276,23
142547,1168.876345,583.4247152,23
142550,1197.547849,595.6737429,23
142553,1221.249072,595.3533915,23
142557,1243.043618,596.6704392,23
142560,1254.577634,599.5728377,23
142563,1260.278867,601.6360137,23
142567,1265.531215,614.970177,23
142570,1261.627372,619.3163114,23
142573,1252.61496,614.9711622,23
142577,1243.778969,617.3903859,23
142580,1248.735912,609.1162234,23
142583,1248.799883,609.6223422,23
142587,1254.173592,610.2214698,23
142590,1256.473529,614.1395126,23
142593,1259.823816,617.0765558,23
142597,1264.528152,613.8242467,23
142600,1256.759206,612.7094613,23
142603,1261.456683,622.0843915,23
142607,1259.442642,619.1206355,23
142610,1256.731881,613.843064,23
142613,1253.173991,616.9597544,23
142617,1253.359103,615.3076928,23
142620,1255.69591,613.3783627,23
142623,1253.783141,616.3595645,23
142627,1255.473616,615.6182733,23
142630,1252.119076,617.4351743,23
142633,1253.13224,612.3220965,23
142637,1255.462515,620.9254021,23
142640,1256.688333,615.6517506,23
142643,1254.40178,616.6187071,23
142647,1258.779293,612.2414134,23
142650,1255.722,616.7315264,23
142653,1256.646743,617.5631353,23
142657,1253.243586,620.889448,23
142660,1256.951924,613.8830904,23
142663,1254.269428,614.3371699,23
142667,1258.548012,616.3866958,23
142670,1254.013448,616.5908148,23
142673,1255.079183,616.6630087,23
142677,1255.070032,619.3570099,23
142680,1255.69353,616.5384152,23
142683,1256.331614,620.7507867,23
142687,1256.876441,614.8054048,23
142690,1254.410476,619.8108588,23
142693,1255.301839,613.0650827,23
142697,1257.0423,612.6490077,23
142700,1252.124266,618.1565471,23
142703,1256.42708,616.0630841,23
142707,1256.737193,613.5967228,23
142710,1258.726076,613.239991,23
142713,1256.92125,621.0443166,23
142717,1254.332962,617.173872,23
142720,1251.655125,617.2823081,23
142723,1252.88492,616.5963167,23
142727,1254.288459,615.833596,23
142730,1254.72017,611.5102844,23
142733,1252.126144,620.678469,23
142737,1257.255946,606.8456945,23
142740,1253.882563,616.9612267,23
142743,1256.197696,612.9057194,23
142747,1256.54743,610.4126951,23
142750,1258.426232,606.343103,23
142753,1257.395187,612.1099828,23
142757,1252.927374,617.0588594,23
142760,1256.313542,620.3726282,23
142763,1257.080538,614.2823868,23
142767,1250.525403,617.0679546,23
142770,1228.756459,639.3599754,23
142773,1192.072434,673.9241202,23
142777,1146.469698,718.4088129,23
142780,1102.495028,746.3996356,23
142783,1066.909277,769.7570931,23
142787,1045.97493,789.6648063,23
142790,1020.641187,796.8384613,23
142793,1010.194996,805.5872419,23
142797,999.4639849,813.5184148,23
142800,994.2449607,823.0277767,23
142803,1002.722549,816.0918162,23
142807,NaN,NaN,23
142810,NaN,NaN,23
142813,1007.733308,811.8490188,23
142817,995.2176426,821.3919405,23
142820,991.820947,827.2116817,23
142823,983.1679255,828.9857487,23
142827,982.2369854,831.9439833,23
142830,986.4439521,833.7518745,23
142833,987.2620954,832.264343,23
142836,992.5007548,829.4708834,23
142840,994.1208494,830.8441004,23
142843,995.8607142,826.7709873,23
142846,992.353721,826.8811927,23
142850,992.7014075,829.467842,23
142853,991.9748576,825.2798939,23
142857,992.4909648,831.2096455,23
142860,994.168344,826.21068,23
142863,991.4435078,827.3960027,23
142867,997.1123671,827.0079471,23
142870,993.124403,829.9908846,23
142873,987.7457842,828.2462761,23
142877,993.5973043,830.2573388,23
142880,991.4718585,829.770507,23
142883,991.2848158,826.8986194,23
142887,992.741054,828.9667655,23
142890,988.9868932,828.4067545,23
142893,993.4083643,830.8416913,23
142897,991.3636736,829.5539996,23
142900,991.6731191,825.8528396,23
142903,989.881885,830.9857403,23
142907,991.6353963,829.6482249,23
142910,989.4683294,824.2316957,23
142913,992.0917214,826.8096726,23
142917,995.221247,826.9606979,23
142920,992.3031985,827.4573329,23
142923,994.62869,829.5873348,23
142927,999.6515527,826.0842451,23
142930,1025.510047,819.3164337,23
142933,1073.08235,810.9393716,23
142937,1115.363024,796.2663834,23
142940,1160.099584,784.3753899,23
142943,1200.636887,765.8113196,23
142947,1240.310445,740.8795757,23
142950,1279.382404,714.6131697,23
142953,1313.888547,680.083542,23
142957,1346.49052,654.3411025,23
142960,1376.67985,636.1397986,23
142963,1413.266077,617.4725807,23
142967,1445.128102,600.562288,23
142970,1474.481187,586.6631725,23
142973,1503.752139,572.4336853,23
142976,1529.883617,553.7839815,23
142980,1541.733779,543.757158,23
142983,1539.396567,530.321387,23
142986,1530.473593,535.5978931,23
142990,1520.893335,539.2946195,23
142993,1513.687434,544.945818,23
142997,1510.048904,539.3420673,23
143000,1520.433373,538.4140022,23
143003,1527.667395,528.3787135,23
143006,1533.26655,524.2047994,23
143010,1537.937475,524.15387,23
143013,1533.906647,519.7765147,23
143016,1527.877929,524.4100903,23
143020,1521.903032,525.6192018,23
143023,1520.815051,528.4047633,23
143027,1517.346174,530.4126195,23
143030,1523.25746,532.7745608,23
143033,1520.914907,533.2434653,23
143037,1517.388918,530.495489,23
143040,1524.840116,531.9396449,23
143043,1520.926101,533.2528931,23
143046,1519.427609,532.568311,23
143050,1523.72024,529.1361459,23
143053,1522.208519,533.1854364,23
143056,1518.058769,528.0245425,23
143060,1522.517616,528.0289256,23
143063,1524.846518,532.9316497,23
143067,1525.091203,530.9564322,23
143070,1520.087354,531.8463469,23
143073,1519.029342,526.2548832,23
143076,1518.01577,527.6898745,23
143080,1522.953323,532.167426,23
143083,1521.988279,529.7341419,23
143086,1520.487258,527.1728679,23
143090,1522.036634,528.2535671,23
143093,1520.670634,528.17463,23
143097,1518.571292,531.6211027,23
143100,1518.43267,530.1246184,23
143103,1518.975363,526.5655474,23
143106,1520.225519,520.5580305,23
143110,1521.672759,524.9196552,23
143113,1517.370026,528.4298011,23
143116,1523.626536,532.5790862,23
143120,1511.920106,532.68828,23
143123,1484.423356,528.6222805,23
143126,1429.359629,530.0910747,23
143130,1365.877712,522.4808538,23
143133,1308.785352,515.9329958,23
143137,1251.89297,505.9375563,23
143140,1205.342343,494.7657727,23
143143,NaN,NaN,23
143146,NaN,NaN,23
143150,1064.789213,474.3389931,23
143153,1028.437312,475.8793681,23
143156,986.9525334,473.7991241,23
143160,931.332996,472.5771123,23
143163,883.2628255,468.5474588,23
143167,849.9580392,469.6239066,23
143170,827.7346425,474.3374468,23
143173,823.8637015,478.6608173,23
143176,834.452377,482.6995539,23
143180,850.4957936,476.3294821,23
143183,856.4495108,471.3819708,23
143186,854.009429,470.4405015,23
143190,841.2199961,468.7528524,23
143193,833.6363987,468.615289,23
143197,820.7967099,472.7182958,23
143200,820.3891077,471.2166209,23
143203,829.8762252,473.791104,23
143206,827.7296339,483.2053759,23
143210,837.6372492,480.591529,23
143213,831.737959,480.1838362,23
143216,831.2469913,479.1716772,23
143220,835.8922002,481.9215742,23
143223,833.5678874,471.6541013,23
143226,837.4239284,476.1312732,23
143230,833.6250507,476.4124353,23
143233,837.3500885,475.0771126,23
143237,836.3181089,475.7750354,23
143240,834.1573766,477.1662116,23
143243,834.3068195,479.000766,23
143246,834.4510495,478.0247135,23
143250,833.8771647,480.3265694,23
143253,835.6861185,482.4975635,23
143256,835.2998273,475.1556805,23
143260,834.9303157,478.6307917,23
143263,834.794969,477.8260402,23
143267,834.501596,480.0964271,23
143270,832.9048346,473.6838361,23
143273,833.9290743,474.0055798,23
143276,831.1832129,472.5868969,23
143280,834.8584235,472.0917717,23
143283,831.6824224,478.0345554,23
143286,833.2382205,477.3388138,23
143290,830.1306127,475.5279766,23
143293,831.4437025,474.1954681,23
143297,834.8140754,475.4550344,23
143300,832.3425273,475.2233087,23
143303,831.2452229,476.8084747,23
143306,832.8396123,479.3180173,23
143310,831.0300935,472.7111309,23
143313,831.5891502,471.2392544,23
143316,833.1352569,474.9834747,23
143320,833.2427142,474.5165631,23
143323,831.8167936,473.8733898,23
143326,833.8950475,470.6740783,23
143330,832.4839928,471.790468,23
143333,832.6331394,472.9105168,23
143336,831.6083,474.2721504,23
143340,831.0623657,478.5079815,23
143343,832.4053275,472.2138004,23
143346,830.8420829,477.7079116,23
143350,832.0211136,474.2391284,23
143353,832.3833501,476.4636667,23
143356,829.940472,477.7921386,23
143360,833.8168018,473.2781589,23
143363,826.4255389,476.6171469,23
143366,829.7193312,477.9010261,23
143370,828.1469348,475.7720022,23
143373,829.4829372,479.5362803,23
143376,833.0980162,468.9265671,23
143380,831.0587942,478.8189605,23
143383,831.6678942,475.8008207,23
143386,830.5786596,476.2795658,23
143390,830.4437313,479.7417372,23
143393,834.8516798,475.9528144,23
143396,827.9461697,475.0186028,23
143400,829.3530779,483.8026612,23
143403,827.8283406,476.7777835,23
143406,831.5435445,471.1675097,23
143410,830.2340052,473.8803025,23
143413,831.4533373,472.1550832,23
143416,829.8166795,473.9467022,23
143420,828.7955503,473.1606814,23
143423,833.1304599,473.9736313,23
143426,828.1694198,476.825293,23
143430,831.5366392,474.6475599,23
143433,830.519141,474.6165812,23
143436,830.2944837,481.9707859,23
143440,831.877487,479.422716,23
143443,831.8910348,475.1251746,23
143446,829.5624132,476.5402975,23
143450,831.8566973,473.8763302,23
143453,829.4293351,481.1770283,23
143456,830.0532798,477.2526482,23
143460,833.6958184,476.6945719,23
143463,834.6427442,477.5410678,23
143466,834.6599663,480.2274572,23
143470,813.1802478,486.5524116,23
143473,792.4590857,491.5098636,23
143476,766.5130199,512.4958827,23
143480,746.0324575,520.0707307,23
143483,743.6962244,534.9924155,23
143486,750.951493,531.7081038,23
143490,768.9553412,534.6023806,23
143493,785.0779721,515.482265,23
143496,789.5779742,505.2391969,23
143500,783.8495883,508.1237196,23
143503,774.8362476,511.123581,23
143506,765.6850961,519.3219756,23
143510,767.8259321,513.9705874,23
143513,764.9408695,525.0352823,23
143516,762.9584986,515.9851744,23
143520,765.0574721,519.9446947,23
143523,766.3749341,521.2184825,23
143526,771.9201833,518.8024648,23
143530,770.589074,522.9610055,23
143533,769.3360594,517.2489568,23
143536,767.6367058,518.3667268,23
143540,766.5759871,521.6657066,23
143543,768.5229918,518.7980472,23
143546,769.3027354,516.5784828,23
143550,771.8969604,519.2824056,23
143553,767.6056866,517.4012347,23
143556,766.243354,524.0893988,23
143560,763.0562607,518.474169,23
143563,765.210365,526.1965091,23
143566,769.9690565,521.4767873,23
143570,768.159892,523.2473927,23
143573,770.7549249,518.3757074,23
143576,767.5370635,525.9762351,23
143580,767.5047623,527.3347454,23
143583,764.6927275,521.3100062,23
143586,765.4166205,523.1367067,23
143590,765.8741849,522.1968337,23
143593,766.7095278,513.8095687,23
143596,767.4229923,527.666008,23
143600,767.5047148,520.6506732,23
143603,770.7269298,518.4178683,23
143606,767.98655,523.8593075,23
143610,767.5911651,519.3159208,23
143613,767.7160799,522.3719894,23
143616,764.4333834,521.2783578,23
143620,765.1703704,522.0573022,23
143623,768.4790463,521.143753,23
143626,766.3347097,519.0804868,23
143630,765.9344376,524.1437029,23
143633,764.9117435,521.62229,23
143636,766.1628952,521.233164,23
143640,764.3180992,519.8035131,23
143643,763.0540458,521.4074796,23
143646,767.9267306,519.9482728,23
143650,765.1944927,521.2087632,23
143653,766.3307284,522.7793404,23
143656,765.8989545,523.6220018,23
143660,762.5892007,523.1450626,23
143663,764.0239852,522.0316423,23
143666,764.7527474,522.7133449,23
143670,764.0624335,514.8211842,23
143673,763.7216249,525.090784,23
143676,765.3165137,521.751651,23
143680,765.1100498,522.3792661,23
143683,762.0797227,521.8650713,23
143686,766.921436,523.6227248,23
143690,764.1056406,527.1111502,23
143693,764.3457559,526.8472984,23
143696,765.7972692,517.6257234,23
143700,765.5859408,524.4814709,23
143703,765.0729494,519.8815523,23
143706,764.8679733,525.4538811,23
143710,765.6061222,520.8086798,23
143713,766.1421959,518.9368579,23
143716,765.440816,520.0104745,23
143720,763.4118985,521.6860924,23
143723,765.9512776,518.7165951,23
143726,766.1142313,522.0607132,23
143730,764.4728055,520.6624409,23
143733,765.3763235,525.073906,23
143736,764.6719321,524.4901075,23
143740,769.0648754,522.0102382,23
143743,765.1904945,519.5879894,23
143746,765.1927819,517.934039,23
143750,762.7018992,517.8874807,23
143753,764.3906869,519.1706694,23
143756,763.2543435,520.629824,23
143760,764.1259727,515.3516291,23
143763,763.8276507,521.1284064,23
143766,764.9099225,519.3224111,23
143770,765.5894913,516.1628326,23
143773,765.7589903,521.3242698,23
143776,768.5109117,524.452555,23
143780,764.0929995,525.9024058,23
143783,764.9122037,524.077476,23
143786,763.6785148,517.2475001,23
143790,762.3427432,522.4755319,23
143793,763.6701904,522.2452741,23
143796,768.0170861,521.2346991,23
143800,762.0942146,525.5132297,23
143803,765.6713769,526.3504711,23
147476,970.8913391,865.6445721,24
147479,972.5296908,864.4588227,24
147483,972.5728839,863.4443835,24
147486,973.2708338,866.4483746,24
147489,971.3690908,864.153664,24
147493,968.714754,866.1153701,24
147496,970.1339168,865.3074378,24
147499,973.4751762,866.9079194,24
147503,969.6289112,867.4733689,24
147506,969.9845381,861.3065576,24
147509,970.0490377,861.6691269,24
147513,972.4913186,861.2832138,24
147516,966.071417,861.7743363,24
147519,970.1238777,856.7660698,24
147523,967.7985464,861.4495929,24
147526,971.0637323,858.3178921,24
147529,970.6653548,857.7928476,24
147533,971.5899904,857.0542804,24
147536,971.9448473,861.5900502,24
147539,973.4245961,854.9689602,24
147543,976.2420483,853.0896469,24
147546,972.8389116,855.0995888,24
147549,968.8755542,857.4037596,24
147552,972.2069999,855.19926,24
147556,972.2074007,858.6024953,24
147559,973.8632111,853.5289114,24
147563,971.8743244,858.3940209,24
147566,969.6297712,852.5881455,24
147569,969.3091461,861.4950915,24
147573,969.3732926,854.6537401,24
147576,967.72064,835.1544662,24
147579,971.1113713,859.3290662,24
147582,968.0381097,856.4047201,24
147586,966.8435245,856.8660041,24
147589,967.0249552,857.3765592,24
147593,968.0706555,856.4598132,24
147596,967.4578767,858.1422754,24
147599,970.2772021,853.9301984,24
147603,970.3526726,851.6529287,24
147606,970.4371567,856.848513,24
147609,970.55774,857.8887449,24
147612,970.4340902,857.770248,24
147616,970.5842731,856.6363817,24
147619,968.4396725,853.9793805,24
147623,971.1273456,855.7238443,24
147626,975.1770084,815.5762042,24
147629,974.3699121,856.8636958,24
147633,971.9908944,856.152688,24
147636,971.2098207,854.7962231,24
147639,971.5257099,858.5881161,24
147643,969.4368529,856.8406897,24
147646,968.4848379,856.5111758,24
147649,969.5559804,860.2950062,24
147652,969.4475813,858.615301,24
147656,969.9420126,855.7937152,24
147659,971.190127,858.0256711,24
147663,972.0393176,859.5289719,24
147666,970.0023748,856.561565,24
147669,966.7774383,858.0069415,24
147673,971.4646566,824.6177976,24
147676,970.4988355,857.8305199,24
147679,965.7977661,857.4714058,24
147682,970.1722439,859.7007906,24
147686,970.8295734,858.2607097,24
147689,968.9643837,859.9480556,24
147693,968.272443,858.3318062,24
147696,969.386714,858.599325,24
147699,969.6675826,857.8843572,24
147703,967.0888833,857.3605273,24
147706,968.6880146,859.1409398,24
147709,975.0008803,855.2431678,24
147712,970.9677352,856.3381629,24
147716,973.0908319,855.9710977,24
147719,969.2360442,857.3226776,24
147722,969.23144,858.3996754,24
147726,972.1330114,858.3180672,24
147729,970.8191521,855.1413933,24
147733,965.905735,857.9131837,24
147736,969.2888879,855.8662889,24
147739,969.1624097,857.6784203,24
147742,974.8594385,855.0427719,24
147746,971.727576,854.4083271,24
147749,968.5710696,858.7780192,24
147752,969.8193717,854.5061686,24
147756,968.1504629,856.1600557,24
147759,967.1283622,858.4591241,24
147763,970.0502951,859.0067522,24
147766,969.7941347,854.8194745,24
147769,967.6519481,858.5299454,24
147773,974.8959238,857.252706,24
147776,965.621362,860.3311389,24
147779,968.1463112,851.7811568,24
147782,970.9631324,856.4957427,24
147786,971.5753924,856.004683,24
147789,971.6299267,857.034171,24
147793,970.9271207,856.2749925,24
147796,968.3256901,854.680319,24
147799,971.0703096,856.8168641,24
147803,972.968873,856.4582129,24
147806,970.7208693,857.3920477,24
147809,971.2523085,855.7354155,24
147812,969.7035261,857.3167543,24
147816,969.0683035,821.1323471,24
147819,970.9306067,854.0843975,24
147822,971.6650807,852.7252546,24
147826,968.4625035,855.0493875,24
147829,968.458941,854.0748901,24
147833,970.0167349,855.1585973,24
147836,967.6845878,857.5134586,24
147839,965.6815111,855.7770976,24
147842,971.8096985,855.1033108,24
147846,970.6734805,856.6468805,24
147849,970.2278016,854.9053636,24
147852,966.4722585,857.543733,24
147856,968.8792038,855.7872701,24
147859,971.5943519,857.4969325,24
147863,967.7136527,856.7794629,24
147866,970.110088,858.0051701,24
147869,969.1766088,856.6277314,24
147873,968.3909905,856.6154306,24
147876,969.3353719,855.68766,24
147879,969.7570579,856.2061631,24
147882,972.1103638,858.145549,24
147886,969.8728106,856.4231229,24
147889,967.5737284,855.9782968,24
147892,966.0033755,857.7810138,24
147896,965.5421176,856.0637743,24
147899,966.7254536,858.3071566,24
147903,971.229049,858.2509524,24
147906,967.2125554,855.286197,24
147909,970.8442768,826.0546558,24
147912,970.3236967,859.6734915,24
147916,969.9616264,857.9174048,24
147919,966.2977183,857.0220441,24
147922,972.9557376,853.8614407,24
147926,968.7809293,854.2998308,24
147929,965.1210024,856.7823743,24
147933,970.7157569,850.0987441,24
147936,966.2078731,852.843477,24
147939,969.6432242,855.3158053,24
147942,967.6168556,851.8456429,24
147946,972.5796859,850.2927792,24
147949,NaN,NaN,24
147952,NaN,NaN,24
147956,966.5772043,860.1599235,24
147959,971.6639164,856.9608102,24
147962,969.6042272,856.8291924,24
147966,972.4402427,859.092914,24
147969,969.3489728,858.7826337,24
147972,970.1773677,855.563111,24
147976,966.8948163,856.6562629,24
147979,965.9101307,854.2163999,24
147982,962.4224023,853.7141785,24
147986,969.4649692,856.4819607,24
147989,966.3073517,859.7349868,24
147992,970.1503611,853.2037537,24
147996,974.1250576,859.7302295,24
147999,972.4845004,854.7180304,24
148003,965.2982824,856.061715,24
148006,970.2209153,854.6699608,24
148009,966.2635858,855.7214739,24
148012,969.8364249,857.3618825,24
148016,965.1590647,853.6190589,24
148019,968.1878242,856.8863492,24
148022,970.0733129,856.0535345,24
148026,967.6469991,857.049026,24
148029,967.1134747,857.4636926,24
148032,969.8513108,857.8929347,24
148036,969.4751424,853.7171256,24
148039,965.2372002,854.9323385,24
148042,966.4101221,858.3194605,24
148046,967.1199943,858.5576879,24
148049,964.3623893,855.2118804,24
148052,966.2781049,859.6222741,24
148056,966.6336779,852.6797246,24
148059,970.8521053,855.9773118,24
148062,967.6544482,855.5346976,24
148066,966.3955034,856.5514606,24
148069,966.3136921,852.3473913,24
148072,964.535751,855.4401002,24
148076,965.9268073,858.1098089,24
148079,964.1205929,856.5055281,24
148082,967.3278201,858.9647791,24
148086,970.9536511,856.7513566,24
148089,962.7935791,858.4277434,24
148092,970.3140194,857.6611182,24
148096,965.6086576,854.4719088,24
148099,971.1472687,855.3462224,24
148102,968.5929283,861.151732,24
148106,970.1090449,855.6375486,24
148109,968.2363091,854.5777481,24
148112,969.7300579,856.2816298,24
148116,967.8586888,856.404841,24
148119,969.7490583,855.2492744,24
148122,966.5451181,859.0630642,24
148126,969.2299443,858.9637105,24
148129,970.742224,857.7461693,24
148132,972.3257461,856.2733165,24
148136,971.9565437,860.3504168,24
148139,968.4230454,819.9166994,24
148142,967.6763776,858.0063345,24
148146,969.4225372,851.3964839,24
148149,966.2645401,860.8043737,24
148152,969.7597891,856.0137577,24
148156,969.7377508,860.5827521,24
148159,964.0925013,856.5882589,24
148162,966.1601928,858.223839,24
148166,968.5898812,859.7298057,24
148169,968.9658378,857.2807831,24
148172,965.0684306,855.0706045,24
148176,968.8945624,856.2452732,24
148179,965.0996635,857.5553409,24
148182,964.8218088,859.4858596,24
148186,969.3097258,858.0167682,24
148189,970.9317776,854.9432119,24
148192,966.9391349,855.1146587,24
148196,962.0275476,856.3093508,24
148199,979.3234402,853.2345528,24
148202,1003.748824,847.6586245,24
148206,1044.298038,839.3611968,24
148209,1084.131408,826.1548797,24
148212,1124.258055,815.3066154,24
148216,1152.324379,794.4748258,24
148219,1187.558222,766.5861108,24
148222,1223.304391,745.417698,24
148226,1253.660266,726.2538928,24
148229,1294.857816,698.5045472,24
148232,1324.957234,682.1705034,24
148236,1355.919423,662.5441746,24
148239,1395.732671,639.0541258,24
148242,1425.308174,621.7864023,24
148246,1453.000765,613.4378161,24
148249,1477.837879,600.832001,24
148252,1502.146457,591.6480218,24
148256,1521.354281,578.3102042,24
148259,1533.195187,564.1054551,24
148262,1544.067915,557.3756587,24
148266,1545.008512,551.810204,24
148269,1538.316116,560.2212606,24
148272,1530.929889,554.4887366,24
148276,1526.259102,559.5473176,24
148279,1527.651545,563.9109543,24
148282,1533.352541,558.7738621,24
148286,1532.15565,562.794181,24
148289,1539.248051,552.1734753,24
148292,1537.485942,551.3231269,24
148296,1534.885617,555.7827898,24
148299,1532.987295,549.4600033,24
148302,1533.642215,547.3483791,24
148306,1533.272847,553.3798156,24
148309,1533.461671,554.637374,24
148312,1536.153614,553.3470828,24
148316,1531.460952,548.2358949,24
148319,1527.002769,555.1411669,24
148322,1530.27222,548.0827993,24
148326,1537.731667,549.7759009,24
148329,1531.133019,552.4888969,24
148332,1535.658931,546.3470979,24
148336,1535.587487,558.6693807,24
148339,1536.448605,561.4840404,24
148342,1536.815456,557.2438265,24
148346,1535.624351,555.5313335,24
148349,1536.192655,560.2621602,24
148352,1537.706209,558.2857289,24
148356,1535.069489,563.8239333,24
148359,1539.696001,558.4513093,24
148362,1536.805345,558.1533256,24
148366,1537.223387,558.9117234,24
148369,1534.121267,553.1911808,24
148372,1535.114694,554.4561541,24
148376,1536.58478,549.4425532,24
148379,1531.933725,552.6128002,24
148382,1536.04208,544.2586911,24
148386,1535.928471,552.8141329,24
