0,1232.558031,680.4658033,1
148389,1532.921303,549.4227326,24
148392,1536.789555,552.6996016,24
148396,1536.46983,546.4054965,24
148399,1533.331452,549.5073141,24
148402,1532.744489,549.8160027,24
148406,1535.950671,553.4259467,24
148409,1535.236933,559.3648615,24
148412,1536.046301,558.5769263,24
148416,1536.628182,558.486133,24
148419,1537.321553,561.742116,24
148422,1538.106783,559.3549938,24
148426,1536.016012,559.94816,24
148429,1539.526767,554.1400771,24
148432,1539.973853,559.3505993,24
148436,1537.47506,559.370651,24
148439,1540.406135,557.9248768,24
148442,1536.849889,557.5722105,24
148446,1532.719389,554.3185494,24
148449,1533.743425,554.6137642,24
148452,1539.106099,558.5751878,24
148456,1535.173661,548.4464784,24
148459,1536.794548,556.6659081,24
148462,1535.548435,552.5957318,24
148466,1540.148594,558.1686236,24
148469,1533.637515,550.0481292,24
148472,1535.01091,552.9080231,24
148476,1533.816201,554.0499941,24
148479,1533.900353,551.2905897,24
148482,1539.664768,557.2369913,24
148486,1537.885826,556.8963624,24
148489,1535.092422,559.9597039,24
148492,1536.098428,559.8254704,24
148496,1541.126613,559.9917673,24
148499,1537.19745,556.8180133,24
148502,1538.321299,558.4481982,24
148506,1538.650136,560.7274745,24
148509,1539.644547,558.8415848,24
148512,1535.025042,559.1339574,24
148516,1535.853748,552.7232024,24
148519,1536.919952,554.7888607,24
148522,1535.672595,557.1347164,24
148526,1538.008991,556.3394277,24
148529,1535.217661,554.4284536,24
148532,1535.713726,549.6498295,24
148536,1531.707086,551.0280136,24
148539,1538.37115,560.664768,24
148542,1538.822132,550.667116,24
148546,1538.596053,553.6847403,24
148549,1533.961243,553.3417952,24
148552,1530.999498,554.1711905,24
148556,1538.908855,554.9875878,24
148559,1534.958589,547.8084188,24
148562,1535.844216,547.1232762,24
148566,1534.937429,550.3094555,24
148569,1536.335769,559.1877344,24
148572,1535.935215,553.6323344,24
148576,1537.436561,557.7833412,24
148579,1536.934568,555.6739836,24
148582,1537.031089,550.5114754,24
148586,1533.261977,548.5944798,24
148589,1530.791958,550.2695298,24
148592,1537.667878,551.5715122,24
148596,1540.140106,557.2216703,24
148599,1540.98908,551.9276304,24
148602,1536.907482,558.1813227,24
148606,1541.654373,556.1578775,24
148609,1540.808831,556.2454724,24
148612,1540.810301,551.3586012,24
163114,NaN,NaN,25
163117,NaN,NaN,25
163120,NaN,NaN,25
163124,NaN,NaN,25
163127,NaN,NaN,25
163130,NaN,NaN,25
163134,NaN,NaN,25
163137,NaN,NaN,25
163140,NaN,NaN,25
163144,NaN,NaN,25
163147,NaN,NaN,25
163150,NaN,NaN,25
163154,NaN,NaN,25
163157,NaN,NaN,25
163160,NaN,NaN,25
163164,NaN,NaN,25
163167,NaN,NaN,25
163170,NaN,NaN,25
163174,NaN,NaN,25
163177,NaN,NaN,25
163180,NaN,NaN,25
163184,NaN,NaN,25
163187,NaN,NaN,25
163190,NaN,NaN,25
163194,NaN,NaN,25
163197,NaN,NaN,25
163200,NaN,NaN,25
163204,NaN,NaN,25
163207,NaN,NaN,25
163210,NaN,NaN,25
163214,NaN,NaN,25
163217,NaN,NaN,25
163220,NaN,NaN,25
163224,NaN,NaN,25
163227,NaN,NaN,25
163230,NaN,NaN,25
163234,NaN,NaN,25
163237,NaN,NaN,25
163240,NaN,NaN,25
163244,NaN,NaN,25
163247,NaN,NaN,25
163250,NaN,NaN,25
163254,NaN,NaN,25
163257,NaN,NaN,25
163260,NaN,NaN,25
163264,NaN,NaN,25
163267,NaN,NaN,25
163270,NaN,NaN,25
163274,NaN,NaN,25
163277,NaN,NaN,25
163280,NaN,NaN,25
163284,NaN,NaN,25
163287,NaN,NaN,25
163290,NaN,NaN,25
163294,NaN,NaN,25
163297,NaN,NaN,25
163300,NaN,NaN,25
163304,NaN,NaN,25
163307,NaN,NaN,25
163310,NaN,NaN,25
163314,NaN,NaN,25
163317,NaN,NaN,25
163320,NaN,NaN,25
163324,NaN,NaN,25
163327,NaN,NaN,25
163330,NaN,NaN,25
163334,NaN,NaN,25
163337,NaN,NaN,25
163340,NaN,NaN,25
163344,NaN,NaN,25
163347,NaN,NaN,25
163350,NaN,NaN,25
163354,NaN,NaN,25
163357,NaN,NaN,25
163360,NaN,NaN,25
163364,NaN,NaN,25
163367,NaN,NaN,25
163370,NaN,NaN,25
163374,NaN,NaN,25
163377,NaN,NaN,25
163380,NaN,NaN,25
163384,NaN,NaN,25
163387,NaN,NaN,25
163390,981.6314253,737.2265451,25
163394,994.118153,745.5123989,25
163397,NaN,NaN,25
163400,NaN,NaN,25
163404,NaN,NaN,25
163407,NaN,NaN,25
163410,NaN,NaN,25
163414,NaN,NaN,25
163417,NaN,NaN,25
163420,NaN,NaN,25
163424,NaN,NaN,25
163427,NaN,NaN,25
163430,NaN,NaN,25
163434,NaN,NaN,25
163437,NaN,NaN,25
163440,NaN,NaN,25
163444,NaN,NaN,25
163447,NaN,NaN,25
163450,NaN,NaN,25
163454,NaN,NaN,25
163457,NaN,NaN,25
163460,NaN,NaN,25
163464,NaN,NaN,25
163467,NaN,NaN,25
163470,NaN,NaN,25
163474,NaN,NaN,25
163477,NaN,NaN,25
163480,NaN,NaN,25
163484,NaN,NaN,25
163487,NaN,NaN,25
163490,NaN,NaN,25
163494,NaN,NaN,25
163497,NaN,NaN,25
163500,NaN,NaN,25
163504,NaN,NaN,25
163507,NaN,NaN,25
163510,NaN,NaN,25
163514,NaN,NaN,25
163517,NaN,NaN,25
163520,NaN,NaN,25
163524,NaN,NaN,25
163527,NaN,NaN,25
163530,NaN,NaN,25
163534,NaN,NaN,25
163537,NaN,NaN,25
163540,NaN,NaN,25
163544,NaN,NaN,25
163547,NaN,NaN,25
163550,NaN,NaN,25
163554,NaN,NaN,25
163557,NaN,NaN,25
163560,NaN,NaN,25
163564,NaN,NaN,25
163567,NaN,NaN,25
163570,NaN,NaN,25
163574,NaN,NaN,25
163577,NaN,NaN,25
163580,NaN,NaN,25
163584,NaN,NaN,25
163587,NaN,NaN,25
163590,NaN,NaN,25
163594,NaN,NaN,25
163597,NaN,NaN,25
163600,NaN,NaN,25
163604,NaN,NaN,25
163607,NaN,NaN,25
163610,NaN,NaN,25
163614,NaN,NaN,25
163617,NaN,NaN,25
163620,NaN,NaN,25
163624,NaN,NaN,25
163627,NaN,NaN,25
163630,NaN,NaN,25
163634,NaN,NaN,25
163637,NaN,NaN,25
163640,NaN,NaN,25
163644,NaN,NaN,25
163647,NaN,NaN,25
163650,NaN,NaN,25
163654,NaN,NaN,25
163657,NaN,NaN,25
163660,NaN,NaN,25
163664,NaN,NaN,25
163667,NaN,NaN,25
163670,NaN,NaN,25
163674,NaN,NaN,25
163677,NaN,NaN,25
163680,NaN,NaN,25
163684,NaN,NaN,25
163687,NaN,NaN,25
163690,NaN,NaN,25
163694,NaN,NaN,25
163697,NaN,NaN,25
163700,NaN,NaN,25
163704,NaN,NaN,25
163707,NaN,NaN,25
163710,NaN,NaN,25
163714,934.5430397,556.3220909,25
163717,939.2742301,557.829878,25
163720,NaN,NaN,25
163724,NaN,NaN,25
163727,932.479002,538.3710201,25
163730,932.8834864,537.24866,25
163734,NaN,NaN,25
163737,NaN,NaN,25
163740,936.1190887,544.7628197,25
163744,931.9459397,541.7134115,25
163747,930.5874103,546.2523574,25
163750,NaN,NaN,25
163754,NaN,NaN,25
163757,932.4462484,541.6679145,25
163760,932.7301342,545.5350931,25
163764,NaN,NaN,25
163767,NaN,NaN,25
163770,930.2269152,547.5261162,25
163774,932.8099762,542.4930645,25
163777,933.3348303,544.4510621,25
163780,931.6785263,543.7631764,25
163784,933.8614328,541.9323962,25
163787,931.7634935,543.9032171,25
163790,934.5742646,548.3589398,25
163794,931.3596747,540.703982,25
163797,931.2436884,544.9929818,25
163800,930.165754,541.0234301,25
163804,NaN,NaN,25
163807,NaN,NaN,25
163810,932.2769419,538.2605364,25
163814,932.2558326,536.8916405,25
163817,935.2149934,536.3581794,25
163820,NaN,NaN,25
163824,NaN,NaN,25
163827,932.9525026,542.4309944,25
163830,932.5945154,542.4852493,25
163834,NaN,NaN,25
163837,NaN,NaN,25
163840,873.7782712,518.6210539,25
163844,829.2951735,505.0365143,25
163847,NaN,NaN,25
163850,NaN,NaN,25
163854,760.3391547,481.0570092,25
163857,754.717261,486.2896681,25
163860,NaN,NaN,25
163864,NaN,NaN,25
163867,779.8218447,490.1571407,25
163870,785.8589096,494.7471574,25
163874,NaN,NaN,25
163877,NaN,NaN,25
163880,763.9812429,490.730228,25
163884,758.32111,488.631141,25
163887,755.6819782,488.2035253,25
163890,758.7424507,490.4561179,25
163894,762.3097808,486.2369537,25
163897,763.5411506,486.9298659,25
163900,759.5474412,492.2495698,25
163904,NaN,NaN,25
163907,NaN,NaN,25
163910,761.3473003,486.6478452,25
163914,765.2315453,487.5337162,25
163917,NaN,NaN,25
163920,NaN,NaN,25
163924,765.941869,490.7356325,25
163927,765.2907333,490.5686495,25
163930,766.4893147,491.8187515,25
163934,763.2483103,487.3501714,25
163937,766.2573121,490.7484594,25
163940,767.9547104,490.3265711,25
163944,763.8336337,495.1044357,25
163947,766.2993602,494.7316858,25
163950,764.6258648,494.8963217,25
163954,765.9189163,488.3455146,25
163957,763.560523,494.8164485,25
163960,766.978906,492.1296543,25
163964,766.7620303,489.4119179,25
163967,769.0323848,489.2153215,25
163970,768.3400073,490.9922462,25
163974,766.5940946,492.114978,25
163977,770.8456974,487.085518,25
163980,767.1597353,487.1686527,25
163984,765.5189203,493.6116987,25
163987,761.57311,493.1469359,25
163990,762.2466426,491.5362178,25
163994,765.8568727,487.8831159,25
163997,764.1165009,493.0537414,25
164000,765.5789917,490.6332891,25
164004,767.0074549,493.6797448,25
164007,764.5365179,492.5048607,25
164010,768.5358476,479.1811481,25
164014,766.742771,495.8745362,25
164017,767.2278366,493.3317307,25
164020,763.9246142,487.3785085,25
164024,767.3769497,490.1901739,25
164027,766.5431663,492.2374308,25
164030,NaN,NaN,25
164034,NaN,NaN,25
164037,764.6026261,491.5454501,25
164040,762.651635,486.2669005,25
164044,NaN,NaN,25
164047,NaN,NaN,25
164050,763.0651223,496.1709637,25
164054,762.603175,495.4819885,25
164057,766.0232325,494.1854164,25
164060,766.353459,493.5271828,25
164064,762.5336768,496.7175249,25
164067,766.024027,499.9873568,25
164070,765.2439599,492.7000292,25
164074,763.8874578,499.3231002,25
164077,766.1620452,492.0108168,25
164080,766.3039248,487.2616374,25
164084,766.5483711,493.9628783,25
164087,765.5592665,488.4204175,25
164090,762.9489974,497.488978,25
164094,769.1604933,494.4917469,25
164097,765.2173793,491.2430197,25
164100,765.4809857,491.5150647,25
164104,767.9325277,487.4219658,25
164107,762.0893003,497.4410001,25
164110,763.2870261,497.1074986,25
164114,NaN,NaN,25
164117,NaN,NaN,25
164120,761.6124671,498.9792261,25
164124,764.3461001,495.5370051,25
164127,763.0911476,493.501939,25
164130,763.5390014,494.0078277,25
164134,760.877205,495.2048632,25
164137,761.4511472,492.3628918,25
164140,763.4458995,498.1475017,25
164144,765.0904032,495.4136695,25
164147,761.6836439,497.3134509,25
164150,762.7409903,496.7194085,25
164154,762.9066442,496.4272242,25
164157,767.1624552,486.5785235,25
164160,761.6863774,496.3647289,25
164164,761.364534,495.7987353,25
164167,765.3938728,493.942325,25
164170,772.8108542,502.863046,25
164174,799.3613017,519.7608871,25
164177,841.3920458,528.217203,25
164180,885.0941211,538.8919205,25
164183,923.8221384,543.4684673,25
164187,953.0040869,545.6932701,25
164190,975.4397995,558.0089449,25
164194,981.6428912,583.7802834,25
164197,974.3752518,612.8694232,25
164200,970.4716299,624.4567662,25
164204,975.1539578,617.9956327,25
164207,998.9373082,607.4337323,25
164210,1022.881442,599.210015,25
164214,NaN,NaN,25
164217,NaN,NaN,25
164220,1015.855014,611.7468185,25
164224,1006.599615,616.483918,25
164227,NaN,NaN,25
164230,NaN,NaN,25
164234,1018.675938,617.1066557,25
164237,1020.653444,616.7733998,25
164240,NaN,NaN,25
164244,NaN,NaN,25
164247,1017.598993,621.958597,25
164250,1020.438901,619.6906464,25
164254,NaN,NaN,25
164257,NaN,NaN,25
164260,NaN,NaN,25
164264,NaN,NaN,25
164267,1015.964648,617.5749085,25
164270,1016.525775,617.8192138,25
164273,1016.96785,618.508993,25
164277,1017.694033,616.852983,25
164280,1019.257365,615.9156465,25
164284,1020.856036,620.5412361,25
164287,NaN,NaN,25
164290,NaN,NaN,25
164294,1018.040377,618.8112917,25
164297,1022.831247,619.4212941,25
164300,1021.194984,618.0424938,25
164304,1019.400759,616.0687082,25
164307,1019.748636,616.5879472,25
164310,1017.200442,617.2993141,25
164314,NaN,NaN,25
164317,NaN,NaN,25
164320,NaN,NaN,25
164323,NaN,NaN,25
164327,NaN,NaN,25
164330,NaN,NaN,25
164333,NaN,NaN,25
164337,NaN,NaN,25
164340,NaN,NaN,25
164343,NaN,NaN,25
164347,NaN,NaN,25
164350,NaN,NaN,25
164353,NaN,NaN,25
164357,NaN,NaN,25
164360,NaN,NaN,25
164363,NaN,NaN,25
164367,NaN,NaN,25
164370,NaN,NaN,25
164373,NaN,NaN,25
164377,NaN,NaN,25
164380,NaN,NaN,25
164383,NaN,NaN,25
164387,NaN,NaN,25
164390,NaN,NaN,25
164393,NaN,NaN,25
164397,NaN,NaN,25
164400,NaN,NaN,25
164404,NaN,NaN,25
164407,NaN,NaN,25
164410,NaN,NaN,25
164413,NaN,NaN,25
164417,NaN,NaN,25
164420,NaN,NaN,25
164423,NaN,NaN,25
164427,NaN,NaN,25
164430,NaN,NaN,25
164434,NaN,NaN,25
164437,NaN,NaN,25
164440,NaN,NaN,25
164443,NaN,NaN,25
164447,NaN,NaN,25
164450,NaN,NaN,25
164453,NaN,NaN,25
164457,NaN,NaN,25
164460,NaN,NaN,25
164464,NaN,NaN,25
164467,NaN,NaN,25
164470,NaN,NaN,25
164473,958.4598996,955.7228642,25
164477,NaN,NaN,25
164480,NaN,NaN,25
164483,961.0346237,898.7780465,25
164487,NaN,NaN,25
164490,NaN,NaN,25
164493,NaN,NaN,25
164497,NaN,NaN,25
164500,NaN,NaN,25
164504,948.7798706,884.210733,25
164507,952.0118049,878.917925,25
164510,946.2314399,876.302934,25
164513,946.789323,872.9745757,25
164517,951.2018306,877.6978866,25
164520,951.0018186,874.8280134,25
164523,951.1172221,875.287934,25
164527,949.0857105,877.3723354,25
164530,953.2035191,881.8294481,25
164533,951.6839288,878.9119648,25
164537,952.6599795,879.9655167,25
164540,950.1637149,880.6334442,25
164543,952.4982234,882.1058396,25
164547,955.1317042,887.1570217,25
164550,953.5681052,883.5560724,25
164553,954.3034144,884.7674256,25
164557,950.4354183,886.3224008,25
164560,954.792823,885.9137797,25
164564,950.1271086,882.7527313,25
164567,953.2765508,885.0897791,25
164570,952.053426,875.5546343,25
164573,951.5961085,878.5656482,25
164577,954.5740862,876.3878145,25
164580,950.1617676,875.915007,25
164583,951.9231387,876.3854591,25
164587,951.5637828,878.1256926,25
164590,950.5152533,877.4286351,25
164594,955.2568314,875.0997584,25
164597,952.2627388,871.9393489,25
164600,953.2106219,880.2954398,25
164603,947.6739135,874.5939367,25
164607,950.8953267,876.784924,25
164610,952.83405,874.723518,25
164613,951.6579211,872.4875461,25
164617,950.5104032,873.8792349,25
164620,952.3626781,871.7525796,25
164623,953.1472584,874.010208,25
164627,951.9306471,869.5228375,25
164630,951.5141503,872.3311672,25
164634,945.5511801,875.3531663,25
164637,949.8668612,875.9811563,25
164640,949.4190179,869.815118,25
164643,948.998646,875.139201,25
164647,945.8811254,872.9025878,25
164650,948.1541388,875.9422718,25
164653,948.0468688,873.5756707,25
164657,945.8941719,870.8982525,25
164660,951.8053036,872.3203362,25
164663,944.9277289,873.6055643,25
164667,950.0180742,876.2363291,25
164670,944.537572,871.5110708,25
164673,944.4872686,870.5090291,25
164677,948.0075359,872.242435,25
164680,949.4571939,868.8444698,25
164683,945.9470218,873.7322514,25
164687,951.3961344,871.9577078,25
164690,954.4593774,864.6215017,25
164694,952.3050837,865.9107222,25
164697,NaN,NaN,25
164700,NaN,NaN,25
164703,NaN,NaN,25
164707,NaN,NaN,25
164710,946.9330866,869.541869,25
164713,948.0465969,873.3530427,25
164717,948.2361426,876.261221,25
164720,954.2287672,876.3139309,25
164723,949.0688407,875.217095,25
164727,948.0810634,914.4100672,25
164730,956.6732245,976.3281633,25
164733,NaN,NaN,25
164737,NaN,NaN,25
164740,NaN,NaN,25
164743,NaN,NaN,25
164747,NaN,NaN,25
164750,NaN,NaN,25
164753,NaN,NaN,25
164757,NaN,NaN,25
164760,NaN,NaN,25
164763,NaN,NaN,25
164767,NaN,NaN,25
164770,NaN,NaN,25
164773,NaN,NaN,25
164777,NaN,NaN,25
164780,NaN,NaN,25
164783,NaN,NaN,25
164787,NaN,NaN,25
164790,NaN,NaN,25
164793,NaN,NaN,25
164797,NaN,NaN,25
164800,NaN,NaN,25
164803,NaN,NaN,25
164807,NaN,NaN,25
164810,NaN,NaN,25
164813,NaN,NaN,25
164817,NaN,NaN,25
164820,NaN,NaN,25
164823,NaN,NaN,25
164827,NaN,NaN,25
164830,NaN,NaN,25
164833,NaN,NaN,25
164837,NaN,NaN,25
164840,NaN,NaN,25
164843,NaN,NaN,25
164847,NaN,NaN,25
164850,NaN,NaN,25
164853,NaN,NaN,25
164857,NaN,NaN,25
164860,NaN,NaN,25
164863,NaN,NaN,25
164867,NaN,NaN,25
164870,NaN,NaN,25
164873,NaN,NaN,25
164877,NaN,NaN,25
164880,NaN,NaN,25
164883,NaN,NaN,25
164887,NaN,NaN,25
164890,NaN,NaN,25
164893,NaN,NaN,25
164897,NaN,NaN,25
164900,NaN,NaN,25
164903,NaN,NaN,25
164907,NaN,NaN,25
164910,NaN,NaN,25
164913,NaN,NaN,25
164917,NaN,NaN,25
164920,NaN,NaN,25
164923,NaN,NaN,25
164927,NaN,NaN,25
164930,NaN,NaN,25
164933,NaN,NaN,25
164937,NaN,NaN,25
164940,NaN,NaN,25
164943,NaN,NaN,25
164947,NaN,NaN,25
164950,NaN,NaN,25
164953,814.5156578,677.1419909,25
164957,834.3532654,739.9960361,25
164960,831.4866627,715.6176713,25
164963,828.5526322,724.270245,25
164967,832.6529545,729.0483576,25
164970,832.7229104,758.9710828,25
164973,834.730261,754.6802704,25
164977,832.6586847,743.6475219,25
164980,829.7173395,730.436219,25
164983,833.9230409,724.5113613,25
164987,826.5093333,722.4272169,25
164990,825.208869,719.7659652,25
164993,827.6128257,710.3220031,25
164997,NaN,NaN,25
165000,NaN,NaN,25
165003,NaN,NaN,25
165007,833.8687591,723.6007332,25
165010,837.2600018,724.6931634,25
165013,839.4173744,721.4772503,25
165017,835.094252,715.9970384,25
165020,NaN,NaN,25
165023,NaN,NaN,25
165027,NaN,NaN,25
165030,NaN,NaN,25
165033,NaN,NaN,25
165037,NaN,NaN,25
165040,NaN,NaN,25
165043,NaN,NaN,25
165047,NaN,NaN,25
165050,NaN,NaN,25
165053,NaN,NaN,25
165057,NaN,NaN,25
165060,NaN,NaN,25
165063,NaN,NaN,25
165067,NaN,NaN,25
165070,NaN,NaN,25
165073,NaN,NaN,25
165077,NaN,NaN,25
165080,NaN,NaN,25
165083,NaN,NaN,25
165087,NaN,NaN,25
165090,NaN,NaN,25
165093,NaN,NaN,25
165097,NaN,NaN,25
165100,NaN,NaN,25
165103,NaN,NaN,25
165107,NaN,NaN,25
165110,NaN,NaN,25
165113,NaN,NaN,25
165117,NaN,NaN,25
165120,NaN,NaN,25
165123,NaN,NaN,25
165127,NaN,NaN,25
165130,NaN,NaN,25
165133,NaN,NaN,25
165137,NaN,NaN,25
165140,NaN,NaN,25
165143,NaN,NaN,25
165147,NaN,NaN,25
165150,NaN,NaN,25
165153,NaN,NaN,25
165157,NaN,NaN,25
165160,NaN,NaN,25
165163,NaN,NaN,25
165167,NaN,NaN,25
165170,NaN,NaN,25
165173,NaN,NaN,25
165177,NaN,NaN,25
165180,NaN,NaN,25
165183,NaN,NaN,25
165187,NaN,NaN,25
165190,NaN,NaN,25
165193,NaN,NaN,25
165197,NaN,NaN,25
165200,NaN,NaN,25
165203,NaN,NaN,25
165207,NaN,NaN,25
165210,NaN,NaN,25
165213,NaN,NaN,25
165217,NaN,NaN,25
165220,NaN,NaN,25
165223,NaN,NaN,25
165227,NaN,NaN,25
165230,NaN,NaN,25
165233,NaN,NaN,25
165237,NaN,NaN,25
165240,NaN,NaN,25
165243,NaN,NaN,25
165247,NaN,NaN,25
165250,NaN,NaN,25
165253,833.1580209,453.6207708,25
165257,841.343369,447.556489,25
165260,842.9026925,439.0423504,25
165263,845.6587398,440.2039589,25
165267,847.0848485,445.5121409,25
165270,845.0306981,448.9382192,25
165273,845.3000297,460.3372721,25
165277,846.9767626,459.7301839,25
165280,849.0922046,468.7414757,25
165283,844.7690084,473.2024689,25
165287,845.0551998,471.2619393,25
165290,836.4826928,465.2496977,25
165293,838.3604532,469.2384251,25
165297,832.3821938,456.0914037,25
165300,833.9022419,465.1473478,25
165303,835.1305535,470.6489236,25
165307,833.9357854,461.2957915,25
165310,834.8677011,453.2131468,25
165313,830.6489721,466.639386,25
165317,833.7207007,455.4436415,25
165320,834.2433321,468.5679547,25
165323,834.6406727,464.9552694,25
165327,832.5120618,465.8561916,25
165330,838.9558219,463.8854838,25
165333,831.9812082,460.5664671,25
165337,835.2876721,464.7756196,25
165340,835.2621051,463.6123608,25
165343,836.8501705,461.3808709,25
165347,835.2561152,465.1768089,25
165350,836.7042143,466.1079131,25
165353,836.6617901,463.1080772,25
165357,834.405262,462.2572407,25
165360,834.5163334,460.949112,25
165363,834.5296483,459.3123259,25
165367,834.0780111,460.5249281,25
165370,831.6575601,456.5155714,25
165373,832.0319927,463.4535031,25
165377,832.6500316,454.7643073,25
165380,834.6330949,465.4223902,25
165383,836.0427014,459.5965772,25
165387,834.9514606,462.4473854,25
165390,822.174855,464.2088031,25
165393,799.1041949,452.1461411,25
165397,774.2968233,467.7473505,25
165400,752.3002672,473.7743054,25
165403,745.1443341,469.2810447,25
165407,749.2810922,470.8879757,25
165410,756.9657379,471.1794615,25
165413,774.3401709,471.4498836,25
165417,780.5310925,465.8086085,25
165420,783.5431244,474.5712712,25
165423,778.0969099,467.6690432,25
165427,766.5888939,469.4222451,25
165430,765.7478955,470.8311388,25
165433,760.12869,474.7298869,25
165437,762.8734006,465.629439,25
165440,765.9236287,461.4651196,25
165443,762.6099173,466.9424164,25
165447,764.1744111,463.1706273,25
165450,763.45084,466.0271085,25
165453,763.3793136,463.4114033,25
165457,763.1002444,462.0820007,25
165460,762.3360358,460.8694563,25
165463,763.5157824,464.9879914,25
165467,759.4371176,467.7260833,25
165470,763.6503019,464.9794273,25
165473,762.2858181,467.7060882,25
165477,765.2232962,463.855412,25
165480,764.4689454,468.4435097,25
165483,764.5857455,464.154011,25
165487,763.0453874,465.1763024,25
165490,762.8245305,462.1356291,25
165493,763.2840936,471.0201434,25
165497,761.5985572,450.5002742,25
165500,766.5876116,468.7364731,25
165503,763.5522412,466.8161349,25
165507,766.5577315,460.7424032,25
165510,767.0169808,462.9006572,25
165513,760.7414314,464.6390542,25
165517,762.4968136,468.0255753,25
165520,768.2549564,460.4320942,25
165523,763.1829484,461.3212687,25
165527,766.7789034,464.0527999,25
165530,757.202694,484.7665266,25
165533,NaN,NaN,25
165537,NaN,NaN,25
165540,NaN,NaN,25
165543,NaN,NaN,25
165547,NaN,NaN,25
165550,NaN,NaN,25
165553,NaN,NaN,25
165557,NaN,NaN,25
165560,NaN,NaN,25
165563,NaN,NaN,25
165567,NaN,NaN,25
165570,NaN,NaN,25
165573,NaN,NaN,25
165577,NaN,NaN,25
165580,NaN,NaN,25
165583,NaN,NaN,25
165587,NaN,NaN,25
165590,NaN,NaN,25
165593,NaN,NaN,25
165597,NaN,NaN,25
165600,NaN,NaN,25
165603,NaN,NaN,25
165607,NaN,NaN,25
165610,NaN,NaN,25
165613,NaN,NaN,25
165617,NaN,NaN,25
165620,NaN,NaN,25
165623,NaN,NaN,25
165627,NaN,NaN,25
165630,NaN,NaN,25
165633,NaN,NaN,25
165637,NaN,NaN,25
165640,NaN,NaN,25
165643,NaN,NaN,25
165647,NaN,NaN,25
165650,NaN,NaN,25
165653,NaN,NaN,25
165657,NaN,NaN,25
165660,NaN,NaN,25
165663,NaN,NaN,25
165667,NaN,NaN,25
165670,NaN,NaN,25
165673,NaN,NaN,25
165677,NaN,NaN,25
165680,NaN,NaN,25
165683,NaN,NaN,25
165687,NaN,NaN,25
165690,NaN,NaN,25
165693,NaN,NaN,25
165697,NaN,NaN,25
165700,NaN,NaN,25
165703,NaN,NaN,25
165707,NaN,NaN,25
165710,NaN,NaN,25
165713,NaN,NaN,25
165717,NaN,NaN,25
165720,NaN,NaN,25
165723,NaN,NaN,25
165727,NaN,NaN,25
165730,NaN,NaN,25
165733,NaN,NaN,25
165737,NaN,NaN,25
165740,NaN,NaN,25
165743,NaN,NaN,25
165747,NaN,NaN,25
165750,NaN,NaN,25
165753,NaN,NaN,25
165757,NaN,NaN,25
165760,NaN,NaN,25
165763,NaN,NaN,25
165767,NaN,NaN,25
165770,NaN,NaN,25
165773,NaN,NaN,25
165777,NaN,NaN,25
165780,NaN,NaN,25
165783,NaN,NaN,25
165787,NaN,NaN,25
165790,NaN,NaN,25
165793,NaN,NaN,25
165797,NaN,NaN,25
165800,NaN,NaN,25
165803,NaN,NaN,25
165807,NaN,NaN,25
165810,NaN,NaN,25
165813,NaN,NaN,25
165817,NaN,NaN,25
165820,NaN,NaN,25
165823,NaN,NaN,25
165827,NaN,NaN,25
165830,NaN,NaN,25
165833,1049.616386,576.7116171,25
165837,1033.251377,530.9645312,25
165840,1021.691893,514.1743082,25
165843,1029.33269,566.2015102,25
165847,1040.706179,556.2728373,25
165850,1041.88637,570.9891025,25
165853,1040.505651,583.6932442,25
165857,NaN,NaN,25
165860,NaN,NaN,25
165863,NaN,NaN,25
165867,NaN,NaN,25
165870,NaN,NaN,25
165873,NaN,NaN,25
165877,NaN,NaN,25
165880,NaN,NaN,25
165883,NaN,NaN,25
165887,NaN,NaN,25
165890,NaN,NaN,25
165893,NaN,NaN,25
165897,NaN,NaN,25
165900,NaN,NaN,25
165903,NaN,NaN,25
