0,1232.558031,680.4658033,1
165907,NaN,NaN,25
165910,NaN,NaN,25
165913,NaN,NaN,25
165917,NaN,NaN,25
165920,NaN,NaN,25
165923,NaN,NaN,25
165927,NaN,NaN,25
165930,NaN,NaN,25
165933,NaN,NaN,25
165937,NaN,NaN,25
165940,NaN,NaN,25
165943,NaN,NaN,25
165947,NaN,NaN,25
165950,NaN,NaN,25
165953,NaN,NaN,25
165957,NaN,NaN,25
165960,NaN,NaN,25
165963,NaN,NaN,25
165967,NaN,NaN,25
165970,NaN,NaN,25
165973,NaN,NaN,25
165977,NaN,NaN,25
165980,NaN,NaN,25
165983,NaN,NaN,25
165987,NaN,NaN,25
165990,NaN,NaN,25
165993,NaN,NaN,25
165997,NaN,NaN,25
166000,NaN,NaN,25
166003,NaN,NaN,25
166007,NaN,NaN,25
166010,NaN,NaN,25
166013,NaN,NaN,25
166017,NaN,NaN,25
166020,NaN,NaN,25
166023,NaN,NaN,25
166027,NaN,NaN,25
166030,NaN,NaN,25
166033,NaN,NaN,25
166037,NaN,NaN,25
166040,NaN,NaN,25
166043,NaN,NaN,25
166047,NaN,NaN,25
166050,NaN,NaN,25
166053,NaN,NaN,25
166057,NaN,NaN,25
166060,NaN,NaN,25
166063,NaN,NaN,25
166067,NaN,NaN,25
166070,NaN,NaN,25
166073,NaN,NaN,25
166077,NaN,NaN,25
166080,NaN,NaN,25
166083,NaN,NaN,25
166087,NaN,NaN,25
166090,NaN,NaN,25
166093,NaN,NaN,25
166097,NaN,NaN,25
166100,NaN,NaN,25
166103,NaN,NaN,25
166107,NaN,NaN,25
166110,NaN,NaN,25
166113,NaN,NaN,25
166117,NaN,NaN,25
166120,NaN,NaN,25
166123,NaN,NaN,25
166127,NaN,NaN,25
166130,NaN,NaN,25
166133,NaN,NaN,25
166137,NaN,NaN,25
166140,NaN,NaN,25
166143,NaN,NaN,25
166147,NaN,NaN,25
166150,NaN,NaN,25
166153,NaN,NaN,25
166157,NaN,NaN,25
166160,NaN,NaN,25
166163,NaN,NaN,25
166167,NaN,NaN,25
166170,NaN,NaN,25
166173,NaN,NaN,25
166177,NaN,NaN,25
166180,NaN,NaN,25
166183,NaN,NaN,25
166187,NaN,NaN,25
166190,NaN,NaN,25
166193,NaN,NaN,25
166197,NaN,NaN,25
166200,NaN,NaN,25
166203,NaN,NaN,25
166207,NaN,NaN,25
166210,NaN,NaN,25
166213,NaN,NaN,25
166217,NaN,NaN,25
166220,NaN,NaN,25
166223,NaN,NaN,25
166227,NaN,NaN,25
166230,NaN,NaN,25
166233,NaN,NaN,25
166237,NaN,NaN,25
166240,NaN,NaN,25
166243,NaN,NaN,25
166247,NaN,NaN,25
166250,NaN,NaN,25
166253,NaN,NaN,25
166257,NaN,NaN,25
166260,NaN,NaN,25
166263,NaN,NaN,25
166267,NaN,NaN,25
166270,NaN,NaN,25
166273,NaN,NaN,25
166277,NaN,NaN,25
166280,NaN,NaN,25
166283,NaN,NaN,25
166287,NaN,NaN,25
166290,NaN,NaN,25
166293,NaN,NaN,25
166297,NaN,NaN,25
166300,NaN,NaN,25
166303,NaN,NaN,25
166307,NaN,NaN,25
166310,NaN,NaN,25
166313,NaN,NaN,25
166317,NaN,NaN,25
166320,NaN,NaN,25
166323,NaN,NaN,25
166327,NaN,NaN,25
166330,NaN,NaN,25
166333,NaN,NaN,25
166337,NaN,NaN,25
166340,NaN,NaN,25
166343,NaN,NaN,25
166347,NaN,NaN,25
166350,NaN,NaN,25
166353,NaN,NaN,25
166357,NaN,NaN,25
166360,NaN,NaN,25
166363,NaN,NaN,25
166367,NaN,NaN,25
166370,NaN,NaN,25
166373,NaN,NaN,25
166377,NaN,NaN,25
166380,NaN,NaN,25
166383,NaN,NaN,25
166387,NaN,NaN,25
166390,871.2859624,669.9519108,25
166393,871.8097943,663.862524,25
166397,NaN,NaN,25
166400,NaN,NaN,25
166403,NaN,NaN,25
166407,NaN,NaN,25
166410,NaN,NaN,25
166413,NaN,NaN,25
166417,NaN,NaN,25
166420,NaN,NaN,25
166423,NaN,NaN,25
166427,NaN,NaN,25
166430,NaN,NaN,25
166433,NaN,NaN,25
166437,NaN,NaN,25
166440,NaN,NaN,25
166443,NaN,NaN,25
166447,NaN,NaN,25
166450,NaN,NaN,25
166453,NaN,NaN,25
166457,NaN,NaN,25
166460,NaN,NaN,25
166463,NaN,NaN,25
166467,NaN,NaN,25
166470,NaN,NaN,25
166473,NaN,NaN,25
166477,NaN,NaN,25
166480,NaN,NaN,25
166483,NaN,NaN,25
166487,NaN,NaN,25
166490,NaN,NaN,25
166493,NaN,NaN,25
166497,NaN,NaN,25
166500,NaN,NaN,25
166503,NaN,NaN,25
166507,NaN,NaN,25
166510,NaN,NaN,25
166513,NaN,NaN,25
166517,870.8158424,665.7311986,25
166520,NaN,NaN,25
166523,NaN,NaN,25
166527,NaN,NaN,25
166530,NaN,NaN,25
166533,NaN,NaN,25
166536,NaN,NaN,25
166540,NaN,NaN,25
166543,NaN,NaN,25
166547,1124.837335,554.1391202,25
166550,NaN,NaN,25
166553,NaN,NaN,25
166557,NaN,NaN,25
166560,NaN,NaN,25
166563,1162.798835,511.3492625,25
166567,1153.487038,515.1854426,25
166570,NaN,NaN,25
166573,NaN,NaN,25
166577,1156.285352,520.2965626,25
166580,1163.231548,518.463731,25
166583,1171.645516,515.1829906,25
166587,1172.18549,510.6124756,25
166590,1167.637412,509.7189073,25
166593,NaN,NaN,25
166597,NaN,NaN,25
166600,NaN,NaN,25
166603,NaN,NaN,25
166607,NaN,NaN,25
166610,NaN,NaN,25
166613,NaN,NaN,25
166617,NaN,NaN,25
166620,NaN,NaN,25
166623,NaN,NaN,25
166627,NaN,NaN,25
166630,NaN,NaN,25
166633,1164.874357,519.2421011,25
166637,NaN,NaN,25
166640,NaN,NaN,25
166643,NaN,NaN,25
166647,NaN,NaN,25
166650,1158.484418,518.9055183,25
166653,NaN,NaN,25
166657,NaN,NaN,25
166660,1166.371695,517.2097901,25
166663,1160.421418,509.0512342,25
166667,NaN,NaN,25
166670,NaN,NaN,25
166673,NaN,NaN,25
166677,NaN,NaN,25
166680,NaN,NaN,25
166683,NaN,NaN,25
166687,NaN,NaN,25
166690,NaN,NaN,25
166693,NaN,NaN,25
166697,NaN,NaN,25
166700,NaN,NaN,25
166703,NaN,NaN,25
166706,NaN,NaN,25
166710,NaN,NaN,25
166713,1163.569768,515.7332761,25
166717,1162.102878,514.4676286,25
166720,1159.156777,514.0646282,25
166723,NaN,NaN,25
166727,NaN,NaN,25
166730,1161.837469,514.819252,25
166733,NaN,NaN,25
166736,NaN,NaN,25
166740,NaN,NaN,25
166743,NaN,NaN,25
166747,NaN,NaN,25
166750,NaN,NaN,25
166753,NaN,NaN,25
166757,NaN,NaN,25
166760,NaN,NaN,25
166763,NaN,NaN,25
166766,NaN,NaN,25
166770,1158.814483,520.2554353,25
166773,1160.026595,522.3782289,25
166777,1170.738009,515.2719895,25
166780,NaN,NaN,25
166783,NaN,NaN,25
166787,NaN,NaN,25
166790,NaN,NaN,25
166793,NaN,NaN,25
166796,NaN,NaN,25
166800,NaN,NaN,25
166803,NaN,NaN,25
166806,NaN,NaN,25
166810,NaN,NaN,25
166813,1449.733576,496.930269,25
166817,1437.547224,492.2454682,25
166820,NaN,NaN,25
166823,NaN,NaN,25
166826,1436.686077,504.7730761,25
166830,1441.923671,499.3901676,25
166833,NaN,NaN,25
166836,NaN,NaN,25
166840,1454.801599,496.3492432,25
166843,1450.08549,494.0289058,25
166847,1448.374608,496.67045,25
166850,NaN,NaN,25
166853,NaN,NaN,25
166857,NaN,NaN,25
166860,NaN,NaN,25
166863,NaN,NaN,25
166866,NaN,NaN,25
166870,NaN,NaN,25
166873,NaN,NaN,25
166876,NaN,NaN,25
166880,NaN,NaN,25
166883,1444.189838,500.9213012,25
166887,1443.115865,499.1588323,25
166890,NaN,NaN,25
166893,NaN,NaN,25
166896,NaN,NaN,25
166900,NaN,NaN,25
166903,NaN,NaN,25
166906,NaN,NaN,25
166910,NaN,NaN,25
166913,NaN,NaN,25
166916,NaN,NaN,25
166920,NaN,NaN,25
166923,NaN,NaN,25
166926,NaN,NaN,25
166930,NaN,NaN,25
166933,NaN,NaN,25
166936,NaN,NaN,25
166940,NaN,NaN,25
166943,NaN,NaN,25
166946,NaN,NaN,25
166950,NaN,NaN,25
166953,NaN,NaN,25
166956,NaN,NaN,25
166960,NaN,NaN,25
166963,NaN,NaN,25
166966,NaN,NaN,25
166970,NaN,NaN,25
166973,NaN,NaN,25
166976,NaN,NaN,25
166980,NaN,NaN,25
166983,NaN,NaN,25
166986,NaN,NaN,25
166990,NaN,NaN,25
166993,NaN,NaN,25
166996,NaN,NaN,25
167000,NaN,NaN,25
167003,NaN,NaN,25
167006,NaN,NaN,25
167010,NaN,NaN,25
167013,NaN,NaN,25
167016,NaN,NaN,25
167020,NaN,NaN,25
167023,NaN,NaN,25
167026,NaN,NaN,25
167030,NaN,NaN,25
167033,NaN,NaN,25
167036,NaN,NaN,25
167040,NaN,NaN,25
167043,NaN,NaN,25
167046,NaN,NaN,25
167050,NaN,NaN,25
167053,NaN,NaN,25
167056,NaN,NaN,25
167060,NaN,NaN,25
167063,NaN,NaN,25
167066,NaN,NaN,25
167070,NaN,NaN,25
167073,NaN,NaN,25
167076,NaN,NaN,25
167080,NaN,NaN,25
167083,NaN,NaN,25
167086,NaN,NaN,25
167090,NaN,NaN,25
167093,NaN,NaN,25
167096,NaN,NaN,25
167100,NaN,NaN,25
167103,NaN,NaN,25
167106,NaN,NaN,25
167110,NaN,NaN,25
167113,NaN,NaN,25
167116,NaN,NaN,25
167120,NaN,NaN,25
167123,NaN,NaN,25
167126,NaN,NaN,25
167130,NaN,NaN,25
167133,NaN,NaN,25
167136,NaN,NaN,25
167140,NaN,NaN,25
167143,NaN,NaN,25
167146,NaN,NaN,25
167150,NaN,NaN,25
167153,NaN,NaN,25
167156,NaN,NaN,25
167160,NaN,NaN,25
167163,NaN,NaN,25
167166,NaN,NaN,25
167170,NaN,NaN,25
167173,NaN,NaN,25
167176,NaN,NaN,25
167180,NaN,NaN,25
167183,NaN,NaN,25
167186,NaN,NaN,25
167190,NaN,NaN,25
167193,NaN,NaN,25
167196,NaN,NaN,25
167200,NaN,NaN,25
167203,NaN,NaN,25
167206,NaN,NaN,25
167210,NaN,NaN,25
167213,NaN,NaN,25
167216,NaN,NaN,25
167220,NaN,NaN,25
167223,NaN,NaN,25
167226,NaN,NaN,25
167230,NaN,NaN,25
167233,NaN,NaN,25
167236,NaN,NaN,25
167240,NaN,NaN,25
167243,NaN,NaN,25
167246,NaN,NaN,25
167250,NaN,NaN,25
167253,NaN,NaN,25
167256,NaN,NaN,25
167260,NaN,NaN,25
167263,NaN,NaN,25
167266,NaN,NaN,25
167270,NaN,NaN,25
167273,NaN,NaN,25
167276,NaN,NaN,25
167280,NaN,NaN,25
167283,NaN,NaN,25
167286,NaN,NaN,25
167290,NaN,NaN,25
167293,NaN,NaN,25
167296,NaN,NaN,25
167300,NaN,NaN,25
167303,NaN,NaN,25
167306,NaN,NaN,25
167310,NaN,NaN,25
167313,NaN,NaN,25
167316,NaN,NaN,25
167320,NaN,NaN,25
167323,NaN,NaN,25
167326,NaN,NaN,25
167330,NaN,NaN,25
167333,NaN,NaN,25
167336,NaN,NaN,25
167340,NaN,NaN,25
167343,NaN,NaN,25
167346,NaN,NaN,25
167350,NaN,NaN,25
167353,NaN,NaN,25
167356,NaN,NaN,25
167360,NaN,NaN,25
167363,NaN,NaN,25
167366,NaN,NaN,25
167370,NaN,NaN,25
167373,NaN,NaN,25
167376,NaN,NaN,25
167380,NaN,NaN,25
167383,NaN,NaN,25
167386,NaN,NaN,25
167390,NaN,NaN,25
167393,NaN,NaN,25
167396,NaN,NaN,25
167400,NaN,NaN,25
167403,NaN,NaN,25
167406,NaN,NaN,25
167410,NaN,NaN,25
167413,NaN,NaN,25
167416,NaN,NaN,25
167420,NaN,NaN,25
167423,NaN,NaN,25
167426,NaN,NaN,25
167430,NaN,NaN,25
167433,NaN,NaN,25
167436,NaN,NaN,25
167440,NaN,NaN,25
167443,NaN,NaN,25
167446,NaN,NaN,25
167450,NaN,NaN,25
167453,NaN,NaN,25
167456,NaN,NaN,25
167460,NaN,NaN,25
167463,NaN,NaN,25
167466,NaN,NaN,25
167470,NaN,NaN,25
167473,NaN,NaN,25
167476,NaN,NaN,25
167480,NaN,NaN,25
167483,NaN,NaN,25
167486,NaN,NaN,25
167490,NaN,NaN,25
167493,NaN,NaN,25
167496,NaN,NaN,25
167500,NaN,NaN,25
167503,NaN,NaN,25
167506,NaN,NaN,25
167510,NaN,NaN,25
167513,NaN,NaN,25
167516,NaN,NaN,25
167520,NaN,NaN,25
167523,NaN,NaN,25
167526,NaN,NaN,25
167530,NaN,NaN,25
167533,NaN,NaN,25
167536,NaN,NaN,25
167540,NaN,NaN,25
167543,NaN,NaN,25
167546,NaN,NaN,25
167550,NaN,NaN,25
167553,NaN,NaN,25
167556,NaN,NaN,25
167560,NaN,NaN,25
167563,NaN,NaN,25
167566,NaN,NaN,25
167570,NaN,NaN,25
167573,NaN,NaN,25
167576,NaN,NaN,25
167580,NaN,NaN,25
167583,NaN,NaN,25
167586,NaN,NaN,25
167590,NaN,NaN,25
167593,NaN,NaN,25
167596,NaN,NaN,25
167600,NaN,NaN,25
167603,NaN,NaN,25
167606,NaN,NaN,25
167610,NaN,NaN,25
167613,NaN,NaN,25
167616,NaN,NaN,25
167620,NaN,NaN,25
167623,NaN,NaN,25
167626,NaN,NaN,25
167630,NaN,NaN,25
167633,NaN,NaN,25
167636,NaN,NaN,25
167640,NaN,NaN,25
167643,NaN,NaN,25
167646,NaN,NaN,25
167650,NaN,NaN,25
167653,NaN,NaN,25
167656,NaN,NaN,25
167660,NaN,NaN,25
167663,NaN,NaN,25
167666,NaN,NaN,25
167670,NaN,NaN,25
167673,NaN,NaN,25
167676,NaN,NaN,25
167680,NaN,NaN,25
167683,NaN,NaN,25
167686,NaN,NaN,25
167690,NaN,NaN,25
167693,NaN,NaN,25
167696,NaN,NaN,25
167700,NaN,NaN,25
167703,NaN,NaN,25
167706,NaN,NaN,25
167710,NaN,NaN,25
167713,NaN,NaN,25
167716,NaN,NaN,25
167720,NaN,NaN,25
167723,NaN,NaN,25
167726,NaN,NaN,25
167730,NaN,NaN,25
167733,NaN,NaN,25
167736,NaN,NaN,25
167740,NaN,NaN,25
167743,NaN,NaN,25
167746,NaN,NaN,25
167750,NaN,NaN,25
167753,NaN,NaN,25
167756,NaN,NaN,25
167760,NaN,NaN,25
167763,NaN,NaN,25
167766,NaN,NaN,25
167770,NaN,NaN,25
167773,NaN,NaN,25
167776,NaN,NaN,25
167780,NaN,NaN,25
167783,NaN,NaN,25
167786,NaN,NaN,25
167790,NaN,NaN,25
167793,NaN,NaN,25
167796,NaN,NaN,25
167800,NaN,NaN,25
167803,NaN,NaN,25
167806,NaN,NaN,25
167810,NaN,NaN,25
167813,NaN,NaN,25
167816,NaN,NaN,25
167820,NaN,NaN,25
167823,NaN,NaN,25
167826,NaN,NaN,25
167830,NaN,NaN,25
167833,NaN,NaN,25
167836,NaN,NaN,25
167840,NaN,NaN,25
167843,NaN,NaN,25
167846,NaN,NaN,25
167850,NaN,NaN,25
167853,NaN,NaN,25
167856,NaN,NaN,25
167860,NaN,NaN,25
167863,NaN,NaN,25
167866,NaN,NaN,25
167870,NaN,NaN,25
167873,NaN,NaN,25
167876,NaN,NaN,25
167880,NaN,NaN,25
