0,1232.558031,680.4658033,1
167883,NaN,NaN,25
167886,NaN,NaN,25
167890,NaN,NaN,25
167893,NaN,NaN,25
167896,NaN,NaN,25
167900,NaN,NaN,25
167903,NaN,NaN,25
167906,NaN,NaN,25
167910,NaN,NaN,25
167913,NaN,NaN,25
167916,NaN,NaN,25
167920,NaN,NaN,25
167923,NaN,NaN,25
167926,NaN,NaN,25
167930,NaN,NaN,25
167933,NaN,NaN,25
167936,NaN,NaN,25
167940,NaN,NaN,25
167943,NaN,NaN,25
167946,NaN,NaN,25
167950,NaN,NaN,25
167953,NaN,NaN,25
167956,NaN,NaN,25
167960,NaN,NaN,25
167963,NaN,NaN,25
167966,NaN,NaN,25
167970,NaN,NaN,25
167973,NaN,NaN,25
167976,NaN,NaN,25
167980,NaN,NaN,25
167983,NaN,NaN,25
167986,NaN,NaN,25
167990,NaN,NaN,25
167993,NaN,NaN,25
167996,NaN,NaN,25
168000,NaN,NaN,25
168003,NaN,NaN,25
168006,NaN,NaN,25
168010,NaN,NaN,25
168013,NaN,NaN,25
168016,NaN,NaN,25
168020,NaN,NaN,25
168023,NaN,NaN,25
168026,NaN,NaN,25
168030,NaN,NaN,25
168033,NaN,NaN,25
168036,NaN,NaN,25
168040,NaN,NaN,25
168043,NaN,NaN,25
168046,NaN,NaN,25
168050,NaN,NaN,25
168053,NaN,NaN,25
168056,NaN,NaN,25
168060,NaN,NaN,25
168063,NaN,NaN,25
168066,NaN,NaN,25
168070,NaN,NaN,25
168073,NaN,NaN,25
168076,NaN,NaN,25
168080,NaN,NaN,25
168083,NaN,NaN,25
168086,NaN,NaN,25
168090,NaN,NaN,25
168093,NaN,NaN,25
168096,NaN,NaN,25
168100,NaN,NaN,25
168103,NaN,NaN,25
168106,NaN,NaN,25
168110,NaN,NaN,25
168113,NaN,NaN,25
168116,NaN,NaN,25
168120,NaN,NaN,25
168123,NaN,NaN,25
168126,NaN,NaN,25
168130,NaN,NaN,25
168133,NaN,NaN,25
168136,NaN,NaN,25
168140,NaN,NaN,25
168143,NaN,NaN,25
168146,NaN,NaN,25
168150,NaN,NaN,25
168153,NaN,NaN,25
168156,NaN,NaN,25
168160,NaN,NaN,25
168163,NaN,NaN,25
168166,NaN,NaN,25
168170,NaN,NaN,25
168173,NaN,NaN,25
168176,NaN,NaN,25
168180,NaN,NaN,25
168183,NaN,NaN,25
168186,NaN,NaN,25
168190,NaN,NaN,25
168193,NaN,NaN,25
168196,NaN,NaN,25
168200,NaN,NaN,25
168203,NaN,NaN,25
168206,NaN,NaN,25
168210,NaN,NaN,25
168213,NaN,NaN,25
168216,NaN,NaN,25
168220,NaN,NaN,25
168223,NaN,NaN,25
168226,NaN,NaN,25
168230,NaN,NaN,25
168233,NaN,NaN,25
168236,NaN,NaN,25
168240,NaN,NaN,25
168243,NaN,NaN,25
168246,NaN,NaN,25
168250,NaN,NaN,25
168253,NaN,NaN,25
168256,NaN,NaN,25
168260,NaN,NaN,25
168263,NaN,NaN,25
168266,NaN,NaN,25
168270,NaN,NaN,25
168273,NaN,NaN,25
168276,NaN,NaN,25
168280,NaN,NaN,25
168283,NaN,NaN,25
168286,NaN,NaN,25
168290,NaN,NaN,25
168293,NaN,NaN,25
168296,NaN,NaN,25
168300,NaN,NaN,25
168303,NaN,NaN,25
168306,NaN,NaN,25
168310,NaN,NaN,25
168313,NaN,NaN,25
168316,NaN,NaN,25
168320,NaN,NaN,25
168323,NaN,NaN,25
168326,NaN,NaN,25
168330,NaN,NaN,25
168333,NaN,NaN,25
168336,NaN,NaN,25
168340,NaN,NaN,25
168343,NaN,NaN,25
168346,NaN,NaN,25
168350,NaN,NaN,25
168353,NaN,NaN,25
168356,NaN,NaN,25
168360,NaN,NaN,25
168363,NaN,NaN,25
168366,NaN,NaN,25
168370,NaN,NaN,25
168373,NaN,NaN,25
168376,NaN,NaN,25
168380,NaN,NaN,25
168383,NaN,NaN,25
168386,NaN,NaN,25
168390,NaN,NaN,25
168393,NaN,NaN,25
168396,NaN,NaN,25
168400,NaN,NaN,25
168403,NaN,NaN,25
168406,NaN,NaN,25
168410,NaN,NaN,25
168413,NaN,NaN,25
168416,NaN,NaN,25
168420,NaN,NaN,25
168423,NaN,NaN,25
168426,NaN,NaN,25
168430,NaN,NaN,25
168433,NaN,NaN,25
168436,NaN,NaN,25
168440,NaN,NaN,25
168443,NaN,NaN,25
168446,NaN,NaN,25
168450,NaN,NaN,25
168453,NaN,NaN,25
168456,NaN,NaN,25
168460,NaN,NaN,25
168463,NaN,NaN,25
168466,NaN,NaN,25
168470,NaN,NaN,25
168473,NaN,NaN,25
168476,NaN,NaN,25
168480,NaN,NaN,25
168483,NaN,NaN,25
168486,NaN,NaN,25
168490,NaN,NaN,25
168493,NaN,NaN,25
168496,NaN,NaN,25
168500,NaN,NaN,25
168503,NaN,NaN,25
168506,NaN,NaN,25
168510,NaN,NaN,25
168513,NaN,NaN,25
168516,NaN,NaN,25
168520,NaN,NaN,25
168523,NaN,NaN,25
168526,NaN,NaN,25
168530,NaN,NaN,25
168533,NaN,NaN,25
168536,NaN,NaN,25
168540,NaN,NaN,25
168543,NaN,NaN,25
168546,NaN,NaN,25
168550,NaN,NaN,25
168553,NaN,NaN,25
168556,NaN,NaN,25
168560,NaN,NaN,25
168563,NaN,NaN,25
168566,NaN,NaN,25
168570,NaN,NaN,25
168573,NaN,NaN,25
168576,NaN,NaN,25
168580,NaN,NaN,25
168583,NaN,NaN,25
168586,NaN,NaN,25
168590,NaN,NaN,25
168593,NaN,NaN,25
168596,NaN,NaN,25
168600,NaN,NaN,25
168603,NaN,NaN,25
168606,NaN,NaN,25
168610,NaN,NaN,25
168613,NaN,NaN,25
168616,NaN,NaN,25
168620,NaN,NaN,25
168623,NaN,NaN,25
168626,NaN,NaN,25
168630,NaN,NaN,25
168633,NaN,NaN,25
168636,NaN,NaN,25
168640,NaN,NaN,25
168643,NaN,NaN,25
168646,NaN,NaN,25
168650,NaN,NaN,25
168653,NaN,NaN,25
168656,NaN,NaN,25
168660,NaN,NaN,25
168663,NaN,NaN,25
168666,NaN,NaN,25
168670,NaN,NaN,25
168673,NaN,NaN,25
168676,NaN,NaN,25
168680,NaN,NaN,25
168683,NaN,NaN,25
168686,NaN,NaN,25
168690,NaN,NaN,25
168693,NaN,NaN,25
168696,NaN,NaN,25
168700,NaN,NaN,25
168703,NaN,NaN,25
168706,NaN,NaN,25
168710,NaN,NaN,25
168713,NaN,NaN,25
168716,NaN,NaN,25
168720,NaN,NaN,25
168723,NaN,NaN,25
168726,NaN,NaN,25
168730,NaN,NaN,25
168733,NaN,NaN,25
168736,NaN,NaN,25
168740,NaN,NaN,25
168743,NaN,NaN,25
168746,NaN,NaN,25
168750,NaN,NaN,25
168753,NaN,NaN,25
168756,NaN,NaN,25
168760,NaN,NaN,25
168763,NaN,NaN,25
168766,NaN,NaN,25
168770,NaN,NaN,25
168773,NaN,NaN,25
168776,NaN,NaN,25
168780,NaN,NaN,25
168783,NaN,NaN,25
168786,NaN,NaN,25
168790,NaN,NaN,25
168793,NaN,NaN,25
168796,NaN,NaN,25
168800,NaN,NaN,25
168803,NaN,NaN,25
168806,NaN,NaN,25
168810,NaN,NaN,25
168813,NaN,NaN,25
168816,NaN,NaN,25
168820,NaN,NaN,25
168823,NaN,NaN,25
168826,NaN,NaN,25
168830,NaN,NaN,25
168833,NaN,NaN,25
168836,NaN,NaN,25
168840,NaN,NaN,25
168843,NaN,NaN,25
168846,NaN,NaN,25
168850,NaN,NaN,25
168853,NaN,NaN,25
168856,NaN,NaN,25
168860,NaN,NaN,25
168863,NaN,NaN,25
168866,NaN,NaN,25
168870,NaN,NaN,25
168873,NaN,NaN,25
168876,NaN,NaN,25
168880,NaN,NaN,25
168883,NaN,NaN,25
168886,NaN,NaN,25
168890,NaN,NaN,25
168893,NaN,NaN,25
168896,NaN,NaN,25
168900,NaN,NaN,25
168903,NaN,NaN,25
168906,NaN,NaN,25
168910,NaN,NaN,25
168913,NaN,NaN,25
168916,NaN,NaN,25
168920,NaN,NaN,25
168923,NaN,NaN,25
168926,NaN,NaN,25
168930,NaN,NaN,25
168933,NaN,NaN,25
168936,NaN,NaN,25
168940,NaN,NaN,25
168943,NaN,NaN,25
168946,NaN,NaN,25
168950,NaN,NaN,25
168953,NaN,NaN,25
168956,NaN,NaN,25
168960,NaN,NaN,25
168963,NaN,NaN,25
168966,NaN,NaN,25
168970,NaN,NaN,25
168973,NaN,NaN,25
168976,NaN,NaN,25
168980,NaN,NaN,25
168983,NaN,NaN,25
168986,NaN,NaN,25
168990,NaN,NaN,25
168993,NaN,NaN,25
168996,NaN,NaN,25
169000,NaN,NaN,25
169003,NaN,NaN,25
169006,NaN,NaN,25
169010,NaN,NaN,25
169013,NaN,NaN,25
169016,NaN,NaN,25
169019,NaN,NaN,25
169023,NaN,NaN,25
169026,NaN,NaN,25
169029,NaN,NaN,25
169033,NaN,NaN,25
169036,NaN,NaN,25
169040,NaN,NaN,25
169043,NaN,NaN,25
169046,NaN,NaN,25
169049,NaN,NaN,25
169053,NaN,NaN,25
169056,NaN,NaN,25
169060,NaN,NaN,25
169063,NaN,NaN,25
169066,NaN,NaN,25
169070,NaN,NaN,25
169073,NaN,NaN,25
169076,NaN,NaN,25
169080,NaN,NaN,25
169083,NaN,NaN,25
169086,NaN,NaN,25
169089,NaN,NaN,25
169093,NaN,NaN,25
169096,NaN,NaN,25
169099,NaN,NaN,25
169103,NaN,NaN,25
169106,NaN,NaN,25
169109,NaN,NaN,25
169113,NaN,NaN,25
169116,NaN,NaN,25
169119,NaN,NaN,25
169123,NaN,NaN,25
169126,NaN,NaN,25
169130,NaN,NaN,25
169133,NaN,NaN,25
169136,NaN,NaN,25
169140,NaN,NaN,25
169143,NaN,NaN,25
169146,NaN,NaN,25
169149,NaN,NaN,25
169153,NaN,NaN,25
169156,NaN,NaN,25
169159,NaN,NaN,25
169163,NaN,NaN,25
169166,NaN,NaN,25
169170,NaN,NaN,25
169173,NaN,NaN,25
169176,NaN,NaN,25
169180,NaN,NaN,25
169183,NaN,NaN,25
169186,NaN,NaN,25
169189,NaN,NaN,25
169193,NaN,NaN,25
169196,NaN,NaN,25
169199,NaN,NaN,25
169203,NaN,NaN,25
169206,NaN,NaN,25
169209,NaN,NaN,25
169213,NaN,NaN,25
169216,NaN,NaN,25
169219,NaN,NaN,25
169223,NaN,NaN,25
169226,NaN,NaN,25
169229,NaN,NaN,25
169233,NaN,NaN,25
169236,NaN,NaN,25
169239,NaN,NaN,25
169243,NaN,NaN,25
169246,NaN,NaN,25
169249,NaN,NaN,25
169253,NaN,NaN,25
169256,NaN,NaN,25
169259,NaN,NaN,25
169263,NaN,NaN,25
169266,NaN,NaN,25
169269,NaN,NaN,25
169273,NaN,NaN,25
169276,NaN,NaN,25
169279,NaN,NaN,25
169283,NaN,NaN,25
169286,NaN,NaN,25
169289,NaN,NaN,25
169293,NaN,NaN,25
169296,NaN,NaN,25
169299,NaN,NaN,25
169303,NaN,NaN,25
169306,NaN,NaN,25
169309,NaN,NaN,25
169313,NaN,NaN,25
169316,NaN,NaN,25
169319,NaN,NaN,25
169323,NaN,NaN,25
169326,NaN,NaN,25
169329,NaN,NaN,25
169333,NaN,NaN,25
169336,NaN,NaN,25
169339,NaN,NaN,25
169343,NaN,NaN,25
169346,NaN,NaN,25
169349,NaN,NaN,25
169353,NaN,NaN,25
169356,NaN,NaN,25
169359,NaN,NaN,25
169363,NaN,NaN,25
169366,NaN,NaN,25
169369,NaN,NaN,25
169373,NaN,NaN,25
169376,NaN,NaN,25
169379,NaN,NaN,25
169383,NaN,NaN,25
169386,NaN,NaN,25
169389,NaN,NaN,25
169393,NaN,NaN,25
169396,NaN,NaN,25
169399,NaN,NaN,25
169403,NaN,NaN,25
169406,NaN,NaN,25
169409,NaN,NaN,25
169413,NaN,NaN,25
169416,NaN,NaN,25
169419,NaN,NaN,25
169423,NaN,NaN,25
169426,NaN,NaN,25
169429,NaN,NaN,25
169433,NaN,NaN,25
169436,NaN,NaN,25
169439,NaN,NaN,25
169443,NaN,NaN,25
169446,NaN,NaN,25
169449,NaN,NaN,25
169453,NaN,NaN,25
169456,NaN,NaN,25
169459,NaN,NaN,25
169463,NaN,NaN,25
169466,NaN,NaN,25
169469,NaN,NaN,25
169473,NaN,NaN,25
169476,NaN,NaN,25
169479,NaN,NaN,25
169483,NaN,NaN,25
169486,NaN,NaN,25
169489,NaN,NaN,25
169493,NaN,NaN,25
169496,NaN,NaN,25
169499,NaN,NaN,25
169503,NaN,NaN,25
169506,NaN,NaN,25
169509,NaN,NaN,25
169513,NaN,NaN,25
169516,NaN,NaN,25
169519,NaN,NaN,25
169523,NaN,NaN,25
169526,NaN,NaN,25
169529,NaN,NaN,25
169533,NaN,NaN,25
169536,NaN,NaN,25
169539,NaN,NaN,25
169543,NaN,NaN,25
169546,NaN,NaN,25
169549,NaN,NaN,25
169553,NaN,NaN,25
169556,NaN,NaN,25
169559,NaN,NaN,25
169563,NaN,NaN,25
169566,NaN,NaN,25
169569,NaN,NaN,25
169573,NaN,NaN,25
169576,NaN,NaN,25
169579,NaN,NaN,25
169583,NaN,NaN,25
169586,NaN,NaN,25
169589,NaN,NaN,25
169593,NaN,NaN,25
169596,NaN,NaN,25
169599,NaN,NaN,25
169603,NaN,NaN,25
169606,NaN,NaN,25
169609,NaN,NaN,25
169613,NaN,NaN,25
169616,NaN,NaN,25
169619,NaN,NaN,25
169623,NaN,NaN,25
169626,NaN,NaN,25
169629,NaN,NaN,25
169633,NaN,NaN,25
169636,NaN,NaN,25
169639,NaN,NaN,25
169643,NaN,NaN,25
169646,NaN,NaN,25
169649,NaN,NaN,25
169653,NaN,NaN,25
169656,NaN,NaN,25
169659,NaN,NaN,25
169663,NaN,NaN,25
169666,NaN,NaN,25
169669,NaN,NaN,25
169673,NaN,NaN,25
169676,NaN,NaN,25
169679,NaN,NaN,25
169683,NaN,NaN,25
169686,NaN,NaN,25
169689,NaN,NaN,25
169693,NaN,NaN,25
169696,NaN,NaN,25
169699,NaN,NaN,25
169703,NaN,NaN,25
169706,NaN,NaN,25
169709,NaN,NaN,25
169713,NaN,NaN,25
169716,NaN,NaN,25
169719,NaN,NaN,25
169723,NaN,NaN,25
169726,NaN,NaN,25
169729,NaN,NaN,25
169733,NaN,NaN,25
169736,NaN,NaN,25
169739,NaN,NaN,25
169743,NaN,NaN,25
169746,NaN,NaN,25
169749,NaN,NaN,25
169753,NaN,NaN,25
169756,NaN,NaN,25
169759,NaN,NaN,25
169763,NaN,NaN,25
169766,NaN,NaN,25
169769,NaN,NaN,25
169773,NaN,NaN,25
169776,NaN,NaN,25
169779,NaN,NaN,25
169783,NaN,NaN,25
169786,NaN,NaN,25
169789,NaN,NaN,25
169793,NaN,NaN,25
169796,NaN,NaN,25
169799,NaN,NaN,25
169803,NaN,NaN,25
169806,NaN,NaN,25
169809,NaN,NaN,25
169813,NaN,NaN,25
169816,NaN,NaN,25
169819,NaN,NaN,25
169823,NaN,NaN,25
169826,NaN,NaN,25
169829,NaN,NaN,25
169833,NaN,NaN,25
169836,NaN,NaN,25
169839,NaN,NaN,25
169843,NaN,NaN,25
169846,NaN,NaN,25
169849,NaN,NaN,25
169853,NaN,NaN,25
169856,NaN,NaN,25
169859,NaN,NaN,25
169863,NaN,NaN,25
169866,NaN,NaN,25
169869,NaN,NaN,25
169873,NaN,NaN,25
169876,NaN,NaN,25
169879,NaN,NaN,25
169883,NaN,NaN,25
169886,NaN,NaN,25
169889,NaN,NaN,25
169893,NaN,NaN,25
169896,NaN,NaN,25
169899,NaN,NaN,25
169903,NaN,NaN,25
169906,NaN,NaN,25
169909,NaN,NaN,25
169913,NaN,NaN,25
169916,NaN,NaN,25
169919,NaN,NaN,25
169923,NaN,NaN,25
169926,NaN,NaN,25
169929,NaN,NaN,25
169933,NaN,NaN,25
169936,NaN,NaN,25
169939,NaN,NaN,25
169943,NaN,NaN,25
169946,NaN,NaN,25
169949,NaN,NaN,25
