0,1232.558031,680.4658033,1
169953,NaN,NaN,25
169956,NaN,NaN,25
169959,NaN,NaN,25
169963,NaN,NaN,25
169966,NaN,NaN,25
169969,NaN,NaN,25
169973,NaN,NaN,25
169976,NaN,NaN,25
169979,NaN,NaN,25
169983,NaN,NaN,25
169986,NaN,NaN,25
169989,NaN,NaN,25
169993,NaN,NaN,25
169996,NaN,NaN,25
169999,NaN,NaN,25
170003,NaN,NaN,25
170006,NaN,NaN,25
170009,NaN,NaN,25
170013,NaN,NaN,25
170016,NaN,NaN,25
170019,NaN,NaN,25
170023,NaN,NaN,25
170026,NaN,NaN,25
170029,NaN,NaN,25
170033,NaN,NaN,25
170036,NaN,NaN,25
170039,NaN,NaN,25
170043,NaN,NaN,25
170046,NaN,NaN,25
170049,NaN,NaN,25
170053,NaN,NaN,25
170056,NaN,NaN,25
170059,NaN,NaN,25
170063,NaN,NaN,25
170066,NaN,NaN,25
170069,NaN,NaN,25
170073,NaN,NaN,25
170076,NaN,NaN,25
170079,NaN,NaN,25
170083,NaN,NaN,25
170086,NaN,NaN,25
170089,NaN,NaN,25
170093,NaN,NaN,25
170096,NaN,NaN,25
170099,NaN,NaN,25
170103,NaN,NaN,25
170106,NaN,NaN,25
170109,NaN,NaN,25
170113,NaN,NaN,25
170116,NaN,NaN,25
170119,NaN,NaN,25
170123,NaN,NaN,25
170126,NaN,NaN,25
170129,NaN,NaN,25
170133,NaN,NaN,25
170136,NaN,NaN,25
170139,NaN,NaN,25
170143,NaN,NaN,25
170146,NaN,NaN,25
170149,NaN,NaN,25
170153,NaN,NaN,25
170156,NaN,NaN,25
170159,NaN,NaN,25
170163,NaN,NaN,25
170166,NaN,NaN,25
170169,NaN,NaN,25
170173,NaN,NaN,25
170176,NaN,NaN,25
170179,NaN,NaN,25
170183,NaN,NaN,25
170186,NaN,NaN,25
170189,NaN,NaN,25
170193,NaN,NaN,25
170196,NaN,NaN,25
170199,NaN,NaN,25
170203,NaN,NaN,25
170206,NaN,NaN,25
170209,NaN,NaN,25
170213,NaN,NaN,25
170216,NaN,NaN,25
170219,NaN,NaN,25
170223,NaN,NaN,25
170226,NaN,NaN,25
170229,NaN,NaN,25
170233,NaN,NaN,25
170236,NaN,NaN,25
170239,NaN,NaN,25
170243,NaN,NaN,25
170246,NaN,NaN,25
170249,NaN,NaN,25
170253,NaN,NaN,25
170256,NaN,NaN,25
170259,NaN,NaN,25
170263,NaN,NaN,25
170266,NaN,NaN,25
170269,NaN,NaN,25
170273,NaN,NaN,25
170276,NaN,NaN,25
170279,NaN,NaN,25
170283,NaN,NaN,25
170286,NaN,NaN,25
170289,NaN,NaN,25
170293,NaN,NaN,25
170296,NaN,NaN,25
170299,NaN,NaN,25
170303,NaN,NaN,25
170306,NaN,NaN,25
170309,NaN,NaN,25
170313,NaN,NaN,25
170316,NaN,NaN,25
170319,NaN,NaN,25
170323,NaN,NaN,25
170326,NaN,NaN,25
170329,NaN,NaN,25
170333,NaN,NaN,25
170336,NaN,NaN,25
170339,NaN,NaN,25
170343,NaN,NaN,25
170346,NaN,NaN,25
170349,NaN,NaN,25
170353,NaN,NaN,25
170356,NaN,NaN,25
170359,NaN,NaN,25
170363,NaN,NaN,25
170366,NaN,NaN,25
170369,NaN,NaN,25
170373,NaN,NaN,25
170376,NaN,NaN,25
170379,NaN,NaN,25
170383,NaN,NaN,25
170386,NaN,NaN,25
170389,NaN,NaN,25
170393,NaN,NaN,25
170396,NaN,NaN,25
170399,NaN,NaN,25
170403,NaN,NaN,25
170406,NaN,NaN,25
170409,NaN,NaN,25
170413,NaN,NaN,25
170416,NaN,NaN,25
170419,NaN,NaN,25
170423,NaN,NaN,25
170426,NaN,NaN,25
170429,NaN,NaN,25
170433,NaN,NaN,25
170436,NaN,NaN,25
170439,NaN,NaN,25
170443,NaN,NaN,25
170446,NaN,NaN,25
170449,NaN,NaN,25
170453,NaN,NaN,25
170456,NaN,NaN,25
170459,NaN,NaN,25
170463,NaN,NaN,25
170466,NaN,NaN,25
170469,NaN,NaN,25
170473,NaN,NaN,25
170476,NaN,NaN,25
170479,NaN,NaN,25
170483,NaN,NaN,25
170486,NaN,NaN,25
170489,NaN,NaN,25
170493,NaN,NaN,25
170496,NaN,NaN,25
170499,NaN,NaN,25
170503,NaN,NaN,25
170506,NaN,NaN,25
170509,NaN,NaN,25
170513,NaN,NaN,25
170516,NaN,NaN,25
170519,NaN,NaN,25
170523,NaN,NaN,25
170526,NaN,NaN,25
170529,NaN,NaN,25
170533,NaN,NaN,25
170536,NaN,NaN,25
170539,NaN,NaN,25
170543,NaN,NaN,25
170546,NaN,NaN,25
170549,NaN,NaN,25
170553,NaN,NaN,25
170556,NaN,NaN,25
170559,NaN,NaN,25
170563,NaN,NaN,25
170566,NaN,NaN,25
170569,NaN,NaN,25
170573,NaN,NaN,25
170576,NaN,NaN,25
170579,NaN,NaN,25
170583,NaN,NaN,25
170586,NaN,NaN,25
170589,NaN,NaN,25
170593,NaN,NaN,25
170596,NaN,NaN,25
170599,NaN,NaN,25
170603,NaN,NaN,25
170606,NaN,NaN,25
170609,NaN,NaN,25
170613,NaN,NaN,25
170616,NaN,NaN,25
170619,NaN,NaN,25
170623,NaN,NaN,25
170626,NaN,NaN,25
170629,NaN,NaN,25
170633,NaN,NaN,25
170636,NaN,NaN,25
170639,NaN,NaN,25
170643,NaN,NaN,25
170646,NaN,NaN,25
170649,NaN,NaN,25
170653,NaN,NaN,25
170656,NaN,NaN,25
170659,NaN,NaN,25
170663,NaN,NaN,25
170666,NaN,NaN,25
170669,NaN,NaN,25
170673,NaN,NaN,25
170676,NaN,NaN,25
170679,NaN,NaN,25
170683,NaN,NaN,25
170686,NaN,NaN,25
170689,NaN,NaN,25
170693,NaN,NaN,25
170696,NaN,NaN,25
170699,NaN,NaN,25
170703,NaN,NaN,25
170706,NaN,NaN,25
170709,NaN,NaN,25
170713,NaN,NaN,25
170716,NaN,NaN,25
170719,NaN,NaN,25
170723,NaN,NaN,25
170726,NaN,NaN,25
170729,NaN,NaN,25
170733,NaN,NaN,25
170736,NaN,NaN,25
170739,NaN,NaN,25
170743,NaN,NaN,25
170746,NaN,NaN,25
170749,NaN,NaN,25
170753,NaN,NaN,25
170756,NaN,NaN,25
170759,NaN,NaN,25
170763,NaN,NaN,25
170766,NaN,NaN,25
170769,NaN,NaN,25
170773,NaN,NaN,25
170776,NaN,NaN,25
170779,NaN,NaN,25
170783,NaN,NaN,25
170786,NaN,NaN,25
170789,NaN,NaN,25
170793,NaN,NaN,25
170796,NaN,NaN,25
170799,NaN,NaN,25
170803,NaN,NaN,25
170806,NaN,NaN,25
170809,NaN,NaN,25
170813,NaN,NaN,25
170816,NaN,NaN,25
170819,NaN,NaN,25
170823,NaN,NaN,25
170826,NaN,NaN,25
170829,NaN,NaN,25
170833,NaN,NaN,25
170836,NaN,NaN,25
170839,NaN,NaN,25
170843,NaN,NaN,25
170846,NaN,NaN,25
170849,NaN,NaN,25
170853,NaN,NaN,25
170856,NaN,NaN,25
170859,NaN,NaN,25
170863,NaN,NaN,25
170866,NaN,NaN,25
170869,NaN,NaN,25
170873,NaN,NaN,25
170876,NaN,NaN,25
170879,NaN,NaN,25
170883,NaN,NaN,25
170886,NaN,NaN,25
170889,NaN,NaN,25
170893,NaN,NaN,25
170896,NaN,NaN,25
170899,NaN,NaN,25
170903,NaN,NaN,25
170906,NaN,NaN,25
170909,NaN,NaN,25
170913,NaN,NaN,25
170916,NaN,NaN,25
170919,NaN,NaN,25
170923,NaN,NaN,25
170926,NaN,NaN,25
170929,NaN,NaN,25
170933,NaN,NaN,25
170936,NaN,NaN,25
170939,NaN,NaN,25
170943,NaN,NaN,25
170946,NaN,NaN,25
170949,NaN,NaN,25
170953,NaN,NaN,25
170956,NaN,NaN,25
170959,NaN,NaN,25
170963,NaN,NaN,25
170966,NaN,NaN,25
170969,NaN,NaN,25
170973,NaN,NaN,25
170976,NaN,NaN,25
170979,NaN,NaN,25
170983,NaN,NaN,25
170986,NaN,NaN,25
170989,NaN,NaN,25
170993,NaN,NaN,25
170996,NaN,NaN,25
170999,NaN,NaN,25
171003,NaN,NaN,25
171006,NaN,NaN,25
171009,NaN,NaN,25
171013,NaN,NaN,25
171016,NaN,NaN,25
171019,NaN,NaN,25
171023,NaN,NaN,25
171026,NaN,NaN,25
171029,NaN,NaN,25
171033,NaN,NaN,25
171036,NaN,NaN,25
171039,NaN,NaN,25
171043,NaN,NaN,25
171046,NaN,NaN,25
171049,NaN,NaN,25
171053,NaN,NaN,25
171056,NaN,NaN,25
171059,NaN,NaN,25
171063,NaN,NaN,25
171066,NaN,NaN,25
171069,NaN,NaN,25
171073,NaN,NaN,25
171076,NaN,NaN,25
171079,NaN,NaN,25
171083,NaN,NaN,25
171086,NaN,NaN,25
171089,NaN,NaN,25
171093,NaN,NaN,25
171096,NaN,NaN,25
171099,NaN,NaN,25
174782,1351.084507,828.0888818,26
174785,1349.30225,826.0978072,26
174789,1351.427341,827.9354843,26
174792,1348.392288,824.0129682,26
174795,1348.461469,829.726045,26
174799,1350.338127,828.775977,26
174802,1347.201961,828.3042459,26
174805,1348.680886,826.9574347,26
174809,1349.447546,829.2335645,26
174812,1349.876169,827.6491267,26
174815,1349.301164,827.8805746,26
174819,1354.086353,823.3232284,26
174822,1350.532325,828.0645918,26
174825,1349.135048,826.7459379,26
174829,1346.190793,824.6961971,26
174832,1350.423459,827.8754846,26
174835,1343.427734,829.4526193,26
174839,1348.703009,827.751668,26
174842,1347.479179,827.8453398,26
174845,1349.107336,827.182159,26
174849,1343.583844,830.2610481,26
174852,1346.063797,830.3495592,26
174855,1348.129651,828.9213035,26
174859,1343.058968,830.8783882,26
174862,1343.674068,830.1735879,26
174865,1348.806442,829.0121364,26
174869,1343.942789,830.0486315,26
174872,1345.703985,829.6000561,26
174875,1345.653928,829.3755717,26
174879,1346.574364,827.1410836,26
174882,1353.824391,831.7936836,26
174885,1376.969997,835.6527206,26
174889,1402.293017,844.1449135,26
174892,1415.772055,846.988109,26
174895,1416.09472,839.8486891,26
174899,1408.183734,835.453152,26
174902,1392.365782,829.1757529,26
174905,1389.581031,831.7089462,26
174909,1384.114442,836.007847,26
174912,1388.596094,836.547379,26
174915,1392.257796,836.6207751,26
174919,1396.889852,837.2214627,26
174922,1396.446827,838.273338,26
174925,1395.367276,837.9201044,26
174929,1398.369047,838.1048956,26
174932,1395.452843,837.5347652,26
174935,1392.469691,839.4551021,26
174939,1397.28724,837.1907095,26
174942,1397.968701,834.3411318,26
174945,1396.446958,829.9189982,26
174949,1393.315499,832.9211709,26
174952,1397.987623,829.7750793,26
174955,1393.396485,832.0842964,26
174959,1394.665979,832.601758,26
174962,1395.615482,834.3146224,26
174965,1392.666936,832.9028604,26
174969,1396.147993,834.01937,26
174972,1391.020341,835.2776558,26
174975,1394.311786,833.413603,26
174979,1391.42634,834.5180253,26
174982,1390.100636,835.7445412,26
174985,1389.939994,834.668139,26
174989,1393.044542,835.9028288,26
174992,1388.531097,834.0145096,26
174995,1375.056663,832.4228518,26
174999,1331.894458,828.6400027,26
175002,1274.237804,817.2159854,26
175005,1213.24488,805.7305152,26
175009,1162.232374,789.0290828,26
175012,1116.712065,778.8589402,26
175015,1073.662088,763.1883177,26
175019,1041.573339,758.3884306,26
175022,1013.246783,771.7033076,26
175025,997.8116268,781.583182,26
175029,994.4074234,796.706958,26
175032,1005.340343,796.7734123,26
175035,NaN,NaN,26
175039,NaN,NaN,26
175042,1013.442137,785.1311494,26
175045,1002.775611,778.6533361,26
175049,987.061231,776.4725839,26
175052,982.3697956,776.7580321,26
175055,978.889126,780.581606,26
175059,979.9344097,785.3135332,26
175062,989.2980217,780.9467893,26
175065,992.7921522,783.8416474,26
175069,990.9665357,781.6764548,26
175072,988.6843585,786.8508547,26
175075,989.0036187,784.5836153,26
175079,994.4662863,789.376004,26
175082,990.2002931,786.2790733,26
175085,985.5523166,786.8018815,26
175089,992.1520498,782.3349044,26
175092,989.5704846,780.6347115,26
175095,992.927103,788.0808913,26
175099,NaN,NaN,26
175102,NaN,NaN,26
175105,NaN,NaN,26
175109,NaN,NaN,26
175112,990.1386762,790.2014835,26
175115,988.5879457,784.5014377,26
175119,989.4768789,785.6390051,26
175122,988.2287936,786.415148,26
175125,989.0778732,786.0721473,26
175129,991.0528974,787.0146581,26
175132,988.2294516,788.724163,26
175135,988.3057509,788.7890872,26
175139,987.665036,786.8279702,26
175142,986.4389339,788.5349225,26
175145,990.912219,782.5817797,26
175149,989.6284037,788.2845458,26
175152,988.2714174,788.3601166,26
175155,988.5697877,789.5423272,26
175159,990.0076988,785.8734933,26
175162,989.4014517,791.5327075,26
175165,989.2771684,790.070271,26
175169,989.6517493,789.4082672,26
175172,992.9488995,790.6449553,26
175175,988.1944097,793.820324,26
175179,989.7528867,787.205297,26
175182,987.7807075,790.0412769,26
175185,986.9249777,786.2366554,26
175189,989.3861297,788.2514295,26
175192,982.7579706,803.362807,26
175195,967.0494553,826.8232894,26
175199,958.2099458,851.0464586,26
175202,946.2159721,864.4783266,26
175205,947.0619662,870.4143558,26
175209,950.2054931,863.0813724,26
175212,960.6785543,851.9991302,26
175215,965.8016882,848.9207081,26
175219,970.6982886,840.2694281,26
175222,961.7341579,840.8269921,26
175225,959.3728431,850.9795837,26
175229,958.3758049,852.2885707,26
175232,955.7309559,856.398487,26
175235,955.1535696,859.2534622,26
175239,955.3708871,860.5260192,26
175242,954.7874942,859.9867919,26
175245,956.9508945,862.252514,26
175249,NaN,NaN,26
175252,NaN,NaN,26
175255,956.7418021,859.2761096,26
175259,958.25386,862.3956913,26
175262,958.4927931,859.956132,26
175265,960.7619222,860.0238503,26
175269,962.3821438,857.7977837,26
175272,958.8190196,861.7132308,26
175275,NaN,NaN,26
175279,NaN,NaN,26
175282,954.9515292,861.4982024,26
175285,955.9378819,856.511213,26
