0,1232.558031,680.4658033,1
175289,952.6325168,858.3561936,26
175292,NaN,NaN,26
175295,NaN,NaN,26
175299,952.7866369,861.9642565,26
175302,955.5337485,862.7949185,26
175305,NaN,NaN,26
175309,NaN,NaN,26
175312,957.8505302,859.9463844,26
175315,NaN,NaN,26
175319,NaN,NaN,26
175322,NaN,NaN,26
175325,NaN,NaN,26
175329,955.9869556,859.8124275,26
175332,NaN,NaN,26
175335,NaN,NaN,26
175339,954.7668034,859.2279413,26
175342,954.6805547,858.831445,26
175345,958.8642018,857.1609834,26
175349,NaN,NaN,26
175352,NaN,NaN,26
175355,957.5194697,855.4374934,26
175359,953.3019982,861.5612948,26
175362,NaN,NaN,26
175365,NaN,NaN,26
175369,953.965435,859.9722144,26
175372,955.0229838,856.247529,26
175375,NaN,NaN,26
175379,NaN,NaN,26
175382,NaN,NaN,26
175385,NaN,NaN,26
175389,NaN,NaN,26
175392,NaN,NaN,26
175395,NaN,NaN,26
175399,NaN,NaN,26
175402,NaN,NaN,26
175405,NaN,NaN,26
175409,NaN,NaN,26
175412,NaN,NaN,26
175415,859.1954443,707.193169,26
175419,856.566879,685.1377813,26
175422,858.488826,654.7487342,26
175425,856.3383949,623.9500117,26
175429,842.5939116,607.9581431,26
175432,825.5867513,596.4409248,26
175435,809.1931936,579.7422144,26
175439,789.1524688,561.5703767,26
175442,774.8342095,549.0077403,26
175445,NaN,NaN,26
175449,NaN,NaN,26
175452,772.7274876,555.9868574,26
175455,NaN,NaN,26
175459,NaN,NaN,26
175462,NaN,NaN,26
175465,NaN,NaN,26
175469,NaN,NaN,26
175472,NaN,NaN,26
175475,NaN,NaN,26
175479,NaN,NaN,26
175482,NaN,NaN,26
175485,NaN,NaN,26
175489,NaN,NaN,26
175492,NaN,NaN,26
175495,NaN,NaN,26
175499,NaN,NaN,26
175502,NaN,NaN,26
175505,NaN,NaN,26
175509,NaN,NaN,26
175512,NaN,NaN,26
175515,NaN,NaN,26
175519,NaN,NaN,26
175522,NaN,NaN,26
175525,NaN,NaN,26
175529,NaN,NaN,26
175532,NaN,NaN,26
175535,NaN,NaN,26
175539,NaN,NaN,26
175542,NaN,NaN,26
175545,NaN,NaN,26
175549,NaN,NaN,26
175552,NaN,NaN,26
175555,NaN,NaN,26
175559,NaN,NaN,26
175562,NaN,NaN,26
175565,NaN,NaN,26
175569,NaN,NaN,26
175572,NaN,NaN,26
175575,NaN,NaN,26
175579,745.9315961,479.2651832,26
175582,NaN,NaN,26
175585,NaN,NaN,26
175589,NaN,NaN,26
175592,747.1987129,466.1930461,26
175595,744.0636571,451.6487612,26
175599,742.5779737,445.4326615,26
175602,743.2272002,450.6243616,26
175605,745.0195,466.5336191,26
175609,747.4954228,476.2912983,26
175612,742.3513897,478.1790652,26
175615,745.7168807,479.2144063,26
175619,748.3163964,481.0942748,26
175622,742.278989,467.3094064,26
175625,741.9095579,461.9343125,26
175629,742.4196598,455.116758,26
175632,747.0432851,457.7107783,26
175635,742.9115305,462.4918428,26
175639,742.9159245,460.9264747,26
175642,740.6056888,462.0287229,26
175645,741.4341881,461.5338031,26
175649,745.9802949,459.4872724,26
175652,748.078012,457.143844,26
175655,NaN,NaN,26
175659,NaN,NaN,26
175662,750.1215147,453.8854035,26
175665,751.2667908,450.0094733,26
175669,742.0300335,459.963165,26
175672,741.8606434,451.7028085,26
175675,739.7374632,446.017757,26
175679,NaN,NaN,26
175682,NaN,NaN,26
175685,NaN,NaN,26
175689,NaN,NaN,26
175692,NaN,NaN,26
175695,741.9517646,458.7137636,26
175699,NaN,NaN,26
175702,NaN,NaN,26
175705,739.9435803,458.8863876,26
175709,738.17451,464.799337,26
175712,NaN,NaN,26
175715,NaN,NaN,26
175719,NaN,NaN,26
175722,NaN,NaN,26
175725,NaN,NaN,26
175729,NaN,NaN,26
175732,NaN,NaN,26
175735,NaN,NaN,26
175739,737.1852879,455.1938238,26
175742,NaN,NaN,26
175745,NaN,NaN,26
175749,740.4356498,467.777581,26
175752,739.249898,459.1064779,26
175755,NaN,NaN,26
175759,NaN,NaN,26
175762,737.4208858,453.1103769,26
175765,735.2782311,452.1149173,26
175769,740.7423823,458.0321238,26
175772,NaN,NaN,26
175775,NaN,NaN,26
175779,865.5585021,474.9403778,26
175782,918.8976063,476.5502456,26
175785,NaN,NaN,26
175789,NaN,NaN,26
175792,NaN,NaN,26
175795,NaN,NaN,26
175799,NaN,NaN,26
175802,NaN,NaN,26
175805,1122.142628,478.6216288,26
175809,1146.451944,482.799286,26
175812,NaN,NaN,26
175815,NaN,NaN,26
175819,NaN,NaN,26
175822,NaN,NaN,26
175825,NaN,NaN,26
175829,NaN,NaN,26
175832,NaN,NaN,26
175835,NaN,NaN,26
175839,NaN,NaN,26
175842,NaN,NaN,26
175845,NaN,NaN,26
175849,NaN,NaN,26
175852,NaN,NaN,26
175855,NaN,NaN,26
175859,NaN,NaN,26
175862,NaN,NaN,26
175865,NaN,NaN,26
175869,NaN,NaN,26
175872,NaN,NaN,26
175875,NaN,NaN,26
175879,NaN,NaN,26
175882,NaN,NaN,26
175885,NaN,NaN,26
175889,NaN,NaN,26
175892,NaN,NaN,26
175895,NaN,NaN,26
175899,NaN,NaN,26
175902,NaN,NaN,26
175905,NaN,NaN,26
175909,NaN,NaN,26
175912,NaN,NaN,26
175915,NaN,NaN,26
175919,NaN,NaN,26
175922,NaN,NaN,26
175925,NaN,NaN,26
175929,NaN,NaN,26
175932,NaN,NaN,26
175935,NaN,NaN,26
175939,NaN,NaN,26
175942,NaN,NaN,26
175945,NaN,NaN,26
175949,NaN,NaN,26
175952,NaN,NaN,26
175955,NaN,NaN,26
175959,NaN,NaN,26
175962,NaN,NaN,26
175965,NaN,NaN,26
175969,NaN,NaN,26
175972,NaN,NaN,26
175975,NaN,NaN,26
175979,NaN,NaN,26
175982,NaN,NaN,26
175985,NaN,NaN,26
175989,NaN,NaN,26
175992,NaN,NaN,26
175995,NaN,NaN,26
175999,NaN,NaN,26
176002,NaN,NaN,26
176005,NaN,NaN,26
176008,NaN,NaN,26
176012,NaN,NaN,26
176015,NaN,NaN,26
176019,NaN,NaN,26
176022,1222.70596,491.8000075,26
176025,NaN,NaN,26
176029,NaN,NaN,26
176032,NaN,NaN,26
176035,NaN,NaN,26
176039,NaN,NaN,26
176042,NaN,NaN,26
176045,1212.477621,518.6907941,26
176049,NaN,NaN,26
176052,NaN,NaN,26
176055,NaN,NaN,26
176059,NaN,NaN,26
176062,NaN,NaN,26
176065,NaN,NaN,26
176069,NaN,NaN,26
176072,NaN,NaN,26
176075,NaN,NaN,26
176078,NaN,NaN,26
176082,NaN,NaN,26
176085,NaN,NaN,26
176088,NaN,NaN,26
176092,NaN,NaN,26
176095,NaN,NaN,26
176098,NaN,NaN,26
176102,1204.346333,544.8540365,26
176105,NaN,NaN,26
176109,NaN,NaN,26
176112,NaN,NaN,26
176115,NaN,NaN,26
176118,NaN,NaN,26
176122,NaN,NaN,26
176125,NaN,NaN,26
176129,NaN,NaN,26
176132,NaN,NaN,26
176135,NaN,NaN,26
176138,NaN,NaN,26
176142,NaN,NaN,26
176145,NaN,NaN,26
176148,NaN,NaN,26
176152,NaN,NaN,26
176155,NaN,NaN,26
176159,NaN,NaN,26
176162,NaN,NaN,26
176165,NaN,NaN,26
176169,NaN,NaN,26
176172,NaN,NaN,26
176175,NaN,NaN,26
176178,NaN,NaN,26
176182,NaN,NaN,26
176185,NaN,NaN,26
176189,NaN,NaN,26
176192,NaN,NaN,26
176195,NaN,NaN,26
176199,NaN,NaN,26
176202,NaN,NaN,26
176205,NaN,NaN,26
176208,NaN,NaN,26
176212,NaN,NaN,26
176215,NaN,NaN,26
176218,NaN,NaN,26
176222,NaN,NaN,26
176225,NaN,NaN,26
176228,NaN,NaN,26
176232,NaN,NaN,26
176235,NaN,NaN,26
176238,NaN,NaN,26
176242,NaN,NaN,26
176245,NaN,NaN,26
176248,NaN,NaN,26
176252,NaN,NaN,26
176255,NaN,NaN,26
176258,NaN,NaN,26
176262,NaN,NaN,26
176265,NaN,NaN,26
176268,NaN,NaN,26
176272,NaN,NaN,26
176275,NaN,NaN,26
176278,NaN,NaN,26
176282,NaN,NaN,26
176285,NaN,NaN,26
176288,NaN,NaN,26
176292,NaN,NaN,26
176295,NaN,NaN,26
176298,NaN,NaN,26
176302,NaN,NaN,26
176305,NaN,NaN,26
176308,NaN,NaN,26
176312,NaN,NaN,26
176315,NaN,NaN,26
176318,NaN,NaN,26
176322,NaN,NaN,26
176325,NaN,NaN,26
176328,NaN,NaN,26
176332,NaN,NaN,26
176335,NaN,NaN,26
176338,NaN,NaN,26
176342,NaN,NaN,26
176345,NaN,NaN,26
176348,NaN,NaN,26
176352,NaN,NaN,26
176355,NaN,NaN,26
176358,NaN,NaN,26
176362,NaN,NaN,26
176365,NaN,NaN,26
176368,NaN,NaN,26
176372,NaN,NaN,26
176375,NaN,NaN,26
176378,NaN,NaN,26
176382,NaN,NaN,26
176385,NaN,NaN,26
176388,NaN,NaN,26
176392,NaN,NaN,26
176395,NaN,NaN,26
176398,NaN,NaN,26
176402,NaN,NaN,26
176405,NaN,NaN,26
176408,NaN,NaN,26
176412,NaN,NaN,26
176415,NaN,NaN,26
176418,NaN,NaN,26
176422,NaN,NaN,26
176425,NaN,NaN,26
176428,NaN,NaN,26
176432,NaN,NaN,26
176435,NaN,NaN,26
176438,NaN,NaN,26
176442,NaN,NaN,26
176445,NaN,NaN,26
176448,NaN,NaN,26
176452,NaN,NaN,26
176455,NaN,NaN,26
176458,NaN,NaN,26
176462,NaN,NaN,26
176465,NaN,NaN,26
176468,NaN,NaN,26
176472,NaN,NaN,26
176475,NaN,NaN,26
176478,NaN,NaN,26
176482,NaN,NaN,26
176485,NaN,NaN,26
176488,NaN,NaN,26
176492,NaN,NaN,26
176495,NaN,NaN,26
176498,NaN,NaN,26
176502,NaN,NaN,26
176505,NaN,NaN,26
176508,NaN,NaN,26
176512,NaN,NaN,26
176515,NaN,NaN,26
176518,NaN,NaN,26
176522,NaN,NaN,26
176525,NaN,NaN,26
176528,NaN,NaN,26
176532,NaN,NaN,26
176535,NaN,NaN,26
176538,NaN,NaN,26
176542,NaN,NaN,26
176545,NaN,NaN,26
176548,NaN,NaN,26
176552,NaN,NaN,26
176555,NaN,NaN,26
176558,NaN,NaN,26
176562,NaN,NaN,26
176565,NaN,NaN,26
176568,NaN,NaN,26
176572,NaN,NaN,26
176575,NaN,NaN,26
176578,NaN,NaN,26
176582,NaN,NaN,26
176585,NaN,NaN,26
176588,NaN,NaN,26
176592,NaN,NaN,26
176595,NaN,NaN,26
176598,NaN,NaN,26
176602,NaN,NaN,26
176605,NaN,NaN,26
176608,NaN,NaN,26
176612,NaN,NaN,26
176615,NaN,NaN,26
176618,NaN,NaN,26
176622,NaN,NaN,26
176625,NaN,NaN,26
176628,NaN,NaN,26
176632,NaN,NaN,26
176635,NaN,NaN,26
176638,NaN,NaN,26
176642,NaN,NaN,26
176645,NaN,NaN,26
176648,NaN,NaN,26
176652,NaN,NaN,26
176655,NaN,NaN,26
176658,NaN,NaN,26
176662,NaN,NaN,26
176665,NaN,NaN,26
176668,NaN,NaN,26
176672,NaN,NaN,26
176675,NaN,NaN,26
176678,NaN,NaN,26
176682,NaN,NaN,26
176685,NaN,NaN,26
176688,NaN,NaN,26
176692,NaN,NaN,26
176695,NaN,NaN,26
176698,NaN,NaN,26
176702,NaN,NaN,26
176705,NaN,NaN,26
176708,NaN,NaN,26
176712,NaN,NaN,26
176715,NaN,NaN,26
176718,NaN,NaN,26
176722,NaN,NaN,26
176725,NaN,NaN,26
176728,NaN,NaN,26
176732,NaN,NaN,26
176735,NaN,NaN,26
176738,NaN,NaN,26
176742,NaN,NaN,26
176745,NaN,NaN,26
176748,NaN,NaN,26
176752,NaN,NaN,26
176755,NaN,NaN,26
176758,NaN,NaN,26
176762,1173.013477,581.211821,26
176765,NaN,NaN,26
176768,NaN,NaN,26
176772,NaN,NaN,26
176775,NaN,NaN,26
176778,NaN,NaN,26
176782,NaN,NaN,26
176785,NaN,NaN,26
176788,NaN,NaN,26
176792,NaN,NaN,26
176795,NaN,NaN,26
176798,NaN,NaN,26
176802,NaN,NaN,26
176805,1158.699811,603.5982835,26
176808,1155.831094,605.8107197,26
176812,NaN,NaN,26
176815,NaN,NaN,26
176818,1155.685531,606.8447375,26
176822,1154.492605,602.2402618,26
176825,NaN,NaN,26
176828,NaN,NaN,26
176832,1156.085204,602.9046307,26
176835,1157.15333,600.6132866,26
176838,1154.621327,603.4752557,26
176842,NaN,NaN,26
176845,NaN,NaN,26
176848,1157.573799,600.192826,26
176852,1158.370711,600.661442,26
176855,1153.967035,603.0903551,26
176858,1159.229616,601.1980487,26
176862,1154.465193,602.0539931,26
176865,NaN,NaN,26
176868,NaN,NaN,26
176872,NaN,NaN,26
176875,NaN,NaN,26
176878,1160.324446,599.0273649,26
176882,1156.135755,605.9742598,26
176885,NaN,NaN,26
176888,NaN,NaN,26
176892,1156.814243,604.7112417,26
176895,1155.052794,603.6591099,26
176898,1159.603452,603.2315099,26
176902,1156.20712,606.6076197,26
176905,1158.167812,601.4095158,26
176908,NaN,NaN,26
176912,NaN,NaN,26
176915,NaN,NaN,26
176918,NaN,NaN,26
176922,1157.266407,604.2941576,26
176925,NaN,NaN,26
176928,NaN,NaN,26
176932,1154.332087,607.056537,26
176935,1156.089925,601.6705213,26
176938,1157.376217,609.9358971,26
176942,NaN,NaN,26
176945,NaN,NaN,26
176948,NaN,NaN,26
176952,NaN,NaN,26
176955,NaN,NaN,26
176958,NaN,NaN,26
176962,NaN,NaN,26
176965,NaN,NaN,26
176968,NaN,NaN,26
176972,NaN,NaN,26
176975,NaN,NaN,26
176978,NaN,NaN,26
176982,NaN,NaN,26
176985,NaN,NaN,26
176988,1151.997242,604.4844333,26
176992,NaN,NaN,26
176995,NaN,NaN,26
176998,NaN,NaN,26
177002,NaN,NaN,26
177005,1153.116864,603.9149361,26
177008,1150.007237,601.4636437,26
177012,NaN,NaN,26
177015,NaN,NaN,26
177018,1153.761485,603.8004983,26
177022,1151.852278,606.2423803,26
177025,NaN,NaN,26
177028,NaN,NaN,26
177032,NaN,NaN,26
177035,NaN,NaN,26
177038,NaN,NaN,26
177042,NaN,NaN,26
177045,NaN,NaN,26
177048,NaN,NaN,26
177052,NaN,NaN,26
177055,NaN,NaN,26
177058,NaN,NaN,26
177062,NaN,NaN,26
177065,NaN,NaN,26
177068,NaN,NaN,26
177072,NaN,NaN,26
177075,NaN,NaN,26
177078,1149.85545,606.8986913,26
177082,NaN,NaN,26
177085,NaN,NaN,26
