0,1232.558031,680.4658033,1
177088,NaN,NaN,26
177092,NaN,NaN,26
177095,NaN,NaN,26
177098,NaN,NaN,26
177102,NaN,NaN,26
177105,NaN,NaN,26
177108,NaN,NaN,26
177112,NaN,NaN,26
177115,NaN,NaN,26
177118,NaN,NaN,26
177122,NaN,NaN,26
177125,NaN,NaN,26
177128,NaN,NaN,26
177132,NaN,NaN,26
177135,NaN,NaN,26
177138,NaN,NaN,26
177142,NaN,NaN,26
177145,NaN,NaN,26
177148,1141.945472,605.9719126,26
177152,NaN,NaN,26
177155,NaN,NaN,26
177158,NaN,NaN,26
177162,NaN,NaN,26
177165,NaN,NaN,26
177168,NaN,NaN,26
177172,1142.0064,602.5283958,26
177175,1144.653598,602.5967941,26
177178,NaN,NaN,26
177182,NaN,NaN,26
177185,NaN,NaN,26
177188,NaN,NaN,26
177192,NaN,NaN,26
177195,NaN,NaN,26
177198,NaN,NaN,26
177202,NaN,NaN,26
177205,NaN,NaN,26
177208,NaN,NaN,26
177212,NaN,NaN,26
177215,NaN,NaN,26
177218,NaN,NaN,26
177222,NaN,NaN,26
177225,NaN,NaN,26
177228,NaN,NaN,26
177232,NaN,NaN,26
177235,NaN,NaN,26
177238,NaN,NaN,26
177242,NaN,NaN,26
177245,NaN,NaN,26
177248,NaN,NaN,26
177252,NaN,NaN,26
177255,NaN,NaN,26
177258,NaN,NaN,26
177262,NaN,NaN,26
177265,NaN,NaN,26
177268,NaN,NaN,26
177272,NaN,NaN,26
177275,NaN,NaN,26
177278,NaN,NaN,26
177282,NaN,NaN,26
177285,NaN,NaN,26
177288,NaN,NaN,26
177292,NaN,NaN,26
177295,NaN,NaN,26
177298,NaN,NaN,26
177302,NaN,NaN,26
177305,NaN,NaN,26
177308,NaN,NaN,26
177312,NaN,NaN,26
177315,NaN,NaN,26
177318,NaN,NaN,26
177322,NaN,NaN,26
177325,NaN,NaN,26
177328,NaN,NaN,26
177332,NaN,NaN,26
177335,NaN,NaN,26
177338,NaN,NaN,26
177342,NaN,NaN,26
177345,NaN,NaN,26
177348,NaN,NaN,26
177352,NaN,NaN,26
177355,NaN,NaN,26
177358,NaN,NaN,26
177362,NaN,NaN,26
177365,NaN,NaN,26
177368,NaN,NaN,26
177372,NaN,NaN,26
177375,NaN,NaN,26
177378,NaN,NaN,26
177382,NaN,NaN,26
177385,NaN,NaN,26
177388,NaN,NaN,26
177392,NaN,NaN,26
177395,NaN,NaN,26
177398,NaN,NaN,26
177402,NaN,NaN,26
177405,NaN,NaN,26
177408,NaN,NaN,26
177412,NaN,NaN,26
177415,NaN,NaN,26
177418,NaN,NaN,26
177422,NaN,NaN,26
177425,NaN,NaN,26
177428,NaN,NaN,26
177432,NaN,NaN,26
177435,NaN,NaN,26
177438,NaN,NaN,26
177442,NaN,NaN,26
177445,NaN,NaN,26
177448,NaN,NaN,26
177452,NaN,NaN,26
177455,NaN,NaN,26
177458,NaN,NaN,26
177462,NaN,NaN,26
177465,NaN,NaN,26
177468,NaN,NaN,26
177472,NaN,NaN,26
177475,NaN,NaN,26
177478,NaN,NaN,26
177482,NaN,NaN,26
177485,NaN,NaN,26
177488,NaN,NaN,26
177492,NaN,NaN,26
177495,NaN,NaN,26
177498,NaN,NaN,26
177502,NaN,NaN,26
177505,NaN,NaN,26
177508,NaN,NaN,26
177512,NaN,NaN,26
177515,NaN,NaN,26
177518,NaN,NaN,26
177522,NaN,NaN,26
177525,NaN,NaN,26
177528,NaN,NaN,26
177532,NaN,NaN,26
177535,NaN,NaN,26
177538,NaN,NaN,26
177542,NaN,NaN,26
177545,NaN,NaN,26
177548,NaN,NaN,26
177552,NaN,NaN,26
177555,NaN,NaN,26
177558,NaN,NaN,26
177562,NaN,NaN,26
177565,NaN,NaN,26
177568,NaN,NaN,26
177572,NaN,NaN,26
177575,NaN,NaN,26
177578,NaN,NaN,26
177582,NaN,NaN,26
177585,NaN,NaN,26
177588,NaN,NaN,26
177592,NaN,NaN,26
177595,NaN,NaN,26
177598,NaN,NaN,26
177602,NaN,NaN,26
177605,NaN,NaN,26
177608,NaN,NaN,26
177612,NaN,NaN,26
177615,NaN,NaN,26
177618,NaN,NaN,26
177622,NaN,NaN,26
177625,NaN,NaN,26
177628,NaN,NaN,26
177632,NaN,NaN,26
177635,NaN,NaN,26
177638,NaN,NaN,26
177642,NaN,NaN,26
177645,NaN,NaN,26
177648,NaN,NaN,26
177652,NaN,NaN,26
177655,NaN,NaN,26
177658,NaN,NaN,26
177662,NaN,NaN,26
177665,NaN,NaN,26
177668,NaN,NaN,26
177672,NaN,NaN,26
177675,NaN,NaN,26
177678,NaN,NaN,26
177682,NaN,NaN,26
177685,NaN,NaN,26
177688,NaN,NaN,26
177692,NaN,NaN,26
177695,NaN,NaN,26
177698,NaN,NaN,26
177702,NaN,NaN,26
177705,NaN,NaN,26
177708,NaN,NaN,26
177712,NaN,NaN,26
177715,NaN,NaN,26
177718,NaN,NaN,26
177722,NaN,NaN,26
177725,NaN,NaN,26
177728,NaN,NaN,26
177732,NaN,NaN,26
177735,NaN,NaN,26
177738,NaN,NaN,26
177742,NaN,NaN,26
177745,NaN,NaN,26
177748,NaN,NaN,26
177752,NaN,NaN,26
177755,NaN,NaN,26
177758,NaN,NaN,26
177762,NaN,NaN,26
177765,NaN,NaN,26
177768,NaN,NaN,26
177772,NaN,NaN,26
177775,NaN,NaN,26
177778,NaN,NaN,26
177782,NaN,NaN,26
177785,NaN,NaN,26
177788,NaN,NaN,26
177792,NaN,NaN,26
177795,NaN,NaN,26
177798,NaN,NaN,26
177802,NaN,NaN,26
177805,NaN,NaN,26
177808,NaN,NaN,26
177812,NaN,NaN,26
177815,NaN,NaN,26
177818,NaN,NaN,26
177822,NaN,NaN,26
177825,NaN,NaN,26
177828,NaN,NaN,26
177832,NaN,NaN,26
177835,NaN,NaN,26
177838,NaN,NaN,26
177842,NaN,NaN,26
177845,NaN,NaN,26
177848,NaN,NaN,26
177852,NaN,NaN,26
177855,NaN,NaN,26
177858,NaN,NaN,26
177862,NaN,NaN,26
177865,NaN,NaN,26
177868,NaN,NaN,26
177872,NaN,NaN,26
177875,NaN,NaN,26
177878,NaN,NaN,26
177882,NaN,NaN,26
177885,NaN,NaN,26
177888,NaN,NaN,26
177892,NaN,NaN,26
177895,NaN,NaN,26
177898,NaN,NaN,26
177902,NaN,NaN,26
177905,NaN,NaN,26
177908,NaN,NaN,26
177912,NaN,NaN,26
177915,NaN,NaN,26
177918,NaN,NaN,26
177922,NaN,NaN,26
177925,NaN,NaN,26
177928,NaN,NaN,26
177932,NaN,NaN,26
177935,NaN,NaN,26
177938,NaN,NaN,26
177942,NaN,NaN,26
177945,NaN,NaN,26
177948,NaN,NaN,26
177952,NaN,NaN,26
177955,NaN,NaN,26
177958,NaN,NaN,26
177962,NaN,NaN,26
177965,NaN,NaN,26
177968,NaN,NaN,26
177972,NaN,NaN,26
177975,NaN,NaN,26
177978,NaN,NaN,26
177982,NaN,NaN,26
177985,NaN,NaN,26
177988,NaN,NaN,26
177992,NaN,NaN,26
177995,NaN,NaN,26
177998,NaN,NaN,26
178002,NaN,NaN,26
178005,NaN,NaN,26
178008,NaN,NaN,26
178012,NaN,NaN,26
178015,NaN,NaN,26
178018,NaN,NaN,26
178022,NaN,NaN,26
178025,NaN,NaN,26
178028,NaN,NaN,26
178032,NaN,NaN,26
178035,NaN,NaN,26
178038,NaN,NaN,26
178042,NaN,NaN,26
178045,NaN,NaN,26
178048,NaN,NaN,26
178052,NaN,NaN,26
178055,NaN,NaN,26
178058,NaN,NaN,26
178062,NaN,NaN,26
178065,NaN,NaN,26
178068,NaN,NaN,26
178072,NaN,NaN,26
178075,NaN,NaN,26
178078,NaN,NaN,26
178082,NaN,NaN,26
178085,NaN,NaN,26
178088,NaN,NaN,26
178092,NaN,NaN,26
178095,NaN,NaN,26
178098,NaN,NaN,26
178102,NaN,NaN,26
178105,NaN,NaN,26
178108,NaN,NaN,26
178112,NaN,NaN,26
178115,NaN,NaN,26
178118,NaN,NaN,26
178122,NaN,NaN,26
178125,NaN,NaN,26
178128,NaN,NaN,26
178132,NaN,NaN,26
178135,NaN,NaN,26
178138,NaN,NaN,26
178142,NaN,NaN,26
178145,NaN,NaN,26
178148,NaN,NaN,26
178152,NaN,NaN,26
178155,NaN,NaN,26
178158,NaN,NaN,26
178162,NaN,NaN,26
178165,NaN,NaN,26
178168,NaN,NaN,26
178172,NaN,NaN,26
178175,NaN,NaN,26
178178,NaN,NaN,26
178182,NaN,NaN,26
178185,NaN,NaN,26
178188,NaN,NaN,26
178192,NaN,NaN,26
178195,NaN,NaN,26
178198,NaN,NaN,26
178202,NaN,NaN,26
178205,NaN,NaN,26
178208,NaN,NaN,26
178212,NaN,NaN,26
178215,NaN,NaN,26
178218,NaN,NaN,26
178222,NaN,NaN,26
178225,NaN,NaN,26
178228,NaN,NaN,26
178232,NaN,NaN,26
178235,NaN,NaN,26
178238,NaN,NaN,26
178242,NaN,NaN,26
178245,NaN,NaN,26
178248,NaN,NaN,26
178252,NaN,NaN,26
178255,NaN,NaN,26
178258,NaN,NaN,26
178262,NaN,NaN,26
178265,NaN,NaN,26
178268,NaN,NaN,26
178272,NaN,NaN,26
178275,NaN,NaN,26
178278,NaN,NaN,26
178282,NaN,NaN,26
178285,NaN,NaN,26
178288,NaN,NaN,26
178292,NaN,NaN,26
178295,NaN,NaN,26
178298,NaN,NaN,26
178302,NaN,NaN,26
178305,NaN,NaN,26
178308,NaN,NaN,26
178312,NaN,NaN,26
178315,NaN,NaN,26
178318,NaN,NaN,26
178322,NaN,NaN,26
178325,NaN,NaN,26
178328,NaN,NaN,26
178332,NaN,NaN,26
178335,NaN,NaN,26
178338,NaN,NaN,26
178342,NaN,NaN,26
178345,NaN,NaN,26
182018,819.4909907,523.1067415,27
182021,824.6718867,514.8934779,27
182024,823.1615579,515.939523,27
182028,NaN,NaN,27
182031,NaN,NaN,27
182034,NaN,NaN,27
182038,NaN,NaN,27
182041,NaN,NaN,27
182044,NaN,NaN,27
182048,821.2263801,524.5139753,27
182051,822.0761479,524.7390704,27
182054,819.1024025,529.7849256,27
182058,NaN,NaN,27
182061,NaN,NaN,27
182064,825.1313138,524.8786199,27
182068,820.4883116,525.1527687,27
182071,NaN,NaN,27
182074,NaN,NaN,27
182078,822.6394447,522.5413801,27
182081,825.047793,523.3237653,27
182084,NaN,NaN,27
182088,NaN,NaN,27
182091,821.0547991,524.1594764,27
182094,818.9595956,522.1769906,27
182098,NaN,NaN,27
182101,NaN,NaN,27
182104,821.4968591,525.8348187,27
182108,821.9832598,529.6795652,27
182111,NaN,NaN,27
182114,NaN,NaN,27
182118,821.5974426,526.0206886,27
182121,822.048136,527.5425656,27
182124,822.2382863,520.1251912,27
182128,NaN,NaN,27
182131,NaN,NaN,27
182134,824.9191737,524.9470023,27
182138,824.0880612,521.4431889,27
182141,NaN,NaN,27
182144,NaN,NaN,27
182148,826.065349,516.8926173,27
182151,821.2611635,524.6800102,27
182154,NaN,NaN,27
182158,NaN,NaN,27
182161,825.5051616,519.7956055,27
182164,822.9407787,519.1875692,27
182168,NaN,NaN,27
182171,NaN,NaN,27
182174,820.1687247,525.0567466,27
182178,824.9819916,518.8375403,27
182181,821.7641981,520.0608718,27
182184,NaN,NaN,27
182188,NaN,NaN,27
182191,824.376431,519.6838645,27
182194,818.9925462,525.1748675,27
182198,NaN,NaN,27
182201,NaN,NaN,27
182204,822.8350225,520.3680815,27
182208,821.7084956,515.4315724,27
182211,NaN,NaN,27
182214,NaN,NaN,27
182218,818.2443089,524.8872066,27
182221,822.2937403,520.0578293,27
182224,NaN,NaN,27
182228,NaN,NaN,27
182231,821.7442309,512.2332116,27
182234,817.591328,528.8423754,27
182238,NaN,NaN,27
182241,NaN,NaN,27
182244,818.1939043,523.4786967,27
182248,821.3608019,517.0815089,27
182251,819.7740779,526.4234911,27
182254,NaN,NaN,27
182258,NaN,NaN,27
182261,820.9292553,525.6597152,27
182264,821.5732364,522.1881747,27
182268,NaN,NaN,27
182271,NaN,NaN,27
182274,819.9636993,521.2247706,27
182278,819.1657096,526.722284,27
182281,NaN,NaN,27
182284,NaN,NaN,27
182288,818.246723,525.2484218,27
182291,821.3710518,521.019593,27
182294,NaN,NaN,27
182298,NaN,NaN,27
182301,823.6556577,525.8613262,27
182304,821.8532526,521.2486263,27
182308,821.3205645,524.2975253,27
182311,818.1438369,526.9820884,27
182314,818.4697535,530.7920628,27
182318,821.2709443,541.7318645,27
182321,830.4726118,582.0279398,27
182324,NaN,NaN,27
182328,NaN,NaN,27
182331,919.3685527,750.0585434,27
182334,NaN,NaN,27
182338,NaN,NaN,27
182341,NaN,NaN,27
182344,NaN,NaN,27
182348,946.5118105,868.3966681,27
182351,NaN,NaN,27
182354,NaN,NaN,27
182358,NaN,NaN,27
182361,NaN,NaN,27
182364,NaN,NaN,27
182368,NaN,NaN,27
182371,NaN,NaN,27
182374,NaN,NaN,27
182378,971.7559439,894.4247763,27
182381,NaN,NaN,27
182384,NaN,NaN,27
182388,NaN,NaN,27
182391,NaN,NaN,27
182394,NaN,NaN,27
182398,NaN,NaN,27
182401,NaN,NaN,27
182404,NaN,NaN,27
182408,NaN,NaN,27
182411,NaN,NaN,27
182414,NaN,NaN,27
182418,NaN,NaN,27
182421,NaN,NaN,27
182424,NaN,NaN,27
182428,NaN,NaN,27
182431,NaN,NaN,27
182434,NaN,NaN,27
182438,NaN,NaN,27
182441,970.1406403,887.8415007,27
182444,969.9038385,887.062932,27
182448,971.4710231,889.2027367,27
182451,NaN,NaN,27
182454,NaN,NaN,27
182458,NaN,NaN,27
182461,NaN,NaN,27
182464,NaN,NaN,27
182468,NaN,NaN,27
182471,NaN,NaN,27
182474,NaN,NaN,27
182478,NaN,NaN,27
182481,NaN,NaN,27
182484,NaN,NaN,27
182488,NaN,NaN,27
182491,NaN,NaN,27
182494,NaN,NaN,27
182498,NaN,NaN,27
182501,NaN,NaN,27
182504,NaN,NaN,27
182508,NaN,NaN,27
182511,NaN,NaN,27
182514,NaN,NaN,27
182518,NaN,NaN,27
182521,NaN,NaN,27
182524,NaN,NaN,27
182528,NaN,NaN,27
182531,NaN,NaN,27
182534,NaN,NaN,27
182538,NaN,NaN,27
182541,NaN,NaN,27
182544,NaN,NaN,27
182548,NaN,NaN,27
182551,NaN,NaN,27
182554,NaN,NaN,27
182558,NaN,NaN,27
182561,NaN,NaN,27
182564,NaN,NaN,27
182568,NaN,NaN,27
182571,NaN,NaN,27
182574,NaN,NaN,27
182578,NaN,NaN,27
182581,NaN,NaN,27
182584,1228.097937,667.0518441,27
182588,1256.232472,665.4113712,27
182591,1273.310383,716.1416265,27
182594,NaN,NaN,27
182598,NaN,NaN,27
182601,NaN,NaN,27
182604,NaN,NaN,27
182608,NaN,NaN,27
182611,NaN,NaN,27
182614,NaN,NaN,27
182618,NaN,NaN,27
182621,NaN,NaN,27
182624,NaN,NaN,27
182628,NaN,NaN,27
182631,NaN,NaN,27
182634,NaN,NaN,27
182638,NaN,NaN,27
182641,NaN,NaN,27
