0,1232.558031,680.4658033,1
182644,NaN,NaN,27
182648,NaN,NaN,27
182651,NaN,NaN,27
182654,NaN,NaN,27
182658,NaN,NaN,27
182661,NaN,NaN,27
182664,NaN,NaN,27
182668,NaN,NaN,27
182671,NaN,NaN,27
182674,NaN,NaN,27
182678,NaN,NaN,27
182681,NaN,NaN,27
182684,NaN,NaN,27
182688,1235.729597,464.5128652,27
182691,NaN,NaN,27
182694,NaN,NaN,27
182698,NaN,NaN,27
182701,NaN,NaN,27
182704,NaN,NaN,27
182708,NaN,NaN,27
182711,NaN,NaN,27
182714,NaN,NaN,27
182718,NaN,NaN,27
182721,NaN,NaN,27
182724,NaN,NaN,27
182728,NaN,NaN,27
182731,NaN,NaN,27
182734,NaN,NaN,27
182738,NaN,NaN,27
182741,NaN,NaN,27
182744,NaN,NaN,27
182748,NaN,NaN,27
182751,NaN,NaN,27
182754,NaN,NaN,27
182758,NaN,NaN,27
182761,NaN,NaN,27
182764,NaN,NaN,27
182768,NaN,NaN,27
182771,NaN,NaN,27
182774,NaN,NaN,27
182778,NaN,NaN,27
182781,NaN,NaN,27
182784,NaN,NaN,27
182788,NaN,NaN,27
182791,NaN,NaN,27
182794,NaN,NaN,27
182798,NaN,NaN,27
182801,NaN,NaN,27
182804,NaN,NaN,27
182808,NaN,NaN,27
182811,NaN,NaN,27
182814,NaN,NaN,27
182818,NaN,NaN,27
182821,NaN,NaN,27
182824,NaN,NaN,27
182828,NaN,NaN,27
182831,NaN,NaN,27
182834,NaN,NaN,27
182838,NaN,NaN,27
182841,NaN,NaN,27
182844,NaN,NaN,27
182848,NaN,NaN,27
182851,NaN,NaN,27
182854,NaN,NaN,27
182858,NaN,NaN,27
182861,NaN,NaN,27
182864,NaN,NaN,27
182868,NaN,NaN,27
182871,NaN,NaN,27
182874,NaN,NaN,27
182878,NaN,NaN,27
182881,NaN,NaN,27
182884,NaN,NaN,27
182888,NaN,NaN,27
182891,NaN,NaN,27
182894,NaN,NaN,27
182898,NaN,NaN,27
182901,NaN,NaN,27
182904,NaN,NaN,27
182908,NaN,NaN,27
182911,NaN,NaN,27
182914,NaN,NaN,27
182918,NaN,NaN,27
182921,NaN,NaN,27
182924,NaN,NaN,27
182928,NaN,NaN,27
182931,NaN,NaN,27
182934,NaN,NaN,27
182938,NaN,NaN,27
182941,NaN,NaN,27
182944,NaN,NaN,27
182948,NaN,NaN,27
182951,NaN,NaN,27
182954,NaN,NaN,27
182958,NaN,NaN,27
182961,NaN,NaN,27
182964,NaN,NaN,27
182968,NaN,NaN,27
182971,NaN,NaN,27
182974,NaN,NaN,27
182978,NaN,NaN,27
182981,NaN,NaN,27
182984,NaN,NaN,27
182988,NaN,NaN,27
182991,NaN,NaN,27
182994,NaN,NaN,27
182998,NaN,NaN,27
183001,NaN,NaN,27
183004,NaN,NaN,27
183008,NaN,NaN,27
183011,NaN,NaN,27
183014,NaN,NaN,27
183018,NaN,NaN,27
183021,1402.045372,503.3012861,27
183024,1399.611991,505.9988665,27
183028,NaN,NaN,27
183031,NaN,NaN,27
183034,NaN,NaN,27
183038,NaN,NaN,27
183041,NaN,NaN,27
183044,NaN,NaN,27
183048,NaN,NaN,27
183051,NaN,NaN,27
183054,NaN,NaN,27
183058,NaN,NaN,27
183061,NaN,NaN,27
183064,NaN,NaN,27
183068,NaN,NaN,27
183071,NaN,NaN,27
183074,1534.321897,509.1544035,27
183078,1560.778085,507.4526757,27
183081,1582.290725,507.0864841,27
183084,NaN,NaN,27
183088,NaN,NaN,27
183091,NaN,NaN,27
183094,NaN,NaN,27
183098,NaN,NaN,27
183101,NaN,NaN,27
183104,NaN,NaN,27
183108,NaN,NaN,27
183111,NaN,NaN,27
183114,NaN,NaN,27
183118,NaN,NaN,27
183121,NaN,NaN,27
183124,NaN,NaN,27
183128,NaN,NaN,27
183131,NaN,NaN,27
183134,NaN,NaN,27
183138,NaN,NaN,27
183141,NaN,NaN,27
183144,NaN,NaN,27
183148,NaN,NaN,27
183151,NaN,NaN,27
183154,NaN,NaN,27
183158,NaN,NaN,27
183161,NaN,NaN,27
183164,NaN,NaN,27
183167,NaN,NaN,27
183171,NaN,NaN,27
183174,NaN,NaN,27
183177,NaN,NaN,27
183181,NaN,NaN,27
183184,NaN,NaN,27
183187,NaN,NaN,27
183191,NaN,NaN,27
183194,NaN,NaN,27
183198,NaN,NaN,27
183201,NaN,NaN,27
183204,NaN,NaN,27
183208,NaN,NaN,27
183211,NaN,NaN,27
183214,NaN,NaN,27
183218,NaN,NaN,27
183221,NaN,NaN,27
183224,NaN,NaN,27
183227,NaN,NaN,27
183231,1562.351218,515.1713682,27
183234,NaN,NaN,27
183238,NaN,NaN,27
183241,NaN,NaN,27
183244,NaN,NaN,27
183248,NaN,NaN,27
183251,NaN,NaN,27
183254,NaN,NaN,27
183258,NaN,NaN,27
183261,NaN,NaN,27
183264,NaN,NaN,27
183267,NaN,NaN,27
183271,NaN,NaN,27
183274,NaN,NaN,27
183278,NaN,NaN,27
183281,NaN,NaN,27
183284,NaN,NaN,27
183288,NaN,NaN,27
183291,NaN,NaN,27
183294,NaN,NaN,27
183297,NaN,NaN,27
183301,NaN,NaN,27
183304,NaN,NaN,27
183307,NaN,NaN,27
183311,NaN,NaN,27
183314,NaN,NaN,27
183317,NaN,NaN,27
183321,NaN,NaN,27
183324,NaN,NaN,27
183327,NaN,NaN,27
183331,NaN,NaN,27
183334,NaN,NaN,27
183337,NaN,NaN,27
183341,NaN,NaN,27
183344,NaN,NaN,27
183347,NaN,NaN,27
183351,NaN,NaN,27
183354,NaN,NaN,27
183357,NaN,NaN,27
183361,NaN,NaN,27
183364,NaN,NaN,27
183367,NaN,NaN,27
183371,NaN,NaN,27
183374,NaN,NaN,27
183378,NaN,NaN,27
183381,NaN,NaN,27
183384,NaN,NaN,27
183388,NaN,NaN,27
183391,NaN,NaN,27
183394,NaN,NaN,27
183397,NaN,NaN,27
183401,NaN,NaN,27
183404,NaN,NaN,27
183407,NaN,NaN,27
183411,NaN,NaN,27
183414,NaN,NaN,27
183417,NaN,NaN,27
183421,1557.815979,509.1566127,27
183424,NaN,NaN,27
183427,NaN,NaN,27
183431,NaN,NaN,27
183434,NaN,NaN,27
183437,NaN,NaN,27
183441,NaN,NaN,27
183444,NaN,NaN,27
183447,NaN,NaN,27
183451,NaN,NaN,27
183454,NaN,NaN,27
183457,NaN,NaN,27
183461,NaN,NaN,27
183464,NaN,NaN,27
183467,NaN,NaN,27
183471,NaN,NaN,27
183474,NaN,NaN,27
183477,NaN,NaN,27
183481,NaN,NaN,27
183484,NaN,NaN,27
183487,NaN,NaN,27
183491,NaN,NaN,27
183494,NaN,NaN,27
183497,NaN,NaN,27
183501,NaN,NaN,27
183504,NaN,NaN,27
183507,NaN,NaN,27
183511,NaN,NaN,27
183514,NaN,NaN,27
183517,NaN,NaN,27
183521,NaN,NaN,27
183524,NaN,NaN,27
183527,NaN,NaN,27
183531,NaN,NaN,27
183534,NaN,NaN,27
183537,NaN,NaN,27
183541,NaN,NaN,27
183544,NaN,NaN,27
183547,NaN,NaN,27
183551,NaN,NaN,27
183554,NaN,NaN,27
187217,NaN,NaN,28
187220,NaN,NaN,28
187224,NaN,NaN,28
187227,NaN,NaN,28
187230,NaN,NaN,28
187234,NaN,NaN,28
187237,NaN,NaN,28
187240,NaN,NaN,28
187244,NaN,NaN,28
187247,NaN,NaN,28
187250,NaN,NaN,28
187254,NaN,NaN,28
187257,NaN,NaN,28
187260,NaN,NaN,28
187264,NaN,NaN,28
187267,NaN,NaN,28
187270,NaN,NaN,28
187274,NaN,NaN,28
187277,NaN,NaN,28
187280,NaN,NaN,28
187284,NaN,NaN,28
187287,NaN,NaN,28
187290,NaN,NaN,28
187294,NaN,NaN,28
187297,NaN,NaN,28
187300,NaN,NaN,28
187304,NaN,NaN,28
187307,NaN,NaN,28
187310,NaN,NaN,28
187314,NaN,NaN,28
187317,NaN,NaN,28
187320,NaN,NaN,28
187324,NaN,NaN,28
187327,NaN,NaN,28
187330,NaN,NaN,28
187334,NaN,NaN,28
187337,NaN,NaN,28
187340,1049.777685,734.0264328,28
187344,1050.195603,731.8321718,28
187347,NaN,NaN,28
187350,NaN,NaN,28
187354,NaN,NaN,28
187357,NaN,NaN,28
187360,NaN,NaN,28
187364,1160.686551,590.1754379,28
187367,NaN,NaN,28
187370,NaN,NaN,28
187374,NaN,NaN,28
187377,NaN,NaN,28
187380,NaN,NaN,28
187384,NaN,NaN,28
187387,NaN,NaN,28
187390,NaN,NaN,28
187394,NaN,NaN,28
187397,NaN,NaN,28
187400,NaN,NaN,28
187404,NaN,NaN,28
187407,NaN,NaN,28
187410,NaN,NaN,28
187414,NaN,NaN,28
187417,NaN,NaN,28
187420,NaN,NaN,28
187424,NaN,NaN,28
187427,NaN,NaN,28
187430,NaN,NaN,28
187434,NaN,NaN,28
187437,1035.660443,662.8291831,28
187440,NaN,NaN,28
187444,NaN,NaN,28
187447,NaN,NaN,28
187450,NaN,NaN,28
187454,NaN,NaN,28
187457,NaN,NaN,28
187460,NaN,NaN,28
187464,NaN,NaN,28
187467,NaN,NaN,28
187470,NaN,NaN,28
187474,NaN,NaN,28
187477,NaN,NaN,28
187480,NaN,NaN,28
187484,NaN,NaN,28
187487,1158.702792,510.8422603,28
187490,1172.444308,510.7678813,28
187494,NaN,NaN,28
187497,NaN,NaN,28
187500,NaN,NaN,28
187504,NaN,NaN,28
187507,NaN,NaN,28
187510,NaN,NaN,28
187514,NaN,NaN,28
187517,NaN,NaN,28
187520,1177.143326,510.9815855,28
187524,1172.87178,497.8356153,28
187527,1170.488414,491.9417371,28
187530,1172.859394,500.2522443,28
187534,1170.521005,484.5973696,28
187537,1171.143919,494.9844169,28
187540,1170.290974,499.1247025,28
187544,1162.460077,507.88571,28
187547,1162.374066,499.9111621,28
187550,1168.134033,505.2735878,28
187554,NaN,NaN,28
187557,NaN,NaN,28
187560,NaN,NaN,28
187564,NaN,NaN,28
187567,NaN,NaN,28
187570,NaN,NaN,28
187574,NaN,NaN,28
187577,NaN,NaN,28
187580,NaN,NaN,28
187584,NaN,NaN,28
187587,NaN,NaN,28
187590,NaN,NaN,28
187594,NaN,NaN,28
187597,NaN,NaN,28
187600,NaN,NaN,28
187604,NaN,NaN,28
187607,NaN,NaN,28
187610,NaN,NaN,28
187614,NaN,NaN,28
187617,NaN,NaN,28
187620,NaN,NaN,28
187624,NaN,NaN,28
187627,NaN,NaN,28
187630,NaN,NaN,28
187634,NaN,NaN,28
187637,NaN,NaN,28
187640,NaN,NaN,28
187644,NaN,NaN,28
187647,NaN,NaN,28
187650,NaN,NaN,28
187654,NaN,NaN,28
187657,NaN,NaN,28
187660,NaN,NaN,28
187664,NaN,NaN,28
187667,NaN,NaN,28
187670,NaN,NaN,28
187674,NaN,NaN,28
187677,NaN,NaN,28
187680,NaN,NaN,28
187684,918.8445314,881.6950867,28
187687,924.8653574,885.8701792,28
187690,NaN,NaN,28
187694,NaN,NaN,28
187697,NaN,NaN,28
187700,NaN,NaN,28
187704,NaN,NaN,28
187707,NaN,NaN,28
187710,NaN,NaN,28
187714,NaN,NaN,28
187717,NaN,NaN,28
187720,NaN,NaN,28
187724,NaN,NaN,28
187727,NaN,NaN,28
187730,NaN,NaN,28
187734,NaN,NaN,28
187737,NaN,NaN,28
187740,NaN,NaN,28
187744,NaN,NaN,28
187747,NaN,NaN,28
187750,NaN,NaN,28
187754,NaN,NaN,28
187757,NaN,NaN,28
187760,NaN,NaN,28
187764,NaN,NaN,28
187767,NaN,NaN,28
187770,NaN,NaN,28
187774,NaN,NaN,28
187777,NaN,NaN,28
187780,NaN,NaN,28
187784,NaN,NaN,28
187787,NaN,NaN,28
187790,NaN,NaN,28
187794,NaN,NaN,28
187797,NaN,NaN,28
187800,NaN,NaN,28
187804,NaN,NaN,28
187807,NaN,NaN,28
187810,NaN,NaN,28
187814,NaN,NaN,28
187817,NaN,NaN,28
187820,NaN,NaN,28
187824,914.9777194,890.5641769,28
187827,915.7145667,887.7383911,28
187830,915.7411332,889.5040763,28
187834,921.5145818,882.2324732,28
187837,NaN,NaN,28
187840,NaN,NaN,28
187844,NaN,NaN,28
187847,NaN,NaN,28
187850,NaN,NaN,28
187854,NaN,NaN,28
187857,NaN,NaN,28
187860,NaN,NaN,28
187864,NaN,NaN,28
187867,916.1323871,885.5305406,28
187870,918.6369893,888.8992308,28
187874,NaN,NaN,28
187877,NaN,NaN,28
187880,NaN,NaN,28
187884,NaN,NaN,28
187887,NaN,NaN,28
187890,NaN,NaN,28
187894,NaN,NaN,28
187897,NaN,NaN,28
187900,NaN,NaN,28
187904,NaN,NaN,28
187907,NaN,NaN,28
187910,1123.40874,546.9842548,28
187914,1138.484876,528.5014183,28
187917,1157.559293,519.9731421,28
187920,1174.58264,508.9878606,28
187924,1168.122749,502.5868757,28
187927,1149.122081,495.6766422,28
187930,1140.693813,502.501878,28
187934,NaN,NaN,28
187937,NaN,NaN,28
187940,1163.740645,497.2888289,28
187944,1169.491113,502.69749,28
187947,1168.472387,502.2366969,28
187950,1174.684312,501.2162099,28
187954,1172.432756,499.5806428,28
187957,1164.747943,499.8154549,28
187960,1169.009635,495.9768085,28
187963,1164.486579,494.5274684,28
187967,1171.537241,493.3515106,28
187970,1167.975992,497.64523,28
187973,1165.265272,498.0464552,28
187977,1159.896877,499.8505136,28
187980,1167.928969,512.2716624,28
187984,1159.809768,506.3980615,28
187987,1163.393531,502.8323167,28
187990,1167.205006,501.9283793,28
187993,1162.669792,505.8178568,28
187997,1164.837462,497.4916896,28
188000,1161.051483,495.2211054,28
188003,1167.75766,501.0674575,28
188007,1166.441651,499.0901634,28
188010,1162.7962,500.98716,28
188014,1163.732292,492.7860062,28
188017,1163.16121,499.7665948,28
188020,1169.240679,502.6177413,28
188023,1166.676854,507.3730863,28
188027,1163.158039,502.7969892,28
188030,1164.230463,501.2008147,28
188033,1167.701465,498.0410021,28
188037,1167.718689,501.6761507,28
188040,1165.20349,508.3154258,28
188044,1162.18283,497.4554539,28
188047,1163.705552,501.6564388,28
188050,1163.45485,498.4589874,28
188054,1161.794089,499.6206028,28
188057,1163.334665,501.4378291,28
188060,1159.825459,498.9603765,28
188063,1163.812541,501.9721051,28
188067,1171.327416,496.5992229,28
188070,1168.555671,500.4438727,28
188073,1167.523694,492.0051716,28
188077,1169.570331,493.2304131,28
188080,1163.438665,503.0008046,28
188084,1162.272364,496.7876853,28
188087,1163.278152,496.4691746,28
188090,1163.378107,498.7897178,28
188093,1164.021167,505.4824973,28
188097,1162.094178,507.4364965,28
188100,1167.790422,508.6945686,28
188103,1163.760415,506.1591438,28
188107,1168.028182,498.7409909,28
