0,1232.558031,680.4658033,1
188110,1165.513818,503.4395492,28
188114,1165.912978,502.2861908,28
188117,1159.781047,513.991601,28
188120,1162.248568,510.535516,28
188123,1163.272608,504.3913993,28
188127,1161.453061,509.49188,28
188130,1161.831231,505.3420965,28
188133,1161.235976,511.237187,28
188137,1166.559782,504.4026594,28
188140,1151.54538,498.649535,28
188143,NaN,NaN,28
188147,NaN,NaN,28
188150,NaN,NaN,28
188153,NaN,NaN,28
188157,NaN,NaN,28
188160,NaN,NaN,28
188163,NaN,NaN,28
188167,NaN,NaN,28
188170,NaN,NaN,28
188173,NaN,NaN,28
188177,NaN,NaN,28
188180,1163.198459,507.6328922,28
188184,1163.146936,497.8813671,28
188187,1159.205098,501.6649409,28
188190,1163.219417,502.1696787,28
188193,1161.001381,509.3026137,28
194103,657.8499758,808.8278511,29
194106,NaN,NaN,29
194109,NaN,NaN,29
194113,NaN,NaN,29
194116,NaN,NaN,29
194119,NaN,NaN,29
194123,NaN,NaN,29
194126,661.463482,810.2547459,29
194129,657.8003452,814.8557476,29
194133,NaN,NaN,29
194136,NaN,NaN,29
194139,660.336699,809.8850001,29
194143,660.1460743,806.233125,29
194146,660.4043351,807.3219867,29
194149,NaN,NaN,29
194153,NaN,NaN,29
194156,656.3085671,806.9546574,29
194159,660.0334234,809.3685952,29
194163,NaN,NaN,29
194166,NaN,NaN,29
194169,NaN,NaN,29
194173,NaN,NaN,29
194176,NaN,NaN,29
194179,NaN,NaN,29
194183,660.4043213,812.9487369,29
194186,658.7108048,809.1699511,29
194189,NaN,NaN,29
194193,NaN,NaN,29
194196,660.9678049,806.691822,29
194199,662.6663506,812.3027085,29
194203,662.9989521,813.0018591,29
194206,661.5798426,813.6223178,29
194209,662.8563364,812.3608467,29
194213,664.4138984,810.8519182,29
194216,664.2653251,807.4042863,29
194219,663.0318219,809.3893445,29
194223,662.2859047,809.7853532,29
194226,661.981579,808.0267099,29
194229,662.5961488,810.4216285,29
194233,665.2449737,811.7839865,29
194236,664.8427482,814.2855984,29
194239,664.4248046,813.5428742,29
194243,662.4699872,809.5208832,29
194246,661.5340141,813.6677251,29
194249,662.5571533,812.6394842,29
194253,664.1629536,808.8594178,29
194256,664.9740634,808.5966459,29
194259,664.3235635,808.3438978,29
194263,664.5889287,809.459223,29
194266,664.1189422,807.2870037,29
194269,661.6332757,810.007908,29
194273,663.1827213,807.9309926,29
194276,NaN,NaN,29
194279,NaN,NaN,29
194283,663.4292544,811.7751452,29
194286,673.178172,800.5260489,29
194289,698.6708537,791.4700961,29
194293,729.0869859,759.46832,29
194296,761.470424,750.2788119,29
194299,779.9949666,741.5028889,29
194303,793.8801274,738.4760322,29
194306,808.3340488,748.8355029,29
194309,NaN,NaN,29
194313,NaN,NaN,29
194316,NaN,NaN,29
194319,NaN,NaN,29
194323,958.0659751,776.7534652,29
194326,991.3657516,788.6804216,29
194329,1010.636591,812.9247084,29
194333,NaN,NaN,29
194336,NaN,NaN,29
194339,NaN,NaN,29
194343,NaN,NaN,29
194346,NaN,NaN,29
194349,NaN,NaN,29
194353,NaN,NaN,29
194356,NaN,NaN,29
194359,NaN,NaN,29
194363,NaN,NaN,29
194366,1011.395127,845.1483335,29
194369,1008.543848,844.2230442,29
194373,NaN,NaN,29
194376,NaN,NaN,29
194379,NaN,NaN,29
194383,NaN,NaN,29
194386,NaN,NaN,29
194389,NaN,NaN,29
194393,NaN,NaN,29
194396,NaN,NaN,29
194399,NaN,NaN,29
194403,NaN,NaN,29
194406,NaN,NaN,29
194409,NaN,NaN,29
194413,NaN,NaN,29
194416,NaN,NaN,29
194419,NaN,NaN,29
194423,1006.580579,838.3672315,29
194426,1005.17337,836.1825695,29
194429,NaN,NaN,29
194433,NaN,NaN,29
194436,1005.106652,843.0558663,29
194439,NaN,NaN,29
194443,NaN,NaN,29
194446,NaN,NaN,29
194449,NaN,NaN,29
194453,NaN,NaN,29
194456,NaN,NaN,29
194459,NaN,NaN,29
194463,NaN,NaN,29
194466,NaN,NaN,29
194469,NaN,NaN,29
194473,NaN,NaN,29
194476,NaN,NaN,29
194479,NaN,NaN,29
194483,NaN,NaN,29
194486,NaN,NaN,29
194489,NaN,NaN,29
194493,1006.023705,836.7087688,29
194496,1009.039808,837.5776139,29
194499,NaN,NaN,29
194503,NaN,NaN,29
194506,NaN,NaN,29
194509,NaN,NaN,29
194513,NaN,NaN,29
194516,NaN,NaN,29
194519,NaN,NaN,29
194523,NaN,NaN,29
194526,NaN,NaN,29
194529,NaN,NaN,29
194533,810.0310537,722.8064108,29
194536,791.892711,689.585008,29
194539,781.8429037,651.1722645,29
194543,776.9125015,615.4518618,29
194546,762.5517232,579.7399847,29
194549,749.1350201,563.0149783,29
194553,737.9986479,544.9696116,29
194556,727.149839,527.1397419,29
194559,725.5391933,510.1982147,29
194563,731.1863957,485.3109776,29
194566,738.7762119,487.9026205,29
194569,741.7090786,496.2055194,29
194573,733.4014883,505.4737004,29
194576,728.6292864,513.4856938,29
194579,727.8014171,507.3238628,29
194583,725.5957567,496.8006581,29
194586,727.635081,495.7480012,29
194589,729.3376116,492.6864609,29
194593,728.2931325,485.5515429,29
194596,731.5298044,491.7382923,29
194599,730.9269576,492.359514,29
194603,731.3729435,493.390453,29
194606,731.7487016,500.4275632,29
194609,732.3575412,499.0875331,29
194613,731.0767179,495.1793897,29
194616,731.4036102,500.4515579,29
194619,728.4118241,494.2295303,29
194623,731.0168003,494.6361249,29
194626,729.2858063,490.861453,29
194629,731.5864797,494.8598302,29
194633,735.5678612,492.9223981,29
194636,726.8552111,497.9356008,29
194639,729.4516204,495.2127204,29
194643,731.086069,494.3557435,29
194646,732.4297503,501.7030729,29
194649,730.0384715,499.0749115,29
194653,729.6369875,495.4338166,29
194656,730.1211062,498.2050052,29
194659,729.7191693,491.9893011,29
194663,728.550289,495.1622274,29
194666,730.0061283,497.477713,29
194669,732.9905136,491.4207596,29
194673,729.4895242,500.3760143,29
194676,732.705989,498.3415109,29
194679,728.9005983,496.1778304,29
194683,730.5487236,494.6329712,29
194686,727.1386728,498.5184707,29
194689,727.604708,498.3258345,29
194693,726.4035176,499.3357381,29
194696,722.7260302,498.6544039,29
194699,727.6161686,499.5828399,29
194703,726.9311298,499.428176,29
194706,726.9977578,498.0161998,29
194709,726.1617849,501.7157265,29
194713,NaN,NaN,29
194716,NaN,NaN,29
194719,729.9785668,497.482656,29
194723,727.2729165,495.4358975,29
194726,728.3928961,500.2498435,29
194729,728.7825204,496.1650527,29
194733,729.0963648,497.1300229,29
194736,729.2735717,501.857934,29
194739,728.7225276,496.7512421,29
194743,731.3932543,496.0826764,29
194746,732.1624543,498.3317472,29
194749,729.368217,498.6266155,29
194752,729.2291905,499.8241301,29
194756,727.5975002,498.5662465,29
194759,726.5025428,495.292401,29
194763,724.1926191,502.2617903,29
194766,725.6097072,498.8013667,29
194769,726.3735629,501.2756689,29
194773,729.0372204,498.128547,29
194776,727.6954969,502.152701,29
194779,725.4006941,497.497802,29
194783,726.7441402,498.2746103,29
194786,727.4008552,499.6096756,29
194789,731.0845004,499.7377959,29
194793,729.9541106,501.1524198,29
194796,729.4630769,496.1482191,29
194799,726.814939,496.1337396,29
194803,728.3203582,501.1762844,29
194806,727.3771632,503.0494804,29
194809,726.6183745,495.5693288,29
194813,730.2854924,504.6390923,29
194816,725.2877952,500.2300459,29
194819,728.4736144,508.5174028,29
194823,729.8975731,513.3275379,29
194826,728.6632458,508.2286764,29
194829,726.4511861,517.0426744,29
194833,NaN,NaN,29
194836,NaN,NaN,29
194839,NaN,NaN,29
194843,NaN,NaN,29
194846,NaN,NaN,29
194849,NaN,NaN,29
194853,NaN,NaN,29
194856,NaN,NaN,29
194859,NaN,NaN,29
194863,NaN,NaN,29
194866,NaN,NaN,29
194869,NaN,NaN,29
194873,NaN,NaN,29
194876,NaN,NaN,29
194879,NaN,NaN,29
194883,NaN,NaN,29
194886,NaN,NaN,29
194889,NaN,NaN,29
194893,NaN,NaN,29
194896,NaN,NaN,29
194899,NaN,NaN,29
194903,NaN,NaN,29
194906,NaN,NaN,29
194909,NaN,NaN,29
194913,NaN,NaN,29
194916,NaN,NaN,29
194919,NaN,NaN,29
194922,NaN,NaN,29
194926,NaN,NaN,29
194929,NaN,NaN,29
194933,NaN,NaN,29
194936,NaN,NaN,29
194939,NaN,NaN,29
194943,NaN,NaN,29
194946,NaN,NaN,29
194949,NaN,NaN,29
194953,NaN,NaN,29
194956,NaN,NaN,29
194959,NaN,NaN,29
194963,NaN,NaN,29
194966,NaN,NaN,29
194969,NaN,NaN,29
194973,NaN,NaN,29
194976,NaN,NaN,29
194979,NaN,NaN,29
194983,NaN,NaN,29
194986,NaN,NaN,29
194989,953.4478996,1054.452099,29
194992,NaN,NaN,29
194996,NaN,NaN,29
194999,NaN,NaN,29
195003,941.4914719,982.4309291,29
195006,931.701306,984.0271285,29
195009,947.156123,964.5883904,29
195013,945.2218464,945.7329227,29
195016,945.8442193,932.6030867,29
195019,944.8541518,931.8101969,29
195022,935.4681964,928.5839083,29
195026,932.6338494,913.873806,29
195029,932.6041593,905.2575358,29
195033,931.9929954,907.5247916,29
195036,NaN,NaN,29
195039,NaN,NaN,29
195043,923.2016138,891.4477771,29
195046,NaN,NaN,29
195049,NaN,NaN,29
195052,NaN,NaN,29
195056,NaN,NaN,29
195059,NaN,NaN,29
195062,NaN,NaN,29
195066,NaN,NaN,29
195069,NaN,NaN,29
195073,NaN,NaN,29
195076,NaN,NaN,29
195079,NaN,NaN,29
195083,NaN,NaN,29
195086,NaN,NaN,29
195089,NaN,NaN,29
195092,NaN,NaN,29
195096,NaN,NaN,29
195099,NaN,NaN,29
195102,NaN,NaN,29
195106,NaN,NaN,29
195109,NaN,NaN,29
195112,NaN,NaN,29
195116,NaN,NaN,29
195119,NaN,NaN,29
195123,NaN,NaN,29
195126,NaN,NaN,29
195129,NaN,NaN,29
195132,NaN,NaN,29
195136,NaN,NaN,29
195139,NaN,NaN,29
195142,NaN,NaN,29
195146,NaN,NaN,29
195149,NaN,NaN,29
195152,NaN,NaN,29
195156,NaN,NaN,29
195159,NaN,NaN,29
195162,NaN,NaN,29
195166,NaN,NaN,29
195169,NaN,NaN,29
195172,NaN,NaN,29
195176,NaN,NaN,29
195179,NaN,NaN,29
195182,NaN,NaN,29
195186,NaN,NaN,29
195189,NaN,NaN,29
195192,NaN,NaN,29
195196,NaN,NaN,29
195199,NaN,NaN,29
195202,NaN,NaN,29
195206,NaN,NaN,29
195209,1113.007026,600.7885553,29
195212,1133.049444,561.7722984,29
195216,1156.822093,545.2095073,29
195219,NaN,NaN,29
195222,NaN,NaN,29
195226,NaN,NaN,29
195229,NaN,NaN,29
195232,NaN,NaN,29
195236,NaN,NaN,29
195239,NaN,NaN,29
195242,NaN,NaN,29
195246,NaN,NaN,29
195249,NaN,NaN,29
195252,NaN,NaN,29
195256,NaN,NaN,29
195259,1184.94538,495.3548313,29
195262,NaN,NaN,29
195266,NaN,NaN,29
195269,NaN,NaN,29
195273,NaN,NaN,29
195276,NaN,NaN,29
195279,NaN,NaN,29
195282,1186.37224,512.8744431,29
195286,1187.883967,501.9662697,29
195289,1182.760927,510.1726297,29
195292,1175.671474,501.6212713,29
195296,NaN,NaN,29
195299,NaN,NaN,29
195302,NaN,NaN,29
195306,NaN,NaN,29
195309,NaN,NaN,29
195312,NaN,NaN,29
195316,NaN,NaN,29
195319,NaN,NaN,29
195322,NaN,NaN,29
195326,NaN,NaN,29
195329,NaN,NaN,29
195332,NaN,NaN,29
195336,NaN,NaN,29
195339,NaN,NaN,29
195342,NaN,NaN,29
195346,NaN,NaN,29
195349,1184.240843,509.4973971,29
195352,1184.910086,507.5703076,29
195356,1188.752307,502.5712038,29
195359,1187.476577,506.4628381,29
195362,1188.319458,500.6475709,29
195366,1186.961511,511.6741652,29
195369,1191.552028,504.5870905,29
195373,1186.35137,502.4915377,29
195376,1185.512545,508.716431,29
195379,1186.692068,510.4720378,29
195382,1186.193929,509.7668242,29
195386,1189.72437,509.6342474,29
195389,1186.884445,513.2206816,29
195392,1184.635798,510.8995633,29
195396,1186.483112,511.3198489,29
195399,1185.669695,509.9413277,29
195402,1186.08049,504.8340942,29
195406,1185.81452,509.6692004,29
195409,1187.786516,510.4950495,29
195412,1182.751532,509.4232238,29
195416,NaN,NaN,29
195419,NaN,NaN,29
195422,NaN,NaN,29
195426,NaN,NaN,29
195429,NaN,NaN,29
195432,NaN,NaN,29
195436,NaN,NaN,29
195439,NaN,NaN,29
195442,NaN,NaN,29
195446,NaN,NaN,29
195449,NaN,NaN,29
195452,1190.080063,513.9837105,29
195456,1187.724573,502.7988518,29
195459,1184.195177,502.3166362,29
195462,1185.421177,506.5800602,29
195466,1191.190645,503.3592568,29
195469,1187.753831,509.7256222,29
195472,1189.883631,508.7365215,29
195476,1185.510645,510.8062231,29
195479,1184.705946,508.9472593,29
195482,1189.678833,502.6973223,29
195486,1190.342677,502.1631609,29
195489,1184.867975,502.9582482,29
195492,NaN,NaN,29
195496,NaN,NaN,29
195499,NaN,NaN,29
195502,NaN,NaN,29
195506,NaN,NaN,29
195509,NaN,NaN,29
195512,NaN,NaN,29
195516,NaN,NaN,29
195519,NaN,NaN,29
195522,NaN,NaN,29
195526,NaN,NaN,29
195529,1191.229218,505.829478,29
195532,1187.163119,509.2282538,29
195536,1185.476633,512.1540708,29
195539,1184.854546,505.9058068,29
195542,1183.640152,512.1511948,29
195546,1183.594164,509.3942807,29
195549,1190.308615,517.0158581,29
195552,1189.47214,514.7707149,29
195556,1185.009164,509.5762672,29
195559,1185.053087,515.8608606,29
195562,1186.422983,507.6585736,29
195566,1202.168187,515.1886403,29
195569,1233.74659,506.3462298,29
195572,1273.370089,499.4468597,29
195576,1321.903894,505.4769969,29
195579,1366.171268,498.8849158,29
195582,NaN,NaN,29
195586,NaN,NaN,29
195589,NaN,NaN,29
195592,NaN,NaN,29
195596,NaN,NaN,29
195599,NaN,NaN,29
195602,NaN,NaN,29
195606,NaN,NaN,29
195609,NaN,NaN,29
195612,NaN,NaN,29
195616,NaN,NaN,29
195619,NaN,NaN,29
195622,NaN,NaN,29
195626,NaN,NaN,29
195629,NaN,NaN,29
195632,NaN,NaN,29
195636,NaN,NaN,29
195639,NaN,NaN,29
195642,NaN,NaN,29
195646,NaN,NaN,29
195649,NaN,NaN,29
195652,NaN,NaN,29
195656,NaN,NaN,29
195659,NaN,NaN,29
195662,NaN,NaN,29
195666,NaN,NaN,29
195669,NaN,NaN,29
195672,NaN,NaN,29
195676,NaN,NaN,29
195679,NaN,NaN,29
195682,NaN,NaN,29
195686,NaN,NaN,29
195689,NaN,NaN,29
195692,NaN,NaN,29
195696,NaN,NaN,29
195699,NaN,NaN,29
195702,NaN,NaN,29
195706,NaN,NaN,29
195709,NaN,NaN,29
195712,NaN,NaN,29
195716,NaN,NaN,29
195719,NaN,NaN,29
195722,NaN,NaN,29
195726,NaN,NaN,29
195729,NaN,NaN,29
195732,NaN,NaN,29
195736,NaN,NaN,29
195739,NaN,NaN,29
195742,NaN,NaN,29
195746,NaN,NaN,29
195749,NaN,NaN,29
195752,NaN,NaN,29
195756,NaN,NaN,29
195759,NaN,NaN,29
195762,NaN,NaN,29
195766,NaN,NaN,29
195769,NaN,NaN,29
195772,NaN,NaN,29
195776,NaN,NaN,29
195779,NaN,NaN,29
195782,NaN,NaN,29
195786,NaN,NaN,29
195789,NaN,NaN,29
195792,NaN,NaN,29
195796,NaN,NaN,29
195799,NaN,NaN,29
195802,NaN,NaN,29
195806,NaN,NaN,29
195809,NaN,NaN,29
195812,NaN,NaN,29
195816,NaN,NaN,29
195819,NaN,NaN,29
195822,NaN,NaN,29
195826,NaN,NaN,29
195829,NaN,NaN,29
195832,NaN,NaN,29
195836,NaN,NaN,29
195839,NaN,NaN,29
195842,NaN,NaN,29
195846,NaN,NaN,29
195849,NaN,NaN,29
195852,NaN,NaN,29
195856,NaN,NaN,29
195859,NaN,NaN,29
195862,NaN,NaN,29
195866,NaN,NaN,29
195869,NaN,NaN,29
195872,NaN,NaN,29
195876,NaN,NaN,29
195879,NaN,NaN,29
195882,NaN,NaN,29
195886,NaN,NaN,29
195889,NaN,NaN,29
195892,NaN,NaN,29
195896,NaN,NaN,29
195899,NaN,NaN,29
195902,NaN,NaN,29
195906,NaN,NaN,29
195909,NaN,NaN,29
195912,NaN,NaN,29
195916,NaN,NaN,29
195919,NaN,NaN,29
195922,NaN,NaN,29
195926,NaN,NaN,29
195929,NaN,NaN,29
195932,NaN,NaN,29
195936,NaN,NaN,29
195939,NaN,NaN,29
195942,NaN,NaN,29
195946,NaN,NaN,29
195949,NaN,NaN,29
195952,NaN,NaN,29
195956,NaN,NaN,29
195959,NaN,NaN,29
195962,NaN,NaN,29
195966,NaN,NaN,29
195969,NaN,NaN,29
195972,NaN,NaN,29
195976,NaN,NaN,29
195979,NaN,NaN,29
195982,NaN,NaN,29
195986,NaN,NaN,29
195989,NaN,NaN,29
195992,NaN,NaN,29
195996,NaN,NaN,29
195999,NaN,NaN,29
196002,NaN,NaN,29
196006,NaN,NaN,29
196009,NaN,NaN,29
196012,NaN,NaN,29
196016,NaN,NaN,29
196019,NaN,NaN,29
196022,NaN,NaN,29
196026,NaN,NaN,29
196029,NaN,NaN,29
196032,NaN,NaN,29
196036,NaN,NaN,29
196039,NaN,NaN,29
196042,NaN,NaN,29
196046,NaN,NaN,29
196049,NaN,NaN,29
196052,NaN,NaN,29
196056,NaN,NaN,29
196059,NaN,NaN,29
196062,NaN,NaN,29
196066,NaN,NaN,29
196069,NaN,NaN,29
196072,NaN,NaN,29
196076,NaN,NaN,29
196079,NaN,NaN,29
196082,NaN,NaN,29
196086,NaN,NaN,29
196089,NaN,NaN,29
196092,NaN,NaN,29
196096,NaN,NaN,29
196099,NaN,NaN,29
196102,NaN,NaN,29
196106,NaN,NaN,29
196109,NaN,NaN,29
196112,NaN,NaN,29
196116,NaN,NaN,29
196119,NaN,NaN,29
196122,NaN,NaN,29
196126,NaN,NaN,29
196129,NaN,NaN,29
196132,NaN,NaN,29
196136,NaN,NaN,29
196139,NaN,NaN,29
196142,NaN,NaN,29
196146,NaN,NaN,29
196149,NaN,NaN,29
196152,NaN,NaN,29
196156,NaN,NaN,29
196159,NaN,NaN,29
196162,NaN,NaN,29
196166,NaN,NaN,29
196169,NaN,NaN,29
196172,NaN,NaN,29
196176,NaN,NaN,29
196179,NaN,NaN,29
196182,NaN,NaN,29
196186,NaN,NaN,29
196189,NaN,NaN,29
196192,NaN,NaN,29
196196,NaN,NaN,29
196199,NaN,NaN,29
196202,NaN,NaN,29
196206,NaN,NaN,29
196209,NaN,NaN,29
196212,NaN,NaN,29
196216,NaN,NaN,29
196219,NaN,NaN,29
196222,NaN,NaN,29
196226,NaN,NaN,29
196229,NaN,NaN,29
196232,NaN,NaN,29
196236,NaN,NaN,29
196239,NaN,NaN,29
196242,NaN,NaN,29
196246,NaN,NaN,29
196249,NaN,NaN,29
196252,NaN,NaN,29
196256,NaN,NaN,29
196259,NaN,NaN,29
196262,NaN,NaN,29
196266,NaN,NaN,29
196269,NaN,NaN,29
196272,NaN,NaN,29
196276,NaN,NaN,29
196279,NaN,NaN,29
196282,NaN,NaN,29
196286,NaN,NaN,29
196289,NaN,NaN,29
196292,NaN,NaN,29
196296,NaN,NaN,29
196299,NaN,NaN,29
196302,NaN,NaN,29
196306,NaN,NaN,29
196309,NaN,NaN,29
196312,NaN,NaN,29
196316,NaN,NaN,29
196319,NaN,NaN,29
196322,NaN,NaN,29
196326,NaN,NaN,29
196329,NaN,NaN,29
196332,NaN,NaN,29
196336,NaN,NaN,29
196339,NaN,NaN,29
196342,NaN,NaN,29
196346,NaN,NaN,29
200035,1044.617443,677.2369146,30
200038,1044.274497,688.781228,30
200042,1047.666861,680.8124814,30
200045,1044.768995,680.2358242,30
200048,NaN,NaN,30
200052,NaN,NaN,30
200055,NaN,NaN,30
200058,NaN,NaN,30
200062,NaN,NaN,30
200065,NaN,NaN,30
200068,1044.893319,674.7606362,30
200072,1047.12786,684.51019,30
200075,1043.439127,668.3935178,30
200078,1044.825462,680.5982153,30
200082,1040.498934,662.1551651,30
200085,NaN,NaN,30
200088,NaN,NaN,30
200092,NaN,NaN,30
200095,NaN,NaN,30
200098,NaN,NaN,30
200102,NaN,NaN,30
200105,1040.989531,673.6480161,30
200108,1043.019444,687.1739221,30
200112,1049.193752,680.1674386,30
200115,1050.149292,689.056617,30
200118,NaN,NaN,30
200122,NaN,NaN,30
200125,NaN,NaN,30
200128,NaN,NaN,30
200132,NaN,NaN,30
200135,NaN,NaN,30
200138,NaN,NaN,30
200142,1042.96693,682.2812497,30
200145,1041.382254,683.2186249,30
200148,1040.451343,681.4475797,30
200152,1040.678141,684.2365727,30
200155,1043.990325,679.175873,30
200158,NaN,NaN,30
200162,NaN,NaN,30
200165,NaN,NaN,30
200168,NaN,NaN,30
200172,1042.33888,681.4954526,30
200175,1039.341037,675.1738554,30
200178,1047.199644,683.9910885,30
200182,1041.94688,678.040515,30
200185,1041.328041,682.9817479,30
200188,1041.690106,678.6833195,30
200192,1043.851048,679.9615164,30
200195,NaN,NaN,30
200198,NaN,NaN,30
200202,NaN,NaN,30
200205,NaN,NaN,30
200208,NaN,NaN,30
200212,NaN,NaN,30
200215,NaN,NaN,30
200218,927.3913708,644.7522939,30
200222,898.9611441,619.2073876,30
200225,868.0858984,613.5841901,30
200228,859.0052985,594.1399039,30
200232,844.8603946,581.0327299,30
200235,NaN,NaN,30
200238,NaN,NaN,30
200242,NaN,NaN,30
200245,NaN,NaN,30
200248,NaN,NaN,30
200252,NaN,NaN,30
200255,807.9715364,557.3133304,30
200258,806.2038445,554.1095064,30
200262,802.511861,556.8220033,30
200265,800.5665276,558.4031098,30
200268,794.7388686,542.685392,30
200272,796.6499881,546.299365,30
200275,796.8789684,545.7869159,30
200278,790.7885891,550.8641695,30
200282,796.0498683,547.5304183,30
200285,795.7237404,548.6310146,30
200288,796.8959716,551.9590404,30
200292,800.5480294,554.5733243,30
200295,803.9669704,547.1200856,30
200298,801.4077845,546.119657,30
200302,798.3655973,545.8766909,30
200305,801.3850356,545.4461801,30
200308,802.0242564,546.679359,30
200312,803.3351168,545.9905149,30
200315,803.2698009,543.8527799,30
200318,805.8002965,543.5195861,30
200322,801.2803791,550.1182052,30
200325,802.3533513,550.6179001,30
200328,800.5355847,550.1038576,30
200332,803.5611838,547.3295131,30
200335,801.3742893,542.9267209,30
200338,805.9867828,552.977238,30
200342,803.4035686,556.926404,30
200345,803.9676406,549.6516115,30
200348,801.6715689,551.1039331,30
200352,800.2803116,543.4706414,30
200355,804.0003747,548.3825827,30
200358,798.9848414,548.38914,30
200362,809.783718,546.8099259,30
200365,802.7672327,545.9715194,30
200368,802.7781676,548.8231596,30
200372,801.2196245,553.0976839,30
200375,801.3320528,549.7361123,30
200378,802.2131014,546.4441045,30
200382,803.6802287,542.3969305,30
200385,802.6804297,547.8897169,30
200388,805.2933675,549.5817233,30
200392,804.1867729,556.3611679,30
200395,802.6058303,554.6254982,30
200398,804.8433771,553.4154823,30
200402,800.4193426,549.3910099,30
200405,805.8149906,550.9814731,30
200408,804.7166664,549.5133427,30
200412,801.2491288,557.6141577,30
200415,802.0541238,554.0259345,30
200418,803.0717649,555.465416,30
200422,802.2837872,552.8969663,30
200425,805.5497152,555.2643143,30
200428,803.5115761,555.4570609,30
200432,800.0135899,555.2195491,30
200435,804.6504554,548.5170546,30
200438,804.0171337,549.056615,30
200442,801.1062586,558.1361387,30
200445,802.2971487,553.0383982,30
200448,802.0330795,554.7312284,30
200452,803.3583766,548.6226044,30
200455,803.4998073,556.6481618,30
200458,798.4924198,555.2648454,30
200462,804.4461093,541.6531156,30
200465,801.1878436,544.876671,30
200468,804.1691787,549.47754,30
200472,800.8446761,554.3976834,30
200475,800.5144345,550.108391,30
200478,798.6294462,556.1569199,30
200482,802.3267609,556.5980916,30
200485,800.0005885,546.2791245,30
200488,801.9374063,548.3067713,30
200492,797.1971861,555.8336207,30
200495,799.530342,542.6789722,30
200498,803.7902794,537.1025335,30
200502,802.0381713,542.3578579,30
200505,805.0538889,545.9135172,30
200508,808.0379625,540.2028471,30
200512,801.8075427,543.1424631,30
200515,801.3520604,547.8540311,30
200518,803.7902127,547.5777118,30
200522,804.2406658,537.5588661,30
200525,804.7980329,547.123026,30
200528,803.1726079,539.4051524,30
200532,802.7776877,544.0456238,30
200535,801.8978796,551.7762039,30
200538,798.1933276,550.313011,30
200542,803.2227482,550.1431478,30
200545,798.3369905,554.8336411,30
200548,799.7634204,558.6166415,30
200552,NaN,NaN,30
200555,NaN,NaN,30
200558,795.4115091,553.2309596,30
200562,800.6951652,547.204823,30
200565,794.5353652,552.3579285,30
200568,795.8651602,550.0080288,30
200572,798.6272031,552.3102026,30
200575,798.8671927,559.3878827,30
200578,799.3433592,547.0872378,30
200582,799.575031,547.7390328,30
200585,799.1842968,548.2995685,30
200588,797.6146475,550.9314935,30
200592,795.2522027,549.3443643,30
200595,798.7101807,556.9359663,30
200598,797.2926105,547.6444971,30
200602,796.0074234,548.6267642,30
200605,792.5268012,549.1645839,30
200608,796.4227044,549.1647809,30
200612,796.2189023,551.1389789,30
200615,795.6525634,541.1483428,30
200618,792.6120192,550.3650702,30
200622,796.2612461,552.5317605,30
200625,808.5526109,546.1719976,30
200628,840.7773722,549.0824813,30
200632,894.5865638,553.838284,30
200635,927.0936844,527.1980463,30
200638,NaN,NaN,30
200642,NaN,NaN,30
200645,NaN,NaN,30
200648,NaN,NaN,30
200652,NaN,NaN,30
200655,NaN,NaN,30
200658,NaN,NaN,30
200662,1173.69853,513.8990714,30
200665,1159.915299,513.8682667,30
200668,1150.020396,515.7125828,30
200672,1132.230422,518.74527,30
200675,1128.879482,511.515767,30
200678,1146.39168,508.6881445,30
200682,1151.51391,511.3608865,30
200685,1157.34993,514.8535365,30
200688,1163.228579,508.4315521,30
200692,1161.375172,511.6740408,30
200695,1156.832661,507.9213043,30
200698,1153.887438,516.3042596,30
200702,1157.131249,511.3989505,30
200705,1156.5835,512.5068684,30
200708,1149.90438,521.1708246,30
200712,1147.852852,516.2132825,30
200715,1151.939994,513.6679703,30
200718,1157.078403,523.8763507,30
