0,1232.558031,680.4658033,1
200722,NaN,NaN,30
200725,NaN,NaN,30
200728,NaN,NaN,30
200732,NaN,NaN,30
200735,NaN,NaN,30
200738,NaN,NaN,30
200742,NaN,NaN,30
200745,NaN,NaN,30
200748,NaN,NaN,30
200752,NaN,NaN,30
200755,NaN,NaN,30
200758,1147.626065,507.5885083,30
200762,1148.794741,513.9847875,30
200765,1144.828991,512.3981552,30
200768,1148.692905,513.4367196,30
200772,1153.199937,514.1802726,30
200775,1148.309818,515.0309416,30
200778,1155.275407,521.8604358,30
200782,NaN,NaN,30
200785,NaN,NaN,30
200788,NaN,NaN,30
200792,NaN,NaN,30
200795,NaN,NaN,30
200798,NaN,NaN,30
200802,NaN,NaN,30
200805,1148.1034,509.5371601,30
200808,1157.997152,524.3845625,30
200812,1155.204053,525.5632959,30
200815,1156.888377,521.3139443,30
200818,NaN,NaN,30
200822,NaN,NaN,30
200825,NaN,NaN,30
200828,NaN,NaN,30
200832,NaN,NaN,30
200835,NaN,NaN,30
200838,NaN,NaN,30
200842,1146.960412,509.5031696,30
200845,1144.464989,500.5762418,30
200848,1150.877347,503.9943415,30
200852,1154.549915,523.442431,30
200855,NaN,NaN,30
200858,NaN,NaN,30
200862,NaN,NaN,30
200865,NaN,NaN,30
200868,NaN,NaN,30
200872,NaN,NaN,30
200875,NaN,NaN,30
200878,1155.747649,524.99267,30
200882,1152.682787,523.706355,30
200885,1150.351525,517.227712,30
200888,1152.812378,518.0792812,30
200892,NaN,NaN,30
200895,NaN,NaN,30
200898,NaN,NaN,30
200902,NaN,NaN,30
200905,NaN,NaN,30
200908,NaN,NaN,30
200912,NaN,NaN,30
200915,1155.541871,526.5314441,30
200918,1151.301028,522.8047071,30
200922,1155.145373,520.7703854,30
200925,1155.907487,519.4530124,30
200928,NaN,NaN,30
200932,NaN,NaN,30
200935,NaN,NaN,30
200938,NaN,NaN,30
200942,NaN,NaN,30
200945,NaN,NaN,30
200948,NaN,NaN,30
200952,1152.710478,522.5952461,30
200955,1150.86062,522.6172579,30
200958,1154.044743,525.0742385,30
200962,1153.305492,517.6002185,30
200965,NaN,NaN,30
200968,NaN,NaN,30
200972,NaN,NaN,30
200975,NaN,NaN,30
200978,NaN,NaN,30
200982,NaN,NaN,30
200985,NaN,NaN,30
200988,1152.940623,525.7334912,30
200992,1153.708038,525.9942158,30
200995,1145.161512,507.7899684,30
200998,1143.679974,502.808605,30
201002,NaN,NaN,30
201005,NaN,NaN,30
201008,NaN,NaN,30
201012,NaN,NaN,30
201015,NaN,NaN,30
201018,NaN,NaN,30
201022,NaN,NaN,30
201025,1143.969924,512.6640165,30
201028,1142.2586,507.2242617,30
201032,1154.725398,522.0923179,30
201035,1152.6483,524.5739512,30
201038,NaN,NaN,30
201042,NaN,NaN,30
201045,NaN,NaN,30
201048,NaN,NaN,30
201052,NaN,NaN,30
201055,NaN,NaN,30
201058,NaN,NaN,30
201062,1154.732292,519.0066016,30
201065,1154.157905,526.2902798,30
201068,1152.980727,522.7091899,30
201072,1145.318271,503.6122377,30
201075,1153.335043,524.0652353,30
201078,NaN,NaN,30
201082,NaN,NaN,30
201085,NaN,NaN,30
201088,NaN,NaN,30
201092,NaN,NaN,30
201095,NaN,NaN,30
201098,NaN,NaN,30
204788,NaN,NaN,31
204791,NaN,NaN,31
204794,NaN,NaN,31
204798,NaN,NaN,31
204801,NaN,NaN,31
204804,NaN,NaN,31
204808,NaN,NaN,31
204811,859.702859,1003.104948,31
204815,861.5094431,1004.065101,31
204818,863.3538828,1001.067524,31
204821,862.926752,998.1116354,31
204824,NaN,NaN,31
204828,NaN,NaN,31
204831,NaN,NaN,31
204834,NaN,NaN,31
204838,NaN,NaN,31
204841,NaN,NaN,31
204844,NaN,NaN,31
204848,862.6437109,1000.659813,31
204851,858.5343677,1001.184626,31
204854,858.1281679,999.3354169,31
204858,861.401222,1001.984614,31
204861,NaN,NaN,31
204864,NaN,NaN,31
204868,NaN,NaN,31
204871,NaN,NaN,31
204874,NaN,NaN,31
204878,NaN,NaN,31
204881,NaN,NaN,31
204884,864.2239482,999.3862529,31
204888,861.0114982,999.0743367,31
204891,863.5641668,997.2046362,31
204894,863.3461665,1000.40227,31
204898,NaN,NaN,31
204901,NaN,NaN,31
204904,NaN,NaN,31
204908,NaN,NaN,31
204911,NaN,NaN,31
204914,NaN,NaN,31
204918,NaN,NaN,31
204921,864.3575567,1001.171187,31
204924,865.1497595,1002.182383,31
204928,865.0780964,1000.663379,31
204931,866.1095724,996.4944242,31
204934,NaN,NaN,31
204938,NaN,NaN,31
204941,NaN,NaN,31
204944,NaN,NaN,31
204948,NaN,NaN,31
204951,NaN,NaN,31
204954,NaN,NaN,31
204958,865.2751158,999.7568198,31
204961,862.2064475,1002.411749,31
204964,859.9034492,1000.248731,31
204968,867.926171,1001.935559,31
204971,NaN,NaN,31
204974,NaN,NaN,31
204978,NaN,NaN,31
204981,NaN,NaN,31
204984,NaN,NaN,31
204988,NaN,NaN,31
204991,NaN,NaN,31
204994,957.1197408,907.2483669,31
204998,962.2001556,899.0628899,31
205001,958.3844707,899.3906056,31
205004,958.4098721,903.1895504,31
205008,NaN,NaN,31
205011,NaN,NaN,31
205014,NaN,NaN,31
205018,NaN,NaN,31
205021,NaN,NaN,31
205024,964.0162322,904.7256002,31
205028,NaN,NaN,31
205031,NaN,NaN,31
205034,NaN,NaN,31
205038,NaN,NaN,31
205041,NaN,NaN,31
205044,NaN,NaN,31
205048,NaN,NaN,31
205051,NaN,NaN,31
205054,964.5438756,902.938918,31
205058,NaN,NaN,31
205061,NaN,NaN,31
205064,NaN,NaN,31
205068,NaN,NaN,31
205071,NaN,NaN,31
205074,NaN,NaN,31
205078,964.7842057,905.622528,31
205081,960.9426671,905.942939,31
205084,NaN,NaN,31
205088,NaN,NaN,31
205091,966.9828595,902.5446232,31
205094,958.2928737,905.7884096,31
205098,965.5816426,908.4286461,31
205101,966.8813199,908.8541224,31
205104,969.0062616,904.4962298,31
205108,964.9666269,904.6429056,31
205111,NaN,NaN,31
205114,NaN,NaN,31
205118,NaN,NaN,31
205121,NaN,NaN,31
205124,NaN,NaN,31
205128,NaN,NaN,31
205131,NaN,NaN,31
205134,NaN,NaN,31
205138,NaN,NaN,31
205141,NaN,NaN,31
205144,NaN,NaN,31
205148,NaN,NaN,31
205151,966.1400843,912.0568302,31
205154,NaN,NaN,31
205158,NaN,NaN,31
205161,NaN,NaN,31
205164,NaN,NaN,31
205168,NaN,NaN,31
205171,NaN,NaN,31
205174,NaN,NaN,31
205178,NaN,NaN,31
205181,NaN,NaN,31
205184,NaN,NaN,31
205188,NaN,NaN,31
205191,NaN,NaN,31
205194,NaN,NaN,31
205198,NaN,NaN,31
205201,833.0835784,749.5848342,31
205204,825.1502514,730.3711621,31
205208,817.0304029,697.9169227,31
205211,818.7861151,666.2450214,31
205214,818.551332,634.0223023,31
205218,812.9826223,595.1204174,31
205221,809.1122415,577.2175977,31
205224,808.4124543,561.7590139,31
205228,817.601762,555.3286734,31
205231,823.0227414,532.6034214,31
205234,824.8540546,521.0274834,31
205238,824.4334214,520.483122,31
205241,813.9334313,522.3247488,31
205244,810.3065636,535.5112164,31
205248,807.9179199,540.7721984,31
205251,807.297395,532.8644845,31
205254,808.0744484,529.309081,31
205258,811.0626778,520.399844,31
205261,809.5620854,523.2248169,31
205264,814.7372056,515.9838832,31
205268,815.368956,510.3788121,31
205271,815.5065233,525.548441,31
205274,818.0301581,526.2613904,31
205278,813.4040613,523.5032632,31
205281,810.6583224,528.1114312,31
205284,813.3456313,518.7438785,31
205288,813.5381343,525.7743058,31
205291,813.7600199,526.5083203,31
205294,815.1026978,521.4105873,31
205298,811.9350814,522.5219443,31
205301,815.0541155,525.1943066,31
205304,813.4241589,526.7350581,31
205308,816.1079393,519.6956383,31
205311,818.3876927,522.3896749,31
205314,809.7496777,515.9246766,31
205318,808.4554265,517.0699312,31
205321,808.2804713,513.3945384,31
205324,813.250068,519.245059,31
205328,813.1669039,525.3985979,31
205331,811.6622076,521.6370732,31
205334,812.1172127,512.0737609,31
205338,809.9285358,523.3212223,31
205341,815.8275973,520.7444736,31
205344,807.7134959,515.7303507,31
205348,811.3302827,525.0729197,31
205351,812.9613306,525.06819,31
205354,813.2637912,521.8033846,31
205358,810.7644798,529.0320604,31
205361,812.0690341,519.7512151,31
205364,NaN,NaN,31
205368,NaN,NaN,31
205371,813.0774724,524.6984678,31
205374,808.416663,528.7309763,31
205378,810.581985,522.5074445,31
205381,812.8715891,522.0929147,31
205384,811.422449,524.0474856,31
205388,810.3081056,524.9801834,31
205391,811.7612686,512.9395049,31
205394,813.1876262,515.952586,31
205398,814.7138862,516.6670857,31
205401,811.2589977,525.1211002,31
205404,814.7197711,527.1573663,31
205408,811.6444579,517.8871773,31
205411,811.585255,525.7658317,31
205414,811.7274093,518.1887221,31
205418,807.1409476,524.3673654,31
205421,809.5817156,527.7894358,31
205424,807.3992575,521.5162553,31
205428,809.7528969,516.3323721,31
205431,806.6594913,520.2475158,31
205434,809.8177626,530.9746262,31
205438,814.0380886,520.3070751,31
205441,809.5464194,526.1288122,31
205444,811.4118483,512.4798128,31
205448,812.2087163,526.9205853,31
205451,813.5438489,527.1628922,31
205454,809.2022392,518.2183086,31
205458,808.6544853,523.7673905,31
205461,813.0953975,525.0503459,31
205464,809.3808771,524.2495277,31
205468,811.1004546,513.9351928,31
205471,810.4464501,515.1910528,31
205474,807.8838051,521.9051363,31
205478,811.4377849,524.9890569,31
205481,814.763685,520.4539274,31
205484,810.9908427,519.292294,31
205488,809.0247954,525.3034818,31
205491,813.8341021,518.0572584,31
205494,812.2480565,522.9280472,31
205498,815.2142481,531.2752449,31
205501,792.0931684,516.5050614,31
205504,776.2000954,521.133325,31
205508,755.0347876,513.7245298,31
205511,741.8263199,504.4092224,31
205514,740.906712,503.6426549,31
205518,746.6685482,501.6972205,31
205521,756.7324878,500.9439242,31
205524,768.3106958,493.4289999,31
205528,766.1314062,507.3013868,31
205531,763.9551879,508.2042887,31
205534,760.024483,508.6300253,31
205538,757.1384744,505.3261051,31
205541,757.0760914,508.8112247,31
205544,754.7038694,510.9616124,31
205548,753.4932893,504.1625642,31
205551,756.9580473,504.3417548,31
205554,758.5584194,505.5551874,31
205558,757.5154679,504.1067007,31
205561,757.3470373,507.7176027,31
205564,756.6249804,507.7066156,31
205568,758.9453951,503.718506,31
205571,755.2653096,504.686861,31
205574,756.2487603,509.2671055,31
205578,755.7280248,501.1615406,31
205581,758.2787747,501.7141689,31
205584,753.9628543,508.939024,31
205588,761.8805764,505.397013,31
205591,758.2567534,507.9610467,31
205594,756.5755719,503.6315511,31
205598,754.3189708,508.0602576,31
205601,757.5038915,506.8309038,31
205604,755.1876928,505.1380734,31
205608,757.0412166,506.9458243,31
205611,754.6535222,501.0535136,31
205614,758.5236268,500.538351,31
205618,757.8433744,497.9412497,31
205621,756.8578913,504.3904869,31
205624,759.4363696,510.2576151,31
205628,758.6424515,501.6417041,31
205631,760.0086168,511.4776545,31
205634,758.7261605,503.6581442,31
205638,759.6959795,511.5991073,31
205641,757.3277055,505.3925971,31
205644,757.35444,507.9308351,31
205648,755.2006298,508.1823336,31
205651,760.1601218,503.0569372,31
205654,754.0363369,504.9113265,31
205658,754.7699601,507.0078282,31
205661,758.4364373,507.5639101,31
205664,753.7783019,501.3633677,31
205668,758.7346001,503.7315362,31
205671,757.9659431,501.1816315,31
205674,756.289621,509.293218,31
205678,758.1415382,509.7215034,31
205681,758.4836689,501.3902103,31
205684,756.6959691,503.8088945,31
205688,753.811262,504.7819117,31
205691,757.8469331,502.8005255,31
205694,754.2737564,506.9193774,31
205698,756.1185445,507.1577665,31
205701,760.1894131,505.1255572,31
205704,753.4856067,505.007279,31
205708,754.8998618,501.7733269,31
205711,755.6429492,497.8152188,31
205714,754.4729672,511.8680467,31
205718,757.2225055,506.666515,31
205721,756.7836143,507.446438,31
205724,757.3398302,506.5650632,31
205728,757.3579246,505.5224851,31
205731,754.431682,507.5061003,31
205734,756.7811611,506.2801559,31
205738,755.9055533,504.3807248,31
205741,756.8691598,508.4966401,31
205744,752.7167761,506.996821,31
205748,756.6887875,503.9038778,31
205751,754.6201325,505.5610607,31
205754,755.7924106,506.5530506,31
205758,758.4012072,505.7913579,31
205761,753.6130579,505.819485,31
205764,757.3142603,511.2947069,31
205768,755.3231716,500.3293989,31
205771,758.1483981,509.8350874,31
205774,755.5999878,503.7857273,31
205778,755.5919975,509.3807777,31
205781,756.1327891,502.6779293,31
205784,760.7112442,511.8622545,31
205788,757.9392608,506.8285023,31
205791,755.1540186,506.2867153,31
205794,759.1280176,508.3038246,31
209454,NaN,NaN,32
209457,NaN,NaN,32
209460,NaN,NaN,32
209464,NaN,NaN,32
209467,978.4442177,934.3680763,32
209470,979.3908755,934.8093175,32
209474,975.5528604,936.2282541,32
209477,976.376171,939.5908277,32
209481,NaN,NaN,32
209484,NaN,NaN,32
209487,NaN,NaN,32
209491,NaN,NaN,32
209494,NaN,NaN,32
209497,NaN,NaN,32
209500,NaN,NaN,32
209504,979.2542009,935.6174569,32
209507,980.6503761,939.5312862,32
209510,982.1653433,933.810153,32
209514,983.0926992,928.8132385,32
209517,980.3624613,934.3485251,32
209520,NaN,NaN,32
209524,NaN,NaN,32
209527,NaN,NaN,32
209530,NaN,NaN,32
209534,NaN,NaN,32
209537,NaN,NaN,32
209540,981.5223758,940.579464,32
209544,979.1091819,938.135446,32
209547,974.7202484,940.114712,32
209551,976.3689526,941.1262073,32
209554,NaN,NaN,32
209557,NaN,NaN,32
209560,NaN,NaN,32
209564,980.7675995,937.4144918,32
209567,980.9463286,938.486121,32
209570,978.590424,936.4711141,32
209574,985.0799225,940.4353573,32
209577,980.0386714,933.9138722,32
209580,984.950965,937.4828482,32
209584,978.3664764,935.3236588,32
209587,973.3863904,936.7656046,32
209590,979.5597182,931.7423358,32
209594,978.7182956,937.5348223,32
209597,991.9046581,938.9131937,32
209600,977.6848419,939.0125568,32
209604,976.9127355,936.0883098,32
209607,976.3516139,932.426382,32
209610,977.0072287,938.5617524,32
209614,981.9435385,932.1615277,32
209617,974.8218134,935.0373559,32
209621,997.3625966,935.3771376,32
209624,979.9979544,934.1726684,32
209627,981.8256083,933.4713241,32
209630,979.1526989,939.4575341,32
209634,977.3139421,936.8089247,32
209637,985.8176105,934.6956525,32
209640,985.6398288,936.4851043,32
209644,982.0747632,935.4808674,32
209647,980.9873842,938.7076858,32
209650,975.2873792,935.7873094,32
209654,971.6721566,932.6125011,32
209657,939.1578151,928.4874069,32
209660,928.7870384,922.0346617,32
209664,929.85016,908.9136317,32
209667,932.2111322,907.4927631,32
209670,936.5037213,908.2587754,32
209674,935.3291964,911.4905477,32
209677,941.4706186,915.0011938,32
209680,943.6647987,912.9537844,32
209684,937.3866824,917.040728,32
209687,933.8461269,917.7351373,32
209690,936.4388477,916.777417,32
209694,NaN,NaN,32
209697,NaN,NaN,32
209700,NaN,NaN,32
209704,933.5923713,913.6021268,32
209707,NaN,NaN,32
209710,NaN,NaN,32
209714,931.4491314,915.260608,32
209717,933.618053,913.9310117,32
209720,926.8195142,911.608071,32
209724,933.8147329,907.8308408,32
209727,934.4706642,912.804796,32
209730,939.8581275,914.3140348,32
209734,933.7155605,916.1329845,32
209737,939.2812697,912.4865257,32
209740,935.5793511,907.5923578,32
209744,935.461917,884.8215436,32
209747,935.2627639,911.8025122,32
209750,936.8019455,914.1914662,32
209754,931.3594086,913.8219996,32
209757,935.1298637,912.879954,32
209760,931.8996615,909.3987033,32
209764,NaN,NaN,32
209767,NaN,NaN,32
209770,935.976402,910.7924882,32
209774,938.806337,908.8267373,32
209777,NaN,NaN,32
209780,NaN,NaN,32
209784,913.4897863,903.7940826,32
209787,NaN,NaN,32
209790,NaN,NaN,32
209794,795.681447,842.1052889,32
209797,764.5580018,806.022048,32
209800,737.1709642,778.7598899,32
209804,708.1673299,750.5238037,32
209807,678.8524716,721.8514001,32
209810,648.7557495,695.600953,32
209814,617.356465,659.1445358,32
209817,582.7385818,647.7185413,32
209820,562.3563847,616.8484497,32
209824,543.10921,597.9276227,32
209827,526.6271849,576.6333531,32
209830,521.1537592,565.2806519,32
209834,515.5392409,556.8212028,32
209837,516.009209,553.2852329,32
209840,518.1335482,550.1420767,32
209844,516.8765445,560.0129624,32
209847,518.4088755,558.9390936,32
209850,512.3918194,560.6474335,32
209854,508.1763624,556.5644283,32
209857,505.4851188,553.6217948,32
209860,509.912989,549.0688527,32
209864,510.9302528,546.3141261,32
209867,512.9867365,545.241327,32
209870,513.5224232,547.8843917,32
209874,515.0433619,548.8661116,32
209877,516.2340931,551.0238635,32
209880,513.246722,561.1244675,32
209884,515.1125633,550.7913319,32
209887,516.1797188,554.0208668,32
209890,514.6591385,554.9052301,32
209894,516.9259629,556.4881335,32
209897,508.2129218,549.4846251,32
209900,511.8801082,548.1342695,32
209904,512.0627913,550.4511668,32
209907,513.4026041,546.6387006,32
209910,514.1900006,552.5685559,32
209914,514.9064474,548.1734571,32
209917,513.7021375,551.9720844,32
209920,515.547771,549.7721299,32
209924,513.5626677,552.8842783,32
209927,513.7577509,553.6543483,32
209930,514.7109976,552.3647048,32
209934,513.7786469,550.9063255,32
209937,512.7548272,549.4596183,32
209940,514.7653765,546.1172632,32
209944,513.5239624,543.1583115,32
209947,515.6014008,542.9751779,32
209950,512.0756611,550.4633721,32
209954,515.5613269,544.0174065,32
209957,514.3450921,548.1990138,32
209960,511.0472215,554.21334,32
209964,496.5169223,547.8073938,32
209967,463.7380321,534.2484357,32
209970,428.8632162,514.0309442,32
209974,402.2220197,497.9673397,32
209977,385.1573284,480.991792,32
209980,379.4223467,476.3763652,32
209984,376.3786197,470.9297337,32
209987,382.9456247,475.458462,32
209990,386.7142553,475.6726729,32
209994,390.7637479,474.3398706,32
209997,394.6824371,480.7060529,32
210000,396.6396057,466.3191726,32
210004,386.8415478,465.3661245,32
210007,383.7272606,466.1610508,32
210010,380.3754489,450.2319123,32
210014,380.7254198,455.5990905,32
210017,379.4582422,447.2871463,32
210020,381.404958,449.9739581,32
210024,381.6277326,454.7512651,32
210027,384.1286238,450.030546,32
210030,384.5281568,450.5256693,32
210034,385.836791,455.1094757,32
210037,384.8614827,456.1481799,32
210040,385.3352436,454.95064,32
210044,388.1348398,458.1283317,32
210047,388.8319935,453.6715923,32
210050,384.5933547,464.3742306,32
210054,386.1016934,454.6971303,32
210057,390.5360995,456.0356817,32
210060,387.822651,453.6497117,32
210064,387.7949177,454.5550339,32
210067,383.5208071,455.7438831,32
210070,386.9435759,456.1688627,32
210074,385.6535691,457.7556577,32
210077,383.1938407,458.9775982,32
210080,385.0243257,453.8540996,32
210084,388.8045959,456.3568994,32
210087,389.7737701,455.2123287,32
210090,386.6928966,452.0345293,32
210094,387.3298655,458.357704,32
210097,384.6785067,454.0317413,32
210100,386.2309938,457.2558394,32
210104,389.6275293,453.4904224,32
210107,386.6978776,453.1169985,32
210110,388.4970358,451.0720429,32
210114,385.6953059,460.2706592,32
210117,383.1994539,451.1499146,32
210120,383.7305964,459.0420448,32
210124,388.3096496,456.1002811,32
210127,385.9074458,457.7637666,32
210130,385.2722208,456.8530712,32
210134,383.268849,455.7258142,32
210137,392.0859294,450.5521206,32
210140,387.5567129,448.3483475,32
210144,383.993105,454.0959492,32
210147,389.2324185,453.4925545,32
210150,385.9052209,451.1546301,32
210154,391.5482712,452.5632222,32
210157,380.6224851,458.3881515,32
210160,382.5123826,455.3859038,32
210164,386.1411271,454.9851828,32
210167,379.9441991,453.4172019,32
210170,384.6453928,451.1303986,32
210174,385.5680244,453.7691681,32
210177,386.2434785,459.4262608,32
210180,386.1082752,453.5989272,32
210184,389.0507246,455.067502,32
210187,384.097903,453.109936,32
210190,383.6949976,451.8399026,32
210194,382.557997,453.7342955,32
210197,387.6555888,439.6608767,32
210200,381.0649257,450.8929881,32
210204,386.7705175,454.273794,32
210207,386.2895723,452.3638662,32
210210,384.9996733,453.7560534,32
210214,388.0006488,449.2943056,32
210217,381.9629386,451.8693469,32
210220,388.3755942,456.6562356,32
210224,380.0470927,455.4291766,32
210227,379.9415395,456.2195218,32
210230,386.269196,451.9447075,32
210234,384.5042239,457.8982525,32
210237,386.6756014,455.8253612,32
210240,381.0566554,457.6770358,32
210244,384.7661097,455.8151631,32
210247,384.4062611,454.922565,32
210250,380.3989249,454.3884369,32
210254,383.0026875,446.7300823,32
210257,381.8762776,455.614074,32
210260,387.5398587,455.9803536,32
210264,380.9045762,457.1485718,32
210267,386.5250131,453.4236779,32
210270,383.7415665,451.6648367,32
210274,385.4654612,453.4846477,32
210277,387.1663543,457.2437089,32
210280,385.3856707,450.101262,32
210284,385.9975177,453.6407483,32
210287,382.0065625,451.5979656,32
210290,382.1297177,452.0812587,32
210294,382.5828966,454.8624407,32
210297,381.4910533,454.8052862,32
210300,387.7304986,452.0624228,32
210304,383.8261996,455.5757532,32
210307,387.9601467,456.6173841,32
210310,378.0843759,456.368942,32
210314,NaN,NaN,32
210317,NaN,NaN,32
210320,384.7357266,447.8078909,32
210324,385.826513,452.2151173,32
210327,381.9747863,453.826835,32
210330,385.0350952,452.2973681,32
210334,384.2936029,452.3170051,32
210337,387.9482896,451.4190242,32
210340,387.3586875,447.5482769,32
210344,388.9615101,454.8885941,32
210347,385.8264845,450.3366722,32
210350,381.8521542,457.3000153,32
210354,386.2848358,453.2251575,32
210357,383.7306101,454.8674556,32
210360,384.1509922,457.397951,32
210364,386.9211076,454.7868035,32
210367,382.3276038,454.3215385,32
210370,381.8451696,457.6803776,32
210374,382.5140269,448.2281728,32
210377,384.3669985,449.7201585,32
210380,382.3451622,451.9513256,32
210384,386.8936131,450.2031254,32
210387,385.6941211,442.2137677,32
210390,382.5300482,456.960769,32
210394,379.0382726,457.432984,32
210397,387.9578939,451.3845745,32
210400,381.5790373,454.7051587,32
210404,386.1229784,456.6075928,32
210407,382.9208207,453.3483744,32
210410,383.1509124,453.616781,32
210414,381.5038088,452.2400306,32
210417,385.6657669,452.710717,32
210420,387.9762762,454.8595684,32
210424,382.7850329,446.7875666,32
210427,381.8671739,452.4870021,32
215323,969.7110474,790.4312002,33
215326,971.6210353,790.7811796,33
215330,NaN,NaN,33
215333,NaN,NaN,33
215336,970.4565105,791.0847171,33
215340,969.6799433,791.7684562,33
215343,967.2752457,792.6566871,33
215346,NaN,NaN,33
215350,NaN,NaN,33
215353,966.3770007,793.3240986,33
215356,968.0978639,795.522403,33
215360,NaN,NaN,33
215363,NaN,NaN,33
215366,969.5151631,786.8304634,33
215370,967.6756382,792.7376966,33
215373,NaN,NaN,33
215376,NaN,NaN,33
215380,NaN,NaN,33
215383,NaN,NaN,33
215386,NaN,NaN,33
215390,NaN,NaN,33
215393,NaN,NaN,33
215396,NaN,NaN,33
215400,NaN,NaN,33
215403,NaN,NaN,33
215406,968.7709649,792.2640724,33
215410,965.4408153,791.2618924,33
215413,968.6945783,789.9420829,33
215416,NaN,NaN,33
215420,NaN,NaN,33
215423,NaN,NaN,33
215426,NaN,NaN,33
215430,NaN,NaN,33
215433,NaN,NaN,33
215436,966.8286252,797.2201685,33
215440,NaN,NaN,33
215443,NaN,NaN,33
215446,NaN,NaN,33
215450,NaN,NaN,33
215453,969.4972566,800.3827586,33
215456,NaN,NaN,33
215460,NaN,NaN,33
215463,969.6555555,791.0490713,33
215466,970.7410017,786.897979,33
215470,967.936334,793.1516821,33
215473,NaN,NaN,33
215476,NaN,NaN,33
215480,964.5147154,792.7732439,33
215483,967.747172,792.6006519,33
215486,967.1514375,792.7644667,33
215490,966.3346587,792.2176934,33
215493,967.8049448,795.5454868,33
215496,NaN,NaN,33
215500,NaN,NaN,33
215503,970.4556248,793.1183806,33
215506,966.4377234,794.1685552,33
215510,964.9729477,796.7793777,33
215513,NaN,NaN,33
215516,NaN,NaN,33
215520,970.4718844,790.6506116,33
