0,1232.558031,680.4658033,1
215523,971.5700606,794.6029557,33
215526,967.5877742,788.8071533,33
215530,970.5446549,793.9926244,33
215533,NaN,NaN,33
215536,NaN,NaN,33
215540,966.6693862,793.0200802,33
215543,NaN,NaN,33
215546,NaN,NaN,33
215550,969.5017227,792.2797258,33
215553,969.9399133,792.3577657,33
215556,967.2084744,784.4527389,33
215560,963.176887,773.0118296,33
215563,957.6401813,756.4460285,33
215566,949.7958718,745.7882857,33
215570,NaN,NaN,33
215573,NaN,NaN,33
215576,911.4154465,743.2808944,33
215580,899.3681641,737.1132922,33
215583,895.7824545,734.0169337,33
215586,890.9198634,721.8923212,33
215590,895.4594897,706.4966519,33
215593,896.3356951,702.450493,33
215596,894.1171657,690.8311172,33
215600,899.4706463,693.5570963,33
215603,894.4749538,692.8684184,33
215606,894.8804251,692.3900936,33
215610,889.7876725,700.4841622,33
215613,889.5589792,703.4253254,33
215616,889.7463048,702.6842948,33
215620,892.2592881,699.0408612,33
215623,889.7995649,696.9516173,33
215626,NaN,NaN,33
215630,NaN,NaN,33
215633,892.5940076,700.8781397,33
215636,894.0813622,701.1187129,33
215640,892.331521,702.4117625,33
215643,890.9274889,698.2633027,33
215646,895.6216919,702.4047576,33
215650,897.9744938,703.0337508,33
215653,NaN,NaN,33
215656,NaN,NaN,33
215660,NaN,NaN,33
215663,NaN,NaN,33
215666,892.1359484,707.3645489,33
215670,NaN,NaN,33
215673,NaN,NaN,33
215676,NaN,NaN,33
215680,NaN,NaN,33
215683,NaN,NaN,33
215686,NaN,NaN,33
215690,891.982161,702.0878569,33
215693,893.6481753,700.7973409,33
215696,892.1886643,701.7216875,33
215700,889.6933907,697.3430869,33
215703,890.1352406,704.6650821,33
215706,892.0340542,702.9700013,33
215710,893.7432441,705.3492681,33
215713,NaN,NaN,33
215716,NaN,NaN,33
215720,888.2762144,702.4708934,33
215723,886.5638705,688.947486,33
215726,NaN,NaN,33
215730,NaN,NaN,33
215733,849.2543931,610.3871549,33
215736,848.1774641,589.5207255,33
215740,848.7654033,579.5908656,33
215743,857.6113774,567.6099749,33
215746,867.9447869,565.1457581,33
215750,875.0806504,558.5631504,33
215753,883.2653421,551.0898249,33
215756,890.6926534,549.5634558,33
215760,899.4425984,546.8852406,33
215763,896.6885257,548.7945189,33
215766,897.2475323,543.7197903,33
215770,887.6291834,547.0764372,33
215773,881.9422142,547.5740581,33
215776,885.8145376,545.7077227,33
215780,888.52096,544.054574,33
215783,889.4757374,542.9353204,33
215786,888.2054057,542.2358645,33
215790,892.0534677,543.712954,33
215793,894.9631772,544.2166274,33
215796,893.21696,534.7676393,33
215800,889.4828037,543.5095782,33
215803,894.9503271,537.3130543,33
215806,891.2160088,544.7769861,33
215810,892.1898461,537.5793282,33
215813,891.1434247,541.0313077,33
215816,893.1168681,537.8457309,33
215820,891.2149437,539.2056441,33
215823,896.2660369,532.3030598,33
215826,893.1970492,535.4240581,33
215830,894.0997561,533.1404819,33
215833,891.9839939,538.4241882,33
215836,892.9842117,535.2388687,33
215840,891.7124997,534.7366192,33
215843,889.3048022,528.8726902,33
215846,892.8464344,531.4540016,33
215850,888.8473819,538.2062057,33
215853,890.9891944,542.9971184,33
215856,893.7333474,537.4487764,33
215860,891.4470757,542.2796787,33
215863,887.7417938,540.4078631,33
215866,891.5369396,549.8436118,33
215870,891.5046703,539.2850424,33
215873,894.611271,534.6090154,33
215876,891.6406978,544.7341812,33
215880,894.0714972,543.259923,33
215883,904.2252473,543.6165194,33
215886,937.2079662,529.6767092,33
215890,985.3923639,513.1803078,33
215893,1029.96257,494.7772346,33
215896,1071.934657,495.7863725,33
215900,1105.139097,496.1863031,33
215903,1131.914548,505.055771,33
215906,1152.987394,496.2642185,33
215910,NaN,NaN,33
215913,NaN,NaN,33
215916,1134.221728,489.0377323,33
215920,1134.353915,487.0750265,33
215923,1133.328937,494.3009817,33
215926,1135.459075,494.944991,33
215930,NaN,NaN,33
215933,NaN,NaN,33
215936,NaN,NaN,33
215940,NaN,NaN,33
215943,NaN,NaN,33
215946,1154.361539,491.216539,33
215950,1154.229594,482.4784306,33
215953,1150.124089,497.8484053,33
215956,1148.803035,490.502996,33
215960,1149.363748,487.2576263,33
215963,1151.388297,488.2132155,33
215966,NaN,NaN,33
215970,NaN,NaN,33
215973,NaN,NaN,33
215976,1151.185935,499.479977,33
215980,1151.836909,498.6933721,33
215983,1153.771738,499.0749802,33
215986,1155.499479,488.9702328,33
215990,1151.920183,484.1771672,33
215993,1150.40588,490.0679354,33
215996,NaN,NaN,33
216000,NaN,NaN,33
216003,NaN,NaN,33
216006,NaN,NaN,33
216010,NaN,NaN,33
216013,1153.355433,495.3975178,33
216016,1154.714507,489.1777826,33
216020,NaN,NaN,33
216023,NaN,NaN,33
216026,NaN,NaN,33
216030,1151.683689,496.2695432,33
216033,1153.210482,489.6844522,33
216036,NaN,NaN,33
216040,NaN,NaN,33
216043,NaN,NaN,33
216046,NaN,NaN,33
216050,NaN,NaN,33
216053,NaN,NaN,33
216056,1149.120763,488.6875428,33
216060,1150.008868,490.7995826,33
216063,NaN,NaN,33
216066,NaN,NaN,33
216070,1151.339134,478.2253531,33
216073,1150.978252,488.7528596,33
216076,NaN,NaN,33
216080,NaN,NaN,33
216083,NaN,NaN,33
216086,NaN,NaN,33
216090,1149.952996,488.9453486,33
216093,NaN,NaN,33
216096,NaN,NaN,33
216100,1153.338867,489.2985265,33
216103,1153.502324,488.533164,33
216106,1150.04074,492.3293831,33
216110,1156.203674,482.373648,33
216113,NaN,NaN,33
216116,NaN,NaN,33
216120,NaN,NaN,33
216123,NaN,NaN,33
216126,NaN,NaN,33
216130,NaN,NaN,33
216133,NaN,NaN,33
216136,NaN,NaN,33
216140,NaN,NaN,33
216143,1155.341434,489.8948204,33
216146,1150.339915,496.7249061,33
216150,NaN,NaN,33
216153,NaN,NaN,33
216156,1152.941922,492.2528332,33
216160,1150.509748,492.7585093,33
216163,NaN,NaN,33
216166,NaN,NaN,33
216170,1156.206569,484.534975,33
216173,1151.839385,483.9607633,33
216176,1152.808318,484.2636939,33
216180,NaN,NaN,33
216183,NaN,NaN,33
216186,NaN,NaN,33
216190,NaN,NaN,33
216193,NaN,NaN,33
216196,NaN,NaN,33
216200,NaN,NaN,33
216203,NaN,NaN,33
216206,NaN,NaN,33
216210,NaN,NaN,33
216213,NaN,NaN,33
216216,NaN,NaN,33
216220,NaN,NaN,33
216223,NaN,NaN,33
216226,NaN,NaN,33
216230,NaN,NaN,33
216233,NaN,NaN,33
216236,NaN,NaN,33
216240,NaN,NaN,33
216243,NaN,NaN,33
216246,NaN,NaN,33
216250,NaN,NaN,33
216253,1151.468742,486.4532092,33
216256,1154.678667,486.0393092,33
216260,1148.976428,489.4348831,33
216263,NaN,NaN,33
216266,NaN,NaN,33
216270,NaN,NaN,33
216273,NaN,NaN,33
216276,NaN,NaN,33
216280,NaN,NaN,33
216283,NaN,NaN,33
216286,NaN,NaN,33
216290,NaN,NaN,33
216293,NaN,NaN,33
216296,NaN,NaN,33
216300,NaN,NaN,33
216303,NaN,NaN,33
216306,NaN,NaN,33
216310,NaN,NaN,33
216313,NaN,NaN,33
216316,NaN,NaN,33
216319,NaN,NaN,33
216323,1148.638737,487.5391145,33
216326,1153.018894,486.4371447,33
216330,1148.042901,487.4022413,33
216333,NaN,NaN,33
216336,NaN,NaN,33
216340,NaN,NaN,33
216343,NaN,NaN,33
216346,NaN,NaN,33
216350,NaN,NaN,33
216353,NaN,NaN,33
216356,NaN,NaN,33
216360,NaN,NaN,33
216363,NaN,NaN,33
216366,NaN,NaN,33
216370,NaN,NaN,33
216373,NaN,NaN,33
216376,NaN,NaN,33
216380,NaN,NaN,33
216383,NaN,NaN,33
216386,NaN,NaN,33
216389,NaN,NaN,33
216393,NaN,NaN,33
216396,NaN,NaN,33
216400,1153.220769,496.1098695,33
216403,NaN,NaN,33
216406,NaN,NaN,33
216410,NaN,NaN,33
220072,1415.46202,801.7017351,34
220076,1413.025296,803.0989089,34
220079,NaN,NaN,34
220082,NaN,NaN,34
220086,1406.884448,803.8958695,34
220089,1413.243685,804.197292,34
220092,NaN,NaN,34
220096,NaN,NaN,34
220099,1410.016906,805.6578059,34
220102,1408.82598,807.4439808,34
220106,1410.054106,803.587505,34
220109,1411.432971,800.4647499,34
220112,1412.989254,800.3811111,34
220116,1410.036972,804.2665873,34
220119,1413.944144,806.4295646,34
220122,NaN,NaN,34
220126,NaN,NaN,34
220129,1408.627829,805.2458875,34
220132,1407.498146,800.9159649,34
220136,NaN,NaN,34
220139,NaN,NaN,34
220142,1426.593955,821.2562488,34
220146,1465.232541,843.5022618,34
220149,NaN,NaN,34
220152,NaN,NaN,34
220156,NaN,NaN,34
220159,NaN,NaN,34
220162,1607.143108,986.7290173,34
220166,1599.427653,1000.948112,34
220169,1597.142091,995.2697019,34
220172,1590.14385,980.8207958,34
220176,NaN,NaN,34
220179,NaN,NaN,34
220182,NaN,NaN,34
220186,NaN,NaN,34
220189,1608.869627,986.2758817,34
220192,1606.041706,993.2988099,34
220196,1608.458885,1000.611198,34
220199,1612.445763,1000.437047,34
220202,1613.408618,999.2209875,34
220206,1616.885252,994.7521767,34
220209,1616.051402,989.366664,34
220212,NaN,NaN,34
220216,NaN,NaN,34
220219,NaN,NaN,34
220222,NaN,NaN,34
220226,NaN,NaN,34
220229,NaN,NaN,34
220232,NaN,NaN,34
220236,NaN,NaN,34
220239,NaN,NaN,34
220242,NaN,NaN,34
220246,NaN,NaN,34
220249,NaN,NaN,34
220252,NaN,NaN,34
220256,NaN,NaN,34
220259,NaN,NaN,34
220262,NaN,NaN,34
220266,NaN,NaN,34
220269,NaN,NaN,34
220272,NaN,NaN,34
220276,NaN,NaN,34
220279,NaN,NaN,34
220282,NaN,NaN,34
220286,NaN,NaN,34
220289,NaN,NaN,34
220292,NaN,NaN,34
220296,NaN,NaN,34
220299,NaN,NaN,34
220302,NaN,NaN,34
220306,NaN,NaN,34
220309,NaN,NaN,34
220312,NaN,NaN,34
220316,NaN,NaN,34
220319,NaN,NaN,34
220322,NaN,NaN,34
220326,NaN,NaN,34
220329,NaN,NaN,34
220332,NaN,NaN,34
220336,NaN,NaN,34
220339,NaN,NaN,34
220342,NaN,NaN,34
220346,NaN,NaN,34
220349,NaN,NaN,34
220352,NaN,NaN,34
220356,NaN,NaN,34
220359,NaN,NaN,34
220362,NaN,NaN,34
220366,NaN,NaN,34
220369,NaN,NaN,34
220372,NaN,NaN,34
220376,NaN,NaN,34
220379,NaN,NaN,34
220382,NaN,NaN,34
220386,1215.291558,612.5861329,34
220389,1210.707946,620.7907906,34
220392,NaN,NaN,34
220396,NaN,NaN,34
220399,1205.14773,603.3713057,34
220402,1208.977472,600.4206852,34
220406,NaN,NaN,34
220409,NaN,NaN,34
220412,1215.414702,612.6540935,34
220416,1214.506695,619.7089462,34
220419,1211.11448,619.3727275,34
220422,1213.294334,622.7802186,34
220426,1211.549604,623.5966103,34
220429,1212.851324,622.119572,34
220432,1210.574847,625.5859982,34
220436,1210.266821,623.8556438,34
220439,1206.508509,623.0796183,34
220442,1213.584817,623.1765832,34
220446,1214.284289,620.6110336,34
220449,NaN,NaN,34
220452,NaN,NaN,34
220456,1209.403658,616.810299,34
220459,1213.908089,614.1949036,34
220462,NaN,NaN,34
220466,NaN,NaN,34
220469,1212.489048,616.2845962,34
220472,1209.151219,611.8094534,34
220476,1214.422424,616.308862,34
220479,1209.353599,617.453248,34
220482,1212.372695,619.1215751,34
220486,1208.103249,616.4932123,34
220489,NaN,NaN,34
220492,NaN,NaN,34
220496,1203.366081,617.2022971,34
220499,1210.63231,620.7756689,34
220502,NaN,NaN,34
220506,NaN,NaN,34
220509,1210.808533,611.589605,34
220512,1215.190276,617.7096144,34
220516,NaN,NaN,34
220519,NaN,NaN,34
220522,1160.393267,699.3146051,34
220526,1119.72101,751.4632974,34
220529,1075.861359,803.0509672,34
220532,NaN,NaN,34
220536,NaN,NaN,34
220539,NaN,NaN,34
220542,NaN,NaN,34
220546,NaN,NaN,34
220549,NaN,NaN,34
220552,NaN,NaN,34
220556,NaN,NaN,34
220559,NaN,NaN,34
220562,NaN,NaN,34
220566,NaN,NaN,34
220569,NaN,NaN,34
220572,NaN,NaN,34
220576,NaN,NaN,34
220579,NaN,NaN,34
220582,NaN,NaN,34
220586,985.0405305,855.1319203,34
220589,NaN,NaN,34
220592,NaN,NaN,34
220596,NaN,NaN,34
220599,NaN,NaN,34
220602,NaN,NaN,34
220606,NaN,NaN,34
220609,NaN,NaN,34
220612,NaN,NaN,34
220616,NaN,NaN,34
220619,NaN,NaN,34
220622,986.8681007,858.2571938,34
220626,NaN,NaN,34
220629,NaN,NaN,34
220632,NaN,NaN,34
220636,NaN,NaN,34
220639,NaN,NaN,34
220642,NaN,NaN,34
220646,NaN,NaN,34
220649,NaN,NaN,34
220652,NaN,NaN,34
220656,NaN,NaN,34
220659,NaN,NaN,34
220662,NaN,NaN,34
220666,NaN,NaN,34
220669,NaN,NaN,34
220672,NaN,NaN,34
220676,NaN,NaN,34
220679,NaN,NaN,34
220682,NaN,NaN,34
220686,NaN,NaN,34
220689,NaN,NaN,34
220692,NaN,NaN,34
220696,NaN,NaN,34
220699,NaN,NaN,34
220702,NaN,NaN,34
220706,NaN,NaN,34
220709,NaN,NaN,34
220712,NaN,NaN,34
220716,NaN,NaN,34
220719,NaN,NaN,34
220722,NaN,NaN,34
220726,NaN,NaN,34
220729,NaN,NaN,34
220732,NaN,NaN,34
220736,NaN,NaN,34
220739,1191.850453,681.371548,34
220742,1217.083931,662.9941021,34
220746,NaN,NaN,34
220749,NaN,NaN,34
220752,1299.699368,606.7868976,34
220756,1324.636353,596.2459317,34
220759,1354.549481,585.8156661,34
220762,1379.515289,574.2530004,34
220766,1406.120769,561.0648705,34
220769,NaN,NaN,34
220772,NaN,NaN,34
220776,1430.553985,546.4088943,34
220779,1419.068317,557.0432637,34
220782,1409.302883,565.2454918,34
220786,1407.518083,563.112256,34
220789,1414.216248,553.9839718,34
220792,1421.818311,548.3428385,34
220796,1426.222221,541.6006894,34
220799,1430.57978,541.1880074,34
220802,1430.079101,541.5255916,34
220806,1427.43903,542.6701622,34
220809,1423.729585,551.2104115,34
220812,NaN,NaN,34
220816,NaN,NaN,34
220819,1416.128147,554.6719379,34
220822,1419.939564,555.6211435,34
220826,1416.865617,554.1270614,34
220829,NaN,NaN,34
220832,NaN,NaN,34
220836,1422.754132,555.7625062,34
220839,NaN,NaN,34
220842,NaN,NaN,34
220846,1420.744011,546.8692884,34
220849,1417.336562,552.419968,34
220852,1418.390189,552.6368988,34
220856,1422.856431,547.1155814,34
220859,1421.20234,552.3234175,34
220862,1420.066669,549.9764787,34
220866,1419.898437,556.0248481,34
220869,1419.958511,549.310945,34
220872,1419.640094,542.3227891,34
220876,1422.793417,545.9000698,34
220879,1423.401962,550.5381405,34
220882,1420.570901,551.9589458,34
220886,1422.887805,547.3915464,34
220889,1420.248207,547.8124446,34
220892,1420.986638,550.3394472,34
220896,1417.463849,550.8260728,34
220899,1423.544618,550.5723151,34
220902,1422.304218,551.702749,34
220906,1421.032669,551.521111,34
220909,1419.511527,549.0032215,34
220912,1421.00321,554.1578613,34
220916,1420.370478,556.1634759,34
220919,1416.174329,556.1671424,34
220922,1420.471456,552.7046562,34
220925,1419.349806,558.7943117,34
220929,1421.70296,551.6275866,34
220932,1418.941475,554.6773037,34
220936,1416.774525,552.0889864,34
220939,1417.011279,551.9690975,34
220942,1416.071327,547.4262169,34
220946,1419.61283,550.9874431,34
220949,1418.729524,556.3436157,34
220952,1419.250131,554.6423631,34
220956,1419.104499,552.8563323,34
220959,1417.643342,553.3427588,34
220962,1418.862145,553.4675277,34
220966,1418.595643,556.9872378,34
220969,1422.174396,551.2966638,34
220972,1419.483211,552.7379406,34
220976,1413.866635,549.5388366,34
220979,1420.733119,550.6226849,34
220982,1420.114937,556.4123292,34
220986,1413.236648,547.3372002,34
220989,1388.344293,550.2060139,34
220992,1340.551167,549.4457065,34
220996,NaN,NaN,34
220999,NaN,NaN,34
221002,1202.489292,513.8639822,34
221006,1168.973897,515.6114325,34
221009,1141.567447,503.7276803,34
221012,NaN,NaN,34
221016,NaN,NaN,34
221019,1031.797597,501.198213,34
221022,1002.336876,504.2042143,34
221026,977.8774869,506.5086423,34
221029,974.1030909,507.9853631,34
221032,986.089949,508.0186066,34
221036,1003.205829,496.7125079,34
221039,NaN,NaN,34
221042,NaN,NaN,34
221046,997.6026974,496.3673177,34
221049,984.5719906,501.0851597,34
221052,NaN,NaN,34
221056,NaN,NaN,34
221059,977.0722031,497.7427604,34
221062,980.9948376,502.0736037,34
221066,NaN,NaN,34
221069,NaN,NaN,34
221072,984.3881076,498.3421368,34
221076,983.409154,507.2965548,34
221079,985.1213536,509.2020273,34
221082,NaN,NaN,34
221086,NaN,NaN,34
221089,984.8063069,507.3065154,34
221092,984.9338685,508.7990332,34
221096,NaN,NaN,34
221099,NaN,NaN,34
221102,982.0351666,508.0603964,34
221106,982.0560962,498.8203499,34
221109,NaN,NaN,34
221112,NaN,NaN,34
221115,982.8428744,507.2057583,34
221119,981.6730501,501.0217541,34
221122,982.5350852,501.851001,34
221126,983.4155599,509.8849487,34
221129,982.1477526,501.3217441,34
221132,983.1637384,501.165543,34
221135,981.4714845,505.8171356,34
221139,979.4081069,510.8863961,34
221142,985.0095181,510.5607398,34
221146,982.7069692,508.550395,34
221149,983.9400984,511.5427816,34
221152,983.9192954,507.5663403,34
221155,967.5469442,509.01132,34
221159,931.530727,498.3260799,34
221162,878.0400432,491.1520245,34
221165,827.9668652,489.7346794,34
221169,801.0624473,488.8086802,34
221172,790.0030505,483.4244367,34
221176,787.2249893,491.6681146,34
221179,NaN,NaN,34
221182,NaN,NaN,34
221185,817.5275836,485.8481057,34
221189,820.637995,485.2746724,34
221192,820.4193516,490.1237939,34
221195,808.1910298,496.6985485,34
221199,800.9496788,493.3121792,34
221202,793.8478463,492.037701,34
221206,790.9494404,493.4582196,34
221209,789.188674,487.0707812,34
221212,789.628287,492.2718802,34
221216,796.9430923,484.5544274,34
221219,795.0872395,485.4285353,34
221222,796.6493142,491.2816416,34
221225,794.8371888,489.1221838,34
221229,799.1017018,493.8753494,34
221232,799.0766021,491.2574753,34
221235,798.7788036,490.5034217,34
221239,801.7783768,492.4392827,34
221242,797.2020864,488.2276353,34
221246,799.33955,495.4494531,34
221249,793.0453389,492.7595297,34
221252,796.9366385,486.0706737,34
221255,798.3320673,490.380606,34
221259,798.0971765,495.7501236,34
221262,798.2619988,493.8993681,34
221265,795.8024672,492.3800858,34
221269,795.1748386,494.9243102,34
221272,795.8094707,496.0716573,34
221276,794.5901499,497.9471252,34
221279,796.8099841,487.7308489,34
221282,798.5168771,495.7433245,34
221285,794.1354209,496.3386248,34
221289,793.8952351,495.476978,34
221292,NaN,NaN,34
221295,NaN,NaN,34
221299,799.1701549,486.3656978,34
221302,793.6875198,487.2416971,34
221306,794.0622514,503.2911251,34
221309,NaN,NaN,34
221312,NaN,NaN,34
221315,794.0161604,491.0589778,34
221319,792.9887392,498.2448171,34
221322,795.6034921,483.0280329,34
221325,790.5847405,488.9517786,34
221329,792.3130366,493.0629224,34
221332,788.9349008,495.7706967,34
221335,790.2279307,491.838689,34
221339,792.9328171,492.686471,34
221342,791.2137573,498.7554917,34
221346,791.6615555,500.3775713,34
221349,NaN,NaN,34
221352,NaN,NaN,34
221355,788.0879552,499.2672136,34
221359,788.7691231,490.7786604,34
221362,792.3659661,495.9094866,34
221365,792.4683138,494.4926816,34
221369,790.1411458,497.244751,34
221372,790.2563263,495.617365,34
221376,791.147667,495.3954843,34
221379,795.5019578,497.8148406,34
221382,792.5987151,496.7246623,34
221385,793.1483999,501.5962135,34
221389,790.8535447,499.3337022,34
221392,NaN,NaN,34
221395,NaN,NaN,34
221399,NaN,NaN,34
221402,NaN,NaN,34
221405,NaN,NaN,34
221409,NaN,NaN,34
221412,794.9878829,495.9285239,34
221415,789.4482017,498.5887632,34
221419,NaN,NaN,34
221422,NaN,NaN,34
221425,790.2189139,492.3524728,34
221429,788.1183081,500.5224574,34
221432,790.6775539,492.7352711,34
221435,787.9550056,497.9173236,34
221439,788.8590575,502.8836885,34
221442,792.3270452,493.3750601,34
221446,786.416163,504.3481022,34
221449,NaN,NaN,34
221452,NaN,NaN,34
221455,NaN,NaN,34
221459,NaN,NaN,34
221462,NaN,NaN,34
221465,NaN,NaN,34
221469,792.2800242,495.3626824,34
221472,789.9493212,502.6227507,34
221475,792.6394184,504.9606515,34
221479,790.9085367,496.6947432,34
221482,792.1484195,498.7069231,34
221485,789.2324255,504.5463978,34
221489,NaN,NaN,34
221492,NaN,NaN,34
221495,NaN,NaN,34
221499,NaN,NaN,34
221502,789.6960823,498.2150442,34
221505,NaN,NaN,34
221509,NaN,NaN,34
221512,786.9733494,500.9820846,34
221515,790.1157543,498.5559638,34
221519,790.6201992,503.2112659,34
221522,792.0422375,504.917825,34
221525,789.2139288,498.8609325,34
221529,789.1491684,505.5539057,34
221532,NaN,NaN,34
221535,NaN,NaN,34
221539,NaN,NaN,34
221542,NaN,NaN,34
221545,NaN,NaN,34
221549,NaN,NaN,34
221552,788.4935554,498.2155169,34
221555,789.9819171,496.5835535,34
221559,790.231762,503.4224812,34
221562,792.5802136,503.7702096,34
221565,789.5953463,503.0781708,34
221569,788.6579917,504.5014385,34
221572,792.3733379,504.2831398,34
221575,NaN,NaN,34
221579,NaN,NaN,34
221582,NaN,NaN,34
221585,NaN,NaN,34
221589,NaN,NaN,34
221592,NaN,NaN,34
221595,791.0717247,510.6458172,34
221599,789.6863688,503.0794255,34
221602,NaN,NaN,34
221605,NaN,NaN,34
221609,792.2673851,509.2311394,34
221612,793.5167135,504.1817501,34
221615,NaN,NaN,34
221619,NaN,NaN,34
221622,791.0803724,509.3314068,34
221625,NaN,NaN,34
221629,NaN,NaN,34
221632,NaN,NaN,34
221635,NaN,NaN,34
221639,NaN,NaN,34
221642,NaN,NaN,34
221645,NaN,NaN,34
221649,NaN,NaN,34
221652,787.71297,503.2522262,34
221655,NaN,NaN,34
221659,NaN,NaN,34
221662,NaN,NaN,34
221665,NaN,NaN,34
221669,788.9911301,500.4556388,34
221672,NaN,NaN,34
221675,NaN,NaN,34
221679,788.8719095,509.9668038,34
221682,787.9415067,509.5269244,34
221685,NaN,NaN,34
221689,NaN,NaN,34
221692,786.7663922,510.0332385,34
221695,789.1245069,505.6911293,34
221699,787.0909676,505.3323948,34
221702,NaN,NaN,34
221705,NaN,NaN,34
221709,789.1556506,504.517864,34
221712,NaN,NaN,34
221715,NaN,NaN,34
221719,NaN,NaN,34
221722,NaN,NaN,34
221725,790.9274762,510.3390094,34
221729,816.1533361,510.3193223,34
221732,859.7824717,525.1790778,34
221735,912.9580738,550.2119293,34
221739,NaN,NaN,34
221742,NaN,NaN,34
221745,NaN,NaN,34
225408,NaN,NaN,35
225412,NaN,NaN,35
225415,836.1243645,474.5544917,35
225418,839.092898,481.1487772,35
225422,NaN,NaN,35
225425,NaN,NaN,35
225428,831.8719914,485.3971112,35
225432,837.4490779,485.4890468,35
225435,847.3461204,480.0518052,35
225438,839.8005165,482.1063615,35
225442,843.958398,479.8045786,35
225445,840.4973517,477.7746263,35
225448,843.4583334,484.2407393,35
225452,846.4971659,493.1224637,35
225455,846.4340618,487.1085043,35
225458,833.4735228,486.2174862,35
225462,842.8186495,490.0190423,35
225465,847.405296,485.2455275,35
225468,844.0892183,488.9236146,35
225472,847.056836,481.4265853,35
225475,841.489306,499.5102118,35
225478,845.3476355,493.1041132,35
225482,843.2291333,488.0355849,35
225485,844.8681276,497.5272956,35
225488,845.3832873,492.8774986,35
225492,849.9561406,472.7216363,35
225495,844.3038123,492.1257816,35
225498,844.5878152,491.0678688,35
225502,846.088496,490.065706,35
225505,842.4646779,491.7330532,35
225508,840.1222412,490.2769585,35
225512,846.0372669,497.5457557,35
225515,844.2386662,486.1447398,35
225518,848.7305931,479.8166828,35
225522,849.4462166,487.9044427,35
225525,845.8585494,486.8046869,35
225528,849.5297288,493.1107872,35
225532,845.6635883,496.6799268,35
225535,NaN,NaN,35
225538,NaN,NaN,35
225542,848.5276408,497.9161188,35
225545,846.0376215,497.0122235,35
225548,851.0987312,490.4186778,35
225552,848.2998094,499.7526847,35
225555,848.6629067,495.6060124,35
225558,850.1390504,499.0790301,35
225562,864.2514105,491.6030199,35
225565,NaN,NaN,35
225568,NaN,NaN,35
225572,NaN,NaN,35
225575,NaN,NaN,35
225578,NaN,NaN,35
225582,NaN,NaN,35
225585,NaN,NaN,35
225588,NaN,NaN,35
225592,NaN,NaN,35
225595,NaN,NaN,35
225598,NaN,NaN,35
225602,NaN,NaN,35
225605,NaN,NaN,35
225608,NaN,NaN,35
225612,NaN,NaN,35
225615,866.4274601,485.6192945,35
225618,863.1681023,498.8961281,35
225622,866.7495412,504.6049657,35
225625,862.3088192,500.0333258,35
225628,NaN,NaN,35
225632,NaN,NaN,35
225635,NaN,NaN,35
225638,NaN,NaN,35
225642,NaN,NaN,35
225645,NaN,NaN,35
225648,NaN,NaN,35
225652,854.4321583,501.0275476,35
225655,856.2522234,499.5859667,35
225658,849.5156513,494.4890858,35
