0,1232.558031,680.4658033,1
225662,852.4293765,499.8805622,35
225665,864.3850403,508.9297267,35
225668,NaN,NaN,35
225672,NaN,NaN,35
225675,NaN,NaN,35
225678,NaN,NaN,35
225682,NaN,NaN,35
225685,862.9612217,508.6893631,35
225688,864.2811032,507.4445235,35
225692,865.1934244,497.9408684,35
225695,855.1921438,490.6133418,35
225698,856.2953404,492.0490386,35
225702,NaN,NaN,35
225705,NaN,NaN,35
225708,NaN,NaN,35
225712,NaN,NaN,35
225715,NaN,NaN,35
225718,NaN,NaN,35
225721,939.9248947,792.5889189,35
225725,945.064615,829.9045867,35
225728,935.3180682,864.3026676,35
225731,934.5467466,901.3911639,35
225735,928.0477141,923.3518268,35
225738,931.0618484,946.673132,35
225742,929.9608205,930.9474715,35
225745,NaN,NaN,35
225748,NaN,NaN,35
225752,934.5829843,902.4936744,35
225755,934.6602865,923.9600445,35
225758,923.9351688,937.294772,35
225761,935.056,945.6129625,35
225765,927.7998339,947.4136213,35
225768,934.0295554,948.9341943,35
225772,935.1622771,947.4470395,35
225775,927.4235929,941.2316506,35
225778,NaN,NaN,35
225782,NaN,NaN,35
225785,933.6298776,925.9068327,35
225788,NaN,NaN,35
225792,NaN,NaN,35
225795,NaN,NaN,35
225798,NaN,NaN,35
225802,NaN,NaN,35
225805,NaN,NaN,35
225808,NaN,NaN,35
225812,NaN,NaN,35
225815,NaN,NaN,35
225818,NaN,NaN,35
225822,NaN,NaN,35
225825,NaN,NaN,35
225828,935.1089256,932.4159266,35
225832,926.0117947,934.4002273,35
225835,932.3410647,932.6458787,35
225838,936.8235072,942.3556395,35
225842,927.5177147,934.9898385,35
225845,931.4585565,941.5463933,35
225848,930.3767898,937.9539515,35
225852,931.1593217,927.7394131,35
225855,942.4581453,934.4013856,35
225858,931.6048692,934.6362789,35
225861,935.0966122,941.7619138,35
225865,928.9600742,947.3065503,35
225868,931.7522629,939.2315184,35
225871,934.6356679,932.8945639,35
225875,941.0103794,942.1260986,35
225878,932.6362321,947.0662466,35
225882,934.4806174,943.8394777,35
225885,940.6421545,940.5665279,35
225888,943.0309097,939.1947958,35
225891,933.769165,945.8605248,35
225895,930.3823934,942.6231993,35
225898,935.1397042,948.1242589,35
225901,935.5608128,944.2515585,35
225905,932.4135232,937.919793,35
225908,933.5847814,942.8095856,35
225912,926.6242631,943.5645362,35
225915,938.6499465,946.0867645,35
225918,934.3971633,935.7254632,35
225921,933.6834464,952.1176763,35
225925,926.2686871,936.7129168,35
225928,899.1026071,930.8468954,35
225931,877.4587916,914.9873815,35
225935,839.3645432,882.0103463,35
225938,827.8728414,870.9561951,35
225942,821.2096583,864.5048204,35
225945,NaN,NaN,35
225948,NaN,NaN,35
225952,NaN,NaN,35
225955,NaN,NaN,35
225958,NaN,NaN,35
225961,NaN,NaN,35
225965,NaN,NaN,35
225968,NaN,NaN,35
225971,NaN,NaN,35
225975,NaN,NaN,35
225978,NaN,NaN,35
225982,NaN,NaN,35
225985,NaN,NaN,35
225988,NaN,NaN,35
225991,NaN,NaN,35
225995,NaN,NaN,35
225998,NaN,NaN,35
226001,NaN,NaN,35
226005,NaN,NaN,35
226008,NaN,NaN,35
226011,NaN,NaN,35
226015,NaN,NaN,35
226018,NaN,NaN,35
226021,NaN,NaN,35
226025,NaN,NaN,35
226028,NaN,NaN,35
226031,NaN,NaN,35
226035,NaN,NaN,35
226038,NaN,NaN,35
226041,NaN,NaN,35
226045,NaN,NaN,35
226048,NaN,NaN,35
226052,NaN,NaN,35
226055,NaN,NaN,35
226058,NaN,NaN,35
226061,NaN,NaN,35
226065,NaN,NaN,35
226068,NaN,NaN,35
226071,NaN,NaN,35
226075,NaN,NaN,35
226078,NaN,NaN,35
226082,608.9186445,491.8720952,35
226085,614.4614703,495.2139359,35
226088,586.363867,492.930328,35
226091,615.0625495,505.4095808,35
226095,616.0320161,525.9776842,35
226098,615.9335301,540.8553932,35
226101,614.1349464,535.3896192,35
226105,607.6797736,546.8171315,35
226108,601.5448567,535.9480317,35
226111,605.5178009,546.4486454,35
226115,605.0228413,551.5979225,35
226118,603.4746318,540.1136973,35
226121,607.7484704,550.3069918,35
226125,609.3398232,544.9913711,35
226128,609.6380351,544.8546283,35
226131,607.1873603,548.0779571,35
226135,609.9598666,543.9197332,35
226138,606.0240599,542.1972522,35
226141,604.3123706,548.5476544,35
226145,607.8895251,546.4332958,35
226148,606.334288,540.3925339,35
226152,603.5817864,547.7451886,35
226155,605.385164,540.992564,35
226158,604.9273306,543.7025629,35
226161,602.3071013,544.5067431,35
226165,602.7874018,544.9848886,35
226168,604.5100246,543.3976797,35
226171,607.3997126,544.7261894,35
226175,608.0235967,538.3162288,35
226178,606.3123811,543.0953478,35
226181,608.4630856,542.9991934,35
226185,591.429599,537.95398,35
226188,555.8324742,542.8199094,35
226191,NaN,NaN,35
226195,NaN,NaN,35
226198,NaN,NaN,35
226201,NaN,NaN,35
226205,391.1477649,505.8803953,35
226208,378.1452613,507.6522967,35
226211,NaN,NaN,35
226215,NaN,NaN,35
226218,NaN,NaN,35
226221,NaN,NaN,35
226225,NaN,NaN,35
226228,NaN,NaN,35
226231,NaN,NaN,35
226235,NaN,NaN,35
226238,368.4550599,476.3634929,35
226241,NaN,NaN,35
226245,NaN,NaN,35
226248,374.452569,470.7054551,35
226251,375.6627162,474.8415895,35
226255,379.9553331,477.1556931,35
226258,381.0696711,480.7587948,35
226261,380.0062325,480.6392106,35
226265,378.4271059,477.9114418,35
226268,377.2638143,476.493144,35
226271,375.0678682,483.9986123,35
226275,376.5261052,480.1645592,35
226278,378.2237212,477.6602854,35
226281,NaN,NaN,35
226285,NaN,NaN,35
226288,NaN,NaN,35
226291,NaN,NaN,35
226295,NaN,NaN,35
226298,NaN,NaN,35
226301,379.2619068,477.3084854,35
226305,379.0679887,475.0190686,35
226308,NaN,NaN,35
226311,NaN,NaN,35
226315,377.845289,484.7204933,35
226318,377.7094582,479.0356893,35
226321,378.6849692,471.2163816,35
226325,NaN,NaN,35
226328,NaN,NaN,35
226331,NaN,NaN,35
226335,NaN,NaN,35
226338,NaN,NaN,35
226341,NaN,NaN,35
226345,NaN,NaN,35
226348,NaN,NaN,35
226351,NaN,NaN,35
226355,NaN,NaN,35
226358,NaN,NaN,35
226361,NaN,NaN,35
226365,NaN,NaN,35
226368,NaN,NaN,35
226371,377.323867,477.7609287,35
226375,377.7472217,478.6538315,35
226378,NaN,NaN,35
226381,NaN,NaN,35
226385,NaN,NaN,35
226388,NaN,NaN,35
226391,NaN,NaN,35
226395,NaN,NaN,35
226398,NaN,NaN,35
226401,NaN,NaN,35
226405,374.1948616,476.4832903,35
226408,NaN,NaN,35
226411,NaN,NaN,35
226415,NaN,NaN,35
226418,NaN,NaN,35
226421,NaN,NaN,35
226425,NaN,NaN,35
226428,NaN,NaN,35
226431,NaN,NaN,35
226435,NaN,NaN,35
226438,NaN,NaN,35
226441,NaN,NaN,35
226445,NaN,NaN,35
226448,373.8113668,478.6656006,35
226451,NaN,NaN,35
226455,NaN,NaN,35
226458,376.664519,480.4333728,35
226461,374.9585069,483.8698895,35
226465,NaN,NaN,35
226468,NaN,NaN,35
226471,NaN,NaN,35
226475,NaN,NaN,35
226478,NaN,NaN,35
226481,NaN,NaN,35
226485,377.7186186,477.4762462,35
226488,377.9600167,477.1664215,35
226491,373.4612483,476.7029925,35
226495,NaN,NaN,35
226498,NaN,NaN,35
226501,378.3497643,477.8644431,35
226505,NaN,NaN,35
226508,NaN,NaN,35
226511,NaN,NaN,35
226515,NaN,NaN,35
226518,376.293833,478.5251032,35
226521,NaN,NaN,35
226525,NaN,NaN,35
226528,376.3481254,478.3209722,35
226531,374.7771663,481.9576404,35
226535,NaN,NaN,35
226538,NaN,NaN,35
226541,NaN,NaN,35
226545,NaN,NaN,35
226548,NaN,NaN,35
226551,NaN,NaN,35
226555,NaN,NaN,35
226558,NaN,NaN,35
226561,374.6462181,480.2052867,35
226565,377.4555163,479.5223157,35
226568,380.8376303,483.7281315,35
226571,377.2061559,477.5170912,35
226575,374.9324338,477.3376549,35
226578,NaN,NaN,35
226581,NaN,NaN,35
226585,NaN,NaN,35
226588,NaN,NaN,35
226591,NaN,NaN,35
226595,NaN,NaN,35
226598,NaN,NaN,35
226601,NaN,NaN,35
226605,NaN,NaN,35
226608,NaN,NaN,35
226611,380.8785546,474.6238721,35
226615,373.5078296,476.8250413,35
226618,379.7505945,479.1088056,35
226621,NaN,NaN,35
226625,NaN,NaN,35
226628,376.4928828,479.0770507,35
226631,376.4637048,480.0264497,35
226635,NaN,NaN,35
226638,NaN,NaN,35
226641,NaN,NaN,35
226645,NaN,NaN,35
226648,NaN,NaN,35
226651,NaN,NaN,35
226655,379.0910087,477.3659491,35
226658,379.9485714,478.2117092,35
226661,NaN,NaN,35
226665,NaN,NaN,35
226668,372.2057747,478.7443199,35
226671,356.3831297,469.8981439,35
226675,NaN,NaN,35
226678,NaN,NaN,35
226681,NaN,NaN,35
226685,NaN,NaN,35
226688,344.7646973,459.1074906,35
226691,NaN,NaN,35
226695,NaN,NaN,35
226698,351.5462872,457.1674861,35
226701,347.5057887,465.0240935,35
226705,NaN,NaN,35
226708,NaN,NaN,35
226711,NaN,NaN,35
226715,NaN,NaN,35
226718,NaN,NaN,35
226721,NaN,NaN,35
226725,NaN,NaN,35
226728,NaN,NaN,35
226731,NaN,NaN,35
226735,NaN,NaN,35
226738,NaN,NaN,35
226741,NaN,NaN,35
226745,NaN,NaN,35
226748,NaN,NaN,35
226751,NaN,NaN,35
226755,NaN,NaN,35
226758,346.9878097,458.3066452,35
226761,NaN,NaN,35
226765,NaN,NaN,35
226768,NaN,NaN,35
226771,NaN,NaN,35
226775,NaN,NaN,35
226778,NaN,NaN,35
226781,NaN,NaN,35
226785,NaN,NaN,35
226788,NaN,NaN,35
226791,NaN,NaN,35
226795,NaN,NaN,35
226798,NaN,NaN,35
226801,NaN,NaN,35
226805,NaN,NaN,35
226808,NaN,NaN,35
226811,NaN,NaN,35
226815,342.980475,455.4732788,35
226818,NaN,NaN,35
226821,NaN,NaN,35
226825,NaN,NaN,35
226828,NaN,NaN,35
226831,NaN,NaN,35
226835,NaN,NaN,35
226838,NaN,NaN,35
226841,NaN,NaN,35
226845,NaN,NaN,35
226848,NaN,NaN,35
226851,NaN,NaN,35
226855,NaN,NaN,35
226858,NaN,NaN,35
226861,NaN,NaN,35
226865,NaN,NaN,35
226868,NaN,NaN,35
226871,NaN,NaN,35
226875,NaN,NaN,35
226878,NaN,NaN,35
226881,NaN,NaN,35
226885,NaN,NaN,35
226888,NaN,NaN,35
226891,NaN,NaN,35
226895,NaN,NaN,35
226898,348.0976073,463.0785566,35
226901,NaN,NaN,35
226905,NaN,NaN,35
226908,NaN,NaN,35
226911,NaN,NaN,35
226915,NaN,NaN,35
226918,NaN,NaN,35
226921,NaN,NaN,35
226925,NaN,NaN,35
226928,NaN,NaN,35
226931,NaN,NaN,35
226935,NaN,NaN,35
226938,NaN,NaN,35
226941,NaN,NaN,35
226945,NaN,NaN,35
226948,NaN,NaN,35
226951,NaN,NaN,35
226955,NaN,NaN,35
226958,NaN,NaN,35
226961,NaN,NaN,35
226965,NaN,NaN,35
226968,NaN,NaN,35
226971,NaN,NaN,35
226975,NaN,NaN,35
226978,NaN,NaN,35
226981,NaN,NaN,35
226985,NaN,NaN,35
226988,NaN,NaN,35
226991,NaN,NaN,35
226995,NaN,NaN,35
226998,NaN,NaN,35
227001,NaN,NaN,35
227005,NaN,NaN,35
227008,343.0575616,465.5975039,35
227011,347.1281931,460.5845842,35
227015,NaN,NaN,35
227018,NaN,NaN,35
227021,NaN,NaN,35
227025,NaN,NaN,35
227028,NaN,NaN,35
227031,NaN,NaN,35
227035,340.8192781,457.7062676,35
227038,346.1008444,456.3162017,35
227041,340.6369818,461.7587281,35
227045,NaN,NaN,35
227048,NaN,NaN,35
227051,NaN,NaN,35
227055,NaN,NaN,35
227058,NaN,NaN,35
227061,NaN,NaN,35
227065,NaN,NaN,35
227068,NaN,NaN,35
227071,NaN,NaN,35
227075,NaN,NaN,35
227078,NaN,NaN,35
227081,NaN,NaN,35
227085,NaN,NaN,35
227088,NaN,NaN,35
227091,NaN,NaN,35
227095,NaN,NaN,35
227098,NaN,NaN,35
227101,NaN,NaN,35
227105,NaN,NaN,35
227108,NaN,NaN,35
227111,342.5991152,459.8594549,35
227115,NaN,NaN,35
227118,NaN,NaN,35
227121,NaN,NaN,35
230791,1052.297967,733.7300433,36
230794,1052.308253,731.9719318,36
230797,1062.114173,735.6859442,36
230801,NaN,NaN,36
230804,NaN,NaN,36
230807,NaN,NaN,36
230811,NaN,NaN,36
230814,NaN,NaN,36
230817,NaN,NaN,36
230821,NaN,NaN,36
230824,1043.680551,740.5775589,36
230827,1026.128017,761.7780192,36
230831,998.3317546,778.8381564,36
230834,974.8226723,803.7406242,36
230837,NaN,NaN,36
230841,NaN,NaN,36
230844,NaN,NaN,36
230847,NaN,NaN,36
230851,NaN,NaN,36
230854,947.3867866,861.3378522,36
230857,947.5194604,860.4872174,36
230861,NaN,NaN,36
230864,NaN,NaN,36
230867,NaN,NaN,36
230871,NaN,NaN,36
230874,NaN,NaN,36
230877,NaN,NaN,36
230881,933.3992794,856.9948689,36
230884,934.7627637,858.4729579,36
230888,936.2810721,855.2369812,36
230891,941.230531,861.5425626,36
230894,939.6392491,855.9464772,36
230897,938.59968,855.4147496,36
230901,938.9560558,849.3775272,36
230904,NaN,NaN,36
230907,NaN,NaN,36
230911,NaN,NaN,36
230914,NaN,NaN,36
230917,NaN,NaN,36
230921,NaN,NaN,36
230924,941.3967195,854.3173121,36
230927,942.2111914,856.1223921,36
230931,NaN,NaN,36
230934,NaN,NaN,36
230937,NaN,NaN,36
230941,NaN,NaN,36
230944,NaN,NaN,36
230947,NaN,NaN,36
230951,NaN,NaN,36
230954,NaN,NaN,36
230957,NaN,NaN,36
230961,NaN,NaN,36
230964,936.4843607,857.2439212,36
230967,933.8257988,855.0885281,36
230971,942.8309641,857.1173926,36
230974,NaN,NaN,36
230977,NaN,NaN,36
230981,NaN,NaN,36
230984,NaN,NaN,36
230987,NaN,NaN,36
230991,NaN,NaN,36
230994,NaN,NaN,36
230997,NaN,NaN,36
231001,NaN,NaN,36
231004,NaN,NaN,36
231007,NaN,NaN,36
231011,NaN,NaN,36
231014,NaN,NaN,36
231017,NaN,NaN,36
231021,NaN,NaN,36
231024,NaN,NaN,36
231027,939.8093391,854.3878394,36
231031,932.7570389,856.0671186,36
231034,940.7143025,856.4771738,36
231037,942.4272252,857.7677316,36
231041,NaN,NaN,36
231044,NaN,NaN,36
231047,NaN,NaN,36
231051,NaN,NaN,36
231054,NaN,NaN,36
231057,NaN,NaN,36
231061,NaN,NaN,36
231064,941.0076584,821.178745,36
231067,931.4522619,825.3898167,36
231071,937.6473767,808.4472825,36
231074,936.8043578,847.4929227,36
231077,934.7491374,816.9385391,36
231081,943.6888161,860.0554527,36
231084,941.459343,851.5266624,36
231087,943.3327878,853.5244567,36
231091,970.255437,847.2165568,36
231094,NaN,NaN,36
231097,NaN,NaN,36
231101,1084.02168,802.813047,36
231104,1090.248359,780.297589,36
231107,1096.534935,690.878813,36
231111,1117.849823,673.3404856,36
231114,1167.93592,762.2960124,36
231117,1198.090222,785.3715892,36
231121,NaN,NaN,36
231124,NaN,NaN,36
231127,NaN,NaN,36
231131,NaN,NaN,36
231134,NaN,NaN,36
231137,NaN,NaN,36
231141,NaN,NaN,36
231144,NaN,NaN,36
231147,NaN,NaN,36
231151,NaN,NaN,36
231154,NaN,NaN,36
231157,NaN,NaN,36
231161,NaN,NaN,36
231164,NaN,NaN,36
231167,NaN,NaN,36
231171,NaN,NaN,36
231174,NaN,NaN,36
231177,NaN,NaN,36
231181,NaN,NaN,36
231184,NaN,NaN,36
231187,NaN,NaN,36
231191,NaN,NaN,36
231194,NaN,NaN,36
231197,NaN,NaN,36
231201,NaN,NaN,36
231204,NaN,NaN,36
231207,NaN,NaN,36
231211,NaN,NaN,36
231214,NaN,NaN,36
231217,NaN,NaN,36
231221,NaN,NaN,36
231224,NaN,NaN,36
231227,NaN,NaN,36
231231,NaN,NaN,36
231234,NaN,NaN,36
231237,NaN,NaN,36
231241,NaN,NaN,36
231244,NaN,NaN,36
231247,NaN,NaN,36
231251,1304.809235,460.4185383,36
231254,1301.68436,482.8348356,36
231257,1326.575242,495.7132383,36
231261,1316.402974,501.9313953,36
231264,1318.08744,498.4460152,36
231267,1316.374101,503.5166437,36
231271,1316.519297,513.2205604,36
231274,1298.690064,478.9668379,36
231277,1292.674514,494.7186294,36
231281,1292.105319,497.0274961,36
231284,NaN,NaN,36
231287,NaN,NaN,36
231291,NaN,NaN,36
231294,NaN,NaN,36
231297,1287.223933,496.5358787,36
231301,1297.500641,479.5986349,36
231304,1298.246611,471.0280779,36
231307,1291.975736,485.9595787,36
231311,1292.400099,488.4158973,36
231314,1294.146243,487.9311824,36
231317,1293.611227,483.9588367,36
231321,1293.636279,485.4761861,36
231324,1293.772759,480.8387306,36
231327,1296.017839,480.1108872,36
231331,1293.47172,484.1234439,36
231334,1298.288932,481.9751069,36
231337,1295.455737,478.1942898,36
231341,1293.185346,482.5429539,36
231344,1295.521138,481.9045112,36
231347,1293.538097,483.4559687,36
231351,1295.48108,481.1110663,36
231354,1290.573352,482.9318534,36
231357,1294.992707,479.996181,36
231361,1294.485657,476.3986352,36
231364,1294.500107,478.8944031,36
231367,1296.734151,478.6890721,36
231371,1292.485063,477.5824651,36
231374,1294.436128,482.7471655,36
231377,1295.107864,480.5327421,36
231381,1293.432751,480.9677065,36
231384,NaN,NaN,36
231387,NaN,NaN,36
231391,1304.320878,484.1494217,36
231394,1332.069695,481.0871075,36
231397,1376.681988,486.2794227,36
231401,1416.864095,495.6895525,36
231404,1462.955773,494.7963873,36
231407,1495.773197,493.8175091,36
231411,NaN,NaN,36
231414,NaN,NaN,36
231417,1556.442829,505.6931378,36
231421,1557.17084,500.9539392,36
231424,NaN,NaN,36
231427,NaN,NaN,36
231431,1526.262682,499.4591583,36
231434,1534.052665,493.7776269,36
231437,1536.032064,497.4811483,36
231441,NaN,NaN,36
231444,NaN,NaN,36
231447,1552.589479,505.0478385,36
231451,1552.927127,504.3249383,36
231454,NaN,NaN,36
231457,NaN,NaN,36
231461,1546.825118,501.8179693,36
231464,1543.711097,501.2253974,36
231467,NaN,NaN,36
231471,NaN,NaN,36
231474,NaN,NaN,36
231477,NaN,NaN,36
231481,NaN,NaN,36
231484,NaN,NaN,36
231487,NaN,NaN,36
231491,NaN,NaN,36
231494,NaN,NaN,36
231497,NaN,NaN,36
231501,NaN,NaN,36
231504,NaN,NaN,36
231507,1542.892353,494.3382862,36
231511,NaN,NaN,36
231514,NaN,NaN,36
231517,NaN,NaN,36
231521,NaN,NaN,36
231524,NaN,NaN,36
231527,NaN,NaN,36
231531,NaN,NaN,36
231534,NaN,NaN,36
231537,NaN,NaN,36
231541,NaN,NaN,36
231544,NaN,NaN,36
231547,NaN,NaN,36
231551,NaN,NaN,36
231554,NaN,NaN,36
231557,NaN,NaN,36
231561,NaN,NaN,36
231564,NaN,NaN,36
231567,NaN,NaN,36
231571,NaN,NaN,36
231574,NaN,NaN,36
231577,NaN,NaN,36
231581,NaN,NaN,36
231584,1547.036562,489.4169467,36
231587,1547.762793,490.6308817,36
231591,1546.59816,488.3299017,36
231594,1547.678355,494.8026129,36
231597,1547.115981,500.8656035,36
231601,1545.265202,498.152847,36
231604,NaN,NaN,36
231607,NaN,NaN,36
231611,NaN,NaN,36
231614,NaN,NaN,36
231617,NaN,NaN,36
231621,NaN,NaN,36
231624,NaN,NaN,36
231627,NaN,NaN,36
231631,1545.082749,502.4792783,36
231634,1545.831304,501.5506818,36
231637,NaN,NaN,36
231641,NaN,NaN,36
231644,1547.959531,505.4052152,36
231647,1546.048649,502.8318035,36
231651,NaN,NaN,36
231654,NaN,NaN,36
231657,NaN,NaN,36
231661,NaN,NaN,36
231664,NaN,NaN,36
231667,NaN,NaN,36
231671,NaN,NaN,36
231674,NaN,NaN,36
231677,NaN,NaN,36
231681,NaN,NaN,36
231684,NaN,NaN,36
231687,NaN,NaN,36
231691,NaN,NaN,36
231694,NaN,NaN,36
231697,NaN,NaN,36
231701,NaN,NaN,36
231704,NaN,NaN,36
231707,NaN,NaN,36
231711,NaN,NaN,36
231714,NaN,NaN,36
231717,NaN,NaN,36
231721,NaN,NaN,36
231724,NaN,NaN,36
231727,NaN,NaN,36
231731,NaN,NaN,36
231734,NaN,NaN,36
231737,NaN,NaN,36
231741,NaN,NaN,36
231744,NaN,NaN,36
231747,NaN,NaN,36
231751,NaN,NaN,36
231754,NaN,NaN,36
231757,NaN,NaN,36
231761,NaN,NaN,36
231764,NaN,NaN,36
231767,NaN,NaN,36
231771,NaN,NaN,36
231774,NaN,NaN,36
231777,NaN,NaN,36
231781,NaN,NaN,36
231784,NaN,NaN,36
231787,NaN,NaN,36
231791,NaN,NaN,36
231794,NaN,NaN,36
231797,NaN,NaN,36
231801,NaN,NaN,36
231804,NaN,NaN,36
231807,NaN,NaN,36
231811,NaN,NaN,36
231814,NaN,NaN,36
231817,NaN,NaN,36
231821,NaN,NaN,36
231824,NaN,NaN,36
231827,NaN,NaN,36
231831,NaN,NaN,36
231834,NaN,NaN,36
231837,NaN,NaN,36
231841,NaN,NaN,36
231844,NaN,NaN,36
231847,NaN,NaN,36
231851,NaN,NaN,36
231854,NaN,NaN,36
231857,NaN,NaN,36
231861,NaN,NaN,36
231864,NaN,NaN,36
231867,NaN,NaN,36
231871,NaN,NaN,36
231874,NaN,NaN,36
231877,NaN,NaN,36
231881,NaN,NaN,36
231884,NaN,NaN,36
231887,NaN,NaN,36
231891,NaN,NaN,36
231894,NaN,NaN,36
231897,NaN,NaN,36
231901,NaN,NaN,36
231904,NaN,NaN,36
231907,NaN,NaN,36
231911,NaN,NaN,36
231914,NaN,NaN,36
231917,NaN,NaN,36
231921,NaN,NaN,36
231924,NaN,NaN,36
231927,NaN,NaN,36
231931,NaN,NaN,36
231934,NaN,NaN,36
231937,NaN,NaN,36
237527,NaN,NaN,37
237530,NaN,NaN,37
237533,NaN,NaN,37
237537,NaN,NaN,37
237540,NaN,NaN,37
237543,NaN,NaN,37
237547,NaN,NaN,37
237550,NaN,NaN,37
237553,775.3581348,689.824425,37
237557,776.0561878,685.9987432,37
237560,774.8485157,686.0915371,37
237563,782.8001989,680.5260735,37
237567,793.0372738,683.6938255,37
237570,NaN,NaN,37
237573,NaN,NaN,37
237577,777.3644542,683.8101803,37
237580,779.3213408,684.3080164,37
237583,772.9636789,688.2787153,37
237587,774.4008809,682.8477256,37
237590,775.9135295,685.9138198,37
237593,775.7493704,688.2576628,37
237597,772.6242078,687.8786544,37
237600,NaN,NaN,37
237603,NaN,NaN,37
237607,NaN,NaN,37
237610,NaN,NaN,37
237613,NaN,NaN,37
237617,NaN,NaN,37
237620,774.0166568,683.0860174,37
237623,776.3727658,687.7916334,37
237626,772.906265,694.6400895,37
237630,773.6781554,687.5529694,37
237633,775.805385,688.2782442,37
237637,772.9160881,687.4516653,37
237640,775.147662,686.2908104,37
237643,775.8832333,689.5542816,37
237647,776.0131833,688.6200212,37
237650,771.9218617,687.4472327,37
237653,775.1468103,685.4251132,37
237656,777.5535733,685.6105971,37
237660,773.5456277,688.2396369,37
237663,774.9472164,690.8637894,37
237667,777.542696,685.4902292,37
237670,775.1715221,685.2245429,37
237673,775.3971175,692.3559443,37
237677,778.878453,684.3184033,37
237680,774.2144104,684.3915052,37
237683,NaN,NaN,37
237687,NaN,NaN,37
237690,776.248536,687.5591218,37
237693,777.8970762,692.6632167,37
237696,NaN,NaN,37
237700,NaN,NaN,37
237703,773.723803,684.463152,37
237707,777.9492958,685.3861712,37
237710,NaN,NaN,37
237713,NaN,NaN,37
237716,773.8739115,689.5383653,37
237720,778.1192107,691.1140016,37
237723,775.5960749,685.7198772,37
237726,776.0423088,683.6229285,37
237730,773.730948,689.0583017,37
237733,776.6587232,680.3186176,37
237737,773.4416437,685.2402972,37
237740,773.506175,683.1086556,37
237743,769.6995424,691.4630243,37
237747,770.9824814,680.79697,37
237750,774.8769025,688.2690811,37
237753,775.4501449,688.8756949,37
237756,770.9579833,690.5464614,37
237760,773.0952789,684.6396098,37
237763,774.612003,689.9030511,37
237766,771.5808864,686.0191342,37
237770,771.2580103,691.8251994,37
237773,772.387372,686.599321,37
237777,773.1894532,680.7577236,37
237780,773.5510438,686.4909814,37
237783,777.2873357,688.4056686,37
237786,772.7354602,690.9832792,37
237790,770.6273802,687.1654605,37
237793,771.4138598,688.1803416,37
237796,773.5002234,688.8854504,37
237800,772.7254435,688.74373,37
237803,772.3524427,689.0653066,37
237807,770.8622447,689.4413848,37
237810,771.9333916,696.63981,37
237813,792.7586951,716.6372296,37
237816,823.6003907,755.1655057,37
237820,862.0432825,802.4489961,37
237823,NaN,NaN,37
237826,NaN,NaN,37
237830,NaN,NaN,37
237833,NaN,NaN,37
237836,NaN,NaN,37
237840,NaN,NaN,37
237843,896.5472365,845.4224479,37
237847,905.6722136,852.1016942,37
237850,907.0851652,854.050357,37
237853,NaN,NaN,37
237857,NaN,NaN,37
237860,NaN,NaN,37
237863,NaN,NaN,37
237866,NaN,NaN,37
237870,NaN,NaN,37
237873,917.3001206,876.9693192,37
237877,921.8378599,878.073763,37
237880,NaN,NaN,37
237883,NaN,NaN,37
237886,922.8299102,869.876373,37
237890,920.0581582,870.7487645,37
237893,917.9662205,874.9525919,37
237897,NaN,NaN,37
237900,NaN,NaN,37
237903,925.0490518,875.0781388,37
237906,921.59012,877.7250293,37
237910,917.079469,872.9931713,37
237913,NaN,NaN,37
237916,NaN,NaN,37
237920,NaN,NaN,37
237923,NaN,NaN,37
237926,918.6828505,876.3249843,37
237930,919.030326,872.4231619,37
237933,NaN,NaN,37
237936,NaN,NaN,37
237940,912.5550399,875.6933081,37
237943,920.7394057,878.4711614,37
237946,920.4123138,877.2783924,37
237950,NaN,NaN,37
237953,NaN,NaN,37
237956,NaN,NaN,37
237960,NaN,NaN,37
237963,NaN,NaN,37
237966,NaN,NaN,37
237970,NaN,NaN,37
237973,NaN,NaN,37
237976,917.7060616,872.4651395,37
237980,918.536594,874.0745915,37
237983,NaN,NaN,37
237986,NaN,NaN,37
237990,916.6753226,879.5452236,37
237993,NaN,NaN,37
237996,NaN,NaN,37
238000,NaN,NaN,37
238003,NaN,NaN,37
238006,NaN,NaN,37
238010,NaN,NaN,37
238013,NaN,NaN,37
238016,NaN,NaN,37
238020,920.2139354,878.7501397,37
238023,NaN,NaN,37
238026,NaN,NaN,37
238030,NaN,NaN,37
238033,NaN,NaN,37
238036,NaN,NaN,37
238040,NaN,NaN,37
238043,NaN,NaN,37
238046,NaN,NaN,37
238050,NaN,NaN,37
238053,NaN,NaN,37
238056,NaN,NaN,37
238060,NaN,NaN,37
238063,NaN,NaN,37
