0,1232.558031,680.4658033,1
238066,NaN,NaN,37
238070,NaN,NaN,37
238073,NaN,NaN,37
238076,NaN,NaN,37
238080,NaN,NaN,37
238083,NaN,NaN,37
238086,NaN,NaN,37
238090,791.4931718,580.5293381,37
238093,785.133417,594.6486249,37
238096,780.9861534,594.9403666,37
238100,780.4551401,594.1551608,37
238103,783.3767174,586.0532615,37
238106,NaN,NaN,37
238110,NaN,NaN,37
238113,NaN,NaN,37
238116,NaN,NaN,37
238120,NaN,NaN,37
238123,NaN,NaN,37
238126,785.5290209,579.8558269,37
238130,784.4449624,581.1851952,37
238133,NaN,NaN,37
238136,NaN,NaN,37
238140,787.9502871,588.1675453,37
238143,785.8099589,584.7800519,37
238146,787.956999,583.9010443,37
238150,NaN,NaN,37
238153,NaN,NaN,37
238156,785.7521434,578.315897,37
238160,783.3769079,580.9274093,37
238163,NaN,NaN,37
238166,NaN,NaN,37
238170,784.7595663,579.2034682,37
238173,785.9982451,579.1537277,37
238176,NaN,NaN,37
238180,NaN,NaN,37
238183,NaN,NaN,37
238186,NaN,NaN,37
238190,NaN,NaN,37
238193,NaN,NaN,37
238196,785.7664707,581.5497481,37
238200,785.4298765,582.0602502,37
238203,NaN,NaN,37
238206,NaN,NaN,37
238210,NaN,NaN,37
238213,NaN,NaN,37
238216,NaN,NaN,37
238220,NaN,NaN,37
238223,NaN,NaN,37
238226,NaN,NaN,37
238230,785.5122986,586.3805271,37
238233,NaN,NaN,37
238236,NaN,NaN,37
238240,NaN,NaN,37
238243,NaN,NaN,37
238246,NaN,NaN,37
238250,NaN,NaN,37
238253,785.1795003,581.0470359,37
238256,785.1592554,578.769523,37
238260,NaN,NaN,37
238263,NaN,NaN,37
238266,NaN,NaN,37
238270,NaN,NaN,37
238273,NaN,NaN,37
238276,NaN,NaN,37
238280,732.5606743,577.2617597,37
238283,687.4685309,566.8825719,37
238286,644.1846753,556.09226,37
238290,603.4917604,544.2868333,37
238293,572.4953373,529.9689268,37
238296,541.4759166,525.6139078,37
238300,511.7667377,523.2385246,37
238303,NaN,NaN,37
238306,NaN,NaN,37
238310,NaN,NaN,37
238313,NaN,NaN,37
238316,NaN,NaN,37
238320,NaN,NaN,37
238323,358.0116681,472.337716,37
238326,381.9604355,487.1760567,37
238330,NaN,NaN,37
238333,NaN,NaN,37
238336,NaN,NaN,37
238340,NaN,NaN,37
238343,351.1722214,476.5769799,37
238346,351.1235969,470.3372302,37
238350,349.9560898,470.9171527,37
238353,NaN,NaN,37
238356,NaN,NaN,37
238360,NaN,NaN,37
238363,NaN,NaN,37
238366,356.1625925,456.7336709,37
238370,360.7070467,451.3147408,37
238373,NaN,NaN,37
238376,NaN,NaN,37
238380,NaN,NaN,37
238383,NaN,NaN,37
238386,NaN,NaN,37
238390,NaN,NaN,37
238393,NaN,NaN,37
238396,NaN,NaN,37
238400,NaN,NaN,37
238403,NaN,NaN,37
238406,NaN,NaN,37
238410,NaN,NaN,37
238413,NaN,NaN,37
238416,NaN,NaN,37
238420,NaN,NaN,37
238423,NaN,NaN,37
238426,NaN,NaN,37
238430,NaN,NaN,37
238433,NaN,NaN,37
238436,NaN,NaN,37
238440,360.0205865,450.1633292,37
238443,360.0898202,455.300899,37
238446,NaN,NaN,37
238450,NaN,NaN,37
238453,359.2370088,451.670295,37
238456,NaN,NaN,37
238460,NaN,NaN,37
238463,NaN,NaN,37
238466,NaN,NaN,37
238470,NaN,NaN,37
238473,NaN,NaN,37
238476,NaN,NaN,37
238480,NaN,NaN,37
238483,NaN,NaN,37
238486,NaN,NaN,37
238490,NaN,NaN,37
238493,NaN,NaN,37
238496,NaN,NaN,37
238500,NaN,NaN,37
238503,NaN,NaN,37
238506,NaN,NaN,37
238510,NaN,NaN,37
238513,NaN,NaN,37
238516,NaN,NaN,37
238520,NaN,NaN,37
238523,NaN,NaN,37
238526,NaN,NaN,37
238530,NaN,NaN,37
238533,NaN,NaN,37
238536,NaN,NaN,37
238540,NaN,NaN,37
238543,NaN,NaN,37
238546,NaN,NaN,37
238550,NaN,NaN,37
238553,NaN,NaN,37
238556,NaN,NaN,37
238560,NaN,NaN,37
238563,NaN,NaN,37
238566,NaN,NaN,37
238570,NaN,NaN,37
238573,NaN,NaN,37
238576,NaN,NaN,37
238580,NaN,NaN,37
238583,NaN,NaN,37
238586,NaN,NaN,37
238590,NaN,NaN,37
238593,NaN,NaN,37
238596,NaN,NaN,37
238600,NaN,NaN,37
238603,NaN,NaN,37
238606,NaN,NaN,37
238610,NaN,NaN,37
238613,NaN,NaN,37
238616,NaN,NaN,37
238620,NaN,NaN,37
238623,NaN,NaN,37
238626,NaN,NaN,37
238630,NaN,NaN,37
238633,NaN,NaN,37
238636,NaN,NaN,37
238640,NaN,NaN,37
238643,NaN,NaN,37
238646,NaN,NaN,37
238650,NaN,NaN,37
238653,NaN,NaN,37
238656,NaN,NaN,37
238660,NaN,NaN,37
238663,NaN,NaN,37
238666,NaN,NaN,37
238670,NaN,NaN,37
238673,NaN,NaN,37
238676,NaN,NaN,37
238680,NaN,NaN,37
238683,NaN,NaN,37
238686,NaN,NaN,37
238690,NaN,NaN,37
238693,NaN,NaN,37
238696,NaN,NaN,37
238700,NaN,NaN,37
238703,NaN,NaN,37
238706,NaN,NaN,37
238710,NaN,NaN,37
238713,NaN,NaN,37
238716,NaN,NaN,37
238720,NaN,NaN,37
238723,NaN,NaN,37
238726,NaN,NaN,37
238730,NaN,NaN,37
238733,NaN,NaN,37
238736,NaN,NaN,37
238740,NaN,NaN,37
238743,NaN,NaN,37
238746,NaN,NaN,37
238750,NaN,NaN,37
238753,NaN,NaN,37
238756,NaN,NaN,37
238760,NaN,NaN,37
238763,NaN,NaN,37
238766,NaN,NaN,37
238770,NaN,NaN,37
238773,NaN,NaN,37
238776,NaN,NaN,37
238780,NaN,NaN,37
238783,NaN,NaN,37
238786,NaN,NaN,37
238790,NaN,NaN,37
238793,NaN,NaN,37
238796,NaN,NaN,37
238800,NaN,NaN,37
238803,NaN,NaN,37
238806,NaN,NaN,37
238810,NaN,NaN,37
242479,947.2626701,693.6587495,38
242483,952.9918773,695.8964463,38
242486,950.4808947,693.2053278,38
242489,948.0673179,690.7292652,38
242492,948.8873606,695.4227752,38
242496,949.6040113,692.9680694,38
242499,947.2608809,690.5809216,38
242502,950.7961241,691.601719,38
242506,950.250081,694.560919,38
242509,954.7462976,695.7878874,38
242513,949.4624787,695.2518428,38
242516,953.0673489,693.7441289,38
242519,949.345927,693.6549107,38
242522,947.9822368,693.7170038,38
242526,946.9393202,697.9182833,38
242529,947.6619099,693.0555149,38
242532,946.6633957,695.8411201,38
242536,946.3963289,695.769941,38
242539,945.9809966,695.5674036,38
242543,947.4059493,690.0954562,38
242546,948.5080764,692.0569798,38
242549,947.3025739,694.5687776,38
242552,949.2987762,689.1190291,38
242556,947.5510839,692.2503964,38
242559,NaN,NaN,38
242562,NaN,NaN,38
242566,949.6277299,693.4253536,38
242569,946.4578706,691.7182552,38
242572,NaN,NaN,38
242576,NaN,NaN,38
242579,946.4806393,698.9003416,38
242583,948.4942312,691.7735019,38
242586,948.4830584,697.5573839,38
242589,NaN,NaN,38
242592,NaN,NaN,38
242596,949.3499545,693.8748761,38
242599,948.5064943,694.0794602,38
242602,947.6827799,697.0297756,38
242606,948.4098373,698.7995668,38
242609,948.7741722,697.9330977,38
242613,950.3671336,697.5368287,38
242616,948.5432021,699.2029639,38
242619,947.2834247,697.979496,38
242622,948.9018768,691.4009685,38
242626,945.5495881,692.1317165,38
242629,NaN,NaN,38
242632,NaN,NaN,38
242636,948.5891941,698.6246768,38
242639,948.2215559,697.0473379,38
242643,948.1319494,697.7919698,38
242646,946.7465354,699.2516107,38
242649,948.3212907,698.0936222,38
242652,949.0471279,702.2934076,38
242656,945.2758508,701.5422232,38
242659,948.6824237,697.8623662,38
242662,949.4320773,696.3029506,38
242666,946.734046,694.3605883,38
242669,946.3826656,694.7167405,38
242672,948.1302962,696.8656331,38
242676,949.0297908,694.247601,38
242679,947.5337281,697.1453457,38
242682,945.353261,702.1990329,38
242686,948.4534809,726.3821765,38
242689,935.2077342,763.806423,38
242692,930.6762544,801.6842755,38
242696,923.5009453,814.4657007,38
242699,NaN,NaN,38
242702,NaN,NaN,38
242706,926.1843398,839.5469227,38
242709,928.2741071,834.9187254,38
242713,929.8645145,842.2765628,38
242716,932.712331,836.651879,38
242719,933.4303577,831.5138156,38
242722,932.1809543,834.31543,38
242726,930.3242737,834.5944047,38
242729,929.1655551,842.6740749,38
242732,928.994769,845.5983879,38
242736,927.1815701,843.7811759,38
242739,924.2943924,852.2373483,38
242742,NaN,NaN,38
242746,NaN,NaN,38
242749,NaN,NaN,38
242752,NaN,NaN,38
242756,NaN,NaN,38
242759,NaN,NaN,38
242762,927.6637349,844.9099848,38
242766,925.6885018,846.1730431,38
242769,NaN,NaN,38
242772,NaN,NaN,38
242776,924.0195079,846.1230764,38
242779,NaN,NaN,38
242782,NaN,NaN,38
242786,NaN,NaN,38
242789,NaN,NaN,38
242792,NaN,NaN,38
242796,NaN,NaN,38
242799,NaN,NaN,38
242802,NaN,NaN,38
242806,NaN,NaN,38
242809,NaN,NaN,38
242812,NaN,NaN,38
242816,NaN,NaN,38
242819,NaN,NaN,38
242822,NaN,NaN,38
242826,NaN,NaN,38
242829,NaN,NaN,38
242832,NaN,NaN,38
242836,NaN,NaN,38
242839,NaN,NaN,38
242842,NaN,NaN,38
242846,929.7715961,845.6003899,38
242849,927.1702036,848.8159675,38
242852,927.8978362,848.3390615,38
242856,930.4071618,850.748745,38
242859,NaN,NaN,38
242862,NaN,NaN,38
242866,NaN,NaN,38
242869,NaN,NaN,38
242872,NaN,NaN,38
242876,NaN,NaN,38
242879,NaN,NaN,38
242882,866.8432041,795.4301362,38
242886,856.1959524,783.7736098,38
242889,851.2249942,768.6754344,38
242892,846.9856841,760.5112596,38
242896,NaN,NaN,38
242899,NaN,NaN,38
242902,NaN,NaN,38
242906,NaN,NaN,38
242909,NaN,NaN,38
242912,NaN,NaN,38
242916,NaN,NaN,38
242919,NaN,NaN,38
242922,NaN,NaN,38
242926,NaN,NaN,38
242929,NaN,NaN,38
242932,NaN,NaN,38
242936,NaN,NaN,38
242939,NaN,NaN,38
242942,NaN,NaN,38
242946,NaN,NaN,38
242949,NaN,NaN,38
242952,NaN,NaN,38
242956,NaN,NaN,38
242959,NaN,NaN,38
242962,NaN,NaN,38
242966,NaN,NaN,38
242969,NaN,NaN,38
242972,NaN,NaN,38
242976,NaN,NaN,38
242979,NaN,NaN,38
242982,NaN,NaN,38
242986,NaN,NaN,38
242989,NaN,NaN,38
242992,NaN,NaN,38
242996,NaN,NaN,38
242999,NaN,NaN,38
243002,NaN,NaN,38
243006,NaN,NaN,38
243009,NaN,NaN,38
243012,NaN,NaN,38
243016,NaN,NaN,38
243019,NaN,NaN,38
243022,NaN,NaN,38
243026,NaN,NaN,38
243029,NaN,NaN,38
243032,NaN,NaN,38
243036,NaN,NaN,38
243039,1150.639177,491.3414096,38
243042,1140.168541,477.0623359,38
243046,1150.634779,526.3077775,38
243049,1143.991297,520.98282,38
243052,1142.978351,525.4837915,38
243056,1142.292777,533.9213916,38
243059,1138.60453,524.1072044,38
243062,1144.542333,490.0099374,38
243066,1145.220811,499.9147254,38
243069,1143.495958,493.5798937,38
243072,1150.33042,486.710024,38
243076,1144.909463,489.8037138,38
243079,NaN,NaN,38
243082,NaN,NaN,38
243086,NaN,NaN,38
243089,1148.147557,494.1302654,38
243092,1148.087063,487.6458562,38
243096,1149.128273,495.7681616,38
243099,1148.252862,493.2164321,38
243102,1149.166079,489.7284282,38
243106,1148.091395,483.3541774,38
243109,1150.063391,490.3968583,38
243112,1151.681586,487.4397159,38
243116,1149.277627,486.2964574,38
243119,1151.092297,483.6957033,38
243122,1146.113591,485.6590817,38
243126,1145.58075,487.7243825,38
243129,1151.05814,488.3774822,38
243132,1150.063538,486.0648417,38
243136,1146.287375,487.2214557,38
243139,1150.090018,486.0342235,38
243142,1144.895702,491.6487487,38
243146,1146.731151,486.7476043,38
243149,1147.519787,485.5803359,38
243152,1145.838539,486.7590631,38
243156,1146.784067,490.7547854,38
243159,1149.648226,482.2230535,38
243162,1150.134019,486.943144,38
243166,1148.69226,492.3142704,38
243169,1150.640761,486.225892,38
243172,1151.460081,493.8546051,38
243176,1150.810875,487.4939954,38
243179,1151.752598,490.9572026,38
243182,1147.312384,487.264834,38
243186,1147.273231,490.7793263,38
243189,1148.712887,489.5463284,38
243192,1147.28845,488.3514793,38
243196,1148.47118,488.7644422,38
243199,1149.379031,491.2027591,38
243202,1148.873202,488.1998012,38
243206,1150.507877,490.2049106,38
243209,1148.714061,485.7726859,38
243212,1146.982264,488.6241767,38
243216,1149.128119,493.9975262,38
243219,1147.817267,491.0663684,38
243222,1147.938375,496.7777804,38
243226,1145.008967,493.9209697,38
243229,1151.234082,490.3444013,38
243232,1148.453584,491.5965228,38
243236,1149.730409,490.7258747,38
243239,1149.657174,482.0014302,38
243242,1145.039102,486.8385294,38
243246,1147.839247,488.998829,38
243249,1148.417746,492.1978835,38
243252,1151.005223,486.1453503,38
243256,1154.129468,487.7996804,38
243259,1147.101378,484.3339209,38
243262,1151.754728,488.1443859,38
243266,1149.781176,488.8955442,38
243269,1149.975111,486.631501,38
243272,1150.702161,490.4268956,38
243276,1149.683903,486.8578316,38
243279,1150.916576,491.3590823,38
243282,1152.397929,487.2586592,38
243286,1150.646927,490.4611237,38
243289,1150.693482,488.1423219,38
243292,1151.068314,488.264499,38
243296,1151.696116,489.2009829,38
243299,1148.304115,490.7873365,38
243302,1149.042627,488.1110995,38
243306,1147.053666,486.8745309,38
243309,1147.856207,485.5115642,38
243312,1146.350692,492.934703,38
243316,1149.489744,491.4979631,38
243319,1154.623226,486.1544889,38
243322,1148.203217,486.881015,38
243326,1150.71084,479.7169949,38
243329,1153.30633,486.4032443,38
243332,1150.415744,486.2038083,38
243336,1148.547068,489.0531883,38
243339,1147.091989,489.732484,38
243342,1152.321132,488.6285296,38
243346,1147.303153,488.4350782,38
243349,1148.622868,484.5281922,38
243352,1150.230523,484.2754314,38
243356,1148.603962,484.1848201,38
243359,1150.744576,488.7122897,38
243362,1148.474031,482.2358794,38
243366,1152.559615,488.884807,38
243369,1148.012647,488.4890198,38
243372,1152.349011,487.1578138,38
243376,1149.49362,483.6604595,38
243379,1149.798412,482.9187835,38
243382,1149.288783,486.6969874,38
243386,1152.682094,489.9500106,38
243389,1152.345542,488.1231387,38
243392,1149.908469,489.2410972,38
243396,1150.30851,485.1251212,38
243399,1151.028919,491.3814941,38
243402,1151.68069,489.361722,38
243406,1149.862338,483.53791,38
243409,1153.260316,487.0450198,38
243412,1152.068108,480.8785069,38
243416,1150.545755,487.5257505,38
243419,1151.182129,485.7529799,38
243422,1152.466474,490.2414666,38
243426,1149.233491,487.3286278,38
243429,1150.38673,489.1553656,38
243432,NaN,NaN,38
243436,NaN,NaN,38
243439,1148.538355,483.3216876,38
243442,1148.160116,483.7923067,38
243446,1151.197787,486.9675821,38
243449,1148.626427,485.9894328,38
243452,1153.273751,488.8305212,38
243456,1153.639372,489.0543603,38
243459,1155.42375,489.445733,38
243462,1151.692178,487.9620493,38
243466,1151.70103,488.2697295,38
243469,1150.339693,486.9667705,38
243472,1153.057445,484.5539162,38
243476,NaN,NaN,38
243479,NaN,NaN,38
243482,NaN,NaN,38
243486,NaN,NaN,38
243489,NaN,NaN,38
243492,NaN,NaN,38
243496,1152.546341,486.2620334,38
243499,1151.938611,486.171108,38
243502,NaN,NaN,38
243506,NaN,NaN,38
247195,NaN,NaN,39
247198,NaN,NaN,39
247202,NaN,NaN,39
247205,NaN,NaN,39
247209,933.0706977,904.9772613,39
247212,NaN,NaN,39
247215,NaN,NaN,39
247218,935.9449961,900.4503714,39
247222,935.4892584,901.3679142,39
247225,936.0421936,902.2310091,39
247228,NaN,NaN,39
247232,NaN,NaN,39
247235,935.8101137,907.1778205,39
247238,NaN,NaN,39
247242,NaN,NaN,39
247245,922.370302,905.2771815,39
247248,923.9422746,903.6173846,39
247252,NaN,NaN,39
247255,NaN,NaN,39
247258,NaN,NaN,39
247262,NaN,NaN,39
247265,924.7378577,906.6741431,39
247269,922.253442,906.1959617,39
247272,924.2976627,906.2928099,39
247275,921.4597865,897.7058022,39
247278,NaN,NaN,39
247282,NaN,NaN,39
247285,NaN,NaN,39
247288,NaN,NaN,39
247292,918.778045,906.1125827,39
247295,921.4388726,903.4556776,39
247299,918.617999,909.0968421,39
247302,NaN,NaN,39
247305,NaN,NaN,39
247309,NaN,NaN,39
247312,NaN,NaN,39
247315,NaN,NaN,39
247318,NaN,NaN,39
247322,919.8744778,900.7223844,39
247325,918.9388459,898.915664,39
247328,NaN,NaN,39
247332,NaN,NaN,39
247335,NaN,NaN,39
247339,NaN,NaN,39
247342,NaN,NaN,39
247345,NaN,NaN,39
247348,NaN,NaN,39
247352,NaN,NaN,39
247355,NaN,NaN,39
247358,NaN,NaN,39
247362,923.664303,899.7257732,39
247365,918.7414311,909.302523,39
247369,919.8888833,899.5465483,39
247372,922.9285895,899.2859125,39
247375,NaN,NaN,39
247378,NaN,NaN,39
247382,919.5059942,905.2924001,39
247385,NaN,NaN,39
247388,NaN,NaN,39
247392,920.1628607,904.2708587,39
247395,916.2336492,902.7234281,39
247398,922.1734828,903.8736213,39
247402,922.3927687,904.6576388,39
247405,923.9165715,903.6508208,39
247408,925.960694,906.5213341,39
247412,923.9489289,902.9560418,39
247415,919.4785611,906.3389535,39
247418,924.751359,905.390357,39
247422,922.6306778,902.2424081,39
247425,925.0941501,904.8159369,39
247428,NaN,NaN,39
247432,NaN,NaN,39
247435,926.6592187,904.4726483,39
247439,928.3488585,907.3402101,39
247442,NaN,NaN,39
247445,NaN,NaN,39
247448,921.3261505,915.6521475,39
247452,929.691631,940.8697491,39
247455,NaN,NaN,39
247458,NaN,NaN,39
247462,NaN,NaN,39
247465,NaN,NaN,39
247468,NaN,NaN,39
247472,NaN,NaN,39
247475,NaN,NaN,39
247478,NaN,NaN,39
247482,NaN,NaN,39
247485,NaN,NaN,39
247488,NaN,NaN,39
247492,NaN,NaN,39
247495,NaN,NaN,39
247498,NaN,NaN,39
247502,NaN,NaN,39
247505,NaN,NaN,39
247509,NaN,NaN,39
247512,NaN,NaN,39
247515,NaN,NaN,39
247518,NaN,NaN,39
247522,NaN,NaN,39
247525,NaN,NaN,39
247528,NaN,NaN,39
247532,NaN,NaN,39
247535,NaN,NaN,39
247538,NaN,NaN,39
247542,NaN,NaN,39
247545,NaN,NaN,39
247548,NaN,NaN,39
247552,NaN,NaN,39
247555,NaN,NaN,39
247558,NaN,NaN,39
247562,NaN,NaN,39
247565,NaN,NaN,39
247568,NaN,NaN,39
247572,NaN,NaN,39
247575,NaN,NaN,39
247578,NaN,NaN,39
247582,NaN,NaN,39
247585,NaN,NaN,39
247588,NaN,NaN,39
247592,NaN,NaN,39
247595,NaN,NaN,39
247598,NaN,NaN,39
247602,NaN,NaN,39
247605,NaN,NaN,39
247608,NaN,NaN,39
247612,NaN,NaN,39
247615,NaN,NaN,39
247618,NaN,NaN,39
247622,NaN,NaN,39
247625,NaN,NaN,39
247628,861.9342465,514.163926,39
247632,870.3717876,523.4585448,39
247635,871.2765872,531.6867301,39
247638,871.1950661,530.1570518,39
247642,866.5989725,534.5698166,39
247645,861.7700774,522.2685526,39
247648,873.2787811,513.1219217,39
247652,872.5057948,514.8363789,39
247655,869.098059,507.2023803,39
247658,873.9022926,512.9064455,39
247662,896.34786,501.836648,39
247665,937.6064707,508.8135529,39
247668,990.2899158,508.3152079,39
247672,1045.695506,498.5653251,39
247675,1100.038599,498.947823,39
247678,1143.234613,501.3689203,39
247682,1185.263862,498.6644422,39
247685,1230.593026,497.7552972,39
247688,1276.509023,504.6772626,39
247692,1314.037311,509.3347204,39
247695,1358.34811,508.6771877,39
247698,1394.194149,503.8318611,39
247702,1431.184766,492.7693034,39
247705,1465.659437,496.5668784,39
247708,1481.244618,499.1154608,39
247712,1475.214798,502.0115607,39
247715,1454.292639,504.464008,39
247718,1444.085053,502.3645844,39
247722,1444.799516,499.1862667,39
247725,1454.562757,498.5609514,39
247728,1465.31932,500.0439146,39
247732,1468.788413,502.0578964,39
247735,1470.879409,502.4919124,39
247738,1468.957949,500.4067339,39
247742,1464.940141,502.3218484,39
247745,1467.239587,504.1200785,39
247748,1466.08427,506.6377001,39
247752,1462.53048,495.8899477,39
247755,1464.220467,505.2081649,39
247758,1459.087455,504.2929339,39
247762,1461.731204,506.3139851,39
247765,1461.033741,506.5424061,39
247768,1457.715718,511.8878482,39
247772,1465.728217,503.894076,39
247775,1460.917386,504.5668787,39
247778,1459.633401,506.6675193,39
247782,1460.361931,506.4201167,39
247785,1463.902381,507.5915824,39
247788,1461.45753,505.6799734,39
247792,1464.808345,504.5654821,39
247795,1462.378104,504.1935298,39
247798,1462.649573,505.4046138,39
247802,1463.996769,508.5722096,39
247805,1460.325918,509.0796831,39
247808,1463.244535,506.5838128,39
247812,1466.510899,507.8282823,39
247815,1463.209568,506.4189749,39
247818,1462.741938,506.3566768,39
247822,1460.343346,510.5615264,39
247825,1463.318609,507.648519,39
247828,1457.489416,509.8837944,39
247832,1458.480591,511.027811,39
247835,1460.918122,511.2176712,39
247838,1460.20045,504.9590073,39
247842,1460.923958,508.2999423,39
247845,1460.894948,507.411001,39
247848,1459.650687,506.5706891,39
247852,1460.843245,506.831839,39
247855,1458.564378,510.8952327,39
247858,1461.39514,508.0635179,39
247862,1461.601215,509.9669976,39
247865,1463.509713,510.9401318,39
247868,1463.116622,508.143124,39
247872,1460.689787,511.7599809,39
247875,1462.969564,508.6430776,39
247878,1458.953708,507.3248242,39
247882,1461.020218,512.2551369,39
247885,1458.065427,510.8563446,39
247888,1460.533169,513.5664916,39
247892,1461.523526,508.807961,39
247895,1455.917614,511.4201197,39
247898,1461.087291,511.0379633,39
247902,1457.32613,511.0062648,39
247905,1461.87938,511.4131445,39
247908,1458.804749,507.5356516,39
247912,1457.375622,511.462748,39
247915,1461.850123,511.7154109,39
247918,1464.16903,513.7711907,39
247922,1458.980874,510.1784628,39
247925,1459.901755,514.8247514,39
247928,1460.088446,513.2043967,39
247932,1460.310726,515.2246712,39
247935,1458.613116,516.8221369,39
247938,1459.080805,513.086935,39
247942,1460.48549,513.0318446,39
247945,1460.490749,511.9227878,39
247948,1459.521023,512.2308763,39
247952,1462.93981,509.607171,39
247955,1462.467721,509.4322527,39
247958,1458.467521,511.0520477,39
247962,1461.330568,510.7314248,39
247965,1463.828307,512.6690577,39
247968,1456.102067,507.4847457,39
247972,1458.686376,513.1003367,39
247975,1459.575202,507.3136502,39
247978,1459.99313,513.3786516,39
247982,1459.902954,506.9324965,39
247985,1459.642529,512.7631682,39
247988,1456.255538,510.6861875,39
247992,1458.890154,505.0728583,39
247995,1460.091294,508.2341517,39
247998,1477.794328,516.4777622,39
248002,1510.699991,516.4067499,39
248005,1541.019921,518.6136783,39
248008,1570.445277,522.7971375,39
248012,1581.872522,525.377505,39
248015,1583.019163,530.9252107,39
248018,1578.824702,530.7237586,39
248022,1570.401589,529.6536171,39
248025,1559.910496,534.5571762,39
248028,1554.23855,528.8233702,39
248032,1550.297039,526.639476,39
248035,1561.226372,526.4671696,39
248038,1570.803732,527.8467473,39
248042,1572.882784,528.8615134,39
248045,1577.041728,529.0605034,39
248048,1566.900387,526.894352,39
248052,1570.849252,527.1910905,39
248055,1564.863015,531.8762086,39
248058,1567.439731,523.2190396,39
248062,1563.150785,526.8720287,39
248065,1566.502559,525.6705704,39
248068,1562.601927,526.4252371,39
248072,1564.917297,524.4825318,39
248075,1561.352679,524.5026685,39
248078,1563.764825,526.6512247,39
248082,1565.679533,528.2126656,39
248085,1563.189393,526.4833913,39
248088,1565.449541,528.4432809,39
248092,1563.623502,528.4589162,39
248095,1565.153566,520.7793873,39
248098,1567.623057,530.0948267,39
248102,1563.063804,524.2436535,39
248105,1565.385738,523.6741739,39
248108,1566.074192,524.0189858,39
248112,1560.801374,528.1834236,39
248115,1568.80378,526.5463832,39
248118,1563.766954,529.3243444,39
248122,1562.731015,527.8025515,39
248125,1564.254812,527.5694652,39
248128,1563.288828,526.5716131,39
248132,1562.325022,530.3067425,39
248135,1563.916483,529.2357698,39
248138,1569.762851,528.7355814,39
248142,1562.797068,529.1342209,39
248145,NaN,NaN,39
248148,NaN,NaN,39
248152,1563.786741,529.4244985,39
248155,1564.656429,529.7701553,39
248158,1563.041335,530.7447685,39
248162,1568.183223,527.6975188,39
248165,1565.084207,525.2899062,39
248168,1564.683418,524.3559252,39
248172,1566.492824,524.3067104,39
248175,1566.752091,520.1565956,39
248178,1562.855452,522.850662,39
248182,1566.798081,530.142101,39
248185,1567.333053,525.9948378,39
248188,1567.863262,527.1019608,39
248192,1567.079993,526.4444839,39
248195,1564.639355,527.4065407,39
248198,1570.10844,526.6133293,39
248202,1560.95446,523.7269289,39
248205,1565.357929,524.5253907,39
248208,1563.935297,529.1261752,39
248212,1563.259405,529.32807,39
248215,1566.258481,525.6921055,39
248218,1562.806087,525.2147568,39
251894,959.0398356,561.4902244,40
