0,1232.558031,680.4658033,1
251898,955.1453677,567.6432564,40
251901,956.1564588,560.7844352,40
251905,952.7676265,569.8960263,40
251908,NaN,NaN,40
251911,NaN,NaN,40
251915,NaN,NaN,40
251918,NaN,NaN,40
251921,NaN,NaN,40
251924,NaN,NaN,40
251928,NaN,NaN,40
251931,NaN,NaN,40
251935,952.011029,573.9701195,40
251938,955.2695109,566.3475055,40
251941,954.0447602,560.4312882,40
251944,954.058612,569.1685599,40
251948,959.4984754,565.4890658,40
251951,NaN,NaN,40
251954,NaN,NaN,40
251958,NaN,NaN,40
251961,NaN,NaN,40
251964,951.7773455,581.3398596,40
251968,957.44755,566.3779343,40
251971,952.1868861,557.4547349,40
251975,954.9237702,564.7035096,40
251978,957.3608386,549.5714486,40
251981,NaN,NaN,40
251984,NaN,NaN,40
251988,NaN,NaN,40
251991,NaN,NaN,40
251994,NaN,NaN,40
251998,NaN,NaN,40
252001,953.2489046,570.3779407,40
252005,956.5874463,572.2646375,40
252008,954.7147677,570.7334558,40
252011,957.028282,570.7965283,40
252015,956.5456669,564.6473001,40
252018,955.3584111,560.9119659,40
252021,956.4413199,564.1522849,40
252024,952.335194,569.4990851,40
252028,958.6865496,572.8769882,40
252031,954.9850257,564.723451,40
252034,953.0426059,561.9875418,40
252038,950.9023978,558.0989866,40
252041,955.1722379,565.9230684,40
252045,951.5179357,560.1441998,40
252048,958.8729876,554.1610087,40
252051,953.703317,565.9132955,40
252054,956.5759821,572.4569665,40
252058,953.3949421,570.5982084,40
252061,952.1754233,568.3401233,40
252064,948.3071766,573.0149755,40
252068,956.3278523,571.23104,40
252071,952.7357707,570.6180693,40
252075,954.0970965,565.6886362,40
252078,953.1104716,567.8123157,40
252081,951.8795756,571.5784018,40
252084,951.630317,558.6674018,40
252088,950.0908666,568.6399573,40
252091,950.7632137,566.2944076,40
252094,951.1834883,568.2435214,40
252098,952.0061402,567.8145261,40
252101,956.126829,567.1190317,40
252104,949.6538206,570.6932422,40
252108,955.9739805,588.0133985,40
252111,945.4209341,608.8957211,40
252114,923.1483407,661.5225449,40
252118,903.8381816,712.1776933,40
252121,890.1181246,760.4126964,40
252124,NaN,NaN,40
252128,NaN,NaN,40
252131,NaN,NaN,40
252134,NaN,NaN,40
252138,NaN,NaN,40
252141,923.849581,833.7282247,40
252145,919.1375532,825.9452097,40
252148,909.8671254,816.1052008,40
252151,906.8798533,817.4417398,40
252154,903.1353312,825.6908822,40
252158,910.3406056,837.8200923,40
252161,907.1111443,845.6045898,40
252164,908.6417592,848.5866918,40
252168,909.3272002,847.9901396,40
252171,910.442101,846.8959822,40
252174,907.062038,847.2356387,40
252178,912.2756011,842.138753,40
252181,915.808215,839.1095491,40
252184,912.3341007,841.6665475,40
252188,912.4530005,837.549911,40
252191,908.2927675,842.9318909,40
252194,911.1631129,845.5620945,40
252198,908.1416604,846.404083,40
252201,909.7105596,840.9255196,40
252204,913.6142284,839.326487,40
252208,908.024469,836.7113414,40
252211,908.6479367,841.1613088,40
252214,909.573345,845.5237426,40
252218,907.4629066,840.397012,40
252221,907.2247557,841.2727618,40
252224,910.4854152,842.4149963,40
252228,906.9725984,842.7926205,40
252231,NaN,NaN,40
252234,NaN,NaN,40
252238,908.2753849,844.297586,40
252241,908.6233795,843.3496842,40
252244,915.9448504,845.0600223,40
252248,912.8583312,844.315875,40
252251,910.2299181,842.4769832,40
252254,911.6798656,841.3062662,40
252258,910.3960307,846.9059009,40
252261,910.4753392,842.7264695,40
252264,907.3501609,843.3287389,40
252268,910.0942896,843.8345922,40
252271,907.7014068,840.3605218,40
252274,907.1888347,845.052514,40
252278,911.5747475,848.2980533,40
252281,909.7174879,848.9198657,40
252284,911.756318,847.0537749,40
252288,912.4930377,849.2254236,40
252291,902.5704873,834.8500241,40
252294,885.261391,818.5674419,40
252298,853.7594355,783.7529292,40
252301,NaN,NaN,40
252304,NaN,NaN,40
252308,785.505202,669.081037,40
252311,782.9348046,632.3698851,40
252314,783.5488754,602.6205019,40
252318,780.5322205,589.3099327,40
252321,778.1448496,564.0250893,40
252324,775.6939462,549.5026363,40
252328,783.0475575,535.2574585,40
252331,784.3771994,511.7907023,40
252334,790.9681763,501.5143965,40
252338,790.3205487,504.9299105,40
252341,780.2896854,513.8684342,40
252344,777.3672944,518.1811289,40
252348,777.6955298,525.3060923,40
252351,777.0787913,518.7576047,40
252354,778.082356,510.92408,40
252358,777.7691007,509.9965264,40
252361,783.050198,507.2173854,40
252364,783.4414834,504.9655989,40
252368,782.1573195,501.3059482,40
252371,781.7788152,509.2036958,40
252374,782.3451096,506.6638186,40
252378,779.9852681,509.6245352,40
252381,779.6274012,510.9717822,40
252384,778.0368149,512.7242052,40
252388,779.7355181,508.8809624,40
252391,781.7646368,505.6357739,40
252394,783.5533609,510.3602032,40
252398,778.4122568,510.3397707,40
252401,780.4525935,507.5934453,40
252404,783.7311997,510.6075932,40
252408,781.6046996,511.9430723,40
252411,782.2763233,503.0353387,40
252414,780.8540565,507.0418107,40
252418,783.2692565,506.5102256,40
252421,779.6926571,499.704815,40
252424,782.3441937,499.2862039,40
252428,781.9969168,502.7588722,40
252431,781.2274171,507.9452197,40
252434,777.2964507,511.8120425,40
252438,783.1954834,504.6931975,40
252441,781.0582312,501.9696573,40
252444,783.8314357,506.5569411,40
252448,779.2887252,505.6556452,40
252451,783.0942516,508.6872244,40
252454,782.7491917,500.4858855,40
252458,782.1104331,502.1080719,40
252461,777.9589216,504.7169452,40
252464,782.7594847,506.943796,40
252468,777.9542646,509.7292196,40
252471,781.4183751,506.9044201,40
252474,779.6294788,508.0052435,40
252478,780.185093,508.6599023,40
252481,782.1523963,511.1981926,40
252484,785.4314199,507.2499294,40
252488,780.5990639,506.6742671,40
252491,782.4314208,509.3571453,40
252494,781.5327679,503.8063499,40
252498,777.4652747,509.7734046,40
252501,783.4489112,514.2928858,40
252504,781.7131048,507.8916611,40
252508,777.4907459,513.0198464,40
252511,783.0790742,507.4833148,40
252514,778.8403346,508.6238667,40
252518,779.3282315,506.093538,40
252521,781.4759723,509.0110908,40
252524,778.8382715,514.1405804,40
252528,780.7159213,509.5799951,40
252531,783.1454598,508.4489173,40
252534,781.0682067,509.4379103,40
252538,778.9793696,508.7780977,40
252541,782.0756652,505.4216069,40
252544,783.1041331,508.2842259,40
252548,783.5807699,507.4905407,40
252551,782.8638657,508.4790788,40
252554,781.2054781,510.0553829,40
252558,779.009347,511.4565764,40
252561,778.1792323,509.2809375,40
252564,781.7046606,505.6270678,40
252568,783.9826558,507.9542494,40
252571,779.7877189,510.4844491,40
252574,777.0443681,509.6839587,40
252578,780.1914634,505.5218618,40
252581,780.2496833,506.8222448,40
252584,783.1622398,504.3843515,40
252588,781.8306753,505.2888971,40
252591,782.7380897,504.2139181,40
252594,783.6727832,499.5657758,40
252598,778.3258259,510.8270858,40
252601,775.6648613,510.9254166,40
252604,780.0757466,499.697797,40
252608,782.1906826,503.3287316,40
252611,786.1638633,502.4096269,40
252614,781.0356373,508.2712282,40
252618,782.177536,505.9270244,40
252621,NaN,NaN,40
252624,NaN,NaN,40
252628,NaN,NaN,40
252631,NaN,NaN,40
252634,778.5918852,509.9028274,40
252638,780.8353311,508.5731151,40
252641,779.4695497,508.200595,40
252644,778.6776828,508.6697228,40
252648,779.565598,510.3474771,40
252651,780.6731421,503.1221912,40
252654,778.7059549,505.1044194,40
252658,780.247257,508.2158532,40
252661,779.5541477,506.7767105,40
252664,779.3215608,509.5255657,40
252668,779.8309879,505.10439,40
252671,779.7253661,504.1370911,40
252674,780.6729655,507.9242297,40
252678,777.9923891,505.0263055,40
252681,776.4988444,499.3201332,40
252684,781.799898,507.2958387,40
252688,778.969495,503.3685374,40
252691,781.9033226,505.6531727,40
257830,830.3043898,599.5731435,41
257834,829.4203483,599.3768673,41
257837,834.8001435,595.0147742,41
257840,827.4205552,594.9949058,41
257844,828.6954829,602.29513,41
257847,829.492096,597.7544003,41
257850,828.1602673,609.0997543,41
257854,834.6479065,586.334339,41
257857,830.0740862,590.5020472,41
257860,828.4641147,594.3241599,41
257864,831.2288336,601.5460064,41
257867,828.1391855,600.2379653,41
257870,828.6223565,602.1775277,41
257874,831.423134,595.1208682,41
257877,824.7487718,596.4320567,41
257880,826.7326371,598.0435982,41
257884,835.1820482,603.9652015,41
257887,829.7720417,598.9920553,41
257890,835.2373535,600.6359167,41
257894,832.9047249,598.9851141,41
257897,832.554132,594.1138158,41
257900,831.7387277,599.6264411,41
257904,828.0621994,600.406039,41
257907,831.1199812,601.6041398,41
257910,835.0265346,600.8528596,41
257914,827.7174742,590.275251,41
257917,832.5686186,597.9198627,41
257920,832.3624619,600.1730675,41
257924,826.0619412,600.119452,41
257927,830.6015983,607.9538829,41
257930,830.96492,600.9693322,41
257934,835.2529333,600.3577265,41
257937,835.7453411,597.6557753,41
257940,832.0043527,604.3449577,41
257944,830.0245981,602.1461513,41
257947,834.0100506,601.2718105,41
257950,833.6017551,592.3561689,41
257954,834.0246627,597.6499424,41
257957,835.3586435,602.1771494,41
257960,838.3536647,590.069608,41
257964,834.1983697,601.7010231,41
257967,831.7255973,596.8826863,41
257970,831.9965024,602.8441755,41
257974,832.2304666,600.5867314,41
257977,838.5708125,608.4832036,41
257980,834.9258292,596.9525301,41
257984,830.7479313,603.3760111,41
257987,834.4130436,598.128002,41
257990,837.961306,602.646412,41
257994,833.3347143,596.6133367,41
257997,828.2578712,600.0624021,41
258000,835.7366117,603.6240328,41
258004,832.3922843,603.1371541,41
258007,836.6243535,598.4324048,41
258010,831.2300181,598.9592129,41
258014,836.3840574,607.9374789,41
258017,838.5031967,602.6287572,41
258020,835.9749395,604.0682044,41
258024,834.0962685,601.5631725,41
258027,838.4031802,590.1755925,41
258030,833.290153,604.5378904,41
258034,833.6856921,597.8957622,41
258037,837.1992665,596.6677068,41
258040,837.916158,600.678623,41
258044,830.101347,601.5897958,41
258047,835.3189758,591.0083354,41
258050,835.2873106,589.909472,41
258054,833.0072874,598.0440235,41
258057,832.9022586,602.2453343,41
258060,830.1728,602.1810136,41
258064,835.0542465,618.1833941,41
258067,848.6969999,637.5994589,41
258070,863.7683657,664.0116397,41
258074,888.1716206,688.9925372,41
258077,913.3996045,685.1364414,41
258080,925.366881,694.676017,41
258084,930.7581391,702.9944075,41
258087,934.2370681,714.1324646,41
258090,931.0110772,729.1050375,41
258094,942.983333,744.997154,41
258097,NaN,NaN,41
258100,NaN,NaN,41
258104,NaN,NaN,41
258107,NaN,NaN,41
258110,NaN,NaN,41
258114,NaN,NaN,41
258117,NaN,NaN,41
258120,NaN,NaN,41
258124,NaN,NaN,41
258127,NaN,NaN,41
258130,NaN,NaN,41
258134,NaN,NaN,41
258137,NaN,NaN,41
258140,NaN,NaN,41
258144,NaN,NaN,41
258147,NaN,NaN,41
258150,NaN,NaN,41
258154,NaN,NaN,41
258157,NaN,NaN,41
258160,NaN,NaN,41
258164,NaN,NaN,41
258167,NaN,NaN,41
258170,NaN,NaN,41
258174,NaN,NaN,41
258177,NaN,NaN,41
258180,NaN,NaN,41
258184,NaN,NaN,41
258187,NaN,NaN,41
258190,NaN,NaN,41
258194,NaN,NaN,41
258197,NaN,NaN,41
258200,NaN,NaN,41
258204,NaN,NaN,41
258207,NaN,NaN,41
258210,NaN,NaN,41
258214,NaN,NaN,41
258217,NaN,NaN,41
258220,997.1376283,1058.414813,41
258224,NaN,NaN,41
258227,NaN,NaN,41
258230,NaN,NaN,41
258234,NaN,NaN,41
258237,NaN,NaN,41
258240,NaN,NaN,41
258244,964.32296,876.5024676,41
258247,961.6785047,875.4113055,41
258250,965.5523102,875.0614956,41
258254,947.5535894,899.0866826,41
258257,957.3336898,891.4934964,41
258260,949.4944758,881.7387884,41
258264,939.749345,871.3366929,41
258267,947.2351843,874.410547,41
258270,942.2976672,868.5200657,41
258274,925.4408395,841.1909896,41
258277,NaN,NaN,41
258280,NaN,NaN,41
258284,NaN,NaN,41
258287,NaN,NaN,41
258290,NaN,NaN,41
258294,NaN,NaN,41
258297,NaN,NaN,41
258300,801.9344581,588.3924645,41
258304,794.758086,567.2090391,41
258307,783.3130683,534.0842955,41
258310,778.1605609,513.1277488,41
258314,777.8116936,504.3855068,41
258317,775.5228776,500.4772824,41
258320,777.4753318,515.3992697,41
258324,777.3601772,514.8316732,41
258327,775.1530658,524.9762851,41
258330,775.868823,523.6355582,41
258334,774.610012,519.3454956,41
258337,770.6322163,509.7741733,41
258340,769.2616417,503.0192448,41
258344,770.1871947,501.3581689,41
258347,771.8640496,503.4390114,41
258350,774.1594296,494.2551262,41
258354,773.8073852,501.3500482,41
258357,772.6220112,508.8277986,41
258360,772.2333704,503.6196607,41
258364,776.0230948,507.5877769,41
258367,772.330257,507.4839367,41
258370,773.8210754,499.9208663,41
258374,774.9073249,509.1861553,41
258377,772.87751,503.7238164,41
258380,771.1669328,503.0618446,41
258384,775.4621594,505.6490853,41
258387,772.2569879,502.3333239,41
258390,775.5134977,498.4965922,41
258394,772.4450158,502.244079,41
258397,772.6386114,503.1025842,41
258400,771.4473369,505.9893843,41
258404,NaN,NaN,41
258407,NaN,NaN,41
258410,775.48161,503.0515044,41
258414,773.0805085,506.3204412,41
258417,773.9018168,502.2964446,41
258420,774.5834536,507.6937199,41
258424,773.3795851,504.952313,41
258427,774.7808882,504.0262422,41
258430,771.4661304,500.888756,41
258434,773.4917134,506.2216123,41
258437,771.5977345,504.1403534,41
258440,774.38697,501.9073434,41
258444,774.0307674,508.7782111,41
258447,773.795512,502.950514,41
258450,771.675467,506.484827,41
258454,768.4001876,507.6759646,41
258457,770.1500494,506.2395059,41
258460,770.5254674,505.5621098,41
258464,774.3364257,506.2086342,41
258467,773.0486151,507.4053081,41
258470,776.0405905,508.3429179,41
258474,772.1487683,502.8752927,41
258477,777.315093,509.249434,41
258480,771.4355721,509.3388284,41
258484,754.3831543,514.4170561,41
258487,719.7554467,516.0674798,41
258490,670.0963676,510.0343623,41
258494,624.4191911,505.9149651,41
258497,587.7975201,503.3457695,41
258500,550.4674598,505.7513035,41
258504,518.9623066,500.9646791,41
258507,487.4771838,498.5861248,41
258510,455.3920294,500.8012501,41
258514,420.8634747,500.0198893,41
258517,391.2427697,506.5703871,41
258520,358.814071,506.6541563,41
258524,336.4791469,505.522877,41
258527,327.3546036,495.4239277,41
258530,342.0805708,494.7712973,41
258534,356.4788205,468.7907247,41
258537,368.5165788,471.5954659,41
258540,NaN,NaN,41
258544,NaN,NaN,41
258547,NaN,NaN,41
258550,NaN,NaN,41
258554,336.1610174,474.1291852,41
258557,338.3637806,473.2309113,41
258560,NaN,NaN,41
258564,NaN,NaN,41
258567,345.1710524,477.7342541,41
258570,347.7901708,476.581185,41
258574,350.6974805,475.0817738,41
258577,NaN,NaN,41
258580,NaN,NaN,41
258584,353.8093722,476.1936602,41
258587,349.1467084,481.4841596,41
258590,349.172326,479.7594731,41
258594,351.6965499,476.3773479,41
258597,349.4984655,476.4477097,41
258600,350.6578768,476.9538024,41
258604,352.018027,476.5412579,41
258607,350.1734438,480.6230604,41
258610,352.6839383,476.760726,41
258614,353.0664051,477.9801165,41
258617,354.2902314,473.1747179,41
258620,355.9001468,482.0048731,41
258624,346.9043645,477.1692982,41
258627,NaN,NaN,41
258630,NaN,NaN,41
258634,NaN,NaN,41
258637,350.7905391,482.2463313,41
258640,351.969532,474.7100465,41
258644,350.5312024,473.4970412,41
258647,NaN,NaN,41
258650,NaN,NaN,41
258654,351.5749391,478.9505522,41
258657,351.7363656,478.4622992,41
258660,NaN,NaN,41
258664,NaN,NaN,41
258667,350.5840594,484.208047,41
258670,357.298701,483.23157,41
258674,353.1091078,480.0043829,41
258677,350.4196187,476.4951038,41
258680,354.7095206,481.8827116,41
258684,350.8100117,472.3542781,41
258687,NaN,NaN,41
258690,NaN,NaN,41
258694,NaN,NaN,41
258697,NaN,NaN,41
258700,NaN,NaN,41
258704,NaN,NaN,41
258707,351.5441216,482.4014574,41
258710,351.6206358,483.177531,41
258714,350.7410566,480.0642529,41
258717,NaN,NaN,41
258720,NaN,NaN,41
258724,NaN,NaN,41
258727,NaN,NaN,41
258730,NaN,NaN,41
258734,NaN,NaN,41
258737,351.4881551,479.8606565,41
258740,355.1928836,478.4817877,41
258744,355.6306053,476.389387,41
258747,NaN,NaN,41
258750,NaN,NaN,41
258754,352.6785593,473.1074837,41
258757,NaN,NaN,41
258760,NaN,NaN,41
258764,348.9467971,480.1785617,41
258767,348.1693353,482.1142252,41
258770,346.8787402,482.8161033,41
258774,NaN,NaN,41
258777,NaN,NaN,41
258780,NaN,NaN,41
258784,NaN,NaN,41
258787,NaN,NaN,41
258790,NaN,NaN,41
258794,355.925262,475.2902566,41
258797,349.2871523,477.6482385,41
258800,NaN,NaN,41
258804,NaN,NaN,41
258807,347.9238037,485.1136275,41
258810,347.9447318,474.6167429,41
258813,352.5920106,479.2775729,41
258817,353.524306,484.5490409,41
258820,349.0062181,483.3250265,41
258824,353.5458468,481.2095494,41
258827,NaN,NaN,41
258830,NaN,NaN,41
258834,349.2056088,481.1491297,41
258837,351.7794334,476.7109685,41
258840,349.5113607,479.7125249,41
258844,NaN,NaN,41
258847,NaN,NaN,41
258850,348.9762528,476.7431516,41
258854,354.1280615,475.3690395,41
258857,NaN,NaN,41
258860,NaN,NaN,41
258864,NaN,NaN,41
258867,NaN,NaN,41
258870,NaN,NaN,41
258874,NaN,NaN,41
258877,347.8547711,481.6957312,41
258880,348.4172877,475.9670105,41
262563,992.9150767,549.8880864,42
262566,990.1435858,546.3673008,42
262570,991.3132551,544.8176886,42
262573,987.633661,549.4482906,42
262576,992.3832311,546.5846568,42
262580,990.5711772,550.2975557,42
262583,988.7842671,548.7937325,42
262586,988.8698484,549.2990702,42
262590,993.4039348,549.2852848,42
262593,988.909888,548.0603185,42
262596,988.2651024,545.2007312,42
262600,987.4603595,551.0197356,42
262603,991.5553329,550.3163237,42
262606,988.822781,558.7452718,42
262610,987.5151011,561.3557347,42
262613,991.6486388,552.0685061,42
262616,989.0915954,554.4103465,42
262620,NaN,NaN,42
262623,NaN,NaN,42
262626,NaN,NaN,42
262630,NaN,NaN,42
262633,NaN,NaN,42
262636,NaN,NaN,42
262640,990.347086,547.4766723,42
262643,990.95903,563.8719683,42
262646,999.2399562,577.4911915,42
262650,1016.209224,605.188106,42
262653,1034.997871,653.1853351,42
262656,1050.80462,692.7502391,42
262660,1050.041987,708.099198,42
262663,1050.202157,717.5621601,42
262666,1044.773363,696.9896902,42
262670,1037.303535,684.6335099,42
262673,1038.286959,674.7327819,42
262676,1034.960114,662.0645034,42
262680,1042.071642,678.0981943,42
262683,1035.964778,689.1724494,42
262686,1044.131858,698.5297805,42
262690,1044.661345,706.9878833,42
262693,1045.012649,704.8482383,42
262696,1045.112169,709.9453552,42
262700,1047.137856,694.070255,42
262703,1042.318113,693.8300891,42
262706,1045.685336,695.2013529,42
262710,1042.082953,698.2322079,42
262713,1048.838827,696.2292771,42
262716,1039.604947,698.5875951,42
262720,1045.016341,697.6079936,42
262723,1043.042391,685.9428794,42
262726,1042.259138,697.3324197,42
262730,1043.678821,698.8437295,42
262733,1043.473585,694.576039,42
262736,1041.58788,711.6438876,42
262740,1033.478039,730.5971153,42
262743,1008.623101,737.3480486,42
262746,NaN,NaN,42
262750,NaN,NaN,42
262753,NaN,NaN,42
262756,NaN,NaN,42
262760,949.4685841,865.0709201,42
262763,961.1119982,858.5213637,42
262766,971.4191662,807.6487588,42
262770,972.3771728,797.9710092,42
262773,965.7566587,828.6106987,42
262776,958.5546968,819.7459197,42
262780,952.2475532,849.6350293,42
262783,950.9742902,826.481639,42
262786,951.6791555,842.0915042,42
262790,NaN,NaN,42
262793,NaN,NaN,42
262796,955.4776075,831.9939666,42
262800,956.7307934,859.5329294,42
262803,953.0275527,842.535453,42
262806,958.5481619,799.6318606,42
262810,959.071508,828.4037296,42
262813,954.1114315,831.0966792,42
262816,956.6282533,828.0144847,42
262820,953.944078,863.6209685,42
262823,954.0714464,838.7491582,42
262826,953.2033991,835.5000762,42
262830,955.448897,860.3070795,42
262833,953.3042045,836.9801999,42
262836,956.4149197,861.0022445,42
262840,955.1191947,816.4971016,42
262843,955.1794647,834.3490202,42
262846,957.2906614,836.0077545,42
262850,954.0357059,859.8614457,42
262853,954.6874865,860.2339119,42
262856,NaN,NaN,42
262860,NaN,NaN,42
262863,952.6784686,858.5853414,42
262866,956.3726496,859.0865653,42
262870,956.0014831,859.0622618,42
262873,957.7727188,860.5002338,42
262876,954.9040924,859.7633139,42
262880,954.914061,857.8422046,42
262883,950.452788,860.8229203,42
262886,954.826644,852.7764893,42
262890,951.7190501,844.6589429,42
262893,954.6879035,863.6254497,42
262896,959.5199608,852.8969327,42
262900,957.1107367,863.2026036,42
262903,954.7665601,859.297963,42
262906,955.0314898,822.7126231,42
262910,953.9162879,861.9052755,42
262913,956.2894938,860.5445782,42
262916,958.3771773,858.3155664,42
262920,951.9713811,858.9453642,42
262923,955.0815701,860.5632518,42
262926,959.0984152,821.3473593,42
262930,952.5134343,862.0665379,42
262933,944.1886467,815.0550054,42
262936,922.2564637,816.905504,42
262940,899.2199737,746.6201478,42
262943,888.254094,740.2725011,42
262946,872.1362759,708.9464795,42
262950,860.8674573,671.5787426,42
262953,852.5690656,644.1961445,42
262956,843.6155647,609.6799071,42
262960,829.9842099,581.9333468,42
262963,824.990196,551.017839,42
262966,815.9143902,536.4509904,42
262970,813.1974837,520.3203868,42
262973,817.7348119,514.7658455,42
262976,825.5999492,502.2072412,42
262980,834.0737517,507.421357,42
262983,831.1691596,520.7349848,42
262986,829.1571046,525.3627767,42
262990,820.5394273,527.6905782,42
262993,813.3244339,520.7553918,42
262996,815.4181823,506.7126575,42
263000,816.1674873,501.5838759,42
263003,816.4900597,496.5221724,42
263006,819.6370815,502.0815723,42
263010,824.6979334,501.6868724,42
263013,825.5884706,508.0290869,42
263016,821.6667049,514.1895675,42
263020,822.1878989,507.5810264,42
263023,827.6072067,510.2053932,42
263026,823.2277875,510.8655865,42
263030,823.6105474,512.7605015,42
263033,821.4391317,515.3115538,42
263036,822.017827,512.5346125,42
263040,820.7254406,509.6586466,42
263043,823.3182668,514.2157529,42
263046,822.5214743,511.0873544,42
263050,817.0413243,507.8274186,42
263053,819.7995158,513.6256107,42
263056,823.3911412,515.0783083,42
263060,823.9801774,510.219138,42
263063,823.472891,509.7279684,42
263066,823.5998993,508.8443098,42
263070,820.9279191,507.8453897,42
263073,821.4801562,504.4775217,42
263076,825.5626093,502.5238579,42
263080,848.2619728,510.85851,42
263083,901.1851841,501.9971675,42
263086,953.9112173,507.4318661,42
263090,1010.203491,504.378584,42
263093,1049.34898,507.0467405,42
263096,1084.132092,503.8267335,42
263100,1116.540207,501.1555927,42
263103,1144.625822,504.4467336,42
263106,1161.715308,509.3195529,42
263110,1161.613195,517.3914054,42
263113,1149.001472,508.721867,42
263116,1132.991831,508.8828258,42
263120,1131.387055,511.5149017,42
263123,1134.81784,508.4472051,42
263126,1143.197529,506.6761058,42
263130,1156.129478,516.770382,42
263133,1163.971554,512.2384916,42
263136,1167.271987,506.2727177,42
263140,1170.715465,511.8264904,42
263143,1162.669017,516.4908286,42
