0,1232.558031,680.4658033,1
263146,1160.361629,514.1464752,42
263150,1155.865497,511.485378,42
263153,1154.728998,510.8360861,42
263156,1153.581218,510.4962117,42
263160,1154.941558,511.0013734,42
263163,1158.423228,514.2013105,42
263166,1156.231965,515.0467459,42
263170,1156.60562,511.3969417,42
263173,1156.03924,514.0271174,42
263176,1154.923887,506.9440203,42
263180,1151.346859,512.0019053,42
263183,1158.94895,512.408627,42
263186,1159.231661,511.4547145,42
263190,1158.141395,515.2579809,42
263193,1157.206288,508.8318365,42
263196,1154.471295,514.8688375,42
263200,1156.484242,514.7067636,42
263203,1158.842345,508.8691346,42
263206,1159.721064,512.9842719,42
263210,1156.563509,507.2716705,42
263213,1154.300195,515.6492849,42
263216,1160.593074,509.5030498,42
263220,1157.415279,505.7874146,42
263223,1155.912865,517.6743755,42
263226,1153.130734,512.0997568,42
263230,1157.583761,510.6638247,42
263233,1159.456653,509.4534452,42
263236,1156.467625,513.4173676,42
263240,1156.612943,514.8092305,42
263243,1159.630315,504.6653563,42
263246,1154.584085,515.3082203,42
263250,1154.364699,511.0744023,42
263253,1153.389573,513.6338544,42
263256,1153.880178,509.5236566,42
263260,1153.549523,514.1905308,42
263263,1154.962536,510.5377674,42
263266,1160.392256,502.3936322,42
263270,1153.930517,507.4346493,42
263273,1158.883236,504.2854252,42
263276,1154.146665,510.2442068,42
263280,1152.054513,509.9678848,42
263283,1153.722285,512.9891138,42
263286,1153.785085,510.7550661,42
263290,1158.7265,511.2900609,42
263293,1156.14993,510.1990714,42
263296,1157.915691,511.1141326,42
263300,1158.241127,510.3348429,42
263303,1160.351509,511.9345431,42
263306,1156.811524,510.5980868,42
263310,1156.69717,511.7537767,42
263313,1158.201476,510.3335337,42
263316,1154.45695,511.5502245,42
263320,1158.588248,514.3556791,42
263323,1158.713708,513.2812727,42
263326,1156.967112,509.3600137,42
263330,1155.545307,512.0918754,42
263333,1155.307581,507.3188298,42
263336,1159.955654,504.5651116,42
263340,1155.024201,509.0502758,42
263343,1158.844714,510.3984924,42
263346,1155.099279,505.0671954,42
263350,1160.38953,514.0730046,42
263353,1156.183709,508.7988468,42
263356,1157.073251,511.6875352,42
263360,1156.431981,508.5157475,42
263363,1155.834434,508.9518752,42
263366,1155.966181,507.9715943,42
263370,1155.070705,510.1503714,42
263373,1155.235291,510.1503477,42
263376,1157.597126,511.5324633,42
263380,1152.939667,510.8931885,42
263383,1156.654742,507.0997586,42
263386,1156.702629,507.6120362,42
267066,NaN,NaN,43
267069,NaN,NaN,43
267072,NaN,NaN,43
267076,NaN,NaN,43
267079,NaN,NaN,43
267082,958.7944713,938.7366939,43
267086,958.7433755,931.4997506,43
267089,944.7407561,934.2968277,43
267092,945.550379,935.6081749,43
267096,953.5690437,935.0248392,43
267099,NaN,NaN,43
267102,NaN,NaN,43
267106,NaN,NaN,43
267109,NaN,NaN,43
267112,NaN,NaN,43
267116,NaN,NaN,43
267119,954.51283,941.8952445,43
267122,956.0794833,937.0196861,43
267126,957.7594286,938.4591464,43
267129,959.0128116,933.7433425,43
267132,955.7697684,940.8268464,43
267136,NaN,NaN,43
267139,NaN,NaN,43
267142,NaN,NaN,43
267146,NaN,NaN,43
267149,NaN,NaN,43
267152,NaN,NaN,43
267156,957.4623456,940.312551,43
267159,955.9928311,941.6475288,43
267162,956.5660904,933.5691655,43
267166,954.3017782,938.8191549,43
267169,NaN,NaN,43
267172,NaN,NaN,43
267176,NaN,NaN,43
267179,NaN,NaN,43
267182,NaN,NaN,43
267186,NaN,NaN,43
267189,NaN,NaN,43
267192,953.6277579,942.2219593,43
267196,952.6932466,941.8672302,43
267199,962.8955252,937.4819693,43
267202,955.7317551,942.6115464,43
267206,NaN,NaN,43
267209,NaN,NaN,43
267212,NaN,NaN,43
267216,NaN,NaN,43
267219,NaN,NaN,43
267222,NaN,NaN,43
267226,NaN,NaN,43
267229,959.7708236,942.9456953,43
267232,949.0141967,942.8992025,43
267236,964.3023141,946.8208107,43
267239,962.801734,949.0555895,43
267242,960.3359751,946.5743193,43
267246,NaN,NaN,43
267249,NaN,NaN,43
267252,NaN,NaN,43
267256,NaN,NaN,43
267259,NaN,NaN,43
267262,NaN,NaN,43
267266,955.7485633,948.5003565,43
267269,957.7615185,939.7026448,43
267272,953.8397267,942.5877894,43
267276,961.2587771,933.0497585,43
267279,957.7596737,944.2900312,43
267282,955.8950546,945.9706771,43
267286,NaN,NaN,43
267289,NaN,NaN,43
267292,NaN,NaN,43
267296,NaN,NaN,43
267299,953.7820707,939.7962573,43
267302,959.5013812,930.0901344,43
267306,956.6445638,918.1847328,43
267309,959.7355016,900.3599469,43
267312,959.7459527,904.7209738,43
267316,NaN,NaN,43
267319,NaN,NaN,43
267322,952.2523405,900.1583908,43
267326,NaN,NaN,43
267329,NaN,NaN,43
267332,NaN,NaN,43
267336,961.7744006,900.2535577,43
267339,955.9409471,904.3673296,43
267342,959.3711589,905.1143481,43
267346,956.8570119,897.4381526,43
267349,960.8218039,901.3174847,43
267352,958.40893,894.0036112,43
267356,958.6052986,899.4657401,43
267359,963.1060561,895.0447306,43
267362,959.3744006,897.3507663,43
267366,961.219688,898.4123585,43
267369,959.9084304,898.948307,43
267372,961.3431776,902.2186914,43
267376,963.9859978,899.1255304,43
267379,958.7674553,898.5953065,43
267382,961.7038964,895.2665892,43
267386,961.096211,899.1514366,43
267389,961.5021534,893.3456956,43
267392,958.2288084,897.4633131,43
267396,957.6846484,847.3587653,43
267399,962.4124573,897.6644127,43
267402,958.9847373,898.4234883,43
267406,NaN,NaN,43
267409,NaN,NaN,43
267412,962.6435343,899.9182918,43
267416,959.2616739,895.4221859,43
267419,962.7375427,899.7110718,43
267422,960.5553974,894.5688766,43
267426,965.2731267,899.5333988,43
267429,962.4771082,895.2803308,43
267432,965.8537298,896.6538864,43
267436,952.4086635,892.9924051,43
267439,935.376142,833.9813143,43
267442,903.7053122,781.37389,43
267446,874.3299511,759.9836366,43
267449,853.8362694,735.1824079,43
267452,837.9030812,698.2215637,43
267456,816.9675986,662.8322686,43
267459,806.914613,631.2236333,43
267462,796.7984758,590.5897584,43
267466,783.4048736,575.844245,43
267469,780.5293469,554.3196878,43
267472,779.716405,538.9398023,43
267476,769.6600268,524.5832221,43
267479,768.8490419,516.4656623,43
267482,774.9735389,508.7029178,43
267486,774.2097492,517.418794,43
267489,773.1893707,518.6234968,43
267492,771.5478603,530.3500837,43
267496,771.2373551,521.6570752,43
267499,764.8464986,517.279433,43
267502,766.9356097,512.1951439,43
267506,768.836835,510.8045149,43
267509,767.7669124,509.7021363,43
267512,770.6430595,504.0797009,43
267516,771.5996003,513.4096131,43
267519,769.1888839,512.3474295,43
267522,768.6136845,515.9216383,43
267526,770.2341444,514.2456141,43
267529,770.1590374,520.07652,43
267532,769.7873897,515.8700954,43
267536,766.8496148,519.140124,43
267539,767.3103855,516.6122982,43
267542,767.4869865,516.6299472,43
267546,766.0625547,508.9506739,43
267549,770.6694586,514.9750756,43
267552,764.7206721,512.2603747,43
267556,769.0486115,514.3853378,43
267559,770.9169456,512.4553818,43
267562,769.6088289,509.9955243,43
267566,766.6701296,514.0504908,43
267569,767.3388653,511.4382679,43
267572,771.2592199,510.1335232,43
267576,765.7590319,513.6267142,43
267579,772.067029,511.3644584,43
267582,766.0420874,513.4551388,43
267586,765.1742447,515.1781833,43
267589,769.7669451,509.0724506,43
267592,765.686729,510.6417344,43
267596,767.7216829,511.8999495,43
267599,768.544149,511.8922523,43
267602,768.3110489,513.7726854,43
267606,770.422928,509.914003,43
267609,772.5292478,515.0772185,43
267612,770.4240393,514.96248,43
267616,770.9348064,507.6403225,43
267619,770.8445058,512.6152885,43
267622,771.1925426,510.9683387,43
267626,769.3021663,518.050076,43
267629,769.3573804,511.7343699,43
267632,767.6984707,513.8071635,43
267636,NaN,NaN,43
267639,NaN,NaN,43
267642,767.5236723,513.7832304,43
267646,769.3773543,517.3238569,43
267649,772.2659578,511.7196764,43
267652,768.369176,514.6487426,43
267656,766.3653302,512.034484,43
267659,768.5281402,515.6002796,43
267662,765.7631364,513.284365,43
267666,768.663425,517.3242509,43
267669,765.7623413,515.1945654,43
267672,768.5375794,506.7534085,43
267676,771.6679103,515.9141466,43
267679,765.6337987,509.3952696,43
267682,767.6471872,516.4631226,43
267686,768.8534403,506.0213243,43
267689,767.3630557,510.5580197,43
267692,764.9496104,516.1790044,43
267696,771.5687438,513.5915461,43
267699,766.3564773,517.8260294,43
267702,767.4806447,517.4597235,43
267706,763.3849083,515.6504522,43
267709,766.7339337,515.1279333,43
267712,767.7565865,517.2231917,43
267716,766.8724142,514.6491053,43
267719,770.7640701,515.3286953,43
267722,768.3802186,517.9244887,43
267726,769.2089456,515.2852256,43
267729,765.7434934,512.0649789,43
267732,767.102579,515.2515135,43
267736,768.9863043,509.9882593,43
267739,768.1780874,513.6899251,43
267742,766.3189546,512.8997561,43
267746,765.161715,521.7408354,43
267749,768.6064571,514.9125361,43
267752,769.0557128,512.7348886,43
267756,765.6478613,513.6405884,43
267759,767.7437943,508.9076064,43
267762,768.3594422,510.8241759,43
267766,764.6554906,512.9674608,43
267769,767.5102424,520.6154375,43
267772,761.91142,514.7186478,43
267776,766.8374852,515.0877371,43
267779,764.0856335,510.9185933,43
267782,764.7156874,514.8737121,43
267786,763.1001863,515.1760171,43
267789,764.1180843,517.2611865,43
267792,764.5892209,511.5580275,43
267796,763.5747164,512.6507452,43
267799,761.7819084,510.9364312,43
267802,766.4667041,512.9017758,43
267806,764.7708097,515.1693419,43
267809,764.3831162,509.8879303,43
267812,765.7047132,516.7793081,43
267816,766.5842672,513.1075128,43
267819,767.8114747,510.4294628,43
267822,765.1430011,518.261045,43
267826,765.4753118,510.3771304,43
267829,766.9027086,514.8716411,43
267832,767.2113004,514.1655867,43
267836,766.8406847,511.5938931,43
267839,764.6000992,513.0214715,43
267842,769.6718453,509.1870234,43
267846,762.6374296,511.6356706,43
267849,765.6694516,515.2110799,43
267852,767.4508258,515.0477345,43
267856,765.2925847,513.4358481,43
267859,763.5541448,514.6234935,43
267862,767.1375951,512.4608108,43
267866,766.3422641,513.9441529,43
267869,764.2988937,515.962265,43
267872,767.3413559,518.9845165,43
267876,768.061562,512.2104594,43
267879,766.1823571,512.5370355,43
267882,768.5857968,513.8986227,43
271565,996.1380936,899.3726855,44
271568,NaN,NaN,44
271572,NaN,NaN,44
271575,995.291558,899.2835047,44
271578,NaN,NaN,44
271582,NaN,NaN,44
271585,NaN,NaN,44
271588,NaN,NaN,44
271592,994.9219072,897.5627812,44
271595,994.3172764,896.5648277,44
271598,998.526976,895.989027,44
271602,NaN,NaN,44
271605,NaN,NaN,44
271608,996.8085934,896.6154536,44
271612,NaN,NaN,44
271615,NaN,NaN,44
271618,NaN,NaN,44
271622,NaN,NaN,44
271625,NaN,NaN,44
271628,NaN,NaN,44
271632,999.0146729,896.3225054,44
271635,999.4251723,900.9285551,44
271638,999.3095449,891.4051248,44
271642,NaN,NaN,44
271645,NaN,NaN,44
271648,995.9894276,899.8851606,44
271652,NaN,NaN,44
271655,NaN,NaN,44
271658,998.1532342,900.2320279,44
271662,994.914955,899.8387265,44
271665,NaN,NaN,44
271668,NaN,NaN,44
271672,NaN,NaN,44
271675,NaN,NaN,44
271678,995.8255303,904.0468686,44
271682,NaN,NaN,44
271685,NaN,NaN,44
271688,997.6104064,898.2316609,44
271692,993.6835434,902.9071194,44
271695,NaN,NaN,44
271698,NaN,NaN,44
271702,NaN,NaN,44
271705,NaN,NaN,44
271708,993.9757882,902.3845549,44
271712,NaN,NaN,44
271715,NaN,NaN,44
271718,NaN,NaN,44
271722,NaN,NaN,44
271725,NaN,NaN,44
271728,NaN,NaN,44
271732,993.8178595,899.5580254,44
271735,995.3468724,902.4573791,44
271738,NaN,NaN,44
271742,NaN,NaN,44
271745,NaN,NaN,44
271748,NaN,NaN,44
271752,NaN,NaN,44
271755,NaN,NaN,44
271758,996.689357,899.5395928,44
271762,NaN,NaN,44
271765,NaN,NaN,44
271768,NaN,NaN,44
271772,NaN,NaN,44
271775,998.894959,898.2207694,44
271778,995.255566,899.8608181,44
271782,NaN,NaN,44
271785,NaN,NaN,44
271788,NaN,NaN,44
271792,NaN,NaN,44
271795,NaN,NaN,44
271798,NaN,NaN,44
271802,994.7129892,900.1697674,44
271805,995.8019828,897.348158,44
271808,NaN,NaN,44
271812,NaN,NaN,44
271815,NaN,NaN,44
271818,NaN,NaN,44
271822,NaN,NaN,44
271825,NaN,NaN,44
271828,1081.577011,857.8945256,44
271832,1127.488408,835.3690353,44
271835,NaN,NaN,44
271838,NaN,NaN,44
271842,1235.115698,752.8943936,44
271845,1264.582457,723.7755743,44
271848,1295.768595,683.3799769,44
271852,1326.138003,650.403148,44
271855,1357.533959,635.6610065,44
271858,1387.939258,616.1371486,44
271862,1419.220541,598.0475771,44
271865,NaN,NaN,44
271868,NaN,NaN,44
271872,1475.84123,559.1028957,44
271875,1480.342563,552.1522753,44
271878,1481.686543,547.2224723,44
271882,1473.512588,545.2891895,44
271885,1463.943321,551.3917748,44
271888,1463.965735,558.9515618,44
271892,1463.047569,562.6260719,44
271895,1468.337129,560.6486224,44
271898,1478.142851,550.9848598,44
271902,1482.844392,544.5724989,44
271905,1479.596036,538.9049124,44
271908,1477.825052,540.3616545,44
271912,1475.605928,547.6219764,44
271915,1471.526101,546.5572153,44
271918,1471.132279,548.962472,44
271922,1469.529204,552.3432809,44
271925,1469.995472,553.0127385,44
271928,1466.741783,554.7993118,44
271932,1469.821229,552.1831536,44
271935,1471.672434,555.8934499,44
271938,1471.756837,556.7849581,44
271942,1472.594747,558.9514269,44
271945,1469.619618,554.0847459,44
271948,1470.093155,557.722571,44
271952,1472.308256,554.0149142,44
271955,1472.365599,552.1347266,44
271958,1471.616256,556.6537696,44
271962,1471.527799,549.7155382,44
271965,1472.802392,548.260506,44
271968,1468.955941,554.1552259,44
271972,1470.963214,553.4553256,44
271975,1473.38898,552.3377176,44
271978,1469.946709,551.3124676,44
271982,1470.821567,555.5782812,44
271985,1468.653536,555.3904166,44
271988,1467.049821,556.2501187,44
271992,1470.809213,557.1059743,44
271995,1465.443864,553.8836974,44
271998,1468.3181,556.0521455,44
272002,1469.909662,554.7354021,44
272005,1466.556786,546.7000918,44
272008,1469.647827,554.2454423,44
272012,1468.229446,552.3182262,44
272015,1469.194967,552.1118082,44
272018,1467.288028,556.0130161,44
272022,1469.881351,550.5463366,44
272025,1469.267023,551.7442596,44
272028,1472.89667,553.544888,44
272032,1470.312931,553.4675856,44
272035,1471.181103,554.0624516,44
272038,1473.19842,553.9245445,44
272042,1471.960198,550.0163722,44
272045,1472.311027,553.0980989,44
272048,1470.035082,552.0283177,44
272052,1472.255028,548.4744821,44
272055,1474.240336,548.0724916,44
272058,1469.92968,554.7802386,44
272062,1470.351436,552.8445699,44
272065,1469.915472,550.733928,44
272068,1469.193671,551.2071634,44
272072,1473.992257,551.8384905,44
272075,1475.110797,551.2450081,44
272078,1470.530699,548.7003987,44
272082,1472.615347,554.5085407,44
272085,1469.112966,551.5202201,44
272088,1471.465811,550.6587106,44
272092,1476.733626,551.4306507,44
272095,1470.949375,550.0399179,44
272098,1472.893826,556.4565973,44
272102,1473.713469,549.4112313,44
272105,1473.033061,553.5890577,44
272108,1471.344529,548.3567594,44
272112,1475.219271,547.2506769,44
272115,1472.896104,553.9168153,44
272118,1473.816225,549.5864542,44
272122,1472.464174,554.6505073,44
272125,1471.068964,552.9257583,44
272128,1473.114872,546.9988681,44
272132,1472.740371,550.2253022,44
272135,1468.753329,546.9360773,44
272138,1472.466899,546.4593305,44
272142,1471.335661,548.0467538,44
272145,NaN,NaN,44
272148,NaN,NaN,44
272152,1475.037865,543.7682343,44
272155,1472.450803,546.5853095,44
272158,1472.669798,548.2671525,44
272162,1469.278409,552.3940253,44
272165,1470.476786,548.4114794,44
272168,1474.993238,550.7840708,44
272172,1470.222621,550.3660754,44
272175,1475.269035,547.6350512,44
272178,1470.310256,548.9557477,44
272182,1470.01455,554.3662305,44
272185,1473.222159,551.6402894,44
272188,1490.312168,548.5133476,44
272192,1523.136259,540.0796298,44
272195,1561.747278,525.5288562,44
272198,1594.037859,515.9991265,44
272202,NaN,NaN,44
272205,NaN,NaN,44
272208,NaN,NaN,44
272212,NaN,NaN,44
272215,NaN,NaN,44
272218,NaN,NaN,44
272222,1571.479524,504.0453709,44
272225,1575.102047,517.3496541,44
272228,1583.905481,513.6801546,44
272232,1610.589331,498.7159553,44
272235,1617.532995,495.6747411,44
272238,1621.487538,488.4496524,44
272242,NaN,NaN,44
272245,NaN,NaN,44
272248,NaN,NaN,44
272252,NaN,NaN,44
272255,NaN,NaN,44
272258,NaN,NaN,44
272262,NaN,NaN,44
272265,NaN,NaN,44
272268,NaN,NaN,44
272272,NaN,NaN,44
272275,NaN,NaN,44
272278,NaN,NaN,44
272282,NaN,NaN,44
272285,NaN,NaN,44
272288,NaN,NaN,44
272292,NaN,NaN,44
272295,NaN,NaN,44
272298,NaN,NaN,44
272302,NaN,NaN,44
272305,NaN,NaN,44
272308,NaN,NaN,44
272312,NaN,NaN,44
272315,NaN,NaN,44
272318,NaN,NaN,44
272322,NaN,NaN,44
272325,NaN,NaN,44
272328,NaN,NaN,44
272332,NaN,NaN,44
272335,NaN,NaN,44
272338,NaN,NaN,44
272342,NaN,NaN,44
272345,NaN,NaN,44
272348,NaN,NaN,44
272352,NaN,NaN,44
272355,NaN,NaN,44
272358,NaN,NaN,44
272362,NaN,NaN,44
272365,NaN,NaN,44
272368,NaN,NaN,44
272372,NaN,NaN,44
272375,NaN,NaN,44
272378,NaN,NaN,44
272382,NaN,NaN,44
272385,NaN,NaN,44
272388,NaN,NaN,44
272392,NaN,NaN,44
272395,NaN,NaN,44
272398,NaN,NaN,44
272402,NaN,NaN,44
272405,NaN,NaN,44
272408,NaN,NaN,44
272412,NaN,NaN,44
272415,NaN,NaN,44
272418,NaN,NaN,44
272422,NaN,NaN,44
272425,NaN,NaN,44
272428,NaN,NaN,44
272432,NaN,NaN,44
272435,NaN,NaN,44
272438,NaN,NaN,44
272442,NaN,NaN,44
272445,NaN,NaN,44
272448,NaN,NaN,44
277401,852.7019722,922.9881749,45
277404,847.2935188,921.5076616,45
277408,850.4922106,922.4737874,45
277411,NaN,NaN,45
277414,NaN,NaN,45
277418,NaN,NaN,45
277421,NaN,NaN,45
277424,NaN,NaN,45
277428,NaN,NaN,45
277431,NaN,NaN,45
277434,852.1971014,922.868362,45
277438,849.7069471,922.3419027,45
277441,851.8562019,920.7772436,45
277444,852.0994917,919.7607644,45
277448,NaN,NaN,45
277451,NaN,NaN,45
277454,NaN,NaN,45
277458,NaN,NaN,45
277461,NaN,NaN,45
277464,NaN,NaN,45
277468,NaN,NaN,45
277471,848.3294122,919.2481259,45
277474,848.6355527,921.638474,45
277478,850.0078576,922.6055931,45
277481,851.4718459,921.0190476,45
277484,NaN,NaN,45
277488,NaN,NaN,45
277491,NaN,NaN,45
277494,NaN,NaN,45
277498,NaN,NaN,45
277501,NaN,NaN,45
277504,NaN,NaN,45
277508,851.7065811,924.989548,45
277511,844.7356454,923.9047264,45
277514,851.559014,924.82505,45
277518,848.7927189,926.6427127,45
277521,NaN,NaN,45
277524,NaN,NaN,45
277528,NaN,NaN,45
277531,NaN,NaN,45
277534,NaN,NaN,45
277538,NaN,NaN,45
277541,NaN,NaN,45
277544,847.3902536,922.1241527,45
277548,851.2132346,923.590826,45
277551,849.3076882,925.7939799,45
277554,849.3842183,925.2118415,45
277558,NaN,NaN,45
277561,NaN,NaN,45
277564,NaN,NaN,45
277568,NaN,NaN,45
277571,NaN,NaN,45
277574,NaN,NaN,45
277578,NaN,NaN,45
277581,849.3641528,919.8855459,45
277584,846.7443529,922.302823,45
277588,849.38565,926.3939098,45
277591,866.3776571,922.5386583,45
277594,NaN,NaN,45
277598,NaN,NaN,45
277601,NaN,NaN,45
277604,NaN,NaN,45
277608,NaN,NaN,45
277611,NaN,NaN,45
277614,NaN,NaN,45
277618,980.4830023,912.5148862,45
277621,968.5236905,913.7638332,45
277624,960.8503255,915.6830247,45
277628,972.2902698,911.2436614,45
277631,975.4477711,912.0966385,45
277634,988.1557963,906.9709065,45
277638,983.6291295,910.0368089,45
277641,993.2425454,909.5497395,45
277644,986.8991669,910.4546252,45
277648,981.0931468,914.8696365,45
277651,987.7813369,907.9329449,45
277654,986.8481359,911.1589102,45
277658,983.8706263,907.5386965,45
277661,987.0863305,904.4092503,45
277664,983.0411843,911.602615,45
277668,987.9421084,912.5979593,45
277671,989.3654319,904.6946859,45
277674,982.1745685,912.6889212,45
277678,985.4538772,910.6702035,45
277681,991.3958675,911.6722506,45
277684,982.8128874,911.4766676,45
277688,991.7179595,911.1641187,45
277691,986.9872199,914.8701333,45
277694,991.4105085,912.7608314,45
277698,989.5902165,910.1555101,45
277701,986.5194702,911.6195472,45
277704,983.9175978,910.170317,45
277708,985.2070216,911.6263908,45
277711,990.8882851,914.2579138,45
277714,987.4735539,906.4216317,45
277718,990.3051843,912.7332418,45
277721,980.2872668,906.5198296,45
277724,991.3747234,912.675126,45
277728,984.1063396,910.4310406,45
277731,987.0277726,911.3820393,45
277734,985.0172193,910.4212401,45
277738,985.4773347,912.38777,45
277741,981.8439632,913.3836969,45
277744,984.14206,911.6517383,45
277748,980.9524665,910.8891178,45
277751,985.1026711,914.2760261,45
277754,982.4066741,913.3870103,45
277757,985.1002298,911.8993026,45
277761,985.6607666,911.2845429,45
277764,985.0591822,913.1661977,45
277768,974.3867151,907.637851,45
277771,952.9737448,894.5322787,45
277774,924.4287319,876.9821487,45
277778,897.2605156,846.7359549,45
277781,883.4989108,819.488585,45
277784,904.5266391,917.2252106,45
277788,NaN,NaN,45
277791,NaN,NaN,45
277794,NaN,NaN,45
277797,NaN,NaN,45
277801,NaN,NaN,45
277804,NaN,NaN,45
277808,NaN,NaN,45
277811,NaN,NaN,45
277814,NaN,NaN,45
277818,NaN,NaN,45
277821,NaN,NaN,45
277824,NaN,NaN,45
277827,NaN,NaN,45
277831,NaN,NaN,45
277834,NaN,NaN,45
277838,NaN,NaN,45
277841,NaN,NaN,45
277844,NaN,NaN,45
277848,NaN,NaN,45
277851,NaN,NaN,45
277854,NaN,NaN,45
277857,NaN,NaN,45
277861,NaN,NaN,45
277864,NaN,NaN,45
277868,NaN,NaN,45
277871,NaN,NaN,45
277874,NaN,NaN,45
277878,NaN,NaN,45
277881,NaN,NaN,45
277884,NaN,NaN,45
277887,NaN,NaN,45
277891,NaN,NaN,45
277894,NaN,NaN,45
277897,NaN,NaN,45
277901,NaN,NaN,45
277904,NaN,NaN,45
277908,NaN,NaN,45
277911,NaN,NaN,45
277914,NaN,NaN,45
277918,NaN,NaN,45
277921,NaN,NaN,45
277924,NaN,NaN,45
277928,NaN,NaN,45
277931,730.2539862,485.3544638,45
277934,734.0817715,473.0056174,45
277938,737.6652377,476.3930761,45
277941,736.9438012,464.6884632,45
277944,737.1226651,464.0976285,45
277948,731.0304838,461.0781463,45
277951,737.9507827,452.2815008,45
277954,731.6696709,449.6516655,45
277957,726.5121644,474.2274297,45
277961,725.0039176,466.7454792,45
277964,728.1117803,471.999496,45
277967,749.4235867,484.214784,45
277971,745.8293294,486.0160152,45
277974,745.7219253,478.796103,45
277978,743.6237382,482.8844097,45
277981,717.0617752,462.6995759,45
277984,731.1124144,476.9047603,45
277987,732.7855704,481.2139801,45
277991,730.7352934,475.1295857,45
277994,731.6760446,475.4565184,45
277997,726.5689712,472.5894347,45
278001,730.551186,472.6240834,45
278004,731.2193468,469.5902981,45
278008,729.31997,473.232489,45
278011,728.6454554,471.5427805,45
278014,729.2688256,471.359817,45
278018,731.3175043,473.283495,45
278021,729.3545022,469.6379613,45
278024,730.5237285,476.3313275,45
278027,732.5223461,468.741329,45
278031,729.0160311,476.6958805,45
278034,733.262006,463.5180085,45
278037,730.1008038,470.7082677,45
278041,733.865163,469.9121621,45
278044,732.6607913,462.7891807,45
278048,731.9846571,473.254304,45
278051,731.6391452,473.0154017,45
278054,731.3093066,465.1393646,45
278057,731.7280935,470.8470173,45
278061,731.3650512,468.4755252,45
278064,729.2960754,476.0303289,45
