0,1232.558031,680.4658033,1
278067,731.1634952,470.6665286,45
278071,731.9743563,474.4149263,45
278074,731.3644181,474.1528895,45
278078,730.7189435,469.5412781,45
278081,730.1779294,471.2023707,45
278084,729.2792505,469.4993739,45
278087,731.8082328,469.7333471,45
278091,730.4946567,468.2726381,45
278094,732.2642903,475.684818,45
278097,731.4052029,469.9662222,45
278101,732.5524067,469.3577604,45
278104,735.2867115,468.3400704,45
278107,732.2522867,467.4582084,45
278111,734.3980504,466.105139,45
278114,733.8746414,469.4872503,45
278118,734.8517324,470.8068395,45
278121,732.4337122,471.6892957,45
278124,735.6894404,469.7914254,45
278127,734.0595821,468.1119285,45
278131,730.8800369,464.6666708,45
278134,732.3655246,476.645254,45
278137,733.0399318,472.1601936,45
278141,738.6549356,474.635649,45
278144,737.4146876,481.3155128,45
278148,731.2112792,458.5905321,45
278151,739.3830277,468.8913078,45
278154,734.7015068,468.3730838,45
278157,733.6704923,468.2947469,45
278161,737.6627149,466.8111012,45
278164,734.232,467.7961148,45
278167,734.2324397,469.6140297,45
278171,736.092279,470.9366093,45
278174,728.3467363,469.9429784,45
278177,733.9698432,463.342099,45
278181,733.7659247,463.5193939,45
278184,736.6846161,476.7974112,45
278187,737.1074736,460.4333421,45
278191,730.6176474,464.4774253,45
278194,736.9219399,469.909105,45
278197,734.0415071,470.6990143,45
278201,735.1566192,465.4543413,45
278204,735.3228379,469.0734094,45
278207,734.6685444,468.6103634,45
278211,736.4253387,465.6634929,45
278214,734.8725908,467.1995087,45
278218,736.0351979,464.7142153,45
278221,736.5518873,468.8679163,45
278224,735.6492782,472.4179933,45
278227,733.1487554,467.081355,45
278231,732.7158404,465.0893818,45
278234,739.8354417,473.1715176,45
278237,731.7160674,468.1215861,45
278241,734.626662,473.4425922,45
278244,735.1079469,470.8354753,45
278247,735.0977631,474.7904333,45
278251,736.8940262,468.2763197,45
278254,736.6403431,478.2212822,45
278257,734.9628412,473.9984617,45
278261,731.1444796,466.1343377,45
278264,NaN,NaN,45
278267,NaN,NaN,45
278271,732.7361966,473.7381122,45
278274,736.9331577,471.9739989,45
278277,735.2491073,480.003877,45
278281,735.8811298,470.4836701,45
278284,737.9598271,474.1616046,45
278287,732.4436135,475.2424267,45
278291,736.9262802,473.7505362,45
278294,736.1059345,472.7657742,45
278297,734.3003187,470.5698113,45
278301,737.3489458,472.5161246,45
278304,NaN,NaN,45
278307,NaN,NaN,45
278311,739.8063133,476.8343919,45
278314,738.7406048,470.1006239,45
278317,736.3541288,474.4439507,45
278321,NaN,NaN,45
281984,NaN,NaN,46
281987,NaN,NaN,46
281990,NaN,NaN,46
281994,NaN,NaN,46
281997,NaN,NaN,46
282000,NaN,NaN,46
282004,NaN,NaN,46
282007,NaN,NaN,46
282010,NaN,NaN,46
282014,NaN,NaN,46
282017,NaN,NaN,46
282020,NaN,NaN,46
282024,NaN,NaN,46
282027,NaN,NaN,46
282030,NaN,NaN,46
282034,NaN,NaN,46
282037,NaN,NaN,46
282040,NaN,NaN,46
282044,NaN,NaN,46
282047,NaN,NaN,46
282050,NaN,NaN,46
282054,NaN,NaN,46
282057,NaN,NaN,46
282060,NaN,NaN,46
282064,NaN,NaN,46
282067,963.6996119,653.4989278,46
282070,963.8903969,656.9406091,46
282074,964.4590556,666.6174772,46
282077,960.483998,661.8621018,46
282080,964.9394179,669.0673291,46
282084,965.4313846,670.1177631,46
282087,966.5388079,657.0358286,46
282090,961.5400634,657.3888362,46
282094,960.8869386,659.5339745,46
282097,953.3891724,662.0352793,46
282100,961.862478,664.0129982,46
282104,958.9015329,660.6555244,46
282107,957.8805984,660.103252,46
282110,954.1907539,664.3932755,46
282114,961.0089247,660.5083976,46
282117,961.0763454,657.0654978,46
282120,957.6668345,665.456753,46
282124,957.9145794,658.2897202,46
282127,960.8455173,659.8631812,46
282130,960.7171508,660.2131458,46
282134,962.200972,655.6577608,46
282137,955.095975,655.4102724,46
282140,957.0849453,659.3547775,46
282144,956.0317209,660.7698778,46
282147,961.4995831,656.6324158,46
282150,960.6641197,657.62175,46
282154,959.9019321,660.3619871,46
282157,959.3328263,657.5918402,46
282160,958.8854658,655.9514283,46
282164,959.7164862,660.7334469,46
282167,961.1211797,668.7896226,46
282170,953.0380148,699.5369473,46
282174,946.62469,743.348965,46
282177,936.2039685,792.9110296,46
282180,932.9049687,825.0123961,46
282184,933.1967262,851.4212445,46
282187,934.4542576,873.4370341,46
282190,938.8753033,886.8556687,46
282194,934.5613343,891.7164809,46
282197,NaN,NaN,46
282200,NaN,NaN,46
282204,NaN,NaN,46
282207,NaN,NaN,46
282210,NaN,NaN,46
282214,NaN,NaN,46
282217,934.3976777,889.5005208,46
282220,934.7364308,896.8418466,46
282224,936.6966565,888.3236229,46
282227,NaN,NaN,46
282230,NaN,NaN,46
282234,NaN,NaN,46
282237,NaN,NaN,46
282240,NaN,NaN,46
282244,NaN,NaN,46
282247,NaN,NaN,46
282250,NaN,NaN,46
282254,NaN,NaN,46
282257,NaN,NaN,46
282260,NaN,NaN,46
282264,NaN,NaN,46
282267,NaN,NaN,46
282270,NaN,NaN,46
282274,NaN,NaN,46
282277,NaN,NaN,46
282280,NaN,NaN,46
282284,NaN,NaN,46
282287,NaN,NaN,46
282290,NaN,NaN,46
282294,NaN,NaN,46
282297,NaN,NaN,46
282300,NaN,NaN,46
282304,NaN,NaN,46
282307,NaN,NaN,46
282310,NaN,NaN,46
282314,NaN,NaN,46
282317,NaN,NaN,46
282320,NaN,NaN,46
282324,NaN,NaN,46
282327,934.707807,886.2692942,46
282330,931.0650815,884.3549446,46
282334,NaN,NaN,46
282337,NaN,NaN,46
282340,NaN,NaN,46
282344,NaN,NaN,46
282347,933.5362514,888.1932034,46
282350,932.8057266,887.8038001,46
282354,933.5437853,887.729771,46
282357,932.0280017,890.7306778,46
282360,928.3939378,891.2796275,46
282364,NaN,NaN,46
282367,NaN,NaN,46
282370,951.2737238,843.2290493,46
282374,971.6543455,796.8502784,46
282377,NaN,NaN,46
282380,NaN,NaN,46
282384,1035.372255,678.9638858,46
282387,1064.491834,648.5866169,46
282390,NaN,NaN,46
282394,NaN,NaN,46
282397,1122.875646,550.5069466,46
282400,1135.536311,538.180291,46
282404,1147.822936,522.735994,46
282407,1162.559685,515.9057666,46
282410,1164.622659,514.1882686,46
282414,1156.973782,521.2340654,46
282417,1150.801357,524.2821716,46
282420,1143.012441,528.0397198,46
282424,1149.138946,526.359013,46
282427,1149.100294,522.4035946,46
282430,1155.388499,521.2470724,46
282434,1157.746672,511.6907396,46
282437,1157.419791,510.7785676,46
282440,1157.10331,506.2715007,46
282444,1159.28317,509.292146,46
282447,1155.838322,508.9230257,46
282450,1152.943917,513.0109615,46
282454,1156.215579,515.9633733,46
282457,1152.699794,514.2961881,46
282460,1150.561904,515.8086879,46
282464,1152.646016,513.7729791,46
282467,1152.143404,516.2255224,46
282470,1150.277134,519.1880432,46
282474,1154.940423,518.0100096,46
282477,1150.398988,515.5495455,46
282480,1149.499472,516.179213,46
282484,1149.847685,519.9750383,46
282487,1151.00383,519.3542604,46
282490,1153.57329,518.7864222,46
282494,1151.205315,520.964229,46
282497,1152.926281,514.2689271,46
282500,1151.565981,518.4254472,46
282504,1153.781325,515.1053089,46
282507,1149.272265,518.6827269,46
282510,1149.110107,514.6694244,46
282514,1150.160713,517.8982623,46
282517,1149.697648,515.8453703,46
282520,1151.088727,518.6094389,46
282524,1149.521018,515.8647636,46
282527,1150.063138,512.89784,46
282530,1154.819105,518.5212701,46
282534,1151.258831,506.7476034,46
282537,1150.043428,515.6613296,46
282540,1151.431589,511.9836014,46
282544,1148.542115,521.0138999,46
282547,1150.501782,515.481628,46
282550,1147.589653,514.6537014,46
282554,1152.375174,515.254129,46
282557,1152.42821,514.1564401,46
282560,1147.132182,511.6280064,46
282564,1150.801761,510.6121442,46
282567,1150.823537,518.2090235,46
282570,1151.591556,517.4543653,46
282574,1146.113158,518.8129164,46
282577,NaN,NaN,46
282580,NaN,NaN,46
282584,NaN,NaN,46
282587,1147.471611,514.3198403,46
282590,NaN,NaN,46
282594,NaN,NaN,46
282597,1147.676916,516.2258563,46
282600,1146.234171,517.0145097,46
282603,1148.990179,515.9009787,46
282607,1148.369589,521.3264464,46
282610,1152.231841,520.5798035,46
282614,1149.77862,518.8460053,46
282617,1150.73951,518.661459,46
282620,1151.450012,519.6201293,46
282624,1146.809367,516.0031032,46
282627,1147.576059,517.2763666,46
282630,1145.656123,517.0290354,46
282634,NaN,NaN,46
282637,NaN,NaN,46
282640,1151.055663,517.1133863,46
282644,1151.247442,518.0586346,46
282647,1146.244283,518.1342209,46
282650,1146.211986,525.6332274,46
282654,1151.404711,516.8941459,46
282657,1150.432548,517.1677181,46
282660,1144.731623,514.9469793,46
282663,1146.247328,517.8714768,46
282667,1144.90268,518.2266294,46
282670,1146.750103,516.2778123,46
282673,1146.470302,516.0172995,46
282677,1151.997877,517.910482,46
282680,1148.107216,514.4892509,46
282684,1147.411382,512.2509223,46
282687,1149.548681,517.2467298,46
282690,1149.170299,506.910198,46
282693,1146.648161,514.8472248,46
282697,1150.412578,509.5068752,46
282700,1150.69623,512.534513,46
282703,1149.759737,509.8967898,46
282707,1152.954803,510.1006396,46
282710,1148.586013,506.8781495,46
282714,1146.939377,511.35864,46
282717,1148.983798,516.9899574,46
282720,1145.312676,512.916136,46
282724,1133.782765,502.4499211,46
282727,NaN,NaN,46
282730,NaN,NaN,46
282733,NaN,NaN,46
282737,1110.240093,455.8387608,46
282740,1117.761692,458.2727381,46
282743,1125.586122,460.0924783,46
282747,1130.805611,458.7851036,46
282750,1133.231669,462.3546107,46
282754,1129.287209,470.6017519,46
282757,1125.241001,470.6940785,46
282760,1125.774552,470.3897863,46
282763,1119.800939,468.9306209,46
282767,1119.432112,466.5744639,46
282770,1121.381122,459.4483917,46
282773,1121.992594,458.0686111,46
282777,1123.008223,459.2384888,46
282780,1122.457076,462.4198829,46
282784,1123.141539,457.7199893,46
282787,1123.854761,462.2425783,46
282790,1124.434374,460.1862789,46
282793,1128.801777,460.2510896,46
282797,1124.742396,463.348759,46
282800,1124.184001,462.0869068,46
282803,1123.387341,456.0822877,46
282807,1122.138922,460.2124072,46
282810,1124.469899,461.8467417,46
282814,1122.400858,459.9877499,46
282817,1123.474817,458.185822,46
282820,1125.282397,456.8009473,46
282824,1121.966677,456.1853252,46
282827,1122.331312,459.2341138,46
282830,1120.87293,458.7027697,46
282833,1124.750925,458.4413512,46
282837,1126.585333,455.6834644,46
282840,1122.496659,460.3160018,46
282843,1124.456812,458.4051254,46
282847,1126.757449,453.1407587,46
282850,1126.758332,458.6429924,46
282854,1123.782254,461.5615346,46
282857,1122.731919,453.8686654,46
282860,1125.260629,453.7912098,46
282863,1124.292314,456.0010503,46
282867,1124.519145,458.6146885,46
282870,1124.103232,461.2836065,46
282873,1129.207074,457.4615935,46
282877,1128.252021,456.6322528,46
282880,1125.690468,457.7756769,46
282884,1122.709274,461.802389,46
282887,1124.319291,454.3732667,46
282890,1123.255407,457.5672767,46
282893,1123.113059,457.6154208,46
282897,1125.150732,459.3738976,46
282900,1124.695652,461.3730506,46
282903,1125.839099,459.1115653,46
282907,1125.146948,458.1664236,46
282910,1127.180032,458.3429201,46
282913,1123.660925,460.3014664,46
282917,1123.494599,460.5308902,46
282920,1125.810354,459.4289457,46
282924,1124.699672,463.5175822,46
282927,1125.867312,465.1701317,46
282930,1123.013534,461.3336838,46
282933,1126.591715,461.5539807,46
282937,1121.350724,456.3214289,46
282940,1121.185111,461.199721,46
282943,1124.12298,459.3427684,46
282947,1119.920565,461.6792102,46
282950,1123.953262,456.699508,46
282954,1120.29433,457.9654096,46
282957,1125.982146,456.3431206,46
282960,1121.88857,457.9461462,46
282963,1118.568393,452.590272,46
282967,1120.090631,460.0458483,46
282970,1122.137222,455.1275512,46
282973,1122.028064,458.1066542,46
282977,1121.774663,459.1379052,46
282980,1125.428112,457.143758,46
282983,1122.577159,454.9424974,46
282987,1122.591764,456.1564833,46
282990,1121.371782,456.2873495,46
282993,1119.796949,453.9174776,46
282997,1126.989885,454.7593929,46
283000,1120.218593,459.9365288,46
283003,1121.883184,460.054029,46
283007,1120.087743,456.3706981,46
283010,1117.636113,451.7228997,46
283013,1122.903082,452.9962459,46
283017,1120.733584,457.6937992,46
283020,1122.788907,457.1065837,46
283023,1121.049812,455.531312,46
283027,1122.255935,452.5964037,46
283030,1121.676865,448.8525114,46
283033,1120.323253,452.6643449,46
283037,1122.193008,455.47762,46
283040,1121.864571,453.409036,46
283043,1123.904027,453.8319105,46
283047,1121.199041,452.8168159,46
283050,1124.510254,457.6545814,46
283054,1124.417031,457.3955457,46
283057,NaN,NaN,46
283060,NaN,NaN,46
283063,1123.332976,454.999312,46
283067,1122.276946,459.1510869,46
283070,1123.278137,455.8239348,46
283073,1119.509445,454.6267009,46
283077,1124.027384,457.5264101,46
283080,1125.244296,456.3691937,46
283083,1122.059441,454.618118,46
283087,1121.768311,453.3590667,46
283090,1120.718875,456.8374254,46
283093,1122.282207,458.3468026,46
283097,NaN,NaN,46
283100,NaN,NaN,46
283103,1120.188291,457.3483793,46
283107,1120.595012,450.302405,46
283110,1121.300011,456.5431506,46
283113,NaN,NaN,46
283117,NaN,NaN,46
283120,1120.915277,450.8976045,46
283123,1118.490581,450.6600135,46
283127,NaN,NaN,46
283130,NaN,NaN,46
283133,1122.257841,451.1256023,46
283137,1121.230142,450.5981851,46
283140,1120.44335,455.216779,46
283143,1124.164554,451.6101438,46
283147,1123.217494,458.4288286,46
283150,1122.204451,452.9560503,46
283153,1121.895561,451.6378848,46
283157,1123.768736,452.7574743,46
283160,1120.447244,453.3125931,46
283163,1116.218895,455.5630729,46
283167,NaN,NaN,46
283170,NaN,NaN,46
283173,1122.00966,451.2970812,46
283177,1122.571844,450.8620948,46
283180,1119.825756,448.9920355,46
283183,NaN,NaN,46
283187,NaN,NaN,46
286853,1177.671069,486.7340137,47
286856,1176.456086,485.3588595,47
286860,NaN,NaN,47
286863,NaN,NaN,47
286866,1176.86449,485.3744861,47
286870,1180.150877,490.642879,47
286873,1175.895056,480.6345573,47
286876,1176.135078,491.4657226,47
286880,1177.854144,490.6355395,47
286883,1180.779088,486.6188942,47
286886,1177.47198,489.3028004,47
286890,1179.038415,483.1105852,47
286893,1179.271709,489.541708,47
286896,1176.434,484.9766884,47
286900,1171.699271,485.7885358,47
286903,1178.210169,491.9649599,47
286906,1175.507634,492.5178496,47
286910,1181.4467,491.6969875,47
286913,1179.390206,485.4496693,47
286916,1175.951359,484.3907424,47
286920,1177.217971,485.1501525,47
286923,1174.350235,480.264305,47
286926,1178.403812,481.2648997,47
286930,1176.234538,488.0171081,47
286933,1176.32019,492.105427,47
286936,1176.98297,489.5607124,47
286940,1177.965448,484.3043059,47
286943,1177.43101,487.0157371,47
286946,1176.469747,485.5672204,47
286950,1175.448842,485.019542,47
286953,1175.920789,480.8146482,47
286956,1175.823594,483.1639731,47
286960,1175.423683,482.5845731,47
286963,1177.920848,486.767054,47
286966,1177.49891,484.105181,47
286970,1177.5942,483.2493352,47
286973,1174.309602,481.9896611,47
286976,1179.427082,481.9831823,47
286980,1175.170874,486.3830206,47
286983,1173.445831,486.4438774,47
286986,1176.994924,487.6837456,47
286990,1176.608588,486.4148122,47
286993,1174.915729,487.2342096,47
286996,1178.186747,492.7767897,47
287000,1179.703463,485.2733151,47
287003,1173.951389,491.3235532,47
287006,1176.950597,484.1906963,47
287010,1175.985962,487.5514612,47
287013,1178.408634,482.1665443,47
287016,1173.606881,485.4878381,47
287020,1173.66956,491.8576154,47
287023,1177.132963,481.4490243,47
287026,1178.555094,487.5701577,47
287030,1179.036482,484.5826631,47
287033,1176.185479,489.9311349,47
287036,1174.2078,488.6732887,47
287040,1170.934722,482.9820957,47
287043,1174.704845,487.4263878,47
287046,1176.634009,492.1610867,47
287050,1173.73603,485.6526274,47
287053,1177.200599,486.0041293,47
287056,1175.348518,485.090653,47
287060,1172.917709,489.9964665,47
287063,1173.851747,486.6464377,47
287066,1174.416369,487.1546907,47
287070,1175.682259,487.3058956,47
287073,1173.854663,486.7344727,47
287076,1173.608761,483.3518526,47
287080,1174.193517,484.6076788,47
287083,1171.386732,484.1600155,47
287086,1174.489372,482.2287982,47
287090,1175.872836,483.8626005,47
287093,1177.575658,483.1372935,47
287096,1174.110522,484.6588526,47
287100,NaN,NaN,47
287103,NaN,NaN,47
287106,1175.991736,479.5198934,47
287110,1171.791702,482.2609797,47
287113,1158.025885,478.3751974,47
287116,1129.911852,490.0207704,47
287120,1093.469305,493.6689414,47
287123,1051.281778,497.6986897,47
287126,1018.398061,505.9947256,47
287130,981.393935,512.3503163,47
287133,942.4602522,512.973864,47
287136,898.8209401,518.76608,47
287140,862.9996437,531.5875103,47
287143,835.7865267,536.1668523,47
287146,814.9412383,541.464244,47
287150,798.1213051,544.2382846,47
287153,796.6343485,534.9035485,47
287156,793.8730561,529.1875875,47
287160,797.3731153,542.7189548,47
287163,809.9229032,535.7972363,47
287166,806.1736688,540.0181807,47
287170,806.7727992,538.8095162,47
287173,798.8794914,536.1375318,47
287176,786.7984998,542.6647225,47
287180,789.8799882,547.0211895,47
287183,786.4718077,538.0342447,47
287186,789.9953454,544.6074457,47
287190,793.2520825,544.7612063,47
287193,791.1943343,543.4706506,47
287196,796.6615719,547.2289709,47
287200,795.1894409,544.6416326,47
287203,800.1804187,541.3805611,47
287206,797.0391368,543.3385722,47
287210,795.7543342,542.9552265,47
287213,795.9670459,541.4641271,47
287216,794.2788322,543.6577421,47
287220,795.7984009,540.5105544,47
287223,797.9296483,547.4106325,47
287226,791.7976143,539.8383276,47
287230,796.879002,545.281373,47
287233,793.5482531,544.0123156,47
287236,799.2419469,538.3660304,47
287240,795.8778044,546.5695072,47
287243,798.2984527,545.9000498,47
287246,796.6734096,547.6726064,47
287250,794.8606014,544.9534285,47
287253,797.7271191,539.8956047,47
287256,793.17597,551.4327182,47
287260,796.3301075,543.7294096,47
287263,798.4172928,552.6781521,47
287266,795.9967746,541.1221792,47
287270,799.4453932,546.0536255,47
287273,795.0390991,551.9390723,47
287276,796.9007015,544.7578066,47
287280,799.6521527,546.2631781,47
287283,798.6920258,546.4019902,47
287286,797.9547831,550.0389321,47
287290,800.0848497,550.6307943,47
287293,799.4824401,545.8907219,47
287296,797.5981451,546.5016796,47
287300,798.1832168,546.7268156,47
287303,794.2511802,548.4205128,47
287306,795.0188876,546.0830135,47
287310,797.1390037,545.5041567,47
287313,796.7157877,545.5895079,47
287316,800.6347392,542.9114149,47
287320,797.8958314,548.7027141,47
287323,799.5953083,547.6383343,47
287326,797.0609748,548.8853699,47
287330,799.9129184,544.5429355,47
287333,794.6960799,547.439047,47
287336,800.3578686,542.357802,47
287340,797.6268967,546.4076411,47
287343,794.1995907,552.4886946,47
287346,765.2943488,543.0724283,47
287350,722.0195785,547.0516825,47
287353,681.2601272,559.001046,47
287356,646.310582,557.1002263,47
287360,618.8116571,557.6592001,47
287363,597.4601518,547.4069203,47
287366,574.1915389,552.5854068,47
287369,546.931858,554.9454026,47
287373,525.8846737,567.2110605,47
287376,501.5896341,568.1955126,47
287380,495.7730926,572.4445916,47
287383,500.4893173,564.4714002,47
287386,513.0339292,566.950808,47
287390,519.3746488,568.4211095,47
287393,521.8835464,573.8636331,47
287396,513.29293,567.4879751,47
287399,501.952987,567.2422395,47
287403,497.1976732,570.5743429,47
287406,492.576256,567.6664908,47
287409,491.7460077,563.6171128,47
287413,499.8113758,562.8971025,47
287416,498.3797142,560.0702146,47
287420,498.0847921,567.0127005,47
287423,501.3120562,567.1582772,47
287426,503.6330441,568.9830548,47
287429,502.6775818,568.0494122,47
287433,498.2340645,567.4192615,47
287436,503.3316467,567.5339988,47
287440,501.2109696,568.1202641,47
287443,502.2307128,574.2892975,47
287446,497.2997516,565.2902537,47
287450,501.4693783,571.1262747,47
287453,500.8221135,566.3285205,47
287456,500.4036403,571.5577164,47
287460,496.7332941,567.2725004,47
287463,496.3264584,565.7046814,47
287466,501.9971734,571.6277933,47
287469,500.0501538,572.7689582,47
287473,495.4215025,572.3134454,47
287476,495.4616677,572.908301,47
287479,496.647316,567.2812391,47
287483,502.8919666,571.4635578,47
287486,496.3105653,571.2865876,47
287490,500.305526,566.867005,47
287493,497.5835565,574.2046482,47
287496,496.1128933,566.555044,47
287499,496.8870154,566.2641985,47
287503,498.5757984,570.186879,47
287506,497.513371,567.3937385,47
287509,497.7345855,567.6931207,47
287513,496.7060266,565.889265,47
287516,496.3728006,568.3416332,47
287520,503.4635015,565.0793638,47
287523,498.6862646,561.3516278,47
287526,498.0513982,567.9415708,47
287529,501.1389296,568.4071428,47
287533,496.2303577,565.5828955,47
287536,496.5177063,567.0332342,47
287539,500.4619665,565.8723497,47
287543,495.5122237,563.5479396,47
287546,498.246975,563.2848823,47
287549,499.6038543,570.0435662,47
287553,498.4902559,569.0793513,47
287556,496.734616,567.782097,47
287560,497.3607778,569.3850843,47
287563,495.7109664,567.0675824,47
287566,500.1197431,571.3970081,47
287569,502.2203734,568.8280998,47
287573,496.7112008,570.3652853,47
287576,476.3780199,569.0729132,47
287579,451.2490952,545.7309305,47
287583,425.7105189,529.0540802,47
287586,416.6754881,521.4019897,47
287590,417.2883308,513.7100052,47
287593,436.6536179,520.778099,47
287596,451.0769583,525.5438678,47
287599,451.0070933,526.5303794,47
287603,454.3033853,523.8232584,47
287606,453.8607801,521.3877052,47
287609,447.9523678,521.7358966,47
287613,439.9194001,525.565224,47
287616,435.1704218,523.6119667,47
287620,436.6815416,520.2929226,47
287623,438.9727187,518.5349741,47
287626,440.3394488,517.5072066,47
287629,442.7326604,519.2368334,47
287633,440.6273433,513.7271263,47
287636,440.3586121,523.3392815,47
287639,445.5409033,524.0026942,47
287643,443.5323823,520.3214166,47
287646,442.6804037,520.6431038,47
287649,441.9210883,520.3152806,47
287653,438.6538966,528.5767557,47
287656,436.5582197,526.5963357,47
287660,442.0055698,525.8379707,47
287663,440.2393745,526.3837827,47
287666,440.6217968,526.4281799,47
287669,441.7711243,523.9090354,47
287673,438.2926766,524.1897937,47
287676,438.4487569,524.6045814,47
287679,437.8789232,527.1160958,47
287683,439.4441951,521.9404212,47
287686,439.7368835,526.5244918,47
287690,444.2035432,525.8597355,47
287693,444.9071629,522.1813407,47
287696,437.8178136,504.0011412,47
287699,438.1734094,505.3748287,47
287703,441.2716464,504.7859591,47
287706,444.1071361,506.5337932,47
287709,442.9355172,504.4765864,47
287713,442.3019966,504.1155484,47
287716,462.994656,498.5343617,47
287719,NaN,NaN,47
287723,NaN,NaN,47
287726,624.8807389,514.7213246,47
287729,NaN,NaN,47
287733,NaN,NaN,47
287736,NaN,NaN,47
287739,NaN,NaN,47
287743,862.5196521,527.0872964,47
287746,907.7930516,537.0524894,47
287749,NaN,NaN,47
287753,NaN,NaN,47
287756,1050.043369,533.4368317,47
287760,1088.157832,551.8698993,47
287763,NaN,NaN,47
287766,NaN,NaN,47
