0,1232.558031,680.4658033,1
287769,1208.803474,565.2245971,47
287773,1240.281482,558.2381919,47
287776,NaN,NaN,47
287779,NaN,NaN,47
287783,1232.07032,570.8642784,47
287786,1223.545276,581.2929077,47
287789,NaN,NaN,47
287793,NaN,NaN,47
287796,NaN,NaN,47
287799,NaN,NaN,47
287803,1251.782344,573.3192007,47
287806,NaN,NaN,47
287809,NaN,NaN,47
287813,1246.483719,575.2671133,47
287816,1239.035426,576.2967473,47
287819,1238.9463,576.4364276,47
287823,1236.794336,576.2090669,47
287826,1237.848606,579.4150374,47
287829,1238.916523,579.3815209,47
287833,1239.108531,578.6014246,47
287836,1240.845338,573.7598924,47
287839,1237.445589,579.875676,47
287843,1238.70548,579.2757303,47
287846,1237.247903,581.8866131,47
287849,1238.971126,581.5232136,47
287853,1235.050323,579.1296895,47
287856,1238.157471,585.6174911,47
287859,1238.360918,584.6866421,47
287863,1240.379426,580.8002751,47
287866,1239.106235,578.6424832,47
287869,1240.878824,584.2214665,47
287873,1240.059413,579.0381299,47
287876,1240.856785,583.9145972,47
287879,1239.801204,578.7207488,47
287883,1240.681125,582.2321847,47
287886,1237.928007,582.1807565,47
287889,1237.872827,582.9964238,47
287893,1237.387698,578.0996248,47
287896,1237.28866,576.4837611,47
287899,1239.354372,578.3768534,47
287903,1238.054838,575.4893833,47
287906,1238.908685,576.5005964,47
287909,1238.404143,580.0531962,47
287913,1252.443894,578.8659147,47
287916,1285.597103,577.2246327,47
287919,1334.6775,568.0486669,47
287923,1384.973193,550.8414043,47
287926,1428.987226,542.2768627,47
287929,1460.553353,530.7498867,47
287933,1479.893725,534.6249583,47
287936,1493.626466,530.6852077,47
287939,1512.370816,524.2287637,47
287943,1530.835858,517.4715802,47
287946,1529.287776,510.3233405,47
287949,1526.552457,507.812324,47
287953,1516.573805,505.33713,47
287956,1506.29498,515.7399458,47
287959,1509.203145,519.8302124,47
287963,1522.47727,517.1850583,47
287966,1532.35407,512.9666726,47
287969,1531.842518,509.0892482,47
287973,1534.692037,509.0998733,47
287976,1533.746413,510.6520527,47
287979,1528.967489,512.077182,47
287983,1527.95993,507.7822566,47
287986,NaN,NaN,47
287989,NaN,NaN,47
287993,NaN,NaN,47
287996,NaN,NaN,47
287999,1526.080661,506.9482763,47
288003,1526.17647,509.665039,47
288006,1527.24166,510.8159191,47
288009,1522.326334,512.2750028,47
288013,1527.223773,508.721766,47
288016,NaN,NaN,47
288019,NaN,NaN,47
288023,NaN,NaN,47
288026,NaN,NaN,47
288029,NaN,NaN,47
288033,NaN,NaN,47
288036,1525.279278,517.3502048,47
288039,1527.690555,519.7088215,47
288043,1529.923829,512.0605363,47
288046,1527.5638,517.9900574,47
288049,1527.846514,516.9717862,47
288053,1526.945289,515.9976048,47
288056,1526.909027,518.1014601,47
288059,1527.684465,514.9115588,47
288063,1526.206591,516.7066379,47
288066,1529.279692,516.5507745,47
288069,1528.618548,517.9805737,47
288073,1529.653109,509.7772926,47
288076,1526.527045,504.7733437,47
288079,1527.74135,509.6586196,47
288083,1525.362459,504.1405003,47
288086,NaN,NaN,47
288089,NaN,NaN,47
288093,1527.639823,506.4972749,47
288096,1527.216021,505.1471656,47
288099,NaN,NaN,47
288103,NaN,NaN,47
288106,1529.754725,508.5202609,47
288109,1527.525982,504.8379465,47
288113,NaN,NaN,47
288116,NaN,NaN,47
288119,1529.704411,515.2015705,47
288123,1532.231065,515.9532804,47
288126,1528.729338,514.7454486,47
288129,1530.726027,509.7917923,47
288133,1527.896653,515.3665238,47
288136,1529.756023,521.0723508,47
288139,1530.750806,515.2907664,47
288143,1527.690722,516.4844946,47
288146,1529.929741,514.2335059,47
288149,1527.966841,512.0843858,47
288153,1530.042627,518.238238,47
288156,1527.401329,510.5484136,47
288159,1532.033516,509.0339943,47
288163,1531.813655,514.5499435,47
288166,1527.268023,506.5611445,47
288169,1528.08432,509.0795101,47
288173,NaN,NaN,47
288176,NaN,NaN,47
288179,1523.709334,506.7934926,47
288183,1530.359653,512.6315625,47
288186,1530.716789,507.8920648,47
288189,1528.413675,510.9169322,47
288193,1530.443992,508.9249569,47
288196,1529.763166,517.3688732,47
288199,1531.184215,520.8361805,47
288203,1530.574119,517.7788735,47
288206,1533.851894,514.1135372,47
288209,1531.605755,519.8056234,47
288213,1533.664702,515.7104817,47
288216,1534.582905,515.184221,47
288219,1530.846858,520.5940212,47
288223,1532.773226,521.5714934,47
288226,1533.695598,517.9206253,47
288229,1529.150011,518.0745092,47
288233,1528.013345,510.6415284,47
288236,1526.294309,508.9750578,47
288239,1528.652654,507.5283256,47
288243,NaN,NaN,47
288246,NaN,NaN,47
288249,1531.605117,508.0712064,47
288253,1526.056703,509.6208464,47
288256,NaN,NaN,47
288259,NaN,NaN,47
288263,NaN,NaN,47
288266,NaN,NaN,47
288269,NaN,NaN,47
288273,NaN,NaN,47
288276,1530.256141,509.2862485,47
288279,1530.765542,510.9036403,47
288283,NaN,NaN,47
288286,NaN,NaN,47
288289,1525.457827,524.2916353,47
288293,1526.227263,525.2600907,47
288296,1529.119971,524.3034264,47
288299,1529.543994,524.0582081,47
288303,1527.715647,520.9337422,47
288306,1528.607925,524.6470325,47
288309,1530.061293,522.1783709,47
288313,1530.397526,517.6840432,47
288316,1539.979652,515.8497293,47
288319,1559.66746,512.0881286,47
288323,1575.06761,506.0521354,47
288326,1586.407139,505.4734551,47
288329,1588.369607,502.1490364,47
288333,1586.638455,501.7994196,47
288336,1581.434724,502.543759,47
288339,1568.900236,503.6916394,47
288343,1567.440818,511.0326805,47
288346,1564.76807,507.6053208,47
288349,1571.208643,504.3622523,47
288353,1570.93088,505.4504722,47
288356,1573.966333,505.5076601,47
288359,1575.655917,493.3384465,47
288363,1571.57681,494.1167847,47
288366,1574.181595,495.4267607,47
288369,1575.375958,499.6946672,47
292036,373.3016667,473.053918,48
292039,375.2566494,477.4214217,48
292042,374.2850197,472.2808327,48
292046,370.2458286,476.965861,48
292049,368.7046113,476.8455172,48
292052,372.8250455,473.70042,48
292056,374.1560776,478.5150907,48
292059,370.2941289,479.2550472,48
292062,374.0846549,479.3769772,48
292065,372.4492502,478.7269048,48
292069,375.7431538,479.0562364,48
292072,365.70229,479.6909678,48
292075,370.720458,474.7231439,48
292079,375.0306052,476.8702652,48
292082,374.0293715,476.0073165,48
292086,372.1045962,478.9987264,48
292089,373.3796742,478.9883507,48
292092,371.5380271,474.4062993,48
292096,371.296115,481.8530998,48
292099,372.7508491,477.7770528,48
292102,374.2213847,480.5751834,48
292105,373.8285732,475.7312087,48
292109,371.4412166,478.9507368,48
292112,372.817923,476.7505579,48
292116,NaN,NaN,48
292119,NaN,NaN,48
292122,NaN,NaN,48
292126,NaN,NaN,48
292129,NaN,NaN,48
292132,NaN,NaN,48
292136,372.0861391,474.4917575,48
292139,373.496816,475.3492999,48
292142,375.4535931,472.7882484,48
292146,NaN,NaN,48
292149,NaN,NaN,48
292152,377.3807441,481.0539538,48
292156,375.6992946,479.569266,48
292159,372.2335307,477.3376591,48
292162,371.6204617,478.5065036,48
292166,372.4130719,475.3056238,48
292169,375.0341362,480.6983025,48
292172,371.2902855,477.2178511,48
292176,NaN,NaN,48
292179,NaN,NaN,48
292182,370.7134508,483.2234545,48
292186,NaN,NaN,48
292189,NaN,NaN,48
292192,NaN,NaN,48
292196,NaN,NaN,48
292199,371.1572179,485.7767031,48
292202,375.3943266,479.1883705,48
292205,372.2755855,482.0247118,48
292209,374.6796189,477.8003063,48
292212,373.967387,476.335628,48
292215,NaN,NaN,48
292219,NaN,NaN,48
292222,374.9462045,481.7469453,48
292226,372.6098653,484.4653799,48
292229,NaN,NaN,48
292232,NaN,NaN,48
292236,374.0237397,482.5286476,48
292239,376.275126,482.5425146,48
292242,375.0235442,480.7100578,48
292246,NaN,NaN,48
292249,NaN,NaN,48
292252,370.9370837,483.6838734,48
292256,373.7952088,477.1498681,48
292259,NaN,NaN,48
292262,NaN,NaN,48
292265,373.3868908,482.1417705,48
292269,369.1021862,480.819981,48
292272,368.3073351,481.7353534,48
292275,370.7696168,484.5360764,48
292279,372.3108356,481.605875,48
292282,368.0855185,481.8257893,48
292285,NaN,NaN,48
292289,NaN,NaN,48
292292,373.8359044,482.0973929,48
292296,373.0255954,478.9433475,48
292299,372.3049051,479.1870835,48
292302,NaN,NaN,48
292306,NaN,NaN,48
292309,372.2064737,486.9595667,48
292312,373.0183749,482.5279156,48
292316,NaN,NaN,48
292319,NaN,NaN,48
292322,NaN,NaN,48
292326,NaN,NaN,48
292329,NaN,NaN,48
292332,NaN,NaN,48
292336,NaN,NaN,48
292339,NaN,NaN,48
292342,NaN,NaN,48
292345,NaN,NaN,48
292349,370.7983255,482.30738,48
292352,371.2575341,482.4548796,48
292355,NaN,NaN,48
301571,1016.998766,838.8574792,49
301574,1019.248758,844.5949101,49
301577,1016.750579,840.5500988,49
301581,1017.192484,839.6063438,49
301584,1016.478517,841.2878929,49
301588,1020.531345,836.4199007,49
301591,1016.168542,838.254864,49
301594,1020.277449,842.0402778,49
301598,1016.918785,841.2659067,49
301601,1015.174299,842.3874588,49
301604,1015.53456,843.8629414,49
301608,1023.340835,840.2806148,49
301611,1043.934376,824.0380062,49
301614,1060.960949,808.9889053,49
301617,1080.180431,799.3126319,49
301621,1094.282855,793.236049,49
301624,1102.367394,780.7956375,49
301628,1104.714755,782.0780093,49
301631,1106.087217,775.8335524,49
301634,1099.275187,770.9579939,49
301638,1093.783936,769.6041225,49
301641,1087.836568,773.1919711,49
301644,1086.19439,775.9810393,49
301647,1087.477975,780.0139903,49
301651,1092.536507,778.6222385,49
301654,1100.464303,777.1782553,49
301657,1100.28546,776.5126163,49
301661,1098.942669,773.2104773,49
301664,1097.609556,774.5938667,49
301668,1092.97405,773.5553383,49
301671,1093.400375,770.7684203,49
301674,1094.446316,775.1901977,49
301677,1096.387042,772.5454108,49
301681,1093.611368,769.6860023,49
301684,1091.693954,770.8167398,49
301688,NaN,NaN,49
301691,NaN,NaN,49
301694,1094.707284,772.7227951,49
301698,1092.831681,774.6109579,49
301701,1094.625321,770.7477536,49
301704,1088.506003,772.7113067,49
301708,1093.621121,770.3525431,49
301711,1091.579218,772.3352897,49
301714,1091.809329,773.022089,49
301717,1091.934807,770.8313163,49
301721,1092.74129,774.4702113,49
301724,1091.004207,777.5318482,49
301727,1090.060678,773.0177998,49
301731,1090.592189,774.8668241,49
301734,1089.055359,770.2100852,49
301738,1091.936218,775.679735,49
301741,1088.821763,772.9266619,49
301744,1090.886609,777.6849853,49
301747,1089.312406,771.5542386,49
301751,1089.732091,772.8431859,49
301754,1089.534838,773.0017052,49
301757,1090.231324,774.3864212,49
301761,1092.364118,773.1124317,49
301764,1093.891355,775.8825791,49
301768,1091.089952,773.8236638,49
301771,1095.251812,776.6100377,49
301774,1090.687687,773.9086195,49
301777,1091.332387,777.0530606,49
301781,1084.582149,794.1983718,49
301784,1051.985008,816.3377996,49
301787,1014.675828,857.2037436,49
301791,978.0121618,890.5987123,49
301794,948.3262507,909.7866921,49
301797,940.7487273,902.1039003,49
301801,943.8140568,897.329287,49
301804,949.9531168,878.9743799,49
301807,966.2904314,880.2326745,49
301811,975.7695425,871.2774269,49
301814,973.6712829,872.9376719,49
301817,972.9546998,880.3334846,49
301821,963.9616269,886.5997074,49
301824,956.8190671,891.3065876,49
301827,947.9997488,900.2919155,49
301831,948.8390477,900.9028632,49
301834,953.4031579,902.6197904,49
301838,954.6102318,896.2044051,49
301841,NaN,NaN,49
301844,NaN,NaN,49
301847,956.946784,891.7149126,49
301851,952.9523704,895.5265734,49
301854,955.2244258,896.1953365,49
301857,957.2020886,895.5482812,49
301861,959.3047406,891.2947835,49
301864,953.0842058,894.8351195,49
301867,NaN,NaN,49
301871,NaN,NaN,49
301874,957.0896583,891.6028854,49
301877,954.5425507,896.3551924,49
301881,955.4835645,893.4301614,49
301884,954.3954594,894.4159,49
301887,954.6992019,888.594431,49
301891,959.3594855,890.8447303,49
301894,955.2409847,895.7310219,49
301897,956.0776192,890.9159962,49
301901,958.6279272,893.3798367,49
301904,954.3192565,894.6618629,49
301908,955.4711797,894.3405135,49
301911,956.3270667,893.4786569,49
301914,958.8860466,888.9049705,49
301917,956.9344765,896.6003179,49
301921,959.9045029,891.1629241,49
301924,956.9162923,897.2759823,49
301927,957.20499,897.6891411,49
301931,961.8238748,894.1948513,49
301934,958.6315662,895.0200269,49
301938,962.2445737,893.1722376,49
301941,960.1334745,888.5733039,49
301944,NaN,NaN,49
301947,NaN,NaN,49
301951,957.5176528,893.9540083,49
301954,955.1545567,896.8143909,49
301957,960.3360013,892.6104459,49
301961,958.545002,892.6383469,49
301964,961.033459,893.422377,49
301967,961.4584274,891.9174544,49
301971,958.31666,895.5132054,49
301974,956.221147,894.9271638,49
301977,957.7564761,894.7525394,49
301981,960.1647375,892.5114384,49
301984,956.4880346,890.4484929,49
301987,957.283103,893.7996253,49
301991,958.0273202,897.0432813,49
301994,961.8495971,896.9094232,49
301997,958.4535054,894.2197144,49
302001,958.3154694,891.9484849,49
302004,957.6878431,891.9616124,49
302007,960.8180461,894.7803761,49
302011,953.841604,895.7331415,49
302014,950.9290671,886.0387246,49
302017,942.7695465,872.7515746,49
302021,939.399019,853.3457408,49
302024,NaN,NaN,49
302027,NaN,NaN,49
302031,NaN,NaN,49
302034,NaN,NaN,49
302037,NaN,NaN,49
302041,NaN,NaN,49
302044,NaN,NaN,49
302047,NaN,NaN,49
302051,NaN,NaN,49
302054,NaN,NaN,49
302057,NaN,NaN,49
302061,NaN,NaN,49
302064,NaN,NaN,49
302067,NaN,NaN,49
302071,NaN,NaN,49
302074,NaN,NaN,49
302077,NaN,NaN,49
302081,NaN,NaN,49
302084,NaN,NaN,49
302087,NaN,NaN,49
302091,NaN,NaN,49
302094,NaN,NaN,49
302097,NaN,NaN,49
302101,NaN,NaN,49
302104,NaN,NaN,49
302107,NaN,NaN,49
302111,NaN,NaN,49
302114,NaN,NaN,49
302117,NaN,NaN,49
302121,NaN,NaN,49
302124,NaN,NaN,49
302127,NaN,NaN,49
302131,NaN,NaN,49
302134,NaN,NaN,49
302137,NaN,NaN,49
302141,NaN,NaN,49
302144,NaN,NaN,49
302147,NaN,NaN,49
302151,NaN,NaN,49
302154,NaN,NaN,49
302157,NaN,NaN,49
302161,NaN,NaN,49
302164,NaN,NaN,49
302167,NaN,NaN,49
302171,NaN,NaN,49
302174,NaN,NaN,49
302177,NaN,NaN,49
302181,912.6323191,847.758029,49
302184,NaN,NaN,49
302187,NaN,NaN,49
302191,NaN,NaN,49
302194,NaN,NaN,49
302197,NaN,NaN,49
302201,NaN,NaN,49
302204,NaN,NaN,49
302207,893.5357377,632.6976239,49
302211,NaN,NaN,49
302214,NaN,NaN,49
302217,882.7547554,581.5789666,49
302221,882.6536799,569.6567153,49
302224,883.2384231,561.2237486,49
302227,886.1075182,553.6873817,49
302231,880.3421184,550.7330089,49
302234,878.652963,539.464573,49
302237,880.3401306,535.9165119,49
302241,877.6619729,554.3298601,49
302244,NaN,NaN,49
302247,NaN,NaN,49
302251,NaN,NaN,49
302254,NaN,NaN,49
302257,879.573977,560.351989,49
302261,878.200334,560.3095667,49
302264,880.8074093,564.0045767,49
302267,878.1466478,562.6596323,49
302271,877.2969851,562.0197862,49
302274,876.4857019,563.8695212,49
302277,878.7793552,566.0919925,49
302281,878.0536276,563.8906505,49
302284,875.9692147,569.1557446,49
302287,877.7590655,559.3639103,49
302291,877.4020087,556.6029886,49
302294,874.202057,552.8045804,49
302297,878.2907109,546.4633726,49
302301,877.5876591,545.9075174,49
302304,878.4048212,546.9748061,49
302307,875.4405534,544.644599,49
302311,876.7553661,548.1063031,49
302314,877.7415269,550.3309568,49
302317,874.3502016,547.8188726,49
302321,876.5841094,550.5093618,49
302324,877.2401175,549.6727159,49
302327,876.456672,552.3981597,49
302331,877.2660199,555.3000445,49
302334,878.1310944,551.8708378,49
302337,872.9069785,552.2193078,49
302341,876.8551021,553.6685918,49
302344,878.5436947,552.6987814,49
302347,880.0705587,553.6902527,49
302351,879.2285148,552.9266887,49
302354,875.3579656,554.2824206,49
302357,880.3252413,552.626487,49
302361,878.3316325,553.2428443,49
302364,875.675375,559.0966679,49
302367,875.0167234,550.8691947,49
302371,876.8634375,556.5235852,49
302374,874.8712574,555.4020508,49
302377,876.3165168,558.589061,49
302381,876.9592228,566.4873849,49
302384,879.2187312,570.6719207,49
302387,880.0331927,554.3389265,49
302391,880.7835177,583.6735022,49
302394,871.3035197,605.2264779,49
302397,NaN,NaN,49
302401,NaN,NaN,49
302404,NaN,NaN,49
302407,NaN,NaN,49
302411,NaN,NaN,49
302414,NaN,NaN,49
302417,NaN,NaN,49
302421,NaN,NaN,49
302424,NaN,NaN,49
302427,NaN,NaN,49
302431,NaN,NaN,49
302434,NaN,NaN,49
302437,NaN,NaN,49
302441,NaN,NaN,49
302444,NaN,NaN,49
302447,NaN,NaN,49
302451,NaN,NaN,49
302454,NaN,NaN,49
302457,NaN,NaN,49
302461,NaN,NaN,49
302464,NaN,NaN,49
302467,NaN,NaN,49
302471,NaN,NaN,49
302474,NaN,NaN,49
302477,NaN,NaN,49
302481,NaN,NaN,49
302484,NaN,NaN,49
302487,NaN,NaN,49
302491,NaN,NaN,49
302494,NaN,NaN,49
302497,NaN,NaN,49
302501,NaN,NaN,49
302504,NaN,NaN,49
302507,NaN,NaN,49
302511,NaN,NaN,49
302514,NaN,NaN,49
302517,NaN,NaN,49
302521,NaN,NaN,49
302524,NaN,NaN,49
302527,NaN,NaN,49
302531,NaN,NaN,49
302534,NaN,NaN,49
302537,NaN,NaN,49
302541,NaN,NaN,49
302544,NaN,NaN,49
302547,NaN,NaN,49
302551,NaN,NaN,49
302554,NaN,NaN,49
302557,NaN,NaN,49
302561,NaN,NaN,49
302564,NaN,NaN,49
302567,NaN,NaN,49
302571,NaN,NaN,49
302574,NaN,NaN,49
302577,NaN,NaN,49
302581,NaN,NaN,49
302584,NaN,NaN,49
302587,NaN,NaN,49
302591,NaN,NaN,49
302594,NaN,NaN,49
302597,NaN,NaN,49
302601,NaN,NaN,49
302604,NaN,NaN,49
302607,NaN,NaN,49
302611,NaN,NaN,49
302614,NaN,NaN,49
302617,NaN,NaN,49
302621,NaN,NaN,49
302624,NaN,NaN,49
302627,NaN,NaN,49
302631,NaN,NaN,49
302634,NaN,NaN,49
302637,NaN,NaN,49
302641,NaN,NaN,49
302644,NaN,NaN,49
302647,NaN,NaN,49
302651,NaN,NaN,49
302654,NaN,NaN,49
302657,NaN,NaN,49
302661,NaN,NaN,49
302664,NaN,NaN,49
302667,NaN,NaN,49
302671,NaN,NaN,49
302674,NaN,NaN,49
302677,NaN,NaN,49
302681,NaN,NaN,49
302684,NaN,NaN,49
302687,1112.170893,586.0545583,49
302691,1110.659095,599.2375645,49
302694,1110.412602,554.5934828,49
302697,1119.249677,542.537211,49
302701,1116.42521,542.5058787,49
302704,1119.877837,524.4442546,49
302707,1119.67875,526.4548351,49
302711,1104.879445,499.9268629,49
302714,1103.596711,505.0661172,49
302717,1105.197774,505.0643037,49
302721,1101.537667,514.6730288,49
302724,1098.153861,517.2042493,49
302727,1101.338591,517.6318822,49
302731,NaN,NaN,49
302734,NaN,NaN,49
302737,1103.316667,514.4867464,49
302741,1104.369204,517.0331884,49
302744,1101.710157,510.9724891,49
302747,1101.734752,510.0540353,49
302751,1102.463949,510.3480399,49
302754,1103.995339,511.9244642,49
302757,1100.448491,509.1255489,49
302761,1101.959012,509.9857932,49
302764,1102.900802,511.9199952,49
302767,1099.264303,509.6918094,49
302771,1100.905419,504.5217894,49
302774,1103.501127,503.5189333,49
302777,1103.112374,508.9574,49
302781,1100.456401,511.602352,49
302784,1101.848121,506.6773663,49
302787,1101.522709,509.7624902,49
302791,1105.51404,506.8904731,49
302794,1103.405669,505.6137797,49
302797,1099.74722,509.4346664,49
302801,1100.870177,511.3108322,49
302804,1100.34302,510.9913619,49
302807,1101.753307,505.1404373,49
302811,1102.747092,506.5443445,49
302814,1101.604057,503.3316895,49
302817,1102.783151,504.321811,49
302821,1099.263031,510.8165566,49
302824,1100.009229,513.1893167,49
302827,1100.384495,509.4586785,49
302831,1101.220721,502.9834299,49
302834,1106.116647,507.1341197,49
302837,1103.962028,512.8685648,49
302841,1101.287943,505.354865,49
302844,1102.164252,509.2801005,49
302847,1101.045435,510.8768337,49
302851,1103.330752,504.9959788,49
302854,1102.493549,512.8109808,49
302857,1101.132853,507.4289236,49
302861,1099.779394,510.9420984,49
302864,1099.238863,504.6621921,49
302867,1101.754534,508.5555416,49
302871,1101.262895,508.3640367,49
302874,1101.384572,511.3433433,49
302877,1099.88964,511.6603582,49
302881,1100.345046,508.1452324,49
302884,1099.214054,507.4469714,49
302887,1100.97915,510.8137949,49
302891,1100.765252,509.4180445,49
302894,1100.070993,510.9665428,49
302897,1102.400452,509.1606262,49
302901,1101.46445,508.9960801,49
302904,1101.128267,509.8521874,49
302907,1098.920978,510.0732746,49
302911,1101.646289,507.907645,49
302914,1100.84116,509.2494468,49
302917,1096.394577,508.6153123,49
302921,1105.251937,514.0722013,49
302924,1115.779402,505.2457525,49
302927,1143.997953,508.579497,49
302931,1168.108076,498.063076,49
302934,1192.46874,495.4895366,49
302937,1199.864863,489.1365635,49
302941,1199.018923,485.2219041,49
302944,1191.20711,490.749139,49
302947,1169.53853,488.2332991,49
302951,1158.47825,487.7512282,49
302954,1152.265671,494.4340284,49
302957,1160.951199,498.0274941,49
302961,1166.43762,490.3355612,49
302964,1175.143975,491.6125864,49
302967,1177.871656,491.7765409,49
302971,1178.497974,486.2136158,49
302974,1175.384312,489.0304745,49
302977,1177.889326,484.6132751,49
302981,1174.400695,488.2577041,49
302984,1172.079661,494.4219009,49
302987,1175.199715,492.1782411,49
302991,1171.968932,495.0504115,49
302994,1171.388443,495.1944205,49
302997,1175.848765,493.9352199,49
303001,1172.165725,495.7533795,49
303004,1173.700683,492.3744543,49
303007,1170.405054,494.2964503,49
303011,1174.556512,491.7442896,49
303014,1168.91091,497.193384,49
303017,1170.877598,494.4998809,49
303021,1172.34842,496.0702544,49
303024,1168.461839,497.227922,49
303027,NaN,NaN,49
303031,NaN,NaN,49
303034,1169.153886,499.8397482,49
303037,1170.309357,493.6981062,49
303041,NaN,NaN,49
303044,NaN,NaN,49
303047,NaN,NaN,49
303051,NaN,NaN,49
303054,NaN,NaN,49
303057,NaN,NaN,49
303061,1170.1302,494.1987189,49
303064,1166.021255,501.6774837,49
303067,1172.110275,500.3399628,49
303071,1170.758822,493.6110832,49
303074,1170.502515,493.690289,49
303077,1170.36823,501.4398877,49
303081,1170.312035,493.6990553,49
303084,1170.536837,499.7134215,49
303087,1167.869459,498.2388753,49
303091,1165.68724,496.3013127,49
303094,1165.10193,502.5204611,49
303097,1165.44175,498.3770208,49
303101,1167.076077,501.7205578,49
303104,1167.621361,497.2822647,49
303107,1167.081886,498.2849239,49
303111,1168.372891,499.0138861,49
303114,1169.464298,498.0989472,49
303117,1170.165859,500.9273792,49
303121,1165.663613,496.9454769,49
303124,1168.561124,497.0968448,49
303127,1166.646648,497.2273403,49
303131,1166.678392,499.9046681,49
303134,1165.19441,498.4636339,49
303137,1169.743096,497.6692438,49
303141,1165.602628,498.2895901,49
303144,1171.100166,498.4795224,49
303147,1166.817208,498.3528995,49
303151,1167.302109,499.371279,49
303154,1165.935644,496.307605,49
303157,1167.36133,500.6592341,49
303161,1165.576708,500.0760121,49
303164,1166.468233,499.2221706,49
303167,1165.047074,499.740634,49
303171,1163.178495,501.9632152,49
303174,1164.336132,499.1419957,49
303177,1165.645177,498.7668027,49
303181,1169.039584,499.3262985,49
303184,1167.306838,499.9387826,49
303187,1166.879925,500.3114302,49
303191,1166.329153,497.4586093,49
303194,1166.478201,499.4889887,49
303197,1166.741815,491.2713021,49
303201,1166.15499,498.1572704,49
303204,1170.964792,492.1966289,49
303207,1167.251519,496.9035331,49
303211,1164.975646,498.0958793,49
303214,1167.365541,496.0822988,49
303217,1169.670697,502.4295431,49
