0,1232.558031,680.4658033,1
303221,1167.842462,494.388667,49
303224,1167.976997,498.4497333,49
303227,1167.475499,499.5324853,49
303231,1163.748227,498.9391045,49
303234,1164.050248,498.6632094,49
303237,1166.299424,500.7516573,49
303241,1166.502549,501.5829376,49
303244,1164.80922,497.9597241,49
303247,1166.040292,502.5006916,49
303251,1168.472884,500.3596413,49
303254,1166.881688,495.8906916,49
303257,1166.233198,495.1051134,49
303261,1166.317349,501.2171163,49
303264,1168.81092,498.9289749,49
303267,1165.856953,496.0762335,49
303271,1165.709698,501.5746946,49
303274,1167.569542,505.9424582,49
303277,1164.157838,502.3529615,49
303281,1163.752015,505.69725,49
303284,1161.776309,499.958824,49
303287,1166.512852,502.5791273,49
303291,1165.378206,498.6828351,49
303294,1166.067338,498.317981,49
303297,1167.440657,499.0900609,49
303301,1170.621649,499.6887143,49
303304,1163.83797,496.8038313,49
303307,1166.025818,497.7501896,49
303311,1166.245594,498.759303,49
303314,1168.881442,500.4142384,49
303317,1169.706967,498.3960918,49
303321,1168.544303,500.5066492,49
303324,1168.459474,501.3766544,49
303327,1166.520486,500.1383034,49
303331,1165.295644,500.693405,49
303334,1171.483665,499.512922,49
303337,1165.657371,504.1202572,49
303341,1168.815917,500.357949,49
303344,1167.040278,503.7365194,49
303347,1168.131637,496.9262323,49
303351,1169.318535,494.7044905,49
303354,1167.244438,501.0503557,49
303357,1169.409467,492.4711179,49
303361,1169.595475,494.346083,49
303364,1169.73373,497.493447,49
303367,1167.432415,497.8900352,49
303371,1162.715799,496.8679495,49
303374,1164.687515,495.6602912,49
303377,NaN,NaN,49
303381,NaN,NaN,49
303384,1166.732526,499.132401,49
303387,1166.530047,499.8635369,49
303391,NaN,NaN,49
303394,NaN,NaN,49
303397,1166.894596,499.0591252,49
303401,1168.802955,496.5636726,49
307090,896.3490455,916.563143,50
307093,891.6334085,914.7329881,50
307097,899.9368389,913.7914387,50
307100,NaN,NaN,50
307103,NaN,NaN,50
307107,894.2582269,911.8449265,50
307110,894.9841691,912.1865184,50
307113,NaN,NaN,50
307117,NaN,NaN,50
307120,895.6534214,915.3873479,50
307123,896.8653613,916.5276837,50
307127,NaN,NaN,50
307130,NaN,NaN,50
307133,898.2473019,915.077343,50
307137,892.3487457,912.7198114,50
307140,NaN,NaN,50
307143,NaN,NaN,50
307147,895.3406694,913.311315,50
307150,897.6991159,915.8578276,50
307153,NaN,NaN,50
307157,NaN,NaN,50
307160,893.426624,916.2348118,50
307163,894.6876702,915.3314931,50
307167,895.0292653,918.3475324,50
307170,NaN,NaN,50
307173,NaN,NaN,50
307177,NaN,NaN,50
307180,NaN,NaN,50
307183,NaN,NaN,50
307187,NaN,NaN,50
307190,893.4088374,916.3141858,50
307193,895.3758472,914.6538432,50
307197,NaN,NaN,50
307200,NaN,NaN,50
307203,894.1605478,913.1426269,50
307207,894.7482587,917.6884846,50
307210,NaN,NaN,50
307213,NaN,NaN,50
307217,892.4663589,916.4374702,50
307220,893.9740045,912.6900845,50
307223,891.0837544,914.0186126,50
307227,NaN,NaN,50
307230,NaN,NaN,50
307233,895.5774469,917.6354109,50
307237,892.229472,916.4690299,50
307240,NaN,NaN,50
307243,NaN,NaN,50
307247,893.4738033,918.8345872,50
307250,896.4413407,916.4638479,50
307253,895.3206961,916.5054863,50
307257,893.0257838,915.7970211,50
307260,897.1594588,920.3076258,50
307263,895.5574543,917.4298383,50
307267,892.5395422,914.7384271,50
307270,891.6413152,915.6264409,50
307273,892.4012915,919.0168292,50
307277,894.4336333,916.5700195,50
307280,NaN,NaN,50
307283,NaN,NaN,50
307287,894.3811269,916.9387783,50
307290,893.5511387,916.5169017,50
307293,896.1938173,919.5878539,50
307297,NaN,NaN,50
307300,NaN,NaN,50
307303,897.2013718,919.1269542,50
307307,895.8765748,919.8281006,50
307310,NaN,NaN,50
307313,NaN,NaN,50
307317,896.1971633,918.8755183,50
307320,895.8923067,918.701841,50
307323,NaN,NaN,50
307327,NaN,NaN,50
307330,892.1476255,917.7517174,50
307333,898.2757802,920.4041096,50
307337,NaN,NaN,50
307340,NaN,NaN,50
307343,919.5800186,896.8707922,50
307347,938.2183413,886.0547444,50
307350,NaN,NaN,50
307353,NaN,NaN,50
307357,943.9980712,880.6767226,50
307360,937.2325068,878.7275172,50
307363,936.7306111,882.2049213,50
307367,933.5426961,884.9719555,50
307370,936.7092058,887.7275833,50
307373,934.2946649,892.5156887,50
307377,939.1695511,888.4825673,50
307380,NaN,NaN,50
307383,NaN,NaN,50
307387,939.4691072,883.8912837,50
307390,943.6810861,880.8195657,50
307393,941.0495489,879.4070682,50
307397,941.4259933,882.8576644,50
307400,939.1657867,880.9407671,50
307403,937.0124665,886.7797725,50
307407,939.3661428,886.7935851,50
307410,NaN,NaN,50
307413,NaN,NaN,50
307417,NaN,NaN,50
307420,NaN,NaN,50
307423,NaN,NaN,50
307427,NaN,NaN,50
307430,937.0057075,884.3349182,50
307433,939.78957,885.2657558,50
307437,NaN,NaN,50
307440,NaN,NaN,50
307443,939.0318483,884.3307697,50
307447,939.8522767,886.6391734,50
307450,NaN,NaN,50
307453,NaN,NaN,50
307457,936.2493603,884.5869785,50
307460,942.2638803,883.9818337,50
307463,NaN,NaN,50
307467,NaN,NaN,50
307470,NaN,NaN,50
307473,NaN,NaN,50
307477,NaN,NaN,50
307480,NaN,NaN,50
307483,NaN,NaN,50
307487,NaN,NaN,50
307490,NaN,NaN,50
307493,NaN,NaN,50
307497,NaN,NaN,50
307500,NaN,NaN,50
307503,941.8700289,885.730706,50
307507,NaN,NaN,50
307510,NaN,NaN,50
307513,NaN,NaN,50
307517,NaN,NaN,50
307520,NaN,NaN,50
307523,NaN,NaN,50
307527,NaN,NaN,50
307530,NaN,NaN,50
307533,NaN,NaN,50
307537,NaN,NaN,50
307540,936.1443244,888.2694096,50
307543,941.7623903,886.0878889,50
307547,938.0172595,881.9594693,50
307550,NaN,NaN,50
307553,NaN,NaN,50
307557,939.5474951,887.0209167,50
307560,939.153163,883.068648,50
307563,NaN,NaN,50
307567,NaN,NaN,50
307570,939.1257491,888.8387914,50
307573,938.398448,889.2894669,50
307577,925.6148637,877.5443199,50
307580,909.1984316,861.2881131,50
307583,886.5043194,849.3165248,50
307587,877.3504303,841.4925701,50
307590,873.6368237,835.6568293,50
307593,NaN,NaN,50
307597,NaN,NaN,50
307600,884.51372,821.3687287,50
307603,884.8267475,822.5306939,50
307607,NaN,NaN,50
307610,NaN,NaN,50
307613,886.2359107,832.3299775,50
307617,886.8998226,835.6020101,50
307620,883.5304014,829.5420742,50
307623,880.8675692,826.2691759,50
307627,881.8366082,825.1585177,50
307630,878.9167886,826.3095824,50
307633,NaN,NaN,50
307637,NaN,NaN,50
307640,880.256671,826.6132427,50
307643,884.8853717,825.2990621,50
307647,NaN,NaN,50
307650,NaN,NaN,50
307653,881.7737926,826.9246136,50
307657,883.0018115,829.3508566,50
307660,883.8124856,831.3471189,50
307663,NaN,NaN,50
307667,NaN,NaN,50
307670,881.0338611,828.6301626,50
307673,883.2606547,824.2532578,50
307677,NaN,NaN,50
307680,NaN,NaN,50
307683,882.4047623,826.4051982,50
307687,883.6583916,827.6550446,50
307690,NaN,NaN,50
307693,NaN,NaN,50
307697,883.1101042,825.0103662,50
307700,882.3742199,826.7317024,50
307703,NaN,NaN,50
307707,NaN,NaN,50
307710,886.4666632,824.446353,50
307713,883.5469235,829.9980996,50
307717,884.7562205,825.7276361,50
307720,NaN,NaN,50
307723,NaN,NaN,50
307727,883.1369442,830.272307,50
307730,886.0754093,826.4173753,50
307733,NaN,NaN,50
307737,NaN,NaN,50
307740,884.7702382,827.1619723,50
307743,881.8202187,827.5674694,50
307747,NaN,NaN,50
307750,NaN,NaN,50
307753,881.6896816,827.3313027,50
307757,881.5035726,828.8935178,50
307760,NaN,NaN,50
307763,NaN,NaN,50
307767,882.956176,829.1230322,50
307770,883.5967081,827.9945488,50
307773,880.2263749,830.788403,50
307777,885.8559179,833.559302,50
307780,897.0036819,832.488588,50
307783,925.5169191,825.8850896,50
307787,964.3580829,827.6383486,50
307790,NaN,NaN,50
307793,NaN,NaN,50
307797,NaN,NaN,50
307800,NaN,NaN,50
307803,NaN,NaN,50
307807,NaN,NaN,50
307810,NaN,NaN,50
307813,NaN,NaN,50
307817,NaN,NaN,50
307820,NaN,NaN,50
307823,NaN,NaN,50
307827,NaN,NaN,50
307830,NaN,NaN,50
307833,NaN,NaN,50
307837,NaN,NaN,50
307840,NaN,NaN,50
307843,NaN,NaN,50
307847,NaN,NaN,50
307850,NaN,NaN,50
307853,NaN,NaN,50
307857,NaN,NaN,50
307860,NaN,NaN,50
307863,NaN,NaN,50
307867,NaN,NaN,50
307870,NaN,NaN,50
307873,NaN,NaN,50
307877,NaN,NaN,50
307880,NaN,NaN,50
307883,NaN,NaN,50
307887,NaN,NaN,50
307890,NaN,NaN,50
307893,NaN,NaN,50
307897,NaN,NaN,50
307900,NaN,NaN,50
307903,NaN,NaN,50
307907,NaN,NaN,50
307910,NaN,NaN,50
307913,NaN,NaN,50
307917,NaN,NaN,50
307920,NaN,NaN,50
307923,NaN,NaN,50
307927,NaN,NaN,50
307930,NaN,NaN,50
307933,NaN,NaN,50
307937,NaN,NaN,50
307940,NaN,NaN,50
307943,NaN,NaN,50
307947,NaN,NaN,50
307950,NaN,NaN,50
307953,NaN,NaN,50
307957,NaN,NaN,50
307960,NaN,NaN,50
307963,NaN,NaN,50
307967,NaN,NaN,50
307970,NaN,NaN,50
307973,NaN,NaN,50
307977,NaN,NaN,50
307980,NaN,NaN,50
307983,NaN,NaN,50
307987,1574.504958,440.9291388,50
307990,1574.553442,426.3384865,50
307993,1570.682939,432.1123531,50
307997,1562.37937,425.8321755,50
308000,1571.910268,437.4575732,50
308003,1572.412463,437.5356476,50
308007,1565.658686,434.2610282,50
308010,1567.232088,438.8125394,50
308013,1566.101784,448.3763638,50
308017,1559.903856,452.433144,50
308020,1565.116626,467.3262087,50
308023,1542.665032,480.2925846,50
308027,1542.428928,482.290685,50
308030,1540.782445,483.3223066,50
308033,1555.476925,479.7650232,50
308037,1558.758318,480.0570736,50
308040,1553.874577,472.523988,50
308043,1548.80484,475.0323587,50
308047,1544.943313,486.1337819,50
308050,1547.548418,478.5036346,50
308053,1545.534119,487.3294836,50
308057,1547.597192,488.6356457,50
308060,1543.853758,490.4741635,50
308063,1542.095509,488.8282875,50
308067,NaN,NaN,50
308070,NaN,NaN,50
308073,NaN,NaN,50
308077,NaN,NaN,50
308080,1544.803358,483.0508391,50
308083,1542.253076,487.7374217,50
308087,1542.308944,479.6273372,50
308090,NaN,NaN,50
308093,NaN,NaN,50
308097,NaN,NaN,50
308100,NaN,NaN,50
308103,NaN,NaN,50
308107,NaN,NaN,50
308110,1541.058464,479.3266039,50
308113,NaN,NaN,50
308117,NaN,NaN,50
308120,1546.253779,476.5528663,50
308123,1544.640799,473.3093345,50
308127,NaN,NaN,50
308130,NaN,NaN,50
308133,1543.727231,477.6016615,50
308137,1541.545267,478.2770512,50
308140,1549.723843,475.4567324,50
308143,NaN,NaN,50
308147,NaN,NaN,50
308150,1542.540153,475.4466926,50
308153,1544.8212,474.8353414,50
308157,1544.825772,479.1860416,50
308160,1544.37591,474.9041179,50
308163,1546.647091,476.7831307,50
308167,1542.292286,473.3737585,50
308170,NaN,NaN,50
308173,NaN,NaN,50
308177,NaN,NaN,50
308180,NaN,NaN,50
308183,NaN,NaN,50
308187,NaN,NaN,50
308190,1546.453651,475.5076174,50
308193,NaN,NaN,50
308197,NaN,NaN,50
308200,NaN,NaN,50
308203,NaN,NaN,50
308207,1545.491336,473.2441482,50
308210,1546.286282,471.2089976,50
308213,NaN,NaN,50
308217,NaN,NaN,50
308220,NaN,NaN,50
308223,NaN,NaN,50
308227,NaN,NaN,50
308230,NaN,NaN,50
308233,1545.119559,470.3560821,50
308237,1544.303722,468.2349643,50
308240,1545.802549,475.6885518,50
308243,1546.330023,474.9836044,50
308247,1543.186983,475.2438651,50
308250,1547.637229,470.5392961,50
308253,NaN,NaN,50
308257,NaN,NaN,50
308260,1547.319698,476.2019627,50
308263,1543.732306,469.7521427,50
308267,1546.612832,471.6232415,50
308270,NaN,NaN,50
308273,NaN,NaN,50
308277,NaN,NaN,50
308280,NaN,NaN,50
308283,NaN,NaN,50
308287,NaN,NaN,50
308290,NaN,NaN,50
308293,NaN,NaN,50
308297,NaN,NaN,50
308300,NaN,NaN,50
308303,NaN,NaN,50
308307,NaN,NaN,50
308310,NaN,NaN,50
308313,NaN,NaN,50
308317,NaN,NaN,50
308320,NaN,NaN,50
308323,NaN,NaN,50
308327,NaN,NaN,50
308330,1527.813994,523.6078094,50
308333,NaN,NaN,50
308337,NaN,NaN,50
308340,NaN,NaN,50
308343,NaN,NaN,50
308347,NaN,NaN,50
308350,NaN,NaN,50
308353,NaN,NaN,50
308357,NaN,NaN,50
308360,NaN,NaN,50
308363,NaN,NaN,50
308367,NaN,NaN,50
308370,NaN,NaN,50
308373,NaN,NaN,50
308377,NaN,NaN,50
308380,NaN,NaN,50
308383,NaN,NaN,50
308387,NaN,NaN,50
308390,NaN,NaN,50
308393,NaN,NaN,50
308397,NaN,NaN,50
308400,NaN,NaN,50
308403,NaN,NaN,50
308407,NaN,NaN,50
308410,NaN,NaN,50
308413,NaN,NaN,50
308417,NaN,NaN,50
308420,1526.776678,534.2730542,50
308423,NaN,NaN,50
308427,NaN,NaN,50
308430,NaN,NaN,50
308433,NaN,NaN,50
308437,NaN,NaN,50
308440,NaN,NaN,50
308443,NaN,NaN,50
308447,NaN,NaN,50
308450,NaN,NaN,50
308453,NaN,NaN,50
308457,NaN,NaN,50
308460,NaN,NaN,50
308463,NaN,NaN,50
308467,NaN,NaN,50
308470,NaN,NaN,50
308473,NaN,NaN,50
312156,961.0199243,876.7051218,51
312159,NaN,NaN,51
312163,NaN,NaN,51
312166,965.779751,875.020138,51
312169,963.6487793,874.5005005,51
312173,NaN,NaN,51
312176,NaN,NaN,51
312179,964.6126924,874.0256569,51
312183,960.5920984,871.8178037,51
312186,NaN,NaN,51
312189,NaN,NaN,51
312193,957.8870607,875.7569313,51
312196,965.1562338,877.7416078,51
312199,NaN,NaN,51
312203,NaN,NaN,51
312206,962.9128692,872.7076958,51
312209,962.5879529,877.8980248,51
312213,957.6118107,874.3211935,51
312216,NaN,NaN,51
312219,NaN,NaN,51
312223,958.77,876.9291477,51
312226,961.836559,876.294737,51
312229,NaN,NaN,51
312233,NaN,NaN,51
312236,960.1260801,876.4286546,51
312239,957.6246548,878.2396674,51
312243,NaN,NaN,51
312246,NaN,NaN,51
312249,959.1450358,873.0961849,51
312253,NaN,NaN,51
312256,NaN,NaN,51
312259,NaN,NaN,51
312263,NaN,NaN,51
312266,960.43559,877.0748139,51
312269,NaN,NaN,51
312273,NaN,NaN,51
312276,963.2050453,876.9094723,51
312279,960.6346102,872.7610838,51
312283,958.5136023,877.2427433,51
312286,960.1103314,878.7186339,51
312289,959.6371864,875.4908528,51
312293,959.1982665,876.7285511,51
312296,961.4764623,878.4126948,51
312299,958.3877129,872.6810024,51
312303,959.2286986,876.13273,51
312306,963.6583911,875.6009791,51
312309,962.4149986,877.7480973,51
312313,958.7577957,880.1871657,51
312316,962.006542,875.8364182,51
312319,956.5966198,876.5052637,51
312323,960.0414742,876.1129443,51
312326,NaN,NaN,51
312329,NaN,NaN,51
312333,959.0191266,875.3196853,51
312336,958.2684079,874.3962087,51
312339,NaN,NaN,51
312343,NaN,NaN,51
312346,959.8869792,879.4470657,51
312349,961.7261631,878.9278233,51
312353,958.068814,874.4090714,51
312356,NaN,NaN,51
312359,NaN,NaN,51
312363,NaN,NaN,51
312366,NaN,NaN,51
312369,NaN,NaN,51
312373,NaN,NaN,51
312376,NaN,NaN,51
312379,NaN,NaN,51
312383,NaN,NaN,51
312386,NaN,NaN,51
312389,NaN,NaN,51
312393,NaN,NaN,51
312396,NaN,NaN,51
312399,NaN,NaN,51
312403,905.4495354,883.2694107,51
312406,912.4447308,881.1217447,51
312409,916.4433478,887.0263901,51
312413,NaN,NaN,51
312416,NaN,NaN,51
312419,906.1074886,889.7175087,51
312423,908.8075054,888.9189027,51
312426,NaN,NaN,51
312429,NaN,NaN,51
312433,905.3711215,883.1109994,51
312436,904.1200699,887.0158996,51
312439,NaN,NaN,51
312443,NaN,NaN,51
312446,912.5785098,884.1651065,51
312449,909.6717322,886.8812789,51
312453,NaN,NaN,51
312456,NaN,NaN,51
312459,909.7413299,886.4198714,51
312463,911.4658255,889.8930853,51
312466,NaN,NaN,51
312469,NaN,NaN,51
312473,908.8696083,886.8823474,51
312476,907.8465422,885.8327595,51
312479,910.2509105,885.5883652,51
312483,NaN,NaN,51
312486,NaN,NaN,51
312489,NaN,NaN,51
312493,NaN,NaN,51
312496,NaN,NaN,51
312499,NaN,NaN,51
312503,910.2398837,888.1285329,51
312506,911.401685,889.0418216,51
312509,NaN,NaN,51
312513,NaN,NaN,51
312516,860.7191023,823.1844612,51
312519,837.6360962,788.2541677,51
312523,822.5845357,752.0190768,51
312526,809.5306801,712.8282126,51
312529,804.6720059,692.6792502,51
312533,797.4927638,658.654852,51
312536,792.957819,632.5033934,51
312539,783.7487862,613.2334231,51
312543,770.578532,583.2215828,51
312546,769.324227,554.8598187,51
312549,773.7144426,527.2139669,51
312553,778.6301865,502.4509443,51
312556,781.2149967,488.219292,51
312559,780.5019767,489.2625862,51
312563,780.6615654,490.2329605,51
312566,774.934227,497.2491287,51
312569,770.5611021,509.8403672,51
312573,773.2385148,511.602929,51
312576,769.6856582,507.8847413,51
312579,773.7420952,501.091916,51
312583,773.8567426,495.135042,51
312586,775.1959516,488.8067036,51
312589,773.4638453,483.4325374,51
312593,773.3831148,489.0142337,51
312596,775.44098,491.0963601,51
312599,774.0145968,494.0721775,51
312603,775.3876684,492.9157731,51
312606,774.8835893,497.5935642,51
312609,774.4431025,499.2977382,51
312613,774.1887716,494.4725222,51
312616,772.5566304,496.3710709,51
312619,774.5638273,494.1041751,51
312623,774.682405,493.8017382,51
312626,776.2603081,495.8991202,51
312629,775.2459367,491.4609388,51
312633,774.0575555,491.1194712,51
312636,773.1057599,491.5048266,51
312639,775.0193487,494.8428161,51
312643,773.7110508,494.7657776,51
312646,773.8081821,493.3771472,51
312649,774.4312256,494.4803006,51
312653,776.3672301,491.6805336,51
312656,773.077622,491.1244868,51
312659,773.6155308,493.744704,51
312663,772.5870965,492.4384696,51
312666,776.0232695,489.6579373,51
312669,772.1557001,489.3238663,51
312673,773.8003241,492.5399174,51
312676,771.4127455,494.4942257,51
312679,774.2672493,494.0917319,51
312683,773.4760354,498.4314596,51
312686,776.0927906,493.6087222,51
312689,774.5665571,490.6288764,51
312693,774.5344525,497.0024243,51
312696,774.7902151,495.2568972,51
312699,775.8095134,493.0042105,51
312703,774.834652,496.9749496,51
312706,773.2650643,496.1822262,51
312709,773.7302097,496.6632069,51
312713,775.0697167,499.1167971,51
312716,775.1996852,495.3843687,51
312719,770.8178674,498.250941,51
312723,770.1517677,499.2491842,51
312726,774.8912448,496.6007451,51
312729,772.5805211,494.6170716,51
312733,771.0417643,499.3042269,51
312736,772.6226445,495.0915917,51
312739,775.2553182,498.3151327,51
312743,771.6063728,500.8576339,51
312746,777.985799,495.6743451,51
312749,771.6508664,493.6021739,51
312753,774.5526554,495.7531939,51
312756,771.4255772,493.8452271,51
312759,775.4035056,495.2162093,51
312763,772.8217034,498.482635,51
312766,772.998844,494.970315,51
312769,774.620991,495.639044,51
312773,771.0941567,500.0624947,51
312776,774.4635493,490.0756719,51
312779,770.9367772,497.0635786,51
312783,771.6847525,494.5663983,51
312786,774.7729928,493.8966811,51
312789,756.5147407,499.0212577,51
312793,727.5722118,496.9313213,51
312796,683.2349216,496.8133844,51
312799,640.3352327,497.4240119,51
312803,600.4082142,497.1775137,51
312806,571.4702463,493.1971868,51
312809,542.6893991,498.2655121,51
312813,515.708294,491.2982757,51
312816,490.9733558,488.9909928,51
312819,448.5034894,482.5169553,51
312823,421.6901114,482.4209906,51
312826,404.5575884,478.1624301,51
312829,414.0366858,479.1573266,51
312833,433.9819885,485.7019076,51
312836,449.20272,488.741635,51
312839,449.4005129,488.5012012,51
312843,442.0426065,487.3693355,51
312846,430.1210361,481.6962138,51
312849,420.4509287,480.6459559,51
312853,417.5987998,481.0561863,51
312856,414.3869131,480.5293792,51
312859,417.5357413,478.195282,51
312863,419.4353197,483.7461078,51
312866,421.6707718,475.7012473,51
312869,425.8612057,479.9597146,51
312873,423.6652174,482.5522946,51
312876,427.7122605,486.4824077,51
312879,427.5136263,487.1500678,51
312883,427.205344,485.3113151,51
312886,424.819593,489.1455805,51
312889,426.5512878,488.9973978,51
312893,426.8308156,483.7401302,51
312896,432.6251913,468.8137289,51
312899,434.3987135,464.9606566,51
312903,432.0487659,464.1489253,51
312906,431.4027247,467.952609,51
312909,NaN,NaN,51
312913,NaN,NaN,51
312916,425.8184394,468.5029528,51
312919,NaN,NaN,51
312923,NaN,NaN,51
312926,428.4149936,471.4499376,51
312929,426.194001,468.9125343,51
312933,NaN,NaN,51
312936,NaN,NaN,51
312939,428.9600902,469.7324213,51
312943,429.8356148,472.5433339,51
312946,424.3627544,470.4860706,51
312949,430.1703447,471.9715917,51
312953,425.2489165,466.2449425,51
312956,426.1445219,468.1470631,51
312959,429.5588481,471.8735398,51
312963,426.7057004,473.1592526,51
312966,433.9092278,468.4285368,51
312969,428.5812905,468.109606,51
312973,428.0946532,466.6445098,51
312976,NaN,NaN,51
312979,NaN,NaN,51
312983,421.9016135,490.3299475,51
312986,422.0886824,488.370479,51
312989,425.6405259,491.5023489,51
312993,425.9632926,491.1241133,51
312996,428.8427756,497.1692688,51
312999,427.0961964,495.1234857,51
313003,425.8058556,490.4155279,51
313006,425.3228083,487.975678,51
313009,426.4837066,490.2703197,51
313013,425.466892,489.2910785,51
313016,423.6064589,491.166317,51
313019,421.672614,488.7439413,51
313023,421.9638802,486.2185629,51
313026,423.9728529,491.607049,51
313029,423.4495533,490.7702662,51
313033,430.5195375,491.9284874,51
313036,424.3613238,491.5426404,51
313039,422.9214826,493.8551792,51
313043,422.8615356,494.2771375,51
313046,419.0844432,493.5619213,51
313049,422.2398787,491.8403692,51
313053,423.7854862,494.5273565,51
313056,419.5161658,494.5116384,51
313059,421.9639332,491.1119685,51
313063,420.92746,489.8174189,51
313066,425.3866163,493.5685758,51
313069,421.0245125,489.1000947,51
313073,423.3023293,499.9365878,51
313076,423.6198225,492.6784907,51
313079,421.608252,489.961782,51
313083,410.7379498,493.5209468,51
313086,386.2060912,485.5680092,51
313089,361.988156,476.2590975,51
313093,348.8748306,474.1167651,51
313096,350.5672676,469.3159227,51
313099,362.8196778,467.6679816,51
313103,381.0610137,464.254065,51
313106,389.9175617,464.3868183,51
313109,388.1807267,463.8969609,51
313113,380.6854839,471.1553641,51
313116,376.0804419,470.0421634,51
313119,375.3883954,473.2345314,51
313123,371.923801,471.3776122,51
313126,372.1550494,468.0335446,51
313129,370.787708,448.1244514,51
313133,372.2805536,440.878085,51
313136,370.2515989,444.5466046,51
313139,375.0668602,441.3774296,51
313143,NaN,NaN,51
313146,NaN,NaN,51
313149,374.1896249,447.6297177,51
313153,371.969994,450.6354626,51
313156,376.9075659,449.6221215,51
313159,369.6830683,446.8493178,51
313163,373.7222122,445.0089752,51
313166,371.6312847,443.8780829,51
313169,373.9487569,444.2202114,51
313173,NaN,NaN,51
313176,NaN,NaN,51
313179,373.4094964,445.8648408,51
313183,371.884057,443.3642744,51
313186,NaN,NaN,51
313189,NaN,NaN,51
313193,372.5907387,453.5389713,51
313196,370.6249523,449.5814212,51
313199,NaN,NaN,51
313203,NaN,NaN,51
313206,373.6668006,447.7797466,51
313209,370.5018364,447.2832713,51
313213,NaN,NaN,51
313216,NaN,NaN,51
313219,373.5620889,441.6739728,51
313223,373.0744635,444.7671595,51
313226,371.1597587,444.0426378,51
313229,NaN,NaN,51
313233,NaN,NaN,51
313236,368.3062723,452.5725063,51
313239,372.1023793,447.1580248,51
313243,NaN,NaN,51
313246,NaN,NaN,51
313249,NaN,NaN,51
313253,NaN,NaN,51
313256,NaN,NaN,51
313259,NaN,NaN,51
313263,368.3582346,453.4607987,51
313266,367.1063572,451.6294777,51
313269,373.3764551,447.2440465,51
313273,NaN,NaN,51
313276,NaN,NaN,51
313279,365.5934331,443.1546059,51
313283,368.4112413,447.346314,51
313286,365.8618309,452.7716013,51
313289,NaN,NaN,51
313293,NaN,NaN,51
313296,369.4731731,448.3869115,51
313299,NaN,NaN,51
313303,NaN,NaN,51
313306,368.2827392,445.0746466,51
313309,367.2813693,445.8455096,51
313313,NaN,NaN,51
313316,NaN,NaN,51
313319,368.3007855,452.7617345,51
313323,362.8758136,454.4743201,51
313326,367.4786228,453.0037246,51
