0,1232.558031,680.4658033,1
313329,NaN,NaN,51
313333,NaN,NaN,51
313336,369.0194743,448.0814863,51
313339,366.9457195,445.2922651,51
313343,NaN,NaN,51
313346,NaN,NaN,51
313349,NaN,NaN,51
313353,NaN,NaN,51
313356,NaN,NaN,51
313359,NaN,NaN,51
313363,369.2126949,447.9311954,51
313366,368.0392312,448.8540416,51
313369,NaN,NaN,51
313373,NaN,NaN,51
313376,366.249747,444.8552952,51
313379,NaN,NaN,51
313383,NaN,NaN,51
313386,NaN,NaN,51
313389,NaN,NaN,51
313393,373.1866372,450.8940404,51
313396,365.9820413,451.7062457,51
313399,NaN,NaN,51
313403,NaN,NaN,51
313406,367.0139849,449.6013277,51
313409,370.4400356,450.3687112,51
313413,NaN,NaN,51
313416,NaN,NaN,51
313419,NaN,NaN,51
313423,NaN,NaN,51
313426,NaN,NaN,51
313429,NaN,NaN,51
313433,367.5123993,457.1093924,51
313436,366.4240847,457.3372065,51
313439,NaN,NaN,51
313443,NaN,NaN,51
313446,372.5387947,467.6242483,51
313449,NaN,NaN,51
313452,NaN,NaN,51
313456,NaN,NaN,51
313459,NaN,NaN,51
313463,NaN,NaN,51
313466,NaN,NaN,51
313469,NaN,NaN,51
313473,NaN,NaN,51
313476,NaN,NaN,51
313479,NaN,NaN,51
313483,NaN,NaN,51
313486,NaN,NaN,51
313489,NaN,NaN,51
313493,NaN,NaN,51
313496,NaN,NaN,51
313499,NaN,NaN,51
313503,NaN,NaN,51
313506,NaN,NaN,51
313509,NaN,NaN,51
313512,NaN,NaN,51
313516,NaN,NaN,51
313519,NaN,NaN,51
313523,NaN,NaN,51
313526,NaN,NaN,51
313529,NaN,NaN,51
313532,NaN,NaN,51
313536,NaN,NaN,51
313539,NaN,NaN,51
313542,NaN,NaN,51
313546,NaN,NaN,51
313549,NaN,NaN,51
313552,NaN,NaN,51
313556,NaN,NaN,51
313559,NaN,NaN,51
313562,NaN,NaN,51
313566,NaN,NaN,51
313569,NaN,NaN,51
313572,NaN,NaN,51
313576,NaN,NaN,51
313579,NaN,NaN,51
313582,NaN,NaN,51
313586,NaN,NaN,51
317275,NaN,NaN,52
317279,NaN,NaN,52
317282,1092.179359,957.0963078,52
317285,1090.214135,955.2342215,52
317289,NaN,NaN,52
317292,NaN,NaN,52
317295,1093.839994,953.7027452,52
317299,1089.932229,958.7583708,52
317302,1089.557343,957.1157246,52
317305,1090.259494,954.9704812,52
317309,1087.11792,957.9868809,52
317312,1089.693046,956.3912115,52
317315,1088.44086,956.4836103,52
317319,1089.637964,957.6517719,52
317322,1089.364815,952.3859658,52
317325,1091.582484,956.5808905,52
317329,1093.400922,955.909216,52
317332,1094.456395,956.1336836,52
317335,1094.746571,951.7752619,52
317339,1088.960295,957.456917,52
317342,1090.803574,956.6237592,52
317345,1086.865087,954.9618105,52
317349,1091.779239,955.9317211,52
317352,1087.702607,955.7413202,52
317355,1092.014494,957.6112493,52
317359,1094.904409,955.8174787,52
317362,1088.349988,956.1807788,52
317365,1090.707511,958.8375401,52
317369,1089.87753,955.6754007,52
317372,1089.901808,957.6931894,52
317375,1090.657653,958.4004757,52
317379,1089.492192,958.2041178,52
317382,1089.206448,958.3638048,52
317385,1092.340432,954.1934006,52
317389,1091.486734,955.1032216,52
317392,1093.39037,958.108841,52
317395,1091.980264,954.3198658,52
317399,1095.79136,954.6763216,52
317402,1093.21066,957.3297289,52
317405,1090.368485,957.4925927,52
317409,1087.370163,957.9308872,52
317412,1088.084361,959.7989549,52
317415,1090.051582,954.373469,52
317419,1089.824771,957.8840376,52
317422,1092.522871,957.1922541,52
317425,1094.219049,958.1619652,52
317429,1091.612384,956.1612038,52
317432,1086.96728,957.1584213,52
317435,1070.887979,950.9764849,52
317439,1050.920356,943.2029473,52
317442,1018.578053,940.1779989,52
317445,989.7149936,942.2874383,52
317449,976.4558349,937.5393768,52
317452,973.2582811,937.1156879,52
317455,972.8620723,936.189333,52
317459,977.6115262,934.0420754,52
317462,984.1502871,933.997154,52
317465,983.9879715,935.5039903,52
317469,987.6933982,937.5569328,52
317472,983.9624686,937.1054473,52
317475,985.8947437,933.3135589,52
317479,985.5281729,933.5579623,52
317482,972.8278807,937.3542218,52
317485,977.8398719,929.7736395,52
317489,974.0139837,934.5565404,52
317492,974.9299146,933.9629803,52
317495,979.3749123,931.6434683,52
317499,977.9611213,930.6883406,52
317502,978.6725497,932.2278509,52
317505,977.5039729,933.2168393,52
317509,974.4775586,931.5195707,52
317512,979.4908163,932.7924565,52
317515,978.6826204,931.8746474,52
317519,978.2816341,934.2663177,52
317522,977.8050414,932.74883,52
317525,972.052573,932.8082545,52
317529,970.1409403,932.9602459,52
317532,977.626331,928.0080642,52
317535,971.2334184,934.8405134,52
317539,981.6477755,926.5542429,52
317542,976.273605,930.048766,52
317545,977.3301603,935.2841343,52
317549,972.6793668,931.9964371,52
317552,973.8469319,934.3901351,52
317555,976.7995835,934.1328922,52
317559,975.1641909,931.5714698,52
317562,974.4287021,929.7741925,52
317565,978.8652292,934.1193161,52
317569,975.6616852,932.342152,52
317572,975.3661961,933.0094548,52
317575,980.2419489,928.8024303,52
317579,973.5031134,935.4782241,52
317582,972.9814007,937.4027147,52
317585,972.1145071,933.0983259,52
317589,978.1051215,933.9294935,52
317592,973.6662184,930.8850183,52
317595,970.4606036,933.063183,52
317599,972.5480841,933.7701754,52
317602,970.702816,933.7040766,52
317605,972.9741742,932.4227883,52
317609,970.5281414,933.8867416,52
317612,971.991679,933.0683056,52
317615,971.4801016,934.2959875,52
317619,971.7399191,929.7349452,52
317622,974.9789385,934.739768,52
317625,971.3532202,934.4095229,52
317629,956.0915617,925.0549091,52
317632,931.0466138,894.7862016,52
317635,896.5609927,862.9458669,52
317639,873.3209099,831.2031004,52
317642,853.8438623,808.0354479,52
317645,845.1726266,785.1316323,52
317649,841.9710439,764.2755056,52
317652,839.7332273,747.1762807,52
317655,830.2491654,729.3991461,52
317659,817.3804793,691.3835526,52
317662,809.5536864,655.3743855,52
317665,802.4324968,601.8560256,52
317669,782.5487355,569.6181431,52
317672,765.92117,534.648122,52
317675,759.4260682,514.7066743,52
317679,751.1170433,493.9117356,52
317682,751.2836232,482.4575442,52
317685,750.6700236,474.9534181,52
317689,759.9006894,476.0536779,52
317692,759.703343,487.362688,52
317695,759.1866915,491.4463007,52
317699,759.1579627,495.6487307,52
317702,753.5372796,493.5112991,52
317705,751.6003664,493.3632768,52
317709,751.8024282,479.8330232,52
317712,747.1111232,479.696843,52
317715,752.2027637,475.2604818,52
317719,750.1951948,476.8876665,52
317722,NaN,NaN,52
317725,NaN,NaN,52
317729,NaN,NaN,52
317732,750.3523887,484.9210357,52
317735,752.0819656,485.4372156,52
317739,753.5627397,487.2455952,52
317742,752.3658734,481.4410057,52
317745,746.6131071,487.8260475,52
317749,750.8955883,482.3969958,52
317752,753.178787,487.4801801,52
317755,751.2988654,485.1964479,52
317759,750.9017018,482.5055446,52
317762,750.3133254,486.9356694,52
317765,750.2232673,485.9651876,52
317769,747.7474125,489.0861446,52
317772,752.1625349,486.2587079,52
317775,749.2489045,491.0551243,52
317779,750.5516198,491.7227777,52
317782,755.8141258,485.8973547,52
317785,749.500373,481.000989,52
317789,749.649221,484.0644356,52
317792,751.3635188,490.8874075,52
317795,750.832362,485.5684186,52
317799,753.8781058,484.9755853,52
317802,753.1298342,482.3417515,52
317805,749.9545935,487.0554429,52
317809,751.0235638,483.4132301,52
317812,752.0890155,483.848953,52
317815,748.3487624,489.61306,52
317819,750.7905376,479.7699113,52
317822,750.7975615,486.4065207,52
317825,753.3266464,484.4618037,52
317829,752.7249103,481.1237565,52
317832,754.3618074,484.6642942,52
317835,750.874488,485.1068309,52
317839,748.074344,484.6478545,52
317842,751.9388829,485.1420679,52
317845,748.0626455,481.4814323,52
317849,752.6952155,482.5281956,52
317852,751.8638531,489.928692,52
317855,749.7830492,486.0379041,52
317859,751.4791788,484.8753114,52
317862,747.2823358,488.5980447,52
317865,752.4339642,483.0390236,52
317869,750.3672982,485.825213,52
317872,747.8273586,481.2959692,52
317875,748.6475051,492.8895536,52
317879,748.4838107,489.8183685,52
317882,748.0471704,489.3957739,52
317885,751.3393754,488.5642297,52
317889,751.9670223,489.8354044,52
317892,750.90666,490.2258691,52
317895,749.3498173,481.9599843,52
317899,750.9221794,487.7725858,52
317902,751.1935327,482.2605251,52
317905,752.4629188,487.2567041,52
317909,NaN,NaN,52
317912,NaN,NaN,52
317915,755.2442871,481.6249715,52
317919,752.047014,486.7979092,52
317922,752.409021,481.7004431,52
317925,755.4780264,482.4928384,52
317929,747.2292831,482.3987717,52
317932,750.3771661,485.2631436,52
317935,747.3623518,484.7753045,52
317939,753.424987,485.2675114,52
317942,749.9101323,489.0939591,52
317945,751.8831978,488.1781091,52
317949,749.882531,489.3524743,52
317952,750.7447277,489.8931635,52
317955,751.3721803,487.6546262,52
317959,751.4414443,489.6517744,52
317962,747.8723486,493.8095119,52
317965,752.3284399,487.3683104,52
317969,748.5640863,489.9352197,52
317972,750.1703026,489.5402955,52
317975,752.2417272,488.1183526,52
317979,752.9666462,490.9190119,52
317982,748.9911733,489.7138536,52
317985,750.842136,487.8952517,52
317989,749.0001266,492.0587776,52
317992,753.2103713,483.0493903,52
317995,749.4884496,489.1487754,52
317999,748.1425261,486.6493902,52
318002,752.7165579,491.6227535,52
318005,746.6520237,489.5425442,52
318009,752.3716261,486.2568694,52
318012,747.43886,486.4982471,52
318015,749.0999479,485.2974515,52
318019,747.6773394,487.9548008,52
318022,750.7839007,484.3182581,52
318025,750.624305,483.2580825,52
323224,948.1822575,714.4336686,53
323228,944.8418712,717.0669454,53
323231,942.9597596,709.8264953,53
323234,NaN,NaN,53
323238,NaN,NaN,53
323241,951.0303093,714.1374395,53
323244,952.9414649,718.0273731,53
323248,NaN,NaN,53
323251,NaN,NaN,53
323254,944.8815896,715.4997085,53
323258,947.3539253,711.8780387,53
323261,948.4777506,716.7754146,53
323264,NaN,NaN,53
323268,NaN,NaN,53
323271,945.2137072,716.6560672,53
323275,942.879919,717.5540455,53
323278,NaN,NaN,53
323281,NaN,NaN,53
323284,NaN,NaN,53
323288,NaN,NaN,53
323291,NaN,NaN,53
323294,NaN,NaN,53
323298,NaN,NaN,53
323301,NaN,NaN,53
323304,NaN,NaN,53
323308,NaN,NaN,53
323311,941.7394394,718.411705,53
323314,944.0557097,716.1901177,53
323318,NaN,NaN,53
323321,NaN,NaN,53
323324,NaN,NaN,53
323328,NaN,NaN,53
323331,943.3381879,717.9100223,53
323334,943.312108,716.3032564,53
323338,940.4582719,717.6223071,53
323341,940.1222638,722.9679062,53
323344,942.0352185,717.3163617,53
323348,940.2529326,719.0746631,53
323351,942.3092014,722.398293,53
323354,940.8365972,725.4905249,53
323358,941.1632216,721.1815365,53
323361,NaN,NaN,53
323364,NaN,NaN,53
323368,939.833653,713.5455276,53
323371,NaN,NaN,53
323374,NaN,NaN,53
323378,NaN,NaN,53
323381,NaN,NaN,53
323384,940.8728995,716.4693171,53
323388,937.017647,720.3529921,53
323391,939.2622002,719.5417051,53
323394,934.6528728,719.9652589,53
323398,941.9855592,715.3405383,53
323401,939.590949,717.9660823,53
323404,943.7821135,716.0218026,53
323408,938.5621688,719.3169243,53
323411,937.4308017,719.3475472,53
323414,939.3124803,717.8408344,53
323418,941.4778623,719.1781447,53
323421,939.5851563,717.4049633,53
323424,939.2953098,719.8980546,53
323428,945.1882374,721.3128405,53
323431,942.5258282,719.6658352,53
323434,941.2231297,718.818942,53
323438,941.9678994,715.8794783,53
323441,940.2841026,721.2227921,53
323444,938.3277564,718.9590868,53
323448,941.804062,717.6115438,53
323451,941.7554496,716.6597451,53
323454,942.0708433,717.8401042,53
323458,944.6947783,720.7524449,53
323461,941.821112,721.3730985,53
323464,941.768154,718.5117291,53
323468,941.9194646,715.2493556,53
323471,943.4971539,728.603569,53
323474,NaN,NaN,53
323478,NaN,NaN,53
323481,NaN,NaN,53
323484,NaN,NaN,53
323488,NaN,NaN,53
323491,NaN,NaN,53
323494,923.4666967,854.4312732,53
323498,925.3181208,844.8058811,53
323501,NaN,NaN,53
323504,NaN,NaN,53
323508,NaN,NaN,53
323511,NaN,NaN,53
323514,NaN,NaN,53
323518,NaN,NaN,53
323521,NaN,NaN,53
323524,NaN,NaN,53
323528,NaN,NaN,53
323531,NaN,NaN,53
323534,NaN,NaN,53
323538,NaN,NaN,53
323541,921.6283032,862.2026919,53
323544,NaN,NaN,53
323548,NaN,NaN,53
323551,NaN,NaN,53
323554,NaN,NaN,53
323558,NaN,NaN,53
323561,NaN,NaN,53
323564,NaN,NaN,53
323568,NaN,NaN,53
323571,926.5556386,856.4677797,53
323574,NaN,NaN,53
323578,NaN,NaN,53
323581,NaN,NaN,53
323584,NaN,NaN,53
323588,NaN,NaN,53
323591,NaN,NaN,53
323594,923.4246651,863.0347395,53
323598,921.7913366,862.7865173,53
323601,NaN,NaN,53
323604,NaN,NaN,53
323608,NaN,NaN,53
323611,NaN,NaN,53
323614,NaN,NaN,53
323618,NaN,NaN,53
323621,NaN,NaN,53
323624,NaN,NaN,53
323628,NaN,NaN,53
323631,NaN,NaN,53
323634,NaN,NaN,53
323638,NaN,NaN,53
323641,NaN,NaN,53
323644,NaN,NaN,53
323648,NaN,NaN,53
323651,NaN,NaN,53
323654,925.3268768,863.2569849,53
323658,NaN,NaN,53
323661,NaN,NaN,53
323664,NaN,NaN,53
323668,NaN,NaN,53
323671,NaN,NaN,53
323674,NaN,NaN,53
323678,NaN,NaN,53
323681,NaN,NaN,53
323684,NaN,NaN,53
323688,NaN,NaN,53
323691,NaN,NaN,53
323694,NaN,NaN,53
323698,NaN,NaN,53
323701,NaN,NaN,53
323704,NaN,NaN,53
323708,NaN,NaN,53
323711,NaN,NaN,53
323714,NaN,NaN,53
323718,NaN,NaN,53
323721,NaN,NaN,53
323724,NaN,NaN,53
323728,NaN,NaN,53
323731,NaN,NaN,53
323734,NaN,NaN,53
323738,NaN,NaN,53
323741,NaN,NaN,53
323744,NaN,NaN,53
323748,NaN,NaN,53
323751,NaN,NaN,53
323754,NaN,NaN,53
323758,NaN,NaN,53
323761,NaN,NaN,53
323764,NaN,NaN,53
323768,NaN,NaN,53
323771,NaN,NaN,53
323774,NaN,NaN,53
323778,NaN,NaN,53
323781,NaN,NaN,53
323784,NaN,NaN,53
323788,NaN,NaN,53
323791,NaN,NaN,53
323794,NaN,NaN,53
323798,NaN,NaN,53
323801,NaN,NaN,53
323804,NaN,NaN,53
323808,NaN,NaN,53
323811,NaN,NaN,53
323814,NaN,NaN,53
323818,NaN,NaN,53
323821,NaN,NaN,53
323824,NaN,NaN,53
323828,NaN,NaN,53
323831,NaN,NaN,53
323834,890.6216964,732.1245522,53
323838,889.4461215,719.0735511,53
323841,890.8892548,722.2717842,53
323844,892.9154272,711.6916469,53
323848,889.64178,719.2412217,53
323851,897.9754654,702.4760879,53
323854,895.392895,703.9495255,53
323858,891.5100347,685.0527777,53
323861,NaN,NaN,53
323864,NaN,NaN,53
323868,NaN,NaN,53
323871,NaN,NaN,53
323874,NaN,NaN,53
323878,NaN,NaN,53
323881,NaN,NaN,53
323884,NaN,NaN,53
323888,NaN,NaN,53
323891,NaN,NaN,53
323894,NaN,NaN,53
323898,NaN,NaN,53
323901,NaN,NaN,53
323904,NaN,NaN,53
323908,879.7663352,711.1894507,53
323911,NaN,NaN,53
323914,NaN,NaN,53
323918,NaN,NaN,53
323921,NaN,NaN,53
323924,NaN,NaN,53
323928,NaN,NaN,53
323931,888.3336457,701.225182,53
323934,885.5312143,700.7565275,53
323938,NaN,NaN,53
323941,NaN,NaN,53
323944,NaN,NaN,53
323948,NaN,NaN,53
323951,NaN,NaN,53
323954,NaN,NaN,53
323958,NaN,NaN,53
323961,NaN,NaN,53
323964,NaN,NaN,53
323968,NaN,NaN,53
323971,NaN,NaN,53
323974,884.07181,696.861622,53
323978,887.06956,689.6384602,53
323981,886.2724225,695.8974078,53
323984,NaN,NaN,53
323988,NaN,NaN,53
323991,887.0454768,694.1826578,53
323994,NaN,NaN,53
323998,NaN,NaN,53
324001,NaN,NaN,53
324004,NaN,NaN,53
324008,884.0881728,698.4729309,53
324011,887.0646653,695.0458665,53
324014,887.0222982,697.8543458,53
324018,885.6954412,696.022726,53
324021,886.8482121,694.0621931,53
324024,NaN,NaN,53
324028,NaN,NaN,53
324031,NaN,NaN,53
324034,NaN,NaN,53
324038,NaN,NaN,53
324041,NaN,NaN,53
324044,NaN,NaN,53
324048,NaN,NaN,53
324051,NaN,NaN,53
324054,NaN,NaN,53
324058,NaN,NaN,53
324061,NaN,NaN,53
324064,NaN,NaN,53
324068,NaN,NaN,53
324071,NaN,NaN,53
324074,NaN,NaN,53
324078,NaN,NaN,53
324081,NaN,NaN,53
324084,NaN,NaN,53
324088,NaN,NaN,53
324091,NaN,NaN,53
324094,NaN,NaN,53
324098,NaN,NaN,53
324101,NaN,NaN,53
324104,NaN,NaN,53
324108,NaN,NaN,53
324111,NaN,NaN,53
324114,NaN,NaN,53
324118,NaN,NaN,53
324121,NaN,NaN,53
324124,NaN,NaN,53
324128,NaN,NaN,53
324131,NaN,NaN,53
324134,NaN,NaN,53
324138,NaN,NaN,53
324141,NaN,NaN,53
324144,NaN,NaN,53
324148,NaN,NaN,53
324151,NaN,NaN,53
324154,NaN,NaN,53
324158,NaN,NaN,53
324161,NaN,NaN,53
324164,NaN,NaN,53
324168,NaN,NaN,53
324171,NaN,NaN,53
324174,1166.159326,511.5308432,53
324178,1165.327007,498.94891,53
324181,1167.698541,489.3771301,53
324184,1161.384057,479.0999564,53
324188,1162.441336,465.8080257,53
324191,1158.562326,464.5845224,53
324194,1148.183735,473.9731114,53
324198,1158.54139,477.8163407,53
324201,1164.558695,480.5207928,53
324204,NaN,NaN,53
324208,NaN,NaN,53
324211,NaN,NaN,53
324214,NaN,NaN,53
324218,NaN,NaN,53
324221,1167.990933,482.6053012,53
324224,1169.173242,484.8383082,53
324228,1167.176963,489.5506596,53
324231,1163.696226,490.3764703,53
324234,1161.454004,491.3527342,53
324238,1164.283387,487.0196751,53
324241,1161.351152,481.9295782,53
324244,1162.328728,478.7870646,53
324248,1163.26451,487.2565438,53
324251,NaN,NaN,53
324254,NaN,NaN,53
324258,NaN,NaN,53
324261,NaN,NaN,53
324264,NaN,NaN,53
324268,NaN,NaN,53
324271,NaN,NaN,53
324274,NaN,NaN,53
324278,NaN,NaN,53
324281,NaN,NaN,53
324284,NaN,NaN,53
324288,NaN,NaN,53
324291,NaN,NaN,53
324294,NaN,NaN,53
324298,NaN,NaN,53
324301,NaN,NaN,53
324304,NaN,NaN,53
324308,NaN,NaN,53
324311,NaN,NaN,53
324314,NaN,NaN,53
324318,NaN,NaN,53
324321,NaN,NaN,53
324324,NaN,NaN,53
324328,NaN,NaN,53
324331,NaN,NaN,53
324334,NaN,NaN,53
324338,NaN,NaN,53
324341,NaN,NaN,53
324344,NaN,NaN,53
324348,NaN,NaN,53
324351,NaN,NaN,53
324354,NaN,NaN,53
324358,NaN,NaN,53
324361,NaN,NaN,53
324364,NaN,NaN,53
324368,NaN,NaN,53
324371,NaN,NaN,53
324374,NaN,NaN,53
324378,NaN,NaN,53
324381,NaN,NaN,53
324384,NaN,NaN,53
324388,NaN,NaN,53
324391,NaN,NaN,53
324394,NaN,NaN,53
324398,NaN,NaN,53
324401,NaN,NaN,53
324404,NaN,NaN,53
324408,NaN,NaN,53
324411,NaN,NaN,53
324414,NaN,NaN,53
324418,NaN,NaN,53
324421,NaN,NaN,53
324424,NaN,NaN,53
324428,NaN,NaN,53
324431,NaN,NaN,53
324434,NaN,NaN,53
324438,NaN,NaN,53
324441,NaN,NaN,53
324444,NaN,NaN,53
324448,NaN,NaN,53
324451,NaN,NaN,53
324454,NaN,NaN,53
324458,NaN,NaN,53
324461,NaN,NaN,53
324464,NaN,NaN,53
324468,NaN,NaN,53
324471,NaN,NaN,53
324474,NaN,NaN,53
324478,NaN,NaN,53
324481,NaN,NaN,53
324484,NaN,NaN,53
324488,NaN,NaN,53
324491,NaN,NaN,53
324494,NaN,NaN,53
324498,NaN,NaN,53
324501,NaN,NaN,53
324504,NaN,NaN,53
324508,NaN,NaN,53
324511,NaN,NaN,53
324514,NaN,NaN,53
324518,NaN,NaN,53
324521,NaN,NaN,53
324524,NaN,NaN,53
324528,NaN,NaN,53
324531,NaN,NaN,53
324534,NaN,NaN,53
324538,NaN,NaN,53
324541,NaN,NaN,53
324544,NaN,NaN,53
324548,NaN,NaN,53
324551,NaN,NaN,53
324554,NaN,NaN,53
324558,NaN,NaN,53
324561,NaN,NaN,53
324564,NaN,NaN,53
324568,NaN,NaN,53
324571,NaN,NaN,53
324574,NaN,NaN,53
324578,NaN,NaN,53
324581,NaN,NaN,53
324584,NaN,NaN,53
324588,NaN,NaN,53
324591,NaN,NaN,53
324594,NaN,NaN,53
324598,NaN,NaN,53
324601,NaN,NaN,53
324604,NaN,NaN,53
324608,NaN,NaN,53
324611,NaN,NaN,53
324614,NaN,NaN,53
324618,NaN,NaN,53
324621,NaN,NaN,53
324624,NaN,NaN,53
324628,NaN,NaN,53
324631,NaN,NaN,53
324634,NaN,NaN,53
324638,NaN,NaN,53
324641,NaN,NaN,53
324644,NaN,NaN,53
324648,NaN,NaN,53
324651,NaN,NaN,53
324654,NaN,NaN,53
324658,NaN,NaN,53
324661,NaN,NaN,53
324664,NaN,NaN,53
324668,NaN,NaN,53
324671,NaN,NaN,53
324674,NaN,NaN,53
324678,NaN,NaN,53
324681,NaN,NaN,53
324684,NaN,NaN,53
324688,NaN,NaN,53
324691,NaN,NaN,53
324694,NaN,NaN,53
324698,NaN,NaN,53
324701,NaN,NaN,53
324704,NaN,NaN,53
324708,NaN,NaN,53
324711,NaN,NaN,53
324714,NaN,NaN,53
324718,NaN,NaN,53
324721,NaN,NaN,53
324724,NaN,NaN,53
324728,NaN,NaN,53
324731,NaN,NaN,53
324734,NaN,NaN,53
324738,NaN,NaN,53
324741,NaN,NaN,53
324744,NaN,NaN,53
324748,NaN,NaN,53
324751,NaN,NaN,53
324754,NaN,NaN,53
324758,NaN,NaN,53
324761,NaN,NaN,53
324764,NaN,NaN,53
324768,NaN,NaN,53
324771,NaN,NaN,53
324774,NaN,NaN,53
324778,NaN,NaN,53
324781,NaN,NaN,53
324784,NaN,NaN,53
324788,NaN,NaN,53
324791,NaN,NaN,53
324794,NaN,NaN,53
324798,NaN,NaN,53
324801,NaN,NaN,53
324804,NaN,NaN,53
324808,NaN,NaN,53
324811,NaN,NaN,53
324814,NaN,NaN,53
324818,NaN,NaN,53
324821,NaN,NaN,53
324824,NaN,NaN,53
324828,NaN,NaN,53
324831,NaN,NaN,53
324834,NaN,NaN,53
324838,NaN,NaN,53
324841,NaN,NaN,53
324844,NaN,NaN,53
324848,NaN,NaN,53
324851,NaN,NaN,53
324854,NaN,NaN,53
324858,NaN,NaN,53
324861,NaN,NaN,53
324864,NaN,NaN,53
324868,NaN,NaN,53
324871,NaN,NaN,53
324874,NaN,NaN,53
324878,NaN,NaN,53
324881,NaN,NaN,53
324884,NaN,NaN,53
324888,NaN,NaN,53
324891,NaN,NaN,53
328577,NaN,NaN,54
328580,NaN,NaN,54
328584,794.7524679,714.777733,54
328587,788.5277207,717.4740906,54
328590,NaN,NaN,54
328594,NaN,NaN,54
328597,NaN,NaN,54
328600,NaN,NaN,54
328604,NaN,NaN,54
328607,NaN,NaN,54
328610,NaN,NaN,54
328614,NaN,NaN,54
328617,NaN,NaN,54
328620,NaN,NaN,54
328624,NaN,NaN,54
328627,NaN,NaN,54
328630,NaN,NaN,54
328634,NaN,NaN,54
328637,791.6518688,717.3166418,54
328640,793.2859139,710.9454932,54
328644,787.6619558,713.0291589,54
328647,788.8897198,715.0498028,54
328650,NaN,NaN,54
328654,NaN,NaN,54
328657,NaN,NaN,54
328660,NaN,NaN,54
328664,NaN,NaN,54
328667,NaN,NaN,54
328670,NaN,NaN,54
328674,792.003022,711.8633505,54
328677,789.8060254,715.5354601,54
328680,791.9230539,712.9369182,54
328684,792.1240901,713.4118571,54
328687,792.1073881,714.9777425,54
328690,NaN,NaN,54
328694,NaN,NaN,54
328697,NaN,NaN,54
328700,NaN,NaN,54
328704,NaN,NaN,54
328707,NaN,NaN,54
328710,793.6599476,713.3141083,54
328714,791.791611,717.2228034,54
328717,789.99843,712.4451355,54
328720,792.4592212,714.6413916,54
328724,NaN,NaN,54
328727,NaN,NaN,54
328730,NaN,NaN,54
328734,NaN,NaN,54
328737,NaN,NaN,54
328740,NaN,NaN,54
328744,NaN,NaN,54
328747,792.0253325,712.8872494,54
328750,793.7676157,712.3677725,54
328754,790.2683987,713.3324083,54
328757,794.2937021,714.2556408,54
328760,NaN,NaN,54
328764,NaN,NaN,54
328767,NaN,NaN,54
328770,NaN,NaN,54
328774,NaN,NaN,54
328777,NaN,NaN,54
328780,NaN,NaN,54
328784,789.5183384,715.4147687,54
328787,794.1570428,703.4473885,54
328790,804.1392494,711.4570381,54
328794,823.2718265,701.9710471,54
328797,NaN,NaN,54
328800,NaN,NaN,54
328804,NaN,NaN,54
328807,NaN,NaN,54
328810,NaN,NaN,54
328814,NaN,NaN,54
328817,NaN,NaN,54
328820,993.7189521,636.8270888,54
328824,1004.542462,648.4619569,54
328827,999.8878517,650.6779854,54
328830,983.5538826,652.5547889,54
328834,976.6492818,647.7853418,54
328837,980.7765683,642.469587,54
328840,986.7602619,637.5664057,54
328844,993.4424811,642.3436856,54
328847,996.5170443,638.1461179,54
328850,997.0039218,642.4970425,54
328854,998.7562811,642.2804364,54
328857,995.4987596,646.608501,54
328860,994.7411993,636.6717427,54
328864,995.0616349,644.3920008,54
328867,990.8829995,647.2062048,54
328870,992.2349957,634.0966078,54
328874,997.0915224,640.238848,54
328877,995.9896284,637.0697947,54
328880,992.8149661,639.4613581,54
328884,993.5566075,644.7375354,54
328887,990.3577603,636.2221339,54
328890,995.8984139,627.0502063,54
328894,989.0353438,638.0212198,54
328897,992.6453334,644.8163128,54
328900,993.5896786,633.3180322,54
328904,987.7214956,645.6743011,54
328907,988.1462457,660.4415261,54
328910,992.4666288,650.6289748,54
328914,991.1956109,645.2585271,54
328917,993.3973341,649.9127952,54
328920,988.0235774,652.3519983,54
328924,991.3366308,650.2678517,54
