0,1232.558031,680.4658033,1
328927,988.9263149,653.9016501,54
328930,994.3350221,657.8801312,54
328934,992.9066575,651.038066,54
328937,989.9440629,650.8900181,54
328940,993.9916871,646.1002846,54
328944,992.5449462,648.700418,54
328947,988.1574904,654.5251285,54
328950,991.3872271,646.3269264,54
328954,988.992234,649.5242719,54
328957,990.0045858,649.7666317,54
328960,991.1499591,650.387177,54
328964,990.6587873,677.5233009,54
328967,979.8133226,720.8893228,54
328970,953.2601067,763.309768,54
328974,954.9395087,805.5455472,54
328977,NaN,NaN,54
328980,NaN,NaN,54
328984,NaN,NaN,54
328987,NaN,NaN,54
328990,954.2057861,822.889019,54
328994,957.3519061,658.2226223,54
328997,949.2212582,816.3435639,54
329000,948.6784191,811.0041909,54
329004,946.5954087,815.6873912,54
329007,947.5166974,831.4509518,54
329010,947.0588669,838.8828502,54
329014,945.0694342,850.8684936,54
329017,935.3988357,841.0453657,54
329020,943.3913849,839.718767,54
329024,948.7868263,843.6277069,54
329027,946.7804179,835.2481336,54
329030,943.4726553,834.3515725,54
329034,936.7667868,836.4820169,54
329037,944.7835447,834.2285738,54
329040,948.319705,844.2086916,54
329044,942.0049105,839.1086898,54
329047,943.5340406,833.2405042,54
329050,945.7442156,837.0855009,54
329054,941.2070664,843.1182311,54
329057,943.0126945,837.6496029,54
329060,944.0014552,791.0656056,54
329064,944.4250644,837.0900466,54
329067,945.2479399,835.6158322,54
329070,939.7238461,839.8835166,54
329074,941.3777159,832.0914985,54
329077,945.5506531,842.7428512,54
329080,946.6721073,840.0843782,54
329084,945.6268464,833.7464621,54
329087,944.607309,838.048429,54
329090,945.5764355,833.7561828,54
329094,946.3647296,835.1760393,54
329097,942.379185,835.9373614,54
329100,939.3079999,842.3321439,54
329104,NaN,NaN,54
329107,NaN,NaN,54
329110,945.2641358,837.08353,54
329114,942.9122198,837.0494937,54
329117,949.3596174,839.7866915,54
329120,948.5424624,839.6661565,54
329124,943.438529,833.5634228,54
329127,944.2936512,838.8472334,54
329130,943.8749626,840.5038682,54
329134,945.4092406,836.6697407,54
329137,943.4250913,835.151873,54
329140,948.2129834,835.1599956,54
329144,942.8808297,836.229909,54
329147,942.7644128,836.1057916,54
329150,918.0621816,829.9849913,54
329154,899.9496212,800.9836654,54
329157,855.6837966,774.2519154,54
329160,824.9125495,726.2711214,54
329164,784.2177279,684.3217715,54
329167,761.6076943,645.7902464,54
329170,766.8334833,613.3748981,54
329174,745.432044,593.0135077,54
329177,735.52426,569.7339571,54
329180,739.2465204,537.8939331,54
329184,744.0299886,530.9741673,54
329187,752.4951386,522.4255994,54
329190,759.7574877,522.7595101,54
329194,759.7963681,525.6442446,54
329197,753.3655652,529.6289502,54
329200,750.2756939,534.073259,54
329204,745.5427703,530.9866813,54
329207,741.1260199,525.278461,54
329210,736.2926019,518.4986082,54
329214,739.2406867,517.3949658,54
329217,742.5427594,503.1366544,54
329220,742.9177957,504.9267104,54
329224,744.0837333,507.0738466,54
329227,744.4261213,505.1042809,54
329230,744.762325,515.8180679,54
329234,753.4325559,519.8133121,54
329237,745.396114,518.2827599,54
329240,746.2599245,514.9848053,54
329244,743.2408274,515.1254083,54
329247,749.3889478,519.4948443,54
329250,746.3225593,519.711554,54
329254,744.4058097,520.1696988,54
329257,742.4986717,518.5305234,54
329260,744.0326801,517.1684221,54
329264,743.5580686,523.0526127,54
329267,743.2512336,521.5517045,54
329270,751.6289152,523.8349772,54
329274,743.4483232,514.1597267,54
329277,740.9889625,521.8025075,54
329280,741.5671085,519.9531279,54
329284,744.2413069,522.1854918,54
329287,744.1696978,519.9776493,54
329290,745.8453944,523.0460262,54
329294,744.3142138,513.269479,54
329297,NaN,NaN,54
329300,NaN,NaN,54
329304,744.2003723,513.8658015,54
329307,742.3184846,513.6279001,54
329310,NaN,NaN,54
329314,NaN,NaN,54
329317,740.4074093,512.2144936,54
329320,740.5889193,513.4813446,54
329324,NaN,NaN,54
329327,NaN,NaN,54
329330,NaN,NaN,54
329334,NaN,NaN,54
329337,NaN,NaN,54
329340,NaN,NaN,54
329344,745.621789,520.2620953,54
329347,742.2021369,509.3553657,54
329350,744.2118431,512.7277342,54
329354,741.313929,514.5204377,54
329357,745.5363554,518.8974502,54
329360,745.3714349,514.6778457,54
329364,745.0729827,515.3057059,54
329367,746.3268569,512.0917743,54
329370,743.5321982,517.2433623,54
329374,748.7405013,523.1970581,54
329377,745.2441659,526.5016091,54
329380,743.0271965,514.7871663,54
329384,740.4860607,523.6743606,54
329387,743.7656462,515.7440104,54
329390,745.1698953,516.2750055,54
329394,NaN,NaN,54
329397,NaN,NaN,54
329400,NaN,NaN,54
329404,NaN,NaN,54
329407,NaN,NaN,54
329410,NaN,NaN,54
329414,746.3399072,513.9183957,54
329417,747.8075792,517.8728361,54
329420,742.883791,515.5852172,54
329424,739.8115366,515.9047688,54
329427,744.6883605,523.3284504,54
329430,744.9142184,518.7930458,54
329434,746.5154814,516.6948464,54
329437,746.2910264,514.1586695,54
329440,746.4310185,521.470805,54
329444,743.8194223,524.5282917,54
329447,743.6870832,522.7543804,54
329450,747.123243,521.8137798,54
329454,746.7643584,519.4133363,54
329457,747.1957875,518.6892935,54
329460,747.6621687,523.0816193,54
329464,743.7646239,518.8228821,54
329467,743.3499805,526.9735529,54
329470,747.0497093,515.0281235,54
329474,745.6520564,517.9113321,54
329477,743.2175615,516.439012,54
329480,748.9198186,516.6160946,54
329484,745.4139946,516.1505843,54
329487,751.150778,516.4194097,54
329490,749.0439449,514.8741543,54
329494,748.7034753,516.9498033,54
329497,744.4845771,518.5736944,54
329500,746.3840956,516.5048314,54
329504,745.3721465,517.7003644,54
329507,750.3823119,520.6078025,54
329510,744.365527,519.5327767,54
329514,747.7538587,522.0661416,54
329517,748.4334624,518.1386883,54
329520,NaN,NaN,54
329524,NaN,NaN,54
329527,NaN,NaN,54
329530,NaN,NaN,54
329534,NaN,NaN,54
329537,NaN,NaN,54
329540,745.9673477,513.5885478,54
329544,746.4860856,518.4558962,54
329547,746.1606116,520.8273195,54
329550,746.9568552,520.6000081,54
329554,NaN,NaN,54
329557,NaN,NaN,54
329560,749.4274711,517.6487854,54
329564,NaN,NaN,54
329567,NaN,NaN,54
329570,746.5803263,521.6452509,54
329574,747.3925149,523.2438569,54
329577,NaN,NaN,54
329580,NaN,NaN,54
329584,746.9035071,521.9630416,54
329587,749.789666,518.3886067,54
333276,1181.402774,509.8848395,55
333280,1171.758063,516.5624714,55
333283,1178.748405,514.7139714,55
333286,1180.121263,512.3684122,55
333290,1180.744697,514.8127053,55
333293,1179.983292,512.6025311,55
333296,1173.822106,517.3404685,55
333300,1176.082534,518.3064387,55
333303,1175.195583,515.3510933,55
333306,1174.149254,515.1365441,55
333310,1173.42695,516.1814275,55
333313,1175.550319,520.0020308,55
333316,1179.638325,519.4619791,55
333320,1174.956241,517.6886628,55
333323,1177.518437,520.3653591,55
333326,1170.735886,521.6472385,55
333330,1178.776327,514.2904608,55
333333,1174.997487,515.1670288,55
333336,1178.648882,511.6853069,55
333340,1180.347696,511.1405548,55
333343,1179.031944,512.7908566,55
333346,1174.994237,509.5542902,55
333350,1172.786162,517.4962265,55
333353,1171.936259,518.4113605,55
333356,1172.90594,526.1549214,55
333360,1171.887548,516.5945158,55
333363,1169.526944,511.8480817,55
333366,1173.243631,515.7155004,55
333370,1177.427156,519.1981542,55
333373,1175.797275,513.9947425,55
333376,1176.751501,526.5554286,55
333380,1174.283319,514.3166046,55
333383,1176.677564,515.1595553,55
333386,1173.977616,519.1656584,55
333390,1171.163728,525.18983,55
333393,1175.003712,517.4538344,55
333396,1174.395419,512.1401949,55
333400,1175.111908,521.8465131,55
333403,1174.165029,517.3341256,55
333406,1170.942532,521.9039038,55
333410,1171.443374,520.3713655,55
333413,1172.127026,514.4515716,55
333416,1174.037766,517.2240488,55
333420,1172.793928,523.2443897,55
333423,1172.21704,522.8685676,55
333426,1174.040319,516.4967532,55
333430,1179.096473,516.0427398,55
333433,1171.346448,523.4480019,55
333436,1170.71706,519.1212821,55
333440,1171.243683,523.1100975,55
333443,1172.537637,525.2817687,55
333446,1174.898402,518.697148,55
333450,1167.251438,521.3065135,55
333453,1171.523758,531.2202145,55
333456,1173.158835,526.7095105,55
333460,1168.91894,526.7786424,55
333463,1168.7872,517.1125609,55
333466,1186.20931,521.9944641,55
333470,1227.896353,508.1624546,55
333473,1287.140876,515.2465556,55
333476,1325.107667,515.2134052,55
333480,NaN,NaN,55
333483,NaN,NaN,55
333486,1428.288742,501.4375893,55
333490,1457.683894,500.3235274,55
333493,1481.299073,487.6150895,55
333496,1510.148734,489.4964924,55
333500,1493.768108,506.7160109,55
333503,1478.094508,515.8839749,55
333506,1466.671156,515.0487228,55
333510,1467.069995,514.2907708,55
333513,1469.942884,513.9305421,55
333516,1480.532238,509.9093794,55
333520,1489.743261,510.1720568,55
333523,1492.331959,508.0132797,55
333526,1497.4301,512.3041484,55
333530,1492.029147,514.4910618,55
333533,1493.839519,507.0860808,55
333536,1488.363028,516.5817879,55
333540,1485.724625,512.7510743,55
333543,1483.620986,513.3175759,55
333546,1480.396638,510.7892764,55
333550,1482.981001,515.5175763,55
333553,1482.378799,519.1895128,55
333556,1479.602414,518.8840759,55
333560,1481.670353,516.5530341,55
333563,1474.15559,507.1145787,55
333566,1478.377278,505.9372206,55
333570,1478.817022,506.6134963,55
333573,1479.118788,506.9536036,55
333576,1479.165842,505.2965292,55
333580,NaN,NaN,55
333583,NaN,NaN,55
333586,1475.982447,504.7752951,55
333590,1476.38374,500.3601405,55
333593,NaN,NaN,55
333596,NaN,NaN,55
333600,1343.483874,598.3634089,55
333603,1262.430235,631.7131137,55
333606,1218.964533,683.079,55
333610,1161.766538,706.3805608,55
333613,1108.314897,712.9226019,55
333616,1063.190046,708.8811644,55
333620,1020.746658,683.9257661,55
333623,993.5464122,654.98619,55
333626,948.1660397,634.2655005,55
333630,871.9130758,456.1883614,55
333633,877.0235423,476.5286593,55
333636,926.0959757,654.9984367,55
333640,961.1709536,677.6730302,55
333643,957.5066243,696.5959189,55
333646,941.8915135,696.2822306,55
333650,911.5150004,702.4932974,55
333653,890.8125845,692.8988642,55
333656,853.7701856,534.743638,55
333660,886.6206925,672.6989854,55
333663,886.7047519,672.5087549,55
333666,894.3064878,670.4070276,55
333670,865.6039831,677.6412093,55
333673,904.5157479,682.3222062,55
333676,899.9815156,677.0369714,55
333680,900.8156447,677.3018035,55
333683,900.279852,682.402781,55
333686,899.1162847,680.2535322,55
333690,899.7718992,683.9070473,55
333693,NaN,NaN,55
333696,NaN,NaN,55
333700,939.39163,683.9124721,55
333703,943.7010527,678.6199943,55
333706,938.8165287,678.5223145,55
333710,936.5409576,680.5302196,55
333713,938.1068704,684.5511202,55
333716,938.1854912,681.4063982,55
333720,NaN,NaN,55
333723,NaN,NaN,55
333726,939.5519859,679.2944329,55
333730,938.2188596,671.0069092,55
333733,940.1133634,685.7391517,55
333736,933.0882947,730.6200528,55
333740,916.2184623,795.029027,55
333743,897.9357215,860.2171939,55
333746,NaN,NaN,55
333750,NaN,NaN,55
333753,NaN,NaN,55
333756,NaN,NaN,55
333760,NaN,NaN,55
333763,NaN,NaN,55
333766,942.8304035,855.2762778,55
333770,929.9434438,860.4228609,55
333773,926.2024506,866.2915538,55
333776,NaN,NaN,55
333780,NaN,NaN,55
333783,924.4622213,924.9865462,55
333786,921.7111461,929.41267,55
333790,924.1860772,928.7244381,55
333793,943.5667972,924.3659157,55
333796,947.3667515,909.4711263,55
333800,943.0548969,911.8758828,55
333803,949.213284,907.331533,55
333806,NaN,NaN,55
333810,NaN,NaN,55
333813,NaN,NaN,55
333816,NaN,NaN,55
333820,951.478301,910.7242644,55
333823,942.5380768,917.9498969,55
333826,949.4669748,918.4511954,55
333830,950.6693269,913.2076304,55
333833,941.0480784,918.0673005,55
333836,945.7294887,914.328528,55
333840,921.1718268,919.3625094,55
333843,939.7568758,917.2115581,55
333846,943.7129196,919.6028731,55
333850,925.7999801,921.1768111,55
333853,939.149095,918.966066,55
333856,941.252381,911.8518367,55
333860,955.0578445,916.4299847,55
333863,954.6810711,914.3562165,55
333866,951.1428234,916.6224589,55
333870,940.6474332,917.3876064,55
333873,946.3572574,916.9609308,55
333876,944.1509072,917.445805,55
333880,945.8679025,907.3105027,55
333883,943.1893736,920.1727651,55
333886,946.7599453,918.3939371,55
333890,936.3675296,916.2505108,55
333893,940.8498952,918.944598,55
333896,948.421181,914.6174223,55
333900,931.2173109,915.1175932,55
333903,942.7002121,921.0289704,55
333906,935.5212507,908.0820446,55
333910,931.0262111,892.5547334,55
333913,950.0392665,891.6999548,55
333916,927.7180454,881.1355909,55
333920,930.4939122,891.3959708,55
333923,937.144782,898.491793,55
333926,923.4013098,903.3840578,55
333930,924.0236013,897.2877847,55
333933,923.4622724,903.1678698,55
333936,928.9301005,900.0436962,55
333940,927.2653659,905.6765691,55
333943,926.7756166,903.8559598,55
333946,924.9705485,899.5816759,55
333950,929.9326789,896.2026824,55
333953,932.638679,889.3957793,55
333956,932.0802795,893.467295,55
333960,929.2040832,901.9128201,55
333963,926.4404576,901.7838529,55
333966,924.8841514,899.6100453,55
333970,928.3141356,900.5658665,55
333973,940.0444917,892.5015615,55
333976,930.4456994,896.9944479,55
333980,944.9899955,903.1288923,55
333983,921.7471614,904.3668765,55
333986,922.842232,903.0917634,55
333990,937.7708333,900.9506684,55
333993,927.476809,899.4962466,55
333996,944.702021,897.4837899,55
334000,926.5091712,895.377712,55
334003,941.5784887,900.1327525,55
334006,946.0007427,897.9759481,55
334010,919.1777231,901.8563652,55
334013,920.9822777,898.1053677,55
334016,946.5667639,897.3814847,55
334020,942.3098683,899.3809949,55
334023,925.9328459,901.1815943,55
334026,923.5288061,903.9035892,55
334030,922.9175816,902.5240671,55
334033,925.3218843,896.4109039,55
334036,923.1894139,900.3523906,55
334040,925.7191018,899.6075946,55
334043,919.6189184,903.0533277,55
334046,929.735248,904.4052409,55
334050,941.8433942,902.0502517,55
334053,924.8165062,899.7453368,55
334056,936.5342913,904.2640063,55
334060,921.3447988,896.0865487,55
334063,923.790895,902.5552242,55
334066,927.641757,898.8873897,55
334070,NaN,NaN,55
334073,NaN,NaN,55
334076,NaN,NaN,55
334080,NaN,NaN,55
334083,NaN,NaN,55
334086,926.4492788,903.1609693,55
334090,938.126448,893.5385528,55
334093,929.6391047,905.9783298,55
334096,928.2831485,899.0085368,55
334100,929.496938,901.0387826,55
334103,926.863164,898.952077,55
334106,926.9390135,899.4707407,55
334110,NaN,NaN,55
334113,NaN,NaN,55
334116,NaN,NaN,55
334120,NaN,NaN,55
334123,NaN,NaN,55
334126,NaN,NaN,55
334130,NaN,NaN,55
334133,925.8447617,906.1966647,55
334136,927.3861291,904.1830977,55
334140,943.7843811,895.7672922,55
334143,952.3977118,905.9219318,55
334146,942.2959478,901.619434,55
334150,923.154726,901.1320876,55
334153,944.6731896,908.7299494,55
334156,920.2415091,902.4669074,55
334160,944.4990601,907.3220508,55
334163,917.4557945,907.6500845,55
334166,925.7320746,907.6095727,55
334170,923.3710602,901.6548305,55
334173,923.0852669,901.7057547,55
334176,926.9988958,900.0496089,55
334180,945.6730912,897.9393328,55
334183,926.3350691,905.533741,55
334186,NaN,NaN,55
334190,NaN,NaN,55
334193,933.7384906,905.9949942,55
334196,925.5019305,903.0040018,55
334200,923.7580558,904.225869,55
334203,922.905798,902.0047955,55
334206,942.4794433,904.2418469,55
334210,948.2807734,907.3516445,55
334213,924.2679856,907.1002137,55
334216,927.9449894,902.9797411,55
334220,922.2759184,898.6903011,55
334223,923.7673163,903.1685772,55
334226,928.468055,908.2824248,55
334230,925.7238983,897.6777288,55
334233,932.6816412,905.6706641,55
334236,930.6445837,902.322815,55
334240,949.2264161,908.7427155,55
334243,928.330453,900.0090124,55
334246,926.7929005,904.382169,55
334250,929.9141011,904.842088,55
334253,923.3334956,902.9926505,55
334256,925.0791157,903.6489317,55
334260,953.199246,906.6238337,55
334263,944.4852928,905.3593312,55
334266,924.2966536,902.145848,55
334270,949.5291221,906.7538794,55
334273,943.8013783,913.8151464,55
334276,925.2852297,905.7694059,55
334280,942.3694203,911.7433464,55
334283,926.1821505,898.3293539,55
334286,921.2499929,899.0091638,55
334290,923.0357362,901.2743301,55
334293,921.6660732,898.7224024,55
334296,924.9575407,907.5908488,55
334300,925.0757169,906.0845573,55
334303,921.8266536,907.8004073,55
334306,926.1516699,905.5225933,55
334310,925.5258243,902.7650829,55
334313,923.9129278,900.4933827,55
334316,945.9565536,901.004449,55
334320,NaN,NaN,55
334323,NaN,NaN,55
334326,NaN,NaN,55
334330,924.0181785,902.7050505,55
334333,928.1890601,898.133019,55
334336,956.5549183,888.3813295,55
334340,1000.912986,864.1272979,55
334343,1055.056051,823.2865831,55
334346,1095.827897,790.470657,55
334350,1127.718224,759.2350368,55
334353,NaN,NaN,55
334356,NaN,NaN,55
334360,NaN,NaN,55
334363,NaN,NaN,55
334366,NaN,NaN,55
334370,NaN,NaN,55
334373,NaN,NaN,55
334376,NaN,NaN,55
334380,NaN,NaN,55
334383,NaN,NaN,55
334386,NaN,NaN,55
334390,1481.13877,519.5004767,55
334393,1490.868468,512.9714144,55
334396,NaN,NaN,55
334400,NaN,NaN,55
334403,1483.275612,521.18875,55
334406,1474.380972,526.3254117,55
334410,1473.382677,521.2769535,55
334413,NaN,NaN,55
334416,NaN,NaN,55
334420,NaN,NaN,55
334423,NaN,NaN,55
334426,NaN,NaN,55
334430,NaN,NaN,55
334433,NaN,NaN,55
334436,NaN,NaN,55
334440,NaN,NaN,55
334443,NaN,NaN,55
334446,1485.805483,512.8667338,55
334450,1487.528076,518.1332202,55
334453,NaN,NaN,55
334456,NaN,NaN,55
334460,NaN,NaN,55
334463,NaN,NaN,55
334466,NaN,NaN,55
334470,NaN,NaN,55
334473,NaN,NaN,55
334476,NaN,NaN,55
334480,NaN,NaN,55
334483,NaN,NaN,55
334486,NaN,NaN,55
334490,NaN,NaN,55
334493,NaN,NaN,55
334496,NaN,NaN,55
334500,NaN,NaN,55
334503,NaN,NaN,55
334506,NaN,NaN,55
334510,NaN,NaN,55
334513,NaN,NaN,55
334516,NaN,NaN,55
334520,NaN,NaN,55
334523,NaN,NaN,55
334526,NaN,NaN,55
334530,NaN,NaN,55
334533,NaN,NaN,55
334536,NaN,NaN,55
334540,NaN,NaN,55
334543,NaN,NaN,55
334546,NaN,NaN,55
334550,NaN,NaN,55
334553,NaN,NaN,55
334556,NaN,NaN,55
334560,NaN,NaN,55
334563,NaN,NaN,55
334566,NaN,NaN,55
334570,NaN,NaN,55
334573,NaN,NaN,55
334576,NaN,NaN,55
334580,NaN,NaN,55
334583,NaN,NaN,55
334586,NaN,NaN,55
334590,NaN,NaN,55
334593,NaN,NaN,55
334596,NaN,NaN,55
334600,NaN,NaN,55
334603,NaN,NaN,55
334606,NaN,NaN,55
334610,NaN,NaN,55
334613,NaN,NaN,55
334616,NaN,NaN,55
334620,1483.207308,513.9312556,55
334623,NaN,NaN,55
334626,NaN,NaN,55
334630,1482.57411,509.2772983,55
334633,1487.703256,509.6213547,55
334636,NaN,NaN,55
334640,NaN,NaN,55
334643,1482.751681,515.9333134,55
334646,1483.143655,510.2410658,55
334650,NaN,NaN,55
334653,NaN,NaN,55
334656,1482.993483,508.053819,55
334660,NaN,NaN,55
334663,NaN,NaN,55
334666,NaN,NaN,55
334670,NaN,NaN,55
334673,NaN,NaN,55
334676,NaN,NaN,55
334680,NaN,NaN,55
334683,NaN,NaN,55
334686,1483.378771,513.0710192,55
334690,1479.888209,513.1619821,55
334693,NaN,NaN,55
334696,NaN,NaN,55
334700,NaN,NaN,55
334703,NaN,NaN,55
334706,NaN,NaN,55
334710,NaN,NaN,55
334713,1480.602107,513.0473568,55
334716,1476.309379,514.8416753,55
334720,NaN,NaN,55
334723,NaN,NaN,55
334726,NaN,NaN,55
334730,NaN,NaN,55
334733,NaN,NaN,55
334736,NaN,NaN,55
334740,NaN,NaN,55
334743,NaN,NaN,55
334746,1478.819004,513.9288939,55
334750,NaN,NaN,55
334753,NaN,NaN,55
334756,1478.053043,514.2104957,55
334760,1482.923331,512.1470216,55
334763,NaN,NaN,55
334766,NaN,NaN,55
334770,NaN,NaN,55
334773,NaN,NaN,55
334776,NaN,NaN,55
334780,NaN,NaN,55
334783,NaN,NaN,55
334786,NaN,NaN,55
334789,NaN,NaN,55
334793,NaN,NaN,55
334796,NaN,NaN,55
334800,NaN,NaN,55
334803,1482.010121,514.688282,55
334806,NaN,NaN,55
334810,NaN,NaN,55
334813,NaN,NaN,55
334816,NaN,NaN,55
334819,NaN,NaN,55
334823,NaN,NaN,55
334826,1482.238111,516.1843395,55
334829,NaN,NaN,55
334833,NaN,NaN,55
334836,NaN,NaN,55
334840,NaN,NaN,55
334843,1478.439976,514.8803422,55
334846,1478.338066,511.0634568,55
334850,NaN,NaN,55
334853,NaN,NaN,55
334856,1478.69964,514.3566592,55
334859,NaN,NaN,55
334863,NaN,NaN,55
334866,NaN,NaN,55
334870,NaN,NaN,55
334873,1476.896122,523.038427,55
334876,1477.922439,521.8271784,55
334879,1478.660282,518.1699763,55
334883,1478.703563,520.4909562,55
334886,1481.206179,520.9156015,55
334889,NaN,NaN,55
334893,NaN,NaN,55
334896,1481.299965,516.7041979,55
334900,1481.30426,518.2077915,55
334903,1479.716754,518.180655,55
334906,NaN,NaN,55
334910,NaN,NaN,55
334913,NaN,NaN,55
334916,NaN,NaN,55
334920,NaN,NaN,55
334923,NaN,NaN,55
334926,1476.092264,518.9928483,55
334930,1474.682272,519.6043489,55
334933,NaN,NaN,55
334936,NaN,NaN,55
334939,1470.335736,523.7593108,55
334943,NaN,NaN,55
334946,NaN,NaN,55
334949,NaN,NaN,55
334953,NaN,NaN,55
334956,1275.297622,670.6006876,55
334959,1231.904916,702.562329,55
334963,NaN,NaN,55
334966,NaN,NaN,55
334970,NaN,NaN,55
334973,NaN,NaN,55
334976,NaN,NaN,55
334979,NaN,NaN,55
334983,NaN,NaN,55
334986,NaN,NaN,55
334989,NaN,NaN,55
334993,NaN,NaN,55
334996,1007.70594,700.836838,55
335000,1007.845088,706.7071206,55
335003,NaN,NaN,55
335006,NaN,NaN,55
335009,NaN,NaN,55
335013,NaN,NaN,55
335016,NaN,NaN,55
335019,NaN,NaN,55
335023,NaN,NaN,55
335026,NaN,NaN,55
335029,NaN,NaN,55
335033,NaN,NaN,55
335036,NaN,NaN,55
335039,NaN,NaN,55
335043,NaN,NaN,55
335046,NaN,NaN,55
335049,NaN,NaN,55
335053,NaN,NaN,55
335056,1038.283171,823.2528423,55
335059,NaN,NaN,55
335063,NaN,NaN,55
335066,NaN,NaN,55
335069,NaN,NaN,55
335073,NaN,NaN,55
335076,NaN,NaN,55
335079,NaN,NaN,55
335083,NaN,NaN,55
335086,NaN,NaN,55
335089,NaN,NaN,55
335093,NaN,NaN,55
335096,NaN,NaN,55
335099,NaN,NaN,55
335103,NaN,NaN,55
335106,NaN,NaN,55
335109,NaN,NaN,55
335113,NaN,NaN,55
335116,NaN,NaN,55
335119,NaN,NaN,55
335123,NaN,NaN,55
335126,NaN,NaN,55
335129,NaN,NaN,55
335133,NaN,NaN,55
335136,NaN,NaN,55
335139,NaN,NaN,55
335143,NaN,NaN,55
335146,NaN,NaN,55
335149,NaN,NaN,55
335153,NaN,NaN,55
335156,NaN,NaN,55
335159,NaN,NaN,55
335163,NaN,NaN,55
335166,NaN,NaN,55
335169,NaN,NaN,55
335173,NaN,NaN,55
335176,NaN,NaN,55
335179,NaN,NaN,55
335183,NaN,NaN,55
335186,NaN,NaN,55
335189,NaN,NaN,55
335193,NaN,NaN,55
335196,NaN,NaN,55
335199,NaN,NaN,55
335203,NaN,NaN,55
335206,NaN,NaN,55
335209,NaN,NaN,55
335213,NaN,NaN,55
335216,NaN,NaN,55
335219,NaN,NaN,55
335223,NaN,NaN,55
335226,NaN,NaN,55
335229,NaN,NaN,55
335233,NaN,NaN,55
335236,NaN,NaN,55
335239,937.8128565,867.0930781,55
335243,922.8653992,869.9533011,55
335246,918.0124302,875.7146153,55
335249,924.998818,868.7972885,55
335253,920.823324,870.9797156,55
335256,923.5417501,870.4179277,55
335259,920.9556588,872.9631589,55
335263,923.8845099,874.5633235,55
335266,928.5422274,873.4688835,55
335269,925.2292187,875.3110251,55
335273,922.9340924,877.7626208,55
335276,918.0680261,871.0502358,55
335279,927.7815436,877.6287856,55
