0,1232.558031,680.4658033,1
335283,929.4707694,871.3041299,55
335286,919.4983723,874.421856,55
335289,922.6474791,870.6050816,55
335293,921.7763571,874.7761976,55
335296,921.5186977,873.6058677,55
335299,925.0176063,876.4138597,55
335303,922.8861205,875.1952472,55
335306,944.7589868,863.2808438,55
335309,978.0033932,842.0456983,55
335313,1009.025895,820.4373467,55
335316,1074.704396,755.4682485,55
335319,1098.298124,685.7880127,55
335323,1119.242609,533.329127,55
335326,1152.772601,491.7839875,55
335329,1194.126491,597.8541149,55
335333,1192.49436,558.4883578,55
335336,1207.768105,520.8269671,55
335339,1116.789749,508.6243735,55
335343,1289.038403,480.8301759,55
335346,1321.053487,466.3350526,55
335349,1349.387016,437.8568073,55
335353,1367.773872,432.9675413,55
335356,1391.352048,419.4146181,55
335359,NaN,NaN,55
335363,NaN,NaN,55
335366,NaN,NaN,55
335369,NaN,NaN,55
335373,NaN,NaN,55
335376,NaN,NaN,55
335379,1396.736677,415.0757099,55
335383,NaN,NaN,55
335386,NaN,NaN,55
335389,1419.353296,393.6891378,55
335393,NaN,NaN,55
335396,NaN,NaN,55
335399,NaN,NaN,55
335403,NaN,NaN,55
335406,NaN,NaN,55
335409,NaN,NaN,55
335413,NaN,NaN,55
335416,NaN,NaN,55
335419,NaN,NaN,55
335423,NaN,NaN,55
335426,NaN,NaN,55
335429,NaN,NaN,55
335433,NaN,NaN,55
335436,NaN,NaN,55
335439,NaN,NaN,55
335443,NaN,NaN,55
335446,1407.708411,412.5444674,55
335449,1410.159787,413.2377268,55
335453,1410.983886,413.0568708,55
335456,NaN,NaN,55
335459,NaN,NaN,55
335463,1407.930645,411.9909216,55
335466,1407.11741,409.7878815,55
335469,NaN,NaN,55
335473,NaN,NaN,55
335476,NaN,NaN,55
335479,NaN,NaN,55
335483,NaN,NaN,55
335486,NaN,NaN,55
335489,NaN,NaN,55
335493,NaN,NaN,55
335496,NaN,NaN,55
335499,NaN,NaN,55
335503,NaN,NaN,55
335506,NaN,NaN,55
335509,NaN,NaN,55
335513,NaN,NaN,55
335516,1400.822391,413.2561803,55
335519,NaN,NaN,55
335523,NaN,NaN,55
335526,NaN,NaN,55
335529,NaN,NaN,55
335533,NaN,NaN,55
335536,NaN,NaN,55
335539,NaN,NaN,55
335543,NaN,NaN,55
335546,NaN,NaN,55
335549,NaN,NaN,55
335553,NaN,NaN,55
335556,NaN,NaN,55
335559,NaN,NaN,55
335563,NaN,NaN,55
335566,NaN,NaN,55
335569,NaN,NaN,55
335573,1216.81117,444.8299461,55
335576,1158.077015,454.1455318,55
335579,1098.908818,445.4874382,55
335583,1056.262147,433.1897687,55
335586,983.6420348,441.5527772,55
335589,932.9665268,445.670596,55
335593,888.7567305,451.9639772,55
335596,NaN,NaN,55
335599,NaN,NaN,55
335603,NaN,NaN,55
335606,NaN,NaN,55
335609,NaN,NaN,55
335613,NaN,NaN,55
335616,NaN,NaN,55
335619,NaN,NaN,55
335623,NaN,NaN,55
335626,NaN,NaN,55
335629,NaN,NaN,55
335633,NaN,NaN,55
335636,NaN,NaN,55
335639,NaN,NaN,55
335643,NaN,NaN,55
335646,NaN,NaN,55
335649,NaN,NaN,55
335653,NaN,NaN,55
335656,NaN,NaN,55
335659,NaN,NaN,55
335663,NaN,NaN,55
335666,NaN,NaN,55
335669,NaN,NaN,55
335673,NaN,NaN,55
335676,NaN,NaN,55
335679,NaN,NaN,55
335683,NaN,NaN,55
335686,NaN,NaN,55
335689,NaN,NaN,55
335693,NaN,NaN,55
335696,NaN,NaN,55
335699,NaN,NaN,55
335703,NaN,NaN,55
335706,NaN,NaN,55
335709,NaN,NaN,55
335713,NaN,NaN,55
335716,NaN,NaN,55
335719,NaN,NaN,55
335723,NaN,NaN,55
335726,NaN,NaN,55
335729,NaN,NaN,55
335733,NaN,NaN,55
335736,NaN,NaN,55
335739,NaN,NaN,55
335743,NaN,NaN,55
335746,NaN,NaN,55
335749,NaN,NaN,55
335753,NaN,NaN,55
335756,NaN,NaN,55
335759,NaN,NaN,55
335763,NaN,NaN,55
335766,NaN,NaN,55
335769,NaN,NaN,55
335773,NaN,NaN,55
335776,NaN,NaN,55
335779,NaN,NaN,55
335783,NaN,NaN,55
335786,NaN,NaN,55
335789,NaN,NaN,55
335793,NaN,NaN,55
335796,NaN,NaN,55
335799,NaN,NaN,55
335803,NaN,NaN,55
335806,NaN,NaN,55
335809,NaN,NaN,55
335813,NaN,NaN,55
335816,NaN,NaN,55
335819,NaN,NaN,55
335823,NaN,NaN,55
335826,NaN,NaN,55
335829,NaN,NaN,55
335833,NaN,NaN,55
335836,NaN,NaN,55
335839,NaN,NaN,55
335843,NaN,NaN,55
335846,NaN,NaN,55
335849,NaN,NaN,55
335853,NaN,NaN,55
335856,NaN,NaN,55
335859,NaN,NaN,55
335863,NaN,NaN,55
335866,NaN,NaN,55
335869,NaN,NaN,55
335873,NaN,NaN,55
335876,NaN,NaN,55
335879,NaN,NaN,55
335883,NaN,NaN,55
335886,NaN,NaN,55
335889,NaN,NaN,55
335893,NaN,NaN,55
335896,NaN,NaN,55
335899,NaN,NaN,55
335903,NaN,NaN,55
335906,NaN,NaN,55
335909,NaN,NaN,55
335913,NaN,NaN,55
335916,NaN,NaN,55
335919,NaN,NaN,55
335923,NaN,NaN,55
335926,NaN,NaN,55
335929,NaN,NaN,55
335933,NaN,NaN,55
335936,NaN,NaN,55
335939,NaN,NaN,55
335943,NaN,NaN,55
335946,NaN,NaN,55
335949,NaN,NaN,55
335953,NaN,NaN,55
335956,NaN,NaN,55
335959,NaN,NaN,55
335963,NaN,NaN,55
335966,NaN,NaN,55
335969,NaN,NaN,55
335973,NaN,NaN,55
335976,NaN,NaN,55
335979,NaN,NaN,55
335983,NaN,NaN,55
335986,NaN,NaN,55
335989,NaN,NaN,55
335993,NaN,NaN,55
335996,NaN,NaN,55
335999,NaN,NaN,55
336003,NaN,NaN,55
336006,NaN,NaN,55
336009,NaN,NaN,55
336013,NaN,NaN,55
336016,NaN,NaN,55
336019,NaN,NaN,55
336023,NaN,NaN,55
336026,NaN,NaN,55
336029,NaN,NaN,55
336033,NaN,NaN,55
336036,NaN,NaN,55
336039,NaN,NaN,55
336043,NaN,NaN,55
336046,NaN,NaN,55
336049,NaN,NaN,55
336053,NaN,NaN,55
336056,NaN,NaN,55
336059,NaN,NaN,55
336063,NaN,NaN,55
336066,NaN,NaN,55
336069,NaN,NaN,55
336073,NaN,NaN,55
336076,NaN,NaN,55
336079,NaN,NaN,55
336083,NaN,NaN,55
336086,NaN,NaN,55
336089,NaN,NaN,55
336093,NaN,NaN,55
336096,NaN,NaN,55
336099,NaN,NaN,55
336103,NaN,NaN,55
336106,NaN,NaN,55
336109,NaN,NaN,55
336113,NaN,NaN,55
336116,NaN,NaN,55
336119,NaN,NaN,55
336123,NaN,NaN,55
336126,NaN,NaN,55
336129,NaN,NaN,55
336133,NaN,NaN,55
336136,NaN,NaN,55
336139,NaN,NaN,55
336143,NaN,NaN,55
336146,NaN,NaN,55
336149,NaN,NaN,55
336153,NaN,NaN,55
336156,NaN,NaN,55
336159,NaN,NaN,55
336163,NaN,NaN,55
336166,NaN,NaN,55
336169,NaN,NaN,55
336173,NaN,NaN,55
336176,NaN,NaN,55
336179,NaN,NaN,55
336183,NaN,NaN,55
336186,NaN,NaN,55
336189,NaN,NaN,55
336193,NaN,NaN,55
336196,NaN,NaN,55
336199,NaN,NaN,55
336203,NaN,NaN,55
336206,NaN,NaN,55
336209,NaN,NaN,55
336213,NaN,NaN,55
336216,NaN,NaN,55
336219,NaN,NaN,55
336223,NaN,NaN,55
336226,NaN,NaN,55
336229,NaN,NaN,55
336233,NaN,NaN,55
336236,NaN,NaN,55
336239,NaN,NaN,55
336243,NaN,NaN,55
336246,NaN,NaN,55
336249,NaN,NaN,55
336253,NaN,NaN,55
336256,NaN,NaN,55
336259,NaN,NaN,55
336263,NaN,NaN,55
336266,NaN,NaN,55
336269,NaN,NaN,55
336273,NaN,NaN,55
336276,NaN,NaN,55
336279,NaN,NaN,55
336283,NaN,NaN,55
336286,NaN,NaN,55
336289,NaN,NaN,55
336293,NaN,NaN,55
336296,NaN,NaN,55
336299,NaN,NaN,55
336303,NaN,NaN,55
336306,NaN,NaN,55
336309,NaN,NaN,55
336313,NaN,NaN,55
336316,NaN,NaN,55
336319,NaN,NaN,55
336323,NaN,NaN,55
336326,NaN,NaN,55
336329,NaN,NaN,55
336333,NaN,NaN,55
336336,NaN,NaN,55
336339,NaN,NaN,55
336343,NaN,NaN,55
336346,NaN,NaN,55
336349,NaN,NaN,55
336353,NaN,NaN,55
336356,NaN,NaN,55
336359,NaN,NaN,55
336363,NaN,NaN,55
336366,NaN,NaN,55
336369,NaN,NaN,55
340045,NaN,NaN,56
340049,NaN,NaN,56
340052,NaN,NaN,56
340055,NaN,NaN,56
340059,NaN,NaN,56
340062,NaN,NaN,56
340065,NaN,NaN,56
340069,NaN,NaN,56
340072,NaN,NaN,56
340075,NaN,NaN,56
340079,NaN,NaN,56
340082,NaN,NaN,56
340085,NaN,NaN,56
340089,NaN,NaN,56
340092,NaN,NaN,56
340095,NaN,NaN,56
340099,NaN,NaN,56
340102,NaN,NaN,56
340105,NaN,NaN,56
340109,NaN,NaN,56
340112,NaN,NaN,56
340115,NaN,NaN,56
340119,NaN,NaN,56
340122,NaN,NaN,56
340125,NaN,NaN,56
340129,NaN,NaN,56
340132,NaN,NaN,56
340135,1159.836726,462.6960223,56
340139,1163.669299,454.6242433,56
340142,1167.34176,440.4260613,56
340145,1163.903755,441.5109056,56
340149,1163.757879,440.6700645,56
340152,1159.626234,440.9170396,56
340155,1153.553476,429.987646,56
340159,1146.334773,437.611705,56
340162,NaN,NaN,56
340165,NaN,NaN,56
340169,NaN,NaN,56
340172,1167.837726,406.2541249,56
340175,1162.369654,415.5444393,56
340179,NaN,NaN,56
340182,1146.917788,434.042224,56
340185,1148.836877,426.4303648,56
340189,1144.948029,430.3651113,56
340192,NaN,NaN,56
340195,NaN,NaN,56
340199,NaN,NaN,56
340202,NaN,NaN,56
340205,NaN,NaN,56
340209,NaN,NaN,56
340212,NaN,NaN,56
340215,NaN,NaN,56
340219,NaN,NaN,56
340222,NaN,NaN,56
340225,NaN,NaN,56
340229,NaN,NaN,56
340232,NaN,NaN,56
340235,NaN,NaN,56
340239,NaN,NaN,56
340242,NaN,NaN,56
340245,NaN,NaN,56
340249,NaN,NaN,56
340252,1145.149857,425.4292639,56
340255,1144.396112,421.8129055,56
340259,NaN,NaN,56
340262,NaN,NaN,56
340265,1145.777934,418.2654167,56
340269,1145.317123,434.1153491,56
340272,1147.380031,430.5878611,56
340275,1145.971414,427.4096014,56
340279,1147.848283,428.9998302,56
340282,1145.661769,429.0272833,56
340285,NaN,NaN,56
340289,NaN,NaN,56
340292,NaN,NaN,56
340295,NaN,NaN,56
340299,NaN,NaN,56
340302,NaN,NaN,56
340305,NaN,NaN,56
340309,NaN,NaN,56
340312,NaN,NaN,56
340315,NaN,NaN,56
340319,NaN,NaN,56
340322,NaN,NaN,56
340325,1234.124888,447.5722745,56
340329,1285.181258,456.3615459,56
340332,1336.831309,461.4167789,56
340335,1378.297369,469.4453276,56
340339,1415.516363,469.1854555,56
340342,1449.680665,482.3904901,56
340345,1481.605219,486.6541471,56
340349,1507.861757,495.5868112,56
340352,1515.569667,488.9026305,56
340355,NaN,NaN,56
340359,NaN,NaN,56
340362,NaN,NaN,56
340365,NaN,NaN,56
340369,1478.702785,484.4542951,56
340372,NaN,NaN,56
340375,NaN,NaN,56
340379,1510.265874,490.1133772,56
340382,1513.196552,496.5393125,56
340385,NaN,NaN,56
340389,NaN,NaN,56
340392,NaN,NaN,56
340395,NaN,NaN,56
340399,NaN,NaN,56
340402,NaN,NaN,56
340405,NaN,NaN,56
340409,NaN,NaN,56
340412,NaN,NaN,56
340415,NaN,NaN,56
340419,NaN,NaN,56
340422,NaN,NaN,56
340425,1499.348584,489.8872376,56
340429,NaN,NaN,56
340432,NaN,NaN,56
340435,NaN,NaN,56
340439,NaN,NaN,56
340442,NaN,NaN,56
340445,NaN,NaN,56
340449,1493.151841,483.2138091,56
340452,NaN,NaN,56
340455,NaN,NaN,56
340459,NaN,NaN,56
340462,NaN,NaN,56
340465,NaN,NaN,56
340469,NaN,NaN,56
340472,NaN,NaN,56
340475,NaN,NaN,56
340479,NaN,NaN,56
340482,NaN,NaN,56
340485,NaN,NaN,56
340489,NaN,NaN,56
340492,NaN,NaN,56
340495,NaN,NaN,56
340499,NaN,NaN,56
340502,NaN,NaN,56
340505,NaN,NaN,56
340509,NaN,NaN,56
340512,NaN,NaN,56
340515,NaN,NaN,56
340519,NaN,NaN,56
340522,NaN,NaN,56
340525,NaN,NaN,56
340529,NaN,NaN,56
340532,NaN,NaN,56
340535,NaN,NaN,56
340539,1130.254817,789.4882939,56
340542,NaN,NaN,56
340545,NaN,NaN,56
340549,NaN,NaN,56
340552,NaN,NaN,56
340555,NaN,NaN,56
340559,NaN,NaN,56
340562,926.6765714,894.9056876,56
340565,917.9212599,896.9759538,56
340569,NaN,NaN,56
340572,NaN,NaN,56
340575,NaN,NaN,56
340579,NaN,NaN,56
340582,NaN,NaN,56
340585,NaN,NaN,56
340589,NaN,NaN,56
340592,NaN,NaN,56
340595,NaN,NaN,56
340599,NaN,NaN,56
340602,NaN,NaN,56
340605,NaN,NaN,56
340609,NaN,NaN,56
340612,NaN,NaN,56
340615,NaN,NaN,56
340619,NaN,NaN,56
340622,NaN,NaN,56
340625,NaN,NaN,56
340629,NaN,NaN,56
340632,NaN,NaN,56
340635,NaN,NaN,56
340639,NaN,NaN,56
340642,NaN,NaN,56
340645,NaN,NaN,56
340649,NaN,NaN,56
340652,NaN,NaN,56
340655,952.1469742,914.7200783,56
340659,953.4405674,914.6914734,56
340662,949.5456133,918.5574647,56
340665,961.2603912,914.4274766,56
340669,954.156975,913.4562865,56
340672,949.8829173,924.7975026,56
340675,951.9174673,911.1189325,56
340679,953.7943353,918.5141311,56
340682,951.8332611,910.5841184,56
340685,951.6471722,915.3464664,56
340689,956.0781455,919.0031049,56
340692,959.9426854,917.4794049,56
340695,959.5312103,920.6505036,56
340699,950.3087976,924.2353504,56
340702,951.6319332,919.9236135,56
340705,956.4160489,911.3020822,56
340709,959.7785416,911.6851417,56
340712,956.8948766,911.3678675,56
340715,955.0160002,918.3613442,56
340719,954.7203564,920.2170676,56
340722,958.9437023,915.6119314,56
340725,956.3774853,917.3934949,56
340729,956.9033851,915.9139674,56
