0,1232.558031,680.4658033,1
340732,949.5579286,910.8773965,56
340735,952.8227588,916.9924129,56
340739,961.1801919,916.7440902,56
340742,959.6736843,921.7800071,56
340745,957.6589105,917.0640857,56
340749,946.0048592,916.5650668,56
340752,955.5853272,924.1777369,56
340755,962.9492004,918.9515915,56
340759,948.8442796,921.1231773,56
340762,925.5785085,912.7614465,56
340765,905.4047525,885.772569,56
340769,886.6530929,877.0044534,56
340772,878.1365701,869.5089977,56
340775,895.9526713,873.8069569,56
340779,911.6076569,877.6354458,56
340782,922.2671776,887.6720929,56
340785,919.4789686,884.8444282,56
340789,918.338424,890.3561663,56
340792,916.2787505,889.5075975,56
340795,914.6511021,881.5546465,56
340799,910.7590514,889.8284305,56
340802,904.7722227,887.4429691,56
340805,906.0152261,888.1466731,56
340809,903.5015264,880.5467629,56
340812,902.4805504,879.0964197,56
340815,896.6880336,879.9727724,56
340819,903.6424254,882.2013743,56
340822,894.503914,897.3043606,56
340825,908.2034772,882.2401931,56
340829,911.2316945,884.7108278,56
340832,906.4331245,880.6655759,56
340835,903.5329394,889.391223,56
340839,895.0499498,884.6114527,56
340842,894.7194019,885.5885235,56
340845,898.4853276,891.5055177,56
340849,902.5173504,890.7979292,56
340852,898.3048985,880.2407689,56
340855,904.4927415,882.3451493,56
340859,910.0461408,877.7483926,56
340862,902.3185462,888.5215697,56
340865,906.5148951,885.0075584,56
340869,899.4124379,884.1555553,56
340872,905.0169577,882.4858315,56
340875,902.4837,886.3161739,56
340879,895.4309754,885.5803018,56
340882,913.7845525,883.1700107,56
340885,941.6194652,862.7018537,56
340889,972.9127403,848.2143412,56
340892,1015.31202,821.0913618,56
340895,1055.925319,793.5067844,56
340899,1088.247914,772.1400641,56
340902,1109.903456,621.743435,56
340905,1153.501667,597.5358357,56
340909,1195.789408,578.5971267,56
340912,1247.013885,535.5522909,56
340915,1292.913643,472.2293092,56
340919,NaN,NaN,56
340922,NaN,NaN,56
340925,NaN,NaN,56
340929,NaN,NaN,56
340932,NaN,NaN,56
340935,NaN,NaN,56
340939,NaN,NaN,56
340942,NaN,NaN,56
340945,NaN,NaN,56
340949,NaN,NaN,56
340952,NaN,NaN,56
340955,NaN,NaN,56
340959,NaN,NaN,56
340962,NaN,NaN,56
340965,NaN,NaN,56
340969,NaN,NaN,56
340972,NaN,NaN,56
340975,NaN,NaN,56
340979,NaN,NaN,56
340982,NaN,NaN,56
340985,NaN,NaN,56
340989,NaN,NaN,56
340992,NaN,NaN,56
340995,NaN,NaN,56
340999,NaN,NaN,56
341002,NaN,NaN,56
341005,NaN,NaN,56
341009,NaN,NaN,56
341012,NaN,NaN,56
341015,NaN,NaN,56
341019,NaN,NaN,56
341022,NaN,NaN,56
341025,NaN,NaN,56
341029,NaN,NaN,56
341032,NaN,NaN,56
341035,NaN,NaN,56
341039,NaN,NaN,56
341042,NaN,NaN,56
341045,NaN,NaN,56
341049,NaN,NaN,56
341052,NaN,NaN,56
341055,NaN,NaN,56
341059,NaN,NaN,56
341062,NaN,NaN,56
341065,NaN,NaN,56
341069,NaN,NaN,56
341072,NaN,NaN,56
341075,NaN,NaN,56
341079,NaN,NaN,56
341082,NaN,NaN,56
341085,NaN,NaN,56
341089,NaN,NaN,56
341092,NaN,NaN,56
341095,NaN,NaN,56
341099,NaN,NaN,56
341102,NaN,NaN,56
341105,NaN,NaN,56
341109,NaN,NaN,56
341112,NaN,NaN,56
341115,NaN,NaN,56
341119,NaN,NaN,56
341122,NaN,NaN,56
341125,NaN,NaN,56
341129,NaN,NaN,56
341132,NaN,NaN,56
341135,NaN,NaN,56
341139,NaN,NaN,56
341142,NaN,NaN,56
341145,NaN,NaN,56
341149,NaN,NaN,56
341152,NaN,NaN,56
341155,NaN,NaN,56
341159,NaN,NaN,56
341162,NaN,NaN,56
341165,NaN,NaN,56
341169,NaN,NaN,56
341172,NaN,NaN,56
341175,NaN,NaN,56
341179,NaN,NaN,56
341182,NaN,NaN,56
341185,NaN,NaN,56
341189,NaN,NaN,56
341192,NaN,NaN,56
341195,NaN,NaN,56
341199,NaN,NaN,56
341202,NaN,NaN,56
341205,NaN,NaN,56
341209,NaN,NaN,56
341212,NaN,NaN,56
341215,NaN,NaN,56
341219,NaN,NaN,56
341222,NaN,NaN,56
341225,NaN,NaN,56
341229,NaN,NaN,56
341232,NaN,NaN,56
341235,NaN,NaN,56
341239,NaN,NaN,56
341242,788.2549791,868.3939007,56
341245,NaN,NaN,56
341249,NaN,NaN,56
341252,NaN,NaN,56
341255,NaN,NaN,56
341259,NaN,NaN,56
341262,NaN,NaN,56
341265,NaN,NaN,56
341269,NaN,NaN,56
341272,892.6265178,866.1590461,56
341275,NaN,NaN,56
341279,NaN,NaN,56
341282,889.406402,858.8799817,56
341285,NaN,NaN,56
341289,NaN,NaN,56
341292,NaN,NaN,56
341295,NaN,NaN,56
341299,NaN,NaN,56
341302,896.6036872,867.663018,56
341305,891.0084233,863.0197809,56
341309,NaN,NaN,56
341312,NaN,NaN,56
341315,NaN,NaN,56
341319,894.6739447,865.669807,56
341322,899.4502419,870.6192827,56
341325,896.8915261,872.2800655,56
341329,889.1171392,863.4541713,56
341332,897.7333469,881.641434,56
341335,898.1425924,862.1936039,56
341339,899.8145929,863.2537326,56
341342,894.1204829,864.0637625,56
341345,NaN,NaN,56
341349,893.205644,857.634352,56
341352,889.024124,869.3561546,56
341355,892.6517021,865.5658553,56
341359,897.0754138,862.5450832,56
341362,899.4372915,869.7477896,56
341365,893.8729939,864.7481619,56
341369,899.2656068,854.824323,56
341372,NaN,NaN,56
341375,NaN,NaN,56
341379,NaN,NaN,56
341382,904.9084431,864.2287354,56
341385,899.3674399,863.4800548,56
341389,892.3091621,867.5117888,56
341392,963.4756837,852.0309224,56
341395,1024.671733,792.9987657,56
341399,1079.450711,794.8946366,56
341402,1070.457462,791.7671863,56
341405,1103.643175,797.1001611,56
341409,1004.977826,867.634579,56
341412,997.9915464,867.4250742,56
341415,974.6959607,870.41428,56
341419,987.6902627,872.0043559,56
341422,982.3535165,877.4030598,56
341425,1017.262176,871.4261356,56
341429,NaN,NaN,56
341432,NaN,NaN,56
341435,NaN,NaN,56
341439,NaN,NaN,56
341442,NaN,NaN,56
341445,NaN,NaN,56
341449,NaN,NaN,56
341452,NaN,NaN,56
341455,NaN,NaN,56
341459,NaN,NaN,56
341462,NaN,NaN,56
341465,NaN,NaN,56
341469,NaN,NaN,56
341472,NaN,NaN,56
341475,NaN,NaN,56
341479,NaN,NaN,56
341482,NaN,NaN,56
341485,NaN,NaN,56
341489,NaN,NaN,56
341492,NaN,NaN,56
341495,NaN,NaN,56
341499,NaN,NaN,56
341502,NaN,NaN,56
341505,NaN,NaN,56
341509,NaN,NaN,56
341512,NaN,NaN,56
341515,NaN,NaN,56
341519,NaN,NaN,56
341522,NaN,NaN,56
341525,NaN,NaN,56
341529,NaN,NaN,56
341532,NaN,NaN,56
341535,NaN,NaN,56
341539,NaN,NaN,56
341542,NaN,NaN,56
341545,NaN,NaN,56
341549,NaN,NaN,56
341552,NaN,NaN,56
341555,NaN,NaN,56
341559,NaN,NaN,56
341562,NaN,NaN,56
341565,NaN,NaN,56
341569,NaN,NaN,56
341572,NaN,NaN,56
341575,NaN,NaN,56
341579,NaN,NaN,56
341582,NaN,NaN,56
341585,NaN,NaN,56
341589,NaN,NaN,56
341592,NaN,NaN,56
341595,NaN,NaN,56
341599,NaN,NaN,56
341602,NaN,NaN,56
341605,NaN,NaN,56
341609,NaN,NaN,56
341612,NaN,NaN,56
341615,NaN,NaN,56
341619,NaN,NaN,56
341622,NaN,NaN,56
341625,NaN,NaN,56
341629,NaN,NaN,56
341632,NaN,NaN,56
341635,NaN,NaN,56
341639,NaN,NaN,56
341642,NaN,NaN,56
341645,NaN,NaN,56
341649,NaN,NaN,56
341652,1487.642827,532.5771658,56
341655,NaN,NaN,56
341659,NaN,NaN,56
341662,1484.821522,538.6319876,56
341665,1479.475543,548.5551076,56
341669,NaN,NaN,56
341672,1488.050669,558.9191924,56
341675,1485.50315,555.1845542,56
341679,1487.583507,548.1945628,56
341682,1486.825207,546.6070754,56
341685,1485.547101,540.0804964,56
341689,1486.473924,536.3963926,56
341692,1482.253949,516.8202943,56
341695,1485.957195,519.1250615,56
341699,1481.149536,515.3851404,56
341702,1476.147629,519.5263691,56
341705,1483.922243,511.043258,56
341709,1483.005643,512.6224029,56
341712,1481.109591,512.6002588,56
341715,1480.3882,516.2977426,56
341719,1468.440501,531.5289595,56
341722,1470.403361,529.2780777,56
341725,NaN,NaN,56
341729,NaN,NaN,56
341732,NaN,NaN,56
341735,NaN,NaN,56
341739,NaN,NaN,56
341742,NaN,NaN,56
341745,1472.011906,527.4820535,56
341749,NaN,NaN,56
341752,NaN,NaN,56
341755,NaN,NaN,56
341759,NaN,NaN,56
341762,NaN,NaN,56
341765,NaN,NaN,56
341769,NaN,NaN,56
341772,NaN,NaN,56
341775,1468.720224,531.7176923,56
341779,1473.022297,532.0784309,56
341782,NaN,NaN,56
341785,NaN,NaN,56
341789,NaN,NaN,56
341792,NaN,NaN,56
341795,NaN,NaN,56
341799,NaN,NaN,56
341802,NaN,NaN,56
341805,NaN,NaN,56
341809,1466.492254,530.1570729,56
341812,NaN,NaN,56
341815,NaN,NaN,56
341819,1469.707231,529.0325153,56
341822,1470.974419,534.0318587,56
341825,NaN,NaN,56
341829,NaN,NaN,56
341832,NaN,NaN,56
341835,NaN,NaN,56
341839,NaN,NaN,56
341842,NaN,NaN,56
341845,NaN,NaN,56
341849,NaN,NaN,56
341852,NaN,NaN,56
341855,NaN,NaN,56
341859,NaN,NaN,56
341862,NaN,NaN,56
341865,NaN,NaN,56
341869,NaN,NaN,56
341872,NaN,NaN,56
341875,NaN,NaN,56
341879,NaN,NaN,56
341882,NaN,NaN,56
341885,NaN,NaN,56
341889,NaN,NaN,56
341892,NaN,NaN,56
341895,NaN,NaN,56
341899,NaN,NaN,56
341902,NaN,NaN,56
341905,NaN,NaN,56
341908,NaN,NaN,56
341912,NaN,NaN,56
341915,NaN,NaN,56
341918,NaN,NaN,56
341922,NaN,NaN,56
341925,NaN,NaN,56
341929,NaN,NaN,56
341932,NaN,NaN,56
341935,NaN,NaN,56
341938,NaN,NaN,56
347748,NaN,NaN,57
347751,NaN,NaN,57
347754,886.4268719,330.1265315,57
347758,NaN,NaN,57
347761,NaN,NaN,57
347764,NaN,NaN,57
347768,NaN,NaN,57
347771,NaN,NaN,57
347774,NaN,NaN,57
347778,885.2754767,330.8236202,57
347781,887.6924353,332.3137303,57
347784,NaN,NaN,57
347788,NaN,NaN,57
347791,NaN,NaN,57
347794,NaN,NaN,57
347798,NaN,NaN,57
347801,NaN,NaN,57
347804,NaN,NaN,57
347808,NaN,NaN,57
347811,NaN,NaN,57
347814,NaN,NaN,57
347818,NaN,NaN,57
347821,NaN,NaN,57
347824,881.6496566,333.5716814,57
347828,NaN,NaN,57
347831,NaN,NaN,57
347834,NaN,NaN,57
347838,NaN,NaN,57
347841,NaN,NaN,57
347844,NaN,NaN,57
347848,886.2052895,332.3227939,57
347851,887.8868683,331.2082463,57
347854,NaN,NaN,57
347858,NaN,NaN,57
347861,NaN,NaN,57
347864,NaN,NaN,57
347868,884.6773782,336.5684957,57
347871,NaN,NaN,57
347874,NaN,NaN,57
347878,883.3968847,331.1583672,57
347881,881.3055832,331.4107956,57
347884,NaN,NaN,57
347888,NaN,NaN,57
347891,879.7834219,335.9051615,57
347894,881.5725215,333.3501867,57
347898,NaN,NaN,57
347901,NaN,NaN,57
347904,NaN,NaN,57
347908,NaN,NaN,57
347911,887.6628111,335.2604055,57
347914,NaN,NaN,57
347918,NaN,NaN,57
347921,884.650591,333.7771599,57
347924,881.6179149,332.0352814,57
347928,884.4039496,332.8608954,57
347931,882.5291883,333.0295733,57
347934,883.6487817,333.9852414,57
347938,881.2256811,333.8742821,57
347941,880.1776627,346.605006,57
347944,NaN,NaN,57
347948,NaN,NaN,57
347951,NaN,NaN,57
347954,NaN,NaN,57
347958,NaN,NaN,57
347961,849.0502524,518.8737927,57
347964,851.6099756,525.9750103,57
347968,846.2083025,532.6554471,57
347971,844.74816,515.6492196,57
347974,843.5099891,505.8009883,57
347978,844.4151867,507.1092194,57
347981,843.860131,513.1134478,57
347984,845.2492413,503.5854146,57
347988,843.1800261,529.8374078,57
347991,844.4613648,532.7417485,57
347994,846.4025159,547.6338783,57
347998,846.0618257,544.3429554,57
348001,NaN,NaN,57
348004,NaN,NaN,57
348008,NaN,NaN,57
348011,NaN,NaN,57
348014,NaN,NaN,57
348018,841.5642293,538.2303295,57
348021,841.4865575,540.4771992,57
348024,842.8895864,546.1551263,57
348028,NaN,NaN,57
348031,NaN,NaN,57
348034,NaN,NaN,57
348038,NaN,NaN,57
348041,NaN,NaN,57
348044,NaN,NaN,57
348048,NaN,NaN,57
348051,NaN,NaN,57
348054,NaN,NaN,57
348058,NaN,NaN,57
348061,NaN,NaN,57
348064,NaN,NaN,57
348068,840.7959542,538.7130402,57
348071,843.1080422,544.8674328,57
348074,849.2089679,530.8346414,57
348078,851.7198035,546.7006494,57
348081,848.9741859,532.0010435,57
348084,NaN,NaN,57
348088,NaN,NaN,57
348091,NaN,NaN,57
348094,NaN,NaN,57
348098,NaN,NaN,57
348101,846.0438244,542.9791372,57
348104,839.8767127,545.9241261,57
348108,847.2754281,543.5696586,57
348111,849.8293186,548.8355903,57
348114,NaN,NaN,57
348118,NaN,NaN,57
348121,NaN,NaN,57
348124,NaN,NaN,57
348128,NaN,NaN,57
348131,NaN,NaN,57
348134,NaN,NaN,57
348138,963.5458308,832.83757,57
348141,956.6475519,824.8644107,57
