0,1232.558031,680.4658033,1
348144,959.9610952,820.7704526,57
348148,951.8347463,824.8539494,57
348151,947.5639149,820.269731,57
348154,942.4906479,819.7596523,57
348158,948.2380974,832.4207453,57
348161,952.665468,846.2883287,57
348164,964.0523752,855.635868,57
348168,970.500067,861.3604229,57
348171,965.64949,856.999252,57
348174,967.9561076,856.8240858,57
348178,957.2014694,859.5065874,57
348181,951.8124503,850.9277198,57
348184,951.9683396,849.3892588,57
348188,955.9544374,846.2008964,57
348191,965.35207,850.5926185,57
348194,964.8897825,854.3145092,57
348198,961.5431064,850.039622,57
348201,956.932915,854.1911896,57
348204,958.5625363,859.5239051,57
348208,956.4590186,858.6770686,57
348211,963.4152987,863.4896807,57
348214,954.7082677,866.0220517,57
348218,964.5137649,857.9100777,57
348221,958.0042392,858.8530833,57
348224,957.8990427,861.6188843,57
348228,971.1728945,863.9043875,57
348231,962.3562826,856.2325855,57
348234,961.258678,859.3915149,57
348238,959.2918693,857.3113905,57
348241,962.6262522,858.9916446,57
348244,962.1350029,860.7279183,57
348248,962.0718256,860.2130695,57
348251,961.2485093,866.4093238,57
348254,961.6178224,860.5034311,57
348258,961.7820246,863.7981252,57
348261,963.8971524,859.044376,57
348264,957.6932374,862.7783163,57
348268,962.616216,857.3810666,57
348271,967.5916674,869.6484528,57
348274,958.7982314,853.4054192,57
348278,958.9464836,852.4586139,57
348281,950.2152094,858.9586434,57
348284,959.9340228,868.3384264,57
348288,964.5838575,861.4658519,57
348291,953.6503919,872.8903684,57
348294,959.189534,857.661127,57
348298,950.7412047,861.5866023,57
348301,959.8374391,871.4915378,57
348304,959.9918206,870.8242408,57
348308,953.8019763,868.1135624,57
348311,959.8047834,860.888129,57
348314,951.076319,868.0409105,57
348318,953.7729483,866.0246321,57
348321,956.9455619,866.9609821,57
348324,948.6043065,862.5292417,57
348328,962.361016,867.4855357,57
348331,951.0532949,860.4860268,57
348334,958.9481477,858.804695,57
348338,955.3173495,872.2973535,57
348341,968.5276549,865.3583933,57
348344,954.2522849,858.8947088,57
348348,959.2738711,863.1629575,57
348351,956.965229,868.4794577,57
348354,955.0286496,862.2977974,57
348358,962.9193275,864.1173428,57
348361,952.517633,863.81654,57
348364,957.4326884,865.9862454,57
348368,961.4193571,863.6365793,57
348371,961.5086958,867.0061142,57
348374,958.345976,865.3944395,57
348378,962.3901558,863.3459561,57
348381,950.3994366,864.5364264,57
348384,953.3617308,860.7604591,57
348388,956.2628975,857.7646214,57
348391,958.5491767,863.3028757,57
348394,953.9812561,863.6207118,57
348398,960.7263962,864.5871084,57
348401,953.6126322,864.2888745,57
348404,955.2678327,868.261003,57
348408,960.6174124,866.4951069,57
348411,955.4833895,866.9989398,57
348414,958.0734403,868.1650691,57
348418,952.4574939,862.5106137,57
348421,955.98226,865.6076338,57
348424,952.6875293,868.5610057,57
348428,956.4134702,862.607878,57
348431,928.6540308,849.600737,57
348434,907.2073988,833.2693489,57
348438,878.7996449,807.9549544,57
348441,861.5960175,785.5089865,57
348444,861.8313362,769.5570751,57
348448,853.4342271,760.080573,57
348451,NaN,NaN,57
348454,NaN,NaN,57
348458,NaN,NaN,57
348461,850.2408917,676.8956543,57
348464,846.7687385,667.2150919,57
348468,836.2002349,651.8196624,57
348471,833.4655532,623.9404129,57
348474,831.3736841,645.4294205,57
348478,834.8239937,649.3510398,57
348481,834.8194407,655.270651,57
348484,839.497916,659.6383388,57
348488,NaN,NaN,57
348491,NaN,NaN,57
348494,NaN,NaN,57
348498,NaN,NaN,57
348501,NaN,NaN,57
348504,NaN,NaN,57
348508,NaN,NaN,57
348511,833.1004414,640.2369916,57
348514,838.6582711,644.9706132,57
348518,831.5715295,638.962448,57
348521,840.1527175,641.2897298,57
348524,NaN,NaN,57
348528,NaN,NaN,57
348531,NaN,NaN,57
348534,NaN,NaN,57
348538,NaN,NaN,57
348541,NaN,NaN,57
348544,NaN,NaN,57
348548,839.7708936,643.6620615,57
348551,838.9483422,649.4963338,57
348554,838.0581999,638.9942819,57
348558,836.7473595,642.3137141,57
348561,NaN,NaN,57
348564,NaN,NaN,57
348568,NaN,NaN,57
348571,NaN,NaN,57
348574,NaN,NaN,57
348578,NaN,NaN,57
348581,NaN,NaN,57
348584,831.0965222,643.2229383,57
348588,841.1632916,644.9592504,57
348591,836.1205642,654.1316454,57
348594,837.693255,643.2864656,57
348598,NaN,NaN,57
348601,NaN,NaN,57
348604,NaN,NaN,57
348608,NaN,NaN,57
348611,NaN,NaN,57
348614,NaN,NaN,57
348618,NaN,NaN,57
348621,833.2791041,641.9107596,57
348624,847.6703162,645.3134095,57
348628,838.0496969,635.5664743,57
348631,839.7181628,643.0792097,57
348634,NaN,NaN,57
348638,NaN,NaN,57
348641,NaN,NaN,57
348644,NaN,NaN,57
348648,NaN,NaN,57
348651,NaN,NaN,57
348654,NaN,NaN,57
348658,839.8146261,649.9617401,57
348661,835.873244,640.9544032,57
348664,836.4577893,647.2875809,57
348668,846.8390494,642.2036267,57
348671,NaN,NaN,57
348674,NaN,NaN,57
348678,NaN,NaN,57
348681,NaN,NaN,57
348684,NaN,NaN,57
348688,NaN,NaN,57
348691,NaN,NaN,57
348694,993.7063967,671.5089906,57
348698,988.4153399,688.2941326,57
348701,983.8260075,686.8452008,57
348704,980.7374846,678.8857026,57
348708,981.7957055,671.6162474,57
348711,989.4122398,657.7351322,57
348714,993.5982304,662.1071507,57
348718,1000.345503,670.5285835,57
348721,1010.050648,674.7029182,57
348724,1003.838227,670.4388516,57
348728,1001.96351,675.200237,57
348731,998.262931,678.0563593,57
348734,1000.622432,674.8776132,57
348738,1000.605929,669.826635,57
348741,997.8432449,677.5447129,57
348744,999.134932,676.2830272,57
348748,999.6106617,677.0764396,57
348751,1000.662573,672.6461186,57
348754,999.0653631,676.2568082,57
348758,999.8939715,674.3712161,57
348761,996.9891428,678.919988,57
348764,1001.055583,674.8695273,57
348768,1003.559228,665.1009834,57
348771,1002.422006,675.0269477,57
348774,994.2187581,674.7067032,57
348778,1001.361133,680.0285822,57
348781,1000.256692,672.2765768,57
348784,1001.440367,673.3755326,57
348787,1002.233425,672.8622619,57
348791,1003.582519,671.4688825,57
348794,999.3394826,679.3693223,57
348798,999.9670035,677.8122109,57
348801,1001.10318,676.8928871,57
348804,1001.307782,677.4458676,57
348808,1002.110189,679.5673138,57
348811,999.5474196,681.0837714,57
348814,999.9327584,671.6603861,57
348818,998.8547395,677.4150115,57
348821,1000.393141,675.2659304,57
348824,999.9200689,674.1688511,57
348827,999.4630512,670.8774796,57
348831,999.0525621,675.9575562,57
348834,1002.804139,677.6039112,57
348838,1004.933808,677.0255099,57
348841,1006.353687,675.7068069,57
348844,996.4940878,679.1741065,57
348848,1001.68792,681.2088194,57
348851,1000.124007,680.2147611,57
348854,997.2875682,679.4358758,57
348857,1002.991417,675.6463409,57
348861,997.081811,692.8252054,57
348864,993.4284087,724.1266646,57
348868,976.2196889,782.0440972,57
348871,965.3103604,833.2054045,57
348874,944.2633983,849.4652206,57
348878,933.4258954,894.8871645,57
348881,919.8839467,905.3784434,57
348884,923.0200643,893.6353432,57
348888,930.4914655,891.0058639,57
348891,934.2535572,848.7712541,57
348894,935.0806909,845.6603971,57
348897,935.6665017,847.6789454,57
348901,933.9824823,858.9764412,57
348904,926.9799255,869.7673442,57
348908,926.0588472,874.7950319,57
348911,931.757535,878.4359452,57
348914,925.7543102,880.0032625,57
348918,925.1155983,879.1654355,57
348921,927.5030532,882.9643568,57
348924,926.4643613,877.7064029,57
348927,926.0046153,874.5721709,57
348931,932.0809024,875.6526788,57
348934,920.5246175,882.3636356,57
348938,927.7268757,872.8620873,57
348941,923.5795869,876.0687983,57
348944,928.8339533,876.7263365,57
348948,929.7043924,875.0946482,57
348951,927.3530278,871.8572948,57
348954,930.5052174,876.1315143,57
348957,931.4701512,875.6580656,57
348961,928.6376269,880.2245478,57
348964,928.6740785,875.7073297,57
348967,928.1232123,873.3938036,57
348971,928.0460929,875.0814269,57
348974,930.3641825,872.4465971,57
348978,921.2817042,879.5157264,57
348981,933.2201072,878.5002404,57
348984,927.418404,873.6737093,57
348987,934.1166977,877.5199055,57
348991,929.4306239,879.7535358,57
348994,926.3624929,880.066445,57
348998,928.7542008,886.476686,57
349001,922.5026915,885.653306,57
349004,926.1177254,880.2235703,57
349008,934.6576321,879.1479226,57
349011,930.3864843,880.7510728,57
349014,930.1063077,882.5351022,57
349018,921.3458958,877.2228819,57
349021,923.5447476,879.722091,57
349024,929.3798822,866.7243309,57
349028,927.6710964,887.6123395,57
349031,931.9544642,883.149337,57
349034,926.5567327,889.417154,57
349037,934.5734313,891.4225236,57
349041,931.1543222,880.5716627,57
349044,928.8673413,883.1731502,57
349048,931.3241988,875.33609,57
349051,919.726256,885.951186,57
349054,924.7984408,881.2998579,57
349057,920.6651803,877.5413633,57
349061,922.1144879,881.0794047,57
349064,921.8072156,884.7986459,57
349067,923.8298797,880.9885498,57
349071,931.2544843,881.403998,57
349074,929.212163,878.4484449,57
349078,929.823786,877.9478762,57
349081,928.7070905,881.1628967,57
349084,923.0785356,877.6459879,57
349087,920.4896805,882.370932,57
349091,919.2472509,882.6044622,57
349094,922.7489165,879.7805356,57
349097,921.4415022,878.3675555,57
349101,924.4388483,879.7459507,57
349104,921.2604792,875.8182825,57
349108,929.7122171,880.0076161,57
349111,927.4119302,879.2361014,57
349114,925.5303598,876.2121938,57
349118,924.359632,876.9414498,57
349121,932.1680807,887.2957378,57
349124,919.0454656,874.9100709,57
349127,922.7525181,887.1552989,57
349131,928.4792418,875.5396042,57
349134,930.0084967,876.1926713,57
349137,927.0918326,878.8117605,57
349141,926.8416087,880.7792105,57
349144,925.9466981,880.9793385,57
349148,925.7209764,879.4795117,57
349151,925.9505655,876.3300924,57
349154,929.8202735,883.3112853,57
349157,932.1752264,880.6007142,57
349161,923.323873,880.8555235,57
349164,926.4185333,877.8595701,57
349167,925.8684672,879.1441846,57
349171,924.9943226,887.23694,57
349174,920.696793,881.0841772,57
349178,930.7816998,885.3699533,57
349181,916.4475692,887.4544742,57
349184,920.9242684,877.8343745,57
349187,923.3201953,888.8683246,57
349191,926.3295987,878.7707477,57
349194,927.0000131,871.4221671,57
349197,928.7437415,870.322732,57
349201,926.5842495,872.3623942,57
349204,926.3472027,875.933369,57
349208,923.527201,874.0941669,57
349211,928.2277564,877.3976906,57
349214,920.7656041,879.3114155,57
349218,925.2576182,876.1281539,57
349221,920.6916903,875.1130168,57
349224,925.4195029,873.1552095,57
349227,921.9688459,874.4519371,57
349231,925.619849,874.9263437,57
349234,925.9950281,874.5569164,57
349237,923.3530352,877.44944,57
349241,922.7545958,871.4962715,57
349244,923.2533294,882.8897919,57
349248,922.2208345,878.2390207,57
349251,927.3387904,881.3846129,57
349254,923.5421542,881.7836731,57
349257,925.6205701,881.7678784,57
349261,920.3461963,876.3895551,57
349264,916.4021089,877.7507457,57
349267,921.1890956,875.795357,57
349271,926.7261317,872.6884511,57
349274,917.3620982,876.4189204,57
349278,901.4087974,879.9226275,57
349281,872.4424678,878.4325407,57
349284,838.185157,840.9178385,57
349287,821.5137898,835.6138121,57
349291,NaN,NaN,57
349294,NaN,NaN,57
349297,NaN,NaN,57
349301,NaN,NaN,57
349304,NaN,NaN,57
349307,NaN,NaN,57
349311,NaN,NaN,57
349314,NaN,NaN,57
349317,NaN,NaN,57
349321,NaN,NaN,57
349324,NaN,NaN,57
349327,NaN,NaN,57
349331,NaN,NaN,57
349334,NaN,NaN,57
349337,NaN,NaN,57
349341,NaN,NaN,57
349344,NaN,NaN,57
349348,NaN,NaN,57
349351,NaN,NaN,57
349354,NaN,NaN,57
349357,NaN,NaN,57
349361,NaN,NaN,57
349364,NaN,NaN,57
349367,NaN,NaN,57
349371,NaN,NaN,57
349374,NaN,NaN,57
349377,NaN,NaN,57
349381,NaN,NaN,57
349384,NaN,NaN,57
349387,NaN,NaN,57
349391,NaN,NaN,57
349394,NaN,NaN,57
349397,NaN,NaN,57
349401,NaN,NaN,57
349404,NaN,NaN,57
349407,NaN,NaN,57
349411,NaN,NaN,57
349414,NaN,NaN,57
349417,NaN,NaN,57
349421,NaN,NaN,57
349424,NaN,NaN,57
349427,NaN,NaN,57
349431,NaN,NaN,57
349434,NaN,NaN,57
349437,NaN,NaN,57
349441,NaN,NaN,57
349444,NaN,NaN,57
349447,NaN,NaN,57
349451,NaN,NaN,57
349454,NaN,NaN,57
349457,NaN,NaN,57
349461,971.1341638,568.7665246,57
349464,978.3593562,560.7099548,57
349467,971.7561982,549.7435766,57
349471,980.7085701,554.8190724,57
349474,981.704759,535.6507485,57
349477,1006.685415,494.9584564,57
349481,997.2729839,492.2713136,57
349484,997.1988167,487.1946843,57
349487,1032.202896,487.5447808,57
349491,NaN,NaN,57
349494,NaN,NaN,57
349497,NaN,NaN,57
349501,NaN,NaN,57
349504,NaN,NaN,57
349507,NaN,NaN,57
349511,NaN,NaN,57
349514,NaN,NaN,57
349517,942.3956629,540.4484564,57
349521,943.7538443,537.7201137,57
349524,953.2039854,534.9076219,57
349527,945.7921251,529.897837,57
349531,947.9491876,524.4499312,57
349534,943.5099612,517.9940414,57
349537,945.6276313,511.7568509,57
349541,946.2481643,518.5392128,57
349544,944.115015,514.6937649,57
349547,943.2578454,509.569593,57
349551,944.1076988,501.2696351,57
349554,943.904668,505.3689498,57
349557,950.815276,502.7395912,57
349561,945.132063,515.112581,57
349564,940.3105913,513.3967433,57
349567,913.4120532,514.8047225,57
349571,870.6609335,524.0493655,57
349574,808.7901057,512.4601265,57
349577,746.1137261,515.6668393,57
349581,691.0553898,507.6174305,57
349584,648.6489742,506.6974713,57
349587,599.044568,509.0576753,57
349591,555.8372528,515.6569705,57
349594,513.7077469,515.791519,57
349597,475.2054337,501.5145731,57
349601,454.5939428,513.5677874,57
349604,422.6060716,503.8230211,57
349607,387.5853713,488.5522603,57
349611,379.9509504,492.4443238,57
349614,365.4884827,483.8798508,57
349617,369.2790935,469.8686429,57
349621,379.7825878,472.1658352,57
349624,392.5897107,479.8747887,57
349627,399.0635371,497.1824411,57
349631,393.0443114,497.6738357,57
349634,397.4793967,502.799384,57
349637,362.4844913,471.6497954,57
349641,373.7721133,488.4320445,57
349644,395.7969528,506.5159379,57
349647,385.963086,494.6453403,57
349651,380.396251,488.3656906,57
349654,384.8005533,493.744214,57
349657,386.5412439,489.9734113,57
349661,385.49453,489.9505846,57
349664,373.1036045,471.9600782,57
349667,379.0800734,480.7265375,57
349671,387.4251974,490.357923,57
349674,386.1236148,498.5399416,57
349677,389.3770169,494.0330141,57
349681,388.5120853,493.5894954,57
349684,378.4768263,493.8609711,57
349687,371.8072282,475.8212093,57
349691,385.6826708,489.0924588,57
349694,382.2334604,489.5815754,57
349697,382.6370781,495.1112031,57
349701,384.6321864,490.7308731,57
349704,376.705033,475.3426895,57
349707,382.1944756,494.6208256,57
349711,375.4410522,476.7322715,57
349714,374.7301404,472.9047419,57
349717,383.6765547,491.2140812,57
349721,383.8404016,494.3639887,57
349724,379.0269932,493.4032849,57
349727,385.3420809,499.3793331,57
349731,381.51972,494.9116959,57
349734,386.2437536,494.3185523,57
349737,384.9596591,484.2899253,57
349741,383.2586334,487.1334994,57
349744,379.2324836,489.2075043,57
349747,384.29486,492.3223006,57
349751,384.6750354,490.9765071,57
349754,380.4450403,491.6221231,57
349757,386.3349924,491.046931,57
349761,384.4567282,488.4320624,57
349764,382.9742459,493.6191176,57
349767,382.8303003,492.0246377,57
349771,377.7398942,489.2427902,57
349774,364.2200054,478.4735674,57
349777,372.6562135,478.3158783,57
349781,384.0567301,492.0697482,57
349784,385.0458464,495.8965577,57
349787,393.3296421,499.1608137,57
349791,373.6106242,469.9505877,57
349794,376.3999378,483.0702286,57
349797,376.0138644,478.9355868,57
349801,378.8293601,489.6864174,57
349804,374.2852315,486.9726941,57
349807,373.5979261,453.2622684,57
349811,366.9675269,456.4647677,57
349814,366.1019606,452.5524008,57
349817,373.0183789,457.6050299,57
349821,368.2010779,447.5323884,57
349824,371.489863,461.3993466,57
349827,365.7579756,459.045066,57
349831,364.1434195,456.1382815,57
349834,370.4919543,456.8091754,57
349837,366.8059657,446.8088706,57
349841,368.2115806,454.1729273,57
349844,369.6204886,457.3706306,57
349847,365.1083539,454.0359469,57
349851,362.3584664,451.2857776,57
349854,368.6305305,456.1802196,57
349857,369.3217087,453.2159909,57
349861,364.0697063,455.2329384,57
349864,366.5649613,457.0033772,57
349867,361.9127511,457.3758252,57
349871,359.1424811,460.7614152,57
349874,360.0143892,457.0480476,57
349877,365.0121485,459.0052527,57
349881,366.4629766,460.4987392,57
349884,362.6958659,459.672108,57
349887,363.1738881,463.0544668,57
349891,372.1237391,454.931357,57
349894,374.0200082,462.3899758,57
349897,358.7991511,455.7020993,57
349901,NaN,NaN,57
349904,NaN,NaN,57
349907,365.340948,455.5775063,57
349911,364.3269212,459.0936625,57
349914,363.8063583,459.6835332,57
349917,371.7620911,452.8250344,57
349921,380.2739262,490.3308249,57
349924,377.4336304,496.0751805,57
349927,388.398605,485.6087237,57
349931,405.9898936,512.7242972,57
349934,408.5927196,509.98446,57
349937,373.3387506,475.2503113,57
349941,371.5687065,493.1610297,57
349944,370.9168893,482.4422327,57
349947,381.1055369,486.9899679,57
349951,385.0997729,496.3608698,57
349954,385.7067861,485.7469067,57
349957,NaN,NaN,57
349961,NaN,NaN,57
349964,NaN,NaN,57
349967,NaN,NaN,57
349971,NaN,NaN,57
349974,NaN,NaN,57
349977,NaN,NaN,57
349981,NaN,NaN,57
349984,NaN,NaN,57
349987,NaN,NaN,57
349991,NaN,NaN,57
349994,NaN,NaN,57
349997,NaN,NaN,57
350001,NaN,NaN,57
350004,NaN,NaN,57
350007,NaN,NaN,57
350011,NaN,NaN,57
350014,NaN,NaN,57
350017,NaN,NaN,57
350021,NaN,NaN,57
350024,NaN,NaN,57
350027,NaN,NaN,57
350031,NaN,NaN,57
350034,NaN,NaN,57
350037,NaN,NaN,57
350041,NaN,NaN,57
350044,NaN,NaN,57
350047,NaN,NaN,57
350051,NaN,NaN,57
350054,NaN,NaN,57
350057,NaN,NaN,57
350061,NaN,NaN,57
350064,NaN,NaN,57
350067,NaN,NaN,57
350071,NaN,NaN,57
350074,NaN,NaN,57
350077,NaN,NaN,57
350081,NaN,NaN,57
350084,NaN,NaN,57
350087,NaN,NaN,57
350091,NaN,NaN,57
350094,NaN,NaN,57
350097,NaN,NaN,57
350101,NaN,NaN,57
350104,NaN,NaN,57
350107,NaN,NaN,57
350111,NaN,NaN,57
350114,NaN,NaN,57
350117,NaN,NaN,57
350121,NaN,NaN,57
350124,NaN,NaN,57
350127,NaN,NaN,57
350131,NaN,NaN,57
350134,NaN,NaN,57
350137,NaN,NaN,57
350141,NaN,NaN,57
350144,NaN,NaN,57
350147,NaN,NaN,57
350151,NaN,NaN,57
350154,NaN,NaN,57
350157,NaN,NaN,57
350161,NaN,NaN,57
350164,NaN,NaN,57
350167,NaN,NaN,57
350171,NaN,NaN,57
350174,NaN,NaN,57
350177,NaN,NaN,57
350181,NaN,NaN,57
350184,NaN,NaN,57
350187,NaN,NaN,57
350191,NaN,NaN,57
350194,NaN,NaN,57
350197,NaN,NaN,57
350201,NaN,NaN,57
350204,NaN,NaN,57
350207,NaN,NaN,57
350211,NaN,NaN,57
350214,NaN,NaN,57
350217,NaN,NaN,57
350221,NaN,NaN,57
350224,NaN,NaN,57
350227,NaN,NaN,57
350231,NaN,NaN,57
350234,NaN,NaN,57
353914,NaN,NaN,58
353917,993.3501636,792.324733,58
353920,NaN,NaN,58
353923,981.3902743,784.531088,58
353927,988.4398744,776.5443502,58
353930,NaN,NaN,58
353933,992.912879,776.2907775,58
353937,987.4079006,785.0622562,58
353940,994.0352322,784.1609364,58
353943,992.6634541,784.1361314,58
353947,991.9634642,787.1553277,58
353950,990.6503944,783.0788761,58
353954,991.8895752,783.3315967,58
353957,993.1048633,783.375972,58
353960,996.0549372,780.2479547,58
353963,988.1242052,782.036493,58
353967,981.2057462,786.8433395,58
353970,992.0131976,786.9541265,58
353973,NaN,NaN,58
353977,NaN,NaN,58
353980,NaN,NaN,58
353984,NaN,NaN,58
353987,NaN,NaN,58
353990,NaN,NaN,58
353993,NaN,NaN,58
353997,NaN,NaN,58
354000,NaN,NaN,58
354003,NaN,NaN,58
354007,NaN,NaN,58
354010,NaN,NaN,58
354013,NaN,NaN,58
354017,NaN,NaN,58
354020,NaN,NaN,58
354023,988.4475206,788.1332258,58
354027,991.2452571,786.5632799,58
354030,1005.788606,789.064417,58
354033,991.3211926,783.0943397,58
354037,989.0669137,779.4609393,58
354040,985.3586419,784.1362127,58
354043,989.373773,789.4253371,58
354047,994.0695772,780.2113916,58
354050,994.7606823,780.4980153,58
354054,993.7414706,780.0637137,58
354057,995.9738361,773.0782238,58
354060,987.9837422,782.7299151,58
354063,991.1125444,779.7056033,58
354067,993.4108106,796.5588466,58
354070,991.0311247,779.1404402,58
354073,991.5320084,778.820705,58
354077,990.5230837,784.9076761,58
354080,984.1227418,781.745393,58
354083,993.2169359,781.1428203,58
354087,991.5921792,785.0673995,58
354090,990.0715672,787.7854731,58
354093,991.037896,785.6405392,58
354097,992.4200458,781.3157276,58
354100,992.7472272,787.2904702,58
354103,993.3028168,775.914232,58
354107,NaN,NaN,58
354110,995.3934916,777.3978244,58
354113,996.317099,778.0841406,58
354117,NaN,NaN,58
354120,996.0032857,784.9209795,58
354123,992.6265787,778.3400933,58
354127,988.2711799,781.1853272,58
354130,NaN,NaN,58
354133,1121.339024,705.9301869,58
354137,1164.165501,779.9363289,58
354140,NaN,NaN,58
354143,NaN,NaN,58
354147,1150.919452,704.2585892,58
354150,1114.261348,708.8356349,58
354153,1105.243047,706.9710212,58
354157,1124.11544,772.0117167,58
354160,1094.802655,863.9967876,58
354163,1083.232424,883.1161096,58
354167,1079.448519,884.7088262,58
354170,1119.985778,874.3531203,58
354173,NaN,NaN,58
354177,NaN,NaN,58
354180,NaN,NaN,58
354183,NaN,NaN,58
354187,NaN,NaN,58
354190,NaN,NaN,58
354193,NaN,NaN,58
354197,NaN,NaN,58
354200,NaN,NaN,58
354203,NaN,NaN,58
354207,NaN,NaN,58
354210,NaN,NaN,58
354213,NaN,NaN,58
354217,NaN,NaN,58
354220,NaN,NaN,58
354223,NaN,NaN,58
354227,NaN,NaN,58
354230,NaN,NaN,58
354233,NaN,NaN,58
354237,NaN,NaN,58
354240,NaN,NaN,58
354243,NaN,NaN,58
354247,NaN,NaN,58
354250,NaN,NaN,58
354253,NaN,NaN,58
354257,NaN,NaN,58
354260,1095.587109,872.8495717,58
354263,1098.280609,866.895087,58
354267,1099.602345,873.5288831,58
354270,NaN,NaN,58
354273,NaN,NaN,58
354277,1099.370039,868.3500681,58
354280,1103.038195,867.154637,58
354283,1106.618191,868.0458291,58
354287,1107.010897,870.9785034,58
354290,NaN,NaN,58
354293,NaN,NaN,58
354297,NaN,NaN,58
354300,NaN,NaN,58
354303,NaN,NaN,58
354307,NaN,NaN,58
354310,NaN,NaN,58
354313,NaN,NaN,58
354317,NaN,NaN,58
354320,NaN,NaN,58
354323,NaN,NaN,58
354327,NaN,NaN,58
354330,NaN,NaN,58
354333,NaN,NaN,58
354337,NaN,NaN,58
354340,NaN,NaN,58
354343,NaN,NaN,58
354347,NaN,NaN,58
354350,NaN,NaN,58
354353,NaN,NaN,58
354357,NaN,NaN,58
354360,NaN,NaN,58
354363,NaN,NaN,58
354367,NaN,NaN,58
354370,1118.615754,721.275602,58
354373,948.5122484,748.0277282,58
354377,1009.438123,708.0595138,58
354380,994.5844929,675.1687835,58
354383,972.9070026,647.0135956,58
354387,992.3448562,610.7029875,58
354390,925.0364572,577.4877417,58
354393,879.8944395,549.5573237,58
354397,881.4580017,520.422199,58
354400,783.4268851,525.3510636,58
354403,781.0930264,502.0128983,58
354407,783.7409321,509.913569,58
354410,783.2901746,512.1976764,58
354413,781.8951598,515.3233694,58
354417,786.2011627,514.6940982,58
354420,787.0188004,510.0610377,58
354423,783.2218025,509.2770134,58
354427,785.4343119,514.6506819,58
354430,788.653681,505.7185734,58
354433,785.4673971,508.0690038,58
354437,784.5346858,504.8101888,58
