0,1232.558031,680.4658033,1
354440,784.573287,502.4559711,58
354443,790.1991477,504.6987598,58
354447,787.4963246,508.7942688,58
354450,787.3196583,501.1316991,58
354453,790.2986845,505.3823428,58
354457,787.1202686,512.5079172,58
354460,797.5268919,503.6417851,58
354463,787.746704,505.1890871,58
354467,783.6261135,500.3629437,58
354470,784.5025151,498.1884826,58
354473,792.1627054,502.9075586,58
354477,788.6118219,495.7911269,58
354480,792.2296623,511.6326782,58
354483,787.8223238,496.8389605,58
354487,786.2318492,498.7388126,58
354490,793.4675947,500.4321661,58
354493,791.7077795,501.3973805,58
354497,790.5825841,520.4816465,58
354500,785.0475043,508.4618646,58
354503,786.8644869,517.9838079,58
354507,793.2105777,518.2904909,58
354510,792.2120008,508.0438219,58
354513,796.898986,516.983465,58
354517,788.0659439,511.3919694,58
354520,791.9789885,506.2651975,58
354523,785.4252607,517.8325548,58
354527,784.8662527,508.9621176,58
354530,785.4941984,505.8775148,58
354533,780.0118199,505.4937758,58
354537,785.0383083,505.6878672,58
354540,783.2255501,507.4310408,58
354543,788.6887473,506.0188886,58
354547,787.6617609,510.9595294,58
354550,788.3058583,499.5893493,58
354553,786.6774135,497.5291929,58
354557,783.6272748,504.0287698,58
354560,786.1564998,498.5044357,58
354563,784.2267086,504.2979761,58
354567,784.8480215,499.058346,58
354570,784.2975364,509.3823455,58
354573,785.9692211,501.324845,58
354577,785.763695,505.3026989,58
354580,781.9030948,503.9165307,58
354583,785.5836349,506.1444432,58
354587,783.6773715,504.492505,58
354590,783.2132472,509.3556028,58
354593,791.2011381,508.6432826,58
354597,779.5732497,508.6594691,58
354600,788.1049107,503.2891748,58
354603,784.3358912,500.2499181,58
354607,788.2963028,508.1264713,58
354610,785.8201179,505.0457538,58
354613,782.780283,502.559816,58
354617,785.9432268,500.7935855,58
354620,787.4493036,498.8962307,58
354623,789.0448649,502.3328237,58
354627,784.0444014,506.4523991,58
354630,781.5934844,498.2994968,58
354633,784.775126,506.8094609,58
354637,783.187874,506.8038928,58
354640,781.5844712,500.3360756,58
354643,782.0045772,500.5224348,58
354647,784.2260127,498.0477092,58
354650,785.6483865,508.6910066,58
354653,786.7499897,498.7005807,58
354657,788.8692005,499.037404,58
354660,782.8350712,502.4570469,58
354663,787.7527946,504.2472902,58
354667,784.9006451,506.2726162,58
354670,785.5349968,497.2566647,58
354673,784.8976651,512.7925599,58
354677,785.6866361,508.4916228,58
354680,785.0324639,507.5185623,58
354683,786.2564973,510.296961,58
354687,786.2583472,521.9965556,58
354690,792.5719964,519.222816,58
354693,788.7631837,507.0674881,58
354697,787.0568141,505.4830693,58
354700,786.1191092,499.6565299,58
354703,780.0193946,506.6434242,58
354707,783.7574078,504.5418329,58
354710,785.2114168,505.6939953,58
354713,786.7403731,502.7581631,58
354717,784.8751388,505.8735326,58
354720,780.5720535,501.6060404,58
354723,781.943916,508.4741431,58
354727,776.4407968,508.9003229,58
354730,783.4355194,504.8936576,58
354733,774.7011829,505.1707039,58
354737,778.9000227,501.1489319,58
354740,775.5026366,498.4779668,58
354743,781.1878975,495.624118,58
354747,775.183568,507.69049,58
354750,779.4435898,499.8325022,58
354753,783.2906819,494.5230374,58
354757,NaN,NaN,58
354760,NaN,NaN,58
354763,NaN,NaN,58
354767,796.1448645,502.4751636,58
354770,791.02952,508.77552,58
354773,787.9608707,499.4469841,58
354777,790.3425797,513.3478418,58
354780,791.9455444,503.0334731,58
354783,790.1653923,505.142241,58
354787,791.0078707,509.3861378,58
354790,788.3052159,505.7651206,58
354793,785.6764688,508.6815654,58
354797,791.5815478,507.0383938,58
354800,783.004642,508.7736242,58
354803,NaN,NaN,58
354807,NaN,NaN,58
354810,NaN,NaN,58
354813,NaN,NaN,58
354817,786.3557149,513.406037,58
354820,791.1665571,512.6045389,58
354823,789.0481774,508.3972642,58
354827,791.1270066,511.5094039,58
354830,792.2715861,509.4991132,58
354833,789.0040676,500.2372867,58
354837,790.9449059,518.0468619,58
354840,788.3929885,509.6655867,58
354843,801.0529955,498.671787,58
354847,793.8808952,557.6932178,58
354850,814.383933,591.394754,58
354853,825.5394229,641.8201579,58
354857,836.7490645,687.2348274,58
354860,854.4904586,713.3150829,58
354863,857.7477819,715.049523,58
354867,868.3782305,725.6162858,58
354870,871.5569883,724.5491809,58
354873,885.4123035,753.7134267,58
354877,901.1125414,774.78438,58
354880,924.5339868,821.8912255,58
354883,935.7584938,861.0077101,58
354887,947.8376707,893.7674292,58
354890,930.9090766,886.7447629,58
354893,918.0630876,876.5593358,58
354897,911.2580318,842.7983651,58
354900,904.6699602,827.4661705,58
354903,911.1811203,832.9721691,58
354907,915.3404291,850.2049694,58
354910,916.7875927,851.4462832,58
354913,924.5957127,864.007855,58
354917,927.13824,875.358021,58
354920,927.1714265,867.1244792,58
354923,920.2849344,866.9043184,58
354927,922.5498691,859.7015046,58
354930,920.8784743,860.9044126,58
354933,920.1586613,862.7578661,58
354937,925.4274916,857.2460193,58
354940,918.2688926,864.062305,58
354943,925.1032,858.0124646,58
354947,918.824377,858.8701783,58
354950,922.9597092,868.1541034,58
354953,914.7724869,863.6902968,58
354957,931.9388146,860.8103717,58
354960,918.6433443,861.9837732,58
354963,927.0593139,871.6229438,58
354967,918.7408847,864.6141721,58
354970,926.9273988,851.4092786,58
354973,922.858206,865.2084752,58
354977,921.3220447,860.3188479,58
354980,915.1248648,858.8655241,58
354983,926.9687718,863.0579988,58
354987,921.6248097,861.6209876,58
354990,916.902147,859.3816264,58
354993,921.026472,862.9309315,58
354997,918.1134569,862.7312781,58
355000,920.4728799,860.2858311,58
355003,920.4824758,857.4057622,58
355007,922.9293708,860.3841905,58
355010,924.1519095,860.2322883,58
355013,921.5735686,859.2696879,58
355017,923.5362891,859.6161256,58
355020,924.5158051,860.6587724,58
355023,921.1272672,862.8850255,58
355027,920.2049582,858.4423497,58
355030,918.9744488,863.5594149,58
355033,918.9750343,868.2096011,58
355037,921.7635143,862.7251454,58
355040,923.5747789,866.0930658,58
355043,924.3677299,865.7958202,58
355047,922.9927267,866.0200251,58
355050,922.941412,864.1015137,58
355053,924.7652952,861.6241044,58
355057,922.2554804,871.7930358,58
355060,920.3444494,865.300797,58
355063,919.0206255,859.7227433,58
355067,926.7882769,865.7704876,58
355070,929.3052917,867.5329961,58
355073,925.861798,865.3197506,58
355077,929.3377899,867.140896,58
355080,928.6234658,867.8802458,58
355083,928.308267,865.4158656,58
355087,926.2591263,868.0418537,58
355090,920.8343285,859.4701043,58
355093,923.2548445,861.059731,58
355097,925.0962861,864.6412523,58
355100,920.1944808,863.9974601,58
355103,926.392279,863.8021399,58
355107,919.1183294,864.4446946,58
355110,925.4411108,861.9412407,58
355113,926.5269009,867.8023528,58
355117,924.7697776,861.2258943,58
355120,922.4532782,864.0601553,58
355123,929.2336404,863.3554625,58
355127,925.4678826,867.2427981,58
355130,925.6691625,870.2474305,58
355133,925.8038319,869.663335,58
355137,913.2915738,868.7658988,58
355140,920.2315884,860.1884869,58
355143,903.3556988,846.0641963,58
355147,873.5017757,817.6033373,58
355150,849.5693039,776.0889479,58
355153,819.7272516,729.2209249,58
355157,803.6974825,699.993108,58
355160,797.1505127,680.5947318,58
355163,794.2761935,661.3703556,58
355167,789.2358583,649.8319289,58
355170,783.9607082,634.0597898,58
355173,781.5839083,613.1222654,58
355177,785.087435,606.6306028,58
355180,781.1826801,589.9136554,58
355183,781.0495088,577.3027656,58
355187,784.8279426,573.277006,58
355190,779.6317012,584.4751031,58
355193,781.3340579,584.2813414,58
355197,787.7851382,597.5725364,58
355200,783.5408361,591.5116077,58
355203,782.4184673,581.8630301,58
355207,782.6822818,583.1413271,58
355210,778.12434,577.8316312,58
355213,779.0728872,574.5113291,58
355217,779.6283417,575.169178,58
355220,780.9658903,581.4326328,58
355223,785.2720769,574.0000894,58
355227,781.915161,582.7837627,58
355230,785.2286727,578.6123064,58
355233,784.3260871,583.2455262,58
355237,785.6819173,579.4016769,58
355240,776.1859702,561.9450791,58
355243,787.9822733,575.5048964,58
355247,784.207435,577.7901216,58
355250,783.7611294,578.6756052,58
355253,785.8331805,573.9826093,58
355257,783.5499639,578.9851955,58
355260,786.2659891,581.543068,58
355263,783.3371633,580.1442243,58
355267,788.9307726,574.8824195,58
355270,785.1781697,576.9370028,58
355273,787.2344674,567.4590895,58
355277,787.599362,574.6245637,58
355280,787.8986351,576.8020681,58
355283,789.4849862,579.4837166,58
355287,785.687208,581.5329616,58
355290,786.3545967,571.2086567,58
355293,787.2009249,571.9870556,58
355297,786.6753986,570.7403443,58
355300,785.933482,569.4676332,58
355303,788.0768152,570.5870041,58
355307,777.4816031,567.1273987,58
355310,775.4258418,566.9148867,58
355313,787.1073205,578.4564616,58
355317,791.5483556,574.0191384,58
355320,792.2347316,568.5535144,58
355323,792.7085017,573.9290806,58
355327,778.3084885,566.7083007,58
355330,NaN,NaN,58
355333,NaN,NaN,58
355337,NaN,NaN,58
355340,NaN,NaN,58
355343,NaN,NaN,58
355347,NaN,NaN,58
355350,776.7229267,564.1155812,58
355353,777.5393818,562.4165304,58
355357,784.4035057,576.6546516,58
355360,771.1114694,565.3594584,58
355363,NaN,NaN,58
355367,NaN,NaN,58
355370,NaN,NaN,58
355373,NaN,NaN,58
355377,NaN,NaN,58
355380,NaN,NaN,58
355383,NaN,NaN,58
355387,776.0690366,568.4707903,58
355390,771.9153112,568.2380396,58
355393,776.399723,567.9926203,58
355397,778.6146971,568.7026361,58
355400,774.4854442,565.5565651,58
355403,NaN,NaN,58
355407,NaN,NaN,58
355410,NaN,NaN,58
355413,NaN,NaN,58
355417,NaN,NaN,58
355420,788.722306,578.2816287,58
355423,787.545752,579.2457455,58
355427,791.8992071,577.5091271,58
355430,778.3436096,581.2981102,58
355433,786.4983193,583.1905023,58
355437,787.7359765,589.6391428,58
355440,788.7536898,588.1369213,58
355443,785.4743727,601.3437945,58
355447,789.3435841,593.7864116,58
355450,772.5677527,567.8970452,58
355453,759.5077915,577.1006365,58
355457,748.486636,568.2196392,58
355460,748.4472886,566.5912212,58
355463,NaN,NaN,58
355467,NaN,NaN,58
355470,NaN,NaN,58
355473,NaN,NaN,58
355477,NaN,NaN,58
355480,NaN,NaN,58
355483,NaN,NaN,58
355487,NaN,NaN,58
355490,NaN,NaN,58
355493,NaN,NaN,58
355497,NaN,NaN,58
355500,NaN,NaN,58
355503,NaN,NaN,58
355507,NaN,NaN,58
355510,NaN,NaN,58
355513,NaN,NaN,58
355517,NaN,NaN,58
355520,NaN,NaN,58
355523,NaN,NaN,58
355527,NaN,NaN,58
355530,NaN,NaN,58
355533,NaN,NaN,58
355537,NaN,NaN,58
355540,NaN,NaN,58
355543,NaN,NaN,58
355547,NaN,NaN,58
355550,NaN,NaN,58
355553,NaN,NaN,58
355557,NaN,NaN,58
355560,NaN,NaN,58
359233,970.0892165,557.8944246,59
359236,977.5612161,585.0850565,59
359239,967.5127233,582.892247,59
359243,936.5709324,599.1495421,59
359246,941.4836623,620.3690514,59
359249,893.7770283,649.5468381,59
359253,927.8621326,658.8987292,59
359256,933.4117317,654.7643574,59
359259,876.2352302,641.2641999,59
359263,883.085569,636.4844663,59
359266,914.6623492,639.7440204,59
359269,894.2981714,641.6942068,59
359273,853.5494953,644.1965144,59
359276,843.7700339,646.4870075,59
359279,860.5039497,650.6878706,59
359283,865.5456274,650.5505957,59
359286,840.4806352,650.533192,59
359289,858.9996845,647.8507474,59
359293,847.1354789,642.0501173,59
359296,916.2719133,646.4774248,59
359299,929.0688243,648.2072009,59
359303,920.3946296,641.510568,59
359306,941.0594288,646.3230274,59
359309,936.007408,617.5216283,59
359313,938.420037,611.8186153,59
359316,918.1286021,650.7379063,59
359319,926.0565388,635.9864238,59
359323,865.330639,655.7501137,59
359326,936.4311799,650.8989601,59
359329,941.2316885,655.2547957,59
359333,NaN,NaN,59
359336,NaN,NaN,59
359339,900.4628781,650.7865548,59
359343,936.5679325,660.2914826,59
359346,941.1670671,651.961422,59
359349,893.3033181,655.294558,59
359353,866.5217926,653.6326467,59
359356,872.21475,653.934277,59
359359,NaN,NaN,59
359363,NaN,NaN,59
359366,886.3885208,649.6328126,59
359369,881.0065437,656.0454149,59
359373,933.6618104,655.1646718,59
359376,929.4468547,647.4847278,59
359379,914.316923,655.0907377,59
359383,943.3392609,642.7296769,59
359386,914.4074234,638.8769827,59
359389,938.3270023,651.5531665,59
359393,937.5737751,645.0590758,59
359396,913.531604,644.0723403,59
359399,898.9327101,655.5246122,59
359403,938.1845096,657.3680832,59
359406,963.0943376,627.4946744,59
359409,941.4311011,645.1789534,59
359413,942.1738007,636.5580103,59
359416,941.7931853,650.0210722,59
359419,933.9143039,641.1128936,59
359423,905.0250358,635.596909,59
359426,917.6312041,650.8368796,59
359429,927.7954698,644.2744246,59
359433,884.0052106,506.9903413,59
359436,792.2901507,376.7129322,59
359439,788.1725109,397.4606334,59
359443,793.5225794,438.6555387,59
359446,781.2901963,508.3824881,59
359449,761.243992,606.7407829,59
359453,747.5553602,661.2687861,59
359456,748.8185249,699.9958085,59
359459,741.1496615,728.2488054,59
359463,NaN,NaN,59
359466,NaN,NaN,59
359469,NaN,NaN,59
359473,NaN,NaN,59
359476,NaN,NaN,59
359479,NaN,NaN,59
359483,NaN,NaN,59
359486,NaN,NaN,59
359489,NaN,NaN,59
359493,NaN,NaN,59
359496,740.9245524,708.66041,59
359499,753.908605,712.9888674,59
359503,748.0761217,694.1603707,59
359506,NaN,NaN,59
359509,756.8645789,707.1912999,59
359513,752.2926987,695.3554379,59
359516,759.4218276,697.555081,59
359519,758.548316,695.5140227,59
359523,748.9981234,703.7422065,59
359526,753.5129538,693.2543888,59
359529,756.8639903,691.1736363,59
359533,752.9282,694.9223306,59
359536,754.5426568,693.5215868,59
359539,752.307046,701.4300052,59
359543,749.9000112,692.6122426,59
359546,752.6113313,711.2904656,59
359549,754.173639,699.2541061,59
359553,753.3216731,694.8256038,59
359556,759.6130062,682.8144033,59
359559,754.6361739,697.7896337,59
359563,752.7330071,702.1127568,59
359566,756.0187489,700.809113,59
359569,748.2611855,698.2531031,59
359573,748.4246137,705.6385052,59
359576,756.1220874,701.2151423,59
359579,742.1695481,703.8256809,59
359583,758.4140847,690.8476764,59
359586,755.6197979,695.8263559,59
359589,760.0779958,707.4171358,59
359593,765.1215587,686.6625065,59
359596,746.8793901,705.542268,59
359599,750.4176728,688.6041175,59
359603,NaN,NaN,59
359606,749.1550328,699.9902922,59
359609,756.8789336,699.8127024,59
359613,NaN,NaN,59
359616,757.8170928,693.8276492,59
359619,757.5894442,699.3004755,59
359623,757.504537,703.7097233,59
359626,766.9731787,701.4178129,59
359629,751.9049373,706.6158357,59
359633,749.18896,693.9829554,59
359636,763.0009587,698.3462381,59
359639,756.0201173,719.7945122,59
359643,743.4633851,705.1768062,59
359646,753.4800731,707.4534086,59
359649,750.9898029,700.2377877,59
359653,753.6745858,686.2294667,59
359656,747.2420985,717.4365032,59
359659,754.1697371,692.8451902,59
359663,747.1017701,714.6905962,59
359666,753.3095806,708.6203512,59
359669,753.3518386,699.1260407,59
359673,753.8328552,716.0630854,59
359676,748.6441832,703.5255983,59
359679,757.3952653,708.271683,59
359683,748.0269794,713.6566445,59
359686,761.4185728,704.411182,59
359689,741.2280786,709.9086207,59
359693,728.84577,696.0118753,59
359696,691.2913802,676.6354772,59
359699,679.5408123,661.2656392,59
359703,665.0688687,669.815585,59
359706,676.0026685,663.2872235,59
359709,677.9676247,655.7581285,59
359713,693.3388135,677.5371864,59
359716,693.0816307,665.6568337,59
359719,685.991747,676.991667,59
359723,689.2674006,673.0006565,59
359726,707.7269342,683.5188318,59
359729,672.7398908,676.7298648,59
359733,695.879572,666.5080146,59
359736,684.9556244,679.4942425,59
359739,683.9544086,671.7584868,59
359743,682.7049798,652.399726,59
359746,682.9176959,682.4304594,59
359749,684.1857961,671.8376529,59
359753,679.2083173,669.6301914,59
359756,NaN,NaN,59
359759,NaN,NaN,59
359763,NaN,NaN,59
359766,NaN,NaN,59
359769,674.199837,668.7292839,59
359773,693.8775874,678.827,59
359776,685.6561849,671.4234706,59
359779,686.1200701,657.7540219,59
359783,689.3374537,677.7786341,59
359786,686.1268344,667.5582386,59
359789,682.0778123,657.664086,59
359793,686.471584,672.7466084,59
359796,681.6853093,697.8250588,59
359799,689.683824,661.0994107,59
359803,682.786675,663.9369676,59
359806,698.3759208,670.554156,59
359809,687.4314556,661.6173476,59
359813,689.2237918,683.1558159,59
359816,691.4204492,674.266788,59
359819,683.296437,671.1432481,59
359823,682.925001,656.3085234,59
359826,NaN,NaN,59
359829,680.8090666,667.5997289,59
359833,NaN,NaN,59
359836,683.7901726,683.0802701,59
359839,676.1098566,668.8727875,59
359843,689.5291127,657.4232565,59
359846,690.7773789,658.7629962,59
359849,683.4316735,669.5375241,59
359853,681.2862413,667.119523,59
359856,677.9487107,673.6180416,59
359859,675.4819641,674.1875679,59
359863,680.3689801,655.6282032,59
359866,681.0836562,675.116563,59
359869,687.9341976,682.2242403,59
359873,685.3715843,655.8242404,59
359876,679.0411923,662.0354159,59
359879,676.745707,656.0385789,59
359883,675.4272759,661.429363,59
359886,672.9333267,663.096321,59
359889,678.0455519,658.0891875,59
359893,685.6451068,674.9173734,59
359896,678.6371275,660.6637753,59
359899,685.7344848,674.6401275,59
359903,680.5798826,687.0283879,59
359906,NaN,NaN,59
359909,NaN,NaN,59
359913,NaN,NaN,59
359916,NaN,NaN,59
359919,NaN,NaN,59
359923,NaN,NaN,59
359926,NaN,NaN,59
359929,NaN,NaN,59
359933,NaN,NaN,59
359936,NaN,NaN,59
359939,NaN,NaN,59
359943,NaN,NaN,59
359946,1121.908323,800.2648793,59
359949,1146.499988,805.2214491,59
359953,NaN,NaN,59
359956,NaN,NaN,59
359959,1146.25917,803.4817003,59
359963,1109.363175,803.7493433,59
359966,1112.065958,801.1235322,59
359969,1121.96366,802.0931674,59
359973,1117.963429,798.3932843,59
359976,1077.847267,858.5950188,59
359979,NaN,NaN,59
359983,NaN,NaN,59
359986,NaN,NaN,59
359989,NaN,NaN,59
359993,NaN,NaN,59
359996,NaN,NaN,59
359999,NaN,NaN,59
360003,NaN,NaN,59
360006,NaN,NaN,59
360009,NaN,NaN,59
360013,NaN,NaN,59
360016,NaN,NaN,59
360019,NaN,NaN,59
360023,NaN,NaN,59
360026,NaN,NaN,59
360029,1063.404462,688.7515614,59
360033,1079.352143,665.877412,59
360036,1100.45823,636.4766634,59
360039,1118.067297,615.6960139,59
360043,1134.129742,594.60351,59
360046,1144.450062,563.3530912,59
360049,NaN,NaN,59
360053,NaN,NaN,59
360056,1169.31826,514.9325445,59
360059,1167.836697,511.8254826,59
360063,1160.26516,508.6754486,59
360066,1161.931856,512.9176785,59
360069,1156.949035,522.4172236,59
360073,1159.658245,520.6454924,59
360076,1161.350689,523.1424395,59
360079,1164.309845,512.1942333,59
360083,1177.944146,486.4459008,59
360086,1180.154504,486.0937882,59
360089,1179.722668,480.6949415,59
360093,1184.001523,490.709576,59
360096,1175.301541,487.2056202,59
360099,1177.379844,484.8590834,59
360103,1176.042308,484.9062052,59
360106,1179.825795,481.9036911,59
360109,1171.557505,492.0157566,59
360113,1178.687027,486.5011373,59
360116,1168.023438,498.2502735,59
360119,1166.18419,503.1659368,59
360123,1170.493014,494.7166826,59
360126,1165.48534,504.3857492,59
360129,1176.139218,493.5203028,59
360133,1173.261691,490.9145915,59
360136,1170.983053,501.4611916,59
360139,1171.748817,499.9679259,59
360143,1169.575157,504.7625593,59
360146,1170.155977,497.5057712,59
360149,1163.73291,492.2887373,59
360153,1162.292931,507.1061486,59
360156,1164.007365,501.6826573,59
360159,1169.187028,488.9772692,59
360163,1163.858408,502.8144616,59
360166,1161.271823,507.4785081,59
360169,1164.488295,504.163903,59
360173,1169.822,510.0109835,59
360176,1163.869241,506.7532006,59
360179,1170.378204,498.4423164,59
360183,1167.373489,501.1271484,59
360186,1163.941129,507.2107308,59
360189,1163.047936,502.0001308,59
360193,1163.327614,501.0179031,59
360196,1168.034726,502.8350552,59
360199,1165.233113,502.3314356,59
360203,1170.805101,508.4765288,59
360206,1169.943632,499.4307186,59
360209,1165.514382,504.3113775,59
360213,1158.211554,504.3881131,59
360216,1164.616278,505.0240356,59
360219,1165.154399,497.4233476,59
360223,1162.475205,505.9086953,59
360226,1164.284014,507.4288368,59
360229,1164.512971,502.4094848,59
360233,1163.526558,512.9861585,59
360236,1160.679236,502.6168961,59
360239,1166.683279,509.6173446,59
360243,1164.074273,499.8664804,59
360246,1166.566991,504.6924178,59
360249,1160.00078,510.4339653,59
360253,1164.045843,505.7643042,59
360256,1158.452044,509.8954535,59
360259,1162.225393,508.3579319,59
360263,1159.844415,507.4514124,59
360266,1159.058812,504.5513443,59
360269,1165.195488,511.7564341,59
360273,1185.122956,507.983919,59
360276,1229.23117,501.6905959,59
360279,1275.578435,511.6018127,59
360283,1320.28225,508.1999683,59
360286,1355.016613,512.0612678,59
360289,1396.903872,509.067078,59
360293,1430.278454,509.2573261,59
360296,1461.82478,507.8542752,59
360299,1507.812938,495.5814004,59
360303,1550.030172,486.8921185,59
360306,1560.68149,503.3186687,59
360309,1559.037512,509.4819645,59
360313,1544.216637,504.176331,59
360316,1530.014783,509.0316375,59
360319,1547.2362,527.2801443,59
360323,1547.787295,522.5560705,59
360326,1558.835542,523.1136487,59
360329,NaN,NaN,59
360333,NaN,NaN,59
360336,NaN,NaN,59
360339,1561.098945,512.6575713,59
360343,1561.716653,515.6962437,59
360346,1555.725861,511.1435603,59
360349,1547.337452,508.6191012,59
360353,1550.818894,511.307573,59
360356,1553.046302,516.6168808,59
360359,1548.326609,514.4675851,59
360363,1549.816164,514.9311738,59
360366,1544.537716,507.984594,59
360369,1554.924789,513.2634084,59
360373,1552.090342,513.2098703,59
360376,1551.545463,509.8491482,59
360379,1557.618705,509.6188243,59
360383,1557.138221,511.2120352,59
360386,1554.469538,510.4635225,59
360389,NaN,NaN,59
360393,NaN,NaN,59
360396,NaN,NaN,59
360399,NaN,NaN,59
360403,1551.749835,515.5296495,59
360406,1550.902393,512.0521077,59
360409,1551.885119,508.789228,59
360413,1555.21859,507.2079547,59
360416,1550.806783,519.172844,59
360419,NaN,NaN,59
360423,NaN,NaN,59
360426,1553.487274,514.4172895,59
360429,1552.534987,510.4273235,59
360433,1555.996078,513.615504,59
360436,1554.42552,509.9914147,59
360439,1553.124418,517.0092123,59
360443,1554.190707,513.154191,59
360446,1551.242691,510.4159862,59
360449,1553.81604,515.2591271,59
360453,1557.41184,514.6683397,59
360456,1556.902003,511.7735956,59
360459,1553.155544,511.1267554,59
360463,1553.941822,513.406182,59
360466,1551.675963,518.5319704,59
360469,1550.444117,510.6964611,59
360473,1557.964293,515.3598639,59
360476,1556.47797,513.9101534,59
360479,1554.204912,515.4457016,59
360483,1552.829367,509.358461,59
360486,1555.93598,509.3395719,59
360489,1549.842249,509.709125,59
360493,1554.234216,515.9173143,59
360496,1553.411,508.8229801,59
360499,1554.379201,510.7527611,59
