0,1232.558031,680.4658033,1
360503,1552.597466,514.4066388,59
360506,1552.106557,514.9088701,59
360509,1554.019965,505.4534467,59
360513,1554.897244,511.2554412,59
360516,1555.036252,503.4412424,59
360519,1553.69358,506.9368883,59
360523,1558.493031,513.4662981,59
360526,1552.612892,515.0049792,59
360529,1555.298962,516.4185081,59
360533,1555.164397,513.0265276,59
360536,1557.343181,512.6206334,59
360539,1552.281917,510.2692191,59
360543,1555.27367,510.299779,59
360546,1555.68397,517.0008886,59
360549,1553.989861,517.2527678,59
360553,1554.76307,515.5477809,59
360556,1555.009255,511.7033665,59
360559,NaN,NaN,59
360563,NaN,NaN,59
360566,1555.992645,508.630092,59
360569,1552.978468,510.4362261,59
360573,NaN,NaN,59
360576,NaN,NaN,59
360579,1559.568548,506.3253664,59
360583,1554.778986,514.1006069,59
360586,1554.717042,514.1017853,59
360589,NaN,NaN,59
360593,NaN,NaN,59
360596,1555.360395,511.2414478,59
360599,NaN,NaN,59
360603,NaN,NaN,59
360606,1560.965253,508.1002895,59
360609,1557.298548,511.0500109,59
360613,1557.396988,514.4316869,59
360616,NaN,NaN,59
360619,NaN,NaN,59
360623,1560.389537,512.026724,59
360626,1560.088905,510.5960598,59
360629,NaN,NaN,59
360633,NaN,NaN,59
360636,1556.06859,512.9512451,59
360639,1556.518794,516.8007643,59
360643,1560.92364,511.4511194,59
360646,1557.856012,510.6804575,59
360649,NaN,NaN,59
360653,NaN,NaN,59
360656,1558.690204,511.3744144,59
360659,NaN,NaN,59
360663,NaN,NaN,59
360666,NaN,NaN,59
360669,NaN,NaN,59
360673,NaN,NaN,59
360676,NaN,NaN,59
360679,1556.280804,510.3729051,59
360683,NaN,NaN,59
360686,NaN,NaN,59
360689,NaN,NaN,59
360693,NaN,NaN,59
360696,1559.362246,515.7653165,59
360699,1556.301172,513.6657109,59
360702,1559.055697,517.5374466,59
360706,1558.701811,509.3393587,59
360709,1559.526878,509.9131811,59
360713,1557.890365,509.3054539,59
360716,NaN,NaN,59
360719,NaN,NaN,59
360723,NaN,NaN,59
360726,NaN,NaN,59
360729,NaN,NaN,59
360733,NaN,NaN,59
360736,NaN,NaN,59
360739,NaN,NaN,59
360743,NaN,NaN,59
360746,NaN,NaN,59
360749,NaN,NaN,59
360753,NaN,NaN,59
360756,NaN,NaN,59
360759,NaN,NaN,59
360763,1556.479971,503.877055,59
360766,1555.083279,515.1151715,59
360769,NaN,NaN,59
360773,NaN,NaN,59
360776,NaN,NaN,59
360779,NaN,NaN,59
360783,NaN,NaN,59
360786,NaN,NaN,59
360789,NaN,NaN,59
360793,NaN,NaN,59
360796,1558.649619,514.4967934,59
360799,NaN,NaN,59
360803,NaN,NaN,59
360806,NaN,NaN,59
360809,NaN,NaN,59
360813,NaN,NaN,59
360816,NaN,NaN,59
360819,1554.116576,516.1376841,59
360823,1556.422807,518.4496164,59
360826,NaN,NaN,59
360829,NaN,NaN,59
360833,NaN,NaN,59
360836,NaN,NaN,59
360839,NaN,NaN,59
360842,NaN,NaN,59
360846,1555.828631,514.2669356,59
360849,1557.268066,515.3051003,59
364532,1147.264142,448.5886809,60
364535,1147.340425,446.2050873,60
364539,1144.731007,452.4894009,60
364542,1139.264742,452.2188084,60
364545,1136.659529,450.1639126,60
364549,1133.909462,446.026028,60
364552,1138.584657,448.9827364,60
364555,1140.237596,452.0256874,60
364559,1138.446007,447.4306307,60
364562,1139.700956,446.8038514,60
364565,1139.743556,449.2533932,60
364569,1139.831026,445.0561479,60
364572,1141.074158,448.4589783,60
364575,1143.31994,449.7294022,60
364579,1140.951007,449.7017368,60
364582,1139.316575,449.0979952,60
364585,1145.741699,439.0649605,60
364589,1137.697524,457.3925291,60
364592,1145.059777,440.0445857,60
364595,1139.888225,447.6986008,60
364599,1143.059636,453.0252931,60
364602,1140.05281,452.5768199,60
364605,1145.200163,443.491817,60
364609,1139.670182,442.0747108,60
364612,1144.243087,444.330315,60
364615,1141.4895,452.740793,60
364619,1136.336364,448.6310444,60
364622,1139.466826,449.553398,60
364625,1141.410015,455.0577928,60
364629,1142.560457,448.7250861,60
364632,1138.023868,451.6482582,60
364635,1140.356125,447.7196959,60
364639,1142.013041,446.5648697,60
364642,1140.673724,453.0936555,60
364645,1138.679382,447.79587,60
364649,1144.409361,449.4984118,60
364652,1141.843487,443.022709,60
364655,1140.327998,452.8060914,60
364659,1139.48901,455.7425,60
364662,1139.962977,447.4389069,60
364665,1142.035187,451.1268581,60
364669,1138.77991,452.013212,60
364672,1137.987559,451.0593082,60
364675,1139.742194,450.302706,60
364679,1143.262181,450.0034055,60
364682,1139.633706,453.202413,60
364685,1137.770242,449.8878324,60
364689,1139.473941,452.3693585,60
364692,1140.25677,450.42713,60
364695,1140.082274,449.8981226,60
364699,1139.816859,455.318821,60
364702,1142.725716,449.7070792,60
364705,1142.693214,455.5564442,60
364709,1139.565129,451.4507706,60
364712,1141.954586,450.1776926,60
364715,1144.207769,444.8903889,60
364719,1141.155334,449.2920539,60
364722,1142.192387,452.4161185,60
364725,1138.456336,452.233168,60
364729,1138.737317,454.3081434,60
364732,1141.030237,448.2030976,60
364735,1139.495897,452.0540506,60
364739,1143.997381,447.8841537,60
364742,1139.510312,442.1100077,60
364745,1140.818226,447.5254414,60
364749,1140.318612,457.5692052,60
364752,1133.556084,451.5193434,60
364755,1140.962188,455.9084139,60
364759,1138.301532,459.3074809,60
364762,1143.311339,445.1303643,60
364765,1138.166924,454.5868088,60
364769,1140.246464,451.8500815,60
364772,1144.297612,455.5987858,60
364775,1142.82949,449.8965763,60
364779,1141.859234,448.4027284,60
364782,1144.75416,444.4428314,60
364785,1141.801762,449.999002,60
364789,1138.864512,452.960496,60
364792,1145.406212,452.191541,60
364795,1140.113004,452.4387481,60
364799,1139.167759,455.8999164,60
364802,1138.259891,449.7251845,60
364805,1138.943541,447.0462766,60
364809,1139.029597,452.2534292,60
364812,1138.899864,449.3910778,60
364815,1140.72215,442.9495184,60
364819,1141.450185,451.7948278,60
364822,1141.090055,453.9050316,60
364825,1138.8051,451.951256,60
364829,1139.889164,454.6320118,60
364832,1139.658788,456.7839463,60
364835,1132.863022,473.0841662,60
364839,1110.468502,505.6360146,60
364842,1089.048228,576.1663462,60
364845,NaN,NaN,60
364849,1020.055633,686.6182371,60
364852,NaN,NaN,60
364855,NaN,NaN,60
364859,NaN,NaN,60
364862,NaN,NaN,60
364865,NaN,NaN,60
364869,NaN,NaN,60
364872,NaN,NaN,60
364875,NaN,NaN,60
364879,NaN,NaN,60
364882,NaN,NaN,60
364885,1036.777644,887.3254521,60
364889,1037.668456,896.5513746,60
364892,1022.746777,903.2122767,60
364895,1038.581696,913.0542868,60
364899,1035.114818,917.1767038,60
364902,1032.648508,915.9329814,60
364905,1028.123947,914.0726093,60
364909,1025.661346,917.4862884,60
364912,1085.932055,912.4693145,60
364915,1087.449551,904.9996634,60
364919,1079.120064,908.4571003,60
364922,NaN,NaN,60
364925,NaN,NaN,60
364929,NaN,NaN,60
364932,NaN,NaN,60
364935,NaN,NaN,60
364939,NaN,NaN,60
364942,NaN,NaN,60
364945,NaN,NaN,60
364949,NaN,NaN,60
364952,NaN,NaN,60
364955,NaN,NaN,60
364959,1065.855452,910.1387239,60
364962,1088.200698,911.5542241,60
364965,1050.346949,909.6432934,60
364969,1092.913786,864.0101673,60
364972,1054.969257,923.4929154,60
364975,1111.870102,868.3254786,60
364979,1069.649635,912.3890042,60
364982,1060.099357,911.3533185,60
364985,1072.099628,910.583872,60
364989,1065.314423,912.2331432,60
364992,1052.674472,912.172545,60
364995,NaN,NaN,60
364999,NaN,NaN,60
365002,NaN,NaN,60
365005,NaN,NaN,60
365009,NaN,NaN,60
365012,NaN,NaN,60
365015,NaN,NaN,60
365019,NaN,NaN,60
365022,NaN,NaN,60
365025,NaN,NaN,60
365029,NaN,NaN,60
365032,1045.337529,918.8055054,60
365035,1056.199706,919.2837119,60
365039,1081.812526,916.8386599,60
365042,1033.021263,920.4083038,60
365045,1079.730761,919.5138101,60
365049,1061.912358,929.3227817,60
365052,1033.659505,908.3667498,60
365055,1062.177103,950.4418438,60
365059,1023.120643,1028.719169,60
365062,NaN,NaN,60
365065,NaN,NaN,60
365069,NaN,NaN,60
365072,NaN,NaN,60
365075,NaN,NaN,60
365079,NaN,NaN,60
365082,NaN,NaN,60
365085,NaN,NaN,60
365089,NaN,NaN,60
365092,NaN,NaN,60
365095,NaN,NaN,60
365099,NaN,NaN,60
365102,NaN,NaN,60
365105,NaN,NaN,60
365109,NaN,NaN,60
365112,NaN,NaN,60
365115,NaN,NaN,60
365119,NaN,NaN,60
365122,NaN,NaN,60
365125,NaN,NaN,60
365129,NaN,NaN,60
365132,NaN,NaN,60
365135,NaN,NaN,60
365139,NaN,NaN,60
365142,NaN,NaN,60
365145,NaN,NaN,60
365149,NaN,NaN,60
365152,NaN,NaN,60
365155,NaN,NaN,60
365159,NaN,NaN,60
365162,NaN,NaN,60
365165,NaN,NaN,60
365169,NaN,NaN,60
365172,NaN,NaN,60
365175,NaN,NaN,60
365179,NaN,NaN,60
365182,NaN,NaN,60
365185,NaN,NaN,60
365189,NaN,NaN,60
365192,NaN,NaN,60
365195,NaN,NaN,60
365199,NaN,NaN,60
365202,NaN,NaN,60
365205,NaN,NaN,60
365209,NaN,NaN,60
365212,NaN,NaN,60
365215,NaN,NaN,60
365219,NaN,NaN,60
365222,NaN,NaN,60
365225,NaN,NaN,60
365229,NaN,NaN,60
365232,1129.033848,509.5399374,60
365235,1121.427568,511.2537619,60
365239,1111.046209,533.0878024,60
365242,1127.529019,514.2641913,60
365245,1129.566806,509.8064126,60
365249,1125.188118,511.3019755,60
365252,1131.149502,514.5996269,60
365255,1131.411045,496.1815537,60
365259,1131.926853,500.5683687,60
365262,1129.800763,499.3468439,60
365265,1133.027103,490.6418944,60
365269,1136.7783,488.025156,60
365272,1136.405904,483.8381855,60
365275,1137.191227,483.3610556,60
365279,1133.877813,485.7882517,60
365282,1135.238281,483.8651703,60
365285,1138.152543,484.9962775,60
365289,1132.595146,485.9944766,60
365292,1129.115001,487.5915986,60
365295,1133.868568,484.0650553,60
365299,1140.169388,477.0288574,60
365302,1137.478422,491.0228152,60
365305,1136.298169,487.6444666,60
365309,1133.879857,483.1149577,60
365312,1138.189061,487.7690677,60
365315,1136.33164,489.2013528,60
365319,1137.531732,486.0330456,60
365322,1140.604088,492.6168603,60
365325,1137.151412,492.4586906,60
365329,1138.284913,483.5805273,60
365332,1139.700082,482.0855964,60
365335,1134.562625,494.7982004,60
365339,1137.092378,494.1648275,60
365342,1137.204496,490.0836728,60
365345,1134.775284,486.9480944,60
365349,1144.71738,483.8934582,60
365352,1143.824992,487.4202204,60
365355,1142.417683,489.7525669,60
365359,1143.291357,488.4109984,60
365362,1132.615606,481.4159366,60
365365,1140.119487,491.6453624,60
365369,1140.0473,484.833059,60
365372,1141.23659,478.4910909,60
365375,1139.579382,487.7100447,60
365379,1140.271701,485.1485037,60
365382,1141.604634,481.416616,60
365385,1135.383102,490.174233,60
365389,1138.802518,486.1272721,60
365392,1138.006319,488.3139924,60
365395,1138.209592,490.5059889,60
365399,1137.788915,490.4406898,60
365402,1138.236416,491.7190864,60
365405,1139.841872,484.9629413,60
365408,1137.35616,485.6603026,60
365412,1141.427712,489.9150859,60
365415,1138.614733,489.5423801,60
365419,1143.743253,484.7105211,60
365422,1136.178988,497.8492137,60
365425,1143.292945,483.7271623,60
365429,1139.568499,488.0081352,60
365432,1138.887962,489.6996094,60
365435,1141.988662,486.7487282,60
365439,1142.914675,489.2486778,60
365442,1139.80043,489.2558984,60
365445,1137.973101,491.686812,60
365449,1138.807986,493.5205373,60
365452,1138.442943,486.0949799,60
365455,1142.831857,491.5872778,60
365459,1140.078204,488.6637193,60
365462,1142.627384,495.8666027,60
365465,1135.321442,491.984382,60
365469,1138.783445,488.4946159,60
365472,1136.030081,479.0644216,60
365475,1143.298997,491.1514405,60
365479,1138.143552,494.6297775,60
365482,1143.037997,482.6879551,60
365485,1138.040176,486.2995614,60
365489,1141.057399,492.0177447,60
365492,1136.731815,501.5440585,60
365495,1143.487836,490.1844899,60
365499,1141.103132,482.5287726,60
365502,1135.247746,487.2073021,60
365505,1136.533995,490.7214661,60
365508,1143.159123,488.2436796,60
365512,1140.034943,483.7551199,60
365515,1133.28655,491.8561646,60
365518,1138.349333,487.3379997,60
365522,1139.726733,498.8519878,60
365525,1140.433462,494.5552395,60
365529,1144.888924,487.7050232,60
365532,1138.862938,490.9518891,60
365535,1138.679128,487.1227604,60
365539,1141.834481,494.347239,60
365542,1137.570767,487.3999475,60
365545,1141.344033,484.1309762,60
365549,1135.994792,502.1790556,60
365552,1145.562346,485.6427056,60
365555,1133.825744,508.3786352,60
365559,1139.266934,489.6985037,60
365562,1139.273204,491.6766719,60
365565,1142.508106,490.0371493,60
365569,1139.153718,493.52186,60
365572,1141.952719,493.6809641,60
365575,1146.225047,484.0888222,60
365579,1143.337031,491.9027215,60
365582,1139.844228,491.2270039,60
365585,1143.854782,487.8767732,60
365589,1143.211197,496.9850096,60
365592,1144.164031,489.9723817,60
370651,NaN,NaN,61
370654,1142.041147,965.4843852,61
370658,NaN,NaN,61
370661,NaN,NaN,61
370664,NaN,NaN,61
370668,NaN,NaN,61
370671,NaN,NaN,61
370675,1111.914473,1008.575853,61
370678,1127.965938,959.2184921,61
370681,1097.170569,1002.59778,61
370684,1073.245174,1007.157313,61
370688,1035.489354,1010.500854,61
370691,NaN,NaN,61
370694,NaN,NaN,61
370698,NaN,NaN,61
370701,NaN,NaN,61
370704,NaN,NaN,61
370708,NaN,NaN,61
370711,NaN,NaN,61
370714,NaN,NaN,61
370718,NaN,NaN,61
370721,NaN,NaN,61
370724,NaN,NaN,61
370728,NaN,NaN,61
370731,NaN,NaN,61
370734,NaN,NaN,61
370738,NaN,NaN,61
370741,NaN,NaN,61
370744,NaN,NaN,61
370748,NaN,NaN,61
370751,NaN,NaN,61
370754,NaN,NaN,61
370758,NaN,NaN,61
370761,NaN,NaN,61
370764,NaN,NaN,61
370768,NaN,NaN,61
370771,NaN,NaN,61
370774,NaN,NaN,61
370778,NaN,NaN,61
370781,NaN,NaN,61
370784,NaN,NaN,61
370788,NaN,NaN,61
370791,NaN,NaN,61
370794,NaN,NaN,61
370798,NaN,NaN,61
370801,NaN,NaN,61
370804,NaN,NaN,61
370808,NaN,NaN,61
370811,NaN,NaN,61
370814,NaN,NaN,61
370818,NaN,NaN,61
370821,NaN,NaN,61
370824,NaN,NaN,61
370828,NaN,NaN,61
370831,NaN,NaN,61
370834,NaN,NaN,61
370838,NaN,NaN,61
370841,NaN,NaN,61
370844,NaN,NaN,61
370848,NaN,NaN,61
370851,NaN,NaN,61
370854,NaN,NaN,61
370858,NaN,NaN,61
370861,NaN,NaN,61
370864,NaN,NaN,61
370868,NaN,NaN,61
370871,NaN,NaN,61
370874,NaN,NaN,61
370878,NaN,NaN,61
370881,NaN,NaN,61
370884,NaN,NaN,61
370888,NaN,NaN,61
370891,NaN,NaN,61
370894,NaN,NaN,61
370898,NaN,NaN,61
370901,NaN,NaN,61
370904,NaN,NaN,61
370908,NaN,NaN,61
370911,NaN,NaN,61
370914,NaN,NaN,61
370918,NaN,NaN,61
370921,NaN,NaN,61
370924,NaN,NaN,61
370928,NaN,NaN,61
370931,NaN,NaN,61
370934,NaN,NaN,61
370938,1073.384794,931.5243026,61
370941,1083.258283,931.8843787,61
370944,NaN,NaN,61
370948,NaN,NaN,61
370951,NaN,NaN,61
370954,NaN,NaN,61
370958,NaN,NaN,61
370961,NaN,NaN,61
370964,NaN,NaN,61
370968,NaN,NaN,61
370971,NaN,NaN,61
370974,NaN,NaN,61
370978,NaN,NaN,61
370981,NaN,NaN,61
370984,NaN,NaN,61
370988,NaN,NaN,61
370991,NaN,NaN,61
370994,NaN,NaN,61
370998,NaN,NaN,61
371001,NaN,NaN,61
371004,NaN,NaN,61
371008,NaN,NaN,61
371011,NaN,NaN,61
371014,NaN,NaN,61
371018,NaN,NaN,61
371021,NaN,NaN,61
371024,NaN,NaN,61
371028,839.37663,620.8334374,61
371031,NaN,NaN,61
371034,NaN,NaN,61
371038,672.384325,545.201923,61
371041,583.2510757,531.3045641,61
371044,551.9678576,512.4465787,61
371048,527.058934,496.5321603,61
371051,505.863098,470.3243529,61
371054,497.1279317,455.3102007,61
371058,NaN,NaN,61
371061,NaN,NaN,61
371064,491.496649,488.1486873,61
371068,496.0557082,495.4971351,61
371071,497.8948111,500.2219712,61
371074,494.4318868,496.9773034,61
371078,488.4755561,494.350065,61
371081,485.8899502,479.4199604,61
371084,482.8339563,477.4466463,61
371088,480.9208017,473.9513372,61
371091,482.2014272,474.0060634,61
371094,487.9529247,479.3355581,61
371098,487.8325002,483.5435927,61
371101,487.5699045,480.7077573,61
371104,483.9720094,491.8323643,61
371108,489.1321883,482.6670643,61
371111,488.7562784,484.3507798,61
371114,NaN,NaN,61
371118,NaN,NaN,61
371121,494.2989494,486.9582789,61
371124,489.4287795,482.7176937,61
371128,NaN,NaN,61
371131,NaN,NaN,61
371134,483.4301828,484.9498174,61
371138,488.6555673,484.8464095,61
371141,491.4540469,484.1680554,61
371144,NaN,NaN,61
371148,NaN,NaN,61
371151,488.3835292,481.7169209,61
371154,487.8994742,487.0593321,61
371158,NaN,NaN,61
371161,NaN,NaN,61
371164,487.0101462,486.0189534,61
371168,486.4802263,480.7870482,61
371171,NaN,NaN,61
371174,NaN,NaN,61
371178,NaN,NaN,61
371181,NaN,NaN,61
371184,NaN,NaN,61
371188,NaN,NaN,61
371191,485.3916553,484.1185897,61
371194,483.3145882,482.111092,61
371198,NaN,NaN,61
371201,NaN,NaN,61
371204,481.9860755,479.3440519,61
371208,485.8749595,487.0990963,61
371211,488.8670504,488.8115791,61
371214,NaN,NaN,61
371218,NaN,NaN,61
371221,485.2481355,485.0216428,61
371224,483.1172081,491.0501201,61
371228,477.1739463,484.4449431,61
371231,456.8830238,483.7123169,61
371234,426.8506092,487.5967976,61
371238,390.6823839,482.5161131,61
371241,343.3673597,462.1896057,61
371244,333.6635359,456.485983,61
371248,333.3053639,451.5658991,61
371251,330.9943009,448.6155355,61
371254,NaN,NaN,61
371258,NaN,NaN,61
371261,347.9781367,453.9901179,61
371264,NaN,NaN,61
371268,NaN,NaN,61
371271,NaN,NaN,61
371274,NaN,NaN,61
371278,NaN,NaN,61
371281,NaN,NaN,61
371284,NaN,NaN,61
371288,NaN,NaN,61
371291,NaN,NaN,61
371294,NaN,NaN,61
371298,NaN,NaN,61
371301,NaN,NaN,61
371304,NaN,NaN,61
371308,NaN,NaN,61
371311,NaN,NaN,61
371314,NaN,NaN,61
371318,NaN,NaN,61
371321,NaN,NaN,61
371324,NaN,NaN,61
371328,NaN,NaN,61
371331,NaN,NaN,61
371334,NaN,NaN,61
371338,NaN,NaN,61
371341,NaN,NaN,61
371344,NaN,NaN,61
371348,NaN,NaN,61
371351,NaN,NaN,61
371354,NaN,NaN,61
371358,NaN,NaN,61
371361,NaN,NaN,61
371364,NaN,NaN,61
371368,NaN,NaN,61
371371,NaN,NaN,61
371374,NaN,NaN,61
371378,NaN,NaN,61
371381,NaN,NaN,61
371384,NaN,NaN,61
371388,NaN,NaN,61
371391,NaN,NaN,61
371394,NaN,NaN,61
371398,NaN,NaN,61
371401,NaN,NaN,61
371404,NaN,NaN,61
371408,NaN,NaN,61
371411,NaN,NaN,61
371414,NaN,NaN,61
371418,NaN,NaN,61
371421,NaN,NaN,61
371424,NaN,NaN,61
371428,NaN,NaN,61
371431,NaN,NaN,61
371434,NaN,NaN,61
371438,NaN,NaN,61
371441,NaN,NaN,61
371444,NaN,NaN,61
371448,NaN,NaN,61
371451,NaN,NaN,61
371454,NaN,NaN,61
371458,NaN,NaN,61
371461,NaN,NaN,61
371464,NaN,NaN,61
371468,NaN,NaN,61
371471,NaN,NaN,61
371474,NaN,NaN,61
375134,NaN,NaN,62
375137,NaN,NaN,62
375141,NaN,NaN,62
375144,NaN,NaN,62
375147,NaN,NaN,62
375151,NaN,NaN,62
375154,NaN,NaN,62
375157,NaN,NaN,62
375160,NaN,NaN,62
375164,NaN,NaN,62
375167,NaN,NaN,62
375170,NaN,NaN,62
375174,NaN,NaN,62
375177,NaN,NaN,62
375181,NaN,NaN,62
375184,1221.44659,791.6759966,62
375187,NaN,NaN,62
375191,NaN,NaN,62
375194,1218.187565,794.1888869,62
375197,1215.137593,790.9602826,62
375200,NaN,NaN,62
375204,NaN,NaN,62
375207,1218.820322,797.2785549,62
375211,NaN,NaN,62
375214,NaN,NaN,62
375217,NaN,NaN,62
375221,NaN,NaN,62
375224,NaN,NaN,62
375227,NaN,NaN,62
375231,NaN,NaN,62
375234,NaN,NaN,62
375237,NaN,NaN,62
375241,NaN,NaN,62
375244,NaN,NaN,62
375247,NaN,NaN,62
375251,NaN,NaN,62
375254,NaN,NaN,62
375257,NaN,NaN,62
375260,NaN,NaN,62
375264,NaN,NaN,62
375267,NaN,NaN,62
375270,NaN,NaN,62
375274,NaN,NaN,62
375277,NaN,NaN,62
375280,NaN,NaN,62
375284,NaN,NaN,62
375287,NaN,NaN,62
375290,NaN,NaN,62
375294,NaN,NaN,62
375297,NaN,NaN,62
375300,NaN,NaN,62
375304,NaN,NaN,62
375307,NaN,NaN,62
375311,1188.033506,731.2221567,62
375314,NaN,NaN,62
375317,NaN,NaN,62
375320,NaN,NaN,62
375324,1151.115822,877.3164746,62
375327,NaN,NaN,62
375330,NaN,NaN,62
375334,1120.990106,882.7148743,62
375337,1136.973393,880.1194808,62
375340,1138.846532,872.9381521,62
375344,1137.250523,866.3632933,62
375347,NaN,NaN,62
375350,NaN,NaN,62
375354,NaN,NaN,62
375357,NaN,NaN,62
375360,NaN,NaN,62
375364,NaN,NaN,62
375367,NaN,NaN,62
375370,NaN,NaN,62
375374,NaN,NaN,62
375377,NaN,NaN,62
375380,NaN,NaN,62
375384,NaN,NaN,62
375387,NaN,NaN,62
375390,NaN,NaN,62
375394,NaN,NaN,62
375397,NaN,NaN,62
375400,NaN,NaN,62
375404,NaN,NaN,62
375407,NaN,NaN,62
375410,NaN,NaN,62
375414,NaN,NaN,62
375417,NaN,NaN,62
375420,NaN,NaN,62
375424,1175.406752,884.9146777,62
375427,1139.50841,884.6286655,62
375430,1133.396898,883.4298838,62
375434,NaN,NaN,62
375437,NaN,NaN,62
375440,NaN,NaN,62
375444,NaN,NaN,62
375447,1132.992685,885.7483678,62
375450,1134.127773,882.3377673,62
375454,1135.391378,889.0892106,62
375457,1135.975732,881.5370965,62
375460,NaN,NaN,62
375464,NaN,NaN,62
375467,NaN,NaN,62
375470,NaN,NaN,62
375474,NaN,NaN,62
375477,NaN,NaN,62
375480,NaN,NaN,62
375484,NaN,NaN,62
375487,NaN,NaN,62
375490,NaN,NaN,62
375494,NaN,NaN,62
375497,NaN,NaN,62
375500,NaN,NaN,62
375504,NaN,NaN,62
375507,NaN,NaN,62
375510,NaN,NaN,62
375514,NaN,NaN,62
375517,NaN,NaN,62
375520,NaN,NaN,62
375524,NaN,NaN,62
375527,NaN,NaN,62
375530,NaN,NaN,62
375534,NaN,NaN,62
375537,NaN,NaN,62
375540,NaN,NaN,62
375544,NaN,NaN,62
375547,NaN,NaN,62
375550,NaN,NaN,62
375554,NaN,NaN,62
375557,NaN,NaN,62
375560,1034.31299,561.8491993,62
375564,1042.949597,564.3723084,62
375567,1043.675643,572.3269496,62
375570,1051.512175,570.7532815,62
375574,1045.336813,568.0175912,62
375577,1045.210094,566.2916328,62
375580,NaN,NaN,62
375584,NaN,NaN,62
375587,NaN,NaN,62
375590,NaN,NaN,62
375594,NaN,NaN,62
375597,NaN,NaN,62
375600,NaN,NaN,62
375604,NaN,NaN,62
375607,NaN,NaN,62
375610,NaN,NaN,62
375614,NaN,NaN,62
375617,NaN,NaN,62
375620,NaN,NaN,62
375624,NaN,NaN,62
375627,NaN,NaN,62
375630,NaN,NaN,62
375634,NaN,NaN,62
375637,NaN,NaN,62
375640,NaN,NaN,62
375644,NaN,NaN,62
375647,1045.3511,557.1118873,62
375650,1043.887324,554.9449331,62
375654,1043.717432,553.6460622,62
375657,1045.310394,555.3469773,62
375660,1064.576894,553.9264279,62
375664,1046.531659,552.8390469,62
375667,1045.546396,557.1005446,62
375670,1046.120266,554.2697426,62
375674,1059.721703,549.8488841,62
375677,NaN,NaN,62
375680,NaN,NaN,62
375684,NaN,NaN,62
375687,NaN,NaN,62
375690,NaN,NaN,62
375694,NaN,NaN,62
375697,NaN,NaN,62
375700,NaN,NaN,62
375704,NaN,NaN,62
375707,NaN,NaN,62
375710,1174.035452,504.7646174,62
375714,NaN,NaN,62
375717,NaN,NaN,62
375720,NaN,NaN,62
375724,NaN,NaN,62
375727,1148.699198,523.2723536,62
375730,1146.293234,516.0840548,62
375734,1152.638977,520.9004642,62
375737,1160.254961,517.7931097,62
375740,1163.315073,523.0636076,62
375744,1166.072381,521.594867,62
375747,1165.902445,523.1425854,62
375750,1166.19138,518.9669343,62
375754,1164.082164,523.4823769,62
375757,1171.369456,497.9423577,62
375760,1174.444273,499.5533139,62
375764,1175.213366,497.1848462,62
375767,1183.013089,498.9323333,62
375770,1183.607682,495.8845427,62
375774,1181.699672,497.9232802,62
375777,1185.627291,497.0212766,62
375780,1186.375276,497.8849175,62
375784,1178.893417,503.1767735,62
375787,1181.570081,499.6644677,62
375790,1179.71512,501.6487033,62
375794,1182.727695,510.4984847,62
375797,1189.285563,504.1055602,62
375800,1177.540197,503.6288829,62
375804,1181.743781,510.4395144,62
375807,1180.042395,495.6736338,62
375810,1182.29116,501.5599481,62
375814,1186.463913,499.3983426,62
375817,1181.096153,495.3834369,62
375820,1184.191801,508.0997961,62
375824,1186.35212,507.3285118,62
375827,1188.478076,502.7985383,62
375830,1180.224142,512.0180819,62
375834,1185.069004,504.3545292,62
375837,1187.09769,509.1440644,62
375840,1181.180344,506.0164298,62
375844,1175.028469,509.9204709,62
