0,1232.558031,680.4658033,1
375847,1180.930306,509.3854535,62
375850,1184.975188,507.3656324,62
375854,1180.896575,508.1938557,62
375857,1178.207586,501.2900782,62
375860,1178.107983,507.9157935,62
375864,1179.450161,510.1332533,62
375867,1181.779885,509.3839462,62
375870,1184.436873,499.4677709,62
375874,1181.653769,506.0481009,62
375877,1181.097881,512.6593803,62
375880,1183.302315,516.329686,62
375884,1178.187732,513.0614913,62
375887,1183.364271,509.6594303,62
375890,1187.456191,512.5194841,62
375894,1184.416683,513.9339976,62
375897,1177.888302,506.5431099,62
375900,1185.967417,506.91338,62
375904,1176.648415,517.7680299,62
375907,1177.450087,506.910129,62
375910,1182.436338,501.5642519,62
375914,1183.213067,504.4794494,62
375917,1179.84984,513.4919713,62
375920,1184.476004,514.0020583,62
375924,1188.703202,501.31579,62
375927,1186.075679,514.968507,62
375930,1177.451365,504.935548,62
375934,1176.35936,501.1097712,62
375937,1179.638062,509.8556435,62
375940,1183.568684,516.3149653,62
375944,1175.440919,529.385272,62
375947,1178.415324,507.2150238,62
375950,1178.442516,524.1811546,62
375954,1185.53468,519.6796794,62
375957,1181.436034,511.6216071,62
375960,1177.204462,507.8610083,62
375964,1181.635183,507.1012519,62
375967,1182.901085,505.6377038,62
375970,1180.441301,508.0753351,62
375974,1175.749689,522.3527873,62
375977,1181.65186,494.1363778,62
375980,1178.015882,500.6978566,62
375984,1176.226627,517.1629121,62
375987,1178.198661,518.6602554,62
375990,1172.210576,501.3754612,62
375994,1181.247003,512.473012,62
375997,1179.240316,503.4687962,62
376000,1175.739683,507.6061425,62
376004,1182.827968,504.3850158,62
376007,1180.59224,517.6217695,62
376010,1182.856093,511.9275258,62
376014,1186.53999,496.7205611,62
376017,1186.226604,500.4931188,62
376020,1182.262195,499.2852074,62
376024,1177.78924,502.2198888,62
376027,1186.486446,503.7009454,62
376030,1181.930762,492.9347636,62
376034,1180.47896,494.418928,62
376037,1175.654131,495.8233061,62
376040,1178.336106,491.9204288,62
376044,1185.091264,488.0544169,62
376047,1179.645065,492.9035365,62
376050,1178.26518,500.1328592,62
376054,1177.302932,500.678662,62
376057,1184.039368,480.1765563,62
376060,1178.427839,496.2752649,62
376064,1175.616131,498.5254152,62
376067,1175.989126,495.4833601,62
376070,1176.015125,494.3892017,62
376074,1177.074047,489.9068999,62
376077,1177.695542,496.1842526,62
376080,1180.369011,489.6467748,62
376084,1175.530685,488.8311723,62
376087,1176.890986,498.4039955,62
376090,1177.308157,499.6561,62
376094,1182.74546,499.5552039,62
376097,1174.209467,496.5172553,62
376100,1181.771072,487.9013367,62
376104,1176.36886,500.385237,62
376107,1175.776664,483.5132605,62
376110,1180.195218,492.411666,62
376114,1178.672974,511.6910214,62
376117,1172.297003,502.0991235,62
376120,1176.306597,503.5732378,62
376124,1170.204594,513.0471091,62
376127,1174.672083,512.015756,62
376130,1172.916351,510.3052265,62
376134,1169.82837,495.6512644,62
376137,1169.822893,486.9595182,62
376140,1181.490622,502.2548777,62
376144,1175.33906,489.8708088,62
376147,1177.525616,492.5688924,62
376150,1175.452024,487.4092149,62
376154,1177.657777,498.5775362,62
376157,1182.259299,495.0976892,62
376160,1171.457665,494.26657,62
376164,1175.506247,488.8615218,62
376167,1168.304402,495.8607128,62
376170,1181.334865,493.1784705,62
376174,1186.581099,488.6763085,62
376177,1171.734723,516.2572772,62
376180,1175.910844,490.3190678,62
376184,1176.813861,498.337555,62
376187,1177.190338,493.4845682,62
376190,1180.264893,493.3388288,62
376194,1178.210237,486.2388581,62
376197,1177.354713,487.0864477,62
376200,1173.955684,478.8178567,62
376204,1174.790263,485.7140863,62
376207,1176.240056,492.8521374,62
376210,1173.444736,491.4924354,62
376214,1176.515744,490.9678799,62
376217,1169.829681,496.1648507,62
376220,1177.062129,490.3317074,62
376224,1172.439962,508.2930353,62
376227,1171.98554,488.3094102,62
376230,1175.694861,478.878575,62
376234,1173.133662,495.361938,62
376237,1167.819282,497.2826227,62
376240,1172.305333,497.3431366,62
376244,1170.552266,506.3875999,62
376247,1169.732053,503.761019,62
376250,1165.253208,496.7196815,62
376254,1175.205292,506.9432218,62
376257,1174.70788,492.230306,62
376260,1176.796536,502.6887791,62
376264,1173.758027,502.0577765,62
376267,1173.489225,490.0546524,62
376270,1170.108241,511.2685713,62
376274,1165.715838,506.5599646,62
376277,1167.998956,491.727848,62
376280,1174.664895,489.3193976,62
376284,1171.157523,489.2569169,62
376287,1165.826538,489.4318504,62
376290,1169.255883,484.4074985,62
376294,1164.735298,507.8905261,62
376297,1167.030079,492.1120685,62
376300,1167.819343,505.539349,62
376304,1166.478887,502.790267,62
376307,1168.823794,491.7942452,62
376310,1169.764662,496.0703134,62
376314,1173.674506,496.2050858,62
376317,1168.921309,505.0016933,62
376320,1159.786114,515.1593648,62
376324,1158.503815,506.8906188,62
376327,1155.57247,512.6649098,62
376330,1151.941777,515.5042066,62
380003,NaN,NaN,63
380006,NaN,NaN,63
380010,NaN,NaN,63
380013,NaN,NaN,63
380017,NaN,NaN,63
380020,NaN,NaN,63
380023,NaN,NaN,63
380027,NaN,NaN,63
380030,1042.781996,535.9896729,63
380033,1038.638752,533.0069371,63
380036,1048.465145,532.8035518,63
380040,1040.530004,534.8976221,63
380043,1032.702311,532.8505543,63
380047,1033.887512,528.5924377,63
380050,1027.433343,530.8183646,63
380053,1018.35934,530.3423518,63
380056,1017.07009,530.9020047,63
380060,NaN,NaN,63
380063,NaN,NaN,63
380066,NaN,NaN,63
380070,NaN,NaN,63
380073,NaN,NaN,63
380077,NaN,NaN,63
380080,NaN,NaN,63
380083,NaN,NaN,63
380086,NaN,NaN,63
380090,NaN,NaN,63
380093,NaN,NaN,63
380096,NaN,NaN,63
380100,NaN,NaN,63
380103,NaN,NaN,63
380106,1018.483269,531.5384535,63
380110,1012.235343,533.4294209,63
380113,1023.498624,533.3016639,63
380117,1023.467051,531.634892,63
380120,1009.865564,535.7537306,63
380123,1016.388332,531.8688194,63
380126,1013.52427,537.3833414,63
380130,1016.405799,535.0292285,63
380133,1027.207035,531.1438413,63
380136,NaN,NaN,63
380140,NaN,NaN,63
380143,NaN,NaN,63
380147,NaN,NaN,63
380150,NaN,NaN,63
380153,NaN,NaN,63
380156,NaN,NaN,63
380160,NaN,NaN,63
380163,NaN,NaN,63
380166,NaN,NaN,63
380170,NaN,NaN,63
380173,NaN,NaN,63
380176,NaN,NaN,63
380180,NaN,NaN,63
380183,NaN,NaN,63
380186,1006.260263,541.6032405,63
380190,1012.412328,539.9932058,63
380193,1009.838359,531.2957654,63
380196,1019.321523,537.6257536,63
380200,1065.501926,541.2104525,63
380203,1040.604757,562.5235117,63
380206,1132.649762,612.6785324,63
380210,1123.304024,683.729917,63
380213,1050.395848,744.5776103,63
380217,1063.882199,793.165905,63
380220,NaN,NaN,63
380223,NaN,NaN,63
380226,NaN,NaN,63
380230,NaN,NaN,63
380233,NaN,NaN,63
380236,NaN,NaN,63
380240,NaN,NaN,63
380243,NaN,NaN,63
380246,NaN,NaN,63
380250,NaN,NaN,63
380253,NaN,NaN,63
380256,NaN,NaN,63
380260,NaN,NaN,63
380263,NaN,NaN,63
380266,NaN,NaN,63
380270,NaN,NaN,63
380273,NaN,NaN,63
380276,NaN,NaN,63
380280,1142.13404,920.8456722,63
380283,1136.27286,928.533015,63
380286,1143.633167,926.0965067,63
380290,1130.011832,924.3738137,63
380293,1141.401148,923.1806413,63
380296,1141.972433,927.3045308,63
380300,1140.869292,925.2365645,63
380303,1136.399509,928.862068,63
380306,1140.056735,930.0158025,63
380310,1143.517573,931.8021176,63
380313,NaN,NaN,63
380316,NaN,NaN,63
380320,NaN,NaN,63
380323,NaN,NaN,63
380326,NaN,NaN,63
380330,NaN,NaN,63
380333,NaN,NaN,63
380336,NaN,NaN,63
380340,NaN,NaN,63
380343,NaN,NaN,63
380346,NaN,NaN,63
380350,NaN,NaN,63
380353,NaN,NaN,63
380356,NaN,NaN,63
380360,NaN,NaN,63
380363,NaN,NaN,63
380366,NaN,NaN,63
380370,NaN,NaN,63
380373,NaN,NaN,63
380376,NaN,NaN,63
380380,NaN,NaN,63
380383,1184.643995,928.8355483,63
380386,NaN,NaN,63
380390,NaN,NaN,63
380393,1172.138604,928.8355684,63
380396,1176.747432,924.7550593,63
380400,1176.64491,930.2017476,63
380403,1185.275545,930.3380951,63
380406,1174.980057,931.7661196,63
380410,1168.868996,929.615084,63
380413,1167.367902,909.1379698,63
380416,1109.365509,836.6488644,63
380420,NaN,NaN,63
380423,NaN,NaN,63
380426,NaN,NaN,63
380430,NaN,NaN,63
380433,NaN,NaN,63
380436,NaN,NaN,63
380440,NaN,NaN,63
380443,NaN,NaN,63
380446,NaN,NaN,63
380450,NaN,NaN,63
380453,NaN,NaN,63
380456,NaN,NaN,63
380460,NaN,NaN,63
380463,NaN,NaN,63
380466,NaN,NaN,63
380470,NaN,NaN,63
380473,NaN,NaN,63
380476,NaN,NaN,63
380480,865.7454551,716.7523038,63
380483,860.7069301,719.971602,63
380486,856.5394792,725.9147783,63
380490,867.7682387,732.9270847,63
380493,NaN,NaN,63
380496,NaN,NaN,63
380500,NaN,NaN,63
380503,NaN,NaN,63
380506,NaN,NaN,63
380510,NaN,NaN,63
380513,NaN,NaN,63
380516,NaN,NaN,63
380520,869.2728962,719.7803979,63
380523,870.8397762,729.3038834,63
380526,NaN,NaN,63
380530,NaN,NaN,63
380533,872.224688,728.3037656,63
380536,NaN,NaN,63
380540,NaN,NaN,63
380543,867.6417454,726.6861016,63
380546,867.3536956,734.1289502,63
380550,867.7316304,716.1907312,63
380553,866.0179834,711.9000475,63
380556,860.5075008,722.1519355,63
380560,871.8829671,728.7079699,63
380563,874.5119242,724.2968615,63
380566,NaN,NaN,63
380570,NaN,NaN,63
380573,NaN,NaN,63
380576,NaN,NaN,63
380580,765.4986317,585.9846836,63
380583,NaN,NaN,63
380586,NaN,NaN,63
380590,NaN,NaN,63
380593,772.3414487,525.7217386,63
380596,768.4399747,519.3885508,63
380600,862.7561607,532.2668687,63
380603,864.6680826,516.3305029,63
380606,NaN,NaN,63
380610,NaN,NaN,63
380613,874.6867995,529.3765272,63
380616,853.0202572,517.4208223,63
380620,856.0968205,513.2596939,63
380623,969.4615561,401.7947844,63
380626,961.3397585,508.6259537,63
380630,951.1605057,506.1677155,63
380633,NaN,NaN,63
380636,NaN,NaN,63
380640,772.1477304,523.1020957,63
380643,768.5490068,525.122004,63
380646,771.2510249,525.3174367,63
380650,773.5165093,528.6389861,63
380653,772.0101029,530.3944194,63
380656,761.7751809,523.5937162,63
380660,767.5737269,530.7290903,63
380663,775.4730117,524.2701073,63
380666,768.9910567,518.532029,63
380670,772.7733163,533.1378271,63
380673,771.1182844,521.2429262,63
380676,770.1272167,528.2623784,63
380680,769.8340741,526.2263054,63
380683,767.3540663,518.9978107,63
380686,773.1955,521.3811911,63
380690,768.5079874,516.9743358,63
380693,770.7738616,521.8953027,63
380696,767.6249724,515.8151619,63
380700,767.3950683,519.5064406,63
380703,774.305283,517.1544506,63
380706,765.9557028,520.2673832,63
380710,774.0906521,513.3965642,63
380713,769.6678938,524.5568801,63
380716,765.2290937,525.6329493,63
380720,765.5419082,522.9876205,63
380723,766.1632302,520.5879399,63
380726,763.9552667,529.1722587,63
380730,771.0362857,512.3436763,63
380733,771.2440314,530.7215565,63
380736,769.1104039,522.7423741,63
380740,768.1994712,517.1568471,63
380743,765.6618681,512.9708935,63
380746,775.4775254,511.5745567,63
380750,772.9589528,527.5294572,63
380753,763.536192,514.4692071,63
380756,773.3760297,518.0432553,63
380760,764.6388702,513.2992388,63
380763,765.4468748,529.7631673,63
380766,768.0472051,525.9445144,63
380770,768.2081803,516.3242672,63
380773,766.4520977,525.4217033,63
380776,772.3203977,524.0953226,63
380780,763.1576075,521.0689523,63
380783,NaN,NaN,63
380786,NaN,NaN,63
380790,757.8907196,518.0222084,63
380793,766.3868612,529.963627,63
380796,NaN,NaN,63
380800,764.9411269,526.9376285,63
380803,NaN,NaN,63
380806,767.8094874,521.7063185,63
380810,NaN,NaN,63
380813,770.1451311,521.7446969,63
380816,762.683802,527.8008323,63
380820,762.53664,521.4267773,63
380823,758.5972191,526.6922448,63
380826,1006.8887,516.3554938,63
380830,1043.677652,517.0975556,63
380833,1022.370182,515.0700683,63
380836,1018.083565,507.7833118,63
380840,970.7676399,412.3042596,63
380843,1007.118513,512.8002629,63
380846,1004.494761,514.5774083,63
380850,1017.202384,511.6784951,63
380853,1024.663202,515.6147945,63
380856,1027.496055,516.6314184,63
380860,1025.542612,514.0833094,63
380863,756.7965252,521.3179582,63
380866,765.2884913,522.9596967,63
380870,763.2790294,522.4510094,63
380873,761.6911596,517.6128784,63
380876,762.4311916,508.1868151,63
380880,758.1976158,527.8306405,63
380883,NaN,NaN,63
380886,765.3486754,527.950638,63
380890,760.264079,535.6812064,63
380893,NaN,NaN,63
380896,NaN,NaN,63
380900,NaN,NaN,63
380903,NaN,NaN,63
380906,1000.899207,511.1487877,63
380910,992.3255126,508.8063488,63
380913,993.1400071,506.2149384,63
380916,1000.270709,516.7880092,63
380920,988.9377413,505.567328,63
380923,994.4809519,512.8188745,63
380926,977.1058738,510.7333789,63
380930,1045.704306,508.3940814,63
380933,1043.14009,517.5581284,63
380936,969.4725087,516.2324524,63
380940,765.7219169,527.1651829,63
380943,NaN,NaN,63
380946,750.4468211,520.0474393,63
380950,NaN,NaN,63
380953,NaN,NaN,63
380956,NaN,NaN,63
380960,775.8812813,553.4905867,63
380963,NaN,NaN,63
380966,NaN,NaN,63
380970,NaN,NaN,63
380973,865.396898,715.5268981,63
380976,869.5769803,734.3488965,63
380980,869.307643,765.9461101,63
380983,NaN,NaN,63
380986,875.0049415,782.8107961,63
380990,870.3591056,786.1885321,63
380993,NaN,NaN,63
380996,NaN,NaN,63
381000,NaN,NaN,63
381003,NaN,NaN,63
381006,NaN,NaN,63
381010,NaN,NaN,63
381013,896.6251296,782.9360025,63
381016,968.7000892,789.3211151,63
381020,990.9092278,789.2823537,63
381023,1059.687322,780.2771819,63
381026,NaN,NaN,63
381030,NaN,NaN,63
381033,NaN,NaN,63
381036,NaN,NaN,63
381040,NaN,NaN,63
381043,NaN,NaN,63
381046,NaN,NaN,63
381050,NaN,NaN,63
381053,NaN,NaN,63
381056,NaN,NaN,63
381060,NaN,NaN,63
381063,NaN,NaN,63
381066,NaN,NaN,63
381070,NaN,NaN,63
381073,NaN,NaN,63
381076,NaN,NaN,63
381080,NaN,NaN,63
381083,NaN,NaN,63
381086,882.2137393,791.4601576,63
381090,881.3797629,790.4891724,63
381093,NaN,NaN,63
381096,NaN,NaN,63
381100,NaN,NaN,63
381103,NaN,NaN,63
381106,NaN,NaN,63
381110,NaN,NaN,63
381113,NaN,NaN,63
381116,NaN,NaN,63
381120,NaN,NaN,63
381123,NaN,NaN,63
381126,NaN,NaN,63
381130,NaN,NaN,63
381133,NaN,NaN,63
381136,NaN,NaN,63
381140,NaN,NaN,63
381143,NaN,NaN,63
381146,NaN,NaN,63
381150,NaN,NaN,63
381153,NaN,NaN,63
381156,NaN,NaN,63
381160,NaN,NaN,63
381163,NaN,NaN,63
381166,NaN,NaN,63
381170,NaN,NaN,63
381173,NaN,NaN,63
381176,NaN,NaN,63
381180,NaN,NaN,63
381183,NaN,NaN,63
381186,NaN,NaN,63
381190,NaN,NaN,63
381193,NaN,NaN,63
381196,NaN,NaN,63
381200,1012.021735,823.7167801,63
381203,1004.05219,823.4117116,63
381206,1000.408439,818.1827163,63
381210,1007.435344,821.3814756,63
381213,991.28683,831.1625674,63
381216,996.4211835,827.4696135,63
381220,997.2666124,830.4002486,63
381223,970.0946473,826.8258044,63
381226,961.47055,821.9114858,63
381230,951.9341655,830.0247607,63
381233,971.6162554,823.477473,63
381236,NaN,NaN,63
381240,890.0549359,823.3662455,63
381243,893.8959368,828.9735813,63
381246,883.8821514,830.7409607,63
381250,884.5947076,830.2505784,63
381253,887.9767869,816.14016,63
381256,886.4124176,826.7167482,63
381260,887.9144578,822.6850914,63
381263,884.7570355,830.4134445,63
381266,891.2836539,827.1959023,63
381270,885.7724864,827.7606133,63
381273,886.4550376,828.3131684,63
381276,889.0061513,828.9115928,63
381280,882.6860164,828.2579429,63
381283,886.1439785,826.8682117,63
381286,876.9474667,828.6520327,63
381290,888.8324757,827.7745829,63
381293,888.3881623,831.5943132,63
381296,884.0305275,830.3858062,63
381300,880.4425057,832.367645,63
381303,893.7846342,832.9641086,63
381306,NaN,NaN,63
381310,NaN,NaN,63
381313,1025.441297,756.256168,63
381316,1065.962993,763.3362775,63
381320,1102.290453,730.4587869,63
381323,986.2647385,713.7334222,63
381326,1039.379331,685.2896187,63
381330,1214.423025,651.5660556,63
381333,1236.763747,484.7300472,63
381336,1284.886075,612.8338609,63
381340,1332.28118,603.4591192,63
381343,1411.795272,596.9548193,63
381346,1451.264608,583.6087658,63
381350,1480.858231,572.966601,63
381353,1485.011171,563.5050844,63
381356,1506.719636,569.3791945,63
381360,NaN,NaN,63
381363,NaN,NaN,63
381366,1509.576791,562.0059966,63
381370,1492.395847,562.3078943,63
381373,1488.902739,569.1372526,63
381376,1489.115101,566.9098705,63
381380,1505.36758,562.3257928,63
381383,1513.613916,561.6111633,63
381386,1518.019343,558.2208386,63
381390,NaN,NaN,63
381393,NaN,NaN,63
381396,1516.762466,556.7725108,63
381400,1510.361232,559.4491903,63
381403,NaN,NaN,63
381406,NaN,NaN,63
381410,1507.927066,564.6658001,63
381413,1505.358679,565.1833375,63
381416,NaN,NaN,63
381420,NaN,NaN,63
381423,1509.041408,565.1912608,63
381426,1509.219765,565.3784803,63
381430,NaN,NaN,63
381433,NaN,NaN,63
381436,1510.503767,562.8663104,63
381440,1508.30879,564.5978478,63
381443,1507.052095,562.1452378,63
381446,NaN,NaN,63
381450,NaN,NaN,63
381453,1510.551387,560.3935552,63
381456,1505.533725,563.0749799,63
381460,NaN,NaN,63
381463,NaN,NaN,63
381466,1505.653632,563.4277071,63
381470,1504.816906,565.2044868,63
381473,NaN,NaN,63
381476,NaN,NaN,63
381480,1508.845296,560.8134814,63
381483,1506.331005,562.7035874,63
381486,NaN,NaN,63
381490,NaN,NaN,63
381493,1506.77393,564.3121387,63
381496,1505.425156,565.4545337,63
381500,NaN,NaN,63
381503,NaN,NaN,63
381506,1508.584411,562.0925287,63
381510,1506.45858,564.5836338,63
381513,1509.757226,560.1066457,63
381516,NaN,NaN,63
381520,NaN,NaN,63
381523,1514.436599,565.0231231,63
381526,1508.580008,558.8013381,63
381530,NaN,NaN,63
381533,NaN,NaN,63
381536,NaN,NaN,63
381540,NaN,NaN,63
381543,NaN,NaN,63
381546,NaN,NaN,63
381550,NaN,NaN,63
381553,NaN,NaN,63
381556,NaN,NaN,63
381560,NaN,NaN,63
381563,NaN,NaN,63
381566,NaN,NaN,63
381570,NaN,NaN,63
381573,NaN,NaN,63
381576,NaN,NaN,63
381580,NaN,NaN,63
381583,1502.488255,555.9202821,63
381586,NaN,NaN,63
381590,NaN,NaN,63
381593,1507.420706,562.554848,63
381596,1503.646572,565.2333107,63
381600,1504.386982,560.9972397,63
381603,1511.825493,564.1139812,63
381606,1513.348354,563.3290953,63
381610,1511.832073,563.94135,63
381613,1505.861253,563.7066622,63
381616,1507.348403,564.4412559,63
381620,1509.369121,559.7044425,63
381623,1511.115282,562.9272537,63
381626,NaN,NaN,63
381630,NaN,NaN,63
381633,1505.779583,556.5909785,63
381636,NaN,NaN,63
381640,NaN,NaN,63
381643,NaN,NaN,63
381646,NaN,NaN,63
381650,NaN,NaN,63
381653,NaN,NaN,63
381656,NaN,NaN,63
381660,NaN,NaN,63
381663,1504.290761,552.2169894,63
381666,1507.936446,555.4205398,63
381670,NaN,NaN,63
381673,NaN,NaN,63
381676,NaN,NaN,63
381680,NaN,NaN,63
381683,1503.299034,550.9607935,63
381686,NaN,NaN,63
381690,NaN,NaN,63
381693,1509.487314,555.8053953,63
381696,1505.65537,564.3386585,63
381700,1508.582327,563.4815941,63
381703,1503.572566,560.4064846,63
381706,1506.389111,562.4955517,63
381710,1507.367165,561.3817159,63
381713,1504.746142,561.3380477,63
381716,1506.90461,556.4082847,63
381720,1508.912611,557.4233452,63
381723,1508.734197,566.0848467,63
381726,1505.267816,560.7713247,63
381730,1507.537187,560.1293347,63
381733,1500.367807,553.5924573,63
381736,1503.800611,551.5755137,63
381740,1502.83419,551.379746,63
381743,NaN,NaN,63
381746,NaN,NaN,63
381750,NaN,NaN,63
381753,NaN,NaN,63
381756,NaN,NaN,63
381760,NaN,NaN,63
385452,NaN,NaN,64
385456,NaN,NaN,64
385459,1112.552684,596.7942704,64
385462,1127.552435,596.3693719,64
385466,1113.786208,595.3375986,64
385469,1120.299161,597.4776637,64
385472,1115.363842,593.8713865,64
385476,1123.368076,595.0849983,64
385479,1105.504047,596.5592264,64
385482,1115.964918,599.9291736,64
385486,1117.872861,596.4948114,64
385489,NaN,NaN,64
385492,NaN,NaN,64
385496,NaN,NaN,64
385499,NaN,NaN,64
385502,NaN,NaN,64
385506,NaN,NaN,64
385509,NaN,NaN,64
385512,NaN,NaN,64
385516,NaN,NaN,64
385519,NaN,NaN,64
385522,NaN,NaN,64
385526,NaN,NaN,64
385529,NaN,NaN,64
385532,NaN,NaN,64
385536,1113.445472,596.6496538,64
385539,1086.879731,601.2714126,64
385542,1109.687295,602.3369859,64
385546,1093.03187,598.5315275,64
385549,1102.494279,600.8246399,64
385552,1084.748009,599.0030592,64
385556,1082.347659,600.9741585,64
385559,1083.952785,599.595043,64
385562,1101.096462,597.0066479,64
385566,NaN,NaN,64
385569,NaN,NaN,64
385572,NaN,NaN,64
385576,NaN,NaN,64
385579,NaN,NaN,64
385582,NaN,NaN,64
385586,NaN,NaN,64
385589,NaN,NaN,64
385592,NaN,NaN,64
385596,NaN,NaN,64
385599,NaN,NaN,64
385602,NaN,NaN,64
385606,NaN,NaN,64
385609,NaN,NaN,64
385612,1107.154661,599.3359547,64
385616,NaN,NaN,64
385619,NaN,NaN,64
385622,1129.397572,601.2576277,64
385626,1125.632598,606.0017706,64
385629,1136.129858,597.6788865,64
385632,1161.676276,598.5397752,64
385636,1162.613871,600.2685525,64
385639,1162.002437,595.0711728,64
385642,1109.162853,599.6926612,64
385646,NaN,NaN,64
385649,NaN,NaN,64
385652,NaN,NaN,64
385656,NaN,NaN,64
385659,NaN,NaN,64
385662,NaN,NaN,64
385666,NaN,NaN,64
385669,NaN,NaN,64
385672,NaN,NaN,64
385676,NaN,NaN,64
385679,NaN,NaN,64
385682,NaN,NaN,64
385686,NaN,NaN,64
385689,NaN,NaN,64
385692,NaN,NaN,64
385696,NaN,NaN,64
385699,NaN,NaN,64
385702,NaN,NaN,64
385706,NaN,NaN,64
385709,1045.516753,515.7457683,64
385712,1051.251245,514.9544488,64
385716,1049.234152,521.9957268,64
385719,1051.005332,520.3278963,64
385722,1050.496606,519.5988327,64
385726,1054.285987,519.3230515,64
385729,1053.541674,520.4291938,64
385732,1054.445395,522.1560948,64
385736,NaN,NaN,64
385739,NaN,NaN,64
385742,NaN,NaN,64
385746,NaN,NaN,64
385749,NaN,NaN,64
385752,NaN,NaN,64
385756,NaN,NaN,64
385759,NaN,NaN,64
385762,NaN,NaN,64
385766,NaN,NaN,64
385769,NaN,NaN,64
385772,NaN,NaN,64
385776,NaN,NaN,64
385779,NaN,NaN,64
385782,NaN,NaN,64
385786,NaN,NaN,64
385789,NaN,NaN,64
385792,1055.809444,519.8981709,64
385796,1056.279288,518.9945332,64
385799,NaN,NaN,64
385802,NaN,NaN,64
385806,1058.283728,516.8010407,64
385809,1059.401982,513.9795941,64
385812,1057.97105,520.8491707,64
385816,1054.141953,515.3466408,64
385819,1056.772694,518.5415941,64
385822,NaN,NaN,64
385826,NaN,NaN,64
385829,NaN,NaN,64
385832,NaN,NaN,64
385836,NaN,NaN,64
385839,NaN,NaN,64
385842,NaN,NaN,64
385846,NaN,NaN,64
385849,NaN,NaN,64
385852,NaN,NaN,64
385856,NaN,NaN,64
385859,NaN,NaN,64
385862,NaN,NaN,64
385866,NaN,NaN,64
385869,NaN,NaN,64
385872,NaN,NaN,64
385876,NaN,NaN,64
385879,NaN,NaN,64
385882,1119.143888,857.1237091,64
385886,NaN,NaN,64
385889,NaN,NaN,64
385892,1084.509538,867.7879838,64
385896,1091.034317,878.5263794,64
385899,NaN,NaN,64
385902,NaN,NaN,64
385906,1092.956926,897.4572717,64
385909,1117.644793,890.5051491,64
385912,1085.153193,886.8214335,64
385916,1113.460601,889.3022323,64
385919,NaN,NaN,64
385922,NaN,NaN,64
385926,NaN,NaN,64
385929,NaN,NaN,64
385932,NaN,NaN,64
385936,NaN,NaN,64
385939,NaN,NaN,64
385942,NaN,NaN,64
385946,NaN,NaN,64
385949,NaN,NaN,64
385952,NaN,NaN,64
385956,NaN,NaN,64
385959,NaN,NaN,64
385962,NaN,NaN,64
385966,NaN,NaN,64
385969,NaN,NaN,64
385972,NaN,NaN,64
385976,NaN,NaN,64
385979,NaN,NaN,64
385982,NaN,NaN,64
385986,NaN,NaN,64
385989,NaN,NaN,64
385992,NaN,NaN,64
