0,1232.558031,680.4658033,1
385996,NaN,NaN,64
385999,NaN,NaN,64
386002,NaN,NaN,64
386006,1110.138261,883.2550849,64
386009,1109.09226,885.5811802,64
386012,1121.194969,883.8074089,64
386016,1111.083849,881.5422285,64
386019,1098.643707,884.1321925,64
386022,1093.236898,882.0806887,64
386026,1108.614537,884.6100299,64
386029,1086.062554,880.868258,64
386032,NaN,NaN,64
386036,NaN,NaN,64
386039,NaN,NaN,64
386042,NaN,NaN,64
386046,NaN,NaN,64
386049,NaN,NaN,64
386052,NaN,NaN,64
386056,NaN,NaN,64
386059,NaN,NaN,64
386062,NaN,NaN,64
386066,NaN,NaN,64
386069,NaN,NaN,64
386072,NaN,NaN,64
386076,NaN,NaN,64
386079,NaN,NaN,64
386082,NaN,NaN,64
386086,NaN,NaN,64
386089,NaN,NaN,64
386092,NaN,NaN,64
386096,NaN,NaN,64
386099,NaN,NaN,64
386102,NaN,NaN,64
386106,NaN,NaN,64
386109,NaN,NaN,64
386112,NaN,NaN,64
386116,NaN,NaN,64
386119,NaN,NaN,64
386122,NaN,NaN,64
386126,NaN,NaN,64
386129,NaN,NaN,64
386132,1035.950348,581.9745613,64
386136,1035.172076,545.3801538,64
386139,1047.119562,516.1599959,64
386142,1048.385842,505.3402096,64
386146,1071.016511,489.9152596,64
386149,1080.432754,480.7661743,64
386152,NaN,NaN,64
386156,NaN,NaN,64
386159,NaN,NaN,64
386162,NaN,NaN,64
386166,NaN,NaN,64
386169,NaN,NaN,64
386172,NaN,NaN,64
386176,NaN,NaN,64
386179,NaN,NaN,64
386182,NaN,NaN,64
386186,NaN,NaN,64
386189,NaN,NaN,64
386192,NaN,NaN,64
386196,NaN,NaN,64
386199,NaN,NaN,64
386202,NaN,NaN,64
386206,NaN,NaN,64
386209,NaN,NaN,64
386212,NaN,NaN,64
386216,NaN,NaN,64
386219,NaN,NaN,64
386222,NaN,NaN,64
386226,NaN,NaN,64
386229,NaN,NaN,64
386232,NaN,NaN,64
386236,NaN,NaN,64
386239,NaN,NaN,64
386242,987.7402096,475.6135401,64
386246,990.3404932,477.017274,64
386249,991.5923273,473.1261046,64
386252,NaN,NaN,64
386256,NaN,NaN,64
386259,989.2006662,475.4378727,64
386262,990.6190825,478.0826181,64
386266,993.9807664,473.9693919,64
386269,697.194774,353.2841231,64
386272,NaN,NaN,64
386276,NaN,NaN,64
386279,774.0206505,461.8846961,64
386282,785.4132375,458.3288851,64
386286,NaN,NaN,64
386289,NaN,NaN,64
386292,776.0753112,454.9832845,64
386296,NaN,NaN,64
386299,NaN,NaN,64
386302,781.4479144,473.3708147,64
386306,788.1758279,473.8191631,64
386309,993.2351009,476.4497587,64
386312,993.7679848,478.0216378,64
386316,991.4085758,476.3651489,64
386319,986.6238069,476.4962354,64
386322,990.5331811,482.7523667,64
386326,994.1231266,470.2538379,64
386329,988.3974724,474.6191247,64
386332,991.3351457,475.6750442,64
386336,993.090138,472.068602,64
386339,990.3843018,478.5451932,64
386342,993.2785602,477.2029962,64
386346,618.6948312,206.9692077,64
386349,NaN,NaN,64
386352,NaN,NaN,64
386356,775.307863,457.7515032,64
386359,NaN,NaN,64
386362,NaN,NaN,64
386366,NaN,NaN,64
386369,781.5441084,471.5148831,64
386372,782.1501898,456.788814,64
386376,NaN,NaN,64
386379,NaN,NaN,64
386382,NaN,NaN,64
386386,NaN,NaN,64
386389,NaN,NaN,64
386392,NaN,NaN,64
386396,NaN,NaN,64
386399,NaN,NaN,64
386402,NaN,NaN,64
386406,NaN,NaN,64
386409,NaN,NaN,64
386412,NaN,NaN,64
386416,NaN,NaN,64
386419,NaN,NaN,64
386422,NaN,NaN,64
386426,NaN,NaN,64
386429,NaN,NaN,64
386432,NaN,NaN,64
386436,NaN,NaN,64
386439,NaN,NaN,64
386442,NaN,NaN,64
386446,NaN,NaN,64
386449,NaN,NaN,64
386452,NaN,NaN,64
386456,1199.078245,800.9665309,64
386459,1113.959348,801.9880273,64
386462,1087.517059,815.3410854,64
386466,1106.403707,816.7256987,64
386469,1092.90623,811.1844542,64
386472,1113.614949,825.9937538,64
386476,1075.022384,808.0049524,64
386479,1078.307767,805.2212894,64
386482,1077.993583,812.9210527,64
386486,1049.6734,806.3747601,64
386489,NaN,NaN,64
386492,NaN,NaN,64
386496,NaN,NaN,64
386499,NaN,NaN,64
386502,NaN,NaN,64
386506,NaN,NaN,64
386509,NaN,NaN,64
386512,NaN,NaN,64
386516,NaN,NaN,64
386519,NaN,NaN,64
386522,NaN,NaN,64
386526,1081.053245,807.0720586,64
386529,1075.452389,709.0535594,64
386532,1077.795508,810.4150172,64
386536,1089.148179,809.5704843,64
386539,1142.999994,811.6153346,64
391838,NaN,NaN,65
391841,NaN,NaN,65
391845,NaN,NaN,65
391848,NaN,NaN,65
391851,NaN,NaN,65
391855,NaN,NaN,65
391858,NaN,NaN,65
391861,NaN,NaN,65
391865,NaN,NaN,65
391868,NaN,NaN,65
391871,NaN,NaN,65
391875,NaN,NaN,65
391878,NaN,NaN,65
391881,NaN,NaN,65
391885,NaN,NaN,65
391888,NaN,NaN,65
391891,NaN,NaN,65
391895,NaN,NaN,65
391898,NaN,NaN,65
391901,NaN,NaN,65
391905,NaN,NaN,65
391908,NaN,NaN,65
391911,NaN,NaN,65
391915,NaN,NaN,65
391918,NaN,NaN,65
391921,NaN,NaN,65
391925,NaN,NaN,65
391928,NaN,NaN,65
391931,NaN,NaN,65
391935,NaN,NaN,65
391938,NaN,NaN,65
391941,NaN,NaN,65
391945,NaN,NaN,65
391948,NaN,NaN,65
391951,NaN,NaN,65
391955,NaN,NaN,65
391958,NaN,NaN,65
391961,NaN,NaN,65
391965,NaN,NaN,65
391968,NaN,NaN,65
391971,NaN,NaN,65
391975,NaN,NaN,65
391978,NaN,NaN,65
391981,NaN,NaN,65
391985,NaN,NaN,65
391988,NaN,NaN,65
391991,NaN,NaN,65
391995,NaN,NaN,65
391998,NaN,NaN,65
392001,NaN,NaN,65
392005,NaN,NaN,65
392008,NaN,NaN,65
392011,NaN,NaN,65
392015,NaN,NaN,65
392018,NaN,NaN,65
392021,NaN,NaN,65
392025,NaN,NaN,65
392028,NaN,NaN,65
392031,NaN,NaN,65
392035,NaN,NaN,65
392038,NaN,NaN,65
392041,NaN,NaN,65
392045,NaN,NaN,65
392048,NaN,NaN,65
392051,NaN,NaN,65
392055,NaN,NaN,65
392058,NaN,NaN,65
392061,NaN,NaN,65
392065,NaN,NaN,65
392068,NaN,NaN,65
392071,NaN,NaN,65
392075,NaN,NaN,65
392078,NaN,NaN,65
392081,NaN,NaN,65
392085,NaN,NaN,65
392088,NaN,NaN,65
392091,NaN,NaN,65
392095,NaN,NaN,65
392098,NaN,NaN,65
392101,NaN,NaN,65
392105,NaN,NaN,65
392108,NaN,NaN,65
392111,NaN,NaN,65
392115,NaN,NaN,65
392118,NaN,NaN,65
392121,NaN,NaN,65
392125,NaN,NaN,65
392128,NaN,NaN,65
392131,NaN,NaN,65
392135,NaN,NaN,65
392138,NaN,NaN,65
392141,NaN,NaN,65
392145,NaN,NaN,65
392148,NaN,NaN,65
392151,NaN,NaN,65
392155,NaN,NaN,65
392158,NaN,NaN,65
392161,NaN,NaN,65
392165,1064.390167,750.7261036,65
392168,NaN,NaN,65
392171,NaN,NaN,65
392175,NaN,NaN,65
392178,NaN,NaN,65
392181,NaN,NaN,65
392185,NaN,NaN,65
392188,NaN,NaN,65
392191,NaN,NaN,65
392195,NaN,NaN,65
392198,NaN,NaN,65
392201,NaN,NaN,65
392205,NaN,NaN,65
392208,NaN,NaN,65
392211,NaN,NaN,65
392215,NaN,NaN,65
392218,NaN,NaN,65
392221,NaN,NaN,65
392225,NaN,NaN,65
392228,NaN,NaN,65
392231,NaN,NaN,65
392235,NaN,NaN,65
392238,NaN,NaN,65
392241,NaN,NaN,65
392245,NaN,NaN,65
392248,NaN,NaN,65
392251,NaN,NaN,65
392255,NaN,NaN,65
392258,NaN,NaN,65
392261,NaN,NaN,65
392265,NaN,NaN,65
392268,NaN,NaN,65
392271,NaN,NaN,65
392275,NaN,NaN,65
392278,NaN,NaN,65
392281,NaN,NaN,65
392285,NaN,NaN,65
392288,NaN,NaN,65
392291,NaN,NaN,65
392295,NaN,NaN,65
392298,NaN,NaN,65
392301,NaN,NaN,65
392305,NaN,NaN,65
392308,NaN,NaN,65
392311,NaN,NaN,65
392315,NaN,NaN,65
392318,NaN,NaN,65
392321,NaN,NaN,65
392325,NaN,NaN,65
392328,NaN,NaN,65
392331,NaN,NaN,65
392335,NaN,NaN,65
392338,NaN,NaN,65
392341,NaN,NaN,65
392345,NaN,NaN,65
392348,NaN,NaN,65
392351,NaN,NaN,65
392355,NaN,NaN,65
392358,NaN,NaN,65
392361,NaN,NaN,65
392365,NaN,NaN,65
392368,NaN,NaN,65
392371,NaN,NaN,65
392375,NaN,NaN,65
392378,NaN,NaN,65
392381,NaN,NaN,65
392385,NaN,NaN,65
392388,NaN,NaN,65
392391,NaN,NaN,65
392395,NaN,NaN,65
392398,NaN,NaN,65
392401,NaN,NaN,65
392405,NaN,NaN,65
392408,NaN,NaN,65
392411,NaN,NaN,65
392415,NaN,NaN,65
392418,NaN,NaN,65
392421,NaN,NaN,65
392425,NaN,NaN,65
392428,NaN,NaN,65
392431,NaN,NaN,65
392435,NaN,NaN,65
392438,NaN,NaN,65
392441,NaN,NaN,65
392445,NaN,NaN,65
392448,NaN,NaN,65
392451,NaN,NaN,65
392455,NaN,NaN,65
392458,NaN,NaN,65
392461,NaN,NaN,65
392465,NaN,NaN,65
392468,NaN,NaN,65
392471,NaN,NaN,65
392475,NaN,NaN,65
392478,NaN,NaN,65
392481,NaN,NaN,65
392485,NaN,NaN,65
392488,NaN,NaN,65
392491,NaN,NaN,65
392495,NaN,NaN,65
392498,NaN,NaN,65
392501,NaN,NaN,65
392505,NaN,NaN,65
392508,NaN,NaN,65
392511,NaN,NaN,65
392515,NaN,NaN,65
392518,NaN,NaN,65
392521,NaN,NaN,65
392525,NaN,NaN,65
392528,NaN,NaN,65
392531,NaN,NaN,65
392535,NaN,NaN,65
392538,NaN,NaN,65
392541,NaN,NaN,65
392545,NaN,NaN,65
392548,NaN,NaN,65
392551,NaN,NaN,65
392555,NaN,NaN,65
392558,NaN,NaN,65
392561,NaN,NaN,65
392565,NaN,NaN,65
392568,NaN,NaN,65
392571,NaN,NaN,65
392575,NaN,NaN,65
392578,NaN,NaN,65
392581,NaN,NaN,65
392585,NaN,NaN,65
392588,NaN,NaN,65
392591,NaN,NaN,65
392595,NaN,NaN,65
392598,NaN,NaN,65
392601,NaN,NaN,65
392605,NaN,NaN,65
392608,NaN,NaN,65
392611,NaN,NaN,65
392615,NaN,NaN,65
392618,NaN,NaN,65
392621,NaN,NaN,65
392625,NaN,NaN,65
392628,NaN,NaN,65
392631,NaN,NaN,65
392635,NaN,NaN,65
392638,NaN,NaN,65
392641,NaN,NaN,65
392645,NaN,NaN,65
392648,NaN,NaN,65
392651,NaN,NaN,65
392655,NaN,NaN,65
392658,NaN,NaN,65
392661,NaN,NaN,65
392665,NaN,NaN,65
392668,NaN,NaN,65
392671,NaN,NaN,65
392675,NaN,NaN,65
392678,NaN,NaN,65
392681,NaN,NaN,65
392685,NaN,NaN,65
392688,NaN,NaN,65
392691,NaN,NaN,65
392695,NaN,NaN,65
392698,NaN,NaN,65
392701,NaN,NaN,65
392705,NaN,NaN,65
392708,NaN,NaN,65
392711,NaN,NaN,65
392715,NaN,NaN,65
392718,NaN,NaN,65
392721,NaN,NaN,65
392725,NaN,NaN,65
392728,NaN,NaN,65
392731,NaN,NaN,65
392735,NaN,NaN,65
392738,NaN,NaN,65
392741,NaN,NaN,65
392745,NaN,NaN,65
392748,NaN,NaN,65
392751,NaN,NaN,65
392755,NaN,NaN,65
392758,NaN,NaN,65
392761,NaN,NaN,65
392765,NaN,NaN,65
392768,NaN,NaN,65
392771,NaN,NaN,65
392775,NaN,NaN,65
392778,NaN,NaN,65
392781,NaN,NaN,65
392785,NaN,NaN,65
392788,NaN,NaN,65
392791,NaN,NaN,65
392795,NaN,NaN,65
392798,NaN,NaN,65
392801,NaN,NaN,65
392805,NaN,NaN,65
392808,NaN,NaN,65
392811,NaN,NaN,65
392815,NaN,NaN,65
392818,NaN,NaN,65
392821,NaN,NaN,65
392825,NaN,NaN,65
392828,NaN,NaN,65
392831,NaN,NaN,65
392835,NaN,NaN,65
392838,NaN,NaN,65
392841,NaN,NaN,65
392845,NaN,NaN,65
392848,NaN,NaN,65
392851,NaN,NaN,65
392855,NaN,NaN,65
392858,NaN,NaN,65
392861,NaN,NaN,65
392865,NaN,NaN,65
392868,NaN,NaN,65
392871,NaN,NaN,65
392875,NaN,NaN,65
392878,NaN,NaN,65
392881,NaN,NaN,65
392885,NaN,NaN,65
392888,NaN,NaN,65
392891,NaN,NaN,65
392895,NaN,NaN,65
392898,NaN,NaN,65
392901,NaN,NaN,65
392905,NaN,NaN,65
392908,NaN,NaN,65
392911,NaN,NaN,65
392915,NaN,NaN,65
392918,NaN,NaN,65
392921,NaN,NaN,65
392925,NaN,NaN,65
392928,NaN,NaN,65
392931,NaN,NaN,65
392935,NaN,NaN,65
392938,NaN,NaN,65
392941,NaN,NaN,65
392945,NaN,NaN,65
392948,NaN,NaN,65
392951,NaN,NaN,65
392955,NaN,NaN,65
392958,NaN,NaN,65
392961,NaN,NaN,65
392965,NaN,NaN,65
392968,NaN,NaN,65
392971,NaN,NaN,65
392975,NaN,NaN,65
392978,NaN,NaN,65
392981,NaN,NaN,65
392985,NaN,NaN,65
392988,NaN,NaN,65
392991,NaN,NaN,65
392995,NaN,NaN,65
392998,NaN,NaN,65
393001,NaN,NaN,65
393005,NaN,NaN,65
393008,NaN,NaN,65
393011,NaN,NaN,65
393015,NaN,NaN,65
393018,NaN,NaN,65
393021,NaN,NaN,65
393025,NaN,NaN,65
393028,NaN,NaN,65
393031,NaN,NaN,65
393035,NaN,NaN,65
393038,NaN,NaN,65
393041,NaN,NaN,65
393045,NaN,NaN,65
393048,NaN,NaN,65
393051,NaN,NaN,65
393055,NaN,NaN,65
393058,NaN,NaN,65
393061,NaN,NaN,65
393065,NaN,NaN,65
393068,NaN,NaN,65
393071,NaN,NaN,65
393075,NaN,NaN,65
393078,NaN,NaN,65
393081,NaN,NaN,65
393085,NaN,NaN,65
393088,NaN,NaN,65
393091,NaN,NaN,65
393095,NaN,NaN,65
393098,NaN,NaN,65
393101,NaN,NaN,65
393105,NaN,NaN,65
393108,NaN,NaN,65
393111,NaN,NaN,65
393115,NaN,NaN,65
393118,NaN,NaN,65
393121,NaN,NaN,65
393125,NaN,NaN,65
393128,NaN,NaN,65
393131,NaN,NaN,65
393135,NaN,NaN,65
393138,NaN,NaN,65
393141,NaN,NaN,65
393145,NaN,NaN,65
393148,NaN,NaN,65
393151,NaN,NaN,65
393155,NaN,NaN,65
393158,NaN,NaN,65
393161,NaN,NaN,65
393165,NaN,NaN,65
393168,NaN,NaN,65
393171,NaN,NaN,65
393175,NaN,NaN,65
393178,NaN,NaN,65
393181,NaN,NaN,65
393185,NaN,NaN,65
393188,NaN,NaN,65
393191,NaN,NaN,65
