0,1232.558031,680.4658033,1
393195,NaN,NaN,65
393198,NaN,NaN,65
393201,NaN,NaN,65
393205,NaN,NaN,65
393208,NaN,NaN,65
393211,NaN,NaN,65
393215,NaN,NaN,65
393218,NaN,NaN,65
393221,NaN,NaN,65
393225,NaN,NaN,65
393228,NaN,NaN,65
393231,NaN,NaN,65
393235,NaN,NaN,65
393238,NaN,NaN,65
393241,NaN,NaN,65
393245,NaN,NaN,65
393248,NaN,NaN,65
393251,NaN,NaN,65
393255,NaN,NaN,65
393258,NaN,NaN,65
393261,NaN,NaN,65
393265,NaN,NaN,65
393268,NaN,NaN,65
393271,NaN,NaN,65
393275,NaN,NaN,65
393278,NaN,NaN,65
393281,NaN,NaN,65
393285,NaN,NaN,65
393288,NaN,NaN,65
393291,NaN,NaN,65
393295,NaN,NaN,65
393298,NaN,NaN,65
396971,1278.975379,587.7633581,66
396974,1281.602385,587.5209977,66
396977,1274.820174,586.8782264,66
396981,1267.328392,588.8251421,66
396984,1183.786538,669.4511869,66
396987,1268.483378,588.6984808,66
396991,1275.002067,583.2593941,66
396994,1054.549173,756.7217966,66
396997,1259.642564,596.2798665,66
397001,1159.577051,673.7706093,66
397004,NaN,NaN,66
397007,NaN,NaN,66
397011,NaN,NaN,66
397014,NaN,NaN,66
397017,NaN,NaN,66
397021,NaN,NaN,66
397024,NaN,NaN,66
397027,NaN,NaN,66
397031,NaN,NaN,66
397034,NaN,NaN,66
397037,NaN,NaN,66
397041,1120.343333,754.7410949,66
397044,1187.296882,670.7566905,66
397047,1082.8781,747.9323221,66
397051,1190.919425,667.5122709,66
397054,1197.641981,659.1879106,66
397057,1094.251992,759.1953382,66
397061,1274.766426,590.1275059,66
397064,1108.000859,753.4701416,66
397067,1193.337361,671.0671675,66
397071,1165.488101,750.6175029,66
397074,1156.360636,758.4259822,66
397077,NaN,NaN,66
397081,NaN,NaN,66
397084,NaN,NaN,66
397087,NaN,NaN,66
397091,NaN,NaN,66
397094,NaN,NaN,66
397097,NaN,NaN,66
397101,NaN,NaN,66
397104,NaN,NaN,66
397107,NaN,NaN,66
397111,NaN,NaN,66
397114,1265.117402,594.0018065,66
397117,1259.239194,602.1433632,66
397121,1265.795602,590.5249598,66
397124,1256.197843,583.8312156,66
397127,1049.171531,762.3614594,66
397131,1097.54361,756.5106461,66
397134,1261.558167,598.7571661,66
397137,1049.51871,757.8794583,66
397141,1036.388923,762.8995779,66
397144,1050.06946,756.9069327,66
397147,1049.471751,757.4702692,66
397151,NaN,NaN,66
397154,NaN,NaN,66
397157,NaN,NaN,66
397161,NaN,NaN,66
397164,NaN,NaN,66
397167,NaN,NaN,66
397171,NaN,NaN,66
397174,NaN,NaN,66
397177,NaN,NaN,66
397181,NaN,NaN,66
397184,NaN,NaN,66
397187,1277.444688,587.5814394,66
397191,1047.882169,761.4890214,66
397194,1264.323482,596.0480988,66
397197,1161.915647,672.8479114,66
397201,1055.215489,763.6663558,66
397204,1049.808466,761.1878142,66
397207,1059.241279,760.0380144,66
397211,1046.5137,758.9158332,66
397214,1199.398723,761.1933763,66
397217,1174.625059,756.1461519,66
397221,1151.015326,747.5709923,66
397224,NaN,NaN,66
397227,NaN,NaN,66
397231,NaN,NaN,66
397234,NaN,NaN,66
397237,NaN,NaN,66
397241,NaN,NaN,66
397244,NaN,NaN,66
397247,NaN,NaN,66
397251,NaN,NaN,66
397254,NaN,NaN,66
397257,NaN,NaN,66
397261,NaN,NaN,66
397264,NaN,NaN,66
397267,NaN,NaN,66
397271,NaN,NaN,66
397274,NaN,NaN,66
397277,NaN,NaN,66
397281,NaN,NaN,66
397284,1086.699931,790.247014,66
397287,1084.509603,786.3539537,66
397291,1086.955965,786.4806364,66
397294,1101.198415,790.4871389,66
397297,1111.530842,798.2154096,66
397301,1110.278507,803.7180911,66
397304,1112.942382,799.7006355,66
397307,1104.681345,792.0131238,66
397311,1115.321777,795.3358687,66
397314,1108.598598,796.2250425,66
397317,NaN,NaN,66
397321,NaN,NaN,66
397324,NaN,NaN,66
397327,NaN,NaN,66
397331,NaN,NaN,66
397334,NaN,NaN,66
397337,NaN,NaN,66
397341,NaN,NaN,66
397344,NaN,NaN,66
397347,NaN,NaN,66
397351,NaN,NaN,66
397354,NaN,NaN,66
397357,NaN,NaN,66
397361,NaN,NaN,66
397364,NaN,NaN,66
397367,NaN,NaN,66
397371,NaN,NaN,66
397374,NaN,NaN,66
397377,NaN,NaN,66
397381,NaN,NaN,66
397384,NaN,NaN,66
397387,NaN,NaN,66
397391,1084.120616,797.8613317,66
397394,1080.004332,800.0707893,66
397397,1080.56239,795.3028859,66
397401,1085.244197,799.7330286,66
397404,1124.516638,794.8170343,66
397407,1058.458261,785.3506969,66
397411,1045.220678,764.1080905,66
397414,1085.96465,721.8255498,66
397417,1007.030778,690.9822517,66
397421,999.2848167,655.9831606,66
397424,NaN,NaN,66
397427,NaN,NaN,66
397431,NaN,NaN,66
397434,NaN,NaN,66
397437,NaN,NaN,66
397441,NaN,NaN,66
397444,NaN,NaN,66
397447,NaN,NaN,66
397451,NaN,NaN,66
397454,NaN,NaN,66
397457,NaN,NaN,66
397461,NaN,NaN,66
397464,NaN,NaN,66
397467,NaN,NaN,66
397471,NaN,NaN,66
397474,NaN,NaN,66
397477,NaN,NaN,66
397481,1025.272081,528.9905726,66
397484,1016.812109,531.4691265,66
397487,1009.143766,529.8032351,66
397491,1021.031576,534.2057558,66
397494,1026.321192,531.7389378,66
397497,1017.511316,532.6284823,66
397501,1018.849168,534.3736982,66
397504,1012.821159,532.831232,66
397507,1027.002138,534.2676753,66
397511,NaN,NaN,66
397514,NaN,NaN,66
397517,NaN,NaN,66
397521,NaN,NaN,66
397524,NaN,NaN,66
397527,NaN,NaN,66
397531,NaN,NaN,66
397534,NaN,NaN,66
397537,NaN,NaN,66
397541,NaN,NaN,66
397544,NaN,NaN,66
397547,NaN,NaN,66
397551,NaN,NaN,66
397554,NaN,NaN,66
397557,NaN,NaN,66
397561,NaN,NaN,66
397564,NaN,NaN,66
397567,NaN,NaN,66
397571,NaN,NaN,66
397574,NaN,NaN,66
397577,NaN,NaN,66
397581,NaN,NaN,66
397584,NaN,NaN,66
397587,1023.959098,529.6781232,66
397591,1028.952127,526.2464359,66
397594,1027.283841,526.0975388,66
397597,1025.00516,524.0619848,66
397601,1008.066162,531.2977614,66
397604,1006.644549,529.1571075,66
397607,959.3048454,536.3547688,66
397611,989.4757752,553.0523381,66
397614,1006.740213,583.2838273,66
397617,NaN,NaN,66
397621,NaN,NaN,66
397624,NaN,NaN,66
397627,NaN,NaN,66
397631,NaN,NaN,66
397634,NaN,NaN,66
397637,NaN,NaN,66
397641,NaN,NaN,66
397644,NaN,NaN,66
397647,NaN,NaN,66
397651,NaN,NaN,66
397654,NaN,NaN,66
397657,NaN,NaN,66
397661,NaN,NaN,66
397664,NaN,NaN,66
397667,NaN,NaN,66
397671,NaN,NaN,66
397674,NaN,NaN,66
397677,NaN,NaN,66
397681,NaN,NaN,66
397684,NaN,NaN,66
397687,NaN,NaN,66
397691,1136.824295,902.6059979,66
397694,1113.180365,897.0716872,66
397697,1137.724412,897.9316331,66
397701,NaN,NaN,66
397704,NaN,NaN,66
397707,NaN,NaN,66
397711,NaN,NaN,66
397714,NaN,NaN,66
397717,NaN,NaN,66
397721,NaN,NaN,66
397724,NaN,NaN,66
397727,NaN,NaN,66
397731,NaN,NaN,66
397734,NaN,NaN,66
397737,NaN,NaN,66
397741,NaN,NaN,66
397744,NaN,NaN,66
397747,NaN,NaN,66
397751,NaN,NaN,66
397754,NaN,NaN,66
397757,NaN,NaN,66
397761,NaN,NaN,66
397764,NaN,NaN,66
397767,NaN,NaN,66
397771,NaN,NaN,66
397774,NaN,NaN,66
397777,NaN,NaN,66
397781,NaN,NaN,66
397784,NaN,NaN,66
397787,NaN,NaN,66
397791,NaN,NaN,66
397794,NaN,NaN,66
397797,NaN,NaN,66
397801,NaN,NaN,66
397804,NaN,NaN,66
397807,NaN,NaN,66
397811,NaN,NaN,66
397814,NaN,NaN,66
397817,1132.726583,857.1702876,66
397821,1154.673486,902.0885029,66
397824,1151.879147,900.6228474,66
397827,1113.206147,836.822517,66
397831,1075.609391,817.3867032,66
397834,1152.783926,864.2978937,66
397837,1032.2681,855.3185482,66
397841,1069.858517,794.2963695,66
397844,1112.191775,864.7529001,66
397847,1200.985702,859.4802152,66
397851,NaN,NaN,66
397854,NaN,NaN,66
397857,NaN,NaN,66
397861,NaN,NaN,66
397864,NaN,NaN,66
397867,NaN,NaN,66
397871,NaN,NaN,66
397874,NaN,NaN,66
397877,NaN,NaN,66
397881,NaN,NaN,66
397884,NaN,NaN,66
397887,NaN,NaN,66
397891,NaN,NaN,66
397894,NaN,NaN,66
397897,NaN,NaN,66
397901,NaN,NaN,66
397904,NaN,NaN,66
397907,NaN,NaN,66
397911,NaN,NaN,66
397914,NaN,NaN,66
397917,NaN,NaN,66
397921,NaN,NaN,66
397924,NaN,NaN,66
397927,NaN,NaN,66
397931,NaN,NaN,66
397934,NaN,NaN,66
397937,NaN,NaN,66
397941,NaN,NaN,66
397944,NaN,NaN,66
397947,NaN,NaN,66
397951,NaN,NaN,66
397954,NaN,NaN,66
397957,NaN,NaN,66
397961,NaN,NaN,66
397964,NaN,NaN,66
397967,NaN,NaN,66
397971,1134.996544,864.7322146,66
397974,NaN,NaN,66
397977,NaN,NaN,66
397981,NaN,NaN,66
397984,NaN,NaN,66
397987,NaN,NaN,66
397991,NaN,NaN,66
397994,NaN,NaN,66
397997,NaN,NaN,66
398001,NaN,NaN,66
398004,NaN,NaN,66
398007,NaN,NaN,66
398011,NaN,NaN,66
398014,NaN,NaN,66
398017,NaN,NaN,66
398021,NaN,NaN,66
398024,NaN,NaN,66
398027,NaN,NaN,66
398031,NaN,NaN,66
398034,NaN,NaN,66
398037,NaN,NaN,66
398041,NaN,NaN,66
398044,NaN,NaN,66
398047,NaN,NaN,66
398051,NaN,NaN,66
398054,NaN,NaN,66
398057,NaN,NaN,66
398061,NaN,NaN,66
398064,1432.476491,601.6364639,66
398067,1482.900424,583.9169645,66
398071,NaN,NaN,66
398074,NaN,NaN,66
398077,NaN,NaN,66
398081,NaN,NaN,66
398084,NaN,NaN,66
398087,NaN,NaN,66
398091,NaN,NaN,66
398094,NaN,NaN,66
398097,NaN,NaN,66
398101,NaN,NaN,66
398104,NaN,NaN,66
398107,NaN,NaN,66
398111,NaN,NaN,66
398114,NaN,NaN,66
398117,NaN,NaN,66
398121,NaN,NaN,66
398124,NaN,NaN,66
398127,NaN,NaN,66
398131,NaN,NaN,66
398134,NaN,NaN,66
398137,NaN,NaN,66
398141,NaN,NaN,66
398144,NaN,NaN,66
398147,NaN,NaN,66
398151,NaN,NaN,66
398154,NaN,NaN,66
398157,NaN,NaN,66
398161,NaN,NaN,66
398164,NaN,NaN,66
398167,NaN,NaN,66
398171,NaN,NaN,66
398174,NaN,NaN,66
398177,NaN,NaN,66
398181,NaN,NaN,66
398184,NaN,NaN,66
398187,NaN,NaN,66
398191,NaN,NaN,66
398194,NaN,NaN,66
398197,NaN,NaN,66
398201,NaN,NaN,66
398204,NaN,NaN,66
398207,NaN,NaN,66
398211,NaN,NaN,66
398214,NaN,NaN,66
398217,NaN,NaN,66
398221,NaN,NaN,66
398224,NaN,NaN,66
398227,NaN,NaN,66
398231,NaN,NaN,66
398234,NaN,NaN,66
398237,NaN,NaN,66
398241,NaN,NaN,66
398244,NaN,NaN,66
398247,NaN,NaN,66
398251,NaN,NaN,66
398254,NaN,NaN,66
398257,NaN,NaN,66
398261,NaN,NaN,66
398264,NaN,NaN,66
398267,NaN,NaN,66
398271,NaN,NaN,66
398274,NaN,NaN,66
398277,NaN,NaN,66
398281,NaN,NaN,66
398284,NaN,NaN,66
398287,NaN,NaN,66
398291,NaN,NaN,66
398294,NaN,NaN,66
398297,NaN,NaN,66
398301,NaN,NaN,66
398304,NaN,NaN,66
398307,NaN,NaN,66
398311,NaN,NaN,66
398314,NaN,NaN,66
398317,NaN,NaN,66
398321,NaN,NaN,66
398324,NaN,NaN,66
398327,NaN,NaN,66
398331,NaN,NaN,66
398334,NaN,NaN,66
398337,NaN,NaN,66
398341,NaN,NaN,66
398344,NaN,NaN,66
398347,NaN,NaN,66
398351,NaN,NaN,66
398354,NaN,NaN,66
398357,NaN,NaN,66
398361,NaN,NaN,66
398364,NaN,NaN,66
398367,NaN,NaN,66
398371,NaN,NaN,66
398374,NaN,NaN,66
398377,NaN,NaN,66
398381,NaN,NaN,66
398384,NaN,NaN,66
398387,NaN,NaN,66
398391,NaN,NaN,66
398394,NaN,NaN,66
398397,NaN,NaN,66
398401,NaN,NaN,66
398404,NaN,NaN,66
398407,NaN,NaN,66
402073,NaN,NaN,67
402077,NaN,NaN,67
402080,NaN,NaN,67
402083,NaN,NaN,67
402087,NaN,NaN,67
402090,NaN,NaN,67
402093,NaN,NaN,67
402097,NaN,NaN,67
402100,NaN,NaN,67
402103,NaN,NaN,67
402107,NaN,NaN,67
402110,1064.02791,650.2690653,67
402113,1031.836626,672.6069716,67
402117,1053.873148,689.9132524,67
402120,966.9674938,720.9526247,67
402123,975.097864,734.5564901,67
402127,956.1406627,744.5835038,67
402130,NaN,NaN,67
402133,NaN,NaN,67
402137,NaN,NaN,67
402140,NaN,NaN,67
402143,NaN,NaN,67
402147,NaN,NaN,67
402150,NaN,NaN,67
402153,NaN,NaN,67
402157,NaN,NaN,67
402160,NaN,NaN,67
402163,NaN,NaN,67
402167,NaN,NaN,67
402170,NaN,NaN,67
402173,NaN,NaN,67
402177,NaN,NaN,67
402180,NaN,NaN,67
402183,NaN,NaN,67
402187,NaN,NaN,67
402190,NaN,NaN,67
402193,NaN,NaN,67
402197,NaN,NaN,67
402200,NaN,NaN,67
402203,NaN,NaN,67
402207,NaN,NaN,67
402210,NaN,NaN,67
402213,NaN,NaN,67
402217,NaN,NaN,67
402220,NaN,NaN,67
402223,NaN,NaN,67
402227,NaN,NaN,67
402230,NaN,NaN,67
402233,NaN,NaN,67
402237,NaN,NaN,67
402240,NaN,NaN,67
402243,NaN,NaN,67
402247,NaN,NaN,67
402250,NaN,NaN,67
402253,NaN,NaN,67
402257,NaN,NaN,67
402260,NaN,NaN,67
402263,NaN,NaN,67
402267,NaN,NaN,67
402270,NaN,NaN,67
402273,NaN,NaN,67
402277,NaN,NaN,67
402280,NaN,NaN,67
402283,NaN,NaN,67
402287,NaN,NaN,67
402290,NaN,NaN,67
402293,NaN,NaN,67
402297,NaN,NaN,67
