0,1232.558031,680.4658033,1
402300,NaN,NaN,67
402303,NaN,NaN,67
402307,NaN,NaN,67
402310,NaN,NaN,67
402313,NaN,NaN,67
402317,NaN,NaN,67
402320,NaN,NaN,67
402323,NaN,NaN,67
402327,NaN,NaN,67
402330,NaN,NaN,67
402333,NaN,NaN,67
402337,NaN,NaN,67
402340,NaN,NaN,67
402343,NaN,NaN,67
402347,NaN,NaN,67
402350,NaN,NaN,67
402353,NaN,NaN,67
402357,NaN,NaN,67
402360,NaN,NaN,67
402363,NaN,NaN,67
402367,1165.354396,877.7947828,67
402370,1143.94293,877.7940672,67
402373,NaN,NaN,67
402377,NaN,NaN,67
402380,1198.939732,880.3053942,67
402383,1129.583238,879.9119972,67
402387,1157.811309,880.5604629,67
402390,1164.110523,882.4067546,67
402393,1159.030105,880.2272562,67
402397,NaN,NaN,67
402400,NaN,NaN,67
402403,NaN,NaN,67
402407,NaN,NaN,67
402410,NaN,NaN,67
402413,NaN,NaN,67
402417,NaN,NaN,67
402420,NaN,NaN,67
402423,NaN,NaN,67
402427,NaN,NaN,67
402430,NaN,NaN,67
402433,NaN,NaN,67
402437,NaN,NaN,67
402440,NaN,NaN,67
402443,NaN,NaN,67
402447,NaN,NaN,67
402450,NaN,NaN,67
402453,NaN,NaN,67
402457,NaN,NaN,67
402460,NaN,NaN,67
402463,NaN,NaN,67
402467,NaN,NaN,67
402470,NaN,NaN,67
402473,NaN,NaN,67
402477,1149.579886,839.0368493,67
402480,NaN,NaN,67
402483,NaN,NaN,67
402487,NaN,NaN,67
402490,NaN,NaN,67
402493,NaN,NaN,67
402497,NaN,NaN,67
402500,NaN,NaN,67
402503,NaN,NaN,67
402507,NaN,NaN,67
402510,NaN,NaN,67
402513,NaN,NaN,67
402517,NaN,NaN,67
402520,NaN,NaN,67
402523,NaN,NaN,67
402527,NaN,NaN,67
402530,NaN,NaN,67
402533,NaN,NaN,67
402537,NaN,NaN,67
402540,NaN,NaN,67
402543,NaN,NaN,67
402547,NaN,NaN,67
402550,NaN,NaN,67
402553,NaN,NaN,67
402557,NaN,NaN,67
402560,NaN,NaN,67
402563,NaN,NaN,67
402567,NaN,NaN,67
402570,NaN,NaN,67
402573,NaN,NaN,67
402577,NaN,NaN,67
402580,NaN,NaN,67
402583,NaN,NaN,67
402587,NaN,NaN,67
402590,NaN,NaN,67
402593,NaN,NaN,67
402597,NaN,NaN,67
402600,NaN,NaN,67
402603,NaN,NaN,67
402607,NaN,NaN,67
402610,1006.390248,643.0261165,67
402613,1008.001847,649.8854316,67
402617,993.8677668,652.3905896,67
402620,1023.231525,647.3319289,67
402623,1036.597208,645.3427095,67
402627,1051.91916,651.3909664,67
402630,1054.256485,644.6104959,67
402633,1052.495616,646.7714748,67
402637,1036.511803,650.7251506,67
402640,NaN,NaN,67
402643,NaN,NaN,67
402647,NaN,NaN,67
402650,NaN,NaN,67
402653,NaN,NaN,67
402657,NaN,NaN,67
402660,NaN,NaN,67
402663,NaN,NaN,67
402667,NaN,NaN,67
402670,NaN,NaN,67
402673,NaN,NaN,67
402677,NaN,NaN,67
402680,NaN,NaN,67
402683,NaN,NaN,67
402687,NaN,NaN,67
402690,NaN,NaN,67
402693,NaN,NaN,67
402697,NaN,NaN,67
402700,NaN,NaN,67
402703,1019.673718,651.479722,67
402707,1030.312018,652.4013934,67
402710,1021.223391,645.0761013,67
402713,NaN,NaN,67
402717,NaN,NaN,67
402720,NaN,NaN,67
402723,NaN,NaN,67
402727,NaN,NaN,67
402730,NaN,NaN,67
402733,NaN,NaN,67
402737,NaN,NaN,67
402740,NaN,NaN,67
402743,NaN,NaN,67
402747,NaN,NaN,67
402750,NaN,NaN,67
402753,NaN,NaN,67
402757,NaN,NaN,67
402760,NaN,NaN,67
402763,NaN,NaN,67
402767,NaN,NaN,67
402770,NaN,NaN,67
402773,NaN,NaN,67
402777,NaN,NaN,67
402780,NaN,NaN,67
402783,NaN,NaN,67
402787,NaN,NaN,67
402790,NaN,NaN,67
402793,NaN,NaN,67
402797,NaN,NaN,67
402800,NaN,NaN,67
402803,NaN,NaN,67
402807,NaN,NaN,67
402810,NaN,NaN,67
402813,NaN,NaN,67
402817,NaN,NaN,67
402820,NaN,NaN,67
402823,NaN,NaN,67
402827,NaN,NaN,67
402830,NaN,NaN,67
402833,1162.309927,856.1468231,67
402837,1192.610675,860.6176638,67
402840,NaN,NaN,67
402843,NaN,NaN,67
402847,1155.09142,856.4542996,67
402850,1154.835424,867.2203834,67
402853,NaN,NaN,67
402857,NaN,NaN,67
402860,1152.049866,864.1530503,67
402863,1155.971491,859.0911026,67
402867,NaN,NaN,67
402870,NaN,NaN,67
402873,NaN,NaN,67
402877,NaN,NaN,67
402880,NaN,NaN,67
406573,842.9786494,688.1659064,68
406576,NaN,NaN,68
406579,NaN,NaN,68
406583,NaN,NaN,68
406586,NaN,NaN,68
406589,NaN,NaN,68
406593,NaN,NaN,68
406596,NaN,NaN,68
406599,NaN,NaN,68
406603,NaN,NaN,68
406606,NaN,NaN,68
406609,NaN,NaN,68
406613,NaN,NaN,68
406616,NaN,NaN,68
406619,NaN,NaN,68
406623,NaN,NaN,68
406626,1034.606972,670.2084763,68
406629,1024.221684,674.7574418,68
406633,1064.746897,677.1115456,68
406636,1046.894821,677.2318206,68
406639,1095.624366,676.2461557,68
406643,1062.053789,676.6898238,68
406646,1041.256061,676.9064392,68
406649,1029.360638,677.6600911,68
406653,1014.976983,674.9833789,68
406656,1017.582021,678.0798927,68
406659,NaN,NaN,68
406663,NaN,NaN,68
406666,NaN,NaN,68
406669,NaN,NaN,68
406673,NaN,NaN,68
406676,NaN,NaN,68
406679,NaN,NaN,68
406683,NaN,NaN,68
406686,NaN,NaN,68
406689,NaN,NaN,68
406693,NaN,NaN,68
406696,NaN,NaN,68
406699,NaN,NaN,68
406703,NaN,NaN,68
406706,NaN,NaN,68
406709,NaN,NaN,68
406713,NaN,NaN,68
406716,NaN,NaN,68
406719,1038.188934,682.5822796,68
406723,1018.241938,676.0626138,68
406726,1005.224304,681.2261569,68
406729,1056.672366,679.9954032,68
406733,1036.532128,679.490509,68
406736,1061.407772,679.4208253,68
406739,1017.052937,683.2470934,68
406743,1033.997866,681.2706731,68
406746,1009.782476,677.02205,68
406749,1014.963373,677.0118017,68
406753,NaN,NaN,68
406756,NaN,NaN,68
406759,NaN,NaN,68
406763,NaN,NaN,68
406766,NaN,NaN,68
406769,NaN,NaN,68
406773,NaN,NaN,68
406776,NaN,NaN,68
406779,NaN,NaN,68
406783,NaN,NaN,68
406786,NaN,NaN,68
406789,NaN,NaN,68
406793,NaN,NaN,68
406796,NaN,NaN,68
406799,NaN,NaN,68
406803,NaN,NaN,68
406806,NaN,NaN,68
406809,NaN,NaN,68
406813,NaN,NaN,68
406816,NaN,NaN,68
406819,NaN,NaN,68
406823,1129.55908,871.3727526,68
406826,1132.10748,883.5688457,68
406829,1128.740427,891.6406233,68
406833,1140.863024,893.8822131,68
406836,1082.394618,904.4200937,68
406839,NaN,NaN,68
406843,NaN,NaN,68
406846,NaN,NaN,68
406849,1121.797403,905.2045151,68
406853,NaN,NaN,68
406856,NaN,NaN,68
406859,NaN,NaN,68
406863,NaN,NaN,68
406866,NaN,NaN,68
406869,NaN,NaN,68
406873,NaN,NaN,68
406876,NaN,NaN,68
406879,NaN,NaN,68
406883,NaN,NaN,68
406886,NaN,NaN,68
406889,NaN,NaN,68
406893,NaN,NaN,68
406896,NaN,NaN,68
406899,NaN,NaN,68
406903,NaN,NaN,68
406906,NaN,NaN,68
406909,NaN,NaN,68
406913,NaN,NaN,68
406916,NaN,NaN,68
406919,NaN,NaN,68
406923,NaN,NaN,68
406926,NaN,NaN,68
406929,NaN,NaN,68
406933,NaN,NaN,68
406936,1133.118003,903.293132,68
406939,NaN,NaN,68
406943,NaN,NaN,68
406946,NaN,NaN,68
406949,NaN,NaN,68
406953,NaN,NaN,68
406956,NaN,NaN,68
406959,NaN,NaN,68
406963,NaN,NaN,68
406966,NaN,NaN,68
406969,NaN,NaN,68
406973,1131.262455,903.0960091,68
406976,1112.389038,903.9152896,68
406979,1129.918917,900.5596857,68
406983,1159.438728,900.8845113,68
406986,NaN,NaN,68
406989,NaN,NaN,68
406993,NaN,NaN,68
406996,NaN,NaN,68
406999,864.0894302,797.5789145,68
407003,773.0213581,637.6442824,68
407006,829.0535362,740.5378341,68
407009,787.3295041,714.8518221,68
407013,842.4269353,698.7579884,68
407016,891.7861131,685.152696,68
407019,854.3386435,661.9967965,68
407023,749.1919675,642.873721,68
407026,418.9662799,416.4103115,68
407029,415.9694302,542.5652799,68
407033,389.6878557,516.0499206,68
407036,384.1635856,516.990277,68
407039,359.1119046,484.0522661,68
407043,357.6523787,474.9714609,68
407046,358.7139957,464.8547687,68
407049,361.6048796,467.0360384,68
407053,391.3695711,482.050093,68
407056,390.1674253,492.0130347,68
407059,361.3604467,489.6458393,68
407063,360.4098671,481.4025682,68
407066,348.7713706,474.035482,68
407069,344.4562339,468.2613103,68
407073,379.8342359,477.668363,68
407076,379.1525928,486.0921783,68
407079,373.7405607,477.0175641,68
407083,386.0155091,500.4996973,68
407086,388.1378405,482.7100145,68
407089,384.9617399,489.3827731,68
407093,396.9991717,493.9893053,68
407096,382.553597,479.4038194,68
407099,391.5696823,483.5546955,68
407103,391.1485469,489.1779597,68
407106,394.4321542,489.9205938,68
407109,386.8617043,493.8226698,68
407113,378.4922019,473.458853,68
407116,385.1582975,493.3573509,68
407119,358.7988208,482.3062711,68
407123,356.1104343,479.3715568,68
407126,356.6669511,479.4205283,68
407129,358.4204466,480.1271386,68
407133,359.5549399,480.4072293,68
407136,354.8292258,478.5108398,68
407139,362.550306,481.8887729,68
407143,359.8778354,475.3415456,68
407146,359.6471538,479.4899664,68
407149,354.2116733,477.620831,68
407153,362.8256177,483.255373,68
407156,360.1212773,482.6928448,68
407159,391.4268337,487.7642027,68
407163,355.3434605,477.0194584,68
407166,361.1884776,480.2979829,68
407169,367.8378094,482.0402407,68
407173,357.2324479,479.0746604,68
407176,356.7758757,484.3584255,68
407179,353.807858,481.4762627,68
407183,355.4364169,477.6698518,68
407186,352.2296656,472.2671556,68
407189,358.7321037,478.0450589,68
407193,361.6340412,483.6622774,68
407196,356.1329162,476.1967329,68
407199,354.2398602,471.9772604,68
407203,357.7857298,479.8365032,68
407206,356.3908258,473.936777,68
407209,355.2370184,471.1489386,68
407213,358.752125,477.39532,68
407216,357.8130283,472.2386041,68
407219,358.4002031,479.93423,68
407223,351.9798211,477.1830468,68
407226,348.0127274,486.4891092,68
407229,356.7571844,481.5723516,68
407233,349.9861728,484.1239896,68
407236,362.8886025,478.8298032,68
407239,362.9483009,487.3580895,68
407243,353.0646317,475.0744465,68
407246,357.419971,482.1503368,68
407249,354.7083372,483.2867758,68
407253,356.2566309,478.1743944,68
407256,354.8238848,477.6953249,68
407259,353.459525,472.192646,68
407263,357.07298,476.1808746,68
407266,354.364542,473.4837056,68
407269,354.8924141,475.4523313,68
407273,349.3105899,477.6531009,68
407276,351.6401874,472.6684188,68
407279,355.0900019,471.0475889,68
407283,352.4669835,484.693992,68
407286,345.1753024,474.3295213,68
407289,350.8212856,474.1581116,68
407293,351.6070792,476.9190369,68
407296,353.6236612,478.054798,68
407299,352.9896051,478.9192244,68
407303,358.1441285,484.8892608,68
407306,350.8784108,481.478947,68
407309,352.9908744,470.1263705,68
407313,350.579347,475.0648097,68
407316,352.7476008,483.0653911,68
407319,350.1295921,477.8726737,68
407323,355.0276239,476.808363,68
407326,349.8052225,473.929823,68
407329,358.0486342,478.2693257,68
407333,348.8159841,486.4974862,68
407336,352.0041329,480.3885768,68
407339,350.9529288,486.7526833,68
407343,379.1752276,489.5627853,68
407346,359.1359702,478.0486669,68
407349,382.742765,503.715937,68
407353,384.9103573,490.8094525,68
407356,353.7440921,477.5408072,68
407359,349.0156692,473.177841,68
407363,354.2677752,479.3846261,68
407366,349.1361466,474.5243919,68
407369,369.9851297,487.3947714,68
407373,356.8300817,479.7141823,68
407376,353.9572817,478.5366382,68
407379,347.0187068,477.4865773,68
407383,349.0303644,479.5089565,68
407386,349.1225797,477.1757475,68
407389,349.5452721,474.9610277,68
407393,357.806862,483.3310313,68
407396,359.2619362,485.7355155,68
407399,353.1867528,481.4772893,68
407403,358.9759772,477.6680338,68
407406,357.1990693,482.1361966,68
407409,354.5410547,480.5542242,68
407413,356.264255,485.3669635,68
407416,353.3493113,480.1125937,68
407419,356.0947227,480.0779262,68
407423,356.2310266,476.1617522,68
407426,355.23554,476.434685,68
407429,353.0145228,482.7071027,68
407433,357.320588,480.5035393,68
407436,353.9274262,479.0675358,68
407439,354.2858494,484.5514751,68
407443,354.4922618,490.9271218,68
407446,355.7212826,473.3698542,68
407449,350.9755434,469.3728254,68
407453,355.14648,483.9668635,68
407456,345.3516763,479.3060795,68
407459,351.6916875,480.4148214,68
407463,345.8885239,471.533996,68
407466,356.3184565,486.9312216,68
407469,415.6786701,525.9301507,68
407473,562.7242222,584.1601172,68
407476,NaN,NaN,68
407479,NaN,NaN,68
407483,717.0783165,685.6422746,68
407486,651.7952389,719.5346543,68
407489,719.694482,750.4660764,68
407493,772.2334003,780.0810496,68
407496,946.0559278,797.8704181,68
407499,809.2914685,828.7562051,68
407503,NaN,NaN,68
407506,NaN,NaN,68
407509,NaN,NaN,68
407513,NaN,NaN,68
407516,NaN,NaN,68
407519,NaN,NaN,68
407523,NaN,NaN,68
407526,NaN,NaN,68
407529,NaN,NaN,68
407533,NaN,NaN,68
407536,NaN,NaN,68
407539,NaN,NaN,68
407543,NaN,NaN,68
407546,NaN,NaN,68
407549,NaN,NaN,68
407553,NaN,NaN,68
407556,NaN,NaN,68
407559,NaN,NaN,68
407563,NaN,NaN,68
407566,NaN,NaN,68
407569,NaN,NaN,68
407573,NaN,NaN,68
407576,NaN,NaN,68
407579,NaN,NaN,68
407583,NaN,NaN,68
407586,NaN,NaN,68
407589,NaN,NaN,68
407593,NaN,NaN,68
407596,NaN,NaN,68
407599,NaN,NaN,68
407603,NaN,NaN,68
407606,NaN,NaN,68
407609,1101.467714,853.0613502,68
407613,1125.712876,848.9848728,68
407616,1111.389893,854.7511787,68
407619,NaN,NaN,68
407623,NaN,NaN,68
407626,NaN,NaN,68
407629,NaN,NaN,68
407633,NaN,NaN,68
407636,NaN,NaN,68
407639,NaN,NaN,68
407643,NaN,NaN,68
407646,NaN,NaN,68
407649,NaN,NaN,68
407653,NaN,NaN,68
407656,NaN,NaN,68
407659,NaN,NaN,68
407663,NaN,NaN,68
407666,NaN,NaN,68
407669,NaN,NaN,68
407673,NaN,NaN,68
407676,NaN,NaN,68
407679,NaN,NaN,68
407683,NaN,NaN,68
407686,NaN,NaN,68
407689,NaN,NaN,68
407693,NaN,NaN,68
407696,NaN,NaN,68
407699,NaN,NaN,68
407703,NaN,NaN,68
407706,NaN,NaN,68
407709,NaN,NaN,68
407713,1115.241248,880.4496639,68
407716,1105.437291,878.121952,68
407719,1074.942018,870.2403407,68
407723,1109.861891,874.2648173,68
407726,1087.453775,885.8015333,68
407729,1123.560975,877.8472443,68
412609,NaN,NaN,69
412612,1192.518998,760.2134595,69
412615,1192.171066,764.8200942,69
412619,1339.59406,776.3125051,69
412622,NaN,NaN,69
412625,NaN,NaN,69
412629,NaN,NaN,69
412632,NaN,NaN,69
412635,NaN,NaN,69
412639,1226.716123,773.1951517,69
412642,NaN,NaN,69
412645,NaN,NaN,69
412649,NaN,NaN,69
412652,NaN,NaN,69
412655,NaN,NaN,69
412659,NaN,NaN,69
412662,NaN,NaN,69
412665,NaN,NaN,69
412669,NaN,NaN,69
412672,NaN,NaN,69
412675,NaN,NaN,69
412679,NaN,NaN,69
412682,NaN,NaN,69
412685,NaN,NaN,69
412689,NaN,NaN,69
412692,NaN,NaN,69
412695,NaN,NaN,69
412699,NaN,NaN,69
412702,NaN,NaN,69
412705,NaN,NaN,69
412709,NaN,NaN,69
412712,NaN,NaN,69
412715,NaN,NaN,69
412719,NaN,NaN,69
412722,NaN,NaN,69
412725,1221.250062,767.8084528,69
412729,1222.896488,764.7985598,69
412732,1220.293375,764.6887041,69
412735,1229.451242,760.9202501,69
412739,1225.978282,768.4647443,69
412742,1221.270945,765.5953371,69
412745,1224.78382,766.9750602,69
412749,1227.03298,766.5015505,69
412752,1222.706507,767.1412088,69
412755,NaN,NaN,69
412759,NaN,NaN,69
412762,NaN,NaN,69
412765,NaN,NaN,69
412769,NaN,NaN,69
412772,NaN,NaN,69
412775,NaN,NaN,69
412779,NaN,NaN,69
412782,NaN,NaN,69
412785,NaN,NaN,69
412789,NaN,NaN,69
412792,NaN,NaN,69
412795,NaN,NaN,69
412799,NaN,NaN,69
412802,NaN,NaN,69
412805,NaN,NaN,69
412809,NaN,NaN,69
412812,NaN,NaN,69
412815,NaN,NaN,69
412819,NaN,NaN,69
412822,NaN,NaN,69
412825,NaN,NaN,69
412829,NaN,NaN,69
412832,1211.663929,769.4002047,69
412835,NaN,NaN,69
412839,NaN,NaN,69
412842,NaN,NaN,69
412845,NaN,NaN,69
412849,NaN,NaN,69
412852,1147.205447,870.8050049,69
412855,1173.172046,878.5751719,69
412859,NaN,NaN,69
412862,NaN,NaN,69
412865,1125.971707,862.9366326,69
412869,1153.10664,855.1868484,69
412872,NaN,NaN,69
412875,NaN,NaN,69
412879,NaN,NaN,69
412882,NaN,NaN,69
412885,NaN,NaN,69
412889,NaN,NaN,69
412892,NaN,NaN,69
412895,NaN,NaN,69
412899,NaN,NaN,69
412902,NaN,NaN,69
412905,NaN,NaN,69
412909,NaN,NaN,69
412912,NaN,NaN,69
412915,NaN,NaN,69
412919,NaN,NaN,69
412922,NaN,NaN,69
412925,NaN,NaN,69
412929,NaN,NaN,69
412932,NaN,NaN,69
412935,NaN,NaN,69
412939,NaN,NaN,69
412942,NaN,NaN,69
412945,NaN,NaN,69
412949,NaN,NaN,69
412952,NaN,NaN,69
412955,NaN,NaN,69
412959,1130.32657,868.4556558,69
412962,1181.144987,816.2604754,69
412965,1163.214301,870.971542,69
412969,1151.232455,872.838839,69
412972,NaN,NaN,69
412975,NaN,NaN,69
412979,1181.368982,870.8774961,69
412982,1144.311477,803.9717329,69
412985,NaN,NaN,69
412989,NaN,NaN,69
412992,NaN,NaN,69
412995,NaN,NaN,69
412999,NaN,NaN,69
413002,NaN,NaN,69
413005,NaN,NaN,69
413009,NaN,NaN,69
413012,NaN,NaN,69
413015,NaN,NaN,69
413019,NaN,NaN,69
413022,NaN,NaN,69
413025,NaN,NaN,69
413029,NaN,NaN,69
413032,NaN,NaN,69
413035,NaN,NaN,69
413038,NaN,NaN,69
413042,NaN,NaN,69
413045,NaN,NaN,69
413049,NaN,NaN,69
413052,NaN,NaN,69
413055,NaN,NaN,69
413059,NaN,NaN,69
413062,NaN,NaN,69
413065,NaN,NaN,69
413068,NaN,NaN,69
413072,1145.008852,613.2109241,69
413075,NaN,NaN,69
413079,NaN,NaN,69
413082,1142.988095,561.0128981,69
413085,1144.351806,564.2482136,69
413089,1159.263244,560.9557273,69
413092,1163.079035,549.5744851,69
413095,1163.732633,548.4604689,69
413099,NaN,NaN,69
413102,NaN,NaN,69
413105,NaN,NaN,69
413109,NaN,NaN,69
413112,NaN,NaN,69
413115,NaN,NaN,69
413118,NaN,NaN,69
413122,NaN,NaN,69
413125,NaN,NaN,69
413129,NaN,NaN,69
413132,NaN,NaN,69
413135,NaN,NaN,69
413139,NaN,NaN,69
413142,NaN,NaN,69
413145,NaN,NaN,69
413149,NaN,NaN,69
413152,NaN,NaN,69
413155,NaN,NaN,69
413159,NaN,NaN,69
413162,NaN,NaN,69
413165,NaN,NaN,69
413169,NaN,NaN,69
413172,NaN,NaN,69
413175,1161.129571,553.2464163,69
413179,1161.180343,541.0725377,69
413182,NaN,NaN,69
413185,NaN,NaN,69
413189,NaN,NaN,69
413192,NaN,NaN,69
413195,NaN,NaN,69
413198,NaN,NaN,69
413202,1314.083693,396.4941361,69
413205,1308.45844,408.3429943,69
413209,1306.423425,402.4187256,69
413212,1159.818059,547.8702559,69
413215,NaN,NaN,69
413218,NaN,NaN,69
413222,NaN,NaN,69
413225,NaN,NaN,69
413228,NaN,NaN,69
413232,NaN,NaN,69
413235,NaN,NaN,69
413238,NaN,NaN,69
413242,NaN,NaN,69
413245,NaN,NaN,69
413249,NaN,NaN,69
413252,NaN,NaN,69
413255,NaN,NaN,69
413258,NaN,NaN,69
413262,NaN,NaN,69
413265,NaN,NaN,69
413268,NaN,NaN,69
413272,NaN,NaN,69
413275,1156.223245,548.4869551,69
413279,1150.385731,548.9721527,69
413282,1310.50369,388.9814764,69
413285,1306.143355,400.5617984,69
413288,1164.351292,540.8732913,69
413292,1164.180781,537.5606049,69
413295,NaN,NaN,69
413298,NaN,NaN,69
413302,NaN,NaN,69
413305,NaN,NaN,69
413308,NaN,NaN,69
413312,NaN,NaN,69
413315,NaN,NaN,69
413318,NaN,NaN,69
413322,NaN,NaN,69
413325,NaN,NaN,69
413328,NaN,NaN,69
413332,NaN,NaN,69
413335,NaN,NaN,69
413338,NaN,NaN,69
413342,NaN,NaN,69
413345,NaN,NaN,69
413348,NaN,NaN,69
413352,NaN,NaN,69
413355,NaN,NaN,69
413358,NaN,NaN,69
413362,NaN,NaN,69
413365,NaN,NaN,69
413368,NaN,NaN,69
413372,NaN,NaN,69
413375,1305.939255,394.5830155,69
413378,1155.290573,551.2740292,69
413382,1306.350419,398.6324167,69
413385,1309.032852,393.8275821,69
413388,1160.405886,543.0354613,69
413392,NaN,NaN,69
413395,NaN,NaN,69
413398,NaN,NaN,69
413402,NaN,NaN,69
413405,NaN,NaN,69
413408,NaN,NaN,69
413412,NaN,NaN,69
413415,NaN,NaN,69
413418,NaN,NaN,69
413422,NaN,NaN,69
413425,NaN,NaN,69
413428,NaN,NaN,69
413432,NaN,NaN,69
413435,NaN,NaN,69
413438,1151.777979,550.6191846,69
413442,NaN,NaN,69
413445,NaN,NaN,69
413448,1166.541405,531.390143,69
413452,1156.643836,541.8142586,69
413455,NaN,NaN,69
413458,NaN,NaN,69
413462,1156.12697,539.8554332,69
413465,1152.676371,548.1696414,69
413468,1158.51834,538.3652405,69
413472,NaN,NaN,69
413475,NaN,NaN,69
413478,NaN,NaN,69
413482,NaN,NaN,69
413485,NaN,NaN,69
413488,NaN,NaN,69
413492,NaN,NaN,69
413495,NaN,NaN,69
413498,NaN,NaN,69
413502,NaN,NaN,69
413505,NaN,NaN,69
413508,NaN,NaN,69
413512,NaN,NaN,69
413515,NaN,NaN,69
413518,NaN,NaN,69
413522,NaN,NaN,69
417191,NaN,NaN,70
417195,NaN,NaN,70
417198,NaN,NaN,70
417201,NaN,NaN,70
417205,NaN,NaN,70
417208,NaN,NaN,70
417211,NaN,NaN,70
417215,NaN,NaN,70
417218,NaN,NaN,70
417221,NaN,NaN,70
417225,NaN,NaN,70
417228,NaN,NaN,70
417231,NaN,NaN,70
417235,NaN,NaN,70
417238,NaN,NaN,70
417241,NaN,NaN,70
417245,NaN,NaN,70
417248,NaN,NaN,70
417251,NaN,NaN,70
417255,NaN,NaN,70
417258,NaN,NaN,70
417261,NaN,NaN,70
417265,NaN,NaN,70
417268,NaN,NaN,70
417271,NaN,NaN,70
417275,NaN,NaN,70
417278,1089.395281,840.8573173,70
417281,1087.215968,774.8407147,70
417285,1065.899905,774.9065607,70
417288,1074.730002,718.0928006,70
417291,NaN,NaN,70
417295,NaN,NaN,70
417298,NaN,NaN,70
417301,NaN,NaN,70
417305,NaN,NaN,70
417308,NaN,NaN,70
417311,NaN,NaN,70
417315,NaN,NaN,70
417318,NaN,NaN,70
417321,NaN,NaN,70
417325,NaN,NaN,70
417328,NaN,NaN,70
417331,NaN,NaN,70
417335,NaN,NaN,70
417338,NaN,NaN,70
417341,NaN,NaN,70
417345,NaN,NaN,70
417348,NaN,NaN,70
417351,NaN,NaN,70
417355,NaN,NaN,70
417358,NaN,NaN,70
417361,NaN,NaN,70
417365,NaN,NaN,70
417368,NaN,NaN,70
417371,NaN,NaN,70
417375,NaN,NaN,70
417378,NaN,NaN,70
417381,NaN,NaN,70
417385,NaN,NaN,70
417388,1007.762578,839.9095767,70
417391,1001.064979,844.2799136,70
417395,1020.940958,834.7196628,70
417398,1089.120266,723.618492,70
417401,1071.76917,802.1302018,70
417405,1091.386888,850.4275372,70
417408,NaN,NaN,70
417411,NaN,NaN,70
417415,NaN,NaN,70
417418,NaN,NaN,70
417421,NaN,NaN,70
417425,NaN,NaN,70
417428,NaN,NaN,70
417431,NaN,NaN,70
417435,NaN,NaN,70
417438,NaN,NaN,70
417441,NaN,NaN,70
417445,NaN,NaN,70
417448,NaN,NaN,70
417451,NaN,NaN,70
417455,NaN,NaN,70
417458,NaN,NaN,70
417461,NaN,NaN,70
417465,NaN,NaN,70
417468,NaN,NaN,70
417471,NaN,NaN,70
417475,NaN,NaN,70
417478,NaN,NaN,70
417481,NaN,NaN,70
417485,1130.928098,780.470006,70
417488,1120.802578,764.9689818,70
417491,1095.981251,816.8450312,70
417495,NaN,NaN,70
417498,NaN,NaN,70
417501,NaN,NaN,70
417505,NaN,NaN,70
417508,NaN,NaN,70
417511,NaN,NaN,70
417515,NaN,NaN,70
417518,NaN,NaN,70
417521,1069.049837,873.0496559,70
417525,1095.870703,825.0382649,70
417528,1098.064759,828.2019598,70
417531,1104.873386,822.8682849,70
417535,NaN,NaN,70
417538,NaN,NaN,70
417541,NaN,NaN,70
417545,NaN,NaN,70
417548,NaN,NaN,70
417551,NaN,NaN,70
417555,NaN,NaN,70
417558,NaN,NaN,70
417561,NaN,NaN,70
417565,NaN,NaN,70
417568,NaN,NaN,70
417571,NaN,NaN,70
417575,NaN,NaN,70
417578,NaN,NaN,70
417581,NaN,NaN,70
417585,NaN,NaN,70
417588,NaN,NaN,70
417591,NaN,NaN,70
417595,NaN,NaN,70
417598,NaN,NaN,70
417601,NaN,NaN,70
417605,NaN,NaN,70
417608,NaN,NaN,70
417611,NaN,NaN,70
417615,NaN,NaN,70
417618,NaN,NaN,70
417621,NaN,NaN,70
417625,NaN,NaN,70
417628,NaN,NaN,70
417631,NaN,NaN,70
417635,NaN,NaN,70
417638,1046.251635,879.0144942,70
417641,NaN,NaN,70
417645,NaN,NaN,70
417648,NaN,NaN,70
417651,NaN,NaN,70
417655,NaN,NaN,70
417658,NaN,NaN,70
417661,1075.142381,878.3688458,70
417665,1086.705339,831.8389596,70
417668,1053.638413,880.492888,70
417671,NaN,NaN,70
417675,NaN,NaN,70
417678,NaN,NaN,70
417681,NaN,NaN,70
417685,NaN,NaN,70
417688,NaN,NaN,70
417691,NaN,NaN,70
417695,NaN,NaN,70
417698,NaN,NaN,70
417701,NaN,NaN,70
417705,NaN,NaN,70
417708,NaN,NaN,70
417711,NaN,NaN,70
417715,NaN,NaN,70
417718,NaN,NaN,70
417721,NaN,NaN,70
417725,NaN,NaN,70
417728,NaN,NaN,70
417731,NaN,NaN,70
417735,NaN,NaN,70
417738,NaN,NaN,70
417741,NaN,NaN,70
417745,NaN,NaN,70
417748,1075.412649,819.5052323,70
417751,1086.526121,826.7636745,70
417755,1058.76446,872.7104381,70
417758,NaN,NaN,70
417761,NaN,NaN,70
417765,NaN,NaN,70
417768,NaN,NaN,70
417771,NaN,NaN,70
417775,NaN,NaN,70
417778,NaN,NaN,70
417781,NaN,NaN,70
417785,NaN,NaN,70
417788,NaN,NaN,70
417791,NaN,NaN,70
417795,NaN,NaN,70
417798,NaN,NaN,70
417801,NaN,NaN,70
417805,NaN,NaN,70
417808,NaN,NaN,70
417811,NaN,NaN,70
417815,NaN,NaN,70
417818,NaN,NaN,70
