0,1232.558031,680.4658033,1
417821,NaN,NaN,70
417825,NaN,NaN,70
417828,NaN,NaN,70
417831,NaN,NaN,70
417835,NaN,NaN,70
417838,NaN,NaN,70
417841,NaN,NaN,70
417844,NaN,NaN,70
417848,NaN,NaN,70
417851,1074.468547,821.1651391,70
417855,NaN,NaN,70
417858,NaN,NaN,70
417861,1084.360335,821.0390742,70
417864,1155.953418,837.9581045,70
417868,NaN,NaN,70
417871,NaN,NaN,70
417874,1136.315064,771.3196745,70
417878,1080.505583,871.5214133,70
417881,NaN,NaN,70
417884,NaN,NaN,70
417888,1150.898864,880.8046544,70
417891,1085.789683,877.7678802,70
417894,NaN,NaN,70
417898,NaN,NaN,70
417901,NaN,NaN,70
417905,NaN,NaN,70
417908,NaN,NaN,70
417911,NaN,NaN,70
417915,NaN,NaN,70
417918,NaN,NaN,70
417921,NaN,NaN,70
417925,NaN,NaN,70
417928,NaN,NaN,70
417931,NaN,NaN,70
417934,NaN,NaN,70
417938,NaN,NaN,70
417941,NaN,NaN,70
417944,NaN,NaN,70
417948,NaN,NaN,70
417951,NaN,NaN,70
417955,NaN,NaN,70
417958,NaN,NaN,70
417961,NaN,NaN,70
417964,1015.675286,746.3000575,70
417968,998.1620697,716.2425115,70
417971,1044.864827,773.4960615,70
417974,1019.164632,749.5677401,70
417978,935.5063492,646.649373,70
417981,1000.778864,712.9908355,70
417985,1052.093108,688.8441014,70
417988,907.0865953,567.5861994,70
417991,997.4777611,653.4114547,70
417994,995.0610054,625.8918232,70
417998,NaN,NaN,70
418001,NaN,NaN,70
418005,NaN,NaN,70
418008,NaN,NaN,70
418011,NaN,NaN,70
418014,NaN,NaN,70
418018,NaN,NaN,70
418021,NaN,NaN,70
418024,NaN,NaN,70
418028,NaN,NaN,70
418031,NaN,NaN,70
418034,NaN,NaN,70
418038,NaN,NaN,70
418041,NaN,NaN,70
418044,NaN,NaN,70
418048,NaN,NaN,70
418051,NaN,NaN,70
418054,NaN,NaN,70
418058,NaN,NaN,70
418061,NaN,NaN,70
418064,NaN,NaN,70
418068,997.648317,590.5654027,70
418071,995.3368379,591.9585131,70
418074,999.0036311,590.7475994,70
418078,997.5878757,590.0844089,70
418081,999.2371959,592.4707404,70
418085,1000.495539,585.3986651,70
418088,981.933389,589.0520033,70
418091,987.2070751,587.3766579,70
418094,1003.222393,588.6163577,70
418098,1002.872988,588.4134965,70
418101,NaN,NaN,70
418104,NaN,NaN,70
418108,NaN,NaN,70
418111,NaN,NaN,70
418114,NaN,NaN,70
418118,NaN,NaN,70
418121,NaN,NaN,70
418124,NaN,NaN,70
418128,NaN,NaN,70
418131,NaN,NaN,70
418134,NaN,NaN,70
418138,NaN,NaN,70
418141,NaN,NaN,70
418144,NaN,NaN,70
418148,NaN,NaN,70
418151,NaN,NaN,70
418154,NaN,NaN,70
418158,NaN,NaN,70
418161,NaN,NaN,70
418164,539.159324,374.4034387,70
418168,NaN,NaN,70
418171,NaN,NaN,70
418174,NaN,NaN,70
418178,NaN,NaN,70
418181,NaN,NaN,70
418184,NaN,NaN,70
418188,NaN,NaN,70
418191,NaN,NaN,70
418194,NaN,NaN,70
418198,NaN,NaN,70
418201,NaN,NaN,70
418204,NaN,NaN,70
418208,NaN,NaN,70
418211,NaN,NaN,70
418214,NaN,NaN,70
418218,NaN,NaN,70
418221,NaN,NaN,70
418224,NaN,NaN,70
418228,NaN,NaN,70
418231,NaN,NaN,70
418234,NaN,NaN,70
418238,NaN,NaN,70
418241,NaN,NaN,70
418244,NaN,NaN,70
418248,NaN,NaN,70
418251,NaN,NaN,70
418254,NaN,NaN,70
418258,NaN,NaN,70
418261,NaN,NaN,70
418264,NaN,NaN,70
418268,NaN,NaN,70
418271,NaN,NaN,70
418274,NaN,NaN,70
418278,NaN,NaN,70
418281,NaN,NaN,70
418284,NaN,NaN,70
418288,NaN,NaN,70
418291,NaN,NaN,70
418294,NaN,NaN,70
418298,NaN,NaN,70
418301,540.424315,378.4924777,70
418304,544.6246831,381.6267094,70
418308,NaN,NaN,70
418311,NaN,NaN,70
418314,NaN,NaN,70
418318,NaN,NaN,70
418321,535.4308683,371.0568945,70
418324,548.6921015,366.0338214,70
418328,541.7444964,373.6680828,70
418331,NaN,NaN,70
418334,NaN,NaN,70
418338,NaN,NaN,70
418341,NaN,NaN,70
418344,550.0774195,376.3670648,70
418348,547.4763708,367.3871423,70
418351,549.1254658,371.9668107,70
418354,550.1610608,371.2133258,70
418358,553.8148482,373.1417576,70
418361,545.4720194,381.0712397,70
418364,547.586569,374.018199,70
418368,NaN,NaN,70
418371,NaN,NaN,70
418374,NaN,NaN,70
418378,NaN,NaN,70
418381,NaN,NaN,70
418384,NaN,NaN,70
418388,NaN,NaN,70
418391,NaN,NaN,70
418394,NaN,NaN,70
418398,NaN,NaN,70
418401,NaN,NaN,70
418404,NaN,NaN,70
418408,NaN,NaN,70
418411,NaN,NaN,70
418414,NaN,NaN,70
418418,NaN,NaN,70
418421,NaN,NaN,70
418424,NaN,NaN,70
418428,NaN,NaN,70
418431,NaN,NaN,70
418434,NaN,NaN,70
418438,NaN,NaN,70
418441,NaN,NaN,70
418444,NaN,NaN,70
418448,NaN,NaN,70
418451,NaN,NaN,70
418454,NaN,NaN,70
418458,NaN,NaN,70
418461,NaN,NaN,70
418464,545.9841027,372.7568997,70
418468,544.4858525,372.2333563,70
418471,544.513069,372.2481833,70
418474,552.5056703,365.3455022,70
418478,549.3342706,371.2621506,70
418481,547.5317866,368.2676481,70
418484,552.4978827,373.623896,70
418488,NaN,NaN,70
418491,NaN,NaN,70
418494,NaN,NaN,70
418498,NaN,NaN,70
418501,NaN,NaN,70
418504,NaN,NaN,70
418508,NaN,NaN,70
418511,NaN,NaN,70
418514,NaN,NaN,70
418518,NaN,NaN,70
418521,NaN,NaN,70
418524,NaN,NaN,70
418528,NaN,NaN,70
418531,NaN,NaN,70
418534,NaN,NaN,70
418538,NaN,NaN,70
418541,NaN,NaN,70
418544,NaN,NaN,70
418548,NaN,NaN,70
418551,NaN,NaN,70
418554,NaN,NaN,70
418558,NaN,NaN,70
418561,NaN,NaN,70
418564,NaN,NaN,70
418568,NaN,NaN,70
418571,NaN,NaN,70
418574,NaN,NaN,70
418578,NaN,NaN,70
418581,NaN,NaN,70
418584,NaN,NaN,70
418588,NaN,NaN,70
418591,NaN,NaN,70
418594,NaN,NaN,70
418598,546.667634,354.9395946,70
418601,535.4084922,353.067053,70
418604,541.8300801,358.9683395,70
418608,539.7254385,354.7756163,70
418611,542.3283805,353.381422,70
418614,NaN,NaN,70
418618,NaN,NaN,70
418621,NaN,NaN,70
418624,NaN,NaN,70
418628,NaN,NaN,70
418631,538.3203738,350.7364625,70
418634,542.8015852,356.896348,70
418638,546.6864885,361.6793293,70
418641,544.1066933,356.958149,70
418644,541.4438231,357.9059692,70
418648,545.5612925,347.8606223,70
418651,NaN,NaN,70
418654,NaN,NaN,70
418658,542.3406342,355.6111194,70
418661,544.085998,351.3761415,70
418664,547.3806525,350.1193161,70
418668,540.9958554,349.5496346,70
418671,543.7203201,343.7206326,70
418674,545.6221181,348.9855452,70
418678,543.7021548,347.5316333,70
418681,544.0567669,345.2057986,70
418684,544.6023449,350.2171736,70
418688,536.656256,356.4011067,70
418691,537.7068236,346.2161073,70
418694,NaN,NaN,70
418698,NaN,NaN,70
418701,544.8759305,357.9901478,70
418704,545.937098,345.4359806,70
418708,543.2465845,348.3028912,70
418711,543.4534947,351.7367575,70
418714,545.7335414,341.3414105,70
418718,544.1057104,353.4278164,70
418721,NaN,NaN,70
418724,NaN,NaN,70
418728,NaN,NaN,70
418731,NaN,NaN,70
418734,NaN,NaN,70
418738,NaN,NaN,70
418741,540.5922177,355.3720848,70
418744,533.5063617,355.7658952,70
418748,539.1039432,350.4613714,70
418751,540.2493112,352.9167792,70
418754,NaN,NaN,70
418758,NaN,NaN,70
418761,NaN,NaN,70
418764,NaN,NaN,70
418768,NaN,NaN,70
418771,NaN,NaN,70
418774,NaN,NaN,70
418778,NaN,NaN,70
418781,NaN,NaN,70
418784,NaN,NaN,70
418788,NaN,NaN,70
418791,NaN,NaN,70
418794,NaN,NaN,70
418798,NaN,NaN,70
418801,NaN,NaN,70
418804,NaN,NaN,70
418808,NaN,NaN,70
418811,NaN,NaN,70
418814,NaN,NaN,70
418818,NaN,NaN,70
418821,NaN,NaN,70
418824,NaN,NaN,70
418828,NaN,NaN,70
418831,NaN,NaN,70
418834,NaN,NaN,70
418838,NaN,NaN,70
418841,NaN,NaN,70
418844,539.5402908,351.7956835,70
418848,534.9353723,360.0741838,70
418851,533.8370413,355.7257373,70
418854,532.8752411,361.7939262,70
418858,NaN,NaN,70
418861,NaN,NaN,70
418864,NaN,NaN,70
422544,NaN,NaN,71
422547,NaN,NaN,71
422551,NaN,NaN,71
422554,NaN,NaN,71
422557,NaN,NaN,71
422561,NaN,NaN,71
422564,1109.642458,923.4357179,71
422567,1126.462969,920.2217188,71
422570,1115.228564,924.3048158,71
422574,1126.089765,922.733832,71
422577,NaN,NaN,71
422581,NaN,NaN,71
422584,NaN,NaN,71
422587,NaN,NaN,71
422591,1122.152143,927.3169716,71
422594,1108.399768,925.0387829,71
422597,1094.770432,872.228552,71
422600,1146.692746,925.6858789,71
422604,NaN,NaN,71
422607,NaN,NaN,71
422611,NaN,NaN,71
422614,NaN,NaN,71
422617,NaN,NaN,71
422621,NaN,NaN,71
422624,NaN,NaN,71
422627,NaN,NaN,71
422631,NaN,NaN,71
422634,NaN,NaN,71
422637,NaN,NaN,71
422640,NaN,NaN,71
422644,NaN,NaN,71
422647,NaN,NaN,71
422650,NaN,NaN,71
422654,NaN,NaN,71
422657,NaN,NaN,71
422660,NaN,NaN,71
422664,NaN,NaN,71
422667,NaN,NaN,71
422670,NaN,NaN,71
422674,NaN,NaN,71
422677,1103.420655,929.4111574,71
422680,1100.770976,927.4825986,71
422684,1128.950179,926.5375071,71
422687,1161.088816,920.4539196,71
422691,1107.897526,872.0563403,71
422694,1143.466221,928.5012936,71
422697,1082.449237,880.6048272,71
422700,1151.259682,932.1892658,71
422704,1091.293702,881.128891,71
422707,1097.315014,883.3971687,71
422710,NaN,NaN,71
422714,NaN,NaN,71
422717,NaN,NaN,71
422721,NaN,NaN,71
422724,NaN,NaN,71
422727,NaN,NaN,71
422731,NaN,NaN,71
422734,NaN,NaN,71
422737,NaN,NaN,71
422740,NaN,NaN,71
422744,NaN,NaN,71
422747,NaN,NaN,71
422750,NaN,NaN,71
422754,NaN,NaN,71
422757,NaN,NaN,71
422760,NaN,NaN,71
422764,NaN,NaN,71
422767,NaN,NaN,71
422770,NaN,NaN,71
422774,NaN,NaN,71
422777,NaN,NaN,71
422780,NaN,NaN,71
422784,1038.715056,923.0470305,71
422787,1091.533078,882.3815794,71
422791,1038.855657,926.0786723,71
422794,1097.083598,882.4107408,71
422797,1054.833012,918.6577157,71
422800,1090.917531,925.9594741,71
422804,1104.276988,878.9686053,71
422807,1115.697672,878.3551299,71
422810,1114.807717,887.5377041,71
422814,1114.018125,921.023176,71
422817,NaN,NaN,71
422820,NaN,NaN,71
422824,NaN,NaN,71
422827,NaN,NaN,71
422830,NaN,NaN,71
422834,NaN,NaN,71
422837,NaN,NaN,71
422840,NaN,NaN,71
422844,NaN,NaN,71
422847,NaN,NaN,71
422850,NaN,NaN,71
422854,NaN,NaN,71
422857,NaN,NaN,71
422860,NaN,NaN,71
422864,NaN,NaN,71
422867,NaN,NaN,71
422870,NaN,NaN,71
422874,NaN,NaN,71
422877,NaN,NaN,71
422880,NaN,NaN,71
422884,NaN,NaN,71
422887,NaN,NaN,71
422890,NaN,NaN,71
422894,1155.647283,856.4393155,71
422897,1121.223722,858.3209974,71
422900,1048.782541,906.4852837,71
422904,1073.952788,894.5733176,71
422907,1072.678799,905.3673175,71
422910,1096.542005,849.1770634,71
422914,1160.219743,856.4264715,71
422917,1078.17415,897.35962,71
422920,1077.194164,897.4342791,71
422924,1091.866432,852.0290998,71
422927,NaN,NaN,71
422930,NaN,NaN,71
422934,NaN,NaN,71
422937,NaN,NaN,71
422940,NaN,NaN,71
422944,NaN,NaN,71
422947,NaN,NaN,71
422950,NaN,NaN,71
422954,NaN,NaN,71
422957,NaN,NaN,71
422960,NaN,NaN,71
422964,NaN,NaN,71
422967,NaN,NaN,71
422970,NaN,NaN,71
422974,NaN,NaN,71
422977,NaN,NaN,71
422980,NaN,NaN,71
422984,NaN,NaN,71
422987,NaN,NaN,71
422990,NaN,NaN,71
422994,NaN,NaN,71
422997,1111.961688,901.9428566,71
423000,1150.03717,902.0466702,71
423004,1155.341164,856.1006932,71
423007,NaN,NaN,71
423010,NaN,NaN,71
423014,NaN,NaN,71
423017,1108.746534,907.7399619,71
423020,NaN,NaN,71
423024,NaN,NaN,71
423027,1060.162141,905.1915425,71
423030,1070.256138,891.7161473,71
423034,1104.105732,908.917281,71
423037,NaN,NaN,71
423040,NaN,NaN,71
423044,NaN,NaN,71
423047,NaN,NaN,71
423050,NaN,NaN,71
423054,NaN,NaN,71
423057,NaN,NaN,71
423060,NaN,NaN,71
423064,NaN,NaN,71
423067,NaN,NaN,71
423070,NaN,NaN,71
423074,NaN,NaN,71
423077,NaN,NaN,71
423080,NaN,NaN,71
423084,NaN,NaN,71
423087,NaN,NaN,71
423090,NaN,NaN,71
423094,NaN,NaN,71
423097,NaN,NaN,71
423100,NaN,NaN,71
423104,NaN,NaN,71
423107,1004.035618,588.8968947,71
423110,1023.684577,572.6515928,71
423114,998.3618572,557.8709575,71
423117,1029.465019,561.2008375,71
423120,1032.792173,565.5702704,71
423124,1021.861245,569.817962,71
423127,992.5291422,576.1470937,71
423130,1023.126753,570.8825851,71
423134,1017.834116,567.8750106,71
423137,1024.858321,562.5589087,71
423140,NaN,NaN,71
423144,NaN,NaN,71
423147,NaN,NaN,71
423150,NaN,NaN,71
423154,NaN,NaN,71
423157,NaN,NaN,71
423160,NaN,NaN,71
