0,1232.558031,680.4658033,1
423164,NaN,NaN,71
423167,NaN,NaN,71
423170,NaN,NaN,71
423174,NaN,NaN,71
423177,1008.123035,566.3009236,71
423180,NaN,NaN,71
423184,NaN,NaN,71
423187,1022.765743,566.9445151,71
423190,1028.647709,562.6729659,71
423194,1028.546097,564.7550482,71
423197,1020.852507,562.4375572,71
423200,1022.269165,565.3477406,71
423204,1019.142143,563.903519,71
423207,1019.278286,563.152674,71
423210,1044.47066,564.6952992,71
423214,1041.252797,561.3962043,71
423217,NaN,NaN,71
423220,NaN,NaN,71
423224,NaN,NaN,71
423227,NaN,NaN,71
423230,NaN,NaN,71
423234,NaN,NaN,71
423237,NaN,NaN,71
423240,NaN,NaN,71
423244,NaN,NaN,71
423247,NaN,NaN,71
423250,NaN,NaN,71
423254,NaN,NaN,71
423257,1020.089426,563.4512893,71
423260,NaN,NaN,71
423264,NaN,NaN,71
423267,1023.71363,561.3768338,71
423270,1029.979757,560.4411303,71
423274,1030.560237,565.2401438,71
423277,1022.026839,563.5448553,71
423280,1017.860746,567.0860699,71
423284,1021.81594,564.6933025,71
423287,1025.057905,560.5376796,71
423290,1037.023317,559.2554155,71
423294,1024.393593,562.1595925,71
423297,NaN,NaN,71
423300,NaN,NaN,71
423304,NaN,NaN,71
423307,NaN,NaN,71
423310,NaN,NaN,71
423314,NaN,NaN,71
423317,NaN,NaN,71
423320,NaN,NaN,71
423324,NaN,NaN,71
423327,NaN,NaN,71
423330,NaN,NaN,71
423334,NaN,NaN,71
423337,1019.287902,565.0098758,71
423340,NaN,NaN,71
423344,NaN,NaN,71
423347,1032.729489,564.0733114,71
423350,1028.046101,558.6834983,71
423354,1024.312416,559.7904954,71
423357,1029.952715,561.8239472,71
423360,1022.582842,567.5939768,71
423364,1034.407635,558.7871909,71
423367,1031.066456,565.3886296,71
423370,1028.021207,567.8101587,71
423374,1034.600869,557.4805726,71
423377,NaN,NaN,71
423380,NaN,NaN,71
423384,NaN,NaN,71
423387,NaN,NaN,71
423390,NaN,NaN,71
423394,NaN,NaN,71
423397,NaN,NaN,71
423400,NaN,NaN,71
423404,NaN,NaN,71
423407,NaN,NaN,71
423410,NaN,NaN,71
423414,NaN,NaN,71
423417,NaN,NaN,71
423420,NaN,NaN,71
423424,1032.023229,561.9290114,71
423427,1031.399931,559.3340009,71
423430,1017.866381,562.4033328,71
423434,1024.819563,558.488186,71
423437,1024.918334,556.9755595,71
423440,1024.497021,559.7393829,71
423444,1015.355802,566.805087,71
423447,1024.825164,561.9125897,71
423450,1016.296449,560.1714441,71
423454,NaN,NaN,71
423457,NaN,NaN,71
423460,NaN,NaN,71
423464,NaN,NaN,71
423467,NaN,NaN,71
423470,NaN,NaN,71
423474,NaN,NaN,71
423477,NaN,NaN,71
423480,NaN,NaN,71
423484,NaN,NaN,71
423487,NaN,NaN,71
423490,1038.069575,547.443381,71
423494,NaN,NaN,71
423497,NaN,NaN,71
423500,1059.024338,526.3284984,71
423504,1060.919739,521.7968319,71
423507,1065.867928,516.8787899,71
423510,1068.608056,515.5847492,71
423514,1069.153958,508.5560512,71
423517,1072.227565,506.3009521,71
423520,1073.990749,500.8039382,71
423524,1071.347911,501.5232625,71
423527,1068.641065,510.8685648,71
423530,NaN,NaN,71
423534,NaN,NaN,71
423537,NaN,NaN,71
423540,NaN,NaN,71
423544,NaN,NaN,71
423547,NaN,NaN,71
423550,NaN,NaN,71
423554,NaN,NaN,71
423557,NaN,NaN,71
423560,NaN,NaN,71
423564,NaN,NaN,71
423567,1068.937335,507.9247583,71
423570,NaN,NaN,71
423574,NaN,NaN,71
423577,1064.487609,505.0184601,71
423580,1067.776809,507.2279238,71
423584,1065.427428,510.0718593,71
423587,1067.263647,505.8256745,71
423590,1064.515159,506.8201596,71
423594,1064.166888,507.9490092,71
423597,1076.683512,505.7170524,71
423600,1069.299782,509.3538483,71
423604,1069.453571,510.0706093,71
423607,NaN,NaN,71
423610,NaN,NaN,71
423614,NaN,NaN,71
423617,NaN,NaN,71
423620,NaN,NaN,71
423624,NaN,NaN,71
423627,NaN,NaN,71
423630,NaN,NaN,71
423634,NaN,NaN,71
423637,NaN,NaN,71
423640,NaN,NaN,71
423644,NaN,NaN,71
423647,NaN,NaN,71
423650,NaN,NaN,71
423654,1066.313206,504.4845543,71
423657,1064.588891,510.3091765,71
423660,1061.523149,507.464897,71
423664,1073.777518,506.6023624,71
423667,1068.654479,508.9495712,71
427343,NaN,NaN,72
427347,NaN,NaN,72
427350,NaN,NaN,72
427353,NaN,NaN,72
427357,NaN,NaN,72
427360,NaN,NaN,72
427363,NaN,NaN,72
427367,NaN,NaN,72
427370,NaN,NaN,72
427373,NaN,NaN,72
427377,NaN,NaN,72
427380,NaN,NaN,72
427383,NaN,NaN,72
427386,NaN,NaN,72
427390,NaN,NaN,72
427393,NaN,NaN,72
427397,NaN,NaN,72
427400,NaN,NaN,72
427403,NaN,NaN,72
427406,1065.92418,965.3844894,72
427410,1093.698429,964.5607629,72
427413,1096.853582,964.9169749,72
427416,1094.02185,972.721369,72
427420,1105.661085,964.0041938,72
427423,1078.781658,955.3965333,72
427427,1056.275749,930.4283613,72
427430,1130.415682,970.7241467,72
427433,1108.153085,966.2999395,72
427436,1091.901628,963.8616098,72
427440,NaN,NaN,72
427443,NaN,NaN,72
427446,NaN,NaN,72
427450,NaN,NaN,72
427453,NaN,NaN,72
427456,NaN,NaN,72
427460,NaN,NaN,72
427463,NaN,NaN,72
427466,NaN,NaN,72
427470,NaN,NaN,72
427473,NaN,NaN,72
427476,NaN,NaN,72
427480,NaN,NaN,72
427483,NaN,NaN,72
427486,NaN,NaN,72
427490,NaN,NaN,72
427493,NaN,NaN,72
427496,NaN,NaN,72
427500,NaN,NaN,72
427503,NaN,NaN,72
427506,NaN,NaN,72
427510,NaN,NaN,72
427513,1075.728356,927.2081223,72
427516,1091.93132,965.2500657,72
427520,1091.260773,966.4486152,72
427523,1070.705917,964.8449816,72
427527,1086.700189,963.2039338,72
427530,1085.208114,965.4018991,72
427533,1077.481647,924.5129159,72
427536,1073.674657,965.7958019,72
427540,1105.592127,969.8695476,72
427543,1044.187982,953.8100319,72
427546,NaN,NaN,72
427550,NaN,NaN,72
427553,NaN,NaN,72
427556,NaN,NaN,72
427560,NaN,NaN,72
427563,NaN,NaN,72
427566,NaN,NaN,72
427570,NaN,NaN,72
427573,NaN,NaN,72
427576,NaN,NaN,72
427580,NaN,NaN,72
427583,NaN,NaN,72
427586,NaN,NaN,72
427590,NaN,NaN,72
427593,NaN,NaN,72
427596,NaN,NaN,72
427600,NaN,NaN,72
427603,NaN,NaN,72
427606,NaN,NaN,72
427610,NaN,NaN,72
427613,NaN,NaN,72
427616,NaN,NaN,72
427620,1070.43004,857.3702124,72
427623,1052.898136,910.7112581,72
427627,1050.736459,911.0701689,72
427630,1073.9509,867.6664919,72
427633,1070.614587,862.246088,72
427636,1079.199022,870.9604815,72
427640,1020.297196,905.9893343,72
427643,1062.005782,864.2853163,72
427646,1025.508627,905.1401982,72
427650,1065.118642,865.2318614,72
427653,NaN,NaN,72
427656,NaN,NaN,72
427660,NaN,NaN,72
427663,NaN,NaN,72
427666,NaN,NaN,72
427670,NaN,NaN,72
427673,NaN,NaN,72
427676,NaN,NaN,72
427680,NaN,NaN,72
427683,NaN,NaN,72
427686,NaN,NaN,72
427690,NaN,NaN,72
427693,NaN,NaN,72
427696,NaN,NaN,72
427700,NaN,NaN,72
427703,NaN,NaN,72
427706,NaN,NaN,72
427710,NaN,NaN,72
427713,NaN,NaN,72
427716,NaN,NaN,72
427720,NaN,NaN,72
427723,NaN,NaN,72
427726,NaN,NaN,72
427730,NaN,NaN,72
427733,NaN,NaN,72
427736,NaN,NaN,72
427740,NaN,NaN,72
427743,NaN,NaN,72
427746,NaN,NaN,72
427750,NaN,NaN,72
427753,NaN,NaN,72
427756,NaN,NaN,72
427760,NaN,NaN,72
427763,NaN,NaN,72
427766,NaN,NaN,72
427770,NaN,NaN,72
427773,NaN,NaN,72
427776,NaN,NaN,72
427780,NaN,NaN,72
427783,NaN,NaN,72
427786,NaN,NaN,72
427790,NaN,NaN,72
427793,NaN,NaN,72
427796,NaN,NaN,72
427800,NaN,NaN,72
427803,NaN,NaN,72
427806,NaN,NaN,72
427810,NaN,NaN,72
427813,NaN,NaN,72
427816,NaN,NaN,72
427820,NaN,NaN,72
427823,NaN,NaN,72
427826,NaN,NaN,72
427830,NaN,NaN,72
427833,NaN,NaN,72
427836,NaN,NaN,72
427840,NaN,NaN,72
427843,NaN,NaN,72
427846,NaN,NaN,72
427850,NaN,NaN,72
427853,NaN,NaN,72
427856,NaN,NaN,72
427860,NaN,NaN,72
427863,NaN,NaN,72
427866,NaN,NaN,72
427870,NaN,NaN,72
427873,NaN,NaN,72
427876,NaN,NaN,72
427880,NaN,NaN,72
427883,NaN,NaN,72
427886,NaN,NaN,72
427890,NaN,NaN,72
427893,NaN,NaN,72
427896,NaN,NaN,72
427900,NaN,NaN,72
427903,1081.350391,679.6420712,72
427906,1080.270036,652.0799408,72
427910,1091.89847,623.4338037,72
427913,1087.665301,625.8189811,72
427916,1081.088961,629.037244,72
427920,1082.833159,627.3613468,72
427923,1084.792474,638.1924798,72
427926,1087.298345,654.4830331,72
427930,1086.748529,648.7909537,72
427933,1087.725141,654.9523651,72
427936,1089.123402,651.4684094,72
427940,1092.799198,648.3693534,72
427943,NaN,NaN,72
427946,NaN,NaN,72
427950,NaN,NaN,72
427953,NaN,NaN,72
427956,NaN,NaN,72
427960,NaN,NaN,72
427963,NaN,NaN,72
427966,NaN,NaN,72
427970,NaN,NaN,72
427973,NaN,NaN,72
427976,NaN,NaN,72
427980,NaN,NaN,72
427983,1230.445674,626.6595449,72
427986,1268.832578,608.4846817,72
427990,NaN,NaN,72
427993,NaN,NaN,72
427996,1346.279747,571.0809669,72
428000,1417.912769,516.9310238,72
428003,NaN,NaN,72
428006,NaN,NaN,72
428010,NaN,NaN,72
428013,NaN,NaN,72
428016,NaN,NaN,72
428020,NaN,NaN,72
428023,NaN,NaN,72
428026,NaN,NaN,72
428030,NaN,NaN,72
428033,NaN,NaN,72
428036,NaN,NaN,72
428040,NaN,NaN,72
428043,NaN,NaN,72
428046,NaN,NaN,72
428050,NaN,NaN,72
428053,NaN,NaN,72
428056,NaN,NaN,72
428060,NaN,NaN,72
428063,NaN,NaN,72
428066,NaN,NaN,72
428070,NaN,NaN,72
428073,NaN,NaN,72
428076,NaN,NaN,72
428080,NaN,NaN,72
428083,NaN,NaN,72
428086,NaN,NaN,72
428090,NaN,NaN,72
428093,NaN,NaN,72
428096,NaN,NaN,72
428100,NaN,NaN,72
428103,NaN,NaN,72
428106,NaN,NaN,72
428110,NaN,NaN,72
428113,NaN,NaN,72
428116,NaN,NaN,72
428120,NaN,NaN,72
428123,NaN,NaN,72
428126,NaN,NaN,72
428130,NaN,NaN,72
428133,NaN,NaN,72
428136,NaN,NaN,72
428140,NaN,NaN,72
428143,NaN,NaN,72
428146,NaN,NaN,72
428150,NaN,NaN,72
428153,NaN,NaN,72
428156,NaN,NaN,72
428160,NaN,NaN,72
428163,NaN,NaN,72
428166,NaN,NaN,72
428170,NaN,NaN,72
428173,NaN,NaN,72
428176,NaN,NaN,72
428180,NaN,NaN,72
428183,NaN,NaN,72
428186,NaN,NaN,72
428190,NaN,NaN,72
428193,NaN,NaN,72
428196,NaN,NaN,72
428200,NaN,NaN,72
428203,NaN,NaN,72
428206,NaN,NaN,72
428210,NaN,NaN,72
428213,NaN,NaN,72
428216,NaN,NaN,72
428220,NaN,NaN,72
428223,NaN,NaN,72
428226,NaN,NaN,72
428230,NaN,NaN,72
428233,NaN,NaN,72
428236,NaN,NaN,72
428240,NaN,NaN,72
428243,NaN,NaN,72
428246,NaN,NaN,72
428250,NaN,NaN,72
428253,NaN,NaN,72
428256,NaN,NaN,72
428260,NaN,NaN,72
428263,NaN,NaN,72
428266,NaN,NaN,72
428270,NaN,NaN,72
428273,NaN,NaN,72
428276,NaN,NaN,72
428280,NaN,NaN,72
428283,NaN,NaN,72
428286,NaN,NaN,72
428290,NaN,NaN,72
428293,NaN,NaN,72
428296,NaN,NaN,72
428300,NaN,NaN,72
428303,NaN,NaN,72
428306,NaN,NaN,72
428310,NaN,NaN,72
428313,NaN,NaN,72
428316,NaN,NaN,72
428320,NaN,NaN,72
428323,NaN,NaN,72
428326,NaN,NaN,72
428330,NaN,NaN,72
428333,NaN,NaN,72
428336,NaN,NaN,72
428340,NaN,NaN,72
428343,NaN,NaN,72
428346,NaN,NaN,72
428350,NaN,NaN,72
428353,NaN,NaN,72
428356,NaN,NaN,72
428360,NaN,NaN,72
428363,NaN,NaN,72
428366,NaN,NaN,72
428370,NaN,NaN,72
428373,NaN,NaN,72
428376,NaN,NaN,72
428380,NaN,NaN,72
428383,NaN,NaN,72
428386,NaN,NaN,72
428390,NaN,NaN,72
428393,NaN,NaN,72
428396,NaN,NaN,72
428400,NaN,NaN,72
428403,NaN,NaN,72
428406,NaN,NaN,72
428410,NaN,NaN,72
428413,NaN,NaN,72
428416,NaN,NaN,72
428420,NaN,NaN,72
428423,NaN,NaN,72
428426,NaN,NaN,72
428430,NaN,NaN,72
428433,NaN,NaN,72
428436,NaN,NaN,72
428440,NaN,NaN,72
428443,NaN,NaN,72
428446,NaN,NaN,72
428450,NaN,NaN,72
428453,NaN,NaN,72
428456,NaN,NaN,72
428460,NaN,NaN,72
428463,NaN,NaN,72
428466,NaN,NaN,72
428470,NaN,NaN,72
428473,NaN,NaN,72
428476,NaN,NaN,72
428480,NaN,NaN,72
428483,NaN,NaN,72
428486,NaN,NaN,72
428490,NaN,NaN,72
428493,NaN,NaN,72
428496,NaN,NaN,72
428500,NaN,NaN,72
428503,NaN,NaN,72
428506,NaN,NaN,72
428510,NaN,NaN,72
428513,NaN,NaN,72
428516,NaN,NaN,72
428520,NaN,NaN,72
428523,NaN,NaN,72
428526,NaN,NaN,72
428530,NaN,NaN,72
428533,NaN,NaN,72
428536,NaN,NaN,72
428540,NaN,NaN,72
428543,NaN,NaN,72
428546,NaN,NaN,72
428550,NaN,NaN,72
428553,NaN,NaN,72
428556,NaN,NaN,72
428560,NaN,NaN,72
428563,NaN,NaN,72
428566,NaN,NaN,72
428570,NaN,NaN,72
428573,NaN,NaN,72
428576,NaN,NaN,72
428580,NaN,NaN,72
428583,NaN,NaN,72
428586,NaN,NaN,72
